Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G11_298080
HAND1	3.05284462680674
ORMDL2	9.8536220458284
SERPINB1	7.91534484177563
FGA	3.30375887355968
PRSS7	3.09370479294501
IGFBP1	3.39553047466585
SLC1A1	3.77078646930359
DHX57	4.29676682742887
PSAT1	6.48336965255322
FLJ13195	4.13168397922422
GDPD3	5.37278656540667
PTPN21	3.68162511604001
TBR1	3.37427935793691
TBC1D1	4.72792377739399
IFNG	3.52037973109088
FOS	9.31607087471428
IQGAP1	7.53362203142232
ZNF226	5.16932744819768
EMD	5.69903904672938
RETN	3.80782509514014
APH1A	8.13851523992077
C14orf1	5.2775567200552
PUS7	5.43648306358326
PAFAH2	4.07418981874118
NPEPL1	4.32939165212520
RP11-114G1.1	3.0821318201396
TUBB6	5.93344465588187
FOXL2	3.61096680587921
LATS1	3.49351418003497
BAZ2A	4.76076115768695
KCNQ2	3.19756797075745
SPOCK2	6.5562211629782
MARCH6	7.47995365066127
MGC10334	4.45313320621243
HTATIP2	5.8386224687685
CENTA2	5.28430223957679
FGF2	3.74545245112538
FXYD7	3.47756534738429
CCDC33	3.3428220609596
PRODH	3.85257779842237
DDX6	3.43590102953727
SLC43A1	3.69149839208432
NTN1	3.38573050937003
ING4	5.9478199026538
DPH2	5.34903901472536
ZNF313	6.16025660344094
VPS28	10.2736106573892
FCGR2C	3.28506590507504
DIAPH1	4.82901928384264
CEP76	4.01739990355347
CORO1A	4.4518668476172
TRAF4	4.66771144851038
ZNF460	3.42124996210935
RRM2	7.33891873693638
EDG4	3.9903312268639
OS9	5.80488165826279
SLC4A1AP	5.59937919303602
COG5	6.09209254265795
COPS8	6.95697695180792
NGLY1	7.89569573490363
AKAP9	4.95656315700441
NCBP2	6.910988779882
C17orf42	5.39413189392961
GPSM3	5.00816220937153
SLC20A1	5.9612769299827
SIL1	5.51976844942829
LDB2	4.03622627693855
ASB6	4.35244531077058
KLK5	9.53816500833868
SMAD5OS	3.36549145524451
UNC93A	3.43203297694033
SPTB	3.81866476945146
EFEMP2	5.73747264749149
EFNB2	5.95915773517522
C21orf62	3.16394751262421
PCM1	5.27840833688726
FMO5	3.93106056107076
TSG101	8.51786999089294
CEBPG	5.26846104585783
GTF3C4	4.21282170345067
ABHD3	4.04295667084358
TNFRSF1B	4.26133685598956
CLEC1A	4.05354064073536
IQSEC1	4.51600246593345
PIGN	4.31185735789777
PATZ1	4.40939546837926
RBM22	7.17930259679561
AEBP1	5.03601980141647
BAG2	5.42561891530079
PAQR5	3.19678205238958
C9orf127	4.75840033089144
THNSL1	3.77832953880918
ANKRD2	4.86008869742957
JAM2	4.23766774554516
SNRPN	3.54727170554861
ALX4	3.63145307598315
FAM130A1	5.04676632074626
CACNA1S	3.57938292697665
TRIM38	6.59997831467395
CORIN	2.91824444461758
TMCC1	4.2138958308314
PCLKC	4.07033848564808
PLEKHG6	3.83711818203228
LRRC40	7.49909296534317
SMG5	4.47813229782818
NCAPD2	4.62915803767651
WNT2B	3.48390370671987
DCP2	5.6285573429974
ASNS	8.55634677487079
MRPL49	9.22318361936505
TMEM24	4.95049876465274
RPL18	11.4627050784206
SMU1	4.47725244748073
ISG20	7.2846071048038
CASZ1	4.16606053962261
POLR1D	9.67446481448268
GIN1	5.65213981283191
TMEM177	6.25384762922182
CDKN2AIP	5.57844628950954
KRR1	4.83735729468466
CXCL1	4.13191911582321
C1D	8.06236833898724
EPM2A	3.61982861530448
LDHC	4.09376248965212
PC	3.67601451521053
PDZRN4	3.11493264403918
FAH	5.07938305297901
UBE4B	4.01498279440448
NIT1	5.88680082810787
CDC2L6	4.14087313473173
BTN3A3	5.24502761652692
PAX8	5.54283362360982
PRO2012	3.14120580836525
BEX1	4.50013495620645
COMMD3	8.41382584579208
MRPL40	9.03574383957389
SLC2A4	3.57762647748836
SHFM1	8.62385448172723
PKMYT1	3.92982519161723
FEZF2	3.8956195634871
DUT	8.36617091161072
LRRC59	7.20928096363766
LY6H	3.20366702746731
MAP2	3.83546487205722
LYL1	4.05748610197437
EDEM1	5.30456676032772
NOS3	3.38180273659516
ZNF34	5.01834010918527
ADH1A	3.66552687137179
CYP11B1	2.92887235948154
CDC73	6.72620058978624
GPR172A	5.47280894352416
GSTM3	5.96568363415219
C19orf54	5.31369986437
KCNA5	3.75601842435985
FLRT2	4.34666711134551
WRN	4.90294326634371
ANAPC5	6.51312927530379
SDF2	7.36438423426707
KRT8P12	3.55961200175314
DZIP3	4.05683811960118
C15orf24	9.22037242289741
NFATC2IP	4.85946729799739
RIT1	4.97535085626765
RHBDF2	5.25472358729322
SCML1	4.30186902045526
MED9	4.20723153624561
RAB13	9.41303156159986
FBXW11	5.60561074699829
ETAA1	4.97286062198142
C14orf131	4.43803785810224
SLC12A5	4.00600190338606
PHF14	3.32289156387644
NRIP3	3.65314651658975
TMEM121	3.41140793010444
NOS1AP	4.10369664642172
FAM3A	5.37343352119066
RPL13	11.9454449973476
PRDX2	10.5293648985662
SAP30BP	5.61671069907417
WDR76	3.95545844366788
PRMT3	6.99892883846008
TRIM10	3.69538644213897
FAM82B	7.94729109625493
GCNT4	3.33283312816415
MAP9	4.67203227772381
GPRASP1	3.58980176375875
CXorf36	3.32514292487675
CDKN1C	4.31290455354767
DSCR3	4.71099608649168
ZFAND3	5.64454494656245
C7orf43	4.2012087471595
HSPH1	5.79305463398024
SPSB3	6.58010073833022
AQP1	4.06761489117368
COL17A1	4.08855664083030
GFAP	3.6483131422941
CDC16	8.02451729587925
KIAA1614	3.27796911629705
PRSS16	4.22378623229903
KIF13B	4.34029061884193
PCDH9	3.29261076728217
MKRN3	3.16498853642729
ADAMTS13	4.59012534337888
ITFG1	8.49562730960362
TUBG2	3.80190744347261
TTYH1	3.15828239112786
SFRS7	9.10990045918069
C3orf18	4.64917930543548
FLJ13236	4.11470727057384
C18orf25	4.43957030859183
EXTL1	3.99328947693966
RANBP10	3.79459950114580
RARG	4.00636546092754
MYO7A	3.80374338870242
SFRS18	5.88048230941936
CD96	3.83883085147134
ACVR1B	4.0767749932865
DENND1C	4.27269470369918
RBMS3	3.57140755577026
SLC41A3	5.554512152695
PSMD1	6.69237626989258
DGCR6L	3.42267101249999
ILVBL	5.54236204459195
CSNK1G3	7.08167684569109
RNF186	3.60794803489137
IFNGR1	7.318386549952
MAGEL2	3.72981768731563
TSPAN6	8.5532372987276
SLC29A2	4.54275712351815
MSL2L1	4.63543549715745
MATN2	5.91222484207396
ST6GALNAC2	7.00692234998512
RBMX	8.618522507723
MPP3	5.52021425367758
FGL1	4.10465969505591
PSORS1C2	3.77930386349738
RAD51L3	3.78021063707160
ARHGEF6	5.31906029065837
TGFBR2	4.71146554064179
ORAI2	3.64504136498383
CDC123	7.75545546815421
IL33	3.25813482284673
DEAF1	4.49664047933019
AMN	3.78497025463091
MSLN	9.43364860005453
DEFA6	3.33887427233759
WWTR1	4.7392756720816
COBL	5.6955548763443
PPP1R16B	4.08274385937933
CIB1	8.08105508612126
TSSK1B	3.10873357252543
GAS7	4.10681753903408
MDN1	5.92954042838439
HAAO	4.42805776306203
HLA-DRB1	10.5693420165559
CTNNAL1	5.82923941539391
TLE6	3.48355921398523
CIT	4.69534969410655
TNFAIP2	6.33527189797818
FOXN1	3.47458776497561
HERC4	3.68103096861028
DRAP1	7.18815884327845
PEMT	5.91285700027474
SLC38A1	8.96944580910573
ARHGAP6	3.40851076399237
PHF20L1	4.30791772072488
MCM3AP	4.43192946239875
MYO1F	4.70789589457535
RAB11A	8.28171938656758
PTBP2	6.34522167971475
SNX1	4.92142493014574
CTB-1048E9.5	5.08320239378629
C19orf60	6.3159700247232
C7orf25	5.06306026840621
ELF5	3.09550793256176
HOXB9	3.43522845542167
RBM8A	5.79016491675337
PARP3	4.71217442203388
ITGA9	3.69988683351478
ZFR	5.39207826517591
VANGL1	4.96901949782287
FLJ20699	5.12645556571021
ACSL6	2.99974965753269
CHAF1B	3.97519733271815
NDUFA3	10.1087297445919
FABP4	3.83711750814835
KCNB1	3.40157589354365
CANX	8.71300309120485
SLC25A28	4.97475635372803
SHARPIN	5.32196166551022
ADIPOR2	6.00419971705665
TTC23	4.05031998264802
UGP2	8.0884767374028
ECHDC2	6.88761732035679
CIRBP	7.14414537842122
SEC14L4	3.80070176230117
SMA4	4.43808990539289
FRZB	4.14622449338328
PABPC1	11.5232234544917
APOBEC3G	8.1937002569898
CUEDC1	4.46401682414113
CLDN8	3.36497554338016
VPS52	7.14480105307366
LOC23117	7.08086956293494
FAT	7.3437031074685
M6PRBP1	6.14561408645617
PPM1F	4.27351262860858
TSR1	4.34011482336733
E2F6	5.96563845801815
TMEM126B	10.1158239456932
ZFHX3	4.56540951198441
PCSK5	3.65759823598625
HEMK1	5.58153414120785
GIMAP5	5.45719298251881
DPY19L4	6.11811920206984
FAM77C	4.03176513434415
CTPS2	4.81801199813936
NDUFA9	10.1163472930489
SCRIB	6.79022617898154
AURKC	3.83942544694175
LOC51035	5.96245160265927
RSRC2	6.16931521320183
ORM2	3.30774919029229
FAM115A	4.42527430667498
EGLN3	4.52644395737331
FZD6	6.45314551746311
PITX3	4.03475883776186
GPX3	10.6709004058375
UNC119	4.66367123594933
NOV	4.81410157842707
GRM4	3.65750130911495
CABC1	5.80480506646885
KLK1	4.09371123961897
GPM6B	5.43874401780946
RRAGD	5.44759973217165
EIF2S2	7.06181729158645
RNF130	7.74230511813834
CKAP5	5.43449550261944
UCHL5	5.45391702226348
C10orf18	7.51746178896537
TMEM93	7.06312677626423
KCNMB2	5.37982002940978
AIM2	5.38534977351377
PNO1	7.0906603577214
ANK3	4.76570180266087
OR2F2	3.45429490027165
GNAT2	3.01338572070457
KRT5	4.94058136739944
ST13	8.47637824111115
SIX1	4.00778969630424
TIMP2	5.27437573590563
CDH12	3.46412092935054
ZMAT4	3.36227293920308
QRSL1	4.49466835605746
CCL15	3.57019458070712
GTF2IRD1	7.76070522924415
CCDC22	4.05327248556330
SNX24	4.92994859563668
RARS	9.03369974365349
MORC2	4.85864637893973
FAM48A	5.00271820322407
FOXD1	3.37688594787489
COX4I1	8.64921121716784
DSN1	4.3953142097067
AMT	4.69997311991072
GPRC5B	5.91753552309869
CTAGE1	3.26468712932379
DTWD1	4.70918501452375
STRN4	3.90089305848295
KITLG	3.2304274407463
HSD11B1	4.16660367412985
HDGF	8.73120952774127
KRT6B	3.47259912515698
SUMO4	6.07290407642623
ARID4B	5.28216878155644
SATL1	4.5294683256032
SETX	4.62872074870615
DDR2	4.08136364240226
KCTD12	8.20356592106876
WWP2	4.26552162348964
CTSH	7.1722086514253
FASTKD1	8.06375762530793
PAF1	4.91180815511674
IFT57	8.64575066197416
TMEM2	3.83933173150765
ZNF592	4.53377718729713
TNFSF9	3.69824418476425
PPFIA4	3.67474775987895
CFP	3.84565811157467
DCTD	6.61370180004602
CNIH3	3.70088204262247
MAP4K4	4.45767733006695
ROD1	4.11982230493747
MFNG	3.58299551337928
JMJD2B	4.03797954050483
DOCK3	4.19494302038
STX16	5.07309618523361
ALDH3B1	4.37952234190302
THSD4	5.37551715734397
DLAT	5.53716210579198
KIF21B	3.72814472846644
FEZ2	5.55132853628988
CDC5L	5.5710598386385
KCNJ5	3.99243774369495
LMNA	6.37931953024513
TBCD	4.37000049319609
ZNF250	5.49716562332915
CASQ2	3.36488913948164
PEG10	5.2583042168797
TPSD1	3.42223419172659
PRAME	8.69670376113421
NP	5.77238757374427
ZNF12	5.12250464229572
XTP3TPA	9.69804447322799
SIGLEC7	4.27179967833496
FAM70A	3.26839950602049
PANK4	4.70089061264274
SNED1	3.3726784455705
HIP1	3.69791375532704
WNK1	5.27834792894118
AHNAK2	4.85775998642418
FLJ10490	4.174336141217
TOE1	5.61257899970071
RECQL4	4.09502881849170
PPA1	11.8621240685514
DPAGT1	5.82445478696464
HAS1	3.99830902187341
ST7	4.54212418938602
MAGED2	8.66011028335618
ANKRD55	4.00712635758785
TRPS1	5.69364136473162
POPDC3	3.12835641105598
ACOX2	5.14340719343343
TFPI2	4.96357161279493
CYP4F11	4.14443093070903
PDHB	8.82674582199217
ERN1	3.48946004938329
LHX2	3.13324649474551
B3GALT1	3.68220755051023
ADAMTS5	4.26468125996560
NOTCH3	4.85602262258369
C1orf116	3.87740237813303
UGCGL1	5.16283261256444
NF2	3.71342951917764
POM121	3.66465170116929
CLPP	7.55679544983474
MTMR3	4.04366631369428
ATP1B3	8.34282870573024
TMEM16A	3.2892547031581
HIST1H3F	3.21744820425090
TRIM25	4.12478394008603
CRKL	4.65866443778001
HOXB2	3.30032588517694
ANP32B	9.01213567769194
NUP62	5.06423128022679
GATM	4.84552307123545
AP4E1	3.58804743522419
RASA3	3.10955028504431
EDG5	3.52302957901445
CDKN3	7.09901818814582
CDH4	3.70236442770441
PGD	4.13284751522419
TMEM168	6.26839293780857
RND1	4.02411684784389
GAD1	3.36129566027922
MPG	7.6542322950462
ZNF133	5.23699969286625
LOC440350	3.28667746648081
FJX1	6.5594161867024
CLCF1	5.34249303873567
AMELY	3.28964477518729
PHTF2	4.51284123146491
IGSF2	3.60431534188673
TFF3	4.95707263049899
NDFIP1	8.30073196444583
IQCC	3.85642144407817
CUTA	10.7893906602540
HEYL	4.37049106511952
FTSJ2	4.28345875886038
APPL1	4.87433480884898
TNR	3.47792646290776
WAC	6.27414550118713
ADCY9	3.97857178090393
PYCRL	5.31479467169313
PCGF1	6.5813070258291
PTPN13	3.50824258734462
AGPAT7	4.73335508544075
SSTR5	4.23220424993549
CDKAL1	3.20568990582077
PDYN	3.36173044511136
SFRP1	3.73497789467577
VAV3	4.55483964644824
MTMR11	4.36479017595439
SUOX	5.46528602103215
IDH3B	6.92325248698996
STXBP3	6.4485389332758
EIF3G	9.16250442827872
GOLT1B	6.20923425238974
ARHGAP22	3.64079335576653
NPFFR1	4.69782808786144
NPC1	5.52097541252597
ALDH9A1	8.70913883279904
ICAM5	3.41074505432632
ADD2	3.53184117776777
RASSF1	4.48099402597459
PITPNB	9.80115900746137
PAPOLB	3.42698987527667
URM1	5.34121122529889
TMEM106B	9.00603170382415
LRIG2	4.22836337369795
SLC27A5	5.11789004672058
CDKL1	3.60746216461788
PRODH2	4.05083227146255
SFRS11	8.11742496817317
IL7	4.70059370054303
SCN9A	3.32613388242000
BTG3	10.8102330044459
PAK2	5.58788690879165
ATP2B1	4.77821893342691
GATA4	3.64331168627176
PRKAG1	7.5322184552479
FAM64A	4.58603790861714
ATF7IP2	5.4638921373572
EEF1G	12.0126707393582
INCENP	3.44019624426246
SMAD5	4.1495914643867
GARS	8.18982244796813
CDK10	3.77269523998949
HLX	4.27441810987987
ELAVL3	3.73250138560604
MDM4	3.12510347055421
GNL2	6.97325995812835
CDX1	4.44665815257708
PFDN2	7.87990225055795
ZNF200	4.56709127512085
NDN	4.83055137633546
PRR3	4.04104029387791
HBA2	6.45447388700087
FBLN5	4.70396428163068
PUM1	8.18108187173021
CCDC88A	3.05055763421251
TNNT1	7.67960433777862
KLHL24	6.07280008175334
HNRPH2	6.07361009358875
RAB7A	6.53092159672847
SGPP1	3.29838313945332
PMS2	5.7109745482328
ARNT2	4.36099064370702
CBR1	6.3061098198586
ITPR3	4.74769699359807
BIRC3	7.52815324925268
NRSN2	4.50475789923822
SPOCK1	3.59786785664885
H2AFY	7.61242725456637
RXRB	4.76036737940623
ZNF638	6.077676486577
APBA1	3.40129633525665
RAB2A	6.2323114213948
ACTN4	6.69029664563214
FXC1	5.1915104923294
C6orf162	4.33625851316916
HPSE2	3.89211391845877
PLCE1	4.69137826247586
INSL3	3.6299336437027
PTPLA	3.56790514408633
EIF2B5	5.64053798213645
DLG1	5.40450363687466
PINK1	4.39715456363621
TFIP11	5.37022510988733
VPS33A	4.5052506537117
SKIP	4.52789789107506
GRAP2	3.34913663432666
GAPDHS	3.2247648130066
POLR2G	9.77466311368395
CNTNAP1	4.76412059891595
PSTPIP1	3.84438491890323
CYP26A1	3.96177591187999
APOL2	4.96002102823218
TACC2	5.81080244227521
CNBP	10.6728103159196
WASF1	4.73396219836596
HSPB1	11.1920578311675
INPP5E	4.69375928584711
COX7A2L	10.6542654065373
HSD17B1	4.77347599080979
ARRB2	4.50701790112276
CUBN	3.91203831207904
SLC7A6	3.77945446423978
IGF1	4.32051094997906
ITPK1	5.23637542090212
NAALAD2	3.26565481737834
G3BP1	6.70176385296751
HSD17B10	8.64811594511677
NUP155	5.81908438453349
CYP39A1	3.4986848925332
GLULD1	4.26485661463507
RBM15	6.67581342490649
AMZ2	8.01263851850617
GDF15	3.83558717245394
CYCS	10.6462825982575
TECTA	3.47865854357338
CCDC46	4.14290011459266
GNAL	3.46213590181627
LPO	3.84274279715364
GZMM	3.94477755362179
PAIP1	6.57687226767673
DDX11	3.92356406313803
TAF9B	3.52813130525270
CACNA2D1	4.18965009666969
IMP4	8.11631111868478
SH3BP4	7.04385968592119
PADI1	4.5500222033581
DEC1	3.42046412502480
PON3	5.9003529388138
PROP1	3.45674995084684
UBB	12.2845895969189
RPA4	3.10873644346893
TCF25	6.3585759530497
NDUFS1	6.9350448794952
UPK1A	3.42513431392372
AES	5.31244455141435
PPP1R13B	5.02137549707573
TCL6	3.64342080159799
ARL2	7.21224477720557
CD2BP2	6.90364725812701
TOP3A	3.51077418649137
CHRM5	3.76058747806651
FGFR1	4.43856065765161
UGT2B17	3.40615153544008
CEACAM6	3.87136317867657
CERK	7.03124619708308
FXYD6	4.61119380368776
AP3S2	5.6745389502485
ZNF208	3.26330201468108
CARKL	4.13086289816864
HIST1H4E	4.16824455521998
GOT1	6.68243036357631
BBC3	4.84059853735137
CASP6	5.72932771532022
HOXA1	3.10481099797048
RCL1	5.31299675788124
RAB40B	5.18782504648075
PI4KB	4.82304384908507
LRRN2	4.28876077019857
B3GAT1	3.62010032517697
OAZ2	6.48132052939742
BET1L	4.88628583124546
NOC4L	4.39352191218011
FRY	3.69856065608798
C10orf12	3.24026246789767
AK3L1	7.38575644104134
FADS1	4.38364022699924
CSF3R	4.20529734154288
DKK2	3.19868737875673
POLR3K	7.55837832006284
LBX1	3.23028025188891
ATG2B	4.67849633885135
RHOT1	7.09669054709523
DARS	8.94045205885367
EPS8	5.33551902392605
OXT	3.23525405995991
C10orf56	4.49647213442627
ARL4A	6.74716520810708
CCDC64	4.01379052083301
DAD1	10.2532998671861
HERC2	6.1093832170936
HSD11B2	4.00753291757388
USE1	6.60043755979163
FAM96B	8.87892885730976
HNMT	4.98766996278447
PCGF3	4.38162862745776
BSN	3.98722748825617
CAND1	5.13540039482317
ACTR10	9.68764948804253
NASP	4.72863489475318
C20orf4	5.26367466980337
ACSBG2	3.29082054462651
COL9A2	4.77068939692105
RWDD2A	5.50907063304617
PALLD	5.70462704881481
GPC5	4.26480393890054
CENTD2	4.71268998240989
TBL3	5.624563002854
TLR1	4.34357570826211
LMO6	3.99212305593063
CCDC106	4.23972816619433
KPNA2	7.86919892952996
PARP16	4.91670910069494
PDIA3	9.13346491438579
MACROD1	4.9208373952352
SFRS1	6.25286794500579
DCP1A	5.50193847509513
TMCO3	3.62534119397459
NTN2L	3.07337620952621
CLN5	5.88254473023462
BIRC5	5.6799451059145
PRR16	3.12208292723289
FAM63B	3.89561863905201
GLE1L	3.72985595288943
CES2	5.01238157834594
GNAS	9.11103375836215
KATNB1	4.31521079865987
CPLX3	3.57660878343609
WNT8B	4.0946870949279
TSPAN13	7.62097889138131
MRPL52	4.89370128829556
GHR	3.28299464124417
DUX4	3.94878632376023
BCLAF1	4.70927032584937
GOLGA3	4.54775685969708
CLEC4E	3.51718326121454
SCUBE3	3.77870030079652
UCRC	9.90662172727638
CDKL3	6.45483932249926
MGAT4B	6.15119852347847
BBS7	3.72921411845765
ZNF345	4.12137589481256
RTF1	5.55017713243504
SERPINB9	4.32275667569408
DHRS7	5.35828833867249
RIPK4	6.64621325983023
PLEC1	4.11762423797333
PIP3-E	4.00957237215728
KNTC1	4.0129421160741
EXOSC2	4.73433233946909
MS4A2	3.31517195600557
FGF17	3.53371172923476
WDR59	4.1617248450098
LAIR1	4.3433193849221
EVI2A	6.89069919816984
IL17RC	4.08074337402496
GTF3C3	7.3325916874627
HS3ST1	3.95934702822632
ITGB1BP2	3.31102401670915
RBPJ	7.41961357184151
LRRC8D	7.11707851879424
ALDH18A1	6.29443719557774
INE1	4.13092902277871
TPI1	8.76792730615778
FLJ20035	7.77920716211817
GATA6	4.01566941141238
CABP1	3.60046750548286
RASGRF1	3.61860696740545
C4orf15	4.68565809391682
ALDH2	5.81961185003963
DAPK3	3.36346199229073
C3	11.6238739009593
EMP2	8.83570069340986
GJB1	4.96152308651576
PIN1	5.80607883625067
SLC6A15	3.24832718196604
POLE3	6.42907759876829
RIN2	7.86540149236504
CTSL2	4.08076402683134
APOC4	3.92692744615331
CYorf15B	3.37609000777941
TRIM2	4.4377235033293
CP110	4.94279797201287
KIAA1622	3.54900282745537
DNM1	4.36083958440874
HYOU1	6.61951252592711
OTUD4	5.54541512914152
USP7	5.55997158806415
ZSCAN16	5.67585078159561
ASCC1	6.66249996910436
OTUD3	3.92158546383768
YME1L1	7.77216231964744
HNRNPR	7.4418364359869
SERPING1	8.48266457544183
TPCN1	5.72895711793637
STARD13	4.5861859250332
PCBP4	4.74340392682626
ADI1	9.05885912700606
ASIP	3.21774549234518
CDH10	3.47237688022489
WBSCR22	7.61821363890541
SCP2	8.08835493277296
KL	3.25356995125814
SLC35D2	5.48467467384816
MAFK	3.71562124686622
SON	7.03568209741905
SBNO2	3.94369614334894
RACGAP1	6.90637987726535
SC4MOL	9.2473094021269
SLC6A6	3.43553775892109
OBP2A	3.60928719632216
PSMD3	5.10463890166046
ERLIN2	5.20525960082276
PPP1R9A	4.85972908222256
RAB35	4.15645068464608
PDZRN3	4.29630459116112
AVEN	5.3718240936359
FLJ21075	4.17704567352673
BCAM	6.3803268292881
C14orf132	4.69938266958418
PCK2	6.95701628714902
FKRP	3.19998544563774
HLA-DRA	10.5943048967588
GUCY2C	3.27905465702241
RP11-125A7.3	4.07848344015201
BARX2	3.64210051365003
DAO	3.47506024591436
EDNRA	3.77574157887853
NIPBL	4.71855691465467
ZNF331	5.30231594915602
PPP2R5A	4.90730246965545
HMGN4	9.49626865589363
DDX39	7.89812611592797
EFHC1	6.10696669951692
EIF3M	9.77694661260478
SLC17A3	3.14193732692459
ZNF24	4.7396663910707
ASCIZ	5.64324848149086
FNDC8	3.39050276589224
ESRRA	4.95714527119349
PTMS	4.44229065225474
PHF7	3.77173618408161
PIP4K2B	4.6702282269573
IRF3	5.23283911007032
GPR19	4.91214542583271
HHLA2	3.699365193825
GMFG	6.31258746964881
BDH2	7.56394754232038
APOBEC2	3.61218627434332
PRSS21	9.39862836773842
PENK	4.24053922507281
PHF16	4.72605285158983
ZMAT5	4.79200771187249
SMAD9	3.17969698304635
SLAMF1	3.34575228156366
RGL1	8.48016030622514
DLGAP4	4.39031566352612
MBD5	4.69238563558467
PHLDA1	3.83604043196369
BACE2	7.97570219313435
APPBP2	5.5259976855336
LIF	4.51556859169553
OXTR	6.89857657123813
ACTC1	4.07400259363939
USP19	3.64105673485902
SUV39H2	2.92625979489541
ERO1L	5.49119118584434
ZNF395	5.66367916135236
CNTFR	3.44738432310375
HIST1H2BL	3.03308653798371
WNT3	3.6458509095938
ZNF549	3.4791985390138
ZNF467	4.3027814224186
SLC25A21	3.30716133322063
IL5	3.12623434890087
CLSTN2	3.66465788529722
LSM12	6.25723258683655
KRT37	2.98396316026324
NACAD	4.10608269057459
NAG18	2.84349872734648
PTGES	3.87904360078007
GDAP1L1	3.19954639656061
MFAP5	4.40759336284536
OPRK1	3.22746729225553
C12orf4	4.91980597402449
NTAN1	5.0658581915646
CST3	9.88154838143503
WDR6	5.15724715667458
NUP88	7.17519241305023
CD300A	4.32469971737860
FCGBP	5.11493963180095
CNIH	10.1170133421307
VASH1	3.91825691225627
DHX16	5.72727952432739
SLC35A5	6.16124661923828
CLEC3B	3.51444438647272
ARL2BP	4.61368246819921
C10orf79	3.46490814541036
ZNF79	3.77180085279089
CRP	3.30920737554968
OCRL	4.58849905597491
GLA	6.8966261066644
NEBL	3.96244851359925
HSPA8	10.6841968597791
DIDO1	4.67112518794518
PLA2R1	3.11229504779424
NGDN	7.71313570125375
CBFA2T2	4.152445003972
SAC3D1	5.8154108555315
PNOC	6.0990769572991
PIGP	9.35381745033165
AGGF1	5.01812307545449
PRRG1	4.88183213609784
DPF2	6.38738998627112
MYH13	3.61973146772582
TMED9	7.62806467790904
TRPV5	3.92269754071031
UGT2B4	3.30443181899479
PJA2	6.52118646138182
COLEC11	6.23236295456256
SCYE1	7.81886767014287
MED12	4.79450401793534
CARS	6.79449558972643
MYH1	3.19078862116615
CYP7A1	2.76522295871157
PHF1	6.37090180907592
LOC644096	5.33271118381032
FRYL	6.07429207978447
RHOBTB2	3.42050383181928
MMP27	3.05701551717687
ZNF432	5.34654443715782
SRD5A2	4.57763523567139
UTP14C	6.3381316333692
RABEP2	4.19636169013138
VWA1	4.54814564186626
FUBP1	5.16891828424265
IGLL1	3.75953744356636
KIAA0586	4.41378388918872
IL27RA	4.05268794007824
STON1	4.08590646955549
IL5RA	3.53855898847684
PERP	7.56380909412087
SMPD2	4.47527279949310
TNFSF12	4.11881579462653
FN1	7.18976922181186
MTR	5.97914456049799
CSRP3	3.19782050183403
MMP20	3.00108153736013
PHLPPL	4.14575213842909
CBX6	5.84465012437968
DHFR	4.96268017474802
PRG3	3.37954587361316
ALPP	4.38824463362901
ASH1L	4.39785765065621
CHRNA2	3.95109694077539
PPP1R12A	4.38546695396531
RBM38	4.4883929091027
ZNF7	5.92590915199583
RDH8	3.40537405016115
GPR132	3.74297075165303
DGKD	5.14510218389298
TPMT	5.71754987750252
ATP1A1	7.53362143737848
SERTAD2	6.22394144795282
C5orf4	4.89263499133851
ZNF672	5.40812860600862
PLXNB3	3.37129076410775
FAIM3	3.81544378968127
UBQLN2	6.84240712729565
NR1I3	3.63213035649665
ACVR2A	6.2093691753408
YWHAZ	9.57250490782572
LILRP2	3.87332779621645
GNAO1	3.58150828220173
OPA1	4.27067173972641
RPS6KA6	3.41234849686015
RPL10	12.9619464976052
MMP23B	3.49410701335607
PFKL	4.38657232662537
TMEM140	5.93046737284808
AURKB	4.41163769906255
IFI16	8.80383254847029
CSTA	7.29742988692981
PRPF39	4.77178665009848
DISC1	4.0236076719013
USP4	6.3690979480702
OSBPL10	6.97225229369142
CAPN6	3.48153795200789
CLTCL1	3.70807656074242
NUAK1	4.75522521108198
ALG6	5.5087641302154
NPPA	3.79224478552785
LAMB3	4.48776865590382
PPL	7.23688980439334
LRTM1	3.3137440047034
RRAD	3.96280300625412
TIPIN	5.72572696312064
CARD14	3.4783076109535
RBM9	5.23579045906418
LCN1	3.79704124705275
RALGPS1	3.82977024536152
NCOA3	4.45755697855898
CCDC6	8.2087835748053
RASSF4	3.89219453770027
MTHFD1	8.07091854427613
FCMD	3.92495191747178
IGHD	3.63511527898167
PLA2G6	4.21213684693888
TPT1	12.1110082792691
S100A3	4.00069687734753
SEC63	4.67867395522876
C10orf59	2.87878483058411
TOR1AIP1	5.22290380709507
PAFAH1B3	6.27902687645772
CEBPD	7.7171365923189
ZNF107	4.5568436182627
ALDH6A1	5.71366549524183
G6PC2	3.33748715912228
SNTG2	3.15188288976289
GRWD1	4.45755284560256
FLJ22222	4.48281361784120
BCKDK	5.42464698710283
CTSB	8.88626954854182
PFKFB1	3.203049675158
ZFP36	9.3420100837557
SVEP1	3.43224826849706
PXN	4.18864362445753
TNF	4.22269571771158
SIRT2	5.06204234862721
C5orf21	6.52989839769268
VIL2	5.39573598786042
DIXDC1	4.04865100139017
GANAB	5.51941561831551
