Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C07_458630
C1orf116	5.76745243345053
UGCGL1	6.85598594599142
NF2	3.66002136179408
POM121	4.02561761728128
CLPP	6.84418423447143
MTMR3	3.82771087012122
ATP1B3	10.3513065929426
TMEM16A	5.21873734054484
HIST1H3F	2.83452332272128
TRIM25	4.53344428259344
CRKL	4.67013744097666
HOXB2	7.91348970334813
ANP32B	9.9528406722934
NUP62	5.09487229917724
GATM	4.41236568403228
AP4E1	3.23133692239547
RASA3	3.18427381014803
EDG5	3.55450524373148
CDKN3	6.4907500289952
CDH4	3.35596882876472
PGD	5.928671616456
TMEM168	7.21948377061389
RND1	3.53927621315398
GAD1	3.15239842738882
MPG	5.50051429434756
ZNF133	5.93712099319034
LOC440350	3.68224120509877
FJX1	6.2890707473214
CLCF1	4.76323435509383
AMELY	2.95708060343683
PHTF2	4.82142590334886
IGSF2	3.57279249928632
TFF3	4.83391493213413
NDFIP1	7.58039372088514
IQCC	3.59565973536451
CUTA	10.8630183749823
HEYL	3.54779627204142
FTSJ2	6.18538875509652
APPL1	6.49270942275145
TNR	3.39739040036954
WAC	7.67407812609175
ADCY9	4.29394741883043
PYCRL	4.49187755587712
PCGF1	5.61499790384461
PTPN13	5.06974131554455
AGPAT7	4.40362749769218
SSTR5	3.48812048295980
CDKAL1	3.19152916700689
PDYN	4.81690942856587
SFRP1	4.33177229049666
VAV3	7.81891836648448
MTMR11	4.37461487425967
SUOX	6.35469436499818
IDH3B	8.4345120461928
STXBP3	6.68051727359985
EIF3G	8.43981186547218
GOLT1B	5.62376095325877
ARHGAP22	3.39872568944635
NPFFR1	4.14790251929583
NPC1	6.0421675093524
ALDH9A1	8.35745965117335
ICAM5	3.42322198284182
ADD2	3.3665225924299
RASSF1	4.31691538932521
PITPNB	8.37668475216319
PAPOLB	3.18806721159492
URM1	5.5359348085608
TMEM106B	8.69262954788055
LRIG2	3.95463997959005
SLC27A5	4.54500038523384
CDKL1	3.66954254337443
PRODH2	3.7450092186751
SFRS11	8.1840667340564
IL7	2.95765020010822
SCN9A	3.35146161922155
BTG3	9.24888479517734
PAK2	6.00748638116004
ATP2B1	6.95316671013167
GATA4	3.48579160539056
PRKAG1	7.53230633769271
FAM64A	5.10864122079534
ATF7IP2	5.60147010041346
EEF1G	12.1392649887231
INCENP	3.69570577074451
SMAD5	6.40175164768361
GARS	8.84935575105698
CDK10	4.6216596527001
HLX	4.39178598041299
ELAVL3	3.85461522636109
MDM4	3.05585104032030
GNL2	7.80430337828678
CDX1	4.54977597402083
PFDN2	8.4745986567972
ZNF200	5.2358976565409
NDN	7.70972572513572
PRR3	4.84211733344363
HBA2	6.4418877133783
FBLN5	5.34019375737008
PUM1	8.02312404211893
CCDC88A	4.40361241631804
TNNT1	4.84881326827412
KLHL24	7.90025443706784
HNRPH2	8.78611584709633
RAB7A	8.4292248729272
SGPP1	3.69578508751026
PMS2	6.17716128069723
ARNT2	5.34208199460046
CBR1	7.16018950086639
ITPR3	5.94028231819527
BIRC3	4.7727023872147
NRSN2	4.52088467959325
SPOCK1	3.66315816346423
H2AFY	9.07888601500267
RXRB	5.1497889760835
ZNF638	7.95349107574993
APBA1	3.43766331612995
RAB2A	7.37234872301874
ACTN4	6.8440804806897
FXC1	5.8452407951469
C6orf162	4.38662165974907
HPSE2	3.79859836551062
PLCE1	3.69238403916418
INSL3	3.09064646799492
PTPLA	4.53795927171278
EIF2B5	5.82453791744117
DLG1	6.70919616524255
PINK1	5.81284270768336
TFIP11	5.25476553342084
VPS33A	4.43267353104899
SKIP	4.87485118150208
GRAP2	2.99917734446027
GAPDHS	3.36376929358806
POLR2G	9.0792772452871
CNTNAP1	4.03005634557438
PSTPIP1	3.24016767982681
CYP26A1	3.6521300727532
APOL2	4.32365706632786
TACC2	5.7100152969299
CNBP	11.1466048761553
WASF1	5.81034177100157
HSPB1	11.3821968135604
INPP5E	5.34038502874452
COX7A2L	10.1879997295170
HSD17B1	4.85257779842237
ARRB2	3.99722393860927
CUBN	3.72992449654255
SLC7A6	4.02534219312566
IGF1	5.27076810854102
ITPK1	4.93615858795276
NAALAD2	3.4242089699248
G3BP1	6.36144439606747
HSD17B10	8.424221145985
NUP155	5.8668117080255
CYP39A1	6.82887977236246
GLULD1	2.77878430555066
RBM15	6.62738637626159
AMZ2	7.37548109806471
GDF15	4.3796882454932
CYCS	11.0680679230334
TECTA	3.41218436843704
CCDC46	4.35235559356024
GNAL	3.30309913532112
LPO	3.22241448408496
GZMM	3.55280768093599
PAIP1	7.86388169881281
DDX11	4.06466498474427
TAF9B	4.34606892539206
CACNA2D1	4.109119822597
IMP4	8.31156096921657
SH3BP4	8.02931048344334
PADI1	4.15829055904891
DEC1	3.28886396253077
PON3	4.87308123849503
PROP1	3.28747101789544
UBB	12.1765107176496
RPA4	3.01533882101517
TCF25	7.55251009708973
NDUFS1	7.94365760555383
UPK1A	3.24299393875657
AES	7.31164549954441
PPP1R13B	5.80857744627148
TCL6	3.33245046416149
ARL2	7.75502334932217
CD2BP2	7.035665319203
TOP3A	3.55219908099917
CHRM5	3.13688647440746
FGFR1	4.68700387098983
UGT2B17	5.23891606815599
CEACAM6	5.91190431729659
CERK	6.63017301131444
FXYD6	5.69743732457002
AP3S2	5.76395785611367
ZNF208	4.21679395472652
CARKL	4.34116479484604
HIST1H4E	3.35543901442784
GOT1	8.18459934995772
BBC3	4.63962797712216
CASP6	6.18020799099041
HOXA1	3.35653807494457
RCL1	6.07184317522545
RAB40B	6.27283762848614
PI4KB	5.89638913505263
LRRN2	5.36625870643013
B3GAT1	3.70008777225340
OAZ2	7.45936845271729
BET1L	4.13891109336129
NOC4L	3.94837302467287
FRY	4.94877099869791
C10orf12	3.02508074499357
AK3L1	6.84920005397394
FADS1	4.93434560752332
CSF3R	3.37128730719156
DKK2	3.07343848424872
POLR3K	6.40202552108444
LBX1	3.59035781429755
ATG2B	4.39887009441337
RHOT1	6.54859852037345
DARS	9.5130602223357
EPS8	6.7985794804325
OXT	3.37641702166895
C10orf56	5.63132195628074
ARL4A	5.85125417065402
CCDC64	4.0465888239602
DAD1	10.0064151154681
HERC2	5.29781159929823
HSD11B2	3.64299904884113
USE1	5.94471992388387
FAM96B	8.26176940628761
HNMT	4.60448547538119
PCGF3	5.14060497483006
BSN	3.73840454309167
CAND1	7.54141996005256
ACTR10	8.45863902998387
NASP	5.92238840892382
C20orf4	6.16703111082315
ACSBG2	3.20309165691368
COL9A2	5.12177884933745
RWDD2A	5.31984753151019
PALLD	7.55334242717161
GPC5	7.1640182781591
CENTD2	5.5404967703092
TBL3	4.46866107903393
TLR1	5.22310169995872
LMO6	3.37139579722711
CCDC106	3.96154083783906
KPNA2	8.49204949479187
PARP16	5.19570711592368
PDIA3	10.6359896211215
MACROD1	4.95521612874878
SFRS1	7.55689517540484
DCP1A	6.60025968772412
TMCO3	3.79714418349677
NTN2L	3.03928087386966
CLN5	8.0726236333906
BIRC5	4.67051654264066
PRR16	2.65133981292076
FAM63B	4.67417448456687
GLE1L	4.03978990284978
CES2	5.73958347642899
GNAS	10.2579704427295
KATNB1	4.75177153389967
CPLX3	3.00902915265214
WNT8B	3.48394490259323
TSPAN13	9.37224694814029
MRPL52	3.90568456206232
GHR	4.39708129753341
DUX4	3.9139985503386
BCLAF1	7.188534668534
GOLGA3	5.03087202241981
CLEC4E	3.16329004081172
SCUBE3	3.46802648665134
UCRC	9.52958759112622
CDKL3	4.1385150836825
MGAT4B	6.8979767942952
BBS7	3.0725016277421
ZNF345	4.22596420347059
RTF1	5.42942794099486
SERPINB9	5.38715132542076
DHRS7	5.58030043764684
RIPK4	7.57712025636207
PLEC1	5.09470738803155
PIP3-E	3.34644731833039
KNTC1	4.9199802314665
EXOSC2	5.56293295582191
MS4A2	2.96750886960700
FGF17	3.319122601982
WDR59	4.06697160737746
LAIR1	3.92011638669188
EVI2A	4.61782233253264
IL17RC	4.25905431571331
GTF3C3	7.23359758967584
HS3ST1	3.79114271325729
ITGB1BP2	2.99970562166151
RBPJ	9.23030385589395
LRRC8D	6.75651407580882
ALDH18A1	7.60719957984463
INE1	3.89057582302556
TPI1	9.32067551758982
FLJ20035	5.633178726047
GATA6	3.88568939220856
CABP1	3.32664919671214
RASGRF1	3.33841050784062
C4orf15	6.17476510246814
ALDH2	9.32426063196742
DAPK3	3.80585061658489
C3	10.7910388507328
EMP2	8.81258236095485
GJB1	5.32100142999501
PIN1	5.65068945880165
SLC6A15	3.2673044862562
POLE3	8.34731885434814
RIN2	9.23137633105242
CTSL2	7.63149215423285
APOC4	3.90659539731853
CYorf15B	3.00371142308962
TRIM2	5.46448492683353
CP110	5.19876290414152
KIAA1622	3.16993371520364
DNM1	4.18115286361905
HYOU1	8.0836883720772
OTUD4	5.51914130779097
USP7	6.52311407362919
ZSCAN16	6.17585894763175
ASCC1	7.36830795749693
OTUD3	3.45024293550739
YME1L1	9.23544442266738
HNRNPR	8.33472201696348
SERPING1	9.7099034285876
TPCN1	5.89498146994123
STARD13	4.56230543583233
PCBP4	5.62209383499188
ADI1	9.26010865333484
ASIP	3.12047931645328
CDH10	3.22250410746051
WBSCR22	8.3072137358799
SCP2	8.7145231790469
KL	2.87828829578275
SLC35D2	5.96219969015704
MAFK	3.34593388665175
SON	8.67586800625612
SBNO2	3.93063962555321
RACGAP1	7.45510091846612
SC4MOL	7.99560940198984
SLC6A6	3.54464388598486
OBP2A	3.52071254701491
PSMD3	5.86252328809619
ERLIN2	6.1814637912042
PPP1R9A	5.99562967140211
RAB35	4.61725513090165
PDZRN3	5.2716386999909
AVEN	4.87542164981973
FLJ21075	3.65229400374438
BCAM	6.70366652310961
C14orf132	5.77086781153512
PCK2	6.23928152513507
FKRP	3.07935570650381
HLA-DRA	11.2593434409339
GUCY2C	3.012389080897
RP11-125A7.3	5.49703962569908
BARX2	3.33976683732131
DAO	3.44879600389251
EDNRA	4.26781296104314
NIPBL	5.9249636026225
ZNF331	6.58815188794993
PPP2R5A	6.44039980183693
HMGN4	8.92985037881066
DDX39	8.46846196765651
EFHC1	6.70587280525301
EIF3M	9.03137376122184
SLC17A3	2.92018882185218
ZNF24	5.36226089788748
ASCIZ	7.08173600048397
FNDC8	3.48256044585153
ESRRA	5.27558972643122
PTMS	4.03999868330721
PHF7	3.68405203580671
PIP4K2B	4.39450194598597
IRF3	5.08182066562394
GPR19	4.4046477245283
HHLA2	3.33546804829355
GMFG	4.56587117862185
BDH2	7.24898566945661
APOBEC2	3.32212207827554
PRSS21	6.03311880961876
PENK	3.65431720318721
PHF16	6.98446817909645
ZMAT5	3.7755631632189
SMAD9	2.96717910767304
SLAMF1	3.05976000132163
RGL1	7.76837092492979
DLGAP4	4.29333440262139
MBD5	5.98585496284945
PHLDA1	4.36975081891673
BACE2	10.0747629424565
APPBP2	5.14117477454772
LIF	4.0108118348531
OXTR	6.91879246396718
ACTC1	3.6851827320959
USP19	4.01252787105444
SUV39H2	3.03503985589311
ERO1L	6.20604717770881
ZNF395	6.524814283539
CNTFR	3.53035989754742
HIST1H2BL	3.00719463892379
WNT3	3.19359453963494
ZNF549	3.70306575078497
ZNF467	4.42205642273379
SLC25A21	3.09193150894742
IL5	3.00973757011599
CLSTN2	3.83761378654223
LSM12	5.7048375632956
KRT37	3.01342797787915
NACAD	3.99795014505697
NAG18	2.90062804464292
PTGES	4.58549245390387
GDAP1L1	3.24999243368996
MFAP5	5.93428566958021
OPRK1	3.28671200844324
C12orf4	5.29180022982925
NTAN1	6.0979994636341
CST3	10.7434282736572
WDR6	4.80618565425935
NUP88	6.40968110036432
CD300A	3.76050859970429
FCGBP	4.03764815933869
CNIH	9.3698165688935
VASH1	3.69365391225173
DHX16	6.64123052990259
SLC35A5	7.18130666739508
CLEC3B	3.34663613946438
ARL2BP	6.07310386905384
C10orf79	3.21451063538068
ZNF79	3.97653659227231
CRP	3.16780829209747
OCRL	5.51056402328243
GLA	7.09698098407628
NEBL	4.01529730044877
HSPA8	10.7988832925505
DIDO1	5.83485726415995
PLA2R1	3.02301064148575
NGDN	7.51270032213003
CBFA2T2	4.67376270647507
SAC3D1	5.96302905242544
PNOC	6.61544038181761
PIGP	8.80627181108964
AGGF1	5.04234972609449
PRRG1	5.84014363369625
DPF2	7.41260990066789
MYH13	2.81157166479948
TMED9	9.09875626699067
TRPV5	3.51389225323876
UGT2B4	2.63398231876187
PJA2	7.01165040400256
COLEC11	5.71389283478196
SCYE1	6.88244435199337
MED12	4.89993944434682
CARS	7.80665817496438
MYH1	3.32992071840913
CYP7A1	2.76293378581440
PHF1	6.04875791527457
LOC644096	5.28005921693063
FRYL	6.22458952111271
RHOBTB2	3.56036152473357
MMP27	2.82866132895706
ZNF432	6.10800863596354
SRD5A2	3.59694610375223
UTP14C	8.09472220503804
RABEP2	4.69520970314257
VWA1	4.89739597261128
FUBP1	5.0608835725246
IGLL1	3.81195847342162
KIAA0586	4.0685887092641
IL27RA	3.45147563031188
STON1	8.12349074359187
IL5RA	3.27071293960798
PERP	9.5811858676789
SMPD2	3.66747768792262
TNFSF12	3.55314353222506
FN1	7.81172873257932
MTR	7.67402024324245
CSRP3	3.30168303835365
MMP20	3.35175787528332
PHLPPL	4.46251924697784
CBX6	5.94653937609217
DHFR	4.68647530729328
PRG3	3.06068554312508
ALPP	3.36997933377892
ASH1L	4.61175573982878
CHRNA2	3.78936090730358
PPP1R12A	5.82944596388523
RBM38	6.33110200075358
ZNF7	6.78233809431499
RDH8	3.19359032882596
GPR132	3.19024140344691
DGKD	4.41756514851695
TPMT	6.18263061276356
ATP1A1	8.69725447250597
SERTAD2	7.996933043418
C5orf4	4.65358280650200
ZNF672	5.4474309893897
PLXNB3	3.20301336966538
FAIM3	4.14769496860163
UBQLN2	8.010388610959
NR1I3	3.18146181967941
ACVR2A	6.74208889590483
YWHAZ	9.88391341252963
LILRP2	3.65913892370886
GNAO1	3.18519015855551
OPA1	5.86470814524756
RPS6KA6	3.5223199161951
RPL10	11.6721963373280
MMP23B	3.51296103576242
PFKL	6.48030085455211
TMEM140	5.61151746150683
AURKB	4.3854132364679
IFI16	9.77967768112993
CSTA	4.9474881059808
PRPF39	5.30241064566977
DISC1	3.64417777524611
USP4	8.26055406222687
OSBPL10	7.08684162758916
CAPN6	3.22761124321682
CLTCL1	3.50529415247782
NUAK1	5.47314957002557
ALG6	6.24096306580528
NPPA	3.67305950156765
LAMB3	6.11454842386609
PPL	8.0957733409186
LRTM1	3.02081653189676
RRAD	3.35177391288838
TIPIN	5.15485950981143
CARD14	3.34230815119543
RBM9	5.68061567087049
LCN1	3.28707063203152
RALGPS1	4.53364543655482
NCOA3	6.19254025070838
CCDC6	7.50731473257165
RASSF4	3.6114833542099
MTHFD1	7.28237271006232
FCMD	4.94159312243781
IGHD	3.70543918044300
PLA2G6	4.05928751684131
TPT1	11.5736381739492
S100A3	3.69488335887015
SEC63	7.60158242655595
C10orf59	2.98349736733781
TOR1AIP1	7.10906449088574
PAFAH1B3	6.02522676970125
CEBPD	7.07368935386857
ZNF107	4.94095874228509
ALDH6A1	7.08064791193662
G6PC2	3.34157447164877
SNTG2	3.02433247451261
GRWD1	4.30626268592296
FLJ22222	4.63151901991551
BCKDK	5.33181424159046
CTSB	9.4633269217279
PFKFB1	3.12088457751388
ZFP36	7.50174062468033
SVEP1	3.27911446846329
PXN	4.58696917394452
TNF	3.79524134519098
SIRT2	5.20620133199113
C5orf21	5.89967001478825
VIL2	7.49118714812707
DIXDC1	4.34071385298866
GANAB	8.15629034978129
PDSS1	5.34145272101092
GRM6	3.12787250232007
NGFR	3.22636426884053
ATP8B4	2.88010045733654
MEIS1	10.7712780814335
BMP8A	3.39761849590293
NGFRAP1	10.6602122588659
EDAR	4.25386782189817
NEDD4L	4.20833677553392
CRYBB3	3.44451687583795
C6orf60	3.51532699938963
IL1A	2.98897014431306
GNRH1	3.06704647219153
PDGFD	5.35442373265017
CACNA1H	3.60479356503128
TXNDC3	3.36223467423019
ERCC1	5.16129321862318
CAV3	3.20150596022815
HARS	6.29359274585317
AQP8	3.44853603466947
CREBBP	4.83211951928113
ITGB1	5.43592849045023
SPACA1	3.43847613917196
ZNF254	4.4289580312387
PARK7	9.94896050125547
PAX1	3.25459702079506
PSMC4	6.69464152754224
KCNH4	3.59738699085902
TUBA1A	9.0127428500861
PRMT8	3.3445158934667
SELP	3.30174833712647
PSMD8	8.43097695856544
SOX10	3.97958341546416
HTR1E	3.54875007532649
RABGEF1	6.19505464833126
EPS8L3	3.64744601963318
MAP1LC3B	8.4763140821219
AGXT2L1	3.01309533954735
CYB5R4	5.2090030540743
MEMO1	7.62452853326475
LRBA	5.96911253631427
TRAPPC2	5.53168010304241
FLJ14107	3.1283413061156
FNTB	3.86680699262019
MYST3	5.72226586447376
KRT8	7.15104503842003
AURKAIP1	8.22552563613346
LMAN2L	6.53096861334055
C1GALT1C1	7.76158399912637
DSE	4.94602500810464
FHIT	5.61615405606396
OSBPL3	5.77901394036332
PPOX	5.4805192937199
SLC39A9	3.76300300539595
EPB49	4.61401635573254
LOC137886	7.16448208256057
C7orf49	6.55708057883429
RHCE	3.05073148865314
CST8	3.28864841872132
ATG7	5.35426256660843
SPP1	10.3668812559125
GLI1	3.38946644392272
HYPK	7.19968732011872
SFTPD	5.47798153619593
MCFD2	8.15412385143304
ZNF157	3.12266024598022
EPS15	5.90774108571726
SFRS2B	8.14221022615805
BTNL3	3.77024447387055
GPR23	3.19266064228834
TRPA1	3.04746993221992
ASPSCR1	3.99547656560146
GNS	8.08292768033253
FDFT1	8.78617558610608
ENO2	4.90604584473167
CBX1	7.24821366419452
PTGS2	3.14448476693308
BMP7	6.46018001806212
CCDC90B	8.70646545402229
LRP5	5.28753879485993
UBE2D3	8.86965540050224
ARFGEF2	5.316977793356
ARR3	3.60803492126906
MAP1A	3.26995461632459
NEFL	3.04370569098614
CD2	4.47260569406237
FLJ23861	4.13845289950773
NAV2	6.00795595368983
ENTPD2	3.11215025610118
COX7B	10.7858350705367
ATP6V1A	8.60223195578251
TRGV3	3.13008205306143
ANKRD17	7.70829067770555
ADH1C	3.22391715058954
ATXN7	4.22111136820131
IL21R	3.36267238632522
CHN2	4.47411314826031
HAS2	2.98911579775458
C6orf48	10.7944416480234
TGIF2	5.94643898029607
KIAA0241	4.42035206629993
IGF2AS	3.62923920847907
CYP2C9	3.35821602361242
DNMT3A	4.36858718754119
CNOT7	8.39158291905423
FCAR	3.09561239564973
SFRS10	8.27871104753286
MARCH3	3.16328558703842
RUNX1T1	3.32993631648793
CTSK	6.79069083193005
LRRC61	3.98530082628810
HNF4G	3.18364416424408
LRCH4	4.39477667571812
PSIP1	7.03724647961937
AP2B1	6.27008084106132
C7orf28A	4.22887166935199
SMCHD1	5.30955850852224
EIF2C3	6.07352233021943
S100B	3.17901793996491
BMP2	3.68364820734727
POP7	7.87565899719848
UGT2A3	2.50849455695457
ESR1	4.81313472183716
ZFPL1	4.62600273887933
ARHGAP12	6.68041983544728
PGGT1B	3.39300728496855
LRRC19	2.8753062428902
ZNF767	4.36761177861484
DEPDC6	7.93317015352559
SLCO1B1	3.22855787701653
SST	10.3493080939845
NACA	12.0262775764110
KCNN3	4.6246643989099
GLOD4	7.92232706465574
SCCPDH	6.02924256674385
PRF1	3.74175138873967
LST1	3.94741604759903
CDK4	8.96779327161342
TCF15	3.69258804739076
PARC	4.74173575578163
PRMT1	8.20214116565085
ITIH3	3.38910376541642
PPM2C	6.56338622131283
TEX10	7.56440118701626
EDA2R	3.66567627729554
LOC283345	4.98424285943099
NARFL	4.3547700845428
DENND2A	3.62708797391926
C1orf103	4.69176087454948
DMXL1	5.34108156927127
KCNAB1	3.51048832805695
FLJ20254	6.25944789688129
RBM3	6.98198293623845
GPR1	4.48040342153083
DMTF1	6.87461820353626
HTR5A	3.19483559097916
MXRA5	9.63972721607802
GRM1	3.30046135073277
SCFD1	7.53895617542539
RAPSN	3.53393695902442
ACOT9	6.45966987310827
PDE4D	3.10215417382866
TRPC4	3.0977180712366
EPHB3	4.83665553478608
GEMIN4	5.32116511571643
RAMP3	3.96580929209864
CNTN5	3.34598124636653
DLEU2	3.92274489816768
TSPYL5	7.94518491681168
GRTP1	3.99808189283866
ITGB8	5.27416398958119
GAP43	3.10229019934539
FRS3	3.8541234310493
PDE3A	3.70781187078309
TNFRSF10C	3.09798162713879
JMJD5	3.72333972357641
OTOF	2.91423730148334
TEX14	3.04944859086973
XYLT2	4.83214318688138
HIPK3	3.39780543684409
XPOT	8.81196846558326
RRH	3.27150406271523
CDR2L	4.93024049846033
GAL3ST1	3.31363496594148
DHCR7	6.98776961142635
PDZD7	3.821982282961
FGFR4	3.39962645157148
CRAT	4.37049079905575
C1orf217	3.53740919376156
SLC19A1	3.86729014723328
PPP1R14D	3.24739068287976
LIMS1	8.00660840945526
TMPRSS11D	3.34750945380983
TRIM14	6.00838057566288
PIK3CD	3.7991353497148
MFAP3L	3.68353127726378
DERL2	7.75089586051984
SLC7A11	4.54638475675436
FHL5	2.86175596972007
OR10H2	2.98313322056717
ACAN	3.39600969852246
BRWD2	6.11303437263105
PPM1E	3.00839425451839
DCUN1D2	4.73428354417714
TINAGL1	3.71173124134186
C3orf36	3.10777435763496
DOCK4	4.76252863770919
ENOPH1	8.86672230131666
FAM127A	8.3154436944208
SLC5A3	8.4714175991696
ARPC1A	9.06903668103396
CHST2	6.76772266841971
SPATA2	4.9973801327057
PGLYRP4	3.45386905857412
RUFY1	6.73295820372249
NTS	3.11472156591971
FRMD4A	3.57047441038802
RPS4Y1	4.73967710267683
BCL11B	3.07017647956559
TNFRSF8	3.76905370803794
FOXE3	3.06987830150833
PTGIR	3.7488422634783
ART4	3.03834233066853
EVX1	3.76659290131188
PRM1	3.56003656538628
GLCE	4.65524048875392
GPR18	3.2344799322816
ACAA2	7.10769742688934
PIGK	6.36721543028655
HIST1H2AG	3.25637643709279
C16orf67	4.46093540140526
UQCC	7.13023275608397
PLS3	8.85393085274439
DAG1	6.67954055559361
WWOX	4.54224701921516
GTSE1	4.23688221550457
GP2	3.19446666409337
CHIT1	3.24674871548523
PLOD2	7.78316841212034
RPS24	12.7800735356627
KLF9	4.30725501727112
TTC27	7.06150419631745
PYROXD1	6.07366189925427
MIA	3.78298471573492
TSPAN2	3.15456998856205
MRPL9	6.79036092683914
PCSK2	3.2075048721338
PI3	4.2498735508617
RPL24	11.7939713575231
HIST1H2BE	4.22145348369158
CD86	3.95682544756872
CALM2	11.4841184042418
LFNG	3.31771359837022
GYG2	5.09034069863168
INTS12	5.87630484928843
RAB4B	4.32900068078779
CTSF	7.92550518249408
HUNK	3.29952833572782
GNA13	3.74639274049867
B4GALT4	5.92074536971987
TSPAN31	6.49284826503779
CHD1L	5.41465594831344
CNKSR2	3.28825202125671
C1orf156	6.97669058512284
IBSP	3.76802304968246
FUT8	4.78616102557376
TRMT11	6.38777149863444
AGA	6.33372466105773
GFRA2	3.65295840103552
WWP1	7.05801121700615
B9D2	3.79663695249069
CPZ	4.42654194810581
STAT1	8.20484438772707
PTTG1	8.1579642685702
TMEM62	4.02082941527897
COL8A1	3.05382166954771
RBPJL	3.36272428225368
CASP8AP2	5.47183655707064
SSBP2	6.66692339728753
MMP12	3.64000226769063
NME4	6.09079004255144
LOC55565	3.58277241732914
GABRA1	3.5255327568227
PEX11B	8.06416581027473
HABP2	3.32598063795547
REEP1	4.15998755869397
C9orf156	4.58004528695767
SMARCA1	5.41962938691076
WEE1	6.13293284087483
APOF	2.93148011137266
GCDH	5.08967401630252
SSR4	10.2888137047044
SPAST	5.07057482791793
RGS1	5.34244013863117
ACCN4	3.87495405874913
PLXND1	4.82358804127946
FLJ20489	5.80662759610208
MLCK	2.99085392576489
INTS5	5.86110754672468
BSG	9.22899068123922
PARP8	6.19809157863902
ZNF215	3.1910040754576
TEAD4	5.12457161664348
PDE7B	3.49477893850012
MS4A3	2.93817592702341
DTX4	7.49193002020768
EFEMP1	6.53372907412853
TNRC6B	5.16845452678636
TULP2	3.31873269837458
RERE	4.27108710611745
BNC1	3.40960639609952
FGFBP1	3.76214254135751
TIMM8A	6.14723676109719
PIGB	7.02542955727887
AJAP1	3.62758876481049
COMMD8	8.08610544186122
TRIP11	4.45600603828656
SLC25A42	2.88250713585634
SYP	3.83446246627256
PCDHB6	3.71293468315445
FLJ12716	5.03408695908052
FKBP8	4.00074672736931
KIAA1109	4.3123297357168
PTPRC	4.80718342059246
POT1	6.37041137682512
CCT7	7.95673258798388
MMP11	4.16857097743242
MYO1E	4.75477528867448
EEF1A2	4.09832048284685
MIPEP	5.19235437647856
ZFX	4.66168634359634
UCHL3	8.34470875960308
LRFN4	5.08788832427993
XCL1	3.09956114968932
CARHSP1	6.8982074149665
GREM2	3.21455628680671
CCDC102B	3.1806995476533
HDDC2	6.5646403980667
SHC2	4.20244835041665
SDS	3.96283177131678
CASQ1	3.13382202903323
LYPLA3	4.99851502573895
INPPL1	6.6851722499129
SLC25A40	4.60708181887175
IHH	4.28123829252408
CHGB	3.04633086521895
COL9A3	4.1018513147782
C2orf18	5.14759607268947
DDEF2	7.85796619268279
BUB3	6.66391180138943
C6orf211	7.17572648755262
FOXD2	3.48386976535530
GGH	8.29308766339833
GGT1	3.60267338260465
ADARB1	4.14729390911536
VPS35	10.1235041628073
CNN2	6.35292316970745
DBP	5.17093514134183
WNT1	3.43554093809466
COL5A3	3.48137645879692
RHOD	6.10505439283002
ASNA1	6.95881137074316
WDTC1	4.841271216778
COL4A2	7.5252075043623
HEBP1	8.71864376377129
SLC1A6	3.54875242671314
LUM	8.29715263439422
C1S	9.31251158072136
TCF7L1	4.86166870990309
ZCCHC6	6.26548213507564
ME2	6.34094307561774
PAGE1	3.30986557572805
DTX2	3.52995485747117
KPNA4	3.79691434798232
H3F3A	10.6437071487905
GLO1	10.3108271487424
WDR61	7.61259575930387
CD302	7.04981299468209
SIRT7	5.34106568390957
D4S234E	8.13525242296119
RABIF	6.90408432153066
DYRK3	5.95074214006387
PKIG	7.35336169629605
PFAS	5.16552548096702
ALOXE3	3.26139439337437
RPLP0	12.2218534744678
RBM34	6.79883653357539
MKNK2	9.32600300141187
ZNF528	4.01230296972646
U2AF2	4.72333784853669
SEC16A	8.0685447572492
EFNA5	3.12322675435078
ZNF44	4.43490369169647
FCGRT	5.59182408783294
NOL4	3.09498743592099
CCS	5.9319421789594
IGF2BP2	8.27384268446174
MFSD7	3.46603649521152
OR1D5	3.41050802657203
SIX6	3.38690236600140
CCR6	2.83730502827449
TSSC4	4.9854560580986
COL11A2	3.55705603119890
CHRNA6	3.95942539181815
PLD2	4.03891798486096
PALM	5.47611911523777
ORC1L	3.31769745360970
SASH1	5.04618512894998
PUM2	8.34991789320385
ZNF365	3.45562747958486
CDC14B	5.5409974465139
PHC1	5.54507051939138
KIAA0913	4.17341683561855
LDLRAP1	4.97803736553406
NAT8B	3.37699507719499
PPP3CB	7.33554233036656
ANGPTL4	5.05740875611086
HHEX	3.79861814019659
LSM14B	5.02433230540628
PLCH1	3.42068551822552
INSM1	3.04470377997308
TLN2	4.35000816693377
ZNF493	3.58852296002326
HDAC4	4.79599969127839
GLRA1	3.32851154365241
RPS6	11.2674072243248
SFXN1	4.68115957830709
FAM102A	5.75535766433003
KLHL1	3.46118240242612
SAPS2	4.29987512623751
CTNNBIP1	4.80297816149469
SCGB1A1	4.49601320033103
SCAND2	3.42410873781922
HMGN2	10.6476265119054
NEUROD2	3.01750457101798
YAF2	5.01049839818285
BRPF1	5.64993205877116
RICH2	4.95517461537469
TBCE	6.938817273613
LIAS	5.05721867921516
MAPK1	5.91696753379619
MRM1	3.77710047036290
HDHD1A	8.32986311351637
CTA-246H3.1	4.075561897707
