Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_B06_491112
B3GALT1	3.66619354895813
ADAMTS5	3.84088143505755
NOTCH3	5.7741411775184
C1orf116	5.70218082489124
UGCGL1	4.47768799353789
NF2	3.62241449837145
POM121	3.9925088847393
CLPP	6.46587935885443
MTMR3	4.10567532744818
ATP1B3	9.81211402981569
TMEM16A	4.68834327099517
HIST1H3F	2.74398444060456
TRIM25	4.07206798261537
CRKL	5.07842170858939
HOXB2	7.08165848120981
ANP32B	9.67126062358929
NUP62	5.63837194279443
GATM	6.45622618110345
AP4E1	3.27058648502414
RASA3	3.23848739796946
EDG5	3.29341018435537
CDKN3	4.70199064397467
CDH4	3.44122603176573
PGD	6.84350284864483
TMEM168	6.78496416605398
RND1	3.67258525674038
GAD1	2.97140444822478
MPG	5.77068465905712
ZNF133	5.78702831763762
LOC440350	3.39027498588761
FJX1	5.89761902397862
CLCF1	6.17877713780428
AMELY	3.30125084782037
PHTF2	4.37648180614225
IGSF2	3.63545653251646
TFF3	3.58210924063702
NDFIP1	8.29721184019213
IQCC	3.81518264128800
CUTA	10.9485092892229
HEYL	3.53139002801579
FTSJ2	5.99558378449544
APPL1	6.10957037015543
TNR	3.53279940281565
WAC	7.98792483798298
ADCY9	4.09387723155290
PYCRL	4.16375361876543
PCGF1	7.09966018361714
PTPN13	3.81565554710102
AGPAT7	4.6463570976397
SSTR5	3.44957676402676
CDKAL1	3.37957191668759
PDYN	3.43923053889425
SFRP1	3.92846777317432
VAV3	5.79572043563241
MTMR11	4.59731935447498
SUOX	6.47511604735326
IDH3B	8.18249149872267
STXBP3	7.69494752874381
EIF3G	10.5749960418550
GOLT1B	5.81715054735705
ARHGAP22	3.82264609642001
NPFFR1	4.37685336640491
NPC1	5.73977844701437
ALDH9A1	8.66584604783016
ICAM5	3.68109404135374
ADD2	3.6413536955658
RASSF1	4.78278930027125
PITPNB	8.60023688493573
PAPOLB	3.30510264108034
URM1	6.1810761072782
TMEM106B	7.4264948571371
LRIG2	5.01626965701221
SLC27A5	4.97461913276917
CDKL1	3.87634672785551
PRODH2	3.74252233590007
SFRS11	8.80187045015508
IL7	3.04257750640798
SCN9A	3.24709248615078
BTG3	8.5329676032681
PAK2	5.93737741244131
ATP2B1	6.34280795767152
GATA4	3.62960041876185
PRKAG1	7.50971364225443
FAM64A	4.81469012283784
ATF7IP2	4.92164520541325
EEF1G	12.4340535917453
INCENP	3.53278585083017
SMAD5	5.0332278891247
GARS	8.96923130761445
CDK10	4.01068124451602
HLX	4.13872864560096
ELAVL3	3.63635467759462
MDM4	2.84473391879134
GNL2	7.75417350833657
CDX1	5.00936512190766
PFDN2	8.20704545946838
ZNF200	4.88170053314456
NDN	5.44008241187746
PRR3	4.24811983153853
HBA2	5.02292803959277
FBLN5	8.28363679115854
PUM1	8.68263160525295
CCDC88A	3.22644732620576
TNNT1	4.91203310241893
KLHL24	6.04834168799528
HNRPH2	7.22183430339901
RAB7A	7.94542436767093
SGPP1	3.18782942513854
PMS2	6.30171206039534
ARNT2	6.08233797381867
CBR1	5.59476686215956
ITPR3	5.84692406215689
BIRC3	4.38978545209875
NRSN2	4.46223901932133
SPOCK1	4.06839452308796
H2AFY	7.93031721018111
RXRB	4.68766176745276
ZNF638	7.38065116706287
APBA1	3.55635847002118
RAB2A	6.68514465359757
ACTN4	6.57523223302702
FXC1	5.3494125798774
C6orf162	3.59578571543586
HPSE2	4.11176322499532
PLCE1	3.86379239385188
INSL3	3.12237114149535
PTPLA	3.59126323695768
EIF2B5	5.89418551484073
DLG1	5.60134030805646
PINK1	6.05280566397189
TFIP11	5.45584479621071
VPS33A	4.61502058680727
SKIP	5.2591133812903
GRAP2	3.14346714029876
GAPDHS	3.61967908590207
POLR2G	9.37963431239507
CNTNAP1	4.59090257479808
PSTPIP1	4.12575445653731
CYP26A1	3.72974996824373
APOL2	4.09072754334766
TACC2	6.63442244771229
CNBP	10.5651412521842
WASF1	6.00107827213481
HSPB1	10.0510133971673
INPP5E	5.61752530810724
COX7A2L	10.2351774987266
HSD17B1	4.535873718774
ARRB2	5.07447110083558
CUBN	4.38179494899319
SLC7A6	4.2775202555477
IGF1	7.19815154450326
ITPK1	5.32228536180261
NAALAD2	3.57727737450504
G3BP1	6.70201601697476
HSD17B10	9.38111000357524
NUP155	5.43736881977314
CYP39A1	3.52917947393358
GLULD1	3.01746804021688
RBM15	6.66627396305694
AMZ2	7.5826655073037
GDF15	3.52466067121997
CYCS	10.4583187431942
TECTA	3.38388395063572
CCDC46	3.44837357737829
GNAL	3.11278898042622
LPO	3.45830747741708
GZMM	3.60419768465058
PAIP1	7.62244834822067
DDX11	4.77307087433048
TAF9B	3.2265502225046
CACNA2D1	4.38262706068063
IMP4	7.91881957291933
SH3BP4	8.56974762090894
PADI1	4.46098750377416
DEC1	3.35519514305548
PON3	3.39644447015541
PROP1	3.29872223576527
UBB	12.4155840855761
RPA4	3.12963676645342
TCF25	7.3277805415043
NDUFS1	7.90582188950808
UPK1A	3.76984086957531
AES	5.73544126364613
PPP1R13B	5.70032551714107
TCL6	3.53160729231652
ARL2	8.96219395232422
CD2BP2	6.62028024325547
TOP3A	3.8463732987649
CHRM5	3.41106172059616
FGFR1	5.23929871740186
UGT2B17	3.17506171971944
CEACAM6	3.91680903607945
CERK	7.36258892091653
FXYD6	6.93467531168051
AP3S2	6.08779705587555
ZNF208	3.40905175457537
CARKL	5.02385534670003
HIST1H4E	3.17354722056684
GOT1	7.12307831813134
BBC3	4.39346797005223
CASP6	5.42418615555638
HOXA1	3.33196454494069
RCL1	5.54039141111017
RAB40B	6.29199339002689
PI4KB	6.1465394661605
LRRN2	5.50578454363767
B3GAT1	3.09515247606556
OAZ2	6.90632858443829
BET1L	3.64587794887731
NOC4L	5.07599351511347
FRY	4.34699261400103
C10orf12	3.31267346304296
AK3L1	6.8689653194305
FADS1	5.7628534139637
CSF3R	3.79149847269461
DKK2	3.38241518561641
POLR3K	6.23036557634282
LBX1	3.29697906202457
ATG2B	4.076106742306
RHOT1	7.30323392259626
DARS	8.89824709387782
EPS8	6.69656846466683
OXT	3.38508246113549
C10orf56	5.80062761412245
ARL4A	6.29553424178968
CCDC64	4.02483125192099
DAD1	9.72090616398581
HERC2	6.28733094480625
HSD11B2	3.52759810659281
USE1	6.94739856754815
FAM96B	8.45525358829194
HNMT	4.75116921431187
PCGF3	4.93662248434820
BSN	3.85016203317416
CAND1	7.05985702054837
ACTR10	9.84353476434743
NASP	5.93221439145609
C20orf4	6.69724832046743
ACSBG2	3.27934490358268
COL9A2	6.56901397306566
RWDD2A	4.99741278228558
PALLD	8.45656535593168
GPC5	3.29332528047759
CENTD2	5.70242319258048
TBL3	5.10707895895959
TLR1	4.6418751310632
LMO6	3.40924317726431
CCDC106	4.26667117816119
KPNA2	8.24587239649718
PARP16	5.32776587931412
PDIA3	9.74119302256645
MACROD1	5.16666266486193
SFRS1	6.80393549405522
DCP1A	6.16992622442953
TMCO3	4.11916594416585
NTN2L	2.98356634130976
CLN5	7.0841092910908
BIRC5	5.0577572755467
PRR16	2.84418988658686
FAM63B	3.77941087881511
GLE1L	4.2835527230888
CES2	5.64084266028476
GNAS	10.2557254924622
KATNB1	4.99471510813019
CPLX3	3.64296204323816
WNT8B	3.87668648954093
TSPAN13	8.66401046938465
MRPL52	3.67087815255595
GHR	3.3492864938896
DUX4	3.48103986412123
BCLAF1	6.9350461388147
GOLGA3	5.71347031957698
CLEC4E	3.65530022197476
SCUBE3	4.09848915800842
UCRC	9.20238931024728
CDKL3	4.77614464068409
MGAT4B	7.47081387749023
BBS7	3.67886766431441
ZNF345	4.01756522709578
RTF1	5.96434721409322
SERPINB9	4.78805326124
DHRS7	5.22822463644097
RIPK4	7.73352317890396
PLEC1	4.95777036150404
PIP3-E	4.01614058021294
KNTC1	4.41583858699304
EXOSC2	4.4769624634566
MS4A2	3.03246315039773
FGF17	3.54242935498385
WDR59	4.47798709280107
LAIR1	4.86252073419903
EVI2A	5.79598087120603
IL17RC	4.09831405673644
GTF3C3	6.71500615525793
HS3ST1	3.69277681177908
ITGB1BP2	3.16081008062485
RBPJ	9.2198581699327
LRRC8D	8.65849153187026
ALDH18A1	7.56413506608993
INE1	3.7782815072324
TPI1	10.423701585454
FLJ20035	6.11803885921346
GATA6	7.49034007888329
CABP1	3.1761917189522
RASGRF1	3.82783993368048
C4orf15	5.28520492804297
ALDH2	8.93346491727328
DAPK3	3.34831185817583
C3	11.2271546635598
EMP2	8.54955731627651
GJB1	3.76375842811028
PIN1	7.3446086728812
SLC6A15	3.23385310632447
POLE3	7.91995387149362
RIN2	9.62362399789115
CTSL2	5.00488925580163
APOC4	4.09970351885409
CYorf15B	3.01249990949232
TRIM2	5.2602569946502
CP110	4.90228632054339
KIAA1622	3.12523529962063
DNM1	4.59414962221396
HYOU1	8.31864913389022
OTUD4	5.78341263812024
USP7	6.04295066108816
ZSCAN16	5.0023624820891
ASCC1	6.84502357055159
OTUD3	4.07152864787861
YME1L1	9.44646418452732
HNRNPR	8.63478225198432
SERPING1	9.64737410188333
TPCN1	6.38718775169586
STARD13	4.51206853199511
PCBP4	5.03666244528353
ADI1	8.41578096066497
ASIP	3.11257186178972
CDH10	3.6805498945946
WBSCR22	7.97475206577062
SCP2	8.59461596517434
KL	3.08768814116321
SLC35D2	5.92626051890202
MAFK	3.48928277838316
SON	7.93404661301269
SBNO2	4.04226254552016
RACGAP1	6.9663779181681
SC4MOL	7.75656100521636
SLC6A6	3.332480785997
OBP2A	3.90079837021514
PSMD3	5.39263383615576
ERLIN2	5.42828527918026
PPP1R9A	5.75309318102863
RAB35	4.36958070689375
PDZRN3	4.93123662111045
AVEN	5.87730913141008
FLJ21075	4.34272930219019
BCAM	6.87893540363748
C14orf132	5.83398922220517
PCK2	6.10526704986179
FKRP	3.38222821894847
HLA-DRA	10.7401333020700
GUCY2C	3.1832363147047
RP11-125A7.3	5.73540324923226
BARX2	3.56814528289739
DAO	3.23283954912062
EDNRA	4.14246842764534
NIPBL	4.94548554139352
ZNF331	5.99133075900685
PPP2R5A	6.29214059585188
HMGN4	8.41727862640458
DDX39	9.63944681254685
EFHC1	6.14206186016273
EIF3M	9.10959985969287
SLC17A3	3.87804249085427
ZNF24	5.24350916426223
ASCIZ	6.537075111274
FNDC8	3.2231199701574
ESRRA	5.09493333084738
PTMS	4.46256966969528
PHF7	3.76410540901425
PIP4K2B	4.8702190826158
IRF3	6.00945841383317
GPR19	4.84838186701779
HHLA2	3.46896031585906
GMFG	5.79912912295068
BDH2	7.2598219796579
APOBEC2	3.41795562837767
PRSS21	5.63070694467756
PENK	3.9886147436598
PHF16	5.35881523027055
ZMAT5	4.44254757304693
SMAD9	3.06788712114598
SLAMF1	3.36744914632546
RGL1	7.72369416647856
DLGAP4	4.84208145289589
MBD5	4.86956268711195
PHLDA1	3.68581451733341
BACE2	7.45563211969326
APPBP2	6.11657970756832
LIF	3.8458341905496
OXTR	5.57710861303073
ACTC1	3.80351322265949
USP19	3.82994827402525
SUV39H2	3.05281461722706
ERO1L	5.45512688727606
ZNF395	6.2794850456893
CNTFR	3.7469232735529
HIST1H2BL	3.21220424862988
WNT3	3.4812750697639
ZNF549	3.44115395662767
ZNF467	3.99841525570556
SLC25A21	3.10388581885086
IL5	3.25969255569298
CLSTN2	3.82397970539193
LSM12	6.01876966497863
KRT37	3.15465481163715
NACAD	4.24816168049863
NAG18	2.88766881798341
PTGES	4.18252877896438
GDAP1L1	3.09998067308318
MFAP5	7.15023970998266
OPRK1	3.2596758920525
C12orf4	4.82267555973995
NTAN1	4.97852046048058
CST3	10.480856133092
WDR6	5.10309327353795
NUP88	6.71255113930458
CD300A	4.44855178789461
FCGBP	8.0271878819004
CNIH	8.9938478082969
VASH1	4.08920104414136
DHX16	6.12093502945081
SLC35A5	6.74000840222079
CLEC3B	3.55635390892381
ARL2BP	5.41876830634676
C10orf79	3.51377457397788
ZNF79	3.64638346818054
CRP	3.23226281456104
OCRL	4.62272101721296
GLA	5.96805317691825
NEBL	4.3498512300526
HSPA8	10.7597549264175
DIDO1	5.79823159482863
PLA2R1	3.0533860184043
NGDN	7.37388138669511
CBFA2T2	4.82062705830006
SAC3D1	6.57060469335554
PNOC	8.0892581129182
PIGP	8.83546814895637
AGGF1	5.26367638886577
PRRG1	5.4861444059921
DPF2	7.38939081682692
MYH13	2.90925101728113
TMED9	7.58727221232719
TRPV5	3.74114795706584
UGT2B4	3.41521101933809
PJA2	7.2454131459261
COLEC11	7.13800862653822
SCYE1	6.93880211143937
MED12	5.13548838782419
CARS	7.73623850910779
MYH1	3.29088774268318
CYP7A1	2.78957682615563
PHF1	5.95567704208274
LOC644096	5.50623214655613
FRYL	5.34954567368614
RHOBTB2	3.5276046684003
MMP27	3.06824197676469
ZNF432	5.78206938327091
SRD5A2	3.99259964282604
UTP14C	8.44390950136776
RABEP2	4.37615878225246
VWA1	5.27358248724601
FUBP1	5.06563126403689
IGLL1	3.93696828757202
KIAA0586	4.36627204864018
IL27RA	3.40080792229175
STON1	7.47893843847038
IL5RA	3.61985167010578
PERP	9.37487763425794
SMPD2	4.08110548707262
TNFSF12	4.62845366143278
FN1	8.62992619755511
MTR	6.73518144407964
CSRP3	3.09454632379571
MMP20	3.05258778430187
PHLPPL	4.67980865801506
CBX6	6.7459043669628
DHFR	5.11817212766086
PRG3	3.34437501988278
ALPP	4.04248432789921
ASH1L	4.41911151401571
CHRNA2	3.92708230361108
PPP1R12A	5.95292205539541
RBM38	6.64456166895242
ZNF7	6.3106911277861
RDH8	3.26085063803862
GPR132	3.51165844377832
DGKD	5.12136340442756
TPMT	5.22950521028253
ATP1A1	9.55147252919745
SERTAD2	6.94339478789806
C5orf4	5.28546501321227
ZNF672	6.07670748088363
PLXNB3	3.49781359397286
FAIM3	4.09574887839485
UBQLN2	7.49183157158489
NR1I3	3.14115465679177
ACVR2A	6.14881138551702
YWHAZ	9.6434707870941
LILRP2	3.51624767286151
GNAO1	3.52203741444832
OPA1	5.60568330774523
RPS6KA6	3.54541112252438
RPL10	12.9087746615887
MMP23B	4.48185177117063
PFKL	6.04186031097327
TMEM140	4.8686694155025
AURKB	4.55739837455737
IFI16	8.48103160843353
CSTA	7.42173471427264
PRPF39	4.52895957900595
DISC1	3.99824823951769
USP4	7.9630345222686
OSBPL10	7.52821466682602
CAPN6	3.88625010210068
CLTCL1	3.85035559213360
NUAK1	5.77835731416872
ALG6	6.80995550960401
NPPA	3.90768690771599
LAMB3	6.10532556501912
PPL	8.45702272710929
LRTM1	3.24717160557583
RRAD	3.65291519661619
TIPIN	4.87766851007733
CARD14	3.225169330717
RBM9	5.93207153136805
LCN1	3.15140711927200
RALGPS1	4.20616659653535
NCOA3	6.11378873596425
CCDC6	8.06091308498695
RASSF4	4.47381956039423
MTHFD1	7.75114601957118
FCMD	4.50855730069977
IGHD	3.93793904037239
PLA2G6	4.34801705548772
TPT1	12.2965009301410
S100A3	3.5234802395511
SEC63	6.369618511299
C10orf59	2.88007784388934
TOR1AIP1	6.27460849301639
PAFAH1B3	6.87257587944071
CEBPD	6.6690676816572
ZNF107	3.81401735527862
ALDH6A1	7.40268265724098
G6PC2	3.41652760408223
SNTG2	2.86453086003766
GRWD1	5.82782685344013
FLJ22222	5.0473216480508
BCKDK	5.87967298452109
CTSB	9.19831598809584
PFKFB1	3.32010668121991
ZFP36	7.08137989748914
SVEP1	3.50658652146162
PXN	4.7073637665533
TNF	3.6411273140512
SIRT2	5.0540541066149
C5orf21	6.7562699368239
VIL2	6.97090983892552
DIXDC1	5.28209636727393
GANAB	7.32862275064623
PDSS1	5.24667682053761
GRM6	3.18839068922206
NGFR	2.89613040814706
ATP8B4	3.05438604729952
MEIS1	8.99578793553049
BMP8A	3.47016893386915
NGFRAP1	10.2661751714312
EDAR	4.09094393731741
NEDD4L	4.70109818202889
CRYBB3	3.50073492113646
C6orf60	3.63908320036378
IL1A	3.08260402934868
GNRH1	2.94702358729470
PDGFD	4.71484511129624
CACNA1H	4.03984176620054
TXNDC3	3.27206746091774
ERCC1	6.49075651577346
CAV3	3.76763882522866
HARS	6.45225795886442
AQP8	3.67986663116195
CREBBP	4.68659328129099
ITGB1	5.18142981993867
SPACA1	3.48756284206342
ZNF254	4.01209201827089
PARK7	10.5829313323068
PAX1	3.09007315785760
PSMC4	7.48905634946404
KCNH4	3.57358050904611
TUBA1A	9.9793650078146
PRMT8	3.43842512111663
SELP	4.07169884808856
PSMD8	7.98734113414832
SOX10	4.38411933091862
HTR1E	3.79701204739733
RABGEF1	6.8977589674122
EPS8L3	3.55971421645387
MAP1LC3B	7.4044627076399
AGXT2L1	3.03494988232930
CYB5R4	5.69984935290813
MEMO1	7.03088515299831
LRBA	6.6194385304146
TRAPPC2	5.73384234741715
FLJ14107	3.29548617763357
FNTB	4.02881460114211
MYST3	5.10512842661667
KRT8	7.38984202601987
AURKAIP1	8.73475571406964
LMAN2L	7.13969295181725
C1GALT1C1	5.58389937097711
DSE	6.42676560921863
FHIT	5.00339112089352
OSBPL3	5.72056345539636
PPOX	7.05664168378908
SLC39A9	3.81075626411346
EPB49	5.15862093580591
LOC137886	6.93366652512731
C7orf49	6.53612494138089
RHCE	3.64377693799247
CST8	3.67401625495316
ATG7	4.5953369394701
SPP1	11.371278265987
GLI1	3.30765470460306
HYPK	7.43323801774533
SFTPD	4.45580354242685
MCFD2	6.81869743439239
ZNF157	3.18353028692943
EPS15	7.04009386244705
SFRS2B	7.3513850518023
BTNL3	3.90215951515895
GPR23	3.42483788919695
TRPA1	3.10595900753679
ASPSCR1	4.59913273076725
GNS	7.4248670988327
FDFT1	7.87338252894417
ENO2	6.50430098753916
CBX1	7.0164526235692
PTGS2	3.26645972771050
BMP7	3.94137014045453
CCDC90B	8.18517714975495
LRP5	5.9702875202927
UBE2D3	9.43582029651135
ARFGEF2	5.03496515808728
ARR3	3.3902411307204
MAP1A	3.65425141893738
NEFL	3.02593977991669
CD2	5.33647795693643
FLJ23861	4.24052612361573
NAV2	5.17424332251432
ENTPD2	3.38453583091599
COX7B	9.35896341739303
ATP6V1A	7.46106559133123
TRGV3	3.33324818062586
ANKRD17	7.05737636216678
ADH1C	3.30548344233222
ATXN7	3.55954770546278
IL21R	3.68213348621445
CHN2	3.71099461559643
HAS2	3.20586348301393
C6orf48	10.9846644358383
TGIF2	6.90769845852649
KIAA0241	3.92976831569189
IGF2AS	3.8309675488384
CYP2C9	3.37755675069398
DNMT3A	4.90840160035193
CNOT7	8.34953231086634
FCAR	3.16717616539117
SFRS10	7.45338016489152
MARCH3	3.50785838198668
RUNX1T1	3.50588204473973
CTSK	7.53634564431329
LRRC61	5.45577357313286
HNF4G	3.26043102135731
LRCH4	5.09464795742189
PSIP1	6.1479101252986
AP2B1	6.14812587071674
C7orf28A	4.58702355839376
SMCHD1	5.06132158096863
EIF2C3	6.2858304362035
S100B	3.40595671664239
BMP2	3.72319502584923
POP7	7.98629534091883
UGT2A3	2.77085279330227
ESR1	4.93910003241148
ZFPL1	4.44719259711634
ARHGAP12	5.96368995928526
PGGT1B	3.5521867656337
LRRC19	2.86922340885010
ZNF767	4.70926411964688
DEPDC6	8.31295190245504
SLCO1B1	3.13171506089264
SST	4.71458920616478
NACA	12.3356460462756
KCNN3	3.49768728750745
GLOD4	6.74709952806616
SCCPDH	6.78991337621469
PRF1	4.58453282408054
LST1	5.15636751026577
CDK4	9.30155354828496
TCF15	3.66778679818175
PARC	4.34911786703237
PRMT1	7.64780270064552
ITIH3	3.69261656580437
PPM2C	6.44706619539161
TEX10	6.75401810363693
EDA2R	3.35433696352104
LOC283345	5.0413998085145
NARFL	4.62990563709728
DENND2A	3.66898612511233
C1orf103	5.01583289210047
DMXL1	4.87761459494328
KCNAB1	3.59775285440812
FLJ20254	6.69001684024975
RBM3	7.23515178259172
GPR1	4.30088582019647
DMTF1	6.62270269940344
HTR5A	3.22060874355737
MXRA5	7.93460791922278
GRM1	3.26606819807367
SCFD1	7.08096744930693
RAPSN	3.59248475383278
ACOT9	6.70475631573244
PDE4D	3.23796789648716
TRPC4	3.01885759778442
EPHB3	4.65728867955648
GEMIN4	5.01276671572702
RAMP3	3.99164311138614
CNTN5	3.2874672132729
DLEU2	4.19489674408042
TSPYL5	9.2399622114914
GRTP1	3.56926772065967
ITGB8	4.31287838637953
GAP43	3.2998179855924
FRS3	3.52559452499646
PDE3A	3.49995643823634
TNFRSF10C	3.04044642219204
JMJD5	3.85803802107537
OTOF	3.03953407214008
TEX14	3.25446784809115
XYLT2	4.52784099288104
HIPK3	3.26531243705233
XPOT	8.37657334734014
RRH	3.24268945366697
CDR2L	5.44259135892396
GAL3ST1	3.41425399157791
DHCR7	6.00745661075506
PDZD7	3.72106955848195
FGFR4	3.45626140585118
CRAT	4.57858103695319
C1orf217	3.50464541225295
SLC19A1	3.59950076255421
PPP1R14D	3.54809388871198
LIMS1	7.65194707837752
TMPRSS11D	3.11234405092209
TRIM14	5.08726761761687
PIK3CD	4.60234988671557
MFAP3L	3.37802689472118
DERL2	7.34751661769574
SLC7A11	4.48540161920719
FHL5	3.23460696038163
OR10H2	3.05880034760979
ACAN	3.41425799234116
BRWD2	7.25785351003881
PPM1E	3.2081554564153
DCUN1D2	4.96902626286351
TINAGL1	4.52495473185104
C3orf36	2.94034254525541
DOCK4	6.34204427577414
ENOPH1	7.96313509310788
FAM127A	8.66192626192254
SLC5A3	6.6576627776025
ARPC1A	8.63588403740317
CHST2	5.40400760026627
SPATA2	6.7535455664469
PGLYRP4	4.16889824369984
RUFY1	7.50309964638861
NTS	3.43603782038335
FRMD4A	3.25955392558266
RPS4Y1	5.18521073037278
BCL11B	3.28460541050164
TNFRSF8	3.97645932746480
FOXE3	3.30650050719511
PTGIR	3.95261951096008
ART4	3.28063726560066
EVX1	4.09051337825501
PRM1	3.24193355875948
GLCE	4.72836782564083
GPR18	3.79059737642239
ACAA2	7.46338692091729
PIGK	7.19275363790619
HIST1H2AG	3.89676208215335
C16orf67	3.89081430786892
UQCC	7.45188998283031
PLS3	7.26899137904321
DAG1	6.3663986600722
WWOX	4.72183995518319
GTSE1	4.3136243106966
GP2	3.51218550638224
CHIT1	3.56972502595153
PLOD2	7.35770260322331
RPS24	12.4694567530083
KLF9	3.82109107698962
TTC27	6.5181473052982
PYROXD1	6.44060827281893
MIA	3.89288008251726
TSPAN2	3.75776354666707
MRPL9	6.82226204583971
PCSK2	3.72112078500202
PI3	9.98262843039462
RPL24	12.0290389660152
HIST1H2BE	4.3219912455346
CD86	4.91764523391787
CALM2	11.2700185145207
LFNG	3.07974925046404
GYG2	3.66998017316925
INTS12	6.03943015410211
RAB4B	5.36422885353765
CTSF	7.58572246384134
HUNK	3.30434992893631
GNA13	3.39999131729733
B4GALT4	5.18881443629561
TSPAN31	6.97661227980227
CHD1L	5.77863704339167
CNKSR2	3.87997262128731
C1orf156	5.55366198466735
IBSP	3.60286737738122
FUT8	5.89595185952543
TRMT11	5.47656835253711
AGA	5.62358269665504
GFRA2	3.58453993479672
WWP1	6.33844192885313
B9D2	3.61198452651783
CPZ	5.55738376613826
STAT1	6.7766324228421
PTTG1	8.31791173644205
TMEM62	4.26231553993115
COL8A1	3.07382073657573
RBPJL	3.23047845489371
CASP8AP2	5.43826482130787
SSBP2	5.98797383060722
MMP12	3.97995717867839
NME4	7.01242352392613
LOC55565	3.65218905941411
GABRA1	3.59000458080164
PEX11B	8.55721172626644
HABP2	3.58084682367962
REEP1	5.36831488561367
C9orf156	4.48192245727623
SMARCA1	4.46861298161177
WEE1	5.9813571885224
APOF	3.11123948555262
GCDH	6.83176281601673
SSR4	10.0465388678311
SPAST	5.37710049039894
RGS1	7.0091768110359
ACCN4	3.55097277581648
PLXND1	5.48232557279931
FLJ20489	6.27388848797112
MLCK	3.14251330043837
INTS5	6.33271459784624
BSG	7.07137594156324
PARP8	5.12152197685661
ZNF215	3.66252028756604
TEAD4	5.3247244351362
PDE7B	3.19826142548118
MS4A3	2.98722349747435
DTX4	7.99392509735938
EFEMP1	5.72136520748452
TNRC6B	5.37439133805393
TULP2	3.81747848232651
RERE	4.64015919579727
BNC1	3.1327430471702
FGFBP1	4.12469182141964
TIMM8A	4.61916613601876
PIGB	5.74677415771741
AJAP1	4.40045955027022
COMMD8	7.18089072235657
TRIP11	4.75727554843463
SLC25A42	2.76267887101967
SYP	3.77354048097466
PCDHB6	4.1353585884385
FLJ12716	5.23443256796397
FKBP8	4.55050103197269
KIAA1109	4.39590879499971
PTPRC	5.97591975693688
POT1	6.43919882804646
CCT7	8.06716910418361
MMP11	4.23065156704433
MYO1E	4.58336699565715
EEF1A2	3.8304363855809
MIPEP	5.79070405440131
ZFX	4.52889199480707
UCHL3	8.19435784645799
LRFN4	5.06440398820507
XCL1	3.23892612383294
CARHSP1	5.5116024697575
GREM2	3.55546176175945
CCDC102B	3.07575038924325
HDDC2	6.33594175241118
SHC2	3.6394146840955
SDS	4.36112294151801
CASQ1	3.68583461699389
LYPLA3	5.07311907308817
INPPL1	6.79657289248942
SLC25A40	4.18760941889123
IHH	4.62222356141033
CHGB	3.40997030015745
COL9A3	5.57417946452025
C2orf18	4.88815488731959
DDEF2	7.74926580142943
BUB3	7.45587940333836
C6orf211	7.02825834269697
FOXD2	3.32422546639265
GGH	7.27752053932174
GGT1	3.35207387758805
ADARB1	4.10565023305925
VPS35	9.70637786865557
CNN2	5.80084442018104
DBP	5.08108451398741
WNT1	3.62190609652235
COL5A3	3.79153165918518
RHOD	6.76287287388943
ASNA1	8.90699148856904
WDTC1	5.8354112840621
COL4A2	7.192237270943
HEBP1	8.91470127469687
SLC1A6	4.04431373347028
LUM	8.6437736357404
C1S	10.5348549767962
TCF7L1	4.11673642741767
ZCCHC6	5.6115154353533
ME2	6.6381831062604
PAGE1	3.66618661276119
DTX2	3.70510364341247
KPNA4	4.53797632871423
H3F3A	11.0099085565595
GLO1	10.1315116050908
WDR61	8.0351014576904
CD302	5.82532770933014
SIRT7	5.51295392491987
D4S234E	6.88388843561776
RABIF	5.86039564977083
DYRK3	4.98807605941567
PKIG	8.59154060804785
PFAS	5.94562109669229
ALOXE3	3.59952970616774
RPLP0	13.0354837664266
RBM34	6.23945474970975
MKNK2	9.33220868618754
ZNF528	4.03315763547299
U2AF2	4.98147722074263
SEC16A	7.00816802378097
EFNA5	3.26274105960141
ZNF44	5.04837029395231
FCGRT	6.78907409321943
NOL4	3.08034684786504
CCS	5.03100786762739
IGF2BP2	8.62479735191598
MFSD7	3.43632585237483
OR1D5	3.22776575418381
SIX6	3.38964958686975
CCR6	2.82265387557285
TSSC4	4.94048028727978
COL11A2	3.45405098569241
CHRNA6	3.81008989871301
PLD2	4.53200235345360
PALM	6.23622358141086
ORC1L	3.58164343348767
SASH1	6.03382171512604
PUM2	8.33839527316398
ZNF365	4.08030894609841
CDC14B	4.57980873185345
PHC1	6.34641850605587
KIAA0913	4.15619049798889
LDLRAP1	5.55461414388323
NAT8B	3.19625271512505
PPP3CB	7.63320256645706
ANGPTL4	3.99365340152314
HHEX	4.26715501002024
LSM14B	4.3234338768217
PLCH1	3.52233081278055
INSM1	2.93186293924705
TLN2	4.43676617847697
ZNF493	4.60805681129741
HDAC4	4.98138741528351
GLRA1	3.19563848853786
RPS6	11.7915243065555
SFXN1	4.2480223723345
FAM102A	4.61221361446013
KLHL1	3.32670665581051
SAPS2	4.01357143856835
CTNNBIP1	6.00984330738077
SCGB1A1	3.32159537328352
SCAND2	3.4376984891231
HMGN2	11.6249771312934
NEUROD2	3.16938800989915
YAF2	4.65893241733239
BRPF1	5.34945928559403
RICH2	4.71544780752501
TBCE	6.55212155108904
LIAS	5.52051102031704
MAPK1	5.53992104394121
