Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B02_451988
HERC2	5.80943716048731
HSD11B2	3.62464342869298
USE1	6.18626282962371
FAM96B	7.56716556710313
HNMT	4.94946839145052
PCGF3	5.08895140233347
BSN	3.80911985817553
CAND1	7.53523846894998
ACTR10	8.77702038207064
NASP	5.88418477558079
C20orf4	6.48448353798349
ACSBG2	3.29060262144539
COL9A2	5.40830123110263
RWDD2A	3.70661278780573
PALLD	7.28132447675238
GPC5	3.09479516047027
CENTD2	5.43723748981359
TBL3	4.87104538685482
TLR1	5.05742825823664
LMO6	3.94363954340228
CCDC106	4.12102469985542
KPNA2	10.0514663609012
PARP16	5.16106635926065
PDIA3	10.0164051837255
MACROD1	4.60652314186416
SFRS1	7.12018281217466
DCP1A	5.81950144130947
TMCO3	4.59566929521363
NTN2L	3.08120205687973
CLN5	6.51739955145008
BIRC5	6.15379012422999
PRR16	2.79739862274734
FAM63B	3.84793743755046
GLE1L	3.72878589718605
CES2	5.18373198901209
GNAS	9.59930461170704
KATNB1	4.11410832714217
CPLX3	3.35538793122500
WNT8B	3.71345469179687
TSPAN13	8.90648970568328
MRPL52	3.60635844501412
GHR	3.53127900355942
DUX4	3.74197156918601
BCLAF1	7.47242038987553
GOLGA3	5.50648579921905
CLEC4E	3.48375440793736
SCUBE3	3.81117553897635
UCRC	9.40128826150643
CDKL3	4.56600048386702
MGAT4B	6.71516644792055
BBS7	3.25150971539408
ZNF345	4.45963610715111
RTF1	5.49622683500063
SERPINB9	4.20601720963527
DHRS7	5.11676640528716
RIPK4	6.8588587172984
PLEC1	4.86824372349025
PIP3-E	3.91957705302592
KNTC1	5.71785806452746
EXOSC2	4.55809718538433
MS4A2	3.04443631181849
FGF17	3.43721411843235
WDR59	4.60179084715598
LAIR1	4.64388469733728
EVI2A	5.34009322105451
IL17RC	4.09969501241026
GTF3C3	7.32089982261927
HS3ST1	4.23716181050878
ITGB1BP2	3.32448918731262
RBPJ	8.53952779060702
LRRC8D	8.17859054546513
ALDH18A1	7.31520250494249
INE1	3.87290873570743
TPI1	9.45549491667142
FLJ20035	8.13330310200481
GATA6	7.76712727622001
CABP1	3.40269436586411
RASGRF1	3.34552869457509
C4orf15	6.2106410257558
ALDH2	7.51523927982134
DAPK3	3.76143284011924
C3	10.9499663991216
EMP2	8.47200631324485
GJB1	6.08232124219137
PIN1	6.12768503258828
SLC6A15	2.93472857558798
POLE3	7.74487447775047
RIN2	8.82378889051341
CTSL2	6.78829656219571
APOC4	4.07772227978973
CYorf15B	2.85318912905513
TRIM2	5.00401896293267
CP110	4.8054948366904
KIAA1622	3.19044910236066
DNM1	4.25436764478061
HYOU1	8.24551136182733
OTUD4	5.56148618667888
USP7	5.86773289686381
ZSCAN16	4.02305278694096
ASCC1	6.91312927560513
OTUD3	3.52256022068157
YME1L1	9.62633657290374
HNRNPR	8.96694112912833
SERPING1	10.0547824871299
TPCN1	6.27142569661116
STARD13	5.31234220107185
PCBP4	4.58112011155796
ADI1	9.6751378232202
ASIP	3.0530410829443
CDH10	3.51545718513082
WBSCR22	8.24656810161409
SCP2	8.60162526913777
KL	3.04868209535868
SLC35D2	6.77007173053104
MAFK	3.27111389984301
SON	8.5598088402751
SBNO2	4.37288312258767
RACGAP1	9.26821629880753
SC4MOL	7.77632358692768
SLC6A6	3.2396071235195
OBP2A	3.41713502200768
PSMD3	6.07244928971714
ERLIN2	3.99071156339288
PPP1R9A	6.03185631609825
RAB35	4.85242654458155
PDZRN3	5.49903589320829
AVEN	5.45130809499447
FLJ21075	3.73330615363239
BCAM	7.36378439631394
C14orf132	4.76774963862729
PCK2	5.5449072606633
FKRP	3.2144104343288
HLA-DRA	9.41334230262952
GUCY2C	3.1451248905901
RP11-125A7.3	6.01950928780053
BARX2	3.28304891849194
DAO	3.26930177975288
EDNRA	4.89128355615762
NIPBL	6.71398625591374
ZNF331	6.05444815346654
PPP2R5A	6.06248988702855
HMGN4	7.37004959781749
DDX39	9.12197514811805
EFHC1	3.93553485168567
EIF3M	9.7088946447119
SLC17A3	3.01691945723854
ZNF24	5.06637271321665
ASCIZ	7.22951621189375
FNDC8	3.22743321196604
ESRRA	5.09200896227421
PTMS	4.27734217632698
PHF7	3.72483803854969
PIP4K2B	4.80888171292105
IRF3	6.52957257922517
GPR19	4.73398215532226
HHLA2	3.34133245332592
GMFG	5.03254941182469
BDH2	6.1219193589914
APOBEC2	3.39751182949850
PRSS21	3.04770223008512
PENK	3.41175405655131
PHF16	6.39992992619925
ZMAT5	4.72314408129456
SMAD9	3.03480987499095
SLAMF1	3.2123136583267
RGL1	7.67540879106312
DLGAP4	5.1918600000464
MBD5	5.44305495211556
PHLDA1	4.08565803971457
BACE2	8.61403444706067
APPBP2	5.80625430475298
LIF	4.94071729465716
OXTR	5.17901444596225
ACTC1	3.7537200958326
USP19	3.35421345985356
SUV39H2	3.3926730063179
ERO1L	6.3292506627725
ZNF395	6.45479942024007
CNTFR	3.68897410070578
HIST1H2BL	2.86081731853063
WNT3	3.38674636636352
ZNF549	3.32708783006338
ZNF467	4.16101682996411
SLC25A21	2.81288108502537
IL5	2.93115941709879
CLSTN2	3.86557168585384
LSM12	5.90900860018918
KRT37	2.94260381050907
NACAD	4.3015479665552
NAG18	2.63491350060119
PTGES	4.8774563011983
GDAP1L1	3.15795193682625
MFAP5	4.99361859381372
OPRK1	3.33979021113392
C12orf4	5.29907453183586
NTAN1	6.96923315235783
CST3	10.0902776953069
WDR6	4.73647935167695
NUP88	7.6041230125812
CD300A	4.45852213792621
FCGBP	6.77752693087809
CNIH	9.39489806342942
VASH1	3.76888385000663
DHX16	5.7779983992926
SLC35A5	6.66191691379052
CLEC3B	3.56469714236412
ARL2BP	5.09160180170389
C10orf79	3.13160014956792
ZNF79	3.76913242333868
CRP	3.40908555975204
OCRL	4.62247147290857
GLA	6.53537173560655
NEBL	3.9689343610283
HSPA8	10.9210849174668
DIDO1	4.72008264956649
PLA2R1	2.88881449004530
NGDN	7.68992441260607
CBFA2T2	4.76149898681486
SAC3D1	7.04118270648552
PNOC	6.96510486753178
PIGP	8.25441724268476
AGGF1	4.96578111467438
PRRG1	5.91945084911193
DPF2	7.19775797301874
MYH13	2.88023613057676
TMED9	8.07589888038321
TRPV5	3.66334473664549
UGT2B4	2.95675128443046
PJA2	6.55276828801804
COLEC11	6.06809187512269
SCYE1	6.83831931291513
MED12	5.23654096613688
CARS	7.69289661221454
MYH1	3.23803162312542
CYP7A1	2.70800254930833
PHF1	5.47483293482436
LOC644096	6.09590047498724
FRYL	5.7332569097988
RHOBTB2	3.39277439838679
MMP27	3.05608298526011
ZNF432	6.01407105428272
SRD5A2	3.85744554343431
UTP14C	7.950556164016
RABEP2	4.36845037690114
VWA1	6.02572473124807
FUBP1	5.0023319189426
IGLL1	3.84101431829275
KIAA0586	4.38370271064473
IL27RA	3.43194335825526
STON1	6.83856707448598
IL5RA	3.36511842564446
PERP	9.13919049986947
SMPD2	3.91295966899715
TNFSF12	4.01894179096964
FN1	8.36553724285459
MTR	7.74201866554462
CSRP3	3.19747048553594
MMP20	2.95202107693789
PHLPPL	5.64962863657431
CBX6	5.95064168038191
DHFR	5.15906907326474
PRG3	3.11621798138928
ALPP	4.71586000605108
ASH1L	4.22475966199524
CHRNA2	3.73459189854680
PPP1R12A	6.36262369875699
RBM38	6.15999617875447
ZNF7	6.29082349690812
RDH8	3.08167847085516
GPR132	3.52266928439959
DGKD	4.78516477612951
TPMT	5.79387345196815
ATP1A1	9.077917332816
SERTAD2	7.28723835381971
C5orf4	4.84327970653164
ZNF672	5.90047059765997
PLXNB3	3.55272021782177
FAIM3	3.97825841857001
UBQLN2	7.85304555628823
NR1I3	3.41783256073742
ACVR2A	5.61977120053306
YWHAZ	10.3103358321352
LILRP2	3.3244794359911
GNAO1	3.43815223272639
OPA1	5.50105698782262
RPS6KA6	3.51582000686135
RPL10	12.0996751103457
MMP23B	3.76051702578399
PFKL	6.11478366961124
TMEM140	5.87730107970354
AURKB	6.17174686671242
IFI16	9.48682029449963
CSTA	6.77556215856375
PRPF39	5.47878936540757
DISC1	3.74506237271475
USP4	7.57426251760863
OSBPL10	7.43704771341515
CAPN6	3.15034276380709
CLTCL1	3.84227945634373
NUAK1	6.46790923364996
ALG6	7.03449741154004
NPPA	3.89868967045149
LAMB3	5.95214250810245
PPL	7.53173792070713
LRTM1	3.00126248803143
RRAD	3.37658831662166
TIPIN	5.74462938735669
CARD14	3.26705625575128
RBM9	5.8087778433635
LCN1	3.40389347601909
RALGPS1	4.12056806602248
NCOA3	6.81175783184377
CCDC6	8.32094869968917
RASSF4	3.97927114516844
MTHFD1	8.35399467903997
FCMD	5.96796059761654
IGHD	4.05946312816373
PLA2G6	3.99902581940553
TPT1	11.7830208971774
S100A3	3.65363484631522
SEC63	5.93244843510828
C10orf59	2.94666421409690
TOR1AIP1	5.59108194670523
PAFAH1B3	7.62333352465622
CEBPD	6.92729475329847
ZNF107	5.95874447699669
ALDH6A1	7.80309417889417
G6PC2	3.18376514904268
SNTG2	2.92944850485274
GRWD1	4.6870996904869
FLJ22222	5.12678716982283
BCKDK	4.95016811765463
CTSB	9.37674091494782
PFKFB1	3.18039695432196
ZFP36	8.40090783247545
SVEP1	3.58552867115456
PXN	4.83130540730557
TNF	4.14786014226061
SIRT2	5.93509776996783
C5orf21	5.7042974449049
VIL2	6.75263677487562
DIXDC1	4.59225068610325
GANAB	8.11921123093432
PDSS1	6.56242807346203
GRM6	3.08771969976397
NGFR	2.94307199053614
ATP8B4	3.11228184212119
MEIS1	9.41159361005134
BMP8A	3.50244955417016
NGFRAP1	10.1392487482946
EDAR	3.75832346799345
NEDD4L	3.82702824971331
CRYBB3	3.30780046008370
C6orf60	3.39220485983748
IL1A	3.25172134598318
GNRH1	2.87773225089184
PDGFD	6.86162422618661
CACNA1H	3.49338407585269
TXNDC3	3.03264844636223
ERCC1	5.97750380024106
CAV3	3.50996813287079
HARS	7.19450002918272
AQP8	3.43794721516734
CREBBP	4.93958423577904
ITGB1	5.35328469114307
SPACA1	3.19715593830018
ZNF254	4.09405061632427
PARK7	10.3815428191679
PAX1	3.13540383948998
PSMC4	8.27696125422754
KCNH4	3.73237779010018
TUBA1A	8.76750183719412
PRMT8	3.29899247690472
SELP	3.47250963633461
PSMD8	9.19412124498905
SOX10	4.12138411627278
HTR1E	3.92048007082168
RABGEF1	7.02332526398664
EPS8L3	3.60630941639432
MAP1LC3B	7.10682121233611
AGXT2L1	3.32226775503235
CYB5R4	5.10077829764138
MEMO1	7.70910632586941
LRBA	5.89208546898437
TRAPPC2	6.07173157659632
FLJ14107	3.32372371413434
FNTB	4.21093689655028
MYST3	5.34126281293847
KRT8	7.90896060648234
AURKAIP1	8.52412451377577
LMAN2L	6.38815711535176
C1GALT1C1	6.95520646014229
DSE	6.6943927474864
FHIT	3.91779043997383
OSBPL3	6.20435188527136
PPOX	5.42898996798042
SLC39A9	4.0426892124943
EPB49	4.1868157888618
LOC137886	7.00503425358549
C7orf49	6.0122132722302
RHCE	3.71135683079537
CST8	3.58755573083812
ATG7	4.66258080663603
SPP1	11.6383737106031
GLI1	3.60154116953393
HYPK	7.15066303599535
SFTPD	4.61678147000808
MCFD2	7.69178280804169
ZNF157	3.05321729045832
EPS15	7.42360093341932
SFRS2B	6.74223541237013
BTNL3	4.05966891610971
GPR23	3.50871638436237
TRPA1	3.11458114771826
ASPSCR1	4.39071424369977
GNS	7.71178290551852
FDFT1	8.68395515725937
ENO2	5.53409481274391
CBX1	7.49336880463936
PTGS2	3.6979367616883
BMP7	4.10005641181969
CCDC90B	7.78565959484557
LRP5	5.26851201770301
UBE2D3	8.77984216626841
ARFGEF2	4.93792799847703
ARR3	3.65584753393539
MAP1A	3.49777047806191
NEFL	2.98874197346204
CD2	3.89414914796428
FLJ23861	3.87530568036428
NAV2	8.05432658849061
ENTPD2	3.41549137608271
COX7B	10.1082017114371
ATP6V1A	6.83258796894471
TRGV3	3.15062321889204
ANKRD17	6.34246889482603
ADH1C	3.26181100462109
ATXN7	3.69019261766357
IL21R	3.33711280732821
CHN2	3.68910552440722
HAS2	3.05425520155808
C6orf48	8.96980692875664
TGIF2	6.75436050203718
KIAA0241	4.16334025999348
IGF2AS	3.59391115268076
CYP2C9	3.37146984762780
DNMT3A	4.45981230672569
CNOT7	8.34831253363986
FCAR	3.11395354642203
SFRS10	7.84011836773908
MARCH3	3.18068680177231
RUNX1T1	3.56351318926843
CTSK	7.53501320488443
LRRC61	4.98050099426236
HNF4G	3.19840097575051
LRCH4	4.57439834935123
PSIP1	7.52965824027734
AP2B1	6.4767290253652
C7orf28A	4.47089937665893
SMCHD1	5.34665913175413
EIF2C3	5.9259890814567
S100B	3.4869313573947
BMP2	3.5401124263076
POP7	7.89170992041234
UGT2A3	2.61566162604418
ESR1	4.54747035253556
ZFPL1	4.53460080218308
ARHGAP12	6.24368740165103
PGGT1B	3.63386639136679
LRRC19	2.87914683404966
ZNF767	4.66816132291874
DEPDC6	8.41118122852342
SLCO1B1	2.94521805467857
SST	8.33313023049259
NACA	11.7469314719147
KCNN3	3.99321949753177
GLOD4	6.07596398321743
SCCPDH	5.8833090922539
PRF1	3.93481593493528
LST1	4.15255145908734
CDK4	9.26876627891682
TCF15	3.95029237505115
PARC	3.98993078705852
PRMT1	8.5401738099586
ITIH3	3.54680345888179
PPM2C	7.1003368672622
TEX10	7.49771810389445
EDA2R	3.33403781584838
LOC283345	4.90384535479291
NARFL	4.48472408234484
DENND2A	3.73265467486889
C1orf103	6.30490886150776
DMXL1	6.76782842510997
KCNAB1	3.47446398849903
FLJ20254	6.54331448962022
RBM3	7.63900412770362
GPR1	4.64339294549294
DMTF1	7.29553396153685
HTR5A	3.27713356155449
MXRA5	8.8376793218
GRM1	3.33548903847801
SCFD1	7.58277563254553
RAPSN	3.29661351190999
ACOT9	7.30729810433204
PDE4D	3.09929980872943
TRPC4	3.10450837627176
EPHB3	4.47231812152010
GEMIN4	4.72494625759484
RAMP3	3.49307837647871
CNTN5	3.1674282529924
DLEU2	4.38870723589199
TSPYL5	4.55466039468646
GRTP1	3.65865299852065
ITGB8	5.66457141359366
GAP43	3.05107979869527
FRS3	3.62175667053056
PDE3A	3.26865178839689
TNFRSF10C	3.0006710921776
JMJD5	3.70378299413259
OTOF	3.00177737729258
TEX14	3.01819542365923
XYLT2	4.72176821071893
HIPK3	3.31432282377765
XPOT	8.4911470150501
RRH	3.35833583119261
CDR2L	6.939834748795
GAL3ST1	3.26736221480582
DHCR7	5.78110252963501
PDZD7	3.6823807453668
FGFR4	3.46414810767758
CRAT	4.64786965770173
C1orf217	4.21574893709322
SLC19A1	3.79546609656802
PPP1R14D	3.36517851208954
LIMS1	7.91954250261958
TMPRSS11D	3.29141144286684
TRIM14	6.20961161817332
PIK3CD	3.97993555432804
MFAP3L	3.38978545209875
DERL2	7.26190638937454
SLC7A11	3.96921804296168
FHL5	2.99490160530189
OR10H2	2.99193412384553
ACAN	3.53385214560449
BRWD2	7.82187497424966
PPM1E	3.22032843139295
DCUN1D2	4.42539289923731
TINAGL1	4.17945325686881
C3orf36	3.02713809331576
DOCK4	6.0311319183095
ENOPH1	8.06755006694158
FAM127A	7.76329636631625
SLC5A3	6.30221845685527
ARPC1A	8.72510565778783
CHST2	4.73887371754426
SPATA2	4.886351518458
PGLYRP4	3.46198096202298
RUFY1	6.95260529292065
NTS	8.75369225006977
FRMD4A	3.67772609255093
RPS4Y1	5.22145510629706
BCL11B	3.31673699831523
TNFRSF8	3.94645174210486
FOXE3	3.30807678538923
PTGIR	3.97210089481222
ART4	3.21161385721977
EVX1	3.70740231636048
PRM1	3.34657297640599
GLCE	4.53084517658598
GPR18	3.65724985764888
ACAA2	6.26821687002751
PIGK	6.77414389275875
HIST1H2AG	4.32454508446141
C16orf67	3.74187819456692
UQCC	5.69635281301016
PLS3	8.44137055120244
DAG1	6.2301949223884
WWOX	4.72294924605455
GTSE1	5.39890909562453
GP2	3.40703690909101
CHIT1	3.36817285257029
PLOD2	7.1793308467578
RPS24	11.8830284255813
KLF9	4.71599580888715
TTC27	7.18163257406905
PYROXD1	7.17516347265724
MIA	4.10168303227416
TSPAN2	3.34724815041455
MRPL9	6.75883011829019
PCSK2	3.48885831755652
PI3	7.37717398374165
RPL24	11.7990057681789
HIST1H2BE	5.21241326292473
CD86	4.51158123766424
CALM2	11.4331578998182
LFNG	3.20377260664539
GYG2	3.94788454106826
INTS12	6.20017557891042
RAB4B	5.55211932248236
CTSF	6.86022171812924
HUNK	3.4480730650976
GNA13	3.36746407726714
B4GALT4	5.77171865654896
TSPAN31	6.25994837587517
CHD1L	5.44191733948485
CNKSR2	3.53433138281794
C1orf156	6.18429000563588
IBSP	4.04040929709353
FUT8	8.86403600853637
TRMT11	5.18955599593286
AGA	4.89873431729219
GFRA2	3.45935106596877
WWP1	7.87053564551321
B9D2	3.89840441463351
CPZ	5.09679508541264
STAT1	8.04152079654582
PTTG1	9.66743935580035
TMEM62	4.12806655741422
COL8A1	2.86192820245859
RBPJL	3.42475435662387
CASP8AP2	5.1886458879975
SSBP2	6.10535578093345
MMP12	3.66746242016545
NME4	6.02090027182471
LOC55565	3.58824683841127
GABRA1	3.41647709249616
PEX11B	7.04988476789321
HABP2	3.47167967915164
REEP1	3.8470026571861
C9orf156	4.36556647674932
SMARCA1	3.82225115205568
WEE1	6.66071713278051
APOF	2.91836602224846
GCDH	5.09777223269086
SSR4	9.7252110478518
SPAST	5.3041937957245
RGS1	7.22820863308432
ACCN4	3.72944783816223
PLXND1	5.31589749126161
FLJ20489	5.4068623165611
MLCK	3.13303980450681
INTS5	5.96349012268252
BSG	7.00924362832378
PARP8	4.28208745667162
ZNF215	3.02561119694863
TEAD4	5.60528169133445
PDE7B	3.36118279291831
MS4A3	2.98379689744967
DTX4	7.10519030507433
EFEMP1	6.17391726663773
TNRC6B	5.38468719577649
TULP2	3.49411592720204
RERE	4.87810602800311
BNC1	3.8955307225676
FGFBP1	3.63328084893985
TIMM8A	5.15055861059243
PIGB	4.82351088130943
AJAP1	3.17953936296979
COMMD8	7.29086314124738
TRIP11	4.71194418665459
SLC25A42	2.72981032444652
SYP	3.75143863426161
PCDHB6	3.50138262743962
FLJ12716	5.82681291933824
FKBP8	4.19327989820086
KIAA1109	4.40808752026684
PTPRC	5.43561710899859
POT1	6.36385162157386
CCT7	8.57577004126217
MMP11	4.26225402417821
MYO1E	4.69908459947062
EEF1A2	3.37499792284062
MIPEP	5.49262862896848
ZFX	4.95974879560392
UCHL3	8.40264479870919
LRFN4	5.1559429221604
XCL1	2.9945320395654
CARHSP1	5.85719103455929
GREM2	3.45762260331062
CCDC102B	3.18406461470298
HDDC2	5.48426078051046
SHC2	3.82713352787853
SDS	4.81929658296018
CASQ1	3.78940976550397
LYPLA3	5.09312544168454
INPPL1	6.08507350178025
SLC25A40	4.13892921191363
IHH	4.3936347651568
CHGB	3.21195214422990
COL9A3	3.53489320002461
C2orf18	4.7288364353637
DDEF2	7.93217707794629
BUB3	8.07498011139261
C6orf211	7.09659388261833
FOXD2	3.31515398574050
GGH	8.89560865511524
GGT1	3.30705137874871
ADARB1	4.12655324324894
VPS35	9.26388251824933
CNN2	5.98677403011018
DBP	5.64788710993205
WNT1	3.32597377793004
COL5A3	3.91810902273978
RHOD	5.28249417665922
ASNA1	7.6817197923856
WDTC1	5.56058204948817
COL4A2	7.47005806290274
HEBP1	9.05054285478862
SLC1A6	3.95594073499502
LUM	9.52142048457414
C1S	10.1004883033678
TCF7L1	4.40655653416191
ZCCHC6	5.62091112189556
ME2	6.57723933573215
PAGE1	3.49279155642239
DTX2	3.78514052475193
KPNA4	4.90016044409876
H3F3A	10.4362668778668
GLO1	9.73903416245637
WDR61	7.14738940958236
CD302	5.67359063034084
SIRT7	6.13785029290438
D4S234E	5.03905926800116
RABIF	6.07136792117066
DYRK3	5.11507779195827
PKIG	7.10061935335312
PFAS	5.6965597628127
ALOXE3	3.33879445018533
RPLP0	12.3617846501663
RBM34	6.7090052235848
MKNK2	9.3894685446188
ZNF528	3.61164364023935
U2AF2	5.24333366535151
SEC16A	7.23676998285423
EFNA5	3.20749221194218
ZNF44	4.86497360729425
FCGRT	6.03531662371012
NOL4	3.25168061131317
CCS	5.41402463895574
IGF2BP2	7.4757138905131
MFSD7	3.68305489267782
OR1D5	3.32147385159953
SIX6	3.30694322319143
CCR6	2.83197470375282
TSSC4	5.28024630800594
COL11A2	3.57507419932404
CHRNA6	3.84988400310997
PLD2	4.17615655781454
PALM	5.03881452468679
ORC1L	3.55486680741093
SASH1	5.24723000046361
PUM2	8.01897522923844
ZNF365	3.72788068383825
CDC14B	4.96747914222783
PHC1	4.88419083220941
KIAA0913	4.2556353163514
LDLRAP1	5.69837858227325
NAT8B	3.29784657521917
PPP3CB	6.83697723717089
ANGPTL4	3.59384711353629
HHEX	4.57285470493566
LSM14B	4.42251870488098
PLCH1	3.32988268028184
INSM1	2.88050379552244
TLN2	4.70303152204431
ZNF493	3.48608203054222
HDAC4	5.50210071890629
GLRA1	3.32016013108414
RPS6	11.1406155836149
SFXN1	4.77390412739539
FAM102A	5.52518001824479
KLHL1	3.29562223848567
SAPS2	4.45075239754665
CTNNBIP1	6.05856669234114
SCGB1A1	3.09674828534857
SCAND2	3.35832965993656
HMGN2	11.6790977607768
NEUROD2	3.08783233406393
YAF2	5.22216120898925
BRPF1	6.04673135593963
RICH2	4.27313410955856
TBCE	7.39909899949953
LIAS	3.97657356254342
MAPK1	5.28441704817169
MRM1	4.10786820120594
HDHD1A	8.18437385600196
CTA-246H3.1	5.83457337546749
ATP9A	7.42207336628254
HSD17B3	3.33508921838542
HN1L	5.77869739362319
SAG	3.27410169696936
C20orf10	3.54770285715460
CTRC	3.70839372464099
HNRNPA2B1	10.5976881900310
RNF216	4.07556989481787
GADD45A	7.54324391598529
MSH4	3.05195667615407
HOXD12	2.99064500741044
TMEM70	7.33859303940116
PPP1R14B	7.45484823134352
SBF1	3.87440432590623
HIST1H2AM	3.83040862781864
GNG3	3.87816450965076
C1orf50	5.74138870163209
FTO	6.89789225183402
CALCB	2.99984004726798
PPP3R1	5.33013592964227
USP46	5.68118821627016
CCNJ	3.76270613841139
PSD	3.43318732361204
GNAZ	4.44658861985982
FAM57A	4.62655893748355
LILRB3	4.91414549283637
DHX8	5.35336371560664
SPI1	4.03000042349935
OXSM	6.54169030379351
GYS2	2.89159794130686
UBE3B	5.38232309073749
PLAT	8.32117475180748
NUPL2	6.37715081056926
SF3A1	7.39740750552121
COPE	6.47966174239934
EIF3A	8.6704414434676
IQCE	3.72639924833745
FBXW10	2.76227172480093
KIAA0182	6.17797650454789
YRDC	6.44682635489222
GPRC5D	3.37583436062024
LRRC23	3.38201061043201
BLVRA	6.527717407522
SLC22A7	3.29791092869828
RASL12	4.26809376689336
DAZAP2	8.93018526349557
IKBKB	5.08814575421599
PPFIA2	3.32125500417994
ZNF271	5.00740408331246
CXorf6	4.26790466458916
FRG1	7.55547884712484
BTN2A2	3.81908818624979
THBS4	4.19347708353185
ARHGAP1	5.6508694362406
ENOX1	3.22055634600153
ZNF706	10.1686415165506
DOK1	4.28389800672281
FCHO1	4.75831004706751
PGAP1	4.57191647920175
HOXD10	3.31779349157714
CXCR3	3.36718022961051
FSCN1	5.85085925792453
KIF17	3.29189547859883
TRIM66	3.67902557760187
CHI3L2	3.59944764099970
SRPX2	4.51936066439177
C13orf24	5.05661737547795
CBR3	5.11360244728373
ZNF132	2.90870595667307
AQP3	5.6346172051304
BNIP1	4.10579647765668
ST6GALNAC4	4.52704358569661
KIAA0391	4.61005034447981
KRTAP5-8	4.03661029983821
SIRPA	4.27150548751409
LYVE1	4.96155841231711
IGFBP6	5.32637434875225
APOH	3.08047925223019
TSC22D2	4.06796718866092
PLCD1	5.08638732632338
NPHS2	3.08819704055107
ARHGEF15	3.42111240408187
M-RIP	6.93950514568542
POLDIP2	5.94156894533439
NDUFV1	8.26412886081113
SRD5A1	5.59047317907642
RAB3GAP2	6.02821179543733
CLEC7A	5.42920213774173
REXO4	4.28004746096587
HSPA14	8.27948872972686
TAAR5	3.6794542196596
ZNF142	5.66638243912642
MUT	6.58280284676873
C2orf43	5.07559209064845
SELPLG	4.59497729439368
BAZ2B	6.15241018773113
SLC38A3	3.73584407224701
BRD7	6.67093378511619
POU6F2	3.0607772237283
NISCH	7.36876114611262
TCEB1	8.39076159893583
OPCML	3.19556099723718
DTYMK	6.46753751719483
TAX1BP3	5.42681499424167
F13B	3.26845319289246
RPL34	9.9692056566526
AKAP12	6.18549734392868
MARK2	4.10094476138073
AMBN	3.33156648016309
C14orf32	7.33694234298174
FLJ21865	4.84750806816148
HSD3B2	3.07182795773888
HMG20A	4.75868029682321
WDR77	6.28071739811572
ATF2	5.45954018250949
C10orf137	5.84848674463296
ARL6IP5	8.03382893900825
QTRT1	4.68179216252556
CCNT1	4.68704895074328
AP1B1	5.82400408979243
CD74	9.73133301618178
DYNLL1	10.8608797248870
PLSCR1	9.68060504815134
LIPG	3.61491132351557
PHACTR2	5.43513153007152
SLC35E1	5.60971069140072
VENTX	3.422012009154
FEZ1	4.09494846759025
APOD	4.78315502046482
LAD1	5.71947018867871
C16orf44	4.03428749749823
C1orf166	5.27161120366355
PAOX	4.6323641453423
MAPK8	3.60943543937719
NELF	4.38683646939259
RBBP8	7.81300208445067
DNAJC8	5.7730428963654
KCNJ12	3.07876860894159
WNT11	4.09538156879524
SRP54	7.54665028640077
GPR35	3.82472067111012
NRGN	3.38012730221417
IFNW1	3.53589210529263
ACVR1	8.24470860991923
SCN1B	4.03298030541911
RNASEH2B	5.13431930264846
STAR	5.35561214614543
C14orf65	3.54758355025434
TAAR2	3.20447831027444
VAMP5	4.25683537811045
TUBA1C	11.2862832065604
PIK3R2	4.12410032362886
ARD1A	6.73630623401352
SYTL2	3.10669296064554
UBXD2	7.99852027660222
EBF2	3.27831417879954
CAMSAP1L1	5.69145323815658
CYP3A43	2.97194869092645
CCDC91	5.74547645566245
AKR1B1	8.26545194574028
KAL1	5.14536873176912
GRID2	3.21743252467065
ZNF423	5.95408259763423
PSMB4	10.0290505963008
ARPP-21	3.08518066858743
XPNPEP3	4.28166477631599
CYBB	5.69212944070557
UXS1	6.87147288521911
SART1	6.28140626917278
C7orf16	3.28277737045957
SPTA1	3.16987699837494
SHB	4.23545245737884
CHST7	3.71345049639083
SEMA6D	3.54217615712846
IKZF4	3.54110016118881
NDUFA1	9.83256962017083
HSPE1	9.88280721057928
MAPK13	4.83775620885787
MYCN	4.30496663615816
KCNJ3	2.94719235830942
ZNF573	5.46471125704063
PCDHGA8	4.01143509148456
ERO1LB	3.21675014995094
NTF3	3.94205464832554
GTF2B	7.373076881533
GSPT1	8.22933665510988
GUSB	9.37571400920937
EXTL3	3.82221282862604
PMPCB	8.99908002951578
COPS3	7.17510056337941
LIG1	5.04237811709836
NID2	5.85280531605084
LSM8	8.71639560439056
TMEM97	6.80077195766443
SUZ12	7.14098309863958
EXTL2	7.1018235895829
PDE6B	3.90122018257051
MRPS16	7.92764921867183
KRT18	11.4086056074658
C10orf118	3.57782997626931
ZDHHC13	8.86231924584184
JMJD2C	4.81586395171986
OR2F1	3.60575337852297
ZNF415	5.00847769272857
CDK5RAP3	6.94015764377664
YTHDF2	8.83536020012729
GGCX	5.37896434284572
FZD8	3.25261750657401
TCEA1	10.1557408478046
ARPC4	6.02929784410121
SUSD4	6.33997148121889
C22orf24	3.20123881528139
EGLN2	5.7150677600353
KBTBD4	5.71323210866077
TNFRSF14	5.90956956851383
ROBO3	5.09425587953341
TRIM28	8.3645866182902
FGF5	3.39337526867466
RTCD1	8.48202256947515
