Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D10_543748
BRP44	7.72477466420547
OR7C1	3.17774647590214
AQR	7.28550198298951
THG1L	5.34324102845655
CAMP	3.22578390989893
GABRA2	3.03696622628666
C14orf166	9.97237080679963
ADAMTSL2	3.38113007599187
MYL1	2.99053889230294
TNFSF18	3.54707479679741
PPIB	10.2852855128888
KLHL4	2.89739671124888
SFN	8.92836999769215
FRAP1	4.86564653442588
CLMN	5.47638565815135
GOLGA5	8.0978736393231
SDCCAG1	7.19374566946344
SSTR3	3.42544732560535
MAGEA5	3.22344172347934
OVOL2	5.2931210696993
C10orf95	3.58399609323584
RBL2	6.78006762668968
JMJD1B	7.53202673639885
PPP1R10	5.65507175907617
C1orf163	6.02614162283252
CSE1L	7.428942956851
ASRGL1	5.86862429941894
RDH16	3.9424302062093
TOM1	4.20170322085318
PTX3	9.43218594049802
CENPN	5.0448700054542
TTC15	6.63920588693192
TMED2	8.24981265939072
ANG	4.57579334944665
RCAN3	3.63708915817436
CINP	6.3319467826334
U2AF1	8.49385178536167
NMT2	5.36083543273307
OSGEPL1	4.57085584571331
DFNB31	3.94598778227439
MARCH7	6.81604253238199
SLC6A20	3.24016607813155
PFKM	8.22793302449383
SGMS1	5.76318956755326
DKC1	7.63486609741494
MGC5590	2.94990897628854
CREBZF	4.21139522043209
DAZ1	3.32845785444928
RIOK3	6.91507453479037
PRPSAP1	7.35452919383667
GCHFR	6.92127836399351
LOC196993	3.13614910328682
UBD	10.0156248380213
ATG9A	4.714587529323
S100A1	7.55775161952686
RPL6	11.9357997343032
TMEM40	3.31112812404851
DNAJB6	6.86303501678561
ELP3	5.79501100807095
ZNF787	4.49887975470095
KERA	3.11062110093174
PELI1	6.87739825892713
PPT1	10.308720505579
SLC35C2	4.55268879546195
MT1X	8.06923274789464
UBE2B	6.37727938387476
KEAP1	7.99227012048709
MST1	5.10070580453763
MUC4	3.38326447713046
RFC4	8.57732278918095
BCL2L13	5.78608133896188
GNB2	7.35696261295323
NUP50	5.59529277136822
SULT4A1	4.26541860796771
S100A8	4.68783420204414
C7	6.94463074961293
CCDC130	6.19583129766478
RQCD1	3.56275843275578
AYTL2	7.5377525579912
MTUS1	5.47095484293079
ARFIP2	7.00413489512712
UROS	5.27317025814794
LEMD3	7.22138311986214
PLEKHF2	5.995538499933
KHDRBS2	3.45048233459379
HOXA7	3.14985780426167
POLQ	4.23387445827139
GTF3C2	7.41404361323474
SOAT1	5.73930575491993
SPAG4	6.63155099164622
MRPS30	6.92172718716563
MR1	4.72062597134671
UBE1L2	3.7268151887839
F8	5.40966685894849
KPNA5	3.21724036201108
ACHE	3.24476318565977
TNFRSF12A	5.72666990387536
EGR3	3.90947544802014
TCEB3B	3.26182721330216
ZNF184	5.82908956695889
OASL	4.66224580117364
SERPIND1	3.14722635618724
IFRD1	6.68214248989192
SPINLW1	3.09705141347217
KCTD9	5.79413223753105
PRR14	5.63685679745203
ZNF267	6.05363658774021
PPP1R3A	3.1723132003341
ZBTB6	3.0246356502833
ACTN2	3.35381354755626
TXNIP	10.5907668036379
NUDT3	5.82927493919409
DFNA5	6.57913924100172
RPL36AL	10.5196409315135
KLK15	3.35079812464683
RAP2B	6.62372724580885
CHAD	3.72773218293048
HEBP2	10.2483516508257
GABPA	4.01277575047378
CAMK2G	4.66229209588909
TLR3	4.98128140106307
FGF14	3.22237306087385
HMGB2	9.3212953351619
POLB	7.54915433994419
KIF3B	6.45434975340335
C3orf27	3.52708309057762
MTMR9	5.09272859529724
SEC31A	9.17348408827389
TRIM58	2.97862912146243
TAS2R14	3.25768564543893
NSDHL	5.62494099877574
GLRA3	2.90030345842191
VPS8	6.62080476435364
H1F0	7.95499266980968
PRKCB1	5.71189221325741
POLR2D	5.33946131220274
UGT2A1	3.34824714725574
TOR1B	5.54893076822151
LSS	4.47392234151773
TOPORS	6.4886587876248
HNRNPC	8.90583455675566
TMEM100	4.04118103505757
DHRS9	4.43986435594868
ISG15	9.15728956731575
DNAH2	3.56957287735763
ZCCHC14	4.3578437919151
FXR1	7.91868447795097
ZMYM3	6.44896231929746
CREBL2	7.08679515128385
TGDS	6.34068940766828
CASP3	5.91098530424982
FAM120C	3.52073520352098
KCNQ1DN	3.64892519267375
SCLY	3.7544173906228
CACNA2D3	5.59572574255524
CA7	3.39884974553682
ENTPD5	4.13192084231872
SUCLG1	9.7311670502472
PDIA5	9.06204794989202
KCTD20	3.4838029870788
WDR47	5.91951677112149
KLRF1	4.33726868560504
MAGEH1	6.05370005176904
PRPF40A	7.90097549116551
SMR3A	3.01988014447089
TAS2R16	2.87887339937032
SPINK2	3.0270823955747
NPY5R	3.06394536195964
IRF4	5.16789203423287
PRKCE	3.99784981923267
ITGAM	4.65394726438420
RGS2	8.19493686030888
DDX19A	6.12386201512802
PDPN	3.54521395964708
TMEM34	6.12672101261834
MST1R	5.27484320269063
MGAM	3.69848392929569
COL3A1	8.67874056916299
PTMA	11.667366911805
PRDM11	3.31855784174309
NAPA	5.78031488150497
DIRAS3	3.80874367669495
LIPF	3.45001268724012
PSG9	3.29632867983490
ASGR2	3.36578778080856
ARHGEF11	4.21291993751793
PIK3R4	5.70668845124008
IVNS1ABP	7.91230726949829
SIGIRR	6.05189943981726
BTBD3	6.14735835321356
UBE2NL	5.18804577467736
PPP1R2	5.31437247740898
FOSL2	4.38552883193673
IL1RAPL2	3.40500950430054
C4orf30	5.41674277393381
TUBA4A	7.80890056179333
SEPT4	3.45370029406986
SFRS2	9.18870941657071
EEF2	10.9310111305165
ZDHHC11	3.55042611171358
HNF1A	3.52871354300272
EPHA3	3.15787609428333
PRDX3	9.46501430444432
P4HA2	6.08575025382607
RFWD3	4.92834252538452
RBM12	6.32887649510087
H2AFJ	3.78223599601405
EDIL3	3.41572268740644
LOC200383	3.60305206153665
SERGEF	3.77131788279299
B3GALT4	4.7853810245041
SMC2	4.96697957785881
LOC90925	3.09257005198365
NPFF	3.72240836222637
DEDD	4.78314332764903
SCYL2	4.54648909041752
PTPN1	6.3162097046077
ZNF174	3.87942087132581
MYH14	3.74125279906075
CCR8	3.52044723562819
SKAP1	5.7212093577279
GADD45G	4.33150128710190
PILRB	5.66240554426285
IFITM3	10.4305209522800
DNMT3L	3.47930291153105
GPATCH1	5.09017882300431
VPS37C	6.2407521798513
DSC3	3.4386701689778
TBX4	3.19196599513175
B3GNT3	4.36522350852189
LHCGR	2.98791738055268
SAP130	6.28093993362913
UBE2S	6.345019133264
CNR2	3.72930987238691
PCDH1	3.64639577426797
ATP6V1B2	8.14696372383318
PLCG2	7.51654910362063
CAPZA1	9.8652550702528
GLRX3	7.12946650585065
HRH3	3.57284707390368
KIAA0247	7.64357273452182
MGC15523	6.94165392158508
CRYGD	3.34847666202334
HTR2B	3.02805595237636
CCR1	6.0848265500715
NUS1	5.1506817821888
DNAJA2	6.95870784339256
PGRMC1	9.01645653431109
UVRAG	7.6134505782431
ITGA2B	3.34244366536515
CLDN5	3.919555959192
PTPRN2	3.60148528932348
PSAP	10.2650876208229
MYOM2	3.68698421492174
CHM	3.50411679992975
CCNL1	8.2570901223715
FAM105A	5.37954032122177
LYN	7.58610699247208
DUSP6	7.45913352627448
TGFB3	3.93056175796704
PCDH11Y	2.74564488652225
NAP1L3	3.35269638153559
ELK1	4.53265840838849
HGD	3.54343131798292
C10orf57	4.62853976660430
B3GALNT1	5.60143042713297
AARSD1	4.92023199038751
MYO3A	3.21694548531305
SERPINE2	9.13882986946814
GDAP2	3.94604143358523
MAPK6	7.65070501464628
COX6B1	10.3143438472508
DNASE2	6.79795504602992
MSH5	4.79353395490598
LGMN	8.38801413112853
TCN1	3.41057220386968
SLC24A6	5.53233808822033
TATDN2	7.75570066171848
SDCBP	10.7869471837802
NUDT11	3.60034522333058
LILRB1	6.06381949389726
PYGL	7.05797536721317
P2RY5	5.80640742882639
SNPH	4.00088818891343
NUCB2	7.14240282983576
B3GNT4	4.06680249053747
SNX27	5.51784849049467
C2orf37	3.25884720780982
MIZF	6.1728196592456
FOXO4	4.05618703403291
NUBPL	4.33342563372275
NOD1	5.02110095664594
ID4	4.80297530283436
CDH22	3.94674353728048
PXMP3	7.57218325091176
SOX5	4.10428440813943
NUBP1	5.67195434287577
DSCAM	3.51316844000353
INA	3.22072755350027
DGKI	3.25763615977279
MCOLN1	4.04083768270313
FAM136A	7.66920979968482
RIN3	3.84105128146772
NFIX	3.98070912078329
SLC16A6	3.89202847567861
AKAP1	5.07473861096782
PSG2	3.10481259728229
HIBCH	6.73665616419633
PLA2G5	2.97544541164595
TIMM10	5.98350145542051
MED17	7.07520736898702
PSORS1C1	3.37854054250809
KIAA0495	4.65769526536411
LPA	3.16408550987697
PIGA	5.30246698644887
COL4A4	3.36956606407626
LY75	8.3894618486394
TPP1	7.41582002305814
UTS2	3.08140931873065
GJA3	3.49900547003902
GALNACT-2	5.7870958924783
RREB1	3.17858826609354
TMPRSS5	4.12439002849497
MGC3196	7.41292899978696
FLJ31568	3.80893295771722
DNMBP	3.94948682605159
LPHN1	4.73102728010348
NQO1	6.55551769802447
ZSCAN2	3.46898094202466
SP1	3.61951901854437
TOX4	5.67201630250244
SEC24C	6.96650597997231
HSPA9	8.5844563243204
APOBEC1	3.25630991596112
SURF1	7.45963335581607
LSM5	7.24896135607174
ZBTB1	4.42827518231562
GTF2F1	5.48845334591448
DUSP21	3.13964705452036
RPS15A	12.3229212623326
TAF1	4.36761151201953
GINS4	4.93487890955639
MYO15A	3.24898219614101
AP1G2	5.66233360772745
RBM42	6.10594478490566
HCN2	3.48840357460640
UTP3	6.77749703257954
HNRPA3	7.6004698874998
CKLF	7.04390289498116
U1SNRNPBP	5.99815611406831
FLJ20674	4.32196166551022
RUSC1	7.46163556493331
MBNL1	7.5406974163248
NUP160	4.06089214603957
GRIK5	4.14331049466863
USP21	5.54169325744447
FLJ22639	4.12425007485646
HAND1	2.88454598571945
ORMDL2	8.14934321863964
SERPINB1	7.97989361262778
FGA	3.11753689238781
PRSS7	2.97619393853495
IGFBP1	2.89725802541013
SLC1A1	4.90346136264301
DHX57	4.84496258094822
PSAT1	7.16062715044183
FLJ13195	4.46702063610223
GDPD3	3.72127205433282
PTPN21	3.48051226769263
TBR1	3.0226973047425
TBC1D1	4.75017569578727
IFNG	5.09805506066398
FOS	6.9414307698911
IQGAP1	9.16160415024513
ZNF226	4.93604272537695
EMD	5.31834848234749
RETN	3.76094770549018
APH1A	8.11832709023215
C14orf1	5.82589316185569
PUS7	6.50722265238243
PAFAH2	4.22584714756699
NPEPL1	4.83273368855215
RP11-114G1.1	3.26273704585127
TUBB6	6.71650519119426
FOXL2	3.41597175044015
LATS1	3.43056906047112
BAZ2A	5.6434570247404
KCNQ2	3.18260106351746
SPOCK2	5.9601914679821
MARCH6	7.56650260808874
MGC10334	6.80311408918364
HTATIP2	6.12583058804787
CENTA2	6.91236529484938
FGF2	3.63556391878021
FXYD7	3.15088688991277
CCDC33	3.25510567002974
PRODH	4.06211170393247
DDX6	3.77191366353767
SLC43A1	3.65288413238601
NTN1	3.61429174636151
ING4	5.2689952327028
DPH2	5.6107260320697
ZNF313	7.94121922746963
VPS28	8.32848552107388
FCGR2C	3.58066801457503
DIAPH1	6.08676972632997
CEP76	4.2757376210368
CORO1A	6.99094738399974
TRAF4	4.08162028884085
ZNF460	3.17566329828781
RRM2	9.38924270227956
EDG4	4.41537931729639
OS9	7.99414364323818
SLC4A1AP	6.39909991243855
COG5	7.04533373497812
COPS8	6.25988230650659
NGLY1	8.69818895944562
AKAP9	5.23758153905281
NCBP2	6.81745994037306
C17orf42	5.90008533747194
GPSM3	5.54213682716837
SLC20A1	7.54566257510553
SIL1	5.80795545874308
LDB2	4.41290471456215
ASB6	4.91396277076905
KLK5	6.93117772636779
SMAD5OS	3.02606747628968
UNC93A	3.01963467041577
SPTB	3.90060464518369
EFEMP2	6.71636629609816
EFNB2	7.27064279931372
C21orf62	3.14911043975727
PCM1	6.68311166438471
FMO5	3.40701044917449
TSG101	7.9882991341151
CEBPG	5.91483802023617
GTF3C4	4.78112935095235
ABHD3	6.66379792861564
TNFRSF1B	5.52944103969711
CLEC1A	3.38886538792665
IQSEC1	4.77291256020443
PIGN	4.75874667148223
PATZ1	4.80380959405122
RBM22	7.51452866303312
AEBP1	5.98173449854737
BAG2	5.87258358183628
PAQR5	3.16340491269632
C9orf127	5.08502794131605
THNSL1	4.27754423425756
ANKRD2	3.63841459057363
JAM2	3.96390034867147
SNRPN	3.28824990872270
ALX4	3.42541992058491
FAM130A1	5.2867970204446
CACNA1S	3.31398280954606
TRIM38	7.07386175036833
CORIN	2.81212607787935
TMCC1	4.60099508290737
PCLKC	3.56801686580984
PLEKHG6	3.54643586470595
LRRC40	6.95377328200798
SMG5	5.43172789368561
NCAPD2	7.09820577247133
WNT2B	3.22880768356424
DCP2	7.0698201332203
ASNS	8.15166027409574
MRPL49	7.39078875206807
TMEM24	5.15194945105899
RPL18	11.1447417838724
SMU1	7.07487300057433
ISG20	7.88987683815849
CASZ1	4.29631047331625
POLR1D	8.39043283495846
GIN1	5.04618229735667
TMEM177	6.06019554674524
CDKN2AIP	5.4688472394707
KRR1	5.78320768693044
CXCL1	6.89499709971611
C1D	7.38220380725645
EPM2A	3.7253332823597
LDHC	3.36915547221537
PC	5.28538500285519
PDZRN4	3.36109776837522
FAH	5.03154085654454
UBE4B	5.18165365158436
NIT1	6.6628453440413
CDC2L6	5.36854642545519
BTN3A3	7.91505136847528
PAX8	6.92935549178171
PRO2012	3.33984538270132
BEX1	3.35141834834486
COMMD3	8.1195150588859
MRPL40	7.97235476602404
SLC2A4	3.44619596843467
SHFM1	8.43817635052392
PKMYT1	3.69743287021278
FEZF2	3.47766428029106
DUT	7.92500264302112
LRRC59	8.34418075432078
LY6H	3.00061023734931
MAP2	3.42125432881607
LYL1	4.37540248040859
EDEM1	6.70237288322969
NOS3	3.27468569126635
ZNF34	4.56343707966314
ADH1A	3.19937625158523
CYP11B1	3.03304132286412
CDC73	6.25993760390195
GPR172A	5.66240673955262
GSTM3	4.69754327058491
C19orf54	6.3551942019064
KCNA5	3.16271723418331
FLRT2	4.357882978722
WRN	4.87455535682058
ANAPC5	7.7152908981767
SDF2	6.04259036390174
KRT8P12	4.34678084953638
DZIP3	4.2980456420134
C15orf24	8.71466885390476
NFATC2IP	6.28302842341698
RIT1	5.26796408308942
RHBDF2	5.89480499895927
SCML1	5.48051066526057
MED9	3.86244799352615
RAB13	9.39171204788803
FBXW11	5.75103116434689
ETAA1	5.08390030733161
C14orf131	4.57971759716415
SLC12A5	3.4480897058375
PHF14	2.95918931522808
NRIP3	3.30400435183405
TMEM121	3.34474532541514
NOS1AP	3.91318626333394
FAM3A	5.46289076115112
RPL13	12.1827557736282
PRDX2	10.0114081325032
SAP30BP	6.93498371122458
WDR76	3.69311395119626
PRMT3	5.30138831994223
TRIM10	3.51700780198073
FAM82B	6.68959559084058
GCNT4	2.88106437629464
MAP9	3.22954584248272
GPRASP1	3.98023207613857
CXorf36	3.4482103454618
CDKN1C	4.35071046283719
DSCR3	4.79738932081903
ZFAND3	5.87121444577508
C7orf43	4.8927517992439
HSPH1	7.60444237830167
SPSB3	6.16147052859508
AQP1	4.38440065618137
COL17A1	3.63262707091824
GFAP	3.39258169495878
CDC16	7.94875665357927
KIAA1614	3.46869289453539
PRSS16	5.22205446041475
KIF13B	5.73989729095861
PCDH9	3.28117304947907
MKRN3	3.17371494995345
ADAMTS13	3.77159636082598
ITFG1	8.42615788152435
TUBG2	3.66699878812773
TTYH1	4.16015256233749
SFRS7	8.80688744662077
C3orf18	4.94919175509047
FLJ13236	2.91651704498853
C18orf25	3.79822457296501
EXTL1	3.40966271596476
RANBP10	4.63125111781705
RARG	4.29961441238275
MYO7A	4.1855171552156
SFRS18	8.03329847547277
CD96	4.46321839294685
ACVR1B	4.31296103978460
DENND1C	4.83068550451622
RBMS3	3.80418844300851
SLC41A3	5.97872337496267
PSMD1	8.06997382349604
DGCR6L	2.76306553326093
ILVBL	6.58179063744708
CSNK1G3	5.17769553928584
RNF186	3.42339293970661
IFNGR1	8.48491752122196
MAGEL2	3.60165258345304
TSPAN6	8.08392902816734
SLC29A2	5.32235056000263
MSL2L1	6.84407099589975
MATN2	4.29413748653741
ST6GALNAC2	5.958795443942
RBMX	8.37195274382437
MPP3	3.7425262420252
FGL1	4.01320151267588
PSORS1C2	3.7445276646699
RAD51L3	3.53368856278426
ARHGEF6	7.25285697570247
TGFBR2	5.60233085528648
ORAI2	4.52858931702606
CDC123	8.31668079781649
IL33	3.88650269933316
DEAF1	4.6786300098367
AMN	3.64952941857945
MSLN	8.83640002829742
DEFA6	3.32736158266232
WWTR1	5.11908470944225
COBL	6.23798933345083
PPP1R16B	6.33873461467086
CIB1	8.20345315742147
TSSK1B	3.00796057167705
GAS7	4.45020114358163
MDN1	6.00972287902662
HAAO	3.60435912150489
HLA-DRB1	11.6601120247274
CTNNAL1	6.66353975476049
TLE6	3.22206463430725
CIT	5.87303964063545
TNFAIP2	8.25421941762578
FOXN1	3.31537237840698
HERC4	4.10199554130291
DRAP1	6.8241775860182
PEMT	5.83475033031044
SLC38A1	9.54941936038143
ARHGAP6	3.77401687437724
PHF20L1	4.18728803169384
MCM3AP	4.54194252379551
MYO1F	6.28307916586374
RAB11A	7.8010937660984
PTBP2	5.41122274357091
SNX1	5.71869131432178
CTB-1048E9.5	4.93974338920892
C19orf60	5.98432040396628
C7orf25	4.90160210185928
ELF5	3.24992634067470
HOXB9	3.1306249187316
RBM8A	6.74325454951169
PARP3	5.60582367191587
ITGA9	3.10575604210873
ZFR	6.00179249305271
VANGL1	5.78614995548168
FLJ20699	5.13427370416994
ACSL6	2.87140924327944
CHAF1B	3.96306681156532
NDUFA3	9.04765896827408
FABP4	3.27071422263038
KCNB1	3.33873488665609
CANX	8.73716913847245
SLC25A28	5.14782335239646
SHARPIN	5.24553587849099
ADIPOR2	7.22063708172422
TTC23	4.06606898363824
UGP2	9.61613688892982
ECHDC2	6.77258752399773
CIRBP	7.41491125849002
SEC14L4	3.75334938694301
SMA4	4.32992906477052
FRZB	6.86305922270224
PABPC1	11.2960928176024
APOBEC3G	7.95148198052034
CUEDC1	4.84660753518219
CLDN8	3.11101337512372
VPS52	7.95492222738367
LOC23117	8.20366792350416
FAT	7.71198177432866
M6PRBP1	6.57238925376221
PPM1F	4.70624210609854
TSR1	5.73365991495507
E2F6	5.99556006418763
TMEM126B	9.06672514992032
ZFHX3	4.62422284456141
PCSK5	3.34889750183288
HEMK1	5.31219884298572
GIMAP5	6.32681388838883
DPY19L4	4.47393323836415
FAM77C	3.54405094017385
CTPS2	4.55532296492322
NDUFA9	9.12881153055045
SCRIB	6.73325059901794
AURKC	3.71101195105233
LOC51035	5.32026977976209
RSRC2	8.36705502024529
ORM2	3.18490348395995
FAM115A	5.44335233753784
EGLN3	5.8276275346619
FZD6	4.86768303894054
PITX3	3.47914388230743
GPX3	10.8366408008129
UNC119	5.12275360013581
NOV	5.20129266706776
GRM4	3.36172361914525
CABC1	6.50413983982465
KLK1	4.04819332707271
GPM6B	5.92521422179175
RRAGD	7.22002754077976
EIF2S2	7.2977026088907
RNF130	8.47411550068433
CKAP5	6.19833697316742
UCHL5	5.60293599976022
C10orf18	7.69122968409749
TMEM93	6.43135744890024
KCNMB2	3.74598835478316
AIM2	6.7291046627911
PNO1	6.94752101263379
ANK3	6.03801806825905
OR2F2	3.21215302957045
GNAT2	3.20593013468561
KRT5	4.77538432358049
ST13	8.53167843747864
SIX1	4.05263985290768
TIMP2	6.23531133211912
CDH12	4.12789438007167
ZMAT4	3.30291247527056
QRSL1	5.50991970218754
CCL15	3.33061549030301
GTF2IRD1	6.57905301442361
CCDC22	4.64215792823177
SNX24	5.00771990354405
RARS	9.85323139842044
MORC2	5.70911905520743
FAM48A	6.24074301019747
FOXD1	3.15469745304798
COX4I1	8.80556804636017
DSN1	4.68467864539941
AMT	5.19926870242134
GPRC5B	6.19107443013464
CTAGE1	3.07927236166782
DTWD1	5.08444898735137
STRN4	4.335627784094
KITLG	3.07281561602507
HSD11B1	4.96550697244738
HDGF	9.50080189262104
KRT6B	3.80181402118773
SUMO4	7.26929336056882
ARID4B	5.24938432158064
SATL1	4.89000853264439
SETX	6.0018986424524
DDR2	5.01290035602089
KCTD12	10.2507429626861
WWP2	4.72644456900978
CTSH	8.94809805014395
FASTKD1	7.73609096930486
PAF1	5.55157837300926
IFT57	8.40986324862138
TMEM2	4.82804484196461
ZNF592	4.4181369924056
TNFSF9	3.9041821945566
PPFIA4	3.29374876780947
CFP	3.7052374034594
DCTD	6.98148000801952
CNIH3	3.82402177065375
MAP4K4	5.23978161983483
ROD1	3.84528770140898
MFNG	3.82218374493783
JMJD2B	5.10438679788562
DOCK3	3.34391031044586
STX16	6.04830027487813
ALDH3B1	5.75961627346016
THSD4	6.55495718417414
DLAT	6.74090264435812
KIF21B	4.35782272185632
FEZ2	6.24217509853432
CDC5L	6.12835940055668
KCNJ5	4.04928289212141
LMNA	6.23512840388945
TBCD	5.1716835028979
ZNF250	5.28554360813157
CASQ2	3.57855673727599
PEG10	6.81906956749231
TPSD1	3.30853748772313
PRAME	6.25366054505993
NP	6.52266796754328
ZNF12	7.34283684214241
XTP3TPA	8.32870163119879
SIGLEC7	4.13176246699632
FAM70A	3.32582339797796
PANK4	5.46683921731952
SNED1	3.56072780356175
HIP1	4.2107582816616
WNK1	7.27952457775511
AHNAK2	8.2462231909682
FLJ10490	3.58159401739397
TOE1	5.93184608109036
RECQL4	3.80674351704205
PPA1	11.2377276932164
DPAGT1	6.53938283717703
HAS1	3.91336579649292
ST7	4.81531693532552
MAGED2	8.13293378193842
ANKRD55	3.89362612235668
TRPS1	6.63084189654398
POPDC3	3.13922875982393
ACOX2	4.71919264211191
TFPI2	6.15412076028932
CYP4F11	3.09649238598928
PDHB	8.15251293190755
ERN1	3.31643525743112
LHX2	3.13431883256841
B3GALT1	3.28885607906593
ADAMTS5	3.64762607277886
NOTCH3	4.7250322027067
C1orf116	3.62186642246893
UGCGL1	5.69827025970782
NF2	3.89185720419645
POM121	3.62267879654613
CLPP	6.97566074036092
MTMR3	4.20225044422336
ATP1B3	9.51355014976298
TMEM16A	3.40091265195735
HIST1H3F	2.95159011826826
TRIM25	4.04324227229736
CRKL	4.90533705422246
HOXB2	7.57060446175181
ANP32B	9.67556180725158
NUP62	6.1811997345541
GATM	5.54883625114354
AP4E1	3.26416093953764
RASA3	3.07486532617078
EDG5	3.1848133096192
CDKN3	7.57999397528285
CDH4	3.15575968251593
PGD	7.46922122755026
TMEM168	6.14454995897746
RND1	3.97289768657126
GAD1	2.92788942796053
MPG	5.86656790136971
ZNF133	5.44238216180253
LOC440350	4.28400705623058
FJX1	5.80142241043482
CLCF1	5.245309554998
AMELY	3.26037717870301
PHTF2	4.37352047691142
IGSF2	3.72598339589370
TFF3	4.17482574105135
NDFIP1	7.98734668608468
IQCC	3.87159856275313
CUTA	10.3097354305048
HEYL	3.54443777414364
FTSJ2	6.05278029611383
APPL1	6.13364755868884
TNR	3.37864822392907
WAC	7.45437159365788
ADCY9	4.53318379822617
PYCRL	4.2549729398178
PCGF1	6.11072447545185
PTPN13	5.70657758925688
AGPAT7	5.22834399532718
SSTR5	3.52882726834703
CDKAL1	3.22212169524429
PDYN	3.12075630461315
SFRP1	3.11109315475057
VAV3	7.92916917669202
MTMR11	4.30183874593295
SUOX	6.23163956498903
IDH3B	7.48334861597251
STXBP3	7.41946505602581
EIF3G	9.29280704800495
GOLT1B	6.13886579598489
ARHGAP22	3.91482616156325
NPFFR1	4.41859589987467
NPC1	6.52129802555965
ALDH9A1	8.4509649138773
ICAM5	3.57173366698028
ADD2	3.43745810207762
RASSF1	5.63465564390315
PITPNB	9.18894781239723
PAPOLB	3.15337807564257
URM1	5.67562770366451
TMEM106B	7.36056313707737
LRIG2	5.00648599864417
SLC27A5	4.62677703537381
CDKL1	3.82362506493846
PRODH2	3.57429012390469
SFRS11	8.80510196005975
IL7	3.85660200802290
SCN9A	3.25967847780243
BTG3	8.02741300611738
PAK2	5.91317119468226
ATP2B1	6.53766299259223
GATA4	3.27332309689673
PRKAG1	7.21632564830228
FAM64A	5.76698872363692
ATF7IP2	4.35996800625091
EEF1G	11.7346415102587
INCENP	3.25848653050779
SMAD5	4.60497438437217
GARS	8.91606787374958
CDK10	4.41492351327414
HLX	4.97036178084524
ELAVL3	3.98288437177473
MDM4	3.05256738748862
GNL2	7.94423717326064
CDX1	4.69441495983782
PFDN2	7.63902190838619
ZNF200	4.46271743305413
NDN	5.20999394060899
PRR3	5.25612603098817
HBA2	5.40963229056348
FBLN5	6.25652458677245
PUM1	8.5773891796371
CCDC88A	4.20197820411453
TNNT1	7.15066659934013
KLHL24	6.50439252694476
HNRPH2	8.3607071266725
RAB7A	7.64315752340992
SGPP1	3.98114715166477
PMS2	6.54379649311856
ARNT2	5.88035721657773
CBR1	5.94070690119907
ITPR3	5.97306275700975
BIRC3	6.8857175957697
NRSN2	4.48350263109089
SPOCK1	3.36982482070325
H2AFY	7.83717700125932
RXRB	4.74277610926355
ZNF638	7.80152039709469
APBA1	3.67074343725635
RAB2A	7.01118186195489
ACTN4	7.16449174996066
FXC1	5.09461606681716
C6orf162	4.10882081475719
HPSE2	4.0304667674778
PLCE1	3.20474560222952
INSL3	3.16987684549638
PTPLA	4.36572972181003
EIF2B5	6.59133629459898
DLG1	5.75782477639882
PINK1	5.99642745624887
TFIP11	5.8483411747426
VPS33A	4.75756183632968
SKIP	5.00432077878704
GRAP2	3.26628528277922
GAPDHS	3.18090437672319
POLR2G	8.11568188871456
CNTNAP1	4.09932677976612
PSTPIP1	4.42696211576701
CYP26A1	3.82808427014893
APOL2	5.48461690554959
TACC2	5.27779804361928
CNBP	10.4878794005459
WASF1	7.09382566328834
HSPB1	10.8258663837941
INPP5E	4.6611862677509
COX7A2L	9.6625852612608
HSD17B1	3.63440195123312
ARRB2	5.16032170226792
CUBN	3.80872129119751
SLC7A6	4.5987010081443
IGF1	4.81066380530482
ITPK1	5.23056406078878
NAALAD2	3.19827326754266
G3BP1	7.03639465589426
HSD17B10	8.9480026658606
NUP155	5.85723014887655
CYP39A1	4.10417657108135
GLULD1	3.95870492328264
RBM15	7.29594461364737
AMZ2	8.20309210511088
GDF15	3.84216165524121
CYCS	10.5210593084429
TECTA	3.62326955017077
CCDC46	4.90353684534961
GNAL	3.14113563043889
LPO	3.57299714345741
GZMM	3.40504054688403
PAIP1	7.33853346755567
DDX11	5.37490429223998
TAF9B	3.76877181148263
CACNA2D1	4.07789077326147
IMP4	7.97102846235919
SH3BP4	6.39688067825271
PADI1	4.19025768281619
DEC1	3.31320371161621
PON3	3.39756496784855
PROP1	3.43253578366671
UBB	11.4495187065427
RPA4	3.14695906404575
TCF25	7.8354777868519
NDUFS1	8.29388583432783
UPK1A	3.39747501013262
AES	5.79438522522379
PPP1R13B	5.64985050936484
TCL6	3.52584169070043
ARL2	7.18997261656525
CD2BP2	7.19215869351962
TOP3A	3.82807080462483
CHRM5	3.50542464090751
FGFR1	5.15222572500612
UGT2B17	3.24337972135364
CEACAM6	4.90209279522424
CERK	7.34117321217353
FXYD6	4.54058237638304
AP3S2	5.48769212307761
ZNF208	3.31760761920681
CARKL	4.47473455011221
HIST1H4E	3.36479672031088
GOT1	6.74759784291812
BBC3	4.5784831447616
CASP6	5.54010308251704
HOXA1	3.32514292487675
RCL1	6.58004540200422
RAB40B	6.90172149994575
PI4KB	5.85155147566182
LRRN2	4.4342407076305
B3GAT1	3.20127561421956
OAZ2	7.08425887112424
BET1L	4.08516315927495
NOC4L	4.90506449809571
