Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_C08_443128
EDG5	3.54168971306259
CDKN3	5.6880502767334
CDH4	3.40677734747124
PGD	6.54015985398218
TMEM168	5.98108424790829
RND1	3.79049635812917
GAD1	3.12763276968113
MPG	6.06620106211804
ZNF133	4.52098428175352
LOC440350	3.26226592603203
FJX1	6.31386590249655
CLCF1	4.13011379786398
AMELY	2.98093394735702
PHTF2	4.48976320949224
IGSF2	3.50147641745606
TFF3	4.17447528187905
NDFIP1	7.56168463399635
IQCC	4.09385354261025
CUTA	10.0193786339696
HEYL	3.71386599212586
FTSJ2	5.57358270474595
APPL1	5.5249652499828
TNR	3.44559106857687
WAC	6.73519663164012
ADCY9	4.45749047409547
PYCRL	4.70143962265104
PCGF1	5.55232703729014
PTPN13	4.7971794177461
AGPAT7	4.48329768403307
SSTR5	3.79521171265718
CDKAL1	3.35216239972439
PDYN	3.52096726237691
SFRP1	4.83299332074603
VAV3	6.34604592369417
MTMR11	3.90192924931255
SUOX	6.1208651237879
IDH3B	7.28952461272195
STXBP3	6.86854376511566
EIF3G	8.65789671675993
GOLT1B	5.89138953320922
ARHGAP22	3.90741644564031
NPFFR1	4.69637223571546
NPC1	6.59649484510353
ALDH9A1	8.44336650324231
ICAM5	3.39431182854975
ADD2	3.84867241089431
RASSF1	4.00212620181943
PITPNB	8.61291392986732
PAPOLB	3.31128849841758
URM1	5.43805156830243
TMEM106B	7.18492632924874
LRIG2	3.68872391455151
SLC27A5	3.94552679870234
CDKL1	3.88870386505932
PRODH2	3.85600114883711
SFRS11	7.78817924905127
IL7	2.93445197774165
SCN9A	3.6188197749182
BTG3	8.67084390775802
PAK2	5.41871787315256
ATP2B1	7.48306354621436
GATA4	3.34465350283977
PRKAG1	6.28720918008598
FAM64A	5.63079902431507
ATF7IP2	4.16621059637431
EEF1G	11.5927608638645
INCENP	3.68355933278166
SMAD5	4.80094639464219
GARS	8.9155799968378
CDK10	3.7941289645654
HLX	5.14872590789879
ELAVL3	4.07021497608641
MDM4	3.04953301180033
GNL2	7.88541021237074
CDX1	4.66287239256607
PFDN2	7.76834861092229
ZNF200	4.50070416912291
NDN	6.89191262868703
PRR3	4.66093056296573
HBA2	8.92967803184083
FBLN5	4.92393349654016
PUM1	8.20565918465785
CCDC88A	3.88379775088107
TNNT1	7.2884517121722
KLHL24	6.74706202454879
HNRPH2	7.88509326521257
RAB7A	8.21465455104651
SGPP1	3.21922215035051
PMS2	4.94453558261272
ARNT2	4.26486205386767
CBR1	5.67507632064963
ITPR3	4.71303509078971
BIRC3	4.93056554768035
NRSN2	4.79377940876585
SPOCK1	3.95230374862501
H2AFY	8.07885426257229
RXRB	4.52820250277641
ZNF638	7.75476550397835
APBA1	3.66950199535737
RAB2A	7.0461248314681
ACTN4	6.53535785176531
FXC1	4.57299217221988
C6orf162	3.89542181333147
HPSE2	3.75220401504176
PLCE1	3.74335954673567
INSL3	3.30712797244595
PTPLA	4.08305968570173
EIF2B5	6.47084825149513
DLG1	4.76944007823091
PINK1	5.65018972021761
TFIP11	5.0750501536486
VPS33A	4.73851937712761
SKIP	5.35326382365429
GRAP2	3.13386074510798
GAPDHS	3.56647868478346
POLR2G	8.54180903579793
CNTNAP1	4.34655633985128
PSTPIP1	3.9375029559307
CYP26A1	3.82437660498453
APOL2	4.97021948865387
TACC2	4.96308948421884
CNBP	10.4018755740276
WASF1	6.22958750030133
HSPB1	10.8090416260036
INPP5E	4.7170259025855
COX7A2L	9.41462653120136
HSD17B1	5.26664029889197
ARRB2	4.80390318273917
CUBN	3.67414603038479
SLC7A6	3.59492343668493
IGF1	6.02508767474084
ITPK1	5.25369415564465
NAALAD2	3.19844863859309
G3BP1	7.2600825161112
HSD17B10	8.00335131404593
NUP155	5.44418484243739
CYP39A1	3.72912883712674
GLULD1	3.19733174520875
RBM15	7.14081573180203
AMZ2	7.2794521723222
GDF15	3.99957892502774
CYCS	10.1507601727223
TECTA	3.58184337900483
CCDC46	4.88105559846783
GNAL	3.36909328744875
LPO	3.66799453070159
GZMM	3.79828450495556
PAIP1	7.5341437450778
DDX11	4.80143425207655
TAF9B	3.14410553666094
CACNA2D1	4.58468351788888
IMP4	7.30038132983383
SH3BP4	7.17984274351312
PADI1	4.3532017579199
DEC1	3.35901196045273
PON3	3.53106311804697
PROP1	3.47747999531822
UBB	12.4363591515709
RPA4	2.94474101038062
TCF25	7.14856812556315
NDUFS1	6.87598252164686
UPK1A	3.40620059292281
AES	6.30564207986
PPP1R13B	5.36647283400029
TCL6	3.53187722083108
ARL2	7.1395822650343
CD2BP2	6.74974209469189
TOP3A	3.82729317540936
CHRM5	3.28412132336028
FGFR1	4.51026194303723
UGT2B17	2.70301282266706
CEACAM6	4.94569422696931
CERK	5.49818782004996
FXYD6	5.66761617317709
AP3S2	4.76996170049362
ZNF208	3.1927492741682
CARKL	4.62644352607781
HIST1H4E	3.28099910078151
GOT1	6.73878261563813
BBC3	4.83397967083891
CASP6	5.25410650676319
HOXA1	4.54910391590962
RCL1	5.86297837713589
RAB40B	6.55433133773533
PI4KB	5.84632126231975
LRRN2	4.86588294734865
B3GAT1	3.46855618233262
OAZ2	6.61909021916873
BET1L	3.83954356777552
NOC4L	5.30480165903919
FRY	4.00308087293543
C10orf12	3.15778097716614
AK3L1	6.82133928421303
FADS1	4.74394500757309
CSF3R	4.3089091923978
DKK2	3.67105724932887
POLR3K	5.96034818759561
LBX1	3.57237549031133
ATG2B	3.81365820232774
RHOT1	6.5277016603645
DARS	8.7418925919287
EPS8	6.01911915771025
OXT	3.73639047275225
C10orf56	5.85174551539515
ARL4A	6.8440174391985
CCDC64	4.20389773857913
DAD1	9.4606352451233
HERC2	5.46031302621364
HSD11B2	3.65886716998519
USE1	5.71794892896206
FAM96B	7.7507297791861
HNMT	4.7137331345959
PCGF3	4.2732089674441
BSN	3.60597464421737
CAND1	6.83123126889034
ACTR10	8.2645604317747
NASP	6.22260581145509
C20orf4	5.61835917510675
ACSBG2	3.11515051923118
COL9A2	4.31733242341226
RWDD2A	4.24290325397456
PALLD	6.87347142999568
GPC5	4.8739136946688
CENTD2	5.33049937629237
TBL3	5.70500415924762
TLR1	4.37358658630348
LMO6	3.79054875728033
CCDC106	4.10874090936967
KPNA2	9.03666931962284
PARP16	4.7062007845235
PDIA3	9.61619579491053
MACROD1	5.04799321524967
SFRS1	6.4145479536058
DCP1A	6.32954864056005
TMCO3	3.6077740207233
NTN2L	3.33682564770646
CLN5	5.74881698438962
BIRC5	6.03378962721205
PRR16	2.94693848067982
FAM63B	3.27147057953706
GLE1L	3.5520490609594
CES2	5.54381041396025
GNAS	9.67264308929635
KATNB1	5.26572205344638
CPLX3	3.53490602001109
WNT8B	3.82568037897602
TSPAN13	8.59686832629083
MRPL52	4.73281850352209
GHR	3.42818532988879
DUX4	4.17764064736667
BCLAF1	6.89996921400947
GOLGA3	6.21017309614996
CLEC4E	3.58206167867121
SCUBE3	3.61176136708861
UCRC	9.19548184969361
CDKL3	4.20154290191252
MGAT4B	6.1601011546441
BBS7	3.61224489181842
ZNF345	4.11722012120203
RTF1	5.40416785290467
SERPINB9	4.71448335170517
DHRS7	4.57705235481875
RIPK4	7.6624839966368
PLEC1	4.24466883799934
PIP3-E	3.88712930304850
KNTC1	5.12235897571949
EXOSC2	4.59047180845993
MS4A2	3.08021459402858
FGF17	3.82575460912636
WDR59	4.04799371431617
LAIR1	4.49230394145687
EVI2A	6.38154506344972
IL17RC	4.49006373445081
GTF3C3	5.18062534683717
HS3ST1	3.95500970323004
ITGB1BP2	3.37520784019022
RBPJ	8.78685278766575
LRRC8D	7.71040676783113
ALDH18A1	5.43175441413849
INE1	3.60705923657054
TPI1	9.15227865212689
FLJ20035	7.00849496109968
GATA6	6.71911825849876
CABP1	3.40219067910186
RASGRF1	3.39968941998374
C4orf15	5.19389317495393
ALDH2	8.39495339086181
DAPK3	3.86826944378908
C3	10.8240484858299
EMP2	9.31295287156849
GJB1	4.22259903141184
PIN1	5.73045127180915
SLC6A15	2.88801029183433
POLE3	6.16876330699636
RIN2	7.86327422149634
CTSL2	5.04614332074288
APOC4	4.11266746164048
CYorf15B	3.13153813760544
TRIM2	4.93887989439347
CP110	4.71963437250032
KIAA1622	3.0485091578348
DNM1	4.31015149324395
HYOU1	7.93622455984685
OTUD4	5.81692036275983
USP7	6.4421931875704
ZSCAN16	5.25513377095124
ASCC1	6.07406026678813
OTUD3	3.48234219243274
YME1L1	8.73282554059647
HNRNPR	8.32580720650097
SERPING1	8.70101852208023
TPCN1	6.8559449925288
STARD13	3.99155428251750
PCBP4	4.49852019461354
ADI1	8.43443250804593
ASIP	8.35916951299747
CDH10	3.54576036347613
WBSCR22	7.32779465543446
SCP2	8.01837712732902
KL	2.96662690212771
SLC35D2	5.20985684557631
MAFK	3.68367947276008
SON	7.26998428369618
SBNO2	4.20356592106876
RACGAP1	7.63400614589644
SC4MOL	8.2642893905056
SLC6A6	3.41091866021091
OBP2A	3.46736636360337
PSMD3	5.95991458157652
ERLIN2	5.28247395650337
PPP1R9A	6.21531406730078
RAB35	4.69880490413151
PDZRN3	4.93695921455306
AVEN	5.40285086200321
FLJ21075	4.1832034454624
BCAM	6.12676637788546
C14orf132	4.64828856270297
PCK2	6.46281639109857
FKRP	3.27801379611816
HLA-DRA	10.4410802310564
GUCY2C	3.38497091270424
RP11-125A7.3	4.64038661193554
BARX2	3.64140253991336
DAO	3.41909955200325
EDNRA	4.05211758934049
NIPBL	5.61016290594356
ZNF331	5.26979172017321
PPP2R5A	5.42837601998233
HMGN4	7.23024242603205
DDX39	8.03103580941729
EFHC1	4.60443389447294
EIF3M	9.72844661253715
SLC17A3	3.03452948371578
ZNF24	5.66704460563606
ASCIZ	5.94242913230326
FNDC8	3.55283499741718
ESRRA	5.0573398354696
PTMS	4.20289174707873
PHF7	3.73880796810374
PIP4K2B	4.53780894816766
IRF3	5.82357783774187
GPR19	4.35342940896965
HHLA2	3.48512703026254
GMFG	5.45168313582645
BDH2	6.42893554734846
APOBEC2	3.40335158761524
PRSS21	6.686727165817
PENK	4.31722600213755
PHF16	4.81674413641394
ZMAT5	4.28292014805104
SMAD9	2.99462569140341
SLAMF1	3.10745160406559
RGL1	7.51113601555994
DLGAP4	4.61264479970883
MBD5	4.65093537488001
PHLDA1	4.38452990246512
BACE2	7.49200339369373
APPBP2	6.68115807667536
LIF	4.06808121157039
OXTR	4.77747806991472
ACTC1	3.5541490945485
USP19	3.60169689727940
SUV39H2	3.07657130495113
ERO1L	4.40502677912608
ZNF395	7.42609285780121
CNTFR	3.43000748563964
HIST1H2BL	3.11684079212451
WNT3	3.32878749106465
ZNF549	3.46508681704058
ZNF467	4.47936262007215
SLC25A21	3.18608128463211
IL5	3.09391622882891
CLSTN2	3.60152416767059
LSM12	5.87018267107664
KRT37	3.18221838399661
NACAD	4.23554215093791
NAG18	2.82773674189507
PTGES	4.48557727957551
GDAP1L1	3.21650609156681
MFAP5	3.44434410666904
OPRK1	3.02417401319037
C12orf4	4.11730494913416
NTAN1	5.36795444615387
CST3	9.34447552917275
WDR6	4.7041452296593
NUP88	6.4672402243416
CD300A	4.10543123801944
FCGBP	5.53409766321665
CNIH	7.87197233466208
VASH1	3.99347555381432
DHX16	6.41101593246855
SLC35A5	5.89204895645904
CLEC3B	4.08563761892086
ARL2BP	5.29642531058788
C10orf79	3.33028914375928
ZNF79	3.65011081560304
CRP	3.17612657123223
OCRL	4.50238909381493
GLA	6.8479786189505
NEBL	4.23161495750755
HSPA8	9.85670002170046
DIDO1	4.40940427383645
PLA2R1	2.90645704246593
NGDN	7.056423555788
CBFA2T2	4.56627195231946
SAC3D1	6.6014309939018
PNOC	6.87923481961954
PIGP	7.91209177855597
AGGF1	5.28010539003389
PRRG1	5.25477187568451
DPF2	6.71910122912647
MYH13	3.05135085123051
TMED9	8.44785343977471
TRPV5	3.70775321969719
UGT2B4	2.80861132230624
PJA2	6.53017626806359
COLEC11	3.71276994493721
SCYE1	6.18664549577018
MED12	5.03600285938353
CARS	7.26588483758676
MYH1	3.60904749509638
CYP7A1	2.81235174008971
PHF1	5.98265671584577
LOC644096	5.33331684391297
FRYL	5.14126802993811
RHOBTB2	3.58696848696994
MMP27	2.79679169466935
ZNF432	4.72151519958368
SRD5A2	4.04721529345309
UTP14C	7.06444691526577
RABEP2	5.24234245126539
VWA1	4.9722129332645
FUBP1	5.19162253676855
IGLL1	4.16422195914224
KIAA0586	4.20788968894392
IL27RA	3.90968354863414
STON1	5.54725923035822
IL5RA	3.39243168025158
PERP	9.30300197473871
SMPD2	4.49372049021766
TNFSF12	4.13586315910765
FN1	8.54251602724897
MTR	5.3685252447009
CSRP3	3.37918056003471
MMP20	3.14899768125303
PHLPPL	4.20419230826436
CBX6	6.42728969510942
DHFR	6.34256872320461
PRG3	2.99597886434646
ALPP	3.33809027373553
ASH1L	4.0104857636867
CHRNA2	4.00920586241087
PPP1R12A	5.75065751506132
RBM38	6.17249434962974
ZNF7	4.97359612782987
RDH8	2.95851466095886
GPR132	3.60468985790993
DGKD	4.87454175530533
TPMT	5.7085462290185
ATP1A1	8.64713845006137
SERTAD2	6.6690774162153
C5orf4	4.53035156208504
ZNF672	5.58808404602172
PLXNB3	3.44480410460121
FAIM3	3.91087673226006
UBQLN2	7.78734413806016
NR1I3	3.57053868478906
ACVR2A	6.00539479955426
YWHAZ	9.31651977886087
LILRP2	3.76994052051322
GNAO1	3.88741419356225
OPA1	4.9692590663607
RPS6KA6	3.3801467275855
RPL10	12.1931609121681
MMP23B	3.76695436134559
PFKL	5.32203953534092
TMEM140	5.71479250878807
AURKB	5.681189288842
IFI16	9.72820587858803
CSTA	6.86121557434819
PRPF39	4.24932934162953
DISC1	4.11560664840276
USP4	6.80936807245374
OSBPL10	5.60214109367624
CAPN6	3.0891632126031
CLTCL1	3.83658927887392
NUAK1	6.86320038427396
ALG6	5.71878097681019
NPPA	4.19879347281611
LAMB3	4.64334251686741
PPL	7.3068532727413
LRTM1	3.17723124895814
RRAD	4.63500010707324
TIPIN	5.32500124509229
CARD14	3.4228806497644
RBM9	5.96301625996935
LCN1	3.62826441224083
RALGPS1	3.61257776240686
NCOA3	5.80940693487972
CCDC6	7.6710028097185
RASSF4	4.33450517015533
MTHFD1	7.82331806052222
FCMD	4.31354598531236
IGHD	3.98137095179475
PLA2G6	4.13532429690401
TPT1	11.8096818860792
S100A3	3.78794509217516
SEC63	5.70616515425601
C10orf59	3.07951066300994
TOR1AIP1	4.80474855526343
PAFAH1B3	6.46405697099203
CEBPD	7.6837471407854
ZNF107	4.54160866248732
ALDH6A1	7.22050143722496
G6PC2	3.42223021302127
SNTG2	3.13864100623896
GRWD1	4.42077879387038
FLJ22222	5.03742982165842
BCKDK	6.2895008323124
CTSB	9.24200627215749
PFKFB1	2.98565860745372
ZFP36	8.94948290760538
SVEP1	4.24575215834309
PXN	4.46484858328268
TNF	3.90333199393592
SIRT2	5.04658665923046
C5orf21	6.62247906934352
VIL2	6.9406899668699
DIXDC1	3.60966042406624
GANAB	7.72797237291982
PDSS1	5.05940948975469
GRM6	3.26004804871871
NGFR	3.30406146621449
ATP8B4	2.96541766462991
MEIS1	8.78693093652582
BMP8A	3.60713454716883
NGFRAP1	10.5334193294675
EDAR	3.83442967409485
NEDD4L	5.11870539517512
CRYBB3	3.73132690416701
C6orf60	3.69247939558276
IL1A	2.98145622889055
GNRH1	3.10392438649654
PDGFD	4.9609972480225
CACNA1H	3.91733356054009
TXNDC3	3.26158793745958
ERCC1	5.67206206888032
CAV3	3.42537586656384
HARS	7.04561053479209
AQP8	3.36159164411865
CREBBP	5.11383117208632
ITGB1	5.11679876165362
SPACA1	3.67489696806087
ZNF254	3.90110295321447
PARK7	10.3620381154190
PAX1	3.22394292050714
PSMC4	7.19087812147102
KCNH4	3.73224849000173
TUBA1A	9.04775796935222
PRMT8	3.51394211647845
SELP	3.42103610573954
PSMD8	7.6322948004437
SOX10	4.16089869111257
HTR1E	3.65914698295757
RABGEF1	5.77357408313194
EPS8L3	3.6388057643612
MAP1LC3B	6.10354858808875
AGXT2L1	3.09501867423595
CYB5R4	4.71518027625694
MEMO1	7.3580124754959
LRBA	7.24403408074971
TRAPPC2	5.43694023859998
FLJ14107	3.37976517598224
FNTB	3.75128395637622
MYST3	5.40503820897213
KRT8	9.0817811775109
AURKAIP1	8.78802238507807
LMAN2L	7.15996523865511
C1GALT1C1	5.82451451320034
DSE	5.7186778331161
FHIT	4.65194313805196
OSBPL3	5.02267072469687
PPOX	5.24133047803507
SLC39A9	3.54211698461943
EPB49	4.4378528846096
LOC137886	6.30177972971525
C7orf49	6.67001033100517
RHCE	3.41481089434078
CST8	3.72336441137212
ATG7	4.80011202587875
SPP1	9.59094402299338
GLI1	3.46791308835398
HYPK	7.79169688475062
SFTPD	4.49723568494875
MCFD2	6.99883572373387
ZNF157	3.11311197340341
EPS15	6.36495991894716
SFRS2B	5.96160477611873
BTNL3	3.66753919044275
GPR23	3.41826569683383
TRPA1	3.17396833682435
ASPSCR1	4.25753905360502
GNS	7.12540842523949
FDFT1	8.25115875912216
ENO2	3.39874290922583
CBX1	8.56298080335523
PTGS2	4.2405695035406
BMP7	4.50705408564011
CCDC90B	7.38637589828573
LRP5	4.37012704398615
UBE2D3	8.10478636834475
ARFGEF2	4.53784851474874
ARR3	3.63063896414163
MAP1A	3.62898845379722
NEFL	3.35111568552456
CD2	5.32283285262946
FLJ23861	3.99607406060292
NAV2	5.40350580210782
ENTPD2	3.39846475854456
COX7B	10.0468480684874
ATP6V1A	6.70318776329969
TRGV3	3.26655809391190
ANKRD17	6.15487681126931
ADH1C	3.16557393570990
ATXN7	3.68466527058221
IL21R	3.68763955766043
CHN2	3.92957609458228
HAS2	3.38722036360951
C6orf48	9.49195655738256
TGIF2	5.90899577759938
KIAA0241	3.99136856321027
IGF2AS	3.49617111256852
CYP2C9	3.2839362879941
DNMT3A	5.0133950923622
CNOT7	7.50603791169623
FCAR	3.30871814510195
SFRS10	7.2888118745544
MARCH3	3.71825410373949
RUNX1T1	4.08196772089942
CTSK	7.32263181382261
LRRC61	4.60757662126862
HNF4G	3.15116538076138
LRCH4	5.17633707300311
PSIP1	7.20784784657885
AP2B1	6.50570447879951
C7orf28A	4.75149042823548
SMCHD1	5.06806414972276
EIF2C3	5.05443324823029
S100B	3.5555662601778
BMP2	3.81839708408794
POP7	8.650014918769
UGT2A3	2.55382859053526
ESR1	4.30659173115095
ZFPL1	4.2038641421687
ARHGAP12	4.545249905874
PGGT1B	4.00610363338003
LRRC19	2.91820886120217
ZNF767	3.98613533738506
DEPDC6	6.26119608777541
SLCO1B1	3.10224774281651
SST	5.99342337869045
NACA	11.9216453869948
KCNN3	3.86348398934886
GLOD4	6.42026056235364
SCCPDH	5.22926344703427
PRF1	4.58078668649917
LST1	4.74651965158973
CDK4	9.84435551247673
TCF15	4.21452145549214
PARC	4.622827456955
PRMT1	8.8111597583324
ITIH3	3.15758147292332
PPM2C	5.60449407201993
TEX10	6.4965657566091
EDA2R	3.42720054870741
LOC283345	4.54317900407582
NARFL	5.84139273801529
DENND2A	3.74812506603477
C1orf103	4.70781681968843
DMXL1	5.45192468495436
KCNAB1	3.59862196234161
FLJ20254	6.53494542888577
RBM3	6.11497822269382
GPR1	4.66290823922714
DMTF1	5.98664567193025
HTR5A	3.06436434944005
MXRA5	8.24646749307157
GRM1	3.58441021605897
SCFD1	6.64566865600033
RAPSN	3.61554949279980
ACOT9	6.5803825640213
PDE4D	3.10202085958285
TRPC4	3.11119983917335
EPHB3	4.80834274696853
GEMIN4	5.62087432821764
RAMP3	3.97805037472731
CNTN5	3.4817740617166
DLEU2	3.8026908871041
TSPYL5	8.57174651087394
GRTP1	3.91339894284758
ITGB8	3.77670008482111
GAP43	3.45053380901876
FRS3	3.98551529717299
PDE3A	3.52068521488326
TNFRSF10C	3.5078915217656
JMJD5	3.92743962441571
OTOF	3.09866632601292
TEX14	3.17912154089398
XYLT2	5.73695678862761
HIPK3	3.28042742757525
XPOT	8.8345035518903
RRH	3.17404852099215
CDR2L	6.80047733142437
GAL3ST1	3.58361696913045
DHCR7	5.88544838285922
PDZD7	3.64321291381996
FGFR4	3.77590390188531
CRAT	4.87107340800102
C1orf217	3.26414561630637
SLC19A1	4.08226633509976
PPP1R14D	3.11470393497276
LIMS1	7.09790160122946
TMPRSS11D	3.39764434532538
TRIM14	5.2415262959906
PIK3CD	4.50039187143157
MFAP3L	3.37454549551204
DERL2	6.9505019683983
SLC7A11	4.57370415641156
FHL5	3.09882195248329
OR10H2	3.43671255864615
ACAN	3.70300616689802
BRWD2	6.63756360636327
PPM1E	3.18509803556991
DCUN1D2	4.63920610778042
TINAGL1	4.52727630279529
C3orf36	2.95335306052043
DOCK4	5.32768900314922
ENOPH1	7.81618211861189
FAM127A	8.69451252008752
SLC5A3	5.54006073901146
ARPC1A	8.4869720987663
CHST2	5.6052301388861
SPATA2	4.65983544686724
PGLYRP4	3.63376763515785
RUFY1	7.60392590500895
NTS	7.11446263937113
FRMD4A	3.13525461524768
RPS4Y1	4.89675090530378
BCL11B	3.38108042266275
TNFRSF8	4.42028986481082
FOXE3	3.34408157938773
PTGIR	4.27417849569373
ART4	3.25735359862954
EVX1	3.95084632956277
PRM1	3.42321480041458
GLCE	4.20719801738145
GPR18	3.55022916326023
ACAA2	6.76925936794191
PIGK	5.8288822896912
HIST1H2AG	3.5827783884396
C16orf67	4.06432076198893
UQCC	6.42133048719306
PLS3	8.1386488174499
DAG1	5.88909069038465
WWOX	4.09303627766484
GTSE1	4.65982739146356
GP2	3.44595535194844
CHIT1	3.49241140448782
PLOD2	8.25897383317594
RPS24	11.5973518658049
KLF9	4.7630823555302
TTC27	6.26575295237567
PYROXD1	6.77314625111187
MIA	4.49585734412524
TSPAN2	3.21189393719004
MRPL9	6.91439872816647
PCSK2	3.28087708356551
PI3	6.70386735847548
RPL24	11.3799732114313
HIST1H2BE	4.81189371861825
CD86	4.49685048674323
CALM2	10.7365298275134
LFNG	3.40601953916856
GYG2	4.64872533669522
INTS12	5.01174098944381
RAB4B	4.85781436396849
CTSF	6.6672025186634
HUNK	3.86176344618342
GNA13	3.32320941560679
B4GALT4	4.80716150231708
TSPAN31	6.74095872833216
CHD1L	5.10120452190593
CNKSR2	3.54833652438075
C1orf156	5.09234357739918
IBSP	3.83725940190441
FUT8	5.73723640702562
TRMT11	4.50089827262231
AGA	5.24111135154658
GFRA2	3.71469128023817
WWP1	5.65106417655197
B9D2	3.84977197448134
CPZ	4.94506959824745
STAT1	6.43482850095276
PTTG1	9.96541528653554
TMEM62	4.28501424439585
COL8A1	3.28968374845102
RBPJL	3.53411096534831
CASP8AP2	5.01601676447363
SSBP2	5.96438793552573
MMP12	3.06249071048984
NME4	8.04646376386196
LOC55565	3.74699613486081
GABRA1	3.50550035997933
PEX11B	6.64385145680441
HABP2	3.32528870873481
REEP1	3.72326086563537
C9orf156	4.05586080195031
SMARCA1	4.73715634471164
WEE1	4.98810276430630
APOF	3.09755091327483
GCDH	5.15365562224452
SSR4	9.7851149755346
SPAST	4.9488046779811
RGS1	7.02950595783537
ACCN4	4.07975950265598
PLXND1	5.51627340574799
FLJ20489	5.81046229712844
MLCK	3.20529286641027
INTS5	5.7732673086485
BSG	7.47772306866752
PARP8	5.86252186926499
ZNF215	3.03283775323169
TEAD4	4.78676955048709
PDE7B	3.53021711633196
MS4A3	3.12807757354658
DTX4	6.15164076649635
EFEMP1	7.53683152242139
TNRC6B	5.4047706229128
TULP2	3.59911490574623
RERE	4.44911815959072
BNC1	4.24252897361315
FGFBP1	4.49425597724983
TIMM8A	4.79066418778524
PIGB	3.95692928727727
AJAP1	3.42309320675542
COMMD8	6.66658961550641
TRIP11	4.10912476567255
SLC25A42	3.18499440908982
SYP	3.67821283801112
PCDHB6	3.84631169659253
FLJ12716	5.19650502626223
FKBP8	4.23396629728954
KIAA1109	4.47955135189511
PTPRC	5.32708330592363
POT1	5.54099390042215
CCT7	8.28353096349622
MMP11	4.34440834314568
MYO1E	4.83451290690263
EEF1A2	3.59913170895671
MIPEP	4.69218362114755
ZFX	4.33827665482188
UCHL3	8.02781928835076
LRFN4	5.1825074111388
XCL1	3.03789226296065
CARHSP1	7.50628796607663
GREM2	3.16510219946017
CCDC102B	3.5974849727357
HDDC2	6.2344221885385
SHC2	4.04403334846091
SDS	4.5110544369425
CASQ1	3.2290595011427
LYPLA3	5.09347930239858
INPPL1	6.25744496228337
SLC25A40	3.77283354760983
IHH	4.45155524050164
CHGB	3.26876642166741
COL9A3	3.83531942806628
C2orf18	4.9194344818014
DDEF2	7.23979399982332
BUB3	7.25421004477429
C6orf211	6.59893584857258
FOXD2	3.52870412509324
GGH	8.3265370145978
GGT1	3.39231834001927
ADARB1	4.12245566710543
VPS35	10.0305573578133
CNN2	6.60439509446039
DBP	4.50494406532291
WNT1	3.42651763502585
COL5A3	4.18807943955311
RHOD	5.33045054817517
ASNA1	6.28441916632561
WDTC1	5.58233289871255
COL4A2	8.20300081940604
HEBP1	8.24121233428894
SLC1A6	3.76091248857351
LUM	9.23461119933136
C1S	9.61547720208388
TCF7L1	4.11983876552727
ZCCHC6	6.20433367438169
ME2	6.60197170327526
PAGE1	3.66688353387169
DTX2	4.05487139789964
KPNA4	4.15911374073439
H3F3A	10.6938269080355
GLO1	9.06635595965475
WDR61	6.15405368083936
CD302	5.63662196561305
SIRT7	5.52545748448669
D4S234E	6.1423175949721
RABIF	5.45184496941132
DYRK3	4.76414885170774
PKIG	7.21948790652169
PFAS	5.3818625281387
ALOXE3	3.64998159997686
RPLP0	12.0416274046612
RBM34	5.24220606970429
MKNK2	9.31572270517797
ZNF528	3.99069892751271
U2AF2	4.97748432268475
SEC16A	7.6922982555721
EFNA5	3.48074041119906
ZNF44	4.28845973866219
FCGRT	6.12763938135832
NOL4	3.55636829387425
CCS	5.37082905952029
IGF2BP2	8.71341315673961
MFSD7	3.97708519323910
OR1D5	3.26313148677378
SIX6	3.47992208252736
CCR6	3.19215628494861
TSSC4	4.98400324482177
COL11A2	3.48345182760154
CHRNA6	4.23041424713873
PLD2	4.40926325056747
PALM	5.31156471082765
ORC1L	3.83954260670117
SASH1	5.94060045354205
PUM2	7.70355395015708
ZNF365	3.63293176057568
CDC14B	3.81233469912367
PHC1	4.23965417260085
KIAA0913	4.03002939544738
LDLRAP1	5.38963527761298
NAT8B	3.4750952612602
PPP3CB	6.69282596733532
ANGPTL4	3.8996443873243
HHEX	3.77251181598345
LSM14B	4.92958422093442
PLCH1	3.56208552383381
INSM1	3.21188651265383
TLN2	4.31963463846965
ZNF493	3.36941177299346
HDAC4	4.19150702845135
GLRA1	3.36467758166217
RPS6	11.4035697715794
SFXN1	5.64272644066822
FAM102A	5.26002349019918
KLHL1	3.7544309497575
SAPS2	4.4285102036658
CTNNBIP1	5.44919638834716
SCGB1A1	3.59166375284889
SCAND2	3.53646778134266
HMGN2	11.7311181477785
NEUROD2	3.16072561868767
YAF2	4.37380480544241
BRPF1	5.65683660131183
RICH2	3.78527485030322
TBCE	5.66205517300785
LIAS	4.54347155667295
MAPK1	4.84354492355207
MRM1	3.78748055030382
HDHD1A	7.68739939244341
CTA-246H3.1	5.51428220043864
ATP9A	7.0300507871519
HSD17B3	3.38777885970033
HN1L	5.88999368397316
SAG	3.49693530985705
C20orf10	3.55662696460015
CTRC	3.7701208429718
HNRNPA2B1	10.0863745293143
RNF216	4.63346666966590
GADD45A	6.79504044649092
MSH4	3.18229417018004
HOXD12	3.27574387177169
TMEM70	6.66240760885366
PPP1R14B	7.0572011578233
SBF1	3.98492140662486
HIST1H2AM	3.9698028894939
