Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_F02_516302
PHF20L1	4.08440064959372
MCM3AP	4.50784918979635
MYO1F	4.03414423462148
RAB11A	7.35368636513191
PTBP2	4.35102602042675
SNX1	5.14200091970844
CTB-1048E9.5	4.54293927678859
C19orf60	6.41308400222859
C7orf25	4.44524475626159
ELF5	3.21556484439034
HOXB9	3.63332009946409
RBM8A	7.05896743332948
PARP3	4.69568835657359
ITGA9	3.45885601860804
ZFR	5.99395100338117
VANGL1	5.9250530950573
FLJ20699	5.08241480685831
ACSL6	3.49733900439827
CHAF1B	3.58177891683907
NDUFA3	9.8738478140862
FABP4	3.23898529059962
KCNB1	4.21478200298574
CANX	7.39262492774302
SLC25A28	4.74738333455595
SHARPIN	5.83899228650501
ADIPOR2	7.95637004168252
TTC23	4.04275182423081
UGP2	8.75918672023275
ECHDC2	6.33839880979968
CIRBP	6.96028596142821
SEC14L4	3.92652747157494
SMA4	4.6174957143996
FRZB	3.83639078183164
PABPC1	10.8791405691977
APOBEC3G	5.60795074311721
CUEDC1	5.43519487572261
CLDN8	3.57528983194938
VPS52	7.50410430972766
LOC23117	7.13909523598272
FAT	8.20580324037502
M6PRBP1	6.38884148233599
PPM1F	4.34845518455598
TSR1	4.9624696073346
E2F6	6.09831951893211
TMEM126B	8.40079828261209
ZFHX3	5.38604257990608
PCSK5	3.63065929199054
HEMK1	4.72561724255743
GIMAP5	5.06002101440554
DPY19L4	7.0880413962647
FAM77C	3.76579435610652
CTPS2	4.26305581751494
NDUFA9	9.44277420754489
SCRIB	6.39126627507973
AURKC	3.93048776633173
LOC51035	5.87069705174046
RSRC2	7.63065729254269
ORM2	3.34683142701679
FAM115A	5.08212158479221
EGLN3	3.37324551961138
FZD6	6.56919933259964
PITX3	3.74489243709258
GPX3	8.18560108551272
UNC119	5.41291931158139
NOV	5.32678481845175
GRM4	3.44974676708245
CABC1	6.45958345569286
KLK1	4.3441073221703
GPM6B	5.18751080533968
RRAGD	4.94195232855372
EIF2S2	7.46590750022084
RNF130	7.04470978243008
CKAP5	6.36812821453284
UCHL5	4.63757477187321
C10orf18	7.7928723907047
TMEM93	5.64781444579652
KCNMB2	3.74830137855871
AIM2	4.27764482698727
PNO1	7.10883724186327
ANK3	5.48228396132177
OR2F2	3.49274621236971
GNAT2	3.29690878727163
KRT5	5.59299781332092
ST13	8.25172105708887
SIX1	5.96806495771383
TIMP2	5.89022725442618
CDH12	3.54658470335656
ZMAT4	3.18634187996157
QRSL1	9.01438150221387
CCL15	3.74226872351139
GTF2IRD1	7.5105578664029
CCDC22	3.82403410826929
SNX24	3.90222917668082
RARS	8.13613048029557
MORC2	5.24004798460981
FAM48A	6.05482735712316
FOXD1	3.44156444542558
COX4I1	8.49988796805866
DSN1	4.6038985205406
AMT	7.06558968691346
GPRC5B	6.67329343800971
CTAGE1	3.30171038606265
DTWD1	4.04363527829165
STRN4	5.61299478281947
KITLG	3.18237480230798
HSD11B1	5.829288103105
HDGF	9.54847211442296
KRT6B	3.60073256580676
SUMO4	6.62363460207182
ARID4B	5.12518767854863
SATL1	4.77475449090252
SETX	5.42946740184955
DDR2	4.96939398734288
KCTD12	8.2858867228698
WWP2	4.39626453998813
CTSH	7.41951289136024
FASTKD1	7.17261169537371
PAF1	5.39327915672008
IFT57	8.29787189725674
TMEM2	4.39000530350392
ZNF592	4.52963250675441
TNFSF9	3.63841138650967
PPFIA4	3.64932789185776
CFP	4.25427507668939
DCTD	6.15008255810009
CNIH3	3.97789512985598
MAP4K4	5.31730647446069
ROD1	3.85638933723343
MFNG	3.71529351696407
JMJD2B	4.96905464054554
DOCK3	3.25755344011639
STX16	5.43847880424467
ALDH3B1	5.19854156162016
THSD4	6.1987600570261
DLAT	5.8062851865745
KIF21B	4.25467457652701
FEZ2	5.75360819952621
CDC5L	6.07358917468552
KCNJ5	4.04506621690586
LMNA	6.28873585088917
TBCD	4.60390304693486
ZNF250	5.31211683852595
CASQ2	3.48907791565417
PEG10	6.49367444248586
TPSD1	3.48565023990316
PRAME	4.73026851367508
NP	6.22384440330981
ZNF12	6.61476184511589
XTP3TPA	8.357629587681
SIGLEC7	3.9165307120365
FAM70A	4.12080944988672
PANK4	5.25053104395126
SNED1	3.87672564083284
HIP1	3.86386147573971
WNK1	7.2998403391705
AHNAK2	5.25759530404831
FLJ10490	4.23419923214545
TOE1	4.93451154883717
RECQL4	4.00515935816491
PPA1	9.70159434438009
DPAGT1	6.36070926966492
HAS1	3.69739840150725
ST7	5.10948014436777
MAGED2	8.98611111392533
ANKRD55	3.60443208458302
TRPS1	5.93144755820264
POPDC3	2.94468391529767
ACOX2	5.91065160456843
TFPI2	5.09715045904233
CYP4F11	3.12416344511412
PDHB	8.4375995708307
ERN1	3.6336110079137
LHX2	2.97962065659989
B3GALT1	3.3233174582483
ADAMTS5	4.35790552407375
NOTCH3	5.35013972167247
C1orf116	4.81287902912222
UGCGL1	4.41657837159846
NF2	3.75073008581541
POM121	3.94120212001642
CLPP	6.89159803400839
MTMR3	4.02592863128417
ATP1B3	9.31842213397834
TMEM16A	4.64858030860193
HIST1H3F	2.91497119556082
TRIM25	4.65250594831564
CRKL	4.76920417162129
HOXB2	7.31908675951402
ANP32B	9.73309582106312
NUP62	5.72069850315301
GATM	4.33026438436586
AP4E1	3.55187685297346
RASA3	3.06789237161097
EDG5	3.76416282600239
CDKN3	4.37788938815139
CDH4	3.63543826498537
PGD	5.73317103942935
TMEM168	6.13333822561416
RND1	4.15315893846160
GAD1	3.21782727280274
MPG	6.05862019695874
ZNF133	5.79951760179482
LOC440350	3.71934996335638
FJX1	8.96319490296671
CLCF1	5.73963147480242
AMELY	3.32427368147438
PHTF2	4.31220216739253
IGSF2	3.9382417169824
TFF3	5.0089643764394
NDFIP1	8.08221207574339
IQCC	3.94274053156163
CUTA	10.0890120382211
HEYL	4.01092005370479
FTSJ2	5.79281451670043
APPL1	5.3484970585674
TNR	3.49879066420866
WAC	7.02322491041531
ADCY9	4.10635239148621
PYCRL	4.91113868141738
PCGF1	6.55185268590291
PTPN13	5.36622081388075
AGPAT7	5.04452452842957
SSTR5	3.80802343569286
CDKAL1	3.31917333133768
PDYN	10.0721453645365
SFRP1	3.52437527947088
VAV3	3.8685822902731
MTMR11	4.64573736105383
SUOX	6.1706063504427
IDH3B	7.94204954593665
STXBP3	6.45700994774695
EIF3G	9.92613707052355
GOLT1B	5.23188151620363
ARHGAP22	3.67978793741783
NPFFR1	4.08119262778940
NPC1	5.52486962778283
ALDH9A1	8.60292784677715
ICAM5	3.39548915931903
ADD2	4.17847003774977
RASSF1	5.13746352941186
PITPNB	8.33902370602671
PAPOLB	3.4205105137614
URM1	6.2627291616667
TMEM106B	6.70076724176345
LRIG2	4.15871984920335
SLC27A5	4.23135391659517
CDKL1	4.07966755579165
PRODH2	3.47455422259943
SFRS11	8.59288333441953
IL7	3.01896317797201
SCN9A	3.35314803726524
BTG3	8.65581751522226
PAK2	5.330830871407
ATP2B1	7.72625132256662
GATA4	3.30747419194348
PRKAG1	6.9223340522262
FAM64A	4.19737224376422
ATF7IP2	4.58603676292002
EEF1G	12.1230918991010
INCENP	3.48222683591853
SMAD5	5.04910204769653
GARS	8.56218663160634
CDK10	4.37067942595881
HLX	4.64980381367774
ELAVL3	4.1593449112955
MDM4	3.24002308326206
GNL2	6.52354544562806
CDX1	4.58787043179638
PFDN2	7.81484059440561
ZNF200	4.79477191016685
NDN	6.60467210141759
PRR3	5.267098845252
HBA2	5.37607582843416
FBLN5	5.45127413276118
PUM1	8.19259849138968
CCDC88A	3.22145643388201
TNNT1	8.5784710517358
KLHL24	6.05178014867534
HNRPH2	7.4666384853197
RAB7A	7.71125241961758
SGPP1	3.22527290668131
PMS2	5.13874504809866
ARNT2	4.61154436405339
CBR1	5.48853682546019
ITPR3	5.69681793086986
BIRC3	3.90772256825363
NRSN2	5.16218354674686
SPOCK1	4.86772366055437
H2AFY	7.30548511229178
RXRB	4.78550544992477
ZNF638	7.70305465822648
APBA1	3.50184823729537
RAB2A	6.68575924182315
ACTN4	6.94670293934556
FXC1	5.70638134687621
C6orf162	4.62810651869931
HPSE2	3.72770943913397
PLCE1	3.34946279521108
INSL3	3.45892759016577
PTPLA	3.35982434492193
EIF2B5	5.89312189094144
DLG1	5.62641188658966
PINK1	4.77361925366107
TFIP11	4.83334450779986
VPS33A	4.87281059617431
SKIP	4.36765469981705
GRAP2	3.19443119405312
GAPDHS	3.38312351272724
POLR2G	8.84915193817199
CNTNAP1	4.35698879833167
PSTPIP1	3.79885086788317
CYP26A1	4.56018669030473
APOL2	4.51493625130755
TACC2	5.95111304174693
CNBP	10.2299717516221
WASF1	5.92991357055036
HSPB1	11.0175268288665
INPP5E	5.02951219235858
COX7A2L	10.0027777676400
HSD17B1	3.51794133628748
ARRB2	4.17722866323497
CUBN	3.73415772327853
SLC7A6	3.85997670040742
IGF1	5.59157815748385
ITPK1	5.10430296682012
NAALAD2	4.03256521745297
G3BP1	6.09134708637283
HSD17B10	8.0368857607255
NUP155	4.98956150470456
CYP39A1	3.48120558397876
GLULD1	4.52621576335831
RBM15	6.47423373600317
AMZ2	6.61414231610939
GDF15	3.90771092596422
CYCS	10.2895358695839
TECTA	3.56397208931193
CCDC46	4.04878667924392
GNAL	3.3169744799355
LPO	3.52111983032509
GZMM	4.23208667427249
PAIP1	7.15810484300149
DDX11	4.76122971428575
TAF9B	3.55518017515407
CACNA2D1	4.08553259313004
IMP4	7.36775613273882
SH3BP4	8.56681694204883
PADI1	4.4432637987335
DEC1	3.60520085717955
PON3	6.10214504091402
PROP1	3.87609215860653
UBB	9.17996966459114
RPA4	2.91932372478722
TCF25	7.28315223750519
NDUFS1	7.85265722891257
UPK1A	3.61564018782948
AES	6.34671106593059
PPP1R13B	5.61733282604451
TCL6	3.5382514634503
ARL2	8.18562467585229
CD2BP2	6.48336866839254
TOP3A	3.76342858722786
CHRM5	3.45629688043962
FGFR1	6.37931371254096
UGT2B17	3.2045199519762
CEACAM6	3.91955068568533
CERK	7.22750460337343
FXYD6	8.14347445831691
AP3S2	5.11952186617903
ZNF208	3.44936227974148
CARKL	4.43599205537303
HIST1H4E	3.44454670075465
GOT1	6.53571807640346
BBC3	4.827670656518
CASP6	5.4163272224595
HOXA1	3.57847807722027
RCL1	6.52428643423662
RAB40B	5.86228405343929
PI4KB	5.00063069448478
LRRN2	6.33911670334775
B3GAT1	3.02280903715786
OAZ2	6.15352667408539
BET1L	4.7586202215665
NOC4L	4.65959354743972
FRY	3.89011877924846
C10orf12	3.23325439193494
AK3L1	6.91878691475645
FADS1	4.59741802296227
CSF3R	3.74000273873971
DKK2	3.20957101555763
POLR3K	6.61595622892335
LBX1	3.36309900105013
ATG2B	3.61510513946121
RHOT1	6.62654323048943
DARS	9.20380053082195
EPS8	4.71947582889089
OXT	3.49235492321013
C10orf56	4.33223231938074
ARL4A	6.92956300202979
CCDC64	3.82119688662392
DAD1	8.20880455697884
HERC2	5.55511181832811
HSD11B2	4.46816113555363
USE1	5.89674702571592
FAM96B	8.65289988334688
HNMT	4.60173384331662
PCGF3	5.16727970123097
BSN	4.20884339551612
CAND1	7.32154761909744
ACTR10	8.3777473680901
NASP	5.26321188101286
C20orf4	6.11290985283347
ACSBG2	3.32806279387618
COL9A2	5.01412776753154
RWDD2A	5.56336515588749
PALLD	7.56754915466584
GPC5	3.36852604398029
CENTD2	6.03297559873212
TBL3	5.19077174506563
TLR1	3.85527883668223
LMO6	3.87297428356214
CCDC106	4.18022863397219
KPNA2	6.48201505822281
PARP16	4.80338482213476
PDIA3	9.61896592189592
MACROD1	5.71955959389099
SFRS1	6.90921136513724
DCP1A	6.82425063081912
TMCO3	3.66357287047456
NTN2L	3.23896794886766
CLN5	5.31779293965306
BIRC5	4.3328226137715
PRR16	2.96327799750461
FAM63B	4.03353155395295
GLE1L	3.73566282229421
CES2	5.97607591394115
GNAS	10.0446432538028
KATNB1	4.74472124981557
CPLX3	3.68548604064882
WNT8B	3.46756002934662
TSPAN13	7.95844049610318
MRPL52	3.67048196508974
GHR	3.78406237372999
DUX4	4.05302185297613
BCLAF1	6.1838815816523
GOLGA3	5.99874647597596
CLEC4E	3.99682023681677
SCUBE3	3.95676236041012
UCRC	8.88452278974601
CDKL3	4.88764557920983
MGAT4B	6.97893847678638
BBS7	3.75741330741289
ZNF345	4.60214891121462
RTF1	5.26863551344577
SERPINB9	4.02655923821155
DHRS7	4.68860963599316
RIPK4	6.76553225767071
PLEC1	5.18328205774954
PIP3-E	3.83167758837042
KNTC1	4.17786445948505
EXOSC2	5.78810495243192
MS4A2	3.13624581377896
FGF17	3.6881482683221
WDR59	4.49297719551232
LAIR1	4.08601811130474
EVI2A	4.59701534945476
IL17RC	4.1548275324637
GTF3C3	6.21248139385295
HS3ST1	3.6677502064478
ITGB1BP2	3.18212015917937
RBPJ	9.27729605661068
LRRC8D	7.60963991088395
ALDH18A1	6.72242201708767
INE1	3.46831553738596
TPI1	10.0052630325068
FLJ20035	4.95189287862967
GATA6	6.51916158887596
CABP1	3.60424769014838
RASGRF1	3.70100889488282
C4orf15	4.85052337309714
ALDH2	7.61490514702896
DAPK3	3.56431081841248
C3	7.55034907365967
EMP2	6.88714948154506
GJB1	5.01424936139755
PIN1	6.28232675088337
SLC6A15	3.28629152717801
POLE3	6.70310399304704
RIN2	8.65958570843597
CTSL2	4.29714675567175
APOC4	4.36351800379921
CYorf15B	3.18649105111346
TRIM2	4.67944036677127
CP110	5.55327691324364
KIAA1622	3.25534040399371
DNM1	4.66246443827242
HYOU1	7.45533888567891
OTUD4	5.07016959922813
USP7	5.83434151731013
ZSCAN16	5.56928348422732
ASCC1	5.39002289016909
OTUD3	3.53009623545029
YME1L1	8.33008585792997
HNRNPR	7.85389659699328
SERPING1	9.48624901388153
TPCN1	5.50069468813278
STARD13	5.32016371270528
PCBP4	5.24728491558363
ADI1	7.36893694816568
ASIP	3.24719000819007
CDH10	3.65346188321694
WBSCR22	7.70758894184565
SCP2	7.57790844123427
KL	3.14189477430533
SLC35D2	5.24389306633313
MAFK	3.42109801817112
SON	7.28977196202226
SBNO2	4.04612716346176
RACGAP1	6.78910773363133
SC4MOL	7.7393872432933
SLC6A6	3.33669709496025
OBP2A	4.03783630874405
PSMD3	5.31601547716718
ERLIN2	5.34970048440327
PPP1R9A	5.15785975370123
RAB35	4.35315571176695
PDZRN3	4.21134486392318
AVEN	5.60073642169515
FLJ21075	4.44118891795277
BCAM	8.14764544386665
C14orf132	6.56733816511155
PCK2	4.98983942792148
FKRP	3.28745368564484
HLA-DRA	8.6662544560054
GUCY2C	3.00865156382041
RP11-125A7.3	4.93440914262401
BARX2	4.02482060186626
DAO	3.37595523210807
EDNRA	3.83720491789286
NIPBL	4.88869374026662
ZNF331	5.973957348491
PPP2R5A	5.48940283990682
HMGN4	8.00646220009178
DDX39	8.22524304107955
EFHC1	4.78801202647571
EIF3M	9.04298404830146
SLC17A3	3.20146333403228
ZNF24	5.23430771752714
ASCIZ	6.13164975721882
FNDC8	3.49989307607041
ESRRA	4.61692389860584
PTMS	5.17379164153073
PHF7	3.79492229270127
PIP4K2B	4.77545636446087
IRF3	5.76625379858805
GPR19	4.59854348011208
HHLA2	3.36928276286457
GMFG	4.86287152165866
BDH2	7.54447727726374
APOBEC2	3.74160698313009
PRSS21	6.47123400319712
PENK	3.26085350875532
PHF16	4.83553561287307
ZMAT5	4.60066803485118
SMAD9	3.33792223802981
SLAMF1	3.23505724263288
RGL1	6.8064572865297
DLGAP4	4.64420539611713
MBD5	5.3921150914768
PHLDA1	3.93568096572907
BACE2	7.87397168961487
APPBP2	5.73312913697188
LIF	4.85629614734453
OXTR	4.28871008640485
ACTC1	3.68414259263228
USP19	3.34516481794049
SUV39H2	3.2161839719418
ERO1L	4.54818868966658
ZNF395	6.9811980302592
CNTFR	4.06511549148305
HIST1H2BL	2.94523082729196
WNT3	3.50812311612382
ZNF549	3.8540084961024
ZNF467	4.15672054400278
SLC25A21	2.98347944922164
IL5	3.22441774088765
CLSTN2	4.18235388688812
LSM12	5.70910064497157
KRT37	3.17118550385565
NACAD	4.4706243714315
NAG18	3.07333485501003
PTGES	4.46270033621
GDAP1L1	3.30865121702776
MFAP5	10.2001293204444
OPRK1	3.40453235161294
C12orf4	4.64392674221227
NTAN1	4.76687471853543
CST3	10.6519054855094
WDR6	5.84923127110618
NUP88	5.49536881242004
CD300A	3.94394129472973
FCGBP	4.93563843682969
CNIH	8.68173630381865
VASH1	3.71497954285680
DHX16	5.67850934115494
SLC35A5	6.25709156147685
CLEC3B	3.39407889072632
ARL2BP	5.05412036834163
C10orf79	3.16724631326594
ZNF79	3.90461202205573
CRP	3.42447002777037
OCRL	4.44487056470296
GLA	5.41656303845064
NEBL	3.75153568259191
HSPA8	9.86287814125446
DIDO1	5.47899186902188
PLA2R1	3.09077954545834
NGDN	6.0104832026267
CBFA2T2	4.51982122871019
SAC3D1	5.33913492141896
PNOC	9.47838587768149
PIGP	7.08763052470631
AGGF1	4.77819456500878
PRRG1	4.93457102749204
DPF2	6.75429117241271
MYH13	3.00927985532932
TMED9	7.06711722900392
TRPV5	3.83755787231688
UGT2B4	3.46735044130674
PJA2	7.14235842107445
COLEC11	6.13362639508279
SCYE1	6.04550971981672
MED12	4.6905443213821
CARS	7.96493421433391
MYH1	3.11084281345926
CYP7A1	2.90551802581753
PHF1	6.02618283247528
LOC644096	5.39604185023487
FRYL	5.6596214191081
RHOBTB2	3.36327883685544
MMP27	3.0513535067291
ZNF432	6.37901539153847
SRD5A2	3.79976332414381
UTP14C	7.35865294455752
RABEP2	4.80728504627129
VWA1	5.71537469701473
FUBP1	5.58132311817655
IGLL1	3.70656926372603
KIAA0586	4.08978035711094
IL27RA	3.60365826178361
STON1	5.42711126888456
IL5RA	3.35682442685369
PERP	8.04738122982919
SMPD2	4.31745360435781
TNFSF12	3.56063149092025
FN1	7.17742257961357
MTR	6.15664571670616
CSRP3	3.17236661656015
MMP20	3.27055911120843
PHLPPL	4.78331281423965
CBX6	6.06876286415815
DHFR	5.06819604568004
PRG3	3.28057511028458
ALPP	3.45003547451895
ASH1L	4.43040290814387
CHRNA2	3.79919069754809
PPP1R12A	6.56804145966909
RBM38	6.07366729216617
ZNF7	5.70837898906446
RDH8	3.47433574486853
GPR132	3.88939060598172
DGKD	5.13912116087654
TPMT	6.34413550321613
ATP1A1	8.70306849750057
SERTAD2	7.59354078023165
C5orf4	4.74262070535722
ZNF672	5.30775613752522
PLXNB3	3.49217837439611
FAIM3	3.93769259748126
UBQLN2	6.89650360690162
NR1I3	3.16599324659256
ACVR2A	5.81862878840679
YWHAZ	9.77737291791695
LILRP2	3.86514913860943
GNAO1	4.2148119377386
OPA1	5.20595906085114
RPS6KA6	3.60011095259807
RPL10	12.0029270970067
MMP23B	4.15439414633950
PFKL	5.34043297845875
TMEM140	4.6848434129743
AURKB	4.86194353206847
IFI16	7.86250399187233
CSTA	8.25624526369708
PRPF39	5.04556737684685
DISC1	3.86225557723791
USP4	7.58971754345945
OSBPL10	7.09947784035902
CAPN6	4.58003976471259
CLTCL1	3.56660282616739
NUAK1	5.69920800839159
ALG6	5.4555618894292
NPPA	4.03379987526215
LAMB3	5.96544752259236
PPL	8.61942957457316
LRTM1	3.29000140459948
RRAD	3.69170721061889
TIPIN	3.85318665378364
CARD14	3.53678706746314
RBM9	5.57912761395335
LCN1	3.37739536808672
RALGPS1	4.26518035639613
NCOA3	5.53843134453666
CCDC6	5.90481026187247
RASSF4	3.88725576270056
MTHFD1	7.48773848479366
FCMD	4.48327086407655
IGHD	3.36718129631028
PLA2G6	4.46579194279068
TPT1	11.9214852231744
S100A3	3.30402343664686
SEC63	5.95328395913277
C10orf59	3.11611325425044
TOR1AIP1	5.78534200838915
PAFAH1B3	7.0286159981614
CEBPD	7.22886785376532
ZNF107	4.45915754606905
ALDH6A1	7.3757300478076
G6PC2	3.54714647798938
SNTG2	2.87053489299434
GRWD1	5.08192563699802
FLJ22222	4.81129021300528
BCKDK	5.45939134286524
CTSB	9.5816120602104
PFKFB1	3.58037462764295
ZFP36	7.51492902983577
SVEP1	3.62914247015135
PXN	4.71254662641709
TNF	3.4517743030546
SIRT2	5.18982651900972
C5orf21	5.89614750403494
VIL2	6.53912827554261
DIXDC1	4.46956903642107
GANAB	7.78578599136775
PDSS1	4.91922068948723
GRM6	3.36470723368045
NGFR	2.90835615211651
ATP8B4	2.93723730809561
MEIS1	10.3968941321110
BMP8A	3.64292712934369
NGFRAP1	9.96408972578532
EDAR	4.33344665364371
NEDD4L	5.25180728947463
CRYBB3	3.70285994352626
C6orf60	3.47995698007262
IL1A	3.29558482653354
GNRH1	3.30917669940096
PDGFD	4.882494541987
CACNA1H	4.1513070837762
TXNDC3	3.08768959772921
ERCC1	5.84259271442758
CAV3	3.25794325996056
HARS	6.04268002921111
AQP8	3.68928759898919
CREBBP	5.14823869737809
ITGB1	5.16792464182994
SPACA1	3.32823924206381
ZNF254	4.12924354884362
PARK7	9.91241993706207
PAX1	3.03851749584314
PSMC4	6.89901766337556
KCNH4	4.0536037775653
TUBA1A	9.62070074781739
PRMT8	3.45058402313063
SELP	3.4486461776165
PSMD8	8.55005943953757
SOX10	4.1135204217732
HTR1E	3.68541332085533
RABGEF1	5.89027216391732
EPS8L3	3.99616856081843
MAP1LC3B	6.70585245564147
AGXT2L1	3.1402912003481
CYB5R4	4.59934661384297
MEMO1	6.74636465042837
LRBA	6.58324623997107
TRAPPC2	4.8741578582827
FLJ14107	3.59860458531292
FNTB	3.9260339776034
MYST3	5.4586333983567
KRT8	9.41446162944187
AURKAIP1	8.01118408046586
LMAN2L	7.64143197803296
C1GALT1C1	5.75228232775014
DSE	4.83621277581392
FHIT	5.4255034146316
OSBPL3	4.30813471113336
PPOX	6.03100854092989
SLC39A9	3.78810216374436
EPB49	5.85600304918156
LOC137886	6.26085752774911
C7orf49	7.03864073507477
RHCE	3.44009914504059
CST8	3.63836277225235
ATG7	4.05315148452554
SPP1	10.0871387490697
GLI1	3.74483352961449
HYPK	7.51831746275909
SFTPD	4.77566945178118
MCFD2	6.66103204544839
ZNF157	3.28694109236447
EPS15	5.96029621478821
SFRS2B	7.56474039676389
BTNL3	3.90869349783125
GPR23	3.65803154702812
TRPA1	3.32869149748036
ASPSCR1	4.39905191714675
GNS	6.99459073451599
FDFT1	9.34698057968889
ENO2	6.07205162226965
CBX1	6.65281040685243
PTGS2	3.89405688487976
BMP7	4.21130787527924
CCDC90B	7.44410065281175
LRP5	5.78779577366835
UBE2D3	9.20063883027816
ARFGEF2	4.83758982356814
ARR3	3.85333782795888
MAP1A	3.65629392035828
NEFL	3.1928242082499
CD2	4.26932903474056
FLJ23861	4.24676828304627
NAV2	5.17086899194529
ENTPD2	3.50927618068081
COX7B	9.44452193095197
ATP6V1A	7.2678022476318
TRGV3	3.20388534532769
ANKRD17	6.44963192276913
ADH1C	3.27265626533449
ATXN7	3.63803502521642
IL21R	3.49813119916714
CHN2	4.14992089387386
HAS2	3.12819182161647
C6orf48	9.92798506659371
TGIF2	6.31172087979018
KIAA0241	4.71648938692536
IGF2AS	4.03078128348922
CYP2C9	3.51005520739147
DNMT3A	4.74019085738813
CNOT7	9.42505643467394
FCAR	3.36295297660488
SFRS10	7.4869977456059
MARCH3	3.21372633176129
RUNX1T1	3.29840439649147
CTSK	5.05596734832868
LRRC61	5.45164427797404
HNF4G	3.43095169953718
LRCH4	4.70953537940906
PSIP1	7.14642852651506
AP2B1	5.81996075624325
C7orf28A	4.80644145419128
SMCHD1	5.25800956200591
EIF2C3	4.85957469024883
S100B	3.25213917106432
BMP2	4.04335042220309
POP7	7.50045484697977
UGT2A3	3.15099423452127
ESR1	4.43985712911239
ZFPL1	4.28465115596153
ARHGAP12	4.9057194459408
PGGT1B	3.74682714428472
LRRC19	2.84885824424238
ZNF767	4.35277005119913
DEPDC6	6.7920425751674
SLCO1B1	3.45461445007029
SST	3.93120757989923
NACA	11.9068696823666
KCNN3	4.37217041295383
GLOD4	6.08682721523653
SCCPDH	6.14203209161791
PRF1	3.76517995311488
LST1	4.29694140526194
CDK4	10.3418135996249
TCF15	3.68127434125035
PARC	4.70833562349459
PRMT1	8.85152173838665
ITIH3	3.99607104270207
PPM2C	5.7047187503772
TEX10	7.02791999760296
EDA2R	3.47943009761834
LOC283345	4.68065140126092
NARFL	4.52057168509248
DENND2A	4.00490948095339
C1orf103	4.62878792989133
DMXL1	5.42643637518023
KCNAB1	3.83233927491984
FLJ20254	6.28821667111362
RBM3	6.50658192132013
GPR1	4.40092984565352
DMTF1	6.6465353091663
HTR5A	3.41566840864796
MXRA5	9.69949546257363
GRM1	3.47246761681455
SCFD1	5.82635820586639
RAPSN	3.47773825939213
ACOT9	5.49368702331182
PDE4D	3.28486743892596
TRPC4	3.33512957348002
EPHB3	5.32927174361002
GEMIN4	4.4320473817004
RAMP3	3.61110057676711
CNTN5	3.31778507471203
DLEU2	3.88866373702329
TSPYL5	7.53913963768897
GRTP1	4.02223284531452
ITGB8	4.38039249540869
GAP43	3.32028355413242
FRS3	3.87323015463346
PDE3A	3.84383366423886
TNFRSF10C	3.09597562365549
JMJD5	3.75454217063142
OTOF	3.18670790364650
TEX14	3.12888105223863
XYLT2	4.61779554680077
HIPK3	3.65539478541737
XPOT	8.91653900331583
RRH	3.5227654116639
CDR2L	4.56473179249737
GAL3ST1	3.65221959145087
DHCR7	5.78106209655749
PDZD7	3.55423752519103
FGFR4	3.72460305040443
CRAT	3.99000889236836
C1orf217	3.70861873924778
SLC19A1	3.67444983600925
PPP1R14D	3.54439343502496
LIMS1	7.26589213240382
TMPRSS11D	3.29009297449591
TRIM14	4.56523668307186
PIK3CD	4.10747379368959
MFAP3L	3.48298971663667
DERL2	6.17285200309678
SLC7A11	4.65633265887654
FHL5	3.0091029837331
OR10H2	3.33624407311645
ACAN	3.51534179928477
BRWD2	6.81909062324215
PPM1E	3.0395610126318
DCUN1D2	5.13615896242016
TINAGL1	3.91980542858474
C3orf36	3.12113539637139
DOCK4	5.18602141965968
ENOPH1	7.5851337852731
FAM127A	7.98718888131675
SLC5A3	6.89415451514366
ARPC1A	7.99154321096068
CHST2	3.85935980295488
SPATA2	5.33891669730587
PGLYRP4	3.60062368941053
RUFY1	6.70403026589208
NTS	3.95045551339124
FRMD4A	3.88021865822372
RPS4Y1	5.37377295069131
BCL11B	3.27238261152643
TNFRSF8	4.09601375970503
FOXE3	3.55373837736936
PTGIR	3.80160860899918
ART4	3.57260320649055
EVX1	4.04146097224046
PRM1	3.81519437052312
GLCE	4.44265513713022
GPR18	3.94454398258177
ACAA2	7.67809654141702
PIGK	5.83521156450468
HIST1H2AG	3.80397292699218
C16orf67	4.36485214581321
UQCC	6.63479122378896
PLS3	7.21708190841725
DAG1	6.87354784109391
WWOX	4.78990372748355
GTSE1	4.38159694499122
GP2	3.62831692832062
CHIT1	3.74487663288333
PLOD2	7.32552464969563
RPS24	12.0136685475652
KLF9	4.09522927367633
TTC27	6.60806245300347
PYROXD1	6.27927475656677
MIA	3.76633529566576
TSPAN2	3.28333327527978
MRPL9	6.20330363865079
PCSK2	3.44467837797394
PI3	5.28724991040134
RPL24	11.9380434404579
HIST1H2BE	5.16264532927345
CD86	3.97555168064584
CALM2	11.0652029458281
LFNG	3.40524600856566
GYG2	4.31866871544123
INTS12	5.77683178568614
RAB4B	4.89687874112519
CTSF	7.52230566668995
HUNK	3.67652077694529
GNA13	3.71655752197471
B4GALT4	5.39653684388352
TSPAN31	7.27862229680066
CHD1L	4.61162675701637
CNKSR2	3.60703021779452
C1orf156	5.61707976890875
IBSP	3.44266728504032
FUT8	7.34345046658732
