Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D04_452042
OPRK1	3.07124433601566
C12orf4	4.51372313898339
NTAN1	4.64087442606171
CST3	8.94727584449327
WDR6	6.13752935218593
NUP88	5.94809270165945
CD300A	4.38838693805106
FCGBP	8.3678710192352
CNIH	7.59021662266806
VASH1	4.52349363993962
DHX16	5.44866041745232
SLC35A5	3.97817801575705
CLEC3B	3.52373231350792
ARL2BP	4.9815893172883
C10orf79	3.70032213013372
ZNF79	4.03803063143472
CRP	3.44328074801086
OCRL	4.14377929085907
GLA	6.43909836347864
NEBL	3.57177289256711
HSPA8	7.21759774338247
DIDO1	4.99280188316726
PLA2R1	2.82706828734256
NGDN	5.87702551573133
CBFA2T2	4.53341814121260
SAC3D1	6.96570767467605
PNOC	6.63458275337155
PIGP	8.02216916732916
AGGF1	4.17135763151979
PRRG1	4.38625050170968
DPF2	7.07902457768632
MYH13	3.13278916463116
TMED9	8.27987096834205
TRPV5	4.10470959798229
UGT2B4	3.30321134277263
PJA2	5.01278410330253
COLEC11	5.03963062051722
SCYE1	6.07053224658465
MED12	5.95254077680633
CARS	7.06369772872042
MYH1	3.46643735196969
CYP7A1	2.79926689618025
PHF1	5.93675653897934
LOC644096	4.48637644845589
FRYL	6.23961732004507
RHOBTB2	3.85430970516745
MMP27	2.89781038121379
ZNF432	5.32326385031539
SRD5A2	4.05767696985583
UTP14C	4.68753469719613
RABEP2	5.35929674925986
VWA1	6.87604043348936
FUBP1	4.75022927329097
IGLL1	4.03343980585127
KIAA0586	4.48075865126167
IL27RA	3.69304969971293
STON1	6.45326485577452
IL5RA	3.35579721818015
PERP	6.7523373585183
SMPD2	3.91316872888791
TNFSF12	3.76715375229633
FN1	6.4565347758106
MTR	7.15768585377745
CSRP3	3.33481992829989
MMP20	3.03399423842891
PHLPPL	4.45486542149317
CBX6	6.6170422045846
DHFR	5.55934301180181
PRG3	3.34708536948763
ALPP	4.08038474863596
ASH1L	4.45571814710781
CHRNA2	3.96112914522863
PPP1R12A	5.9147013659257
RBM38	7.0884390486227
ZNF7	4.810430621994
RDH8	3.30080931321713
GPR132	3.83504951302181
DGKD	5.24544665904568
TPMT	5.44093162837788
ATP1A1	9.02106875403643
SERTAD2	7.04467159970835
C5orf4	4.60003050898205
ZNF672	6.11872852115424
PLXNB3	3.6136672947659
FAIM3	3.99127219081335
UBQLN2	6.59632558671375
NR1I3	3.09645474517074
ACVR2A	5.22788441677151
YWHAZ	8.52566656461262
LILRP2	3.64684860922866
GNAO1	4.11331215776199
OPA1	5.18277062250178
RPS6KA6	3.51348400843065
RPL10	12.0187448798605
MMP23B	3.65670547757332
PFKL	5.95084081331338
TMEM140	4.83135209225358
AURKB	4.55463229310936
IFI16	8.003506931984
CSTA	4.6610987176205
PRPF39	5.66741834849906
DISC1	3.85842528243631
USP4	8.09386337276292
OSBPL10	7.31012014357972
CAPN6	3.16607172927540
CLTCL1	4.18496036957086
NUAK1	4.45221182557359
ALG6	5.53237233519711
NPPA	3.99970312740202
LAMB3	4.77119827388055
PPL	7.40311893439405
LRTM1	3.15330848734290
RRAD	3.71092222468403
TIPIN	4.68958076863911
CARD14	3.59204008394754
RBM9	5.35496535000211
LCN1	3.50618940259987
RALGPS1	4.37379073634739
NCOA3	5.19005493127209
CCDC6	6.91071390469442
RASSF4	4.22181837647118
MTHFD1	8.18295303904818
FCMD	4.70909243919076
IGHD	3.79326355015264
PLA2G6	4.65807982998557
TPT1	11.0885999873969
S100A3	3.75215439096891
SEC63	5.56746536602839
C10orf59	3.03471955129652
TOR1AIP1	4.64772015258769
PAFAH1B3	6.50201959928143
CEBPD	7.31784826899133
ZNF107	4.35290701020976
ALDH6A1	6.56860549523727
G6PC2	3.56731158613119
SNTG2	2.86815384016356
GRWD1	4.46905449799739
FLJ22222	5.15499930583515
BCKDK	5.0822582125715
CTSB	8.78806411753992
PFKFB1	3.26196533830211
ZFP36	7.36328739353953
SVEP1	3.43984914151437
PXN	4.7689157440675
TNF	3.59201646629576
SIRT2	5.23305569198989
C5orf21	4.84657826966474
VIL2	5.83167352978548
DIXDC1	3.80402976409472
GANAB	8.36173553110433
PDSS1	4.98931211636468
GRM6	3.07313247866293
NGFR	3.26242078457717
ATP8B4	2.83236747849452
MEIS1	9.56915192270284
BMP8A	3.79996554190328
NGFRAP1	9.46584685862878
EDAR	3.6628854278186
NEDD4L	5.21387032568249
CRYBB3	3.91492148429199
C6orf60	3.49766755492976
IL1A	3.20280164412858
GNRH1	2.94910312404550
PDGFD	4.03222384462489
CACNA1H	3.71083522470339
TXNDC3	3.07916898784798
ERCC1	5.21246640235617
CAV3	3.36013657565051
HARS	7.32953235397522
AQP8	3.76399158092789
CREBBP	5.16275564345727
ITGB1	5.02614297398702
SPACA1	3.45511584745263
ZNF254	4.07592319231162
PARK7	10.8046268615981
PAX1	3.26446708363682
PSMC4	6.83827631579439
KCNH4	3.99487770118082
TUBA1A	8.77469065814137
PRMT8	3.8560815312208
SELP	3.13253550035072
PSMD8	6.58610916918987
SOX10	3.97446649412483
HTR1E	3.89013891597579
RABGEF1	5.88790081337605
EPS8L3	4.02805460301227
MAP1LC3B	6.06005334902226
AGXT2L1	3.14793868625712
CYB5R4	3.95404753217492
MEMO1	7.07673031151834
LRBA	6.43267009071022
TRAPPC2	5.21120195475971
FLJ14107	3.82944877057299
FNTB	4.29869161549575
MYST3	5.34573157550795
KRT8	8.66433139219736
AURKAIP1	9.49415316938738
LMAN2L	7.09401967930505
C1GALT1C1	5.13703771954219
DSE	4.79699135982615
FHIT	4.59917246728253
OSBPL3	6.49515431853173
PPOX	6.200845636332
SLC39A9	3.68630623715557
EPB49	3.96755046931931
LOC137886	5.48665079972362
C7orf49	7.07830638239318
RHCE	3.04689684853764
CST8	3.28931803371079
ATG7	4.68385313336963
SPP1	10.5888584898873
GLI1	3.5142086267459
HYPK	7.18770017364611
SFTPD	4.10988340669679
MCFD2	6.04897354794604
ZNF157	3.1538892147969
EPS15	6.65944078806946
SFRS2B	6.49471559264119
BTNL3	4.47847068241868
GPR23	3.19938239273005
TRPA1	3.18587280471028
ASPSCR1	4.70264523033162
GNS	6.08980152736975
FDFT1	7.83785907136692
ENO2	6.30352227210862
CBX1	5.92093631838855
PTGS2	3.57049282442801
BMP7	5.37835677764066
CCDC90B	6.4627349040724
LRP5	6.50357161717186
UBE2D3	7.59250117821245
ARFGEF2	4.75684814736698
ARR3	4.03327629156409
MAP1A	3.62845733268839
NEFL	3.18128148959556
CD2	4.28597573314043
FLJ23861	3.92266333713539
NAV2	4.63955246704769
ENTPD2	3.68418840408572
COX7B	9.59279039914891
ATP6V1A	5.92544804544896
TRGV3	3.03776661422981
ANKRD17	5.57348250809213
ADH1C	3.29663605521346
ATXN7	5.26772553728239
IL21R	3.67202849981581
CHN2	3.76158907130164
HAS2	3.09903922328178
C6orf48	7.7099124708999
TGIF2	6.17871408201805
KIAA0241	4.19344068674232
IGF2AS	4.16700323171681
CYP2C9	3.64039808661789
DNMT3A	4.62397925131795
CNOT7	7.59495509114212
FCAR	3.40337291336703
SFRS10	7.01921945786032
MARCH3	3.69804669946436
RUNX1T1	3.36303361280999
CTSK	5.09384596851252
LRRC61	5.39277059958763
HNF4G	3.33251260958038
LRCH4	5.08437631789485
PSIP1	6.51097912950877
AP2B1	5.42414911348193
C7orf28A	4.62767636865025
SMCHD1	4.67553456488125
EIF2C3	6.03112299778871
S100B	3.47812847033219
BMP2	3.47345444245441
POP7	7.24132014811813
UGT2A3	2.76623226075004
ESR1	4.23664504261255
ZFPL1	4.27268673138179
ARHGAP12	5.60522018995594
PGGT1B	3.58042604079751
LRRC19	2.88113450361027
ZNF767	5.75699357970399
DEPDC6	8.98152625860936
SLCO1B1	3.27395704827079
SST	9.41649268427138
NACA	11.5130925197723
KCNN3	4.7033815888046
GLOD4	4.98320403891574
SCCPDH	5.90924314188432
PRF1	3.87822027554185
LST1	4.47439516418414
CDK4	8.37947065011347
TCF15	4.47642163025538
PARC	4.88284190589993
PRMT1	8.02445033680179
ITIH3	3.6219138076906
PPM2C	4.74387764031751
TEX10	6.80964342353924
EDA2R	3.46796568538313
LOC283345	4.9249507398932
NARFL	5.98014925495127
DENND2A	3.83073153265455
C1orf103	5.12463014279212
DMXL1	7.04674417646712
KCNAB1	3.64750475895216
FLJ20254	6.40575732786224
RBM3	6.53737862114152
GPR1	4.94051675938075
DMTF1	7.87422241116293
HTR5A	3.39984389606135
MXRA5	8.59025260728376
GRM1	3.48013835972413
SCFD1	6.14268109361964
RAPSN	3.70225598119907
ACOT9	5.98802923795976
PDE4D	3.23317582240016
TRPC4	3.15562891514427
EPHB3	3.53285705676969
GEMIN4	4.41252087621704
RAMP3	3.58986952496221
CNTN5	3.08458782774214
DLEU2	3.73699434937886
TSPYL5	6.44571823096979
GRTP1	4.06968592757462
ITGB8	4.94573235325046
GAP43	3.30334388964853
FRS3	4.14339286809946
PDE3A	3.68901389177514
TNFRSF10C	3.44255744396760
JMJD5	3.76580912364802
OTOF	3.15882984772753
TEX14	3.33201701078674
XYLT2	4.81718207529665
HIPK3	3.39933986495001
XPOT	7.74322629552922
RRH	3.37032090731614
CDR2L	6.9332481506486
GAL3ST1	3.30112411064563
DHCR7	5.47933301283998
PDZD7	4.10354762766078
FGFR4	3.74677467016936
CRAT	4.59331759916991
C1orf217	4.40040013363038
SLC19A1	4.08699756327695
PPP1R14D	3.51913158716987
LIMS1	8.12318411997874
TMPRSS11D	3.4498472483578
TRIM14	5.6487400361572
PIK3CD	4.55741824176998
MFAP3L	3.61219234996961
DERL2	6.38367819206847
SLC7A11	3.91371858802564
FHL5	2.78034982824106
OR10H2	3.29565782798163
ACAN	3.71843420915745
BRWD2	7.55719688219108
PPM1E	3.02536737211866
DCUN1D2	4.80013701457966
TINAGL1	3.74747276813667
C3orf36	3.14470755907761
DOCK4	4.17518464489648
ENOPH1	6.92046680459604
FAM127A	8.4291537284847
SLC5A3	6.69062807817198
ARPC1A	6.57010596438126
CHST2	4.67058591135312
SPATA2	4.64332225683592
PGLYRP4	4.13179323303803
RUFY1	6.60545351952579
NTS	3.20099391388624
FRMD4A	4.323884618107
RPS4Y1	4.66151640901848
BCL11B	3.35322343410887
TNFRSF8	3.895514266521
FOXE3	3.35820153333144
PTGIR	3.88242392099406
ART4	3.23592219108301
EVX1	3.94483330485188
PRM1	3.76781367822384
GLCE	3.62330170524057
GPR18	3.98286418355681
ACAA2	5.54962957921892
PIGK	5.66257656929726
HIST1H2AG	3.81378168041205
C16orf67	5.30441385371671
UQCC	5.68001606231001
PLS3	3.87779533374165
DAG1	6.59152348791983
WWOX	4.95972624723991
GTSE1	4.8213960252008
GP2	3.71938150911073
CHIT1	3.35997832465766
PLOD2	6.91459106605762
RPS24	11.8587734632666
KLF9	4.49607978165216
TTC27	5.92523468966712
PYROXD1	5.95029406615967
MIA	4.14539672110426
TSPAN2	3.23219546503661
MRPL9	6.02556017118379
PCSK2	4.79108884482388
PI3	7.63077136771938
RPL24	11.5584732651003
HIST1H2BE	4.4684916745312
CD86	3.95097346436892
CALM2	10.2282293346404
LFNG	3.46505056119803
GYG2	3.98258238919737
INTS12	4.52613658557197
RAB4B	4.92703725917239
CTSF	6.24639195956924
HUNK	3.49187816736049
GNA13	3.28221630145408
B4GALT4	4.74952800723145
TSPAN31	6.81661280693956
CHD1L	5.22424255404057
CNKSR2	3.40494313067823
C1orf156	4.51900677337587
IBSP	4.15459857248693
FUT8	8.03041843907987
TRMT11	4.55519433772153
AGA	4.52269119192372
GFRA2	3.63420794040504
WWP1	6.64357394551708
B9D2	3.95821213644863
CPZ	4.15021506895521
STAT1	5.34915864170609
PTTG1	8.8520593927909
TMEM62	4.05051860956309
COL8A1	3.12672762847531
RBPJL	3.90098884573778
CASP8AP2	4.54552860605947
SSBP2	4.89746217150391
MMP12	3.03830950576495
NME4	7.86771913662613
LOC55565	4.06386786802043
GABRA1	3.56153757818062
PEX11B	6.63935804353669
HABP2	3.42370171366867
REEP1	3.74061879513915
C9orf156	4.3507371665372
SMARCA1	4.35965024359812
WEE1	4.79454873619658
APOF	3.20959064773427
GCDH	4.42313925450497
SSR4	10.8485395626216
SPAST	4.48475050659261
RGS1	7.07013437793914
ACCN4	4.47176946749498
PLXND1	5.28407993964789
FLJ20489	6.03186068998589
MLCK	3.52104013266342
INTS5	6.11568331729012
BSG	7.15493921837548
PARP8	5.10761793811698
ZNF215	3.44060307725167
TEAD4	5.57938039478799
PDE7B	3.32750851305958
MS4A3	3.05838766863846
DTX4	6.8525419866032
EFEMP1	3.66309571361649
TNRC6B	5.10457044128701
TULP2	3.54190082488915
RERE	5.61815246226263
BNC1	3.72326534513190
FGFBP1	3.64620260053717
TIMM8A	3.69023269490037
PIGB	4.10198384346654
AJAP1	3.48595211395933
COMMD8	5.5911761337162
TRIP11	4.51269212509843
SLC25A42	2.91809973932291
SYP	3.93558071060961
PCDHB6	4.2528354698526
FLJ12716	4.65767509687338
FKBP8	4.22610801041051
KIAA1109	4.2587254587545
PTPRC	4.53180323046731
POT1	5.11850912622401
CCT7	8.0846745962017
MMP11	4.05538935561003
MYO1E	4.48920068975381
EEF1A2	3.69467011165262
MIPEP	4.28733235405998
ZFX	4.41321470801139
UCHL3	5.77430619451052
LRFN4	5.45132029604603
XCL1	3.23030869393425
CARHSP1	7.34654876542135
GREM2	3.4003103525301
CCDC102B	3.16495939061738
HDDC2	4.89170649071777
SHC2	3.97353508355114
SDS	4.69087292700684
CASQ1	3.70251313202704
LYPLA3	5.5422888262138
INPPL1	7.20628362037722
SLC25A40	4.17161280697208
IHH	4.62415444621413
CHGB	3.24658709177661
COL9A3	3.47012846012532
C2orf18	5.14683013729134
DDEF2	7.94727798510112
BUB3	7.42678620784048
C6orf211	4.56820397741654
FOXD2	3.640816960377
GGH	4.96693391437823
GGT1	4.32143503957326
ADARB1	4.3333190279798
VPS35	9.8560086551831
CNN2	5.33454881490008
DBP	3.82111697040478
WNT1	3.56018913976594
COL5A3	3.82167580447174
RHOD	5.34836278727637
ASNA1	5.23606836741439
WDTC1	5.31634589687452
COL4A2	6.62616509705066
HEBP1	7.49917497976688
SLC1A6	4.07934691645526
LUM	4.6259475752872
C1S	8.75903063515962
TCF7L1	4.76501975863488
ZCCHC6	5.99042887402824
ME2	5.40837328171357
PAGE1	3.46652472893661
DTX2	4.07214078390412
KPNA4	3.77975291387059
H3F3A	10.2941161665360
GLO1	9.16212298925731
WDR61	4.74755840609445
CD302	3.19653894456131
SIRT7	6.17401742347892
D4S234E	5.04048020185698
RABIF	5.21739613555419
DYRK3	4.79195943822711
PKIG	7.27879880047659
PFAS	5.89765004163615
ALOXE3	3.59962243532507
RPLP0	11.3416873905925
RBM34	5.63663833760725
MKNK2	9.8142802795551
ZNF528	4.04251939578618
U2AF2	5.08908932507145
SEC16A	7.34373902116947
EFNA5	3.42907798198162
ZNF44	4.95364026655255
FCGRT	4.33764544667717
NOL4	3.31685284452403
CCS	5.69440252521433
IGF2BP2	9.8370452082015
MFSD7	3.60915990933207
OR1D5	3.65945232996951
SIX6	3.62533004487333
CCR6	2.94290050021803
TSSC4	4.76733068489768
COL11A2	3.59791671846233
CHRNA6	4.08156064171447
PLD2	4.56868979746495
PALM	5.28271657967149
ORC1L	3.87152110833480
SASH1	4.78054166974157
PUM2	7.8803160148431
ZNF365	3.49841440310593
CDC14B	4.63991309137159
PHC1	5.71745239847531
KIAA0913	4.72922086190013
LDLRAP1	4.65874777821769
NAT8B	3.38401877841910
PPP3CB	5.98228783002188
ANGPTL4	4.56362560069841
HHEX	3.48491309724266
LSM14B	4.11286182316838
PLCH1	3.93010303890383
INSM1	2.92531257361770
TLN2	4.78549317748541
ZNF493	3.45599650970689
HDAC4	5.20910139971344
GLRA1	3.24590792937711
RPS6	11.3119799693497
SFXN1	5.52920247455613
FAM102A	6.14942152687577
KLHL1	3.54849292807137
SAPS2	4.93580054344241
CTNNBIP1	7.1974964322459
SCGB1A1	2.97905452246365
SCAND2	3.61197147326069
HMGN2	10.167622572359
NEUROD2	3.41069446924786
YAF2	4.04617197032222
BRPF1	6.26757910490046
RICH2	4.16548959887447
TBCE	5.09053615297685
LIAS	4.96166094055693
MAPK1	3.84538179651602
MRM1	4.50767114002997
HDHD1A	7.30790313313102
CTA-246H3.1	4.61738439626762
ATP9A	7.14265445366569
HSD17B3	4.14229203911398
HN1L	6.08352477441846
SAG	3.47061394601435
C20orf10	3.72339274452419
CTRC	3.83659438299859
HNRNPA2B1	9.89543355521499
RNF216	4.84240847013067
GADD45A	8.20804870864185
MSH4	3.11435699034507
HOXD12	3.28990574934592
TMEM70	5.61384509490356
PPP1R14B	7.56953034704417
SBF1	4.09991423795188
HIST1H2AM	4.04181921259146
GNG3	3.67895038295401
C1orf50	4.99758480494038
FTO	6.65211332841926
CALCB	3.4419187321501
PPP3R1	4.25277816746607
USP46	4.27875542085166
CCNJ	3.64596752662292
PSD	3.93358206756173
GNAZ	4.08176021424627
FAM57A	4.37583740903882
LILRB3	4.86846671171436
DHX8	4.59352106235565
SPI1	4.58372851356357
OXSM	6.6699821188551
GYS2	2.96965667813156
UBE3B	4.67048088452792
PLAT	9.23662314776442
NUPL2	6.08964621771682
SF3A1	5.30690832808758
COPE	5.57202430441019
EIF3A	8.57310280710597
IQCE	3.82042158061641
FBXW10	2.85445048884868
KIAA0182	6.66670955183162
YRDC	6.35646338846027
GPRC5D	3.32340240212455
LRRC23	4.47749494155846
BLVRA	5.70476581243701
SLC22A7	3.63163191692314
RASL12	3.55425263399043
DAZAP2	7.28478739542026
IKBKB	5.58463225623658
PPFIA2	3.65217811587445
ZNF271	5.87605364605977
CXorf6	5.9198481540737
FRG1	5.77526947272984
BTN2A2	4.05325591067855
THBS4	4.34402264023472
ARHGAP1	5.180279784794
ENOX1	3.31769938547091
ZNF706	8.44223812340527
DOK1	4.57169883746798
FCHO1	4.36962769602253
PGAP1	4.27977563068031
HOXD10	3.04836181201258
CXCR3	3.74667402111477
FSCN1	5.88249771378667
KIF17	3.20657084757636
TRIM66	4.21683124693326
CHI3L2	4.06627777379336
SRPX2	3.46550213684259
C13orf24	4.03054001475069
CBR3	3.79538890416528
ZNF132	2.86339068943286
AQP3	4.08642879433255
BNIP1	4.0921751501711
ST6GALNAC4	4.31387531075163
KIAA0391	4.70093441417356
KRTAP5-8	4.26746337708921
SIRPA	4.56763317051856
LYVE1	3.91982588243414
IGFBP6	3.85727154054283
APOH	3.16819465952328
TSC22D2	4.28578938364092
PLCD1	5.20471262248336
NPHS2	3.06974229874374
ARHGEF15	3.35176205316399
M-RIP	6.75245925593618
POLDIP2	5.90984566869699
NDUFV1	8.64280431823843
SRD5A1	5.41910907017177
RAB3GAP2	5.42114926732339
CLEC7A	4.09436027222248
REXO4	4.66306171804132
HSPA14	6.0890008814091
TAAR5	3.93735765496022
ZNF142	5.02518840584493
MUT	6.67453571766372
C2orf43	4.48204855071854
SELPLG	4.64298495158049
BAZ2B	6.77529801045279
SLC38A3	4.13840133773223
BRD7	6.62513481014633
POU6F2	3.15351028416527
NISCH	7.67953636777574
TCEB1	6.92450599938094
OPCML	3.12612877051771
DTYMK	5.55436530082286
TAX1BP3	4.86706980580205
F13B	3.03872763249765
RPL34	9.64438937504018
AKAP12	4.19667340926266
MARK2	4.31571538166245
AMBN	3.42789080987349
C14orf32	7.1336593161136
FLJ21865	5.80310551399365
HSD3B2	3.34939989077989
HMG20A	3.92195013944252
WDR77	6.3388934453143
ATF2	5.23509114329966
C10orf137	5.8152182196738
ARL6IP5	8.62551321368651
QTRT1	5.54446925880746
CCNT1	4.99934132809223
AP1B1	5.35863309348172
CD74	10.6028103028173
DYNLL1	9.6903228646128
PLSCR1	6.44980305256874
LIPG	4.25168797830677
PHACTR2	5.00557024180566
SLC35E1	4.6201016679323
VENTX	3.75257073099027
FEZ1	4.12619605793247
APOD	3.94509148357908
LAD1	5.4596184735038
C16orf44	4.64017034123719
C1orf166	4.37984474581480
PAOX	5.10925917894487
MAPK8	4.08221256311196
NELF	5.69193856883289
RBBP8	8.43342918738347
DNAJC8	4.68874376032539
KCNJ12	3.72997769080959
WNT11	3.85406301522787
SRP54	5.81646164119141
GPR35	3.88572885842389
NRGN	5.22363335653746
IFNW1	3.63563211044343
ACVR1	5.99266273794098
SCN1B	4.17660323842662
RNASEH2B	4.2858087109379
STAR	3.70250224658733
C14orf65	3.65492070470206
TAAR2	3.38409481942186
VAMP5	3.90150331709854
TUBA1C	10.1410064941344
PIK3R2	4.44952449980227
ARD1A	7.78547312229882
SYTL2	3.28350312769478
UBXD2	7.38414015218552
EBF2	3.40592725141601
CAMSAP1L1	5.64460666442089
CYP3A43	3.19151531162415
CCDC91	4.87083944294108
AKR1B1	7.56721234587285
KAL1	3.32045172858887
GRID2	3.39047967462667
ZNF423	6.15536085902017
PSMB4	9.55772871906774
ARPP-21	3.30986835055167
XPNPEP3	5.51206696423273
CYBB	4.84755642996922
UXS1	5.45233915992903
SART1	7.31084489568898
C7orf16	3.65902903027146
SPTA1	3.35459147150357
SHB	4.67476801431353
CHST7	3.65153755532039
SEMA6D	4.12128972476638
IKZF4	3.87146762099974
NDUFA1	9.9921840968903
HSPE1	8.27471981072347
MAPK13	4.76197774976851
MYCN	4.20739375654297
KCNJ3	3.12990980175713
ZNF573	5.09897868622204
PCDHGA8	4.61000628650047
ERO1LB	2.83359302861639
NTF3	4.19538392300403
GTF2B	5.84020175332494
GSPT1	6.52121390385398
GUSB	8.26889945907455
EXTL3	4.52307721256442
PMPCB	8.48384922798245
COPS3	5.49805850200143
LIG1	4.75170575681442
NID2	3.57995393710309
LSM8	6.74370807862206
TMEM97	6.72272916519722
SUZ12	6.59429555569593
EXTL2	6.17789212949559
PDE6B	3.81386669998567
MRPS16	6.86200882302699
KRT18	11.3812071937318
C10orf118	4.5701958548891
ZDHHC13	6.6465160827182
JMJD2C	4.7408390455808
OR2F1	3.91950340510922
ZNF415	3.75924727994573
CDK5RAP3	7.15012936449417
YTHDF2	6.90917372664373
GGCX	4.4494711001813
FZD8	3.54919653492636
TCEA1	8.42011378407185
ARPC4	5.58752402806298
SUSD4	5.05595808373857
C22orf24	3.61906513661759
EGLN2	5.24417014441678
KBTBD4	4.11675784024515
TNFRSF14	5.44271258571977
ROBO3	6.61806461434108
TRIM28	7.11994812871538
FGF5	3.4767753699712
RTCD1	6.23281452304068
MZF1	4.59478485486009
CNIH4	6.3865415419014
ZFP2	3.65156788218383
CSPG5	4.72437978661783
FKBP15	5.11072813881974
BZW2	9.83805130548762
PTPRN	3.75507073485667
HTATSF1	5.18435978037835
WFDC2	11.5894840549682
TST	8.18315406445575
NDUFA7	6.58033310471988
TTC22	3.03767479997096
RNF24	6.34051311748297
SFRS4	7.00288229981963
CD70	4.29481212988359
DCPS	4.38987667809175
PDXDC1	8.09148833141708
SRC	4.16809470988514
NTNG1	3.29856940758217
SETD1B	7.46731038600221
TINP1	8.1298305843996
ZNF606	4.85739561349136
SSR1	5.64957645204864
NFS1	5.19420227108065
CRMP1	6.92778112627713
NUP107	7.60430131402777
OSBPL9	8.58591439722961
MYOZ3	4.40192009118668
PDE4B	3.67095657764272
ADAM18	3.34498704274754
FBXL7	4.52645947946457
IDH3G	7.16642423554381
CCDC87	3.8348741375781
ARFGAP3	5.07701484875981
MAPRE2	3.85783410260496
CSNK1G1	3.58447547831419
IL1RN	3.91499062353613
MAFB	4.37046166477539
RAC3	3.68103965736625
C1orf54	5.15492979569337
TMEM14B	6.35222706999773
ADIPOR1	7.56891983515326
GRINA	5.46898379984362
CLIP4	4.30642165501239
TFPI	3.18305438844054
DPEP1	3.32703710404792
C14orf118	4.12220966011414
FABP6	3.68584659112661
TMEM87A	6.21814680804676
BBS5	6.88448068204604
SMTN	4.80342611257538
CYP17A1	4.02021495327719
SCG3	3.10732724007221
GFER	4.7299440946586
CD209	3.81024457783264
NRIP2	3.37793319580554
CYB5R2	4.23118967978457
RIC8B	4.57805095772230
CSGlcA-T	6.62304511462208
DNTTIP2	7.2483095177976
TNNI1	3.33650887525618
GABRB3	3.13433403174594
PCBD1	7.34408388270804
KTELC1	6.06663220433047
HOXD3	6.31813343668915
GPR85	3.81895804487828
P11	5.78127455771065
SP3	8.20747538116246
GOSR2	3.81423372353899
DDX1	7.97320257897523
BFSP1	3.27566317838495
FLRT3	3.92857647510429
RNPS1	8.20542084972447
LCP2	4.5210493610391
TAS2R8	2.9999023965441
SEZ6L	3.65615150644193
NR2C1	4.93530346668701
EXDL2	5.35473632729714
SLC25A10	4.51153310238654
ADAMTS3	3.13787983524650
PCYOX1L	6.35588551215806
TNFRSF13B	4.09897788332619
VPS54	5.83387083868551
MKI67	5.25449307804375
C7orf54	4.86700851529693
GLS	4.32941861648035
PCDHB12	4.47968061277983
LGALS13	2.92060173277695
IL4R	5.63584430316425
SEC11A	8.31391654032242
C4orf6	3.80414402255144
SPP2	3.98191266745563
CCL5	4.43933162842423
PEX5	5.25855050735306
CLSPN	4.08470557208862
LOC51336	3.22249791655108
SPAG1	4.08237224868227
C9orf82	6.21960858118289
KIAA1024	3.90187061860466
TM4SF1	7.93541327352265
SMG7	5.68710150640255
WDR45L	8.54932076201213
TAS2R13	3.29452497876219
SPAG8	4.21202608754182
VASP	6.20485304232754
ZCCHC11	4.7654270407367
LOX	3.39635692523726
SYPL1	6.0628190693886
BAG5	7.04446149329162
RPS27L	6.98928967882893
MGC2752	4.83805159410818
IQSEC3	4.8768764289446
TGFBR3	7.80359451409067
PPA2	7.2810193416187
MED24	4.34978038020967
CASP9	5.34577812988283
PDCD1	3.80462105233958
MAP3K7	4.08862182192782
C17orf81	3.63190896004133
SRPR	6.92405142333337
BAG4	3.09925132381222
ZNF32	5.77536422785362
BRD2	7.62270739057193
IL32	5.61569069620342
LAMP2	6.65308439742163
FAM53B	5.79854635679266
CAT	6.45149927487109
C16orf80	6.74256694733144
SLC7A1	5.13775853584696
C1orf76	3.4175445465784
PRKCQ	5.59279917979254
ATXN1	4.17271835117016
LAMC2	5.13597694882959
CPOX	4.97286088485421
SPSB1	5.4310242861601
APH1B	4.51682402761682
USP36	6.23553236380104
CTNND1	7.07337866133777
MADCAM1	4.52798400943972
GABRG2	3.55350063279859
LYZ	4.21970620653961
F5	3.90750006509331
TMEM186	4.95101118450753
TPM2	5.00435404326236
SEMA4F	3.98648588084896
NUDCD3	5.95174475183618
OLFML3	6.11555712099265
PPP1R11	7.47880725992483
ELAVL1	6.79810114082389
GCNT3	3.75659011900560
DNAJC17	4.83378004246033
N4BP1	5.94255915861517
ABCA2	3.91170896972779
BNIP3L	7.74388000233242
SLC35F2	8.34426881377917
ATP10D	3.92037493717952
LCP1	4.73230377264690
IGBP1	7.12080059247708
GALNT8	3.71508221791825
PRKCH	4.05474539796393
DCAKD	3.77926678705079
ELA2A	3.61117398784164
PITRM1	6.90909652344929
RASSF8	3.16690289311178
GUK1	5.96984310599688
USP12	3.76452803366273
STXBP1	6.96470855461672
ADM	6.11403491166344
LSM2	4.91009087385809
GHRHR	3.54086469853539
SERF2	9.77117791821724
VPS72	6.80019578076725
CD22	4.80069623340735
CD47	8.29698830108011
LAP3	7.16423116785162
IMPDH1	6.29557711983114
PPIC	4.14758318622367
ACP6	6.32357241230381
PRKACA	4.46851479326564
PPP1R1A	3.5414274046363
C9orf40	3.85237815524416
ASXL1	5.33654932685898
IDH1	8.05348711312213
XRCC5	7.87182413445514
TBRG4	5.00372583244347
RAB1A	6.31650900679711
INHA	3.85757681486910
MLL2	3.72675585029191
FXYD1	3.33032840225792
DKFZP566E164	4.17059198705031
KMO	3.35505732540076
KIAA1128	4.3291638721838
NUDT4	4.84971414369288
USO1	5.86714881956491
