Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B01_451990
SLC41A3	6.09632299457149
PSMD1	7.2842754072227
DGCR6L	3.08437939993274
ILVBL	7.45962472659489
CSNK1G3	6.55482454379518
RNF186	3.61855096021074
IFNGR1	7.47063988530565
MAGEL2	3.80629403793012
TSPAN6	7.46675559275082
SLC29A2	4.23738999925511
MSL2L1	4.67839156394664
MATN2	7.16336283501940
ST6GALNAC2	5.08550633548765
RBMX	9.41543438064155
MPP3	4.21682562356698
FGL1	4.20316217156182
PSORS1C2	4.33926801512362
RAD51L3	3.66050834967054
ARHGEF6	4.88097921044365
TGFBR2	4.99297877700712
ORAI2	3.66356233867416
CDC123	7.76453026087245
IL33	3.22890292743209
DEAF1	5.53076387158512
AMN	3.79469259862761
MSLN	8.61441577295123
DEFA6	3.30691680864862
WWTR1	4.35021851384355
COBL	6.420490082341
PPP1R16B	4.76641051965156
CIB1	6.52131863582775
TSSK1B	3.01755894072998
GAS7	4.06708997737106
MDN1	5.72935686521907
HAAO	4.08178052749177
HLA-DRB1	8.48720903857866
CTNNAL1	6.56918391586037
TLE6	3.27987578463921
CIT	5.11780129074858
TNFAIP2	5.61083876606355
FOXN1	3.15048315311206
HERC4	4.18194673360748
DRAP1	6.02107078790672
PEMT	6.92755301525293
SLC38A1	7.9544631140237
ARHGAP6	3.64199240052926
PHF20L1	5.46311185215644
MCM3AP	4.81628721451627
MYO1F	4.53519432091383
RAB11A	7.93879484430558
PTBP2	5.71102834074634
SNX1	5.47210996752885
CTB-1048E9.5	4.820647020212
C19orf60	6.19760726293796
C7orf25	4.83491125840337
ELF5	3.10837450005350
HOXB9	3.23078288975603
RBM8A	6.91568055746483
PARP3	4.27580992901904
ITGA9	3.29810942710776
ZFR	6.14562776787202
VANGL1	5.02820589259782
FLJ20699	4.48878282298985
ACSL6	3.09429776639629
CHAF1B	3.81364469932884
NDUFA3	9.7696770559106
FABP4	6.71247242412629
KCNB1	4.17988874610303
CANX	8.76043641765573
SLC25A28	5.68402431100847
SHARPIN	6.68434798356019
ADIPOR2	7.36242946716088
TTC23	4.16924562468961
UGP2	9.15936092707088
ECHDC2	6.6567446414023
CIRBP	7.64235715343556
SEC14L4	3.74679486063106
SMA4	4.07889806446000
FRZB	4.05878367099665
PABPC1	11.7523951436704
APOBEC3G	6.30447178745436
CUEDC1	4.53110251301703
CLDN8	5.52951824913478
VPS52	8.20165805817796
LOC23117	7.921459889513
FAT	7.82521725185053
M6PRBP1	6.33062246505204
PPM1F	4.94751013301043
TSR1	5.57900017075608
E2F6	6.09432982513513
TMEM126B	9.18628187465184
ZFHX3	4.84449612150084
PCSK5	3.73873067260982
HEMK1	4.55596721577734
GIMAP5	5.14817724130869
DPY19L4	7.13057433322479
FAM77C	3.67303178044364
CTPS2	4.30406480942525
NDUFA9	8.87906342513316
SCRIB	8.09548475328574
AURKC	3.57120395927015
LOC51035	5.47803500219763
RSRC2	8.07806853372508
ORM2	3.10264085851615
FAM115A	5.45649116041803
EGLN3	3.28709191545622
FZD6	6.99847482587382
PITX3	3.76180644797391
GPX3	9.4572405852936
UNC119	4.74553492658139
NOV	5.30452289533473
GRM4	3.73393986279214
CABC1	7.13425975795573
KLK1	5.47340229290084
GPM6B	4.48744912897683
RRAGD	5.84004804342968
EIF2S2	7.06194975986414
RNF130	7.8491129861093
CKAP5	6.75823267096121
UCHL5	5.67780446880221
C10orf18	7.42275633366734
TMEM93	6.39482010439166
KCNMB2	5.29673784574402
AIM2	4.29677942797982
PNO1	7.41833931060495
ANK3	6.85074291825619
OR2F2	3.07017303940096
GNAT2	3.47025633341797
KRT5	8.8803782374176
ST13	7.80225395081263
SIX1	3.98241187601228
TIMP2	7.42628587241723
CDH12	3.48399064708021
ZMAT4	3.43756325252822
QRSL1	4.89905602887988
CCL15	4.0245064744207
GTF2IRD1	6.56476248856452
CCDC22	4.19883497924431
SNX24	6.05428799692164
RARS	9.61533429378404
MORC2	6.07696136982454
FAM48A	6.19043885376872
FOXD1	3.34164328268202
COX4I1	8.82906371943403
DSN1	5.29100849450491
AMT	5.11074311074835
GPRC5B	4.68981236146667
CTAGE1	2.78343681864169
DTWD1	5.45586523457849
STRN4	4.77403417286687
KITLG	3.05490782158624
HSD11B1	3.99935552307046
HDGF	9.59228970002882
KRT6B	3.25194897672508
SUMO4	6.90596636296402
ARID4B	5.61129164043854
SATL1	5.70936615043489
SETX	5.23394406927364
DDR2	3.85541676921328
KCTD12	8.2234426073182
WWP2	4.72386984538803
CTSH	7.8050147489832
FASTKD1	8.3893275286061
PAF1	4.93412861315866
IFT57	8.13381889408292
TMEM2	4.69945034643605
ZNF592	4.34126824310901
TNFSF9	3.61943091795292
PPFIA4	3.43503828733624
CFP	3.92692952670829
DCTD	6.91968579048372
CNIH3	4.05846017261164
MAP4K4	5.69040226471684
ROD1	3.77188928910553
MFNG	3.55960266671638
JMJD2B	6.0609543024994
DOCK3	3.11747902897004
STX16	5.76844866787083
ALDH3B1	4.50181216488651
THSD4	3.46339677501545
DLAT	6.8407534369588
KIF21B	3.76067234108941
FEZ2	5.92043272982731
CDC5L	6.51867584454359
KCNJ5	3.78282928512870
LMNA	6.58479440655143
TBCD	5.22415083008907
ZNF250	7.01202737943633
CASQ2	3.65178332689036
PEG10	5.2531666821208
TPSD1	3.43259682228861
PRAME	5.58971537217912
NP	5.23848652329961
ZNF12	7.183881733054
XTP3TPA	8.71209495141109
SIGLEC7	4.08192791183489
FAM70A	3.95273902581451
PANK4	5.22683755830426
SNED1	3.26611825343958
HIP1	3.42267563151944
WNK1	7.41920566316747
AHNAK2	7.81587704317569
FLJ10490	3.75075860205634
TOE1	5.71565088447442
RECQL4	5.12686434939393
PPA1	11.1174723705649
DPAGT1	6.6874525760935
HAS1	3.81937279912181
ST7	4.92911227489797
MAGED2	8.0063399481024
ANKRD55	3.57838225126992
TRPS1	6.73005887827805
POPDC3	3.19731494547436
ACOX2	3.58950039924972
TFPI2	10.5135941218304
CYP4F11	2.97126655718132
PDHB	7.6656756267953
ERN1	3.47114839979127
LHX2	3.06334619752609
B3GALT1	3.28683071369911
ADAMTS5	3.67004718972632
NOTCH3	5.11843910291243
C1orf116	5.38083490409374
UGCGL1	4.93133032463493
NF2	3.67214366759362
POM121	3.78197456742935
CLPP	7.42380953817543
MTMR3	3.9946519300908
ATP1B3	9.69147134249544
TMEM16A	3.71609443331158
HIST1H3F	3.06815765929471
TRIM25	4.20269778714683
CRKL	4.48611727054709
HOXB2	7.72847681822991
ANP32B	9.76498858796382
NUP62	5.74045451170227
GATM	3.8034303499523
AP4E1	3.43935521918975
RASA3	3.15589213608145
EDG5	3.72983075372324
CDKN3	7.24588414419923
CDH4	3.33268332497519
PGD	5.99860127520287
TMEM168	6.58551434481915
RND1	3.59975419808616
GAD1	3.08354490052800
MPG	5.91644196502916
ZNF133	5.84787723988548
LOC440350	4.03384708255291
FJX1	5.61734964262416
CLCF1	4.82931481773144
AMELY	3.18216381547933
PHTF2	4.14631431502713
IGSF2	3.53713200201555
TFF3	3.84699500822291
NDFIP1	8.25572261152348
IQCC	3.92644150915719
CUTA	10.3830632459122
HEYL	3.96514600805521
FTSJ2	6.14198299555551
APPL1	5.97368703259969
TNR	3.23907083037861
WAC	7.00718847833438
ADCY9	4.56230077702738
PYCRL	5.64786010827879
PCGF1	6.46797525957694
PTPN13	4.45015909867566
AGPAT7	4.49233658465743
SSTR5	3.78386220962903
CDKAL1	3.33999919967396
PDYN	3.5928138901017
SFRP1	3.53331689830454
VAV3	5.69038777052725
MTMR11	4.04284748971634
SUOX	5.40829708419537
IDH3B	7.27097921357998
STXBP3	8.2274944677715
EIF3G	9.35034802587048
GOLT1B	5.26787195480305
ARHGAP22	3.63125711368382
NPFFR1	4.62884398596949
NPC1	6.96233033002179
ALDH9A1	8.41242693589789
ICAM5	3.89528469434217
ADD2	3.67466199859003
RASSF1	4.71267854383827
PITPNB	8.11423099575275
PAPOLB	3.23579308798041
URM1	5.78778391916876
TMEM106B	7.01779695400548
LRIG2	4.43336054244035
SLC27A5	5.64437826214663
CDKL1	4.65739652482336
PRODH2	3.84264325521054
SFRS11	8.80394396580493
IL7	2.96377672878482
SCN9A	3.22113969649715
BTG3	6.40853019963831
PAK2	5.44966189398687
ATP2B1	6.04921707269358
GATA4	3.50159060950374
PRKAG1	6.35520710904042
FAM64A	5.56600269113358
ATF7IP2	4.87955062585123
EEF1G	12.0008440158988
INCENP	3.57900051614581
SMAD5	5.41899922154261
GARS	7.71047907951032
CDK10	4.54257565568855
HLX	4.99427876073365
ELAVL3	3.97183636889118
MDM4	2.73755135133517
GNL2	8.36155108547334
CDX1	4.54800719801916
PFDN2	8.2949928319268
ZNF200	4.52102766827009
NDN	4.84647698343835
PRR3	5.04118136934332
HBA2	6.97892137452898
FBLN5	5.02197320440639
PUM1	8.22278355513473
CCDC88A	3.25063209230582
TNNT1	7.4153379216882
KLHL24	5.28263288211632
HNRPH2	7.47739710881208
RAB7A	6.91657608570729
SGPP1	3.16754769589179
PMS2	6.64168102033315
ARNT2	3.34058360897844
CBR1	5.88489620890541
ITPR3	5.02654353549385
BIRC3	4.35708722424699
NRSN2	3.87485652717327
SPOCK1	3.31753930819797
H2AFY	7.68171796968335
RXRB	5.08854192211038
ZNF638	8.03852503115267
APBA1	3.24078973115894
RAB2A	6.41160123845173
ACTN4	6.89546045948537
FXC1	5.93021035415019
C6orf162	3.96959678427439
HPSE2	3.67171943343353
PLCE1	3.86073218016454
INSL3	3.28125768088634
PTPLA	5.33923185400397
EIF2B5	6.10564415919249
DLG1	5.08546289586948
PINK1	5.43385397471457
TFIP11	4.96725555159959
VPS33A	4.97892704621844
SKIP	4.65092146448764
GRAP2	3.01259862502570
GAPDHS	3.32945009706952
POLR2G	8.96098072689303
CNTNAP1	4.62851918637821
PSTPIP1	3.56687197537922
CYP26A1	3.95297145163326
APOL2	4.36787448434701
TACC2	6.34262812866233
CNBP	10.3603676900685
WASF1	5.45241331789905
HSPB1	10.0786026609174
INPP5E	4.7937952814663
COX7A2L	9.33981671005646
HSD17B1	4.93033020564507
ARRB2	4.54523175608776
CUBN	3.79758544026864
SLC7A6	3.73819165330784
IGF1	5.24112430217811
ITPK1	5.06789302791775
NAALAD2	3.9201830053613
G3BP1	7.55487828042259
HSD17B10	7.6964464216748
NUP155	6.40101932771847
CYP39A1	6.02159153382833
GLULD1	3.44803990911181
RBM15	6.40708866017203
AMZ2	7.85103575208201
GDF15	3.57825439664138
CYCS	9.97124164416222
TECTA	3.32178885101377
CCDC46	3.48030184080778
GNAL	3.28450643156383
LPO	3.40704845272608
GZMM	3.7910175803556
PAIP1	7.56371100891062
DDX11	4.78606548090075
TAF9B	3.42906303658631
CACNA2D1	4.16804343134955
IMP4	8.25800064520535
SH3BP4	7.91782785433868
PADI1	4.69813521607907
DEC1	3.40637500601934
PON3	4.31668521660822
PROP1	3.71257968561471
UBB	11.7624030257878
RPA4	2.87285990155892
TCF25	7.89538233401441
NDUFS1	7.56665879661836
UPK1A	4.16865146213583
AES	6.2395705610996
PPP1R13B	6.15891149387008
TCL6	3.3848918885255
ARL2	8.15681017736658
CD2BP2	6.87429268419793
TOP3A	3.74588313849786
CHRM5	3.53157647752031
FGFR1	4.45015494447172
UGT2B17	2.93352353862978
CEACAM6	3.7325707352306
CERK	5.04666425443714
FXYD6	5.18320798964189
AP3S2	5.42003331958753
ZNF208	3.93685240016861
CARKL	4.99382198678234
HIST1H4E	3.76032636099935
GOT1	7.47593401449394
BBC3	4.77999150894122
CASP6	5.34456221619757
HOXA1	3.26010161643659
RCL1	5.68299126286444
RAB40B	6.89460695209536
PI4KB	6.015324016688
LRRN2	4.10655511330212
B3GAT1	3.15302252151584
OAZ2	5.99015842366415
BET1L	4.60295536291038
NOC4L	5.73273271054641
FRY	4.35613705989044
C10orf12	3.07693087942231
AK3L1	7.86478709957584
FADS1	3.84961851740255
CSF3R	3.44634756398643
DKK2	3.02148699302375
POLR3K	5.4491562037348
LBX1	3.34608976190770
ATG2B	4.98301358708215
RHOT1	7.12174850124847
DARS	9.49794232505672
EPS8	5.87439869711934
OXT	3.3032269535526
C10orf56	6.01080603108912
ARL4A	6.6410471402335
CCDC64	4.11786785823948
DAD1	9.78321837988695
HERC2	5.88412085330383
HSD11B2	3.44993853167009
USE1	6.40704404280898
FAM96B	8.00162895959973
HNMT	4.11725611422353
PCGF3	4.3082955574786
BSN	4.02166743553285
CAND1	6.24714378385506
ACTR10	9.82048926488666
NASP	6.13102624087034
C20orf4	6.02608115737357
ACSBG2	3.33831583260066
COL9A2	3.41027095986883
RWDD2A	4.56980022523366
PALLD	6.13733093665445
GPC5	3.05623549934142
CENTD2	5.88089030388485
TBL3	4.78239439028763
TLR1	4.17815010399858
LMO6	3.60688071103696
CCDC106	4.42261417168880
KPNA2	8.65584818888216
PARP16	5.00119014485456
PDIA3	9.39367862095028
MACROD1	6.27085378014405
SFRS1	7.20675996597157
DCP1A	5.36623949343088
TMCO3	4.07356809204648
NTN2L	3.23281642562341
CLN5	5.67549612319111
BIRC5	5.38897597896569
PRR16	2.75393723354597
FAM63B	4.23763055048229
GLE1L	3.49582843936301
CES2	6.14867347084627
GNAS	9.42415283054964
KATNB1	4.59551041140355
CPLX3	3.47431148127763
WNT8B	3.50367351347458
TSPAN13	8.57774459324321
MRPL52	4.59947953686856
GHR	3.53080779828201
DUX4	4.09177190971056
BCLAF1	6.81029802998206
GOLGA3	5.50936281367971
CLEC4E	3.44336802098811
SCUBE3	4.05225941030981
UCRC	9.00202728230853
CDKL3	5.29444336581634
MGAT4B	7.27152101773035
BBS7	3.22793361188832
ZNF345	4.28141391044234
RTF1	5.63727227761881
SERPINB9	4.38310267678272
DHRS7	4.76429618257007
RIPK4	7.87665164587086
PLEC1	5.55398205711594
PIP3-E	3.74910516021126
KNTC1	5.42518016848924
EXOSC2	5.08538444190155
MS4A2	3.00435318594015
FGF17	3.58433795387886
WDR59	4.99263801881375
LAIR1	4.12279893237759
EVI2A	5.20714155495618
IL17RC	4.34689620146761
GTF3C3	6.06119235180996
HS3ST1	3.77581942789669
ITGB1BP2	2.98783404548266
RBPJ	7.67309811609776
LRRC8D	6.77077013982704
ALDH18A1	7.01728027429498
INE1	3.78924995025499
TPI1	8.96016883813724
FLJ20035	8.77879613398953
GATA6	8.38850623694372
CABP1	3.50102636419706
RASGRF1	3.43171807589432
C4orf15	4.32251257990077
ALDH2	7.03983490696113
DAPK3	3.60163286279599
C3	9.99885852965228
EMP2	8.74325835091437
GJB1	4.15909587391248
PIN1	6.74964042500963
SLC6A15	3.04893896908603
POLE3	6.4492246050863
RIN2	8.96806443021758
CTSL2	5.94539721820972
APOC4	4.16437788535893
CYorf15B	3.24384876956753
TRIM2	4.28235163972818
CP110	5.34801705548772
KIAA1622	3.16357367177663
DNM1	4.45805672852028
HYOU1	7.63875528559399
OTUD4	5.41850724404822
USP7	5.68410309514135
ZSCAN16	5.6184313215602
ASCC1	6.3659360542221
OTUD3	3.86316710429038
YME1L1	8.92375309793675
HNRNPR	8.50041873971404
SERPING1	8.09106875280936
TPCN1	6.42128001505863
STARD13	3.94758860714376
PCBP4	4.45749661117059
ADI1	8.22452814183838
ASIP	2.94764451735973
CDH10	3.41025374772348
WBSCR22	7.05039422182754
SCP2	8.51254179774546
KL	3.11279915954575
SLC35D2	6.39898213853474
MAFK	3.44963393766043
SON	8.12071438806106
SBNO2	3.97449747827527
RACGAP1	7.2344056690172
SC4MOL	7.25880379905368
SLC6A6	3.31609007685883
OBP2A	3.25847157820685
PSMD3	5.46135129329611
ERLIN2	4.26398263579437
PPP1R9A	5.52346959093933
RAB35	4.539809254485
PDZRN3	4.40256959909132
AVEN	5.64333458906288
FLJ21075	4.15627862102633
BCAM	7.70230439204985
C14orf132	4.38456244277311
PCK2	6.45730509707379
FKRP	3.28956457418417
HLA-DRA	8.6362908353401
GUCY2C	2.99148508389334
RP11-125A7.3	5.09290792339655
BARX2	3.51304539901635
DAO	3.67536173074556
EDNRA	4.56323561421782
NIPBL	5.75314022184463
ZNF331	6.76105426441123
PPP2R5A	6.02959677701107
HMGN4	8.51988779982344
DDX39	8.07431119166752
EFHC1	7.08653424081487
EIF3M	9.10835296243531
SLC17A3	3.24380839297010
ZNF24	5.06119432989453
ASCIZ	7.29591771677947
FNDC8	3.48394035265903
ESRRA	5.25503966673845
PTMS	4.22351021938633
PHF7	3.96728686692931
PIP4K2B	4.66238859277392
IRF3	5.88726729229392
GPR19	4.31189850663152
HHLA2	3.23069099442664
GMFG	5.22337955878747
BDH2	6.91498852569224
APOBEC2	3.74801201809761
PRSS21	7.76861686098848
PENK	3.21975509058247
PHF16	4.53978346478819
ZMAT5	4.06064811070025
SMAD9	3.13891359248548
SLAMF1	3.37049106511952
RGL1	6.77004066882246
DLGAP4	4.53696120452615
MBD5	5.67318580391567
PHLDA1	3.91617095218562
BACE2	7.32111638364163
APPBP2	6.5976675059101
LIF	4.23745185494778
OXTR	7.70650297392442
ACTC1	3.85850211517856
USP19	3.81161419138873
SUV39H2	3.30986058103207
ERO1L	5.01690007967621
ZNF395	7.05334690444892
CNTFR	3.61960722569072
HIST1H2BL	2.89560301600931
WNT3	3.5251116591949
ZNF549	3.52813035115817
ZNF467	4.28115097090414
SLC25A21	3.19730264554477
IL5	3.05737983298129
CLSTN2	3.56842400260984
LSM12	5.45084676923077
KRT37	3.26627198406261
NACAD	4.24043586590058
NAG18	2.72073262836734
PTGES	4.10959077379153
GDAP1L1	3.23210087757002
MFAP5	4.72510805073748
OPRK1	3.17155997362958
C12orf4	5.38718617368134
NTAN1	5.45194932798488
CST3	9.50960963482826
WDR6	5.40350203146102
NUP88	7.26268658632542
CD300A	3.94613766171984
FCGBP	3.91225545591322
CNIH	10.1120059272821
VASH1	3.66145769376309
DHX16	6.37155492777648
SLC35A5	6.19802666278145
CLEC3B	3.83057187834997
ARL2BP	5.27226214183506
C10orf79	3.16343378280125
ZNF79	4.19391302163638
CRP	3.36884678569785
OCRL	4.35039564559864
GLA	6.1606383823157
NEBL	3.93675051936691
HSPA8	10.6133344506529
DIDO1	5.16590464187061
PLA2R1	3.03309847184954
NGDN	7.62865156216288
CBFA2T2	4.28410960044963
SAC3D1	6.32825773499553
PNOC	8.67989003447601
PIGP	8.67781704731023
AGGF1	5.33418256726841
PRRG1	4.8079951450971
DPF2	7.25756912125037
MYH13	3.02348804869464
TMED9	8.46880809557895
TRPV5	3.61921618520832
UGT2B4	2.88566993794572
PJA2	7.87212587544555
COLEC11	3.84081834964192
SCYE1	6.77770811335189
MED12	4.71942913980366
CARS	6.9067834579045
MYH1	3.50547443421654
CYP7A1	2.71064092681996
PHF1	5.97053539166669
LOC644096	6.24300193153292
FRYL	5.32336666582814
RHOBTB2	3.69486784718094
MMP27	2.99557766038059
ZNF432	6.11860496710253
SRD5A2	3.85231919045223
UTP14C	7.90889594068074
RABEP2	4.92522979913923
VWA1	4.75529918262593
FUBP1	4.93773300084028
IGLL1	4.35816758793671
KIAA0586	4.79589914962328
IL27RA	3.53972892634223
STON1	5.96124389393966
IL5RA	3.54102285991638
PERP	10.7034615408406
SMPD2	4.22459894120184
TNFSF12	3.84496602783913
FN1	7.92113405352565
MTR	8.13118406889318
CSRP3	3.29262312336563
MMP20	3.03912120056081
PHLPPL	4.89290712706556
CBX6	6.0681378095239
DHFR	5.14097405227987
PRG3	3.288148080915
ALPP	4.62802940161912
ASH1L	4.39715064575696
CHRNA2	3.9337598909035
PPP1R12A	5.61108503836129
RBM38	4.93290622898408
ZNF7	7.73001398206899
RDH8	3.16316302608871
GPR132	3.88611341134517
DGKD	4.86832955024532
TPMT	5.86212397393651
ATP1A1	9.59158363573932
SERTAD2	6.60379746509095
C5orf4	5.09532941033211
ZNF672	4.7101509151482
PLXNB3	3.68151660051433
FAIM3	4.26470330572396
UBQLN2	7.10311296838525
NR1I3	3.20659797246242
ACVR2A	6.27464929628933
YWHAZ	9.23003026030641
LILRP2	3.5382445946035
GNAO1	3.20049859830975
OPA1	5.07431380523869
RPS6KA6	3.52556680730361
RPL10	12.8807802837724
MMP23B	4.48349131424571
PFKL	5.80695891451203
TMEM140	5.39546183301236
AURKB	4.93249907798686
IFI16	6.95699599946062
CSTA	5.5671840234242
PRPF39	6.09435640596129
DISC1	4.21023791375284
USP4	7.36987552836888
OSBPL10	6.65406071508264
CAPN6	3.24797414714342
CLTCL1	4.09218015164601
NUAK1	4.71191793769811
ALG6	5.88537241328207
NPPA	3.87364255144504
LAMB3	4.6016426098211
PPL	8.17451200789851
LRTM1	3.09936707483988
RRAD	3.57818908274247
TIPIN	5.17645075858281
CARD14	3.36948326280293
RBM9	6.02312556535035
LCN1	3.36705982080467
RALGPS1	4.47586216872941
NCOA3	5.12990744416048
CCDC6	7.73052289673118
RASSF4	3.91035799845202
MTHFD1	8.63121081162135
FCMD	5.06172551227632
IGHD	3.76864431922739
PLA2G6	4.53038073599267
TPT1	11.9088811935411
S100A3	3.65064520041074
SEC63	5.80003063675348
C10orf59	3.39597846100991
TOR1AIP1	5.6575911493153
PAFAH1B3	6.2295495095925
CEBPD	6.56659922633377
ZNF107	5.40847785236817
ALDH6A1	8.7045148674006
G6PC2	3.09601343788604
SNTG2	2.75630241641082
GRWD1	4.95682482734323
FLJ22222	5.57028782468919
BCKDK	5.64592751958091
CTSB	7.80043526526317
PFKFB1	3.11108312282442
ZFP36	6.63235682267841
SVEP1	3.71756629767758
PXN	4.94923949779887
TNF	3.2431571279395
SIRT2	5.9573447485312
C5orf21	5.94387531716412
VIL2	6.46640959436121
DIXDC1	5.22747919078768
GANAB	7.2926479756221
PDSS1	5.35718336095030
GRM6	3.09563251479027
NGFR	3.05678306074556
ATP8B4	2.78298491563489
MEIS1	9.48640247417164
BMP8A	3.72159133703267
NGFRAP1	9.86307009632166
EDAR	3.75082462674473
NEDD4L	3.94184937482752
CRYBB3	3.66192245745752
C6orf60	3.75376925810174
IL1A	3.07569702660612
GNRH1	2.8834581683914
PDGFD	8.49794001116511
CACNA1H	3.86206114828542
TXNDC3	3.10737641222648
ERCC1	7.1785318884903
CAV3	4.07562995333603
HARS	7.07499823454019
AQP8	3.33389468729975
CREBBP	5.15095798918296
ITGB1	5.05332403223789
SPACA1	3.17515859842867
ZNF254	4.36327522698912
PARK7	10.1897292632086
PAX1	3.27223935683787
PSMC4	7.3287008095486
KCNH4	3.8906729470491
TUBA1A	8.70322663611519
PRMT8	3.38940565370518
SELP	3.34435470044228
PSMD8	8.42658097614055
SOX10	4.14524650530935
HTR1E	3.56754811023909
RABGEF1	6.13316651948554
EPS8L3	3.97738072911027
MAP1LC3B	7.51564991546175
AGXT2L1	3.32750303085083
CYB5R4	4.8698321512506
MEMO1	7.10783500553843
LRBA	6.02804768750155
TRAPPC2	5.35419139490438
FLJ14107	3.07343227324222
FNTB	4.51475750925617
MYST3	4.37316346039456
KRT8	7.23201799862424
AURKAIP1	8.66361087117704
LMAN2L	7.36799136035943
C1GALT1C1	5.69666895666694
DSE	5.52656323438545
FHIT	4.63673789303151
OSBPL3	5.04093431105354
PPOX	6.83702248736346
SLC39A9	3.95619888391841
EPB49	4.56222681648359
LOC137886	6.17426359377516
C7orf49	6.42341974205918
RHCE	3.38040398997553
CST8	3.81666455901474
ATG7	4.67216158415347
SPP1	10.3673035615454
GLI1	3.40022265093758
HYPK	7.99274164616694
SFTPD	4.36851312224249
MCFD2	6.4243874991249
ZNF157	3.05223336937558
EPS15	6.98343082563947
SFRS2B	7.76031752767495
BTNL3	4.18913276834881
GPR23	3.33373898988501
TRPA1	3.26262494303246
ASPSCR1	4.69224631464015
GNS	6.08962892414034
FDFT1	7.65607358207296
ENO2	3.30765776158987
CBX1	7.32248727408686
PTGS2	3.09640568194578
BMP7	5.32503090015201
CCDC90B	8.06016502985363
LRP5	5.71908085630044
UBE2D3	8.76393648652906
ARFGEF2	4.72130992134513
ARR3	3.69469922648396
MAP1A	3.5827278628786
NEFL	3.10864457044328
CD2	4.60598876881163
FLJ23861	4.39320988405211
NAV2	3.89990847587249
ENTPD2	3.57288337875564
COX7B	9.59823961935287
ATP6V1A	6.78369858181566
TRGV3	3.21342450590317
ANKRD17	6.29343432140515
ADH1C	3.22769085074358
ATXN7	3.80078212632976
IL21R	3.49319152456507
CHN2	3.44826429596863
HAS2	2.89271372887191
C6orf48	10.2199950561950
TGIF2	5.65715159865854
KIAA0241	4.09981040687345
IGF2AS	4.10367455868339
CYP2C9	3.41406465244962
DNMT3A	4.44497555531696
CNOT7	8.31454963980982
FCAR	3.1633238276096
SFRS10	7.56717113884758
MARCH3	3.33976697321666
RUNX1T1	3.34949276159361
CTSK	6.17826866254646
LRRC61	5.02515612533408
HNF4G	3.36148361906228
LRCH4	5.04778874981555
PSIP1	6.09892778174158
AP2B1	6.5806759493396
C7orf28A	4.37906167765183
SMCHD1	6.51438045339803
EIF2C3	5.5373308649386
S100B	3.09930462502296
BMP2	3.61495815165387
POP7	8.04216901260941
UGT2A3	2.69247215893272
ESR1	4.47344007364442
ZFPL1	4.33398624208792
ARHGAP12	5.06272027316711
PGGT1B	4.14456816243508
LRRC19	2.76805445783019
ZNF767	5.67209002451479
DEPDC6	9.6615666412847
SLCO1B1	3.26037717870301
SST	3.61599023064036
NACA	11.6537149795837
KCNN3	3.44712737924609
GLOD4	6.108850638588
SCCPDH	5.18688181546901
PRF1	4.01225266478321
LST1	4.07925087354660
CDK4	8.5869465036108
TCF15	3.89003897194265
PARC	4.91811320935921
PRMT1	8.7321855438865
ITIH3	3.99412257585573
PPM2C	6.1848016591674
TEX10	6.40752931221624
EDA2R	3.48688595149844
LOC283345	4.34848355095458
NARFL	4.6799570216801
DENND2A	3.75378465921489
C1orf103	4.05761946426895
DMXL1	7.25443728321468
KCNAB1	3.70488092862851
FLJ20254	6.38205429312509
RBM3	6.51197904621574
GPR1	4.84279831901086
DMTF1	8.06828905460892
HTR5A	3.23678428607015
MXRA5	6.59349120008812
GRM1	3.60420911139901
SCFD1	7.81255112402381
RAPSN	3.53661207943971
ACOT9	6.76991742389446
PDE4D	3.18150792232333
TRPC4	3.11326239252137
EPHB3	4.32041509274436
GEMIN4	5.38589201528725
RAMP3	3.44782317878582
CNTN5	3.28262934748432
DLEU2	4.4119444747281
TSPYL5	8.06670462358263
GRTP1	3.85281388654528
ITGB8	3.95906281393614
GAP43	3.19027335907227
FRS3	4.03575877138303
PDE3A	3.36323779080585
TNFRSF10C	3.09777721479967
JMJD5	3.86193908460584
OTOF	3.10077685423017
TEX14	3.14362812812397
XYLT2	5.12535544911401
HIPK3	3.12322833337740
XPOT	7.43556738854714
RRH	3.21553048176702
CDR2L	4.66467198934946
GAL3ST1	3.6297206909425
DHCR7	5.91985715353664
PDZD7	3.88479115087631
FGFR4	3.56669908935394
CRAT	4.75937276052186
C1orf217	3.56000448538653
SLC19A1	3.71371740479654
PPP1R14D	3.17220224088073
LIMS1	7.26821172903952
TMPRSS11D	3.52129646779486
TRIM14	5.96104522006948
PIK3CD	4.20406018485066
MFAP3L	3.34043257096081
DERL2	6.71563821263871
SLC7A11	4.77942801255291
FHL5	2.96097842982262
OR10H2	3.12002725754609
ACAN	3.52636347862258
BRWD2	7.60670487397471
PPM1E	3.07364980598459
DCUN1D2	4.94327002441344
TINAGL1	4.21623741680087
C3orf36	2.84201832399066
DOCK4	5.7815576238378
ENOPH1	8.03676337741444
FAM127A	8.5181845327104
SLC5A3	5.73495867482181
ARPC1A	8.53446900789844
CHST2	4.50257714391334
SPATA2	4.99436414155889
PGLYRP4	3.68520797459140
RUFY1	8.45877105405521
NTS	2.96907695573006
FRMD4A	3.30244592864290
RPS4Y1	5.12146300828799
