Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B09_452006
FGFR1	6.26631459672161
UGT2B17	2.85088815066654
CEACAM6	3.81185825409022
CERK	7.5045678299113
FXYD6	7.89724759111604
AP3S2	5.47977261776616
ZNF208	3.35581939297498
CARKL	4.7112444361582
HIST1H4E	3.63145551840477
GOT1	7.30465949906508
BBC3	5.04805726070697
CASP6	5.64269614769126
HOXA1	3.86125741986048
RCL1	5.82657360411563
RAB40B	6.23784495591139
PI4KB	5.84774431836719
LRRN2	6.89539731224315
B3GAT1	3.44255061026049
OAZ2	6.37247121537483
BET1L	4.5467830917645
NOC4L	5.08978585171178
FRY	4.21133728801309
C10orf12	3.21151939593382
AK3L1	8.21305525808879
FADS1	5.56103593749947
CSF3R	3.60201997306791
DKK2	2.93889487632625
POLR3K	4.88460933025305
LBX1	3.345803842411
ATG2B	5.03677963990456
RHOT1	7.29733794184246
DARS	9.6575991081895
EPS8	3.5923564319295
OXT	3.46411718917372
C10orf56	4.75594876700128
ARL4A	7.87878810407846
CCDC64	3.76103173546688
DAD1	8.97011238718646
HERC2	6.18115013322638
HSD11B2	4.23316162968156
USE1	6.85137094571737
FAM96B	7.73941598461775
HNMT	4.66038659090791
PCGF3	4.49422618570154
BSN	4.28379332839256
CAND1	7.26495766650265
ACTR10	9.58164940927265
NASP	6.75803092451451
C20orf4	6.47477625614906
ACSBG2	3.28191291091948
COL9A2	4.16932561295491
RWDD2A	4.78251867361755
PALLD	8.75951671952874
GPC5	3.09229485813416
CENTD2	6.30323866152673
TBL3	5.32907789780951
TLR1	3.47415165324483
LMO6	3.60944569745855
CCDC106	4.80002796979911
KPNA2	7.96601954875175
PARP16	5.02561390025007
PDIA3	9.78313873044764
MACROD1	5.90449975369291
SFRS1	6.84043286375487
DCP1A	6.50494030830221
TMCO3	3.43823880105224
NTN2L	3.28234782158101
CLN5	7.00823351977447
BIRC5	5.73616262452962
PRR16	2.68990309050976
FAM63B	3.74917617197469
GLE1L	3.61380317560628
CES2	5.5331597913692
GNAS	10.1226302323627
KATNB1	4.78366531455058
CPLX3	3.43002420841153
WNT8B	3.84534934731989
TSPAN13	9.04655452093766
MRPL52	4.4495067421288
GHR	4.36046548386246
DUX4	4.14595375141566
BCLAF1	6.93979879738133
GOLGA3	5.84839418910008
CLEC4E	3.69210878986403
SCUBE3	3.96133796517388
UCRC	9.01315771507688
CDKL3	4.71176221906825
MGAT4B	6.50197673033219
BBS7	3.87380567521298
ZNF345	4.12060271009465
RTF1	5.8414228767696
SERPINB9	4.01899033561334
DHRS7	5.88605860113507
RIPK4	6.44747298775648
PLEC1	4.59894220735628
PIP3-E	3.3614820126807
KNTC1	5.18645069934497
EXOSC2	5.24753208019309
MS4A2	3.17847596459408
FGF17	5.01817810118
WDR59	4.56067323496111
LAIR1	3.7450067558922
EVI2A	3.39053176065118
IL17RC	4.36960227149981
GTF3C3	6.65638383577486
HS3ST1	3.82932023803006
ITGB1BP2	3.16931551907799
RBPJ	8.7025491696443
LRRC8D	7.65029207060738
ALDH18A1	7.00665206394527
INE1	3.82116690639309
TPI1	9.45812833974048
FLJ20035	4.47263519179711
GATA6	9.23753996555301
CABP1	3.61084957725239
RASGRF1	3.48952668882525
C4orf15	5.13488516795405
ALDH2	8.42038496517677
DAPK3	3.73837712176350
C3	7.46170500063473
EMP2	5.77404624145773
GJB1	4.75876943942143
PIN1	5.83433785203176
SLC6A15	2.90603666692208
POLE3	7.15709014934122
RIN2	8.47257520417326
CTSL2	7.7814478660113
APOC4	4.38886446848818
CYorf15B	3.062173148959
TRIM2	5.69904286050242
CP110	4.71820172992352
KIAA1622	3.15714444064654
DNM1	4.92342079724766
HYOU1	8.80942067387077
OTUD4	5.21130133903473
USP7	6.96966923620563
ZSCAN16	5.70960731411638
ASCC1	6.82694807417115
OTUD3	3.61342168774128
YME1L1	9.1623300115869
HNRNPR	8.54509397526476
SERPING1	8.80547712411539
TPCN1	5.99059498021639
STARD13	4.02659418880837
PCBP4	6.8814820083928
ADI1	7.85111402810016
ASIP	3.10753892385228
CDH10	3.38977993897621
WBSCR22	8.06094391579724
SCP2	8.61805867544927
KL	2.99004006403873
SLC35D2	6.24041242708646
MAFK	3.49739967675866
SON	7.47564413635662
SBNO2	3.90078132935145
RACGAP1	7.9946647040159
SC4MOL	8.26029102627625
SLC6A6	3.29422150110747
OBP2A	4.16429409245931
PSMD3	6.03806111761947
ERLIN2	7.23400519549331
PPP1R9A	5.86661534550668
RAB35	4.57032326740473
PDZRN3	3.62675553893618
AVEN	5.69604551738726
FLJ21075	4.12008517709909
BCAM	7.72014121915967
C14orf132	5.37295377656777
PCK2	5.68922605672477
FKRP	3.53743395947879
HLA-DRA	5.74516108216441
GUCY2C	3.21111519218702
RP11-125A7.3	5.28007295570781
BARX2	3.53457658143378
DAO	3.32282611512043
EDNRA	3.92132540481487
NIPBL	6.08508501327126
ZNF331	5.82284824353645
PPP2R5A	6.65715977807513
HMGN4	7.74121534901675
DDX39	8.59121118113111
EFHC1	5.84002364047747
EIF3M	10.2315748229765
SLC17A3	3.10412424960454
ZNF24	5.33488742597848
ASCIZ	6.60175843570646
FNDC8	3.52278743743274
ESRRA	5.21010812696056
PTMS	4.45040493071759
PHF7	3.83466450751140
PIP4K2B	5.19273181908424
IRF3	5.72486280477825
GPR19	4.30639550906917
HHLA2	3.609502510127
GMFG	4.26364558868735
BDH2	7.34818878335195
APOBEC2	3.64522171846989
PRSS21	7.11782015184951
PENK	3.40209437176014
PHF16	6.11524547202999
ZMAT5	4.54354058524262
SMAD9	3.34794219681924
SLAMF1	3.16720250953447
RGL1	6.64614644564147
DLGAP4	5.23735819506002
MBD5	5.07742484241588
PHLDA1	4.62709610286052
BACE2	6.92845810435996
APPBP2	6.10941047854767
LIF	3.74653215757116
OXTR	7.61331297782854
ACTC1	3.77046246600621
USP19	4.27788769617593
SUV39H2	3.04908958056362
ERO1L	6.05097903317657
ZNF395	8.07990286297749
CNTFR	3.67481951101024
HIST1H2BL	3.07897915143378
WNT3	3.43490254668915
ZNF549	3.58628741977371
ZNF467	4.2459465069416
SLC25A21	3.30034739292906
IL5	3.2394773300185
CLSTN2	3.54847270238325
LSM12	6.24133178745588
KRT37	3.10333791890847
NACAD	4.73931018487396
NAG18	2.76427896943113
PTGES	4.14206076917978
GDAP1L1	3.11456748639450
MFAP5	5.75001167899918
OPRK1	3.11429502716653
C12orf4	4.51970247261053
NTAN1	4.89848523669114
CST3	9.61401691757844
WDR6	6.04844313679332
NUP88	6.83180851992542
CD300A	3.67334854614595
FCGBP	4.20340147736102
CNIH	10.2139769401393
VASH1	4.00001221071654
DHX16	6.03243574071638
SLC35A5	6.80620886596657
CLEC3B	3.40348018752009
ARL2BP	4.59521706773933
C10orf79	3.49769264692639
ZNF79	3.81627852192985
CRP	3.51509499419782
OCRL	4.53694816571914
GLA	5.81284163075342
NEBL	4.66137733697577
HSPA8	9.10979065040394
DIDO1	5.39161005673286
PLA2R1	3.06776126834506
NGDN	7.25953079532455
CBFA2T2	4.93670092399213
SAC3D1	6.91875179958382
PNOC	9.6763957347641
PIGP	7.85276522450626
AGGF1	5.03118813315263
PRRG1	4.13904619605406
DPF2	7.79516770870809
MYH13	3.04071580138444
TMED9	7.9951864394565
TRPV5	3.75697912872119
UGT2B4	3.05724991965947
PJA2	7.63852076259953
COLEC11	4.88710521866701
SCYE1	6.65646796272236
MED12	5.35811499112309
CARS	7.64045645161826
MYH1	3.15428025465939
CYP7A1	2.79871335151517
PHF1	6.15962346804112
LOC644096	5.1517536282412
FRYL	5.36178183958388
RHOBTB2	4.18467319535041
MMP27	3.05295951959318
ZNF432	6.70295091226475
SRD5A2	3.98460403193495
UTP14C	7.73345180622591
RABEP2	4.59571959718567
VWA1	4.79784712222971
FUBP1	5.66746231188291
IGLL1	3.76824410407672
KIAA0586	4.94865961980771
IL27RA	3.85119487390152
STON1	5.68658943446496
IL5RA	3.37506104712492
PERP	8.80202759122437
SMPD2	4.23747490426821
TNFSF12	3.77971825320181
FN1	7.96189246331592
MTR	6.94145763588731
CSRP3	3.28005029373722
MMP20	3.03302636290290
PHLPPL	4.54286620575041
CBX6	7.1818835129825
DHFR	5.71039951544239
PRG3	3.47439343115541
ALPP	3.71667860812296
ASH1L	4.36377210030129
CHRNA2	3.99201428249338
PPP1R12A	6.32399961703775
RBM38	6.19750093162789
ZNF7	5.76455081178174
RDH8	3.25374853677784
GPR132	3.69190737543466
DGKD	5.75973430707757
TPMT	6.34176745996872
ATP1A1	9.07929417503929
SERTAD2	7.95294124550166
C5orf4	5.17634239983674
ZNF672	5.8609794368765
PLXNB3	3.62417229927657
FAIM3	3.93771432565052
UBQLN2	7.07220294838892
NR1I3	3.19617075329179
ACVR2A	6.83594071552728
YWHAZ	8.7721146865384
LILRP2	3.55518333540845
GNAO1	4.72070132086183
OPA1	5.83697694833532
RPS6KA6	3.61367898394345
RPL10	12.2837817440890
MMP23B	3.73072873380365
PFKL	5.91105755909125
TMEM140	4.08238069544302
AURKB	5.43350648863198
IFI16	4.29897150811571
CSTA	4.97865006721686
PRPF39	5.90368586842802
DISC1	3.89382143458211
USP4	8.12362066792613
OSBPL10	7.4299075279305
CAPN6	3.69741961311581
CLTCL1	3.78900661097498
NUAK1	4.80239132735277
ALG6	5.82617730856207
NPPA	3.85601559139213
LAMB3	4.38329229915969
PPL	7.01009574724936
LRTM1	3.1032709977917
RRAD	3.34650250643266
TIPIN	5.19069308777859
CARD14	3.37942728575147
RBM9	6.07792776097366
LCN1	3.66992288235394
RALGPS1	4.42388722836583
NCOA3	5.26148707969724
CCDC6	7.83245305172
RASSF4	3.92665161036393
MTHFD1	8.75098282840937
FCMD	4.63995712838637
IGHD	3.6096711313807
PLA2G6	4.55646068160055
TPT1	12.0987891904109
S100A3	3.48011715267565
SEC63	6.37927536799472
C10orf59	3.09045555145939
TOR1AIP1	5.17280241906639
PAFAH1B3	6.72728419913236
CEBPD	6.21545094100333
ZNF107	6.15699451764143
ALDH6A1	8.86624537193715
G6PC2	3.30916281857632
SNTG2	2.97047500766358
GRWD1	4.480454579017
FLJ22222	5.25223866289725
BCKDK	6.03860892160725
CTSB	9.86189820515815
PFKFB1	3.26261476446794
ZFP36	5.61653953346267
SVEP1	3.30342193468878
PXN	4.90805108043041
TNF	3.19083608414053
SIRT2	4.98945565635741
C5orf21	6.67305820720795
VIL2	6.12729978532041
DIXDC1	5.5667934883882
GANAB	8.34209556228243
PDSS1	5.776110897491
GRM6	3.44733815983303
NGFR	3.05777644249938
ATP8B4	2.60559967042613
MEIS1	10.3866327101375
BMP8A	3.63141843755871
NGFRAP1	10.3134203236923
EDAR	4.16380980921611
NEDD4L	5.70920689509814
CRYBB3	3.57730377051858
C6orf60	3.48421381510782
IL1A	2.93443730955674
GNRH1	3.2439135440503
PDGFD	4.04962573618475
CACNA1H	3.79365361143845
TXNDC3	3.24923485802994
ERCC1	6.6858605964593
CAV3	3.46969981570662
HARS	7.03444501985547
AQP8	3.53486150568021
CREBBP	5.20603450471885
ITGB1	5.09117224621169
SPACA1	3.63818531631012
ZNF254	4.86100623389059
PARK7	10.3925353165317
PAX1	3.27154153445698
PSMC4	7.3214840361427
KCNH4	3.83905997038799
TUBA1A	9.59609271022544
PRMT8	3.40332922124419
SELP	3.36488593429159
PSMD8	7.83922551332255
SOX10	4.09790642219303
HTR1E	3.78421197925792
RABGEF1	6.54070167250844
EPS8L3	3.95414775498398
MAP1LC3B	6.4391631842215
AGXT2L1	2.95057413978112
CYB5R4	4.04236509070713
MEMO1	7.66226177627853
LRBA	7.17172335371804
TRAPPC2	5.26977816843875
FLJ14107	3.60530633637165
FNTB	5.04179281545233
MYST3	5.12658947678329
KRT8	9.00875532940358
AURKAIP1	8.04995653753384
LMAN2L	8.14938973889639
C1GALT1C1	5.55252006444532
DSE	6.19465211612087
FHIT	4.84328804622629
OSBPL3	5.10174233406301
PPOX	6.34400136735135
SLC39A9	4.10562961377606
EPB49	6.26032764168624
LOC137886	6.68625664519021
C7orf49	6.53286632873693
RHCE	3.40342570625008
CST8	3.77278060171746
ATG7	4.81195445694499
SPP1	8.76104837850477
GLI1	3.28362139081984
HYPK	7.29340415002983
SFTPD	4.54654937911716
MCFD2	7.3514090469589
ZNF157	3.27909575993786
EPS15	6.8809114103496
SFRS2B	9.02429307220242
BTNL3	4.12577242582748
GPR23	3.33080147207194
TRPA1	3.16182416077171
ASPSCR1	4.38334187642214
GNS	6.56463725846049
FDFT1	8.62027050945594
ENO2	5.53315384901619
CBX1	7.53903997914737
PTGS2	3.50318507362468
BMP7	5.56989164096184
CCDC90B	7.84248414645561
LRP5	6.189599277002
UBE2D3	8.63669608059008
ARFGEF2	4.97186477903778
ARR3	4.0201873099002
MAP1A	3.66229937684764
NEFL	3.00813707033162
CD2	3.87465722340303
FLJ23861	3.94713687657071
NAV2	6.73937436617008
ENTPD2	3.70030699434745
COX7B	9.48558342115945
ATP6V1A	7.20842787309094
TRGV3	3.03444082172148
ANKRD17	6.94286838265479
ADH1C	3.20332410317407
ATXN7	3.70206866452632
IL21R	3.30915310191961
CHN2	3.57408485441211
HAS2	3.29495414200489
C6orf48	10.4973627619518
TGIF2	7.06118790110978
KIAA0241	4.77206251993390
IGF2AS	5.36889952543248
CYP2C9	3.3648784554871
DNMT3A	5.15424270088608
CNOT7	9.47433079314842
FCAR	3.2054606743837
SFRS10	7.91370407268456
MARCH3	3.27648964574938
RUNX1T1	3.20111449973189
CTSK	4.10534235171632
LRRC61	5.76943029159791
HNF4G	3.27305867848272
LRCH4	4.6059002900732
PSIP1	6.41099381395416
AP2B1	6.60348293704453
C7orf28A	4.47122445060506
SMCHD1	5.68074646339591
EIF2C3	5.82689164808325
S100B	3.29752980234423
BMP2	3.74228486474455
POP7	7.8706094845189
UGT2A3	2.70712170078087
ESR1	4.59337527848299
ZFPL1	4.65579721130219
ARHGAP12	5.98115264036661
PGGT1B	3.53700624677096
LRRC19	2.79972015038869
ZNF767	5.12876858901052
DEPDC6	8.99549597427831
SLCO1B1	3.1939250497959
SST	4.11246686962986
NACA	12.1128554615034
KCNN3	4.55966754397296
GLOD4	6.59484076745299
SCCPDH	6.41573313035375
PRF1	3.62734373522904
LST1	3.74638710202478
CDK4	9.39781444386156
TCF15	4.15212621057135
PARC	4.43994689145868
PRMT1	8.73460791918193
ITIH3	3.36270114332031
PPM2C	5.49096530102062
TEX10	8.01685724414116
EDA2R	3.39391031450765
LOC283345	5.01416506421872
NARFL	4.7605527599365
DENND2A	4.03395241140199
C1orf103	5.52429934882318
DMXL1	6.33928378435063
KCNAB1	3.46325319789351
FLJ20254	6.5106010847276
RBM3	7.25499081082916
GPR1	4.25007688950406
DMTF1	7.38872864785491
HTR5A	3.16086084771594
MXRA5	8.60667641278189
GRM1	3.57040237333187
SCFD1	7.5321945512482
RAPSN	3.36786129022291
ACOT9	5.66293170201392
PDE4D	3.21411201334517
TRPC4	3.1649403688239
EPHB3	4.74441844080332
GEMIN4	5.28106803170019
RAMP3	3.48551709066923
CNTN5	3.25503001098196
DLEU2	4.23792356325244
TSPYL5	8.86807111240464
GRTP1	4.17364786053883
ITGB8	3.69083798158656
GAP43	3.29748208450113
FRS3	4.0453945654987
PDE3A	3.50000824477248
TNFRSF10C	3.15961222826299
JMJD5	3.79032900615952
OTOF	2.92064652432583
TEX14	3.13029105303047
XYLT2	5.11303421360878
HIPK3	3.42057116382078
XPOT	8.61321763912592
RRH	3.32296470897264
CDR2L	4.48529866983434
GAL3ST1	3.9973095760767
DHCR7	5.95713127485634
PDZD7	3.56782914980823
FGFR4	3.4779648662521
CRAT	4.79228848148872
C1orf217	3.8780787045648
SLC19A1	3.79653586114492
PPP1R14D	3.37863922873719
LIMS1	8.39205061206868
TMPRSS11D	3.36119136204312
TRIM14	4.70266393447397
PIK3CD	4.03584349389072
MFAP3L	3.19205105657765
DERL2	7.08934169116034
SLC7A11	5.51148774035422
FHL5	2.81867578785748
OR10H2	3.0004121835273
ACAN	3.52701243455935
BRWD2	8.07387204448382
PPM1E	3.02548903622846
DCUN1D2	6.16624232241185
TINAGL1	4.00883310596022
C3orf36	2.91672577225658
DOCK4	7.1197279694736
ENOPH1	7.70498981101835
FAM127A	8.59582417870362
SLC5A3	6.67746943159601
ARPC1A	7.79718901794014
CHST2	3.68489551412896
SPATA2	5.77326157298448
PGLYRP4	3.30350610710699
RUFY1	6.86670457021393
NTS	3.67509129262015
FRMD4A	3.58296038062354
RPS4Y1	5.26786952653608
BCL11B	3.25544961647778
TNFRSF8	4.12428131709378
FOXE3	3.32441557007280
PTGIR	4.39925132190321
ART4	3.34311331727629
EVX1	4.11440703558498
PRM1	3.73095785624433
GLCE	4.76676363575098
GPR18	3.47245894006504
ACAA2	7.4934890152586
PIGK	6.71765833086829
HIST1H2AG	3.18479938958791
C16orf67	4.69079280698403
UQCC	6.65159163960626
PLS3	6.54794626440119
DAG1	6.47038705041819
WWOX	4.62949292118337
GTSE1	4.89100276741848
GP2	3.48985494114798
CHIT1	3.48520726232492
PLOD2	7.32598516555438
RPS24	12.4597127672401
KLF9	4.82403420541545
TTC27	7.27379631048321
PYROXD1	6.46109695010466
MIA	3.98449251707786
TSPAN2	3.37139646196934
MRPL9	6.48530026695708
PCSK2	3.41584580623655
PI3	3.48056539347107
RPL24	12.2569374251386
HIST1H2BE	4.22955728383440
CD86	3.57579392637713
CALM2	10.9724957960236
LFNG	3.63973240413377
GYG2	4.02544324441347
INTS12	5.89034082448634
RAB4B	4.73576589486062
CTSF	6.31928980911357
HUNK	3.4420157089877
GNA13	3.45984106685598
B4GALT4	5.22238691788112
TSPAN31	7.04404635979788
CHD1L	5.41578727775734
CNKSR2	3.57163172175076
C1orf156	5.47504626428443
IBSP	3.46425519527655
FUT8	9.79096559582423
TRMT11	5.66333811251609
AGA	5.8740542673919
GFRA2	3.7020044934592
WWP1	6.36473942279418
B9D2	4.01317185997212
CPZ	5.06661134822537
STAT1	5.95922974022531
PTTG1	8.84314616899273
TMEM62	3.93638066932966
COL8A1	2.94067195712712
RBPJL	3.47880442149897
CASP8AP2	5.03360414172327
SSBP2	5.71698750444635
MMP12	2.96779590958852
NME4	8.19017673636032
LOC55565	4.23157848493257
GABRA1	4.1182838354835
PEX11B	7.71533248395847
HABP2	3.43533084323972
REEP1	3.96881723481284
C9orf156	4.59371572183736
SMARCA1	5.41635260996682
WEE1	6.23199998719883
APOF	2.95127172900235
GCDH	5.92194097148175
SSR4	9.64399420956875
SPAST	5.81226369293178
RGS1	3.78186314084956
ACCN4	4.19039936586618
PLXND1	4.43415377177161
FLJ20489	5.78564562769959
MLCK	3.32555648984872
INTS5	6.40402800649797
BSG	6.99205889961709
PARP8	6.66385383486604
ZNF215	3.26452292143905
TEAD4	4.6750725507045
PDE7B	3.19830774387707
MS4A3	2.96234524692951
DTX4	8.01995511854367
EFEMP1	4.69789053655362
TNRC6B	5.31767937678311
TULP2	3.51563187064309
RERE	5.16678676735809
BNC1	3.04752667891886
FGFBP1	3.67060028171295
TIMM8A	5.37840454023543
PIGB	4.89873690012499
AJAP1	3.60222255261304
COMMD8	6.52239235898167
TRIP11	4.7453081077311
SLC25A42	2.70031302751206
SYP	3.93417388676361
PCDHB6	3.85140716789794
FLJ12716	5.49246922826709
FKBP8	4.55086512660704
KIAA1109	4.41004679765843
PTPRC	3.63677107664632
POT1	6.64262211999482
CCT7	8.55389056488296
MMP11	3.81848680566338
MYO1E	5.32406913404846
EEF1A2	3.92681753430914
MIPEP	5.95084597367635
ZFX	4.34098299574048
UCHL3	7.89338032461291
LRFN4	5.10495093104467
XCL1	3.11348942254624
CARHSP1	6.8986151329775
GREM2	3.38691762307052
CCDC102B	2.90428630946359
HDDC2	6.31127588534909
SHC2	3.64863669795897
SDS	3.59481856210014
CASQ1	3.33655817975208
LYPLA3	5.3570916552694
INPPL1	7.06672958357091
SLC25A40	3.82614452152873
IHH	4.63041933846125
CHGB	2.93029825825301
COL9A3	3.92623554046381
C2orf18	5.21004791262805
DDEF2	7.69717831266382
BUB3	7.84696641986397
C6orf211	8.00646630922239
FOXD2	3.42410655878306
GGH	8.47139415476899
GGT1	3.50029181003233
ADARB1	3.79564731898219
VPS35	9.27385904302488
CNN2	4.98566555546914
DBP	5.45308722653104
WNT1	3.46988695974171
COL5A3	3.66584453017441
RHOD	5.97632305512349
ASNA1	8.25573802447881
WDTC1	5.42630698982325
COL4A2	8.63874258278142
HEBP1	8.4530857189757
SLC1A6	4.17707761853956
LUM	4.28138674130003
C1S	7.57099396666438
TCF7L1	7.4823968512102
ZCCHC6	5.06976196258688
ME2	5.37615507195993
PAGE1	3.63136403579028
DTX2	3.92482319338494
KPNA4	3.96948691385819
H3F3A	10.3911558594728
GLO1	9.48065610953544
WDR61	6.95440657991454
CD302	3.38843279308777
SIRT7	4.99782940874742
D4S234E	7.4373397351551
RABIF	5.19408321076443
DYRK3	4.33647441558879
PKIG	8.3176214190179
PFAS	6.17798684205281
ALOXE3	3.5512716158146
RPLP0	12.4193719526015
RBM34	5.96102940625602
MKNK2	9.6710442877032
ZNF528	4.63444615678982
U2AF2	5.35629936014706
SEC16A	7.37296373690698
EFNA5	3.11640107693967
ZNF44	5.63388268382907
FCGRT	6.18939326559135
NOL4	3.13048352621939
CCS	5.90733401338750
IGF2BP2	8.70658918168817
MFSD7	3.61972105866867
OR1D5	3.59983352231728
SIX6	3.49410603649289
CCR6	3.04344938561483
TSSC4	5.57944887741616
COL11A2	3.72637908225952
CHRNA6	4.10758489631455
PLD2	4.59944934364397
PALM	4.66122781141989
ORC1L	3.84857098506456
SASH1	4.65605459146284
PUM2	8.54024985583088
ZNF365	3.91710980254816
CDC14B	4.67634644665805
PHC1	5.95257685642143
KIAA0913	4.45185880049959
LDLRAP1	4.74617979592253
NAT8B	3.38984740764624
PPP3CB	7.39825519686192
ANGPTL4	4.17158196230776
HHEX	3.5518505741979
LSM14B	4.971331381648
PLCH1	4.0003934426517
INSM1	3.05419524043051
TLN2	4.84660973485396
ZNF493	3.48959908223061
HDAC4	5.21963206504156
GLRA1	3.30529681217258
RPS6	11.8597398861988
SFXN1	5.29742149036131
FAM102A	5.74556662298378
KLHL1	3.42235072442157
SAPS2	4.55774250612239
CTNNBIP1	6.40676943406463
SCGB1A1	3.26632503520119
SCAND2	3.66479750934027
HMGN2	10.8373217768331
NEUROD2	3.04749922111744
YAF2	4.83370139924129
BRPF1	5.93692714411785
RICH2	6.1776181425967
TBCE	6.46354395480034
LIAS	4.43757506242619
MAPK1	5.14983873732493
MRM1	4.21719583105991
HDHD1A	6.57116576002308
CTA-246H3.1	4.55057125150463
ATP9A	7.25412640740345
HSD17B3	3.69758494691493
HN1L	5.82619059776869
SAG	3.25222667803266
C20orf10	3.5640464257577
CTRC	3.43101165711555
HNRNPA2B1	9.65606616048497
RNF216	5.09117289201304
GADD45A	6.41758253117376
MSH4	3.27038929640313
HOXD12	3.18084930332059
TMEM70	5.98728058195511
PPP1R14B	8.15316527952516
SBF1	4.03918564107751
HIST1H2AM	3.36308870493897
GNG3	4.20065065284136
C1orf50	6.40184888910701
FTO	7.39647648152295
CALCB	3.40410832886068
PPP3R1	5.29722289727047
USP46	5.303823242505
CCNJ	4.34632990132443
PSD	3.83113208951194
GNAZ	3.91050448874821
FAM57A	5.77841978170592
LILRB3	4.50300232112887
DHX8	5.23981540967034
SPI1	3.59468258956274
OXSM	7.33345989330685
GYS2	2.94371116476286
UBE3B	4.87287943541668
PLAT	8.52710719876504
NUPL2	5.70709125534322
SF3A1	6.74247556436978
COPE	7.0075587514792
EIF3A	8.65894897378582
IQCE	4.02377380818934
FBXW10	2.93367471850864
KIAA0182	5.80891980309645
YRDC	6.42441043846128
GPRC5D	3.60731247683355
LRRC23	4.30303640685578
BLVRA	5.7592312257728
SLC22A7	3.46820788052554
RASL12	3.53522007409910
DAZAP2	7.66530913169766
IKBKB	4.78982265569873
PPFIA2	3.57656807457692
ZNF271	5.83718903435726
CXorf6	5.9011386847737
FRG1	6.76425152923792
BTN2A2	4.14350373001833
THBS4	4.80261506630517
ARHGAP1	5.43846408282914
ENOX1	3.03834015352968
ZNF706	8.82903835549504
DOK1	4.34740239678634
FCHO1	3.8717648313125
PGAP1	6.20617658492804
HOXD10	3.07088137642259
CXCR3	3.64294254883344
FSCN1	8.00240454828243
KIF17	3.42188312501427
TRIM66	4.20672062423415
CHI3L2	3.53624982472628
SRPX2	3.07418867520611
C13orf24	6.22736593041035
CBR3	3.73649896417492
ZNF132	3.53001762766902
AQP3	4.11818306114877
BNIP1	4.38246888292566
ST6GALNAC4	4.02961278350879
KIAA0391	5.00870814861392
KRTAP5-8	4.84642313338026
SIRPA	4.37252993361915
LYVE1	3.6383008971919
IGFBP6	4.27931528636976
APOH	3.26360963043781
TSC22D2	4.44506916866263
PLCD1	5.49837264436859
NPHS2	3.23355078149307
ARHGEF15	3.31155556465011
M-RIP	7.25958854844371
POLDIP2	6.40040169725752
NDUFV1	8.52760311743031
SRD5A1	6.3089805509589
RAB3GAP2	6.11058462340858
CLEC7A	3.3979398835785
REXO4	4.80345429582522
HSPA14	6.90197425619857
TAAR5	3.93784387980086
ZNF142	5.60245636746067
MUT	7.05110403449165
C2orf43	5.4139638421361
SELPLG	4.01413151427427
BAZ2B	7.55436424680803
SLC38A3	3.77406967435
BRD7	6.61727295742985
POU6F2	3.29495652510977
NISCH	8.19797613733276
TCEB1	7.96239758728506
OPCML	3.42706087067097
DTYMK	6.21698144189508
TAX1BP3	4.97013688076426
F13B	3.13658096405569
RPL34	10.7243098339316
AKAP12	4.92223522486995
MARK2	4.32459301419843
AMBN	3.63122957690489
C14orf32	7.79842720427772
FLJ21865	5.00540165316765
HSD3B2	3.2379242924285
HMG20A	5.34990143012094
WDR77	6.86469898399908
ATF2	6.21506680255575
C10orf137	5.99983316718279
ARL6IP5	8.96024158828884
QTRT1	4.94139038040205
CCNT1	5.32009235411564
AP1B1	4.86942064052389
CD74	7.98305926649267
DYNLL1	10.4646786058655
PLSCR1	5.53787694515497
LIPG	3.33348173166098
PHACTR2	4.40240708687519
SLC35E1	5.89842637358572
VENTX	3.66121965503476
FEZ1	4.09042227577218
APOD	4.10564511822579
LAD1	5.24784148334628
C16orf44	4.81980409503206
C1orf166	5.01516064850749
PAOX	4.51390538165017
MAPK8	3.52346875340473
NELF	5.40872324617122
RBBP8	8.57402027569618
DNAJC8	5.88574430952543
KCNJ12	4.52361232366196
WNT11	4.2407673169301
SRP54	7.23956021857365
GPR35	3.89420818583928
NRGN	5.64556520749984
IFNW1	3.59905223258628
ACVR1	7.56947298128385
SCN1B	3.87358388620223
RNASEH2B	6.47569496817635
STAR	3.28377920118062
C14orf65	4.24418495526883
TAAR2	3.27237634621127
VAMP5	3.95249909750706
TUBA1C	10.6159585855038
PIK3R2	4.92200759672135
ARD1A	5.63199286164351
SYTL2	3.17115648297172
UBXD2	7.68491091944877
EBF2	3.38453056118308
CAMSAP1L1	5.76027752320692
CYP3A43	3.07906088509625
CCDC91	5.45787643278555
AKR1B1	9.07609189601895
KAL1	5.42915347302257
GRID2	3.44222761740586
ZNF423	6.25362289450512
PSMB4	10.0853794168119
ARPP-21	3.33033318980663
XPNPEP3	4.25648989030115
CYBB	3.94260461584116
UXS1	6.35804226481903
SART1	7.02241539587442
C7orf16	3.23946713250347
SPTA1	3.46549466363738
SHB	4.15475137099859
CHST7	3.35333194479236
SEMA6D	3.70372079998744
IKZF4	3.55986040822825
NDUFA1	9.78248217962298
HSPE1	9.44481888781636
MAPK13	4.62167071842745
MYCN	4.55459857049428
KCNJ3	3.03058311945354
ZNF573	5.39196240691012
PCDHGA8	3.94162714878588
