Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F11_491288
GCNT4	3.10292321416085
MAP9	3.18737578596172
GPRASP1	4.00205132586913
CXorf36	3.65270178061845
CDKN1C	4.35455609596645
DSCR3	5.00208739045874
ZFAND3	5.60776296074771
C7orf43	4.84302364485735
HSPH1	6.70238852582081
SPSB3	6.82698859876265
AQP1	4.42274132263977
COL17A1	3.65793563026509
GFAP	3.68156249542835
CDC16	7.9807900798149
KIAA1614	3.21255471635533
PRSS16	7.3342008477532
KIF13B	6.43961190237024
PCDH9	3.23899811460346
MKRN3	3.50018760749285
ADAMTS13	4.02763573313849
ITFG1	7.48469089772022
TUBG2	3.76614893763503
TTYH1	3.21938834601987
SFRS7	8.93558844353943
C3orf18	5.16012824395635
FLJ13236	4.66049050541858
C18orf25	3.82387244799599
EXTL1	3.7911695473352
RANBP10	3.83853100935682
RARG	4.52994461387797
MYO7A	3.70609262602247
SFRS18	6.80275635205256
CD96	3.20461248478821
ACVR1B	4.49057879198061
DENND1C	3.9540525035324
RBMS3	4.14172065399362
SLC41A3	7.2827718569821
PSMD1	8.1253887170867
DGCR6L	3.18661285522456
ILVBL	6.43240210133782
CSNK1G3	5.50779863170261
RNF186	3.56732446945356
IFNGR1	7.04940604616651
MAGEL2	3.88147752740228
TSPAN6	8.30005323964265
SLC29A2	5.47548495067812
MSL2L1	7.007669609609
MATN2	8.27553815154812
ST6GALNAC2	6.62679262844419
RBMX	8.84461832911206
MPP3	4.22418219061941
FGL1	6.23475692392561
PSORS1C2	3.7045389296241
RAD51L3	4.00070495660595
ARHGEF6	5.47624077173015
TGFBR2	5.19617795891436
ORAI2	4.14599991480448
CDC123	7.981345167329
IL33	3.1937763446301
DEAF1	5.67402875874214
AMN	3.84075689392087
MSLN	9.12170044880194
DEFA6	3.19646570405013
WWTR1	5.32355866929878
COBL	9.26034042096351
PPP1R16B	4.02837993189486
CIB1	8.02429577797487
TSSK1B	3.07073613426258
GAS7	4.13647786122128
MDN1	5.71408648555254
HAAO	4.05416940006019
HLA-DRB1	11.1088870004995
CTNNAL1	6.52114895183097
TLE6	3.22491006395543
CIT	6.38501345226154
TNFAIP2	6.25710249863049
FOXN1	3.28404957200481
HERC4	4.12163453215166
DRAP1	5.57985222592574
PEMT	6.73156577144096
SLC38A1	8.47974067568113
ARHGAP6	3.70058396468544
PHF20L1	4.09632653381689
MCM3AP	5.02763438338132
MYO1F	4.6724497295797
RAB11A	8.41392589123015
PTBP2	6.73108913705607
SNX1	5.88049099731696
CTB-1048E9.5	4.78111043597069
C19orf60	5.61842258351718
C7orf25	4.80006056556996
ELF5	3.26312030861038
HOXB9	3.18960395188299
RBM8A	7.25676873419453
PARP3	4.88403297884547
ITGA9	4.28848593005577
ZFR	6.25745273152401
VANGL1	6.188536630417
FLJ20699	5.14665350446696
ACSL6	2.93100211015960
CHAF1B	4.9441804157689
NDUFA3	8.42006339789125
FABP4	3.58127576018376
KCNB1	3.5963165999941
CANX	8.3758289264668
SLC25A28	4.93561146224798
SHARPIN	5.70596811774743
ADIPOR2	7.65055240675304
TTC23	4.1755519870922
UGP2	8.53007301086979
ECHDC2	7.87697438594357
CIRBP	7.17502241801083
SEC14L4	3.7611204284662
SMA4	4.03760928659012
FRZB	4.58996196302306
PABPC1	11.8846119384978
APOBEC3G	6.33592226765101
CUEDC1	5.7000269007222
CLDN8	3.27648567006782
VPS52	8.6641082623559
LOC23117	7.24677813919873
FAT	4.69060250409535
M6PRBP1	7.43482722865604
PPM1F	4.49362851543264
TSR1	6.00974576972872
E2F6	6.93242824955086
TMEM126B	8.52194614941302
ZFHX3	4.57788182584337
PCSK5	3.48310316652988
HEMK1	5.24487741064686
GIMAP5	4.95091910649115
DPY19L4	6.35530350554597
FAM77C	3.54624732155408
CTPS2	4.58552488901583
NDUFA9	7.71002570529134
SCRIB	7.08981526363104
AURKC	3.8797908465819
LOC51035	5.95444394415015
RSRC2	7.68551983271719
ORM2	3.29890035175315
FAM115A	5.71951927867509
EGLN3	6.32554372642346
FZD6	7.53234225022271
PITX3	3.35979258204408
GPX3	7.62012427079275
UNC119	4.77574740514403
NOV	3.92149711803762
GRM4	3.37853789667177
CABC1	7.38017883834009
KLK1	3.92801896345326
GPM6B	4.22733816483629
RRAGD	5.88176885617615
EIF2S2	7.58938312778546
RNF130	7.99248606466496
CKAP5	7.06910963544522
UCHL5	5.23659658156918
C10orf18	7.9513987373906
TMEM93	6.9042805203942
KCNMB2	4.06400607086402
AIM2	3.91650365115591
PNO1	6.79195029982435
ANK3	6.61765376466519
OR2F2	3.36587052752697
GNAT2	3.23249734206204
KRT5	4.03197121036088
ST13	8.79899963970205
SIX1	4.10358492381089
TIMP2	5.10634456320106
CDH12	3.36644628657573
ZMAT4	3.46061774865953
QRSL1	4.31693955049807
CCL15	3.64086758765492
GTF2IRD1	7.21622646150632
CCDC22	4.2404779383446
SNX24	4.00504162306005
RARS	8.71065921232247
MORC2	5.01060117740517
FAM48A	5.49979821004409
FOXD1	3.69055614992592
COX4I1	8.52929912083283
DSN1	5.40395638845191
AMT	7.79993788311121
GPRC5B	5.37809266560735
CTAGE1	3.10124380260552
DTWD1	5.05734793422886
STRN4	4.888111212833
KITLG	2.96118426815040
HSD11B1	4.26006169216004
HDGF	9.89260108655937
KRT6B	3.45211942885221
SUMO4	6.35512321060504
ARID4B	5.41339808944323
SATL1	4.8564924945553
SETX	5.58838650719043
DDR2	4.06398451867283
KCTD12	9.67118793921429
WWP2	4.51216464463491
CTSH	7.65165973475072
FASTKD1	8.0291186905842
PAF1	5.78313273407597
IFT57	6.95357357661846
TMEM2	4.56559847269579
ZNF592	5.1584787166535
TNFSF9	3.66445455463792
PPFIA4	3.37081176932402
CFP	3.87031786898467
DCTD	6.70431127226256
CNIH3	3.66156229223990
MAP4K4	5.89658776886745
ROD1	4.09807466373008
MFNG	3.73514455933852
JMJD2B	5.11785343554377
DOCK3	3.07999837437628
STX16	5.62297018333906
ALDH3B1	4.54530671087216
THSD4	3.64901392336339
DLAT	6.13173954900825
KIF21B	4.23625687066705
FEZ2	6.1300147894886
CDC5L	6.38262191588891
KCNJ5	3.81291378328173
LMNA	6.42676420184864
TBCD	5.11032160750437
ZNF250	5.14358437982528
CASQ2	3.94599028188061
PEG10	6.69401976271555
TPSD1	3.2878448083676
PRAME	5.91098887134589
NP	4.68479045402025
ZNF12	7.53919289655721
XTP3TPA	8.37466952591426
SIGLEC7	4.00388329671617
FAM70A	2.86990386183268
PANK4	5.4695194787797
SNED1	4.35830953609216
HIP1	4.74902708416637
WNK1	7.83663598575636
AHNAK2	5.29079805085394
FLJ10490	3.84245115244966
TOE1	6.46026952489699
RECQL4	4.51380697587838
PPA1	11.2454234465782
DPAGT1	7.25412885891261
HAS1	3.80839833192755
ST7	5.96260790046202
MAGED2	7.87203773714048
ANKRD55	3.70057338215702
TRPS1	6.64510482118968
POPDC3	3.33402417217576
ACOX2	3.76039712717469
TFPI2	3.25393012894651
CYP4F11	2.90420755775046
PDHB	8.27800812256678
ERN1	3.25378560709156
LHX2	3.01497105015613
B3GALT1	3.49070217280518
ADAMTS5	3.64421210867922
NOTCH3	4.9129872531204
C1orf116	5.00923662205264
UGCGL1	5.08616814161648
NF2	3.71396371377014
POM121	3.77652339404529
CLPP	6.95467795893084
MTMR3	4.18300788070947
ATP1B3	9.41768875397043
TMEM16A	8.15665559104593
HIST1H3F	2.88187945422552
TRIM25	4.3680590561593
CRKL	5.115187040278
HOXB2	7.3260917658231
ANP32B	9.90272885578117
NUP62	6.08761935720547
GATM	6.42905307290342
AP4E1	3.47750704666433
RASA3	3.15243649341293
EDG5	3.72155921377708
CDKN3	6.79347342833634
CDH4	3.49111410019944
PGD	6.75150370844209
TMEM168	7.2567408090467
RND1	3.80950830592768
GAD1	3.00349200574312
MPG	5.934538543992
ZNF133	5.59968928288092
LOC440350	3.89536846514544
FJX1	8.30369993583785
CLCF1	5.19554958343811
AMELY	3.45185477692395
PHTF2	4.57660936004057
IGSF2	3.68264821340254
TFF3	6.69325935748084
NDFIP1	7.6869106091138
IQCC	3.77365536894643
CUTA	10.8124341998519
HEYL	3.51594245063124
FTSJ2	6.76516082786124
APPL1	6.670037569799
TNR	3.19556835608607
WAC	7.7644407648296
ADCY9	5.22013709703127
PYCRL	4.56613663104217
PCGF1	6.61224016650562
PTPN13	3.58511567180414
AGPAT7	5.20012497895883
SSTR5	3.7972477063972
CDKAL1	3.31457107484663
PDYN	3.45219221533558
SFRP1	4.64298407049713
VAV3	3.74430951666395
MTMR11	4.27373826978402
SUOX	6.36522724703472
IDH3B	7.89573224768826
STXBP3	7.59636847193404
EIF3G	9.06620451176704
GOLT1B	4.17987386753807
ARHGAP22	3.27636199250205
NPFFR1	4.38816079490577
NPC1	6.58925681598433
ALDH9A1	8.58533496705823
ICAM5	3.47682677984571
ADD2	3.56085827011817
RASSF1	6.00153344199103
PITPNB	8.42942691934028
PAPOLB	3.16109158470845
URM1	6.04025443164875
TMEM106B	6.8996651290119
LRIG2	4.65177424120347
SLC27A5	5.72222062083898
CDKL1	5.03052334500856
PRODH2	3.68877448872700
SFRS11	9.35667346792134
IL7	2.73854153883815
SCN9A	3.40080805255725
BTG3	11.1322453867733
PAK2	6.6562714406285
ATP2B1	7.39884204941256
GATA4	4.31783322955577
PRKAG1	7.11401727232295
FAM64A	6.18799701205178
ATF7IP2	5.42319633115177
EEF1G	12.4763184089257
INCENP	3.82201088429839
SMAD5	4.50405313514919
GARS	8.78454439154709
CDK10	4.61255009173976
HLX	3.97674992304289
ELAVL3	3.79124736333877
MDM4	3.29376953204940
GNL2	8.34664871764476
CDX1	4.79830992090603
PFDN2	7.13909023835927
ZNF200	5.43113347813709
NDN	5.18301015310902
PRR3	4.59026974249958
HBA2	4.65158222426905
FBLN5	6.67675178592703
PUM1	9.05240138318711
CCDC88A	3.22141129530853
TNNT1	8.23859424948099
KLHL24	5.12666099595847
HNRPH2	6.86261276623161
RAB7A	7.87231416141865
SGPP1	3.37349485538872
PMS2	6.29909200460009
ARNT2	4.2269313158642
CBR1	5.24416796633748
ITPR3	6.97620626499121
BIRC3	5.24622406096007
NRSN2	4.29378187821254
SPOCK1	3.57555655769737
H2AFY	6.99780434737691
RXRB	5.35143560293102
ZNF638	7.58180005982762
APBA1	3.78753804086289
RAB2A	6.62089311659595
ACTN4	7.39816423814046
FXC1	5.27936530934690
C6orf162	3.78306897111576
HPSE2	3.87751246891485
PLCE1	6.57100357559314
INSL3	3.89678452796158
PTPLA	4.34741780699888
EIF2B5	6.4148232789836
DLG1	5.85278665124232
PINK1	4.88001644939603
TFIP11	5.74961863771695
VPS33A	4.80345321186425
SKIP	5.15205903831665
GRAP2	2.90486041461692
GAPDHS	3.52135374450181
POLR2G	9.26826956409828
CNTNAP1	4.78461637582854
PSTPIP1	3.56149609221279
CYP26A1	4.10786469016184
APOL2	4.50239637832932
TACC2	4.69211954111223
CNBP	10.7494963977433
WASF1	6.62584192276181
HSPB1	10.0543421573292
INPP5E	5.06357463671803
COX7A2L	10.4372764836123
HSD17B1	3.85638629749513
ARRB2	5.47621048220084
CUBN	3.95012681483207
SLC7A6	4.20346839223049
IGF1	3.97206223163685
ITPK1	5.52377741179687
NAALAD2	3.42213741623329
G3BP1	6.22267817906209
HSD17B10	8.11375376893314
NUP155	6.52821096991983
CYP39A1	3.94496311467222
GLULD1	3.06162515801805
RBM15	6.93770094760155
AMZ2	6.84713010206806
GDF15	3.46613821382245
CYCS	10.3153964272242
TECTA	3.47645376952092
CCDC46	3.21756121052496
GNAL	3.22658373571468
LPO	3.35161986364978
GZMM	3.68146319758502
PAIP1	8.35593671212656
DDX11	6.2542424890008
TAF9B	3.58407387938698
CACNA2D1	4.39872816806363
IMP4	8.40423452211667
SH3BP4	8.83814481552875
PADI1	4.68499072493042
DEC1	3.34777314246725
PON3	3.72711506543736
PROP1	3.48948430453647
UBB	10.0702121912662
RPA4	2.85044277580862
TCF25	8.06405772900393
NDUFS1	7.9184375444213
UPK1A	3.64524382121820
AES	5.90550250960958
PPP1R13B	5.98246279706782
TCL6	3.50459692377834
ARL2	7.80725035281628
CD2BP2	6.47682257814587
TOP3A	3.9886011359936
CHRM5	3.53263510612767
FGFR1	5.05475798189498
UGT2B17	3.40825574406189
CEACAM6	3.82038184506192
CERK	7.29619268559425
FXYD6	6.0316838734228
AP3S2	5.40310215694289
ZNF208	3.48561265474062
CARKL	4.98586981217057
HIST1H4E	4.01735810241168
GOT1	6.93569211474687
BBC3	4.61194806712455
CASP6	5.05053837111324
HOXA1	3.3505674952284
RCL1	6.09648257373378
RAB40B	6.46814062198939
PI4KB	6.76189641184317
LRRN2	5.44570408833805
B3GAT1	3.78052464934533
OAZ2	6.70719839093885
BET1L	4.29149378958108
NOC4L	5.16048974523552
FRY	4.34550378927902
C10orf12	3.11860797687825
AK3L1	6.8585172915326
FADS1	4.18607705183688
CSF3R	3.78743122815438
DKK2	3.12148640629267
POLR3K	7.18132031782558
LBX1	3.46331544550718
ATG2B	4.09347462781137
RHOT1	7.00849308039603
DARS	9.27016969094787
EPS8	6.6658541781016
OXT	3.13563085621482
C10orf56	4.6122424166565
ARL4A	8.08622111835555
CCDC64	4.09878308758975
DAD1	9.60501599562177
HERC2	7.06067828757677
HSD11B2	3.8022891591123
USE1	6.44268626594507
FAM96B	7.5586598670265
HNMT	5.23721696429333
PCGF3	4.24805640415681
BSN	4.44793274577154
CAND1	7.06030787633635
ACTR10	9.56268763952953
NASP	6.84415290793863
C20orf4	6.04748807143677
ACSBG2	3.44350385277118
COL9A2	4.96565501395859
RWDD2A	4.13765614246234
PALLD	6.50037521527671
GPC5	2.99384953547202
CENTD2	4.73056829534699
TBL3	5.62983306189543
TLR1	4.66168547386059
LMO6	3.66356961322492
CCDC106	4.30442889442988
KPNA2	8.49339519319432
PARP16	5.84818794752154
PDIA3	10.2300041589810
MACROD1	7.51588459784642
SFRS1	7.23699940100888
DCP1A	6.77855694009888
TMCO3	3.85288521012964
NTN2L	3.15456257209982
CLN5	6.35789545922811
BIRC5	6.82688854555392
PRR16	2.65717231975717
FAM63B	4.07258438336936
GLE1L	4.17306328824593
CES2	6.00425681967683
GNAS	9.95540416582503
KATNB1	4.3849319279837
CPLX3	3.40659831224511
WNT8B	3.95491060494001
TSPAN13	10.311087646455
MRPL52	3.85548824938942
GHR	3.96691367769151
DUX4	3.55935760039559
BCLAF1	6.86586737643176
GOLGA3	6.4840143795356
CLEC4E	3.75464308774428
SCUBE3	4.07477665935647
UCRC	8.72179480246992
CDKL3	4.7026742903355
MGAT4B	8.01918823148838
BBS7	3.31317575037121
ZNF345	6.80303947346637
RTF1	5.80825337443505
SERPINB9	3.89519879185574
DHRS7	4.86181530716648
RIPK4	7.088584298678
PLEC1	4.69627373973474
PIP3-E	5.75552769609713
KNTC1	5.74938980012421
EXOSC2	5.85905632796067
MS4A2	3.08045713146185
FGF17	3.57525162530576
WDR59	4.64034909791403
LAIR1	4.48489269760706
EVI2A	5.08279127833327
IL17RC	4.50375029486215
GTF3C3	6.6843736687479
HS3ST1	4.12701743624397
ITGB1BP2	3.28094007518024
RBPJ	8.72445535669068
LRRC8D	8.76957980796645
ALDH18A1	7.5798648826846
INE1	3.87005818747828
TPI1	10.2720543578203
FLJ20035	4.430291746403
GATA6	6.01790244197775
CABP1	3.4018805204464
RASGRF1	3.70955409960504
C4orf15	5.26130241855182
ALDH2	8.0239106616967
DAPK3	3.27942199051096
C3	11.3188679632957
EMP2	7.91600790076654
GJB1	5.58716540628879
PIN1	5.53274436194283
SLC6A15	3.16546414351556
POLE3	7.74605490576197
RIN2	8.3120572715532
CTSL2	6.62312305689415
APOC4	4.01507129870835
CYorf15B	3.23369471181027
TRIM2	5.72925592729293
CP110	5.38191809377549
KIAA1622	3.17301706749648
DNM1	5.07091477841385
HYOU1	8.09753291049294
OTUD4	5.57873880215327
USP7	6.21243122367779
ZSCAN16	5.13518931500038
ASCC1	5.75051880277311
OTUD3	3.69733794671183
YME1L1	8.91593534653068
HNRNPR	8.8330360894364
SERPING1	7.69662789056019
TPCN1	6.11785612990447
STARD13	6.23941293878566
PCBP4	4.24711596159774
ADI1	8.54791167931096
ASIP	3.33753779125250
CDH10	3.69364147106699
WBSCR22	8.34633855912586
SCP2	8.82011915382816
KL	3.0183924097719
SLC35D2	6.21848607966433
MAFK	3.62237360937565
SON	7.86627480727072
SBNO2	4.09122891418032
RACGAP1	8.7198287160934
SC4MOL	8.28898516538012
SLC6A6	3.30095199266914
OBP2A	3.45613930643026
PSMD3	5.81570723581714
ERLIN2	7.07102152861238
PPP1R9A	6.51071648821115
RAB35	4.4469248949256
PDZRN3	4.92956760701008
AVEN	6.00063533597934
FLJ21075	4.18935736893935
BCAM	6.87506002308398
C14orf132	8.44610167074268
PCK2	6.1065131015857
FKRP	3.24510830037885
HLA-DRA	11.0334135910362
GUCY2C	3.11831932665481
RP11-125A7.3	6.22643350814384
BARX2	3.47237948340329
DAO	3.28681873083265
EDNRA	3.80702222011345
NIPBL	5.99788908922748
ZNF331	5.80203508779678
PPP2R5A	6.43432572914283
HMGN4	9.01397737886934
DDX39	8.63727658993429
EFHC1	6.88779002535848
EIF3M	9.36780971203448
SLC17A3	3.29764104455942
ZNF24	5.40973832354518
ASCIZ	7.15440496326357
FNDC8	3.50417221631829
ESRRA	4.95745262487144
PTMS	4.90883237118943
PHF7	3.7674649613493
PIP4K2B	4.83368808254176
IRF3	5.98273756566191
GPR19	4.66150086058161
HHLA2	3.50429953256131
GMFG	5.41019628614212
BDH2	6.98139351282426
APOBEC2	3.81870260221081
PRSS21	9.92719110997745
PENK	3.46386719870722
PHF16	5.08363919735011
ZMAT5	5.06738216684449
SMAD9	3.77855543623984
SLAMF1	3.36248297709730
RGL1	7.39061624884288
DLGAP4	4.57043549692659
MBD5	5.07144092146726
PHLDA1	3.79191156030025
BACE2	8.75825331177387
APPBP2	5.89343726454028
LIF	3.99335936656525
OXTR	8.01235583065812
ACTC1	3.82189705928771
USP19	4.08431646016916
SUV39H2	3.08227591962429
ERO1L	5.49888961273703
ZNF395	7.112170782401
CNTFR	3.58392105660262
HIST1H2BL	3.03012725569104
WNT3	3.64533387816951
ZNF549	3.5520606737009
ZNF467	3.56989106166621
SLC25A21	3.18445043709624
IL5	3.26370403683797
CLSTN2	4.16155863724090
LSM12	5.85867445226183
KRT37	3.27538711036167
NACAD	4.21571961416475
NAG18	3.03263886267183
PTGES	4.08006020121187
GDAP1L1	3.16532075704961
MFAP5	7.3185010225658
OPRK1	3.59789978746316
C12orf4	4.41240819878892
NTAN1	5.23443081370012
CST3	9.85664788153234
WDR6	5.72334732787919
NUP88	8.01216057661389
CD300A	4.01814600309517
FCGBP	7.87065801867313
CNIH	8.4204831433022
VASH1	3.8486441422649
DHX16	6.54253220392074
SLC35A5	7.11967810847328
CLEC3B	3.73884527458038
ARL2BP	4.74261731341862
C10orf79	3.23410068174925
ZNF79	4.17725573704781
CRP	3.38347807327019
OCRL	4.36505780256155
GLA	6.01060476259472
NEBL	3.69019816032649
HSPA8	10.5638962365960
DIDO1	5.26468469569037
PLA2R1	3.15202916577933
NGDN	7.49024054221631
CBFA2T2	4.87072197591773
SAC3D1	6.68944928158054
PNOC	3.46520915821062
PIGP	8.41922701307676
AGGF1	4.78901258298233
PRRG1	4.08373413714904
DPF2	7.60709299698007
MYH13	2.98341395052485
TMED9	7.40465772827658
TRPV5	3.63227272032837
UGT2B4	3.39870403397736
PJA2	6.829788145976
COLEC11	8.33201318521662
SCYE1	7.11985237702698
MED12	5.27854304033402
CARS	6.84580596194304
MYH1	3.10680204717915
CYP7A1	2.89747703583067
PHF1	6.03832759304910
LOC644096	6.4202304881603
FRYL	5.55023926383498
RHOBTB2	3.96466731349330
MMP27	3.18775392917797
ZNF432	5.71350314785237
SRD5A2	3.89190558488995
UTP14C	8.03679422569337
RABEP2	4.43118564755431
VWA1	5.53619040864225
FUBP1	5.37649505414252
IGLL1	3.94273158424499
KIAA0586	4.4057951048056
IL27RA	4.44877609515764
STON1	6.00405566436888
IL5RA	3.4561276475262
PERP	7.52314518937936
SMPD2	4.10156426109159
TNFSF12	4.83770636264669
FN1	7.39483972535156
MTR	6.53240955407989
CSRP3	3.14415518306072
MMP20	3.21959410666449
PHLPPL	4.51379914648954
CBX6	7.82370736872406
DHFR	5.84632384505523
PRG3	3.45403303255263
ALPP	5.57300176784904
ASH1L	4.26710799182641
CHRNA2	3.99506581677025
PPP1R12A	5.710087943623
RBM38	4.97199586182012
ZNF7	5.82708496128173
RDH8	3.26153743772594
GPR132	3.68684084571631
DGKD	5.78784946635851
TPMT	5.61019434045926
ATP1A1	8.89403078732996
SERTAD2	7.77311827460854
C5orf4	4.77776559340213
ZNF672	4.97361101628653
PLXNB3	3.69550092856284
FAIM3	4.55813923643166
UBQLN2	7.57623947858588
NR1I3	3.34545546636409
ACVR2A	6.47959143880913
YWHAZ	9.10988850652618
LILRP2	3.47300163227219
GNAO1	3.6036112917835
OPA1	6.37426648762723
RPS6KA6	3.65399721439406
RPL10	12.5482298543944
MMP23B	3.94563654454436
PFKL	5.92080060390226
TMEM140	4.43978004060599
AURKB	5.73344808233709
IFI16	6.01174832473907
CSTA	5.92021572281744
PRPF39	4.8535499020536
DISC1	3.97960661497309
USP4	8.2269877438095
OSBPL10	8.08100598414636
CAPN6	3.27777307609271
CLTCL1	3.84546813271065
NUAK1	3.99531938883052
ALG6	7.27760708780075
NPPA	3.82616566828051
LAMB3	6.82221555215211
PPL	8.29947495444298
LRTM1	3.14051604518385
RRAD	4.37239416065925
TIPIN	5.88135840263458
CARD14	3.40905589931396
RBM9	6.00627898945847
LCN1	3.42810237438723
RALGPS1	4.05203713499074
NCOA3	6.14349314245021
CCDC6	7.3368596904772
RASSF4	3.71644322909587
MTHFD1	8.63859743139972
FCMD	4.73229010747104
IGHD	3.68532295071001
PLA2G6	4.43373314716241
TPT1	12.1098080227408
S100A3	3.38990765423931
SEC63	6.41065500906776
C10orf59	3.08290640896474
TOR1AIP1	5.82603926817635
PAFAH1B3	6.77146982320223
CEBPD	6.99691718725511
ZNF107	5.46197272140679
ALDH6A1	8.26280742820807
G6PC2	3.45044382196473
SNTG2	2.85975343844065
GRWD1	4.78327993779604
FLJ22222	5.23878635821388
BCKDK	5.1632276867344
CTSB	9.40496560193337
PFKFB1	3.29622868119791
ZFP36	6.7685219645212
SVEP1	3.55969414747212
PXN	4.27128590940993
TNF	3.78234839374237
SIRT2	5.47609784902517
C5orf21	6.24002162702959
VIL2	6.73674843252792
DIXDC1	4.97413569246823
GANAB	7.79016004350989
PDSS1	5.15228747312491
GRM6	3.52032301524577
NGFR	2.92570084388395
ATP8B4	3.24638630527081
MEIS1	9.68225085117366
BMP8A	3.68676199726429
NGFRAP1	7.86218083636136
EDAR	4.01956765400005
NEDD4L	5.7532306257008
CRYBB3	3.45185414823924
C6orf60	3.51747260215951
IL1A	3.17719489630697
GNRH1	3.23577249467508
PDGFD	7.13175901362416
CACNA1H	3.81926139741458
TXNDC3	3.15795949003193
ERCC1	6.77065078791707
CAV3	3.49931794628639
HARS	5.9055986339639
AQP8	3.62205114898578
CREBBP	5.35326274661442
ITGB1	5.0870811106673
SPACA1	3.48885917542662
ZNF254	4.49031424653364
PARK7	10.6298232811909
PAX1	3.0801298345804
PSMC4	7.97432705721253
KCNH4	3.6826935366057
TUBA1A	8.53182523764401
PRMT8	3.43278349014799
SELP	3.75497535077473
PSMD8	8.76685541358822
SOX10	4.1083260000749
HTR1E	4.25311357782121
RABGEF1	6.17909997063929
EPS8L3	3.87464418563226
MAP1LC3B	6.95508360110511
AGXT2L1	3.20555791949362
CYB5R4	4.40594425565092
MEMO1	6.93186528314628
LRBA	6.28123093336946
TRAPPC2	4.91715206149784
FLJ14107	3.68668196915793
FNTB	4.43955268159835
MYST3	5.66731157470329
KRT8	6.92730198815629
AURKAIP1	8.53916212500649
LMAN2L	7.72740864725973
C1GALT1C1	6.35132007414992
DSE	5.74273263485717
FHIT	4.76856951448877
OSBPL3	5.51199689557445
PPOX	5.79904619570429
SLC39A9	3.83467993670563
EPB49	5.95615349844342
LOC137886	6.70090404948563
C7orf49	6.79670110865185
RHCE	4.75291663673806
CST8	3.66754341323086
ATG7	5.25406583938379
SPP1	10.4046557794999
GLI1	3.60761127252701
HYPK	8.0282040374147
SFTPD	5.01069029233226
MCFD2	6.66024000975802
ZNF157	3.23147067305488
EPS15	8.27311105368596
SFRS2B	7.75205697578771
BTNL3	3.95728620142625
GPR23	3.34663735671244
TRPA1	3.23479463160391
ASPSCR1	4.58000064820478
GNS	7.30694280612346
FDFT1	9.45267095579377
ENO2	4.62989719055401
CBX1	7.13190765811884
PTGS2	3.15900669051858
BMP7	4.03835589584426
CCDC90B	7.5113399419242
LRP5	5.2312033058512
UBE2D3	8.88109154986674
ARFGEF2	5.03031857771443
ARR3	3.70760663420539
MAP1A	3.57166921436392
NEFL	3.09104743967359
CD2	3.88098686810526
FLJ23861	4.3762025099812
NAV2	7.24606904912867
ENTPD2	3.31686347595083
COX7B	8.76212509969235
ATP6V1A	7.83517628298356
TRGV3	3.24900375950689
ANKRD17	7.2589734020074
ADH1C	3.26229145015855
ATXN7	4.0027444667999
IL21R	3.47199874966226
CHN2	3.69536424474000
HAS2	3.14973688771182
C6orf48	10.6477878818606
TGIF2	6.21101163482038
KIAA0241	4.22292900568414
IGF2AS	3.6544416605302
CYP2C9	3.54646153575889
DNMT3A	4.54516434059685
CNOT7	9.76221291430657
FCAR	3.27744278314579
SFRS10	7.57594749706732
MARCH3	3.29160985393073
RUNX1T1	3.37653016075489
CTSK	6.70170167745791
LRRC61	5.10511915261396
HNF4G	3.35170423561143
LRCH4	4.75418645797261
PSIP1	7.39151540039248
AP2B1	6.08332171223605
C7orf28A	4.38799993706848
SMCHD1	6.09203816755326
EIF2C3	6.07828634596999
S100B	3.29939501856402
BMP2	3.68258853032239
POP7	8.04944011526721
UGT2A3	2.71218775419304
ESR1	4.97088360357982
ZFPL1	4.36383184190215
ARHGAP12	4.7607614621916
PGGT1B	3.72967426015819
LRRC19	2.68822704104790
ZNF767	4.68921784378036
DEPDC6	8.94352401181668
SLCO1B1	3.2731676964667
SST	4.95658389387283
NACA	12.2642525891118
KCNN3	3.80855456722408
GLOD4	7.43892012313449
SCCPDH	5.31202845687913
PRF1	3.8437953349153
LST1	4.31917126359990
CDK4	9.12591301991536
TCF15	3.98240221386553
PARC	4.71634054617849
PRMT1	7.77693928563557
ITIH3	3.50162292178295
PPM2C	5.09464795742189
TEX10	6.41373186130591
EDA2R	3.58798462266036
LOC283345	5.5226346865938
NARFL	4.98605858495409
DENND2A	3.72950665113958
C1orf103	5.6268875197818
DMXL1	5.00587258975673
KCNAB1	3.53560180818870
FLJ20254	7.6141715292555
RBM3	7.03312536470643
GPR1	4.59663929052406
DMTF1	6.52621743524058
HTR5A	3.41007371967181
MXRA5	4.34065654164030
GRM1	3.52159001683546
SCFD1	7.36034464727809
RAPSN	3.33536677317723
ACOT9	6.54940549355673
PDE4D	3.33514579700060
TRPC4	3.14593929590940
EPHB3	4.44380595042646
GEMIN4	5.71360886450643
RAMP3	4.91128134321458
CNTN5	3.38367212827029
DLEU2	4.16236151572156
TSPYL5	4.69418336066962
GRTP1	4.19660572826186
ITGB8	4.19147615438829
GAP43	3.22564889555451
FRS3	4.10956096525726
PDE3A	3.52279186648695
TNFRSF10C	3.19725524483539
JMJD5	3.9238363197938
OTOF	2.98295955299786
TEX14	3.28035832443326
XYLT2	4.49674152559836
HIPK3	3.33062629431168
XPOT	8.02927155391487
RRH	3.37962783500012
CDR2L	4.86817824300416
