Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H03_297978
PDIA5	9.94415556690438
KCTD20	3.67204317963144
WDR47	5.68291895285165
KLRF1	3.85440311857603
MAGEH1	6.76864623724661
PRPF40A	7.32369746763372
SMR3A	2.89300409427481
TAS2R16	2.99754345935457
SPINK2	3.68787498541666
NPY5R	2.97356162105137
IRF4	3.61914609346269
PRKCE	3.65115792291909
ITGAM	4.10572103967185
RGS2	10.5693693694636
DDX19A	5.39100805718569
PDPN	4.13854492488497
TMEM34	6.23324019998926
MST1R	3.34548795253562
MGAM	3.99000975825719
COL3A1	8.32022556314466
PTMA	11.5860288575851
PRDM11	3.23213572630553
NAPA	5.91826419257941
DIRAS3	3.90062730765787
LIPF	3.37272506826258
PSG9	3.23363547393677
ASGR2	3.20057687247663
ARHGEF11	3.80461868924467
PIK3R4	5.30748572653024
IVNS1ABP	6.42632260370651
SIGIRR	6.7883224534553
BTBD3	6.48948381453741
UBE2NL	5.31874110971297
PPP1R2	5.17134846818654
FOSL2	4.67239340005576
IL1RAPL2	3.63529820622866
C4orf30	4.67173865080789
TUBA4A	5.24291851383197
SEPT4	3.57055061287639
SFRS2	8.40999295212445
EEF2	11.4800141954227
ZDHHC11	3.99569763654444
HNF1A	3.63398830328849
EPHA3	3.10450325738843
PRDX3	9.8697352139582
P4HA2	6.93218122393948
RFWD3	4.03007588410166
RBM12	6.23066402562731
H2AFJ	3.45735620338769
EDIL3	3.62285649476567
LOC200383	5.98328555401331
SERGEF	4.10220688724115
B3GALT4	5.22641248679582
SMC2	5.26119809679659
LOC90925	2.97367739941757
NPFF	3.49775050302234
DEDD	4.75339060419536
SCYL2	4.11244587028096
PTPN1	5.34672905311311
ZNF174	3.91584793023685
MYH14	4.12138142849286
CCR8	3.48441850914137
SKAP1	5.67394521844015
GADD45G	4.43054022127063
PILRB	3.86567107409601
IFITM3	11.2949963363975
DNMT3L	4.00638087114027
GPATCH1	4.5600195339116
VPS37C	6.54829206971103
DSC3	3.54747976640587
TBX4	3.18456333382524
B3GNT3	4.06666898916681
LHCGR	3.19842540690112
SAP130	5.93919125335979
UBE2S	4.62223976242616
CNR2	3.70038034321645
PCDH1	3.8806804365272
ATP6V1B2	7.36172509141518
PLCG2	5.88045745987501
CAPZA1	9.30372613067814
GLRX3	6.41235909348672
HRH3	3.41135077311001
KIAA0247	9.33227507671756
MGC15523	7.29523237794414
CRYGD	3.46961946174741
HTR2B	3.5816478004099
CCR1	4.73989399559126
NUS1	4.23031177267872
DNAJA2	5.88680231627171
PGRMC1	9.0571115639843
UVRAG	5.94455693988492
ITGA2B	3.54502172052327
CLDN5	5.87751424752349
PTPRN2	5.82462007206103
PSAP	9.61963554486178
MYOM2	4.29038536847854
CHM	3.22124857820648
CCNL1	6.64469192093415
FAM105A	3.77587015306104
LYN	7.20852402538326
DUSP6	6.15196446562455
TGFB3	4.73377791953969
PCDH11Y	3.41114281634069
NAP1L3	4.98106542852292
ELK1	4.56268158468445
HGD	4.17868232516895
C10orf57	5.30034669463045
B3GALNT1	3.79236097414098
AARSD1	5.24642052068671
MYO3A	3.32470397435593
SERPINE2	6.04179498738708
GDAP2	3.6562631470475
MAPK6	8.27686146553368
COX6B1	10.3932562407992
DNASE2	5.12722672315118
MSH5	3.56176654527621
LGMN	6.19410981979374
TCN1	4.18562815388254
SLC24A6	4.51380914400931
TATDN2	5.78925263720812
SDCBP	10.5676031156858
NUDT11	4.44786920045504
LILRB1	4.21980618814368
PYGL	5.7095305415661
P2RY5	5.93557126918561
SNPH	4.48656512425895
NUCB2	8.6230024567533
B3GNT4	3.7325199136679
SNX27	5.34127313024502
C2orf37	2.89411453843154
MIZF	4.98643605643606
FOXO4	4.62922208515560
NUBPL	4.26497469862747
NOD1	4.79111577929201
ID4	7.03642987211519
CDH22	4.32052293168559
PXMP3	7.35682093509955
SOX5	3.38793777069732
NUBP1	5.85929249598485
DSCAM	4.1167855971411
INA	3.51121831357368
DGKI	3.60859718658006
MCOLN1	3.8321817304279
FAM136A	6.23127714810276
RIN3	4.14138217381646
NFIX	4.30895764441246
SLC16A6	3.86688611508085
AKAP1	5.48734129566716
PSG2	3.34136272480480
HIBCH	5.5100299671906
PLA2G5	3.28615063431443
TIMM10	7.0416658351221
MED17	5.66972472506742
PSORS1C1	3.19128381668784
KIAA0495	4.77592258393069
LPA	3.36938408138915
PIGA	4.61727172415511
COL4A4	3.12064557900491
LY75	6.65575136268958
TPP1	7.29697178272702
UTS2	3.15586681955674
GJA3	3.44245341625518
GALNACT-2	5.18206831560729
RREB1	3.50832541330489
TMPRSS5	3.76370798435876
MGC3196	7.45975315909053
FLJ31568	3.48945968187784
DNMBP	6.32594249580057
LPHN1	5.16436177171773
NQO1	6.05650211212808
ZSCAN2	3.07032849388832
SP1	3.58389145392149
TOX4	5.17413632211727
SEC24C	6.01743881490999
HSPA9	6.89109225853427
APOBEC1	3.28100433794843
SURF1	8.93031152462882
LSM5	5.96109822600116
ZBTB1	4.07519741089125
GTF2F1	5.84637683794024
DUSP21	3.42232428721275
RPS15A	12.5759003084147
TAF1	4.76062341349656
GINS4	3.54148837787636
MYO15A	3.4433198317795
AP1G2	5.13199335326448
RBM42	5.77482666375642
HCN2	3.6719008007067
UTP3	7.70517189634243
HNRPA3	7.00420520449368
CKLF	6.20545813876401
U1SNRNPBP	6.08398354750299
FLJ20674	3.75466204714142
RUSC1	5.67313575887666
MBNL1	6.36046963660287
NUP160	3.95346487696296
GRIK5	4.1014414725049
USP21	5.95450535784589
FLJ22639	3.43998276947831
HAND1	3.10218573801826
ORMDL2	8.33043509243239
SERPINB1	8.48140479224676
FGA	4.01877883196924
PRSS7	3.19014116068981
IGFBP1	4.71768499847988
SLC1A1	4.49387804295668
DHX57	3.96956464079789
PSAT1	5.40424660801821
FLJ13195	4.33421599036743
GDPD3	3.28544314133314
PTPN21	3.53013089297518
TBR1	2.8857185265709
TBC1D1	5.16235997895047
IFNG	3.35471279090155
FOS	7.65412639874047
IQGAP1	8.50193386010908
ZNF226	5.90458877899563
EMD	5.33784875877752
RETN	4.09670196626458
APH1A	7.42815427006702
C14orf1	5.3901318177219
PUS7	5.89749679314594
PAFAH2	3.79104779612487
NPEPL1	4.54102546033231
RP11-114G1.1	3.65673296872884
TUBB6	8.220349393955
FOXL2	5.84599694879217
LATS1	3.5887662098005
BAZ2A	4.84847088930783
KCNQ2	3.0872917387167
SPOCK2	4.98277933774215
MARCH6	6.73038835089016
MGC10334	5.56014994788739
HTATIP2	5.32099977789979
CENTA2	5.03496582954546
FGF2	4.39675384008178
FXYD7	3.16412004550025
CCDC33	5.14386584035122
PRODH	3.99592022584487
DDX6	3.84088565985746
SLC43A1	3.34563954499797
NTN1	3.50110802575407
ING4	4.49779995292004
DPH2	4.98819718120614
ZNF313	6.6238055976755
VPS28	8.98178335350204
FCGR2C	3.56914056264288
DIAPH1	5.37786450587028
CEP76	3.60899122831299
CORO1A	4.83565193253168
TRAF4	4.14192844241545
ZNF460	3.06934044218150
RRM2	4.42049380884806
EDG4	4.23568982639169
OS9	8.05425122631184
SLC4A1AP	5.99665458730395
COG5	6.56646683911653
COPS8	6.60293407475449
NGLY1	7.41220414237807
AKAP9	5.60092750207708
NCBP2	5.54047856062727
C17orf42	5.11937478983601
GPSM3	4.32931089291963
SLC20A1	7.43238311208999
SIL1	5.67929989741422
LDB2	5.68832960992593
ASB6	4.54106127467498
KLK5	3.69870413695606
SMAD5OS	3.25165590994245
UNC93A	3.61417501232192
SPTB	3.94329971820678
EFEMP2	5.85857287356616
EFNB2	7.28926694728174
C21orf62	3.16936629362179
PCM1	6.64996910523142
FMO5	3.81947522652152
TSG101	8.89942469150019
CEBPG	4.66378696422310
GTF3C4	4.72721220545622
ABHD3	4.72348513590066
TNFRSF1B	5.64178155112671
CLEC1A	4.22514225850054
IQSEC1	4.63003521865423
PIGN	4.51191777781805
PATZ1	4.33491128803858
RBM22	6.58749644493736
AEBP1	6.86619593432043
BAG2	4.57969170557732
PAQR5	3.4336442707018
C9orf127	4.60460740712553
THNSL1	3.56304424836706
ANKRD2	3.56651758898568
JAM2	5.93196886166003
SNRPN	2.96713846494895
ALX4	3.29615248710765
FAM130A1	4.69573189160677
CACNA1S	3.39081013316038
TRIM38	5.65785126184079
CORIN	3.38781303558569
TMCC1	4.95768429260445
PCLKC	4.70745824334784
PLEKHG6	3.73293336911997
LRRC40	5.49292220288023
SMG5	4.64967040476106
NCAPD2	4.60953046474577
WNT2B	3.43654762070205
DCP2	6.5280085796649
ASNS	5.50302477205192
MRPL49	8.32783069328993
TMEM24	5.07399703859682
RPL18	11.4653948926397
SMU1	4.32374322693006
ISG20	5.29577243700644
CASZ1	3.87876743417519
POLR1D	9.29658718760669
GIN1	4.35552585172178
TMEM177	5.71839731185206
CDKN2AIP	5.35563338292241
KRR1	5.8245345185086
CXCL1	5.18247119119383
C1D	7.11976437482983
EPM2A	3.79572618177036
LDHC	3.47935941265134
PC	3.77458419690702
PDZRN4	3.35559830174907
FAH	6.12674101761682
UBE4B	4.53526315328455
NIT1	6.52229453042408
CDC2L6	5.1602978484288
BTN3A3	5.47437152054129
PAX8	5.22842165404751
PRO2012	3.2582557589879
BEX1	6.19097062941864
COMMD3	7.97735242737971
MRPL40	7.89424982552076
SLC2A4	3.15462638332973
SHFM1	8.08882640351544
PKMYT1	3.76084732993654
FEZF2	3.46526945289333
DUT	8.12190070945377
LRRC59	8.3939223563194
LY6H	3.01203488382957
MAP2	4.03085518817
LYL1	4.21847661957641
EDEM1	5.76295527160365
NOS3	3.11838587024782
ZNF34	3.88670111763349
ADH1A	3.59349176998451
CYP11B1	3.20417021389195
CDC73	4.19289898798138
GPR172A	4.13452815973356
GSTM3	5.17027442786922
C19orf54	5.17709921905214
KCNA5	4.14954572587582
FLRT2	5.3195967415926
WRN	3.99231343293955
ANAPC5	6.94029674782413
SDF2	6.76693131793883
KRT8P12	3.57227173973777
DZIP3	5.48905095786613
C15orf24	8.3399672690541
NFATC2IP	4.85270122809329
RIT1	4.22481234861486
RHBDF2	5.34899526603863
SCML1	3.59426730430836
MED9	3.9326275695554
RAB13	9.92861668280379
FBXW11	5.99756430456885
ETAA1	5.26664758989014
C14orf131	4.02512468916860
SLC12A5	3.68926018794089
PHF14	3.16809792429979
NRIP3	3.77967587790026
TMEM121	3.55958224611289
NOS1AP	3.72893501603632
FAM3A	5.49917449304814
RPL13	11.9996797327583
PRDX2	9.65707819995185
SAP30BP	5.97091598091078
WDR76	3.73647160982804
PRMT3	5.27286339330096
TRIM10	3.55038571422270
FAM82B	5.17264526457196
GCNT4	3.24132800468141
MAP9	4.8993446596976
GPRASP1	5.49656112440438
CXorf36	3.55478157646787
CDKN1C	4.93683973284155
DSCR3	4.30073852668670
ZFAND3	6.16924960126645
C7orf43	4.52348921303933
HSPH1	7.8940458721415
SPSB3	5.809012177412
AQP1	6.3244942689611
COL17A1	3.67681730526227
GFAP	3.18600342944770
CDC16	7.60333668474629
KIAA1614	3.1452202237128
PRSS16	5.11938413097538
KIF13B	7.03154152959835
PCDH9	3.48121408507895
MKRN3	3.36176671587973
ADAMTS13	3.92524166316896
ITFG1	8.93176422157173
TUBG2	3.96662276594774
TTYH1	5.99491593032544
SFRS7	8.69503432351842
C3orf18	4.85178916120925
FLJ13236	4.33532887837193
C18orf25	3.54186444072281
EXTL1	3.60246169129163
RANBP10	4.63608368815598
RARG	3.93137496469342
MYO7A	3.85435175146241
SFRS18	6.44199266808406
CD96	3.52291216397543
ACVR1B	4.28189466302112
DENND1C	3.76587163115647
RBMS3	3.68335479340465
SLC41A3	6.34498785517449
PSMD1	7.83587384866513
DGCR6L	3.15799571404018
ILVBL	4.96324421336009
CSNK1G3	6.06226819415339
RNF186	3.5717406096397
IFNGR1	8.36006864106792
MAGEL2	4.74732893409923
TSPAN6	9.2367402083581
SLC29A2	3.74225761988310
MSL2L1	5.44133787410389
MATN2	7.26120512834868
ST6GALNAC2	7.88047306095474
RBMX	8.55683286234543
MPP3	3.71162759238408
FGL1	3.96669519138497
PSORS1C2	3.45809065665687
RAD51L3	3.44456666793906
ARHGEF6	5.52397274168935
TGFBR2	5.94225040530280
ORAI2	4.47445643779029
CDC123	6.91784833624422
IL33	5.57989100128142
DEAF1	5.09798114506829
AMN	3.42837550878253
MSLN	8.64172312947866
DEFA6	3.22882133214698
WWTR1	4.33626886632554
COBL	7.1563432823181
PPP1R16B	4.56325179301346
CIB1	9.10944842053275
TSSK1B	2.83284917223292
GAS7	5.25337633842747
MDN1	5.77043111023879
HAAO	3.86516830507134
HLA-DRB1	11.4284918020705
CTNNAL1	6.58717307643932
TLE6	3.1668253748464
CIT	4.1984075707031
TNFAIP2	5.66912468196923
FOXN1	3.18540433310524
HERC4	3.8383267194486
DRAP1	5.38271478315192
PEMT	6.79571904863016
SLC38A1	7.9358501697786
ARHGAP6	3.44045379174165
PHF20L1	3.73334805094889
MCM3AP	4.8622530228668
MYO1F	5.20216867293839
RAB11A	8.34409417985975
PTBP2	4.36502134736669
SNX1	5.43241968847193
CTB-1048E9.5	4.43771182162201
C19orf60	6.05796595029954
C7orf25	4.58522687115898
ELF5	3.58502040038509
HOXB9	3.28573549156211
RBM8A	6.98205903512427
PARP3	4.40609741453576
ITGA9	3.41513453722606
ZFR	5.70574722353663
VANGL1	5.63935605610827
FLJ20699	5.25293015092465
ACSL6	3.03696253837990
CHAF1B	3.6850464577761
NDUFA3	9.98180181519323
FABP4	4.36714756154806
KCNB1	5.08834684445202
CANX	8.23903818888079
SLC25A28	5.42668692233448
SHARPIN	5.09950063452668
ADIPOR2	6.85022156318958
TTC23	4.05186360373741
UGP2	9.6588502858004
ECHDC2	7.19527247073936
CIRBP	9.44884249853874
SEC14L4	3.5842617879171
SMA4	3.83744449740801
FRZB	3.88329762422064
PABPC1	11.6105129283694
APOBEC3G	6.35610924667288
CUEDC1	5.33956325170793
CLDN8	3.92328885309974
VPS52	7.74927797669062
LOC23117	7.2122173129105
FAT	7.88164247469227
M6PRBP1	7.36901924812838
PPM1F	4.66669210913744
TSR1	4.45477482584504
E2F6	5.46702797698562
TMEM126B	8.09230066581504
ZFHX3	5.25669416996572
PCSK5	4.22100675524737
HEMK1	5.08307202506974
GIMAP5	5.49534819408582
DPY19L4	5.52030538851418
FAM77C	3.52896696897324
CTPS2	3.97572423083276
NDUFA9	8.81228494618603
SCRIB	5.33812292617643
AURKC	3.81441211491177
LOC51035	5.80914626180303
RSRC2	7.3591780940888
ORM2	3.23920051474805
FAM115A	5.3048732210515
EGLN3	4.32390880024424
FZD6	6.75310777302937
PITX3	3.99956086146496
GPX3	9.75520585151177
UNC119	4.53374499323106
NOV	4.46614319374165
GRM4	3.49483593519055
CABC1	6.48032514090187
KLK1	5.01740738005277
GPM6B	4.90494317201859
RRAGD	8.79431580926191
EIF2S2	6.96512530579712
RNF130	8.24108021135
CKAP5	5.96700957947452
UCHL5	4.16010084680808
C10orf18	6.88988853244697
TMEM93	6.81550320606756
KCNMB2	5.59701728237414
AIM2	3.96252573811547
PNO1	5.57655665743849
ANK3	6.76948124189851
OR2F2	3.41766416247929
GNAT2	3.27607341761988
KRT5	4.55928407238102
ST13	8.70720081377577
SIX1	4.02964867111612
TIMP2	5.36434575805292
CDH12	4.50333710703087
ZMAT4	3.21544620100559
QRSL1	4.75368245802545
CCL15	6.17829997253666
GTF2IRD1	6.18787713654828
CCDC22	4.52931580387514
SNX24	4.61511052910381
RARS	9.26749909653993
MORC2	4.69481111122584
FAM48A	5.54556442661829
FOXD1	3.44111000042614
COX4I1	8.79570943864941
DSN1	4.14510218389298
AMT	6.44014921660425
GPRC5B	5.53499326411559
CTAGE1	3.13669673083913
DTWD1	4.1565338542315
STRN4	5.30081699202049
KITLG	3.12243275878443
HSD11B1	4.59151367228813
HDGF	8.8972903435413
KRT6B	3.52898925783887
SUMO4	6.30393232876998
ARID4B	4.68852842976062
SATL1	4.6397351637303
SETX	6.1744870160201
DDR2	5.46847564035264
KCTD12	10.1809535313730
WWP2	5.22585391236271
CTSH	9.9508352970429
FASTKD1	6.4866808708509
PAF1	5.7163341609647
IFT57	8.8963044995001
TMEM2	5.1348290926517
ZNF592	4.49663206864623
TNFSF9	3.88800322895869
PPFIA4	3.32658542677578
CFP	4.10419561114788
DCTD	7.45483367602018
CNIH3	3.91386848005093
MAP4K4	5.70534235632716
ROD1	3.79829785580249
MFNG	3.73411378159557
JMJD2B	5.37021246947376
DOCK3	3.57359472325432
STX16	5.07754692139295
ALDH3B1	5.96428727569465
THSD4	4.71761576624734
DLAT	5.70299634165904
KIF21B	4.25173232392445
FEZ2	6.15636596709652
CDC5L	5.72709345478976
KCNJ5	3.6400698084618
LMNA	6.31395237311986
TBCD	4.80215118105729
ZNF250	4.20976390498321
CASQ2	4.75974730846908
PEG10	5.06722639454047
TPSD1	3.35925853933787
PRAME	2.95237716309075
NP	5.56750227076476
ZNF12	6.03459446546722
XTP3TPA	8.42186181437592
SIGLEC7	3.64781148207585
FAM70A	3.33295219489978
PANK4	5.20849619248398
SNED1	5.42254706328856
HIP1	4.53271535467679
WNK1	6.64085854326066
AHNAK2	6.19673178345144
FLJ10490	3.9727922734323
TOE1	5.50047466304121
RECQL4	3.83582085399373
PPA1	11.4196805596866
DPAGT1	6.90075553739111
HAS1	4.26925226282950
ST7	4.78174510330833
MAGED2	8.11671184192752
ANKRD55	3.49845153449562
TRPS1	5.84838110285419
POPDC3	3.26420504662196
ACOX2	5.15318863295793
TFPI2	6.36463577395235
CYP4F11	3.24455401583066
PDHB	8.07667388657847
ERN1	3.56013875001224
LHX2	3.31641274516949
B3GALT1	3.08162272668184
ADAMTS5	4.79255013301776
NOTCH3	5.04029607636681
C1orf116	3.50456746623425
UGCGL1	4.44627978343135
NF2	3.79229026902258
POM121	3.79004686028553
CLPP	7.0453094020517
MTMR3	4.20527780002844
ATP1B3	9.6167335794389
TMEM16A	5.63396702485884
HIST1H3F	2.75263371262939
TRIM25	3.55631800439732
CRKL	5.00165781979139
HOXB2	7.7542617063134
ANP32B	9.84312210599698
NUP62	5.40133995877058
GATM	4.73237085436021
AP4E1	3.17011470494256
RASA3	3.18642122823909
EDG5	3.72076904857719
CDKN3	3.7332035259292
CDH4	3.38595611246101
PGD	5.51344075590139
TMEM168	6.40886328591173
RND1	3.66986861612517
GAD1	3.38751331177788
MPG	6.15415893545005
ZNF133	4.44613752226477
LOC440350	3.36722756365387
FJX1	6.18771799171286
CLCF1	4.55549581526692
AMELY	3.59117099640143
PHTF2	4.11630080565167
IGSF2	3.30349760647313
TFF3	8.64111474238534
NDFIP1	7.7037516334132
IQCC	3.5339368402416
CUTA	10.3880576324242
HEYL	3.62702260665812
FTSJ2	4.98310564049089
APPL1	5.75156142484297
TNR	3.28376804058537
WAC	6.76739373273384
ADCY9	5.14298702835194
PYCRL	4.25421941762578
PCGF1	6.04638882252346
PTPN13	5.62467343385622
AGPAT7	4.98085456492102
SSTR5	3.83945485791524
CDKAL1	3.44008520075146
PDYN	3.61456360231227
SFRP1	7.37205573544841
VAV3	4.65378505154988
MTMR11	4.5308032747273
SUOX	6.98967955716153
IDH3B	7.0824284511986
STXBP3	6.80506012696197
EIF3G	9.11362104544276
GOLT1B	4.24682379549716
ARHGAP22	3.55422780394187
NPFFR1	4.43257617903535
NPC1	5.70219731521811
ALDH9A1	9.41532322015836
ICAM5	3.56297067517766
ADD2	4.09130382226707
RASSF1	4.03347223762352
PITPNB	9.11609976611177
PAPOLB	3.00731921408713
URM1	5.36890605117469
TMEM106B	6.37585967555309
LRIG2	3.95995286437617
SLC27A5	4.9959555816973
CDKL1	4.72489131663255
PRODH2	3.87791334929213
SFRS11	7.52956912408298
IL7	5.15672100683996
SCN9A	3.67404093905306
BTG3	8.42756886549045
PAK2	5.45662225328442
ATP2B1	5.40851659471365
GATA4	3.15140588048475
PRKAG1	6.55739299867634
FAM64A	3.46670096039254
ATF7IP2	5.19225443096034
EEF1G	12.2440960878757
INCENP	3.793580786837
SMAD5	4.45594146838999
GARS	8.02914346666707
CDK10	3.82282588137198
HLX	4.71873447423382
ELAVL3	3.51974157923396
MDM4	2.90462561861294
GNL2	6.35621512214386
CDX1	4.22647040501406
PFDN2	7.4468961284924
ZNF200	4.47763463818439
NDN	7.75222208758254
PRR3	3.89841345659549
HBA2	11.7384022751820
FBLN5	7.29921514664106
PUM1	8.19783939489975
CCDC88A	3.23169829900726
TNNT1	6.07380946166348
KLHL24	4.73984240151468
HNRPH2	7.9055714590556
RAB7A	7.0790133433699
SGPP1	3.80963400398539
PMS2	4.64472855218531
ARNT2	5.44125693810323
CBR1	5.63687128653017
ITPR3	5.5444591177548
BIRC3	6.60872260592839
NRSN2	4.56898858425826
SPOCK1	4.30507285194833
H2AFY	7.85129621076571
RXRB	4.49799858801584
ZNF638	7.24366212727319
APBA1	3.23357872030987
RAB2A	5.39937676714863
ACTN4	7.19490575906039
FXC1	5.0090226580707
C6orf162	3.90735024346927
HPSE2	4.02000210257167
PLCE1	4.28925005880816
INSL3	3.27241080510794
PTPLA	5.82012538806373
EIF2B5	5.51613716052807
DLG1	5.09596484239542
PINK1	6.35843671407008
TFIP11	5.46516443387395
VPS33A	4.84655034253897
SKIP	4.89973325183441
GRAP2	3.23768101884523
GAPDHS	3.65329261732894
POLR2G	8.8764104334116
CNTNAP1	4.30580904788854
PSTPIP1	3.79733044020057
CYP26A1	3.67258094078504
APOL2	4.80229842950208
TACC2	7.42343474602959
CNBP	10.4538527354889
WASF1	5.119262216434
HSPB1	11.3068803835910
INPP5E	5.5551703432073
COX7A2L	9.80996659472685
HSD17B1	3.58589171031507
ARRB2	4.66846790619918
CUBN	4.10229148103250
SLC7A6	3.8938433708439
IGF1	5.7185184527257
ITPK1	5.56613326236777
NAALAD2	3.72151478238111
G3BP1	6.29742135041809
HSD17B10	8.20485781725731
NUP155	4.37380002727458
CYP39A1	3.97132418881972
GLULD1	3.19008071018704
RBM15	7.03893874296664
AMZ2	8.14867890080703
GDF15	3.8314108570798
CYCS	9.91218454047715
TECTA	3.18223066162856
CCDC46	4.15299591716166
GNAL	3.70444637229532
LPO	3.62151444908055
GZMM	3.98210866266992
PAIP1	6.40281209729278
DDX11	4.1647947824379
TAF9B	3.65211310953779
CACNA2D1	4.14251143076652
IMP4	7.22450562073036
SH3BP4	8.91243537905145
PADI1	4.42460188439565
DEC1	3.55395757384754
PON3	3.56884053194795
PROP1	3.49544603705316
UBB	12.1080387957362
RPA4	3.05564917486095
TCF25	8.11957885621023
NDUFS1	6.79820825441753
UPK1A	3.38387525163634
AES	6.05793753397704
PPP1R13B	5.47169431354457
TCL6	3.50683442318113
ARL2	7.38399294728781
CD2BP2	7.17722942374227
TOP3A	3.72729230209175
CHRM5	3.16818149656716
FGFR1	4.97313310772506
UGT2B17	3.13474043283823
CEACAM6	4.53733750113085
CERK	7.28864546198534
FXYD6	6.09593314180579
AP3S2	5.3867829344027
ZNF208	3.02683510539492
CARKL	5.10289230667885
HIST1H4E	3.52423441598129
GOT1	6.4521451999614
BBC3	5.05307589516568
CASP6	5.40567787621736
HOXA1	3.60944682471579
RCL1	5.56646068397668
RAB40B	6.41994166687237
PI4KB	5.47790806351563
LRRN2	5.15838949509931
B3GAT1	3.64278305929059
OAZ2	7.01539378287791
BET1L	4.13946782252021
NOC4L	4.37256008889272
FRY	4.78677493363551
C10orf12	3.1551182376435
AK3L1	6.03595069009195
FADS1	4.76757417172993
CSF3R	4.72057483162235
DKK2	2.97609916992123
POLR3K	6.48381737602947
LBX1	3.10169521338106
ATG2B	4.73542029386235
RHOT1	6.81318141121088
DARS	8.59530369968427
EPS8	8.70617169005145
OXT	3.39310629622007
C10orf56	6.97681476375254
ARL4A	6.80035024047411
CCDC64	3.91335967848745
DAD1	9.98233527343214
HERC2	6.84643623739827
HSD11B2	3.67763491701360
USE1	5.79679169466935
FAM96B	8.5418994073414
HNMT	4.83253243904505
PCGF3	4.84231926480239
BSN	3.97601497450088
CAND1	6.32872806069708
ACTR10	9.40288104051977
NASP	5.62546338247774
C20orf4	5.76399421406339
ACSBG2	3.09450750462578
COL9A2	4.06637649095372
RWDD2A	4.67632599913298
PALLD	8.35676117107432
GPC5	3.1670497987137
CENTD2	5.1390980471383
TBL3	4.87831093729732
TLR1	5.12008707606146
LMO6	3.62528466714223
CCDC106	4.24877522932525
KPNA2	6.87353911128378
PARP16	5.24976304757496
PDIA3	10.1604582002000
MACROD1	4.88362503335004
SFRS1	6.54970524580278
DCP1A	6.04963886334899
TMCO3	3.94246313893976
NTN2L	3.01318787932455
CLN5	7.42220865081448
BIRC5	3.28140768422575
PRR16	2.77828491662461
FAM63B	4.00442879979992
GLE1L	3.88903905775609
CES2	6.53220156788619
GNAS	10.0413911183758
KATNB1	5.63659939850568
CPLX3	3.66120649596953
WNT8B	3.69423778290724
TSPAN13	8.67598728138741
MRPL52	3.75919982817143
GHR	5.12548709750292
DUX4	3.91575275986562
BCLAF1	6.71835278296914
GOLGA3	5.7801121937704
CLEC4E	3.39615842685773
SCUBE3	3.78528961936293
UCRC	9.35901088769558
CDKL3	4.80020753371752
MGAT4B	6.00942407080399
BBS7	3.39727797138665
ZNF345	4.11234373272533
RTF1	5.78486424983401
SERPINB9	4.54212206339306
DHRS7	6.05391080522341
RIPK4	7.9182291556873
PLEC1	4.76426773015310
PIP3-E	5.62125619868425
KNTC1	3.56288627093267
EXOSC2	4.61234479480933
MS4A2	3.17356079212410
FGF17	3.42144105737720
WDR59	4.43503256282463
LAIR1	4.24108341270961
EVI2A	5.54294824809877
IL17RC	3.93181434755513
GTF3C3	5.98430632107567
HS3ST1	3.89368582961078
ITGB1BP2	3.13606208960145
RBPJ	9.06999348418379
LRRC8D	7.25767255491911
ALDH18A1	7.26928094575015
INE1	3.73184622944819
TPI1	9.11836147128676
FLJ20035	5.78116117559996
GATA6	7.84177355343937
CABP1	3.29235126508103
RASGRF1	3.70656241356968
C4orf15	4.59038054531543
ALDH2	9.31805825280644
DAPK3	3.43336882076067
C3	12.3322043146874
EMP2	7.99813527740327
GJB1	5.49661134646204
PIN1	5.8123715230277
SLC6A15	3.18204966965656
POLE3	6.30789160188102
RIN2	8.13517553423477
CTSL2	4.03862499586799
APOC4	3.94258251378616
CYorf15B	3.17739246725017
TRIM2	6.06020725846196
CP110	6.23144928550192
KIAA1622	3.43124100374830
DNM1	4.6032919684294
HYOU1	7.89990156317586
OTUD4	5.57788885419777
USP7	6.4250273569683
ZSCAN16	4.57668466260608
ASCC1	5.63801038040324
OTUD3	3.98880792400523
YME1L1	8.17314123473637
HNRNPR	8.55368002870726
SERPING1	10.4116881217932
TPCN1	6.6979183142204
STARD13	5.63021934669568
PCBP4	4.29442120892768
ADI1	8.51703268003342
ASIP	3.09479016805276
CDH10	3.26830969027054
WBSCR22	7.22232839323163
SCP2	8.3240031891397
KL	3.33037805520525
SLC35D2	5.80321698748814
MAFK	3.32199028247359
SON	7.83136204764748
SBNO2	4.21344289906438
RACGAP1	4.56587501263681
SC4MOL	7.6280892706482
SLC6A6	3.40676359627783
OBP2A	4.27717386771196
PSMD3	5.7540404364446
ERLIN2	7.02553533348628
PPP1R9A	5.04249868913694
RAB35	4.40910058402074
PDZRN3	5.2160803336091
AVEN	5.45051845498151
FLJ21075	4.08253012995627
BCAM	6.85241863856058
C14orf132	8.34585770190573
PCK2	6.17770952802825
FKRP	3.43033080075752
HLA-DRA	11.2554280051648
GUCY2C	3.17276397119905
RP11-125A7.3	5.85396339495457
BARX2	3.36887115808756
DAO	3.19783954484373
EDNRA	5.02021953219034
NIPBL	5.24421777092877
ZNF331	8.71919723872622
PPP2R5A	6.05761368053421
