Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H04_491212
CFP	4.11407273222511
DCTD	5.10358172246244
CNIH3	3.89827468391943
MAP4K4	5.5300223918989
ROD1	3.95088467581024
MFNG	3.62822702674801
JMJD2B	5.77482666375642
DOCK3	3.11667107667541
STX16	5.9322568411597
ALDH3B1	5.42177644028862
THSD4	3.54094910071241
DLAT	6.76317902910635
KIF21B	4.25051441872279
FEZ2	6.22514093430301
CDC5L	6.42387287009794
KCNJ5	3.88904713708431
LMNA	6.70120068616847
TBCD	5.54038100484585
ZNF250	4.75103085778157
CASQ2	3.84684823588703
PEG10	6.45801841756188
TPSD1	3.55128828142337
PRAME	3.47036954768897
NP	5.72694019691924
ZNF12	6.89379551789364
XTP3TPA	9.38112136037159
SIGLEC7	4.17045858403186
FAM70A	2.94845278867579
PANK4	5.34161939598913
SNED1	3.77408234605593
HIP1	4.056988900665
WNK1	6.44622752585737
AHNAK2	5.13822945183681
FLJ10490	4.21307766191476
TOE1	5.99541393849026
RECQL4	4.76138201061305
PPA1	11.3835567794296
DPAGT1	7.70071454669742
HAS1	4.01954966931818
ST7	5.29092808812975
MAGED2	7.18326948613009
ANKRD55	3.78471990309531
TRPS1	7.4557403428531
POPDC3	3.22859193074911
ACOX2	3.50467668645453
TFPI2	3.97097520585545
CYP4F11	3.24423708245056
PDHB	7.36664918187698
ERN1	3.55534309480322
LHX2	3.08683757919004
B3GALT1	3.52843753699146
ADAMTS5	3.66945787782029
NOTCH3	5.03775002777972
C1orf116	4.71409822748133
UGCGL1	5.74186297434253
NF2	3.97813899127823
POM121	3.77921798497807
CLPP	7.02513939326676
MTMR3	4.42023524352319
ATP1B3	10.0591270712708
TMEM16A	4.26451332894472
HIST1H3F	2.88797841568724
TRIM25	4.30963455294277
CRKL	5.32000073994103
HOXB2	8.18580582470819
ANP32B	9.76606601422353
NUP62	6.25523262420243
GATM	4.21139388355634
AP4E1	3.26225818266842
RASA3	3.31619520061692
EDG5	3.66536563005916
CDKN3	6.4418796104056
CDH4	3.32748617292838
PGD	7.00206472139337
TMEM168	7.49080045374893
RND1	4.00107053867694
GAD1	3.09542277908688
MPG	5.09694190875042
ZNF133	5.82589345291884
LOC440350	4.48397539907904
FJX1	6.16053359938279
CLCF1	4.82104074898483
AMELY	3.59546943566309
PHTF2	4.35352161694326
IGSF2	3.95377656728126
TFF3	4.78336587463974
NDFIP1	8.13989307194606
IQCC	3.96198093016524
CUTA	11.3154436944208
HEYL	3.70187582557083
FTSJ2	6.03775589169801
APPL1	5.44037128522677
TNR	3.42302701855758
WAC	6.99197225812661
ADCY9	4.99760117057409
PYCRL	5.03029129566709
PCGF1	6.07516753619153
PTPN13	3.15975448967955
AGPAT7	4.64123979250253
SSTR5	4.06729254647767
CDKAL1	3.14541646880845
PDYN	3.46714032516756
SFRP1	3.38436047021664
VAV3	9.50006758894092
MTMR11	4.81472014018665
SUOX	6.84388847340232
IDH3B	7.94827676726667
STXBP3	8.07451960910172
EIF3G	9.62801426704736
GOLT1B	5.16624232241185
ARHGAP22	3.7395379485991
NPFFR1	5.01382458973572
NPC1	6.16017026216727
ALDH9A1	9.65250923064031
ICAM5	3.50845526516591
ADD2	3.71812384518422
RASSF1	4.65366611303136
PITPNB	9.3387393744049
PAPOLB	3.48370595015146
URM1	5.81724688598685
TMEM106B	7.29735375625496
LRIG2	4.37822631551485
SLC27A5	4.77073082736613
CDKL1	4.02485441129244
PRODH2	4.15280209272849
SFRS11	9.48999638507402
IL7	2.82669821201145
SCN9A	3.57942793013381
BTG3	9.12338322748872
PAK2	5.68099771486328
ATP2B1	6.21948465688084
GATA4	3.61049006177887
PRKAG1	7.21692402931249
FAM64A	5.70909170277225
ATF7IP2	4.42592670119662
EEF1G	12.4990807966338
INCENP	3.76915916538012
SMAD5	5.00939639075263
GARS	8.56234724793335
CDK10	3.89270131641667
HLX	4.95479064875369
ELAVL3	3.90919689595421
MDM4	3.16485261988441
GNL2	6.7094817415474
CDX1	5.04875658513495
PFDN2	7.5306916098542
ZNF200	4.75299174723854
NDN	4.1012683324591
PRR3	5.67046618880682
HBA2	3.79723345511952
FBLN5	3.96402492775498
PUM1	8.5701483618908
CCDC88A	3.5601674443933
TNNT1	3.83561993833278
KLHL24	5.27186491930968
HNRPH2	6.51236649651064
RAB7A	7.6871023609503
SGPP1	3.44893787717462
PMS2	6.2457679682745
ARNT2	5.27104762722144
CBR1	5.37006223965816
ITPR3	6.52757698930069
BIRC3	6.28915843539335
NRSN2	4.86438595546602
SPOCK1	3.5455525258076
H2AFY	8.0605326741996
RXRB	5.10910180414594
ZNF638	6.94395094973015
APBA1	3.76306441852531
RAB2A	6.1194245030008
ACTN4	7.25200039087963
FXC1	4.52125920076653
C6orf162	4.22058010963592
HPSE2	3.94138876838124
PLCE1	3.42435135931868
INSL3	3.19396639582942
PTPLA	4.11174412537753
EIF2B5	5.89637259639939
DLG1	5.40394741969838
PINK1	5.15515468750756
TFIP11	5.60175299595127
VPS33A	4.88832808545635
SKIP	4.67572815760047
GRAP2	3.0880483536963
GAPDHS	3.47925442736463
POLR2G	8.64815150185848
CNTNAP1	4.77920876550994
PSTPIP1	3.72315095735174
CYP26A1	3.79757584271218
APOL2	5.71625282552285
TACC2	4.96199894071544
CNBP	9.9959266934436
WASF1	6.61798247617763
HSPB1	10.6445530877502
INPP5E	5.34141240666251
COX7A2L	10.134630305377
HSD17B1	5.14499735519212
ARRB2	4.78451843239522
CUBN	4.16492042635176
SLC7A6	4.49965918355947
IGF1	3.80801233562941
ITPK1	5.49402739683701
NAALAD2	3.42875259721648
G3BP1	7.0612996589802
HSD17B10	8.15589491469735
NUP155	5.32996846989016
CYP39A1	4.44455049201345
GLULD1	2.78246988143876
RBM15	6.9547052892397
AMZ2	8.18574715795307
GDF15	3.47666228651699
CYCS	10.8970698271669
TECTA	3.80294967321287
CCDC46	4.48061617544906
GNAL	3.29035471138066
LPO	3.49179219025464
GZMM	3.7111792012361
PAIP1	7.95705739320633
DDX11	5.74407398244431
TAF9B	3.68430891979396
CACNA2D1	4.70650423862322
IMP4	8.54374293201737
SH3BP4	7.25661297982052
PADI1	4.88030031863469
DEC1	3.48828453330666
PON3	3.56985294350257
PROP1	3.76473474456961
UBB	12.2430038207281
RPA4	2.87631581091002
TCF25	7.74012300570655
NDUFS1	8.37440858540375
UPK1A	3.84871032436885
AES	6.38846577102405
PPP1R13B	4.99973374628901
TCL6	3.55810933359057
ARL2	7.69972218687068
CD2BP2	7.02632790131896
TOP3A	3.95903061183612
CHRM5	3.46949115936316
FGFR1	5.17911060390373
UGT2B17	3.16520112962858
CEACAM6	3.81792283238115
CERK	6.70639852705517
FXYD6	4.59415338180975
AP3S2	5.48139444444262
ZNF208	3.0417959898174
CARKL	4.29846788604327
HIST1H4E	3.57253196953804
GOT1	7.06105173601675
BBC3	5.43646311129092
CASP6	5.54270163480234
HOXA1	3.98818911829623
RCL1	6.11809923562393
RAB40B	7.56142861670023
PI4KB	6.13959132012533
LRRN2	4.35001545335618
B3GAT1	3.35761871556543
OAZ2	5.88653563140394
BET1L	4.09535742159303
NOC4L	5.36022071898251
FRY	3.56440583904344
C10orf12	3.36807624612245
AK3L1	7.0238558541867
FADS1	4.38202565537593
CSF3R	4.29601339450273
DKK2	2.78704466346452
POLR3K	4.80026165531172
LBX1	3.61016718738742
ATG2B	4.57647696560246
RHOT1	6.84090131071293
DARS	9.24292200177671
EPS8	5.61956424217127
OXT	3.61450698860203
C10orf56	4.41370474925859
ARL4A	5.59325683961293
CCDC64	4.29045553984217
DAD1	9.15459687291804
HERC2	5.20520649363146
HSD11B2	4.66779697441619
USE1	5.67588630723259
FAM96B	7.89151181901256
HNMT	5.19760081429472
PCGF3	5.47793239017875
BSN	4.12595257923466
CAND1	7.22888223553935
ACTR10	8.86316691519737
NASP	5.99895706428803
C20orf4	6.02892501796837
ACSBG2	3.20640316869124
COL9A2	4.84931241339714
RWDD2A	4.99028421882443
PALLD	4.90716491625123
GPC5	4.41131870213043
CENTD2	5.53817424625536
TBL3	5.83198687693187
TLR1	4.27842506915738
LMO6	3.96062525591441
CCDC106	4.19087209468882
KPNA2	9.39400128005379
PARP16	5.13030142366902
PDIA3	8.82471921461023
MACROD1	6.69799348087348
SFRS1	7.04700039662457
DCP1A	5.72092129388326
TMCO3	3.41673865122024
NTN2L	3.10337634111339
CLN5	6.84177873521411
BIRC5	7.07512166181444
PRR16	3.07674906498371
FAM63B	3.55635133599072
GLE1L	4.22399696221089
CES2	5.66482278559735
GNAS	10.1372174100586
KATNB1	5.20830893902189
CPLX3	3.80322477355541
WNT8B	4.52378243592216
TSPAN13	9.0028086646392
MRPL52	3.53834762387185
GHR	2.93791049285999
DUX4	3.98391716164264
BCLAF1	6.67291161345931
GOLGA3	6.21364891611262
CLEC4E	3.87805793091954
SCUBE3	5.1711412085878
UCRC	10.6191711746064
CDKL3	4.71968700763283
MGAT4B	6.74311522632978
BBS7	3.08779301015660
ZNF345	4.94509720050898
RTF1	4.90801588627499
SERPINB9	4.52663618073127
DHRS7	5.01550557190895
RIPK4	5.78728753664479
PLEC1	4.87831308915831
PIP3-E	3.79275951935463
KNTC1	6.01693016577974
EXOSC2	5.35861511997478
MS4A2	3.13519354316344
FGF17	3.92669404311254
WDR59	4.30617658773889
LAIR1	4.4848606228979
EVI2A	5.23632709679771
IL17RC	4.30246768372196
GTF3C3	6.93559284949253
HS3ST1	3.98905601317169
ITGB1BP2	2.98896234567718
RBPJ	8.34971802946962
LRRC8D	9.16952640525455
ALDH18A1	6.18636031937911
INE1	3.81275674656517
TPI1	10.1461544037526
FLJ20035	5.51134235508139
GATA6	6.31879488596328
CABP1	3.45761671724293
RASGRF1	3.38348730202030
C4orf15	6.43444587076107
ALDH2	9.19707987867256
DAPK3	3.59678417636171
C3	11.4228383142159
EMP2	5.22412153019827
GJB1	4.94514847321131
PIN1	6.32785275404242
SLC6A15	4.57423826059449
POLE3	7.21290940216024
RIN2	8.64302691255265
CTSL2	4.67720239982884
APOC4	4.086834178526
CYorf15B	3.1726052866198
TRIM2	3.95640478484975
CP110	5.82352079377841
KIAA1622	3.29263519852676
DNM1	4.75421072548148
HYOU1	9.15266131005528
OTUD4	5.52434084212904
USP7	6.39435265422718
ZSCAN16	6.45957307524987
ASCC1	5.01863690684401
OTUD3	3.67930150837887
YME1L1	8.84720323676986
HNRNPR	8.6425522749058
SERPING1	7.92830402712587
TPCN1	6.71494245231351
STARD13	4.80363757205977
PCBP4	5.30006581152275
ADI1	9.28585117365183
ASIP	3.31144206407722
CDH10	3.59916883427517
WBSCR22	7.68364895686851
SCP2	8.95087782516331
KL	3.24627756445155
SLC35D2	5.30156080450138
MAFK	3.68201000153931
SON	7.64654750409486
SBNO2	4.47574740593839
RACGAP1	8.01735334448137
SC4MOL	6.95950445866782
SLC6A6	3.39170339596195
OBP2A	3.60002222609834
PSMD3	6.37588962877423
ERLIN2	6.04805543087622
PPP1R9A	6.42924390379012
RAB35	4.84257976726282
PDZRN3	2.90236140468999
AVEN	4.44477201060416
FLJ21075	4.39376619763512
BCAM	7.30329371560739
C14orf132	3.22613874030054
PCK2	5.76109871237778
FKRP	3.20293358401477
HLA-DRA	9.29773968614083
GUCY2C	3.19392805682011
RP11-125A7.3	4.75741412131163
BARX2	3.55361453010859
DAO	3.56911343723997
EDNRA	3.80619942396124
NIPBL	5.47255574484213
ZNF331	6.37386267310746
PPP2R5A	6.45667025084809
HMGN4	9.17220880405697
DDX39	8.48067595291417
EFHC1	7.44160091641067
EIF3M	9.0774959070021
SLC17A3	3.29948459675839
ZNF24	5.15058154144725
ASCIZ	6.25122002729845
FNDC8	3.50848718226966
ESRRA	5.74517503638581
PTMS	4.54972298692745
PHF7	4.04995304881442
PIP4K2B	4.80804308161353
IRF3	7.25008296319054
GPR19	5.27734912963324
HHLA2	3.72735379999239
GMFG	5.07948885291152
BDH2	6.89684391991774
APOBEC2	4.02379766121810
PRSS21	8.85447455387333
PENK	3.56927027066023
PHF16	4.5400628680442
ZMAT5	4.80341064111674
SMAD9	3.0853705012873
SLAMF1	3.3486640022209
RGL1	6.70398317983154
DLGAP4	4.69608214154469
MBD5	4.85710843530809
PHLDA1	4.44829505189672
BACE2	7.82496408013435
APPBP2	6.27104948004577
LIF	3.99496641195532
OXTR	4.44576886550559
ACTC1	3.67494662887762
USP19	3.87262115390803
SUV39H2	3.08194188575409
ERO1L	5.47151000857259
ZNF395	6.5776645060552
CNTFR	3.81169238216857
HIST1H2BL	2.84698649870372
WNT3	3.60806132466402
ZNF549	3.72597175029995
ZNF467	4.627973425168
SLC25A21	3.23261005395017
IL5	3.38327911343073
CLSTN2	3.63608291351133
LSM12	6.23661161634416
KRT37	2.9977091791008
NACAD	3.74465740859263
NAG18	2.86365620495654
PTGES	4.43952135827997
GDAP1L1	3.09217369812675
MFAP5	3.41243145861187
OPRK1	3.45131589361665
C12orf4	4.6323641453423
NTAN1	6.26352123523399
CST3	8.96324580114439
WDR6	5.07183417565601
NUP88	6.04525956827078
CD300A	4.37252847233438
FCGBP	6.1222336780587
CNIH	8.84949014679815
VASH1	3.55291964005305
DHX16	6.70906024683068
SLC35A5	5.61341842768724
CLEC3B	3.55660872351923
ARL2BP	5.16914177097503
C10orf79	3.46282886956296
ZNF79	3.7126284859029
CRP	3.45940272526263
OCRL	4.99274985652306
GLA	6.35895081202199
NEBL	3.62107125852423
HSPA8	10.4716654166767
DIDO1	5.74561749989536
PLA2R1	2.93259224903052
NGDN	6.34448785530175
CBFA2T2	4.78152960987172
SAC3D1	6.75631422698841
PNOC	8.40498456584167
PIGP	8.87702167637796
AGGF1	4.89645981486988
PRRG1	4.27318135871408
DPF2	6.67674802035757
MYH13	2.98284373399634
TMED9	8.07630756003567
TRPV5	4.09574517679263
UGT2B4	3.43168403186674
PJA2	7.49060217149872
COLEC11	4.20917905976225
SCYE1	7.35054982560626
MED12	5.09086933351037
CARS	7.11688329716673
MYH1	3.68490214699515
CYP7A1	2.80590590414505
PHF1	6.70103735311581
LOC644096	5.74062188299456
FRYL	5.99305196513464
RHOBTB2	3.51951064286871
MMP27	3.06495026720884
ZNF432	5.88565811632773
SRD5A2	4.09803272569847
UTP14C	6.84361076496482
RABEP2	5.20348601661276
VWA1	5.61232994480247
FUBP1	5.52670040866637
IGLL1	3.90778068662398
KIAA0586	4.48943138367652
IL27RA	4.56921150359321
STON1	6.12269089081914
IL5RA	3.59903190864003
PERP	8.81828492427147
SMPD2	4.11052425028486
TNFSF12	3.76995302682496
FN1	7.17563969676815
MTR	6.5291368085954
CSRP3	3.16280741754033
MMP20	3.01246154671126
PHLPPL	5.27838493974347
CBX6	6.55970091495065
DHFR	5.01790125294536
PRG3	3.63178409743293
ALPP	3.25103086787025
ASH1L	4.53237732947997
CHRNA2	4.13795798667375
PPP1R12A	5.5006540893422
RBM38	5.71039310387995
ZNF7	5.95574780234334
RDH8	3.31255091051785
GPR132	3.59788160630322
DGKD	5.19378281039083
TPMT	6.29033699184352
ATP1A1	8.82456646815861
SERTAD2	6.0469644386457
C5orf4	4.8168024252942
ZNF672	5.88898621597655
PLXNB3	3.5770533923876
FAIM3	3.82368715760362
UBQLN2	6.95616316070518
NR1I3	3.33892254423894
ACVR2A	6.35095779031796
YWHAZ	8.48949238949691
LILRP2	3.75379373661516
GNAO1	3.38672242563438
OPA1	5.79928498164594
RPS6KA6	3.69613320149945
RPL10	13.0712888606292
MMP23B	3.33688188593112
PFKL	5.44237709918531
TMEM140	5.70373241539642
AURKB	5.16477468453301
IFI16	9.69326276111006
CSTA	4.97862938328623
PRPF39	5.25614892788877
DISC1	4.16288284767119
USP4	7.42765492040874
OSBPL10	5.094214313675
CAPN6	3.40530405722854
CLTCL1	3.71748293982325
NUAK1	3.80993245619968
ALG6	7.68409988391569
NPPA	4.20973981380436
LAMB3	6.66310385940211
PPL	6.89457679404577
LRTM1	3.16357044726582
RRAD	3.32973626518063
TIPIN	4.35626268296075
CARD14	3.40802362118891
RBM9	5.80075043539853
LCN1	3.40677579073894
RALGPS1	4.75393305224525
NCOA3	5.55548188970293
CCDC6	7.6636268311736
RASSF4	4.04859779090544
MTHFD1	8.10474638429073
FCMD	4.67556751408612
IGHD	3.5896013182291
PLA2G6	5.24872312111267
TPT1	11.6730707193030
S100A3	3.40725349898584
SEC63	6.35492164618602
C10orf59	3.27601163350699
TOR1AIP1	6.00642555982637
PAFAH1B3	7.0934865560384
CEBPD	6.52266772811473
ZNF107	4.82928423137896
ALDH6A1	7.75229029151626
G6PC2	3.45691372303065
SNTG2	2.8975304907463
GRWD1	5.03243389096453
FLJ22222	5.81956916876097
BCKDK	6.14539143427144
CTSB	8.8701222654112
PFKFB1	3.35994053480824
ZFP36	6.77472252461297
SVEP1	3.52651595458741
PXN	4.42689610483387
TNF	4.26122363982194
SIRT2	6.0651230535343
C5orf21	6.04392975401483
VIL2	5.65013700802999
DIXDC1	5.09783507028708
GANAB	7.73112374263643
PDSS1	5.44417472982907
GRM6	3.42182471257373
NGFR	3.04166667055553
ATP8B4	2.80856870710736
MEIS1	8.6422780396402
BMP8A	3.74641621681669
NGFRAP1	9.31077820486007
EDAR	3.86526158451176
NEDD4L	4.18152172249932
CRYBB3	3.98904691530058
C6orf60	3.81990999909439
IL1A	3.52970613200074
GNRH1	2.87739657379406
PDGFD	5.61596688961393
CACNA1H	3.84643461135871
TXNDC3	3.14099105315038
ERCC1	6.41660285275718
CAV3	3.78403790405995
HARS	7.41065436217057
AQP8	3.77520827549823
CREBBP	5.05024009237312
ITGB1	5.00541159084922
SPACA1	3.21373092911167
ZNF254	4.00923047017675
PARK7	10.4618192625449
PAX1	3.18136763831805
PSMC4	7.58025764726313
KCNH4	4.05724760557569
TUBA1A	9.16997208570194
PRMT8	3.66199202323246
SELP	3.62801860712461
PSMD8	8.14169914080449
SOX10	4.50013264582886
HTR1E	3.71231865475560
RABGEF1	6.41495202136918
EPS8L3	3.95956300425864
MAP1LC3B	7.03138469957411
AGXT2L1	3.15082539163949
CYB5R4	5.2226351421447
MEMO1	7.75071659406413
LRBA	6.52292904073117
TRAPPC2	5.45169357319424
FLJ14107	3.42475166607716
FNTB	3.76986890970517
MYST3	5.33031540740279
KRT8	7.21267641754616
AURKAIP1	8.80762761163127
LMAN2L	7.31168540722397
C1GALT1C1	6.62444352706857
DSE	4.92819693149558
FHIT	4.10709045587738
OSBPL3	5.00817674535119
PPOX	7.57890046479617
SLC39A9	3.83411328774269
EPB49	4.81005919631914
LOC137886	6.299332408349
C7orf49	6.92188015284114
RHCE	3.44252011128411
CST8	3.79625898707035
ATG7	4.21347389991024
SPP1	11.0999001160804
GLI1	3.45758553320708
HYPK	6.3528415623931
SFTPD	3.98915530620628
MCFD2	6.90931878054706
ZNF157	3.08104110360985
EPS15	6.72770424643609
SFRS2B	7.73726694508821
BTNL3	4.53837639969782
GPR23	3.42169208829635
TRPA1	3.1936492790333
ASPSCR1	4.55167447058703
GNS	6.85427764642238
FDFT1	8.90225034133828
ENO2	5.68768942243739
CBX1	7.62107427768938
PTGS2	3.19580171725252
BMP7	3.96613575787322
CCDC90B	7.80452908570689
LRP5	5.67760362785382
UBE2D3	8.64052948729071
ARFGEF2	5.11881896234837
ARR3	3.61852508415248
MAP1A	3.84330740946934
NEFL	3.11296185666126
CD2	4.15631859099741
FLJ23861	3.9716074889688
NAV2	4.68804259083711
ENTPD2	3.73700105655297
COX7B	9.8242208111144
ATP6V1A	6.89211632783474
TRGV3	3.34692189407677
ANKRD17	7.32486682863693
ADH1C	3.39717911543724
ATXN7	3.92875121232965
IL21R	3.74174418937214
CHN2	3.42891893970454
HAS2	3.07915628945063
C6orf48	9.88870275040672
TGIF2	5.38383188766006
KIAA0241	4.42425036811024
IGF2AS	3.7210975194149
CYP2C9	3.68456030071155
DNMT3A	4.98508458581699
CNOT7	8.37652380188468
FCAR	3.26328539267927
SFRS10	7.18949898961656
MARCH3	3.57127711379278
RUNX1T1	3.15374390024920
CTSK	4.84334172586562
LRRC61	4.91414412387596
HNF4G	3.26124157706945
LRCH4	4.94107976446344
PSIP1	7.37401569269788
AP2B1	6.15215793831382
C7orf28A	4.42941082818513
SMCHD1	5.96745583483056
EIF2C3	5.93060127877355
S100B	3.25710897453765
BMP2	3.48325720785208
POP7	8.31603758118167
UGT2A3	2.77597993428994
ESR1	4.52920628809541
ZFPL1	4.24852407936551
ARHGAP12	5.0765067188176
PGGT1B	3.79780369323466
LRRC19	2.91480654892874
ZNF767	5.68488652761644
DEPDC6	8.85755023882565
SLCO1B1	3.48344862925906
SST	5.2660577577356
NACA	12.1626755973753
KCNN3	4.11079981153761
GLOD4	5.49924518722386
SCCPDH	6.13022599914268
PRF1	4.48762319099945
LST1	4.62479266753844
CDK4	9.09236616193081
TCF15	3.43609909237415
PARC	5.40392506256279
PRMT1	8.56389623659595
ITIH3	3.49088196188112
PPM2C	5.0444164665068
TEX10	6.14735990604788
EDA2R	3.37882705786691
LOC283345	5.28415253691089
NARFL	5.08977001427612
DENND2A	3.66246063522634
C1orf103	4.97863627796272
DMXL1	5.89886714269779
KCNAB1	3.88627745730654
FLJ20254	7.229192436053
RBM3	6.10852190445367
GPR1	5.16098929586202
DMTF1	6.9898299019912
HTR5A	3.36310154163769
MXRA5	7.29685908891582
GRM1	3.44577442130656
SCFD1	6.30460783903244
RAPSN	3.68208675193816
ACOT9	6.2433556038829
PDE4D	3.34629756938792
TRPC4	3.04702053935998
EPHB3	3.7359843058729
GEMIN4	5.35141511308698
RAMP3	3.69474523522026
CNTN5	3.44186479704097
DLEU2	4.13622672257725
TSPYL5	6.9577481363849
GRTP1	3.77594086397749
ITGB8	4.75217287256177
GAP43	3.14786992168691
FRS3	4.13253502968908
PDE3A	3.6953059351129
TNFRSF10C	3.245744180789
JMJD5	4.02000210257167
OTOF	3.11075744542802
TEX14	3.17908827395787
XYLT2	4.95915472751508
HIPK3	3.33922967887013
XPOT	8.2062160905797
RRH	3.34768975664686
CDR2L	7.77960094169628
GAL3ST1	3.56395196313643
DHCR7	5.59548457405832
PDZD7	3.93670622502842
FGFR4	3.75153363953644
CRAT	5.80271514103081
C1orf217	4.19039122700383
SLC19A1	3.75644128639745
PPP1R14D	3.00365155411402
LIMS1	7.25466145865712
TMPRSS11D	3.60102206899875
TRIM14	5.69644652780363
PIK3CD	4.41334307746115
MFAP3L	3.58282707503338
DERL2	6.64582013255685
SLC7A11	4.27244839569291
FHL5	3.06759782381025
OR10H2	3.08030439131265
ACAN	3.59228445260317
BRWD2	7.23581192840652
PPM1E	3.18691580968332
DCUN1D2	4.14459025521185
TINAGL1	4.17692260255608
C3orf36	2.90742469777556
DOCK4	5.30584021311377
ENOPH1	7.45388852047278
FAM127A	8.62029333343405
SLC5A3	7.56436780828135
ARPC1A	7.98632546439572
CHST2	8.69557802654531
SPATA2	5.46118302705896
PGLYRP4	3.97638511788859
RUFY1	7.40123031148934
NTS	3.81906635061458
FRMD4A	3.67741168465334
RPS4Y1	5.17895018518705
BCL11B	3.24319418079246
TNFRSF8	4.02079534187315
FOXE3	3.33681543471859
PTGIR	4.25454930320800
ART4	3.17207860337731
EVX1	4.26446422010152
PRM1	3.50528021847546
GLCE	3.68847581934092
GPR18	4.34431582178182
ACAA2	6.43977243296429
PIGK	7.0797738230561
HIST1H2AG	4.01769808387946
C16orf67	5.13890718847107
UQCC	6.95582955361145
PLS3	6.93017407183983
DAG1	5.99473193787893
WWOX	4.28007677988025
GTSE1	5.2086951784681
GP2	3.64981751562054
CHIT1	3.56617415057362
PLOD2	7.49423363364629
RPS24	12.2516056391801
KLF9	4.14233084020825
TTC27	7.15885572851442
PYROXD1	6.4606263719432
MIA	4.37239376208968
TSPAN2	3.63222545221178
MRPL9	6.99086673336246
PCSK2	3.39249299819148
PI3	5.08955085803292
RPL24	12.0802152447536
HIST1H2BE	5.2787792372778
CD86	4.17285291847824
CALM2	11.0887772418927
LFNG	3.1756983191861
GYG2	3.91154385892505
INTS12	5.36787555053359
RAB4B	5.60370115594174
CTSF	7.21934388132115
HUNK	3.48448157118059
GNA13	3.47237216969967
B4GALT4	4.83386736518372
TSPAN31	6.65046322280811
CHD1L	5.77131274394502
CNKSR2	3.73118497383015
C1orf156	5.99390247238649
IBSP	4.0350116558276
FUT8	6.42906533588797
TRMT11	5.23065068761088
AGA	4.30381237522223
GFRA2	3.54625662563547
WWP1	5.54792520759124
B9D2	4.41242990796867
CPZ	4.12727632394955
STAT1	7.10437175984691
PTTG1	9.70542610218384
TMEM62	4.57666667337655
COL8A1	3.07649970550281
RBPJL	3.46894702052372
CASP8AP2	4.99908811783379
SSBP2	5.68610262134291
MMP12	4.6887007608036
NME4	5.94455068464965
LOC55565	3.57025075948009
GABRA1	3.94397106410684
PEX11B	8.59654580072966
HABP2	3.42110521114443
REEP1	3.87740883777315
C9orf156	4.26134962633046
SMARCA1	5.07154239556406
WEE1	5.66251637601277
APOF	2.99730638845522
GCDH	5.74418220564463
SSR4	11.9420426532072
SPAST	5.34856918707913
RGS1	5.58658567676066
ACCN4	4.03932254669944
PLXND1	4.90628802602813
FLJ20489	5.87963849332608
MLCK	3.07052225616675
INTS5	6.03047333462644
BSG	7.16938235146401
PARP8	4.90680528969169
ZNF215	3.43247104677404
TEAD4	5.32338027321459
PDE7B	3.29340611469673
MS4A3	3.16198280582353
DTX4	6.52909974354839
EFEMP1	3.378851526763
TNRC6B	5.22508281554732
TULP2	3.40168069766345
RERE	4.63607605235485
BNC1	2.80315844280103
FGFBP1	3.70948090015329
TIMM8A	4.92532697263176
PIGB	4.39137563327742
AJAP1	3.36484413261924
COMMD8	6.92991997984364
TRIP11	4.60377607618780
SLC25A42	2.85459668006352
SYP	3.92415221092319
PCDHB6	4.04154385664915
FLJ12716	4.07498435647462
FKBP8	4.32679332009773
KIAA1109	4.39502898850929
PTPRC	4.94037256822279
POT1	6.29895780834228
CCT7	7.03841400694363
MMP11	3.65515760071799
MYO1E	4.36807811168752
EEF1A2	3.66213668756378
MIPEP	4.75875703907053
ZFX	4.36243856399009
UCHL3	7.70977346537308
LRFN4	5.39949607345178
XCL1	3.24087021574672
CARHSP1	7.08531165744283
GREM2	3.27438455206992
CCDC102B	3.52118801926539
HDDC2	5.96396612212541
SHC2	3.60694338380708
SDS	4.65814674771079
CASQ1	3.69117738512773
LYPLA3	5.05959135713902
INPPL1	7.36655807594535
SLC25A40	4.00285277754130
IHH	4.80193950358052
CHGB	3.12668667268285
COL9A3	3.20290728665374
C2orf18	4.9610393892981
DDEF2	7.8927990384548
BUB3	7.35747294076865
C6orf211	6.42938171040056
FOXD2	3.37017734184821
GGH	8.0234672362893
GGT1	3.73585563842264
ADARB1	3.97652234579203
VPS35	10.0640945795402
CNN2	4.96731079279057
DBP	5.25031446727193
WNT1	3.61153704751089
COL5A3	3.66542602989107
RHOD	5.28561796598958
ASNA1	7.21371283622879
WDTC1	5.61278448823903
COL4A2	6.74645127680744
HEBP1	9.30095380748322
SLC1A6	3.69792647778414
LUM	2.7626875885318
C1S	8.45664293128179
TCF7L1	4.10277667799844
ZCCHC6	5.99352893634240
ME2	6.39126994671246
PAGE1	3.72732149314508
DTX2	4.14909260371682
KPNA4	4.54258710878985
H3F3A	10.6945220844628
GLO1	10.3291332067528
WDR61	6.83378998111417
CD302	4.1390889889507
SIRT7	5.98271981216155
D4S234E	6.24258232358285
RABIF	5.81563844740164
DYRK3	5.621223103517
PKIG	6.92753212813676
PFAS	5.903418608810
ALOXE3	3.77075633018718
RPLP0	12.6774798623615
RBM34	6.26333095943404
MKNK2	9.53135159286332
ZNF528	4.12716908960548
U2AF2	5.12102691386898
SEC16A	6.72138325325628
