Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D07_298082
MAFK	3.29814677365007
SON	8.18773309159716
SBNO2	4.02817620938168
RACGAP1	6.54840849570381
SC4MOL	7.2279897069596
SLC6A6	3.30472870111569
OBP2A	3.06794946918395
PSMD3	6.12693459496537
ERLIN2	4.94026779879572
PPP1R9A	6.17083782582051
RAB35	4.52679161219639
PDZRN3	5.98709040725371
AVEN	6.0981439150523
FLJ21075	3.79130748649531
BCAM	5.02482043281714
C14orf132	6.12419910753234
PCK2	8.7449921843407
FKRP	3.37475203007283
HLA-DRA	10.1952440805790
GUCY2C	2.96299288035996
RP11-125A7.3	4.86419719874146
BARX2	3.54238684352276
DAO	3.11242296155173
EDNRA	6.90390316999111
NIPBL	5.69900991340823
ZNF331	5.9474377190007
PPP2R5A	5.94045322384727
HMGN4	8.54838321206969
DDX39	8.91011137438009
EFHC1	4.97522348973674
EIF3M	8.13536109372414
SLC17A3	2.88228817344572
ZNF24	5.34552355112526
ASCIZ	6.95459836089329
FNDC8	3.43132186589154
ESRRA	4.87506133586763
PTMS	4.66814010966421
PHF7	3.98345213671353
PIP4K2B	4.7787921243601
IRF3	6.21011526330746
GPR19	5.23434836089294
HHLA2	3.48781881704408
GMFG	7.85826003074886
BDH2	7.49188281462566
APOBEC2	3.49766231722493
PRSS21	6.76163045958534
PENK	3.59883137882766
PHF16	6.44110911368783
ZMAT5	4.55404484484298
SMAD9	3.16663493185715
SLAMF1	3.76911304766313
RGL1	8.42791279868758
DLGAP4	4.82021159309072
MBD5	4.54674306306606
PHLDA1	4.49551276654273
BACE2	8.98267081484816
APPBP2	6.3353386929494
LIF	4.7268124869091
OXTR	4.38996146715161
ACTC1	6.42324673629029
USP19	3.41934160267301
SUV39H2	2.82587608604773
ERO1L	6.68159895296434
ZNF395	6.5341235547528
CNTFR	3.29739070252537
HIST1H2BL	2.98276941698261
WNT3	3.54011550146594
ZNF549	3.37235523317787
ZNF467	4.10600950473485
SLC25A21	3.04445215451842
IL5	3.17392290731432
CLSTN2	4.4190451428886
LSM12	7.54933686256376
KRT37	2.98273025542351
NACAD	4.52020885735541
NAG18	2.91711253484526
PTGES	4.53143988509351
GDAP1L1	3.00041149579305
MFAP5	6.25936944786722
OPRK1	3.23296350230935
C12orf4	5.4960719774072
NTAN1	7.15129097834224
CST3	9.31743842279251
WDR6	5.16280004330369
NUP88	6.49625926763542
CD300A	4.39044306896538
FCGBP	6.21074535277064
CNIH	8.90642061660137
VASH1	4.47723305113537
DHX16	6.44720218402087
SLC35A5	6.77087849555191
CLEC3B	4.22408442596506
ARL2BP	5.53867347950885
C10orf79	3.17175251588125
ZNF79	3.76308701708819
CRP	3.29669374206302
OCRL	4.3653893289548
GLA	7.20651853385585
NEBL	4.52748738650435
HSPA8	9.81666680481749
DIDO1	5.97589142653124
PLA2R1	2.86960683260634
NGDN	8.07642223057087
CBFA2T2	4.22421310878479
SAC3D1	6.24486013959637
PNOC	4.16730864705238
PIGP	8.12174881737768
AGGF1	5.48895917507442
PRRG1	5.64512802544844
DPF2	6.94847212744021
MYH13	3.02597829271161
TMED9	8.1043976763691
TRPV5	3.94393298064981
UGT2B4	3.22433942469119
PJA2	8.10451445492213
COLEC11	4.92327887745014
SCYE1	6.86820735627787
MED12	5.47415511988111
CARS	7.99511102988865
MYH1	3.16534345446632
CYP7A1	2.84972664526434
PHF1	6.41230339571306
LOC644096	7.68153869030473
FRYL	6.07461629411365
RHOBTB2	4.22980002446287
MMP27	2.73608374163502
ZNF432	5.04952154546778
SRD5A2	3.87066027603591
UTP14C	6.4324603419686
RABEP2	4.87960418825729
VWA1	6.30862858297232
FUBP1	4.76012856280563
IGLL1	4.0398613399483
KIAA0586	5.00504402241573
IL27RA	5.52592817077719
STON1	7.25514991072022
IL5RA	3.24073485934513
PERP	7.85483633692753
SMPD2	3.85355637420182
TNFSF12	4.76609888077997
FN1	9.65094194667227
MTR	6.90394388741272
CSRP3	3.05458676478867
MMP20	2.94956394603151
PHLPPL	4.55748602196583
CBX6	6.87485784014211
DHFR	5.34582021699273
PRG3	3.2464177660858
ALPP	3.43179495888846
ASH1L	4.11521927330342
CHRNA2	3.77645722982819
PPP1R12A	6.46083369016018
RBM38	5.42152452518982
ZNF7	5.91114032759549
RDH8	3.05449899572502
GPR132	3.31765095017016
DGKD	5.78871554518829
TPMT	5.51916386898011
ATP1A1	8.09598189927724
SERTAD2	7.49559413086663
C5orf4	5.26205569329657
ZNF672	6.01274438431774
PLXNB3	3.35982407688370
FAIM3	4.53243476249023
UBQLN2	7.84809212447372
NR1I3	3.08061880043479
ACVR2A	5.92169305136524
YWHAZ	9.80444636980918
LILRP2	3.43059445380310
GNAO1	3.25471724481727
OPA1	5.24184397081402
RPS6KA6	3.31114087702763
RPL10	12.0019089478034
MMP23B	3.39174691724599
PFKL	6.21267790164366
TMEM140	7.84983581468939
AURKB	4.9224568282996
IFI16	9.14758054681286
CSTA	8.69197487156319
PRPF39	4.92178065891025
DISC1	4.29939725459287
USP4	7.68117019694398
OSBPL10	7.84773887128603
CAPN6	2.98193138871736
CLTCL1	4.01452878409222
NUAK1	7.79957757890297
ALG6	5.93580404970699
NPPA	3.8098205193275
LAMB3	6.83805428789731
PPL	8.32434785537691
LRTM1	2.95705739320633
RRAD	5.3709310674606
TIPIN	5.96226404059584
CARD14	3.40994052845992
RBM9	6.2728387672722
LCN1	3.46459223869849
RALGPS1	3.60905369671178
NCOA3	5.86633518556271
CCDC6	6.89775638282802
RASSF4	4.62232847372864
MTHFD1	8.68797629828194
FCMD	4.06533937717083
IGHD	4.29748348387383
PLA2G6	3.88023323410506
TPT1	11.7484097969900
S100A3	3.6302625694867
SEC63	5.72222218458275
C10orf59	2.95548904057142
TOR1AIP1	5.7201733740037
PAFAH1B3	5.61262354157284
CEBPD	7.98888522356368
ZNF107	5.28711164815227
ALDH6A1	7.91362017297737
G6PC2	3.40144894668103
SNTG2	2.85725264862228
GRWD1	4.73881363627699
FLJ22222	5.49338248765403
BCKDK	5.39636986131339
CTSB	9.78358289234598
PFKFB1	3.33528934675887
ZFP36	8.19420963686333
SVEP1	4.57869930489366
PXN	4.28013314983865
TNF	3.31706752893409
SIRT2	5.78184623606541
C5orf21	6.63442167217513
VIL2	8.06010118972786
DIXDC1	4.39696179136046
GANAB	8.02205518349155
PDSS1	4.93415048507761
GRM6	3.08434987698350
NGFR	3.39759852103199
ATP8B4	3.46068423409306
MEIS1	7.04633502889604
BMP8A	3.66299665718314
NGFRAP1	9.61410130434844
EDAR	3.33324695202834
NEDD4L	4.89960972499413
CRYBB3	3.44233887585191
C6orf60	4.04605120515861
IL1A	3.06562370464902
GNRH1	2.98114148869654
PDGFD	6.80972937412715
CACNA1H	3.75551149860782
TXNDC3	3.25322238181290
ERCC1	5.65983218116846
CAV3	2.96441032300979
HARS	7.96616973846874
AQP8	3.72499391302292
CREBBP	5.0151887287301
ITGB1	5.16586371017015
SPACA1	2.97504318038725
ZNF254	4.28128725825091
PARK7	10.4928663526617
PAX1	3.2044915939586
PSMC4	7.68236724205974
KCNH4	3.38998246676802
TUBA1A	9.9240138980974
PRMT8	3.48967551396498
SELP	4.52148218943452
PSMD8	9.65989118032002
SOX10	4.00329057217045
HTR1E	3.61937751764409
RABGEF1	6.7682461236044
EPS8L3	3.41058941221612
MAP1LC3B	7.08379645321044
AGXT2L1	2.93087654093493
CYB5R4	5.76502259229886
MEMO1	6.975963563043
LRBA	6.52760156645866
TRAPPC2	5.10176605409604
FLJ14107	3.60557525645660
FNTB	3.84689518553534
MYST3	5.77569044736681
KRT8	7.55348000845583
AURKAIP1	8.97911725304444
LMAN2L	7.36092529375322
C1GALT1C1	5.57487966365614
DSE	7.33114684225021
FHIT	4.9415907047457
OSBPL3	5.59413925479299
PPOX	5.23796206324464
SLC39A9	3.79062640793042
EPB49	4.72597934074226
LOC137886	6.3986470237487
C7orf49	6.18623320352467
RHCE	4.17161952552436
CST8	3.44387245652467
ATG7	5.02109892281818
SPP1	11.3064618465223
GLI1	3.35801837973494
HYPK	7.75595854367555
SFTPD	4.35203682333083
MCFD2	6.5662537166298
ZNF157	3.36627671838455
EPS15	7.72073899414368
SFRS2B	5.93826227011989
BTNL3	3.97643406691862
GPR23	3.20715034476655
TRPA1	3.24411932170959
ASPSCR1	4.88061318285081
GNS	7.3012053465475
FDFT1	8.0226416045943
ENO2	6.51344581615285
CBX1	7.59447097531655
PTGS2	3.66071136689917
BMP7	3.75575841417183
CCDC90B	7.60190813425343
LRP5	5.47265167556266
UBE2D3	9.30707598370096
ARFGEF2	4.60866486024467
ARR3	3.60055597775773
MAP1A	3.99569737779997
NEFL	3.07197914370661
CD2	8.2040379391536
FLJ23861	4.04672752640932
NAV2	6.46766325736727
ENTPD2	3.3320589547652
COX7B	9.99377405599007
ATP6V1A	7.51927690962588
TRGV3	3.00312223174414
ANKRD17	7.30226838935737
ADH1C	3.53608568331925
ATXN7	4.10313026120023
IL21R	4.22437990821829
CHN2	3.77540009852998
HAS2	3.21801566077353
C6orf48	9.38316966722896
TGIF2	4.84075305285138
KIAA0241	4.07275723900033
IGF2AS	3.54474115394322
CYP2C9	3.71938777639702
DNMT3A	4.35253946742788
CNOT7	8.59885181915563
FCAR	3.09454390769529
SFRS10	7.71177030467042
MARCH3	4.29729987458117
RUNX1T1	4.75217552735677
CTSK	9.78532414643966
LRRC61	5.06522184973592
HNF4G	3.24706814083934
LRCH4	5.26797593793005
PSIP1	6.1776109957382
AP2B1	6.08653294505234
C7orf28A	4.29711344245862
SMCHD1	6.16265116783998
EIF2C3	6.44597593089825
S100B	3.50757351782205
BMP2	3.83813404101814
POP7	8.0649895610646
UGT2A3	2.6142410766344
ESR1	3.94387227747457
ZFPL1	3.95999477094138
ARHGAP12	5.91517777541963
PGGT1B	3.80589547640437
LRRC19	2.78176210931227
ZNF767	5.0487936623176
DEPDC6	7.01485870903648
SLCO1B1	3.03540154000006
SST	3.14757418115515
NACA	12.0183888438830
KCNN3	3.98467147555314
GLOD4	6.40348083764215
SCCPDH	6.37090912372772
PRF1	6.67369262781997
LST1	5.42211123182751
CDK4	8.72299082005997
TCF15	3.87793842986234
PARC	5.11139885618885
PRMT1	7.74677876977835
ITIH3	3.47831328975486
PPM2C	6.93545940608809
TEX10	5.89057155572654
EDA2R	3.57543052986752
LOC283345	4.75439751045808
NARFL	4.83384054174934
DENND2A	4.60875046288294
C1orf103	4.02376331949867
DMXL1	5.4489005832408
KCNAB1	3.61413029360437
FLJ20254	7.30969866027093
RBM3	7.05885665039443
GPR1	4.6432122531119
DMTF1	8.0966332890523
HTR5A	3.34838953446587
MXRA5	10.4021404439122
GRM1	3.33658678103547
SCFD1	7.58029399616485
RAPSN	4.03324805700512
ACOT9	8.1420507944403
PDE4D	3.12625625150818
TRPC4	2.99161733687358
EPHB3	3.88709833734131
GEMIN4	4.91911882917745
RAMP3	4.57027346203367
CNTN5	3.16631389501627
DLEU2	3.51013817087354
TSPYL5	7.90073527195593
GRTP1	3.79753863920945
ITGB8	4.95007500660265
GAP43	3.18783018007819
FRS3	3.72513801429279
PDE3A	3.58284223184513
TNFRSF10C	3.10107464748964
JMJD5	3.84836018371823
OTOF	3.01876406290014
TEX14	3.02980956467339
XYLT2	5.26284440982191
HIPK3	3.24953695230442
XPOT	8.2443009683497
RRH	2.89848246888733
CDR2L	6.29924100373665
GAL3ST1	3.67984193918049
DHCR7	5.60063616524774
PDZD7	3.69227696853105
FGFR4	3.52394654772790
CRAT	5.6030999555287
C1orf217	3.60304583406863
SLC19A1	3.82538244962175
PPP1R14D	3.31896461272366
LIMS1	8.27728512956954
TMPRSS11D	3.14499797734338
TRIM14	5.31917470982789
PIK3CD	5.15650808605997
MFAP3L	3.55846555761814
DERL2	7.893703417323
SLC7A11	4.59315081774753
FHL5	3.23356570176622
OR10H2	3.19040192809112
ACAN	3.40518042505149
BRWD2	6.29441069129813
PPM1E	2.95471930913229
DCUN1D2	4.1108482284252
TINAGL1	4.56097287041558
C3orf36	3.04798439837966
DOCK4	6.09953964061194
ENOPH1	8.2353731309039
FAM127A	8.22330825759643
SLC5A3	5.9083991263921
ARPC1A	8.92030923612175
CHST2	7.3932287412137
SPATA2	4.59145169530409
PGLYRP4	3.17919566719806
RUFY1	7.25532253731234
NTS	2.95196640290836
FRMD4A	3.85209245361706
RPS4Y1	4.53675624455462
BCL11B	4.65164506500730
TNFRSF8	3.98924523588437
FOXE3	3.14328916089614
PTGIR	4.24985069878194
ART4	3.19817118278199
EVX1	3.80920741035622
PRM1	3.43344013970677
GLCE	4.48168969726952
GPR18	4.94554894499619
ACAA2	7.07325933500851
PIGK	6.94823255800945
HIST1H2AG	3.53949560628697
C16orf67	4.422567465599
UQCC	5.88197035294089
PLS3	9.78820265268983
DAG1	5.44355937064682
WWOX	4.61085926220693
GTSE1	4.62833450742875
GP2	3.40986298972049
CHIT1	3.29805655282158
PLOD2	9.02873182512411
RPS24	12.1442034271416
KLF9	5.19120051762005
TTC27	6.01266664786128
PYROXD1	6.94323415850476
MIA	3.94575931783398
TSPAN2	3.34516508871616
MRPL9	6.45836042580458
PCSK2	3.03289154816474
PI3	6.03297744778956
RPL24	11.8183112582291
HIST1H2BE	4.85201689851257
CD86	5.74798856773319
CALM2	10.7987498326918
LFNG	3.36791833061992
GYG2	4.14935484884446
INTS12	6.84168920304439
RAB4B	5.62432303726474
CTSF	6.3776422668908
HUNK	3.39629485659191
GNA13	3.50610330540448
B4GALT4	5.90507937614016
TSPAN31	5.67168132181593
CHD1L	5.51162925070221
CNKSR2	3.27542405510428
C1orf156	5.00958638140488
IBSP	3.74026230927533
FUT8	7.01742794022606
TRMT11	5.46040077487806
AGA	5.01331619814346
GFRA2	3.59044096924465
WWP1	5.9632482710276
B9D2	3.90704119868763
CPZ	6.01846100896566
STAT1	7.51320422958402
PTTG1	9.52245043032429
TMEM62	4.7358132975067
COL8A1	2.80767713242364
RBPJL	3.20835791306128
CASP8AP2	5.39627682351643
SSBP2	6.13070582043615
MMP12	6.53245283617369
NME4	7.43338397633172
LOC55565	3.97871604435571
GABRA1	3.2288646251841
PEX11B	7.51001789038327
HABP2	3.48886616092132
REEP1	5.52757770514616
C9orf156	4.3498953576249
SMARCA1	5.21719242830612
WEE1	5.1514698314867
APOF	2.95693203378926
GCDH	5.50663155365101
SSR4	10.2115673699699
SPAST	4.43280285635187
RGS1	7.93002721844242
ACCN4	3.79907130171464
PLXND1	6.4779388113615
FLJ20489	5.031918390416
MLCK	3.22218494620374
INTS5	5.86608978867573
BSG	7.264949365058
PARP8	6.71801176741575
ZNF215	3.02375012394080
TEAD4	5.43512618754003
PDE7B	3.11839284130376
MS4A3	2.94113153843096
DTX4	6.87527736627624
EFEMP1	7.31147643393564
TNRC6B	7.28353746314915
TULP2	3.24735866373589
RERE	4.79249304043192
BNC1	3.42418538652644
FGFBP1	3.82292223066218
TIMM8A	4.642741972457
PIGB	5.32216376066293
AJAP1	3.23060319740839
COMMD8	6.4197722289906
TRIP11	4.96623391207358
SLC25A42	2.72680510868677
SYP	3.90527332771884
PCDHB6	3.39040633116718
FLJ12716	5.25363342521904
FKBP8	4.45736146422899
KIAA1109	4.41131171883875
PTPRC	7.59353793084426
POT1	5.78188664717286
CCT7	7.73247229917421
MMP11	5.56190320907863
MYO1E	5.51847343280865
EEF1A2	7.50416384942889
MIPEP	3.90749025472861
ZFX	4.36378305979591
UCHL3	7.05251614544163
LRFN4	4.9369933503675
XCL1	2.97182093598445
CARHSP1	7.71091760162864
GREM2	3.30455562013839
CCDC102B	4.11159959674048
HDDC2	6.02789317622765
SHC2	5.00621563083474
SDS	5.44560735912208
CASQ1	3.22037877055409
LYPLA3	5.52510484701421
INPPL1	6.58680978707679
SLC25A40	4.22319879457176
IHH	4.30492695983989
CHGB	2.92623816503019
COL9A3	4.97291617469864
C2orf18	4.40510600687911
DDEF2	6.82560061369472
BUB3	7.0492175713369
C6orf211	5.57029894406623
FOXD2	3.32057526440967
GGH	7.75038038385035
GGT1	3.38689250143116
ADARB1	4.23332710517791
VPS35	10.2003308108831
CNN2	7.07454884393569
DBP	4.62682659847829
WNT1	3.27514495678074
COL5A3	4.73868017065037
RHOD	6.04409239897107
ASNA1	7.70415441369733
WDTC1	5.44884590052720
COL4A2	8.9886663129496
HEBP1	8.76383540714272
SLC1A6	3.82148088920281
LUM	10.0377098174123
C1S	10.4792807052448
TCF7L1	5.87992421257502
ZCCHC6	7.31501657492965
ME2	6.63582825420595
PAGE1	3.49879285502445
DTX2	4.50771952529299
KPNA4	4.8691842417385
H3F3A	10.4414934003386
GLO1	9.65229236233812
WDR61	6.5173901795453
CD302	6.21895797063232
SIRT7	5.69017524340912
D4S234E	3.71525203481346
RABIF	6.06783904568743
DYRK3	5.33368631368656
PKIG	7.91061720569556
PFAS	5.50497472709386
ALOXE3	3.46980289073977
RPLP0	11.7594087262211
RBM34	6.39473154513909
MKNK2	9.20550437583455
ZNF528	3.50643555652949
U2AF2	4.83163738854943
SEC16A	6.72404404525671
EFNA5	3.21706030648598
ZNF44	4.81758719193283
FCGRT	6.63721112980948
NOL4	2.97032693328417
CCS	5.33262446458886
IGF2BP2	8.8638635547603
MFSD7	3.94835038693456
OR1D5	3.14639698329356
SIX6	3.50823134199361
CCR6	3.05171726383888
TSSC4	4.33637470946448
COL11A2	3.47145233091465
CHRNA6	3.78397298251592
PLD2	4.50261865974101
PALM	5.48342107401476
ORC1L	3.27047228145008
SASH1	6.39430149109556
PUM2	7.96119592849858
ZNF365	4.29085653393315
CDC14B	4.38188074228868
PHC1	6.13652166909215
KIAA0913	4.32916346149037
LDLRAP1	5.70337419539384
NAT8B	3.2562311521273
PPP3CB	6.24312356159237
ANGPTL4	5.21148300589512
HHEX	4.42379953814404
LSM14B	4.53113714637707
PLCH1	3.64090332348734
INSM1	2.94742746302814
TLN2	4.87069009170461
ZNF493	2.99581061719567
HDAC4	4.46266364594814
GLRA1	3.42270398684259
RPS6	11.4084660610130
SFXN1	5.497717251276
FAM102A	6.12882490036605
KLHL1	3.25426051325581
SAPS2	4.55384674964635
CTNNBIP1	5.99657856487521
SCGB1A1	2.97204443395389
SCAND2	3.33337226358644
HMGN2	11.5774087734587
NEUROD2	2.96448444601903
YAF2	4.72532339995451
BRPF1	5.71424425973533
RICH2	3.74889906305371
TBCE	6.24128508404562
LIAS	4.31708657976932
MAPK1	5.76032057365499
MRM1	3.95099695060882
HDHD1A	7.54656715909243
CTA-246H3.1	7.80352090859086
ATP9A	7.52151393945082
HSD17B3	3.30986807306955
HN1L	5.75243924668136
SAG	3.10242348870596
C20orf10	3.56232814729103
CTRC	3.5776088457218
HNRNPA2B1	9.73509744468418
RNF216	4.52354257422982
GADD45A	8.7934662840491
MSH4	3.17260406590154
HOXD12	2.99873890214158
TMEM70	6.4871535802361
PPP1R14B	6.86506708816771
SBF1	4.17781185459493
HIST1H2AM	3.70933974934567
GNG3	3.7246242820843
C1orf50	6.47613902111785
FTO	7.9272178806933
CALCB	3.17414714445548
PPP3R1	4.83741061794734
USP46	4.37589665311218
CCNJ	3.88328839378618
PSD	3.45939334417238
GNAZ	3.91928853173906
FAM57A	5.31638291242883
LILRB3	5.28912324820376
DHX8	5.83684946992358
SPI1	4.68270478682562
OXSM	6.77402481963951
GYS2	2.91369092658926
UBE3B	5.24241863322015
PLAT	7.815130054045
NUPL2	5.32936236032566
SF3A1	6.65828351614219
COPE	7.70328758404616
EIF3A	7.62830735985528
IQCE	3.56959315703839
FBXW10	2.80746646077937
KIAA0182	6.65060652798244
YRDC	6.06839763945762
GPRC5D	3.34239076345018
LRRC23	3.89389335095413
BLVRA	6.0111630898024
SLC22A7	3.30905246126889
RASL12	4.41601673705558
DAZAP2	8.51325267063239
IKBKB	5.04001056013327
PPFIA2	3.7964736780326
ZNF271	5.79544300864429
CXorf6	4.35026991532073
FRG1	7.09642385966305
BTN2A2	4.76802870521934
THBS4	4.38257270964636
ARHGAP1	5.71261809630243
ENOX1	3.90718839296038
ZNF706	9.4008212093122
DOK1	4.24419976596883
FCHO1	4.21453983467356
PGAP1	4.11283510398702
HOXD10	2.98550035734255
CXCR3	3.81097116137842
FSCN1	6.03490271111072
KIF17	3.29983503022706
TRIM66	4.08697343725813
CHI3L2	3.86217355128402
SRPX2	6.38690341821824
C13orf24	4.86375997809122
CBR3	8.66198202335876
ZNF132	3.17503765135829
AQP3	6.22704519812155
BNIP1	4.41561322529887
ST6GALNAC4	4.02301910452736
KIAA0391	5.52038728504152
KRTAP5-8	3.61982402668356
SIRPA	5.18673570677056
LYVE1	3.67766427014451
IGFBP6	5.89478390978795
APOH	3.10633801297063
TSC22D2	4.46879865117936
PLCD1	5.52936513688582
NPHS2	3.23218843707899
ARHGEF15	3.49455007472572
M-RIP	7.95642056080764
POLDIP2	6.65372416237522
NDUFV1	8.0071634934521
SRD5A1	4.7926253924874
RAB3GAP2	6.29743212600649
CLEC7A	6.49309084030975
REXO4	4.01506023596728
HSPA14	7.07744048996475
TAAR5	3.40368821162936
ZNF142	5.19563173074125
MUT	7.51612044465027
C2orf43	4.27312557038945
SELPLG	4.97147040671022
BAZ2B	6.3221153374463
SLC38A3	3.56077584087799
BRD7	7.60812823366774
POU6F2	3.15950336725051
NISCH	8.7146264105906
TCEB1	8.12096507835544
OPCML	3.22988141776543
DTYMK	5.38847575622659
TAX1BP3	5.71973995413227
F13B	3.16802720552286
RPL34	10.2482618813800
AKAP12	7.43502938253059
MARK2	3.77327244053908
AMBN	3.58922926596859
C14orf32	7.44113660232193
FLJ21865	5.52788202660506
HSD3B2	3.00146317410131
HMG20A	5.09479322792361
WDR77	4.98425720374554
ATF2	5.10780212830719
C10orf137	4.94961603975893
ARL6IP5	9.37466528119971
QTRT1	5.02396885010756
CCNT1	4.91132203582082
AP1B1	5.86519351377394
CD74	11.3350551338113
DYNLL1	10.0638826761012
PLSCR1	8.89506081935365
LIPG	4.80097768642457
PHACTR2	7.17797468027463
SLC35E1	6.37154376129301
VENTX	3.58844552776989
FEZ1	4.75420542337153
APOD	6.97288638328662
LAD1	5.01825605069868
C16orf44	5.36843465683399
C1orf166	5.18622564574894
PAOX	4.73305908989935
MAPK8	3.28523117859215
NELF	4.29209831785372
RBBP8	8.06612943897045
DNAJC8	5.6395251985495
KCNJ12	3.49175439784307
WNT11	3.64683960225251
SRP54	8.12177695260059
GPR35	3.66047342260473
NRGN	4.04613898994301
IFNW1	3.59596243316582
ACVR1	6.53681611152432
SCN1B	5.09052484642229
RNASEH2B	4.12827663630166
STAR	3.44510542483129
C14orf65	3.66629206103001
TAAR2	3.34658406733588
VAMP5	5.33029735119924
TUBA1C	10.9837955060482
PIK3R2	4.28648302914856
ARD1A	6.30497693790096
SYTL2	3.55589702441926
UBXD2	7.79550692066194
EBF2	3.45159158555735
CAMSAP1L1	5.9022791431777
CYP3A43	2.92789213991838
CCDC91	5.26504554438393
AKR1B1	9.74670753741479
KAL1	7.34003778722466
GRID2	3.11538503177389
ZNF423	5.26857940628575
PSMB4	10.2094389376069
ARPP-21	3.16541384485933
XPNPEP3	5.21821792125609
CYBB	6.495591935188
UXS1	6.39200644463217
SART1	6.94982626558656
C7orf16	3.13464691119388
SPTA1	3.23868753764491
SHB	4.05587354160538
CHST7	5.22542222541696
SEMA6D	3.78613519522676
IKZF4	3.48740533416776
NDUFA1	9.99513536155294
HSPE1	9.13579475573975
MAPK13	5.73374120573834
MYCN	3.76191781166707
KCNJ3	2.95534509644037
ZNF573	6.45762761271102
PCDHGA8	3.96228946220048
ERO1LB	3.24246181090071
NTF3	4.01001786794197
GTF2B	7.92665541036245
GSPT1	7.876406592421
GUSB	9.99045743976826
EXTL3	4.21065469867166
PMPCB	8.37381661806717
COPS3	8.21731181578134
LIG1	4.4131759624727
NID2	8.24550671957192
LSM8	6.4373106499507
TMEM97	6.91466505639567
SUZ12	7.12249468940778
EXTL2	7.26055793848983
PDE6B	3.31919580056379
MRPS16	6.76650858804409
KRT18	10.3081591587111
C10orf118	4.40226850114899
ZDHHC13	5.74951542489682
JMJD2C	4.81390191951512
OR2F1	3.31591420882091
ZNF415	4.73077381504256
CDK5RAP3	7.71391443436915
YTHDF2	8.38288348551313
GGCX	4.96658439571299
FZD8	3.11714813246502
TCEA1	9.50204995895656
ARPC4	6.06268437553091
SUSD4	4.74330674086781
C22orf24	3.25472949730254
EGLN2	5.47036632021217
KBTBD4	4.80705180764851
TNFRSF14	5.55516261805925
ROBO3	4.94274733148517
TRIM28	7.54789944493086
FGF5	3.30684187212924
RTCD1	8.1209291777492
MZF1	4.3774795699602
CNIH4	7.9746764556116
ZFP2	3.7503401028804
CSPG5	4.05786632550104
FKBP15	5.44198988289495
BZW2	8.94935154444285
PTPRN	3.34401234257238
HTATSF1	6.35661248892707
WFDC2	11.5100893836104
TST	7.71851531719715
NDUFA7	7.31860210950265
TTC22	2.97276318050327
RNF24	7.12587393235122
SFRS4	9.140541320483
CD70	5.11869208964928
DCPS	4.77145460973097
PDXDC1	8.07803839256709
SRC	4.13146764482109
NTNG1	3.11619465645731
SETD1B	7.47583681782085
TINP1	10.2108248561852
ZNF606	4.51153467072917
SSR1	7.72350940458202
NFS1	5.71088650068914
CRMP1	3.69765016318326
NUP107	7.46095576778306
OSBPL9	9.10801166792687
MYOZ3	4.39853847630729
PDE4B	4.63921549381046
ADAM18	3.55445371821433
FBXL7	6.3161900896521
IDH3G	6.15366613549515
CCDC87	3.36953491431561
ARFGAP3	6.74319331472612
MAPRE2	4.73553825784301
CSNK1G1	3.47416403405044
IL1RN	4.06300643430560
MAFB	9.89325384512466
RAC3	3.39203658872644
C1orf54	7.61618345290422
TMEM14B	7.89932382119563
ADIPOR1	7.4397958897307
GRINA	6.01472610121556
CLIP4	4.0827935518056
TFPI	4.19231885446701
DPEP1	3.19078621030674
C14orf118	5.08180360299166
FABP6	4.95780958667572
TMEM87A	8.09526227768285
BBS5	6.59483860386954
SMTN	4.70243471275218
CYP17A1	3.64612754369761
SCG3	2.89690552609748
GFER	4.36908130292442
CD209	4.126470690407
NRIP2	3.2054165241335
CYB5R2	4.39921493813347
RIC8B	4.8591222237709
CSGlcA-T	5.98204040258739
DNTTIP2	8.10812480347706
TNNI1	3.37317727003924
GABRB3	2.87509668680694
PCBD1	6.86181871402712
KTELC1	7.06883304493314
HOXD3	3.73727705552056
GPR85	3.55185819978475
P11	3.20270540856084
SP3	7.76110774387481
GOSR2	5.11975297846926
DDX1	8.40304193859271
BFSP1	3.66473198427708
FLRT3	3.52389643101505
RNPS1	7.82928355382584
LCP2	6.6161640420807
TAS2R8	3.11178518924318
SEZ6L	3.44309960811281
NR2C1	4.72696191377025
EXDL2	7.0676723279329
SLC25A10	3.96537926233021
ADAMTS3	3.59825109338906
PCYOX1L	6.21489729283126
TNFRSF13B	3.86607421999112
VPS54	5.36597302010769
MKI67	4.44146604514766
C7orf54	4.26867305976674
GLS	4.77102826504338
PCDHB12	3.82888558157599
LGALS13	3.29008411314704
IL4R	6.32563979244221
SEC11A	9.84794899903667
C4orf6	3.01361743838166
SPP2	3.74680019004589
CCL5	9.0654757956129
PEX5	5.09560547460052
CLSPN	4.21953207136927
LOC51336	3.15905243812951
SPAG1	3.73353393621879
C9orf82	6.59372255951494
KIAA1024	3.64009397669507
TM4SF1	8.42472463221029
SMG7	5.11214548250122
WDR45L	8.0885217038437
TAS2R13	3.0410357805725
SPAG8	2.97557065955285
VASP	6.30481210118824
ZCCHC11	5.67253508296208
LOX	5.8204762152169
SYPL1	7.36393822126795
BAG5	7.6341134185398
RPS27L	9.28301386466963
MGC2752	5.24407590317877
IQSEC3	3.75429953292644
TGFBR3	6.64838051456198
