Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A07_451958
STC1	3.39838464328875
RPAP3	6.67831601383238
STOM	6.4769241569904
MUPCDH	3.13184252012514
TMEM14A	7.28651983184348
TCP11L1	4.19246229180139
CWF19L1	4.24087458187082
MYH3	3.06837549668508
GPKOW	7.02075872477875
YY1AP1	8.26164230877614
SPON1	8.26591730639119
SULT1A1	6.6313446060901
RAB23	4.46912084425583
PLA2G4A	4.35550313473021
MAPRE3	3.32009386948917
SPEF1	3.3483083457578
GGPS1	6.9189260024701
C19orf42	7.40580847578908
MAP2K2	4.63836520300412
HIST1H2BB	3.49851861205896
ELN	4.0289445718232
RNF19B	5.23199852284542
MPI	5.33500782308789
MEPCE	6.59640885340318
TLR8	3.24332029866552
PCDHA9	3.28523371894253
ABCC3	4.16050328630746
HLA-DMB	8.4148778475498
RRAGA	7.98626868936443
CARS2	6.14323637013215
ANGEL1	4.91588977039604
CLUL1	3.25739906536002
RHAG	3.09903536953936
C9orf95	7.4151385355482
C14orf143	4.99829567752462
CPN1	3.10221746173634
ELA3B	4.15687574041427
HLA-A	11.7065201526551
EDNRB	3.50067451043356
LDHA	10.7362734043495
MRPL20	8.7463760300483
SCD	4.65708310785706
C8orf55	5.67957985606126
ATP5S	5.31327112090449
RABL4	5.45301486209728
SILV	3.40632842006113
RCVRN	2.97338714774841
TEX28	2.91780400393112
SHANK1	3.78985946185895
CD226	2.79698205527158
TCTN1	6.39713850026368
STAT3	8.91862443168195
PPP2R5C	8.08658752804104
SYNJ2	4.52571315548361
CAPG	7.5151676803356
MBD4	6.86077100918606
SLAMF8	4.10720765533956
ROBO1	5.84675538391683
ST3GAL6	6.29896186237042
ATN1	4.58200492393552
MPZL1	6.46148631681795
ARSB	3.17804460909912
KRT36	3.10726417592784
MAD1L1	4.46417852684924
DDX52	4.55258256405828
AMPD1	3.39853860677787
INPP1	5.4636049427009
DPEP3	3.20382890242639
DENND4A	4.21053297543876
ANKRD11	6.93820177664206
EIF5A2	3.56136335240766
CAP1	10.0651893019842
NT5DC3	4.24571023942939
SEZ6L2	4.84727005856984
SEPT9	5.99324507064724
GUCY2D	3.30446872370919
VPS11	5.98845170324107
CPM	4.43124176902642
NDUFB5	9.54462065860543
CIDEA	3.55799952877946
SLC26A4	3.48554374606608
FAM59A	5.71800455315665
N6AMT1	4.56054030280875
FBXO5	4.77620951377259
SIPA1L1	5.14135441834918
OXR1	7.81207484842519
DGKB	2.97276598466656
DPYS	2.99695941252038
GCN5L2	5.46484135591161
MIR16	7.63477438776399
TGM3	3.50515916874002
MTCH1	10.2461727305423
WDR4	3.67305464771281
HK1	7.62388695857185
PDC	3.01444875996586
VPS33B	6.57766012705918
HEXB	8.59456858595952
GALNT12	5.59510993747034
LOC339229	7.08981267799185
MRPL35	8.09720303404165
ORC4L	7.21408369498313
TCEB3	6.56293574988208
TNKS	4.32084323329529
C2orf24	5.90407614216964
CRLF1	2.95784553476783
GGTLA1	3.98788269432376
PYCR1	6.32300925416915
CDK5R2	3.16060853303365
WAS	5.15258224914596
CCBL2	7.44923770552759
MADD	4.75056510983204
CDY1B	3.57390474305366
SLC30A4	3.30746140651062
WDR42A	5.42827134804471
TUB	3.40994622396263
KLF12	3.49101596299045
ARHGEF18	6.78542842117824
ARRB1	3.44863256773055
KCNK1	6.06681053635084
HSPA1A	10.5228618916182
ITM2C	5.94315473157328
DAPK2	4.7259476269853
RUNDC3B	3.4017533400268
SCAMP5	4.3912130353551
EREG	3.06072149053076
IL17RB	5.08108532690337
CENPA	4.60903678315243
TMED5	8.24949109244746
MCAM	4.47994600531722
FLJ20323	7.07741750756893
CDH6	6.93871544175508
POLR3E	7.13467557927696
BRP44	8.29946433384706
OR7C1	3.17563391053021
AQR	6.55080043930364
THG1L	4.52623081022904
CAMP	3.71054077280157
GABRA2	3.21880133117733
C14orf166	9.1462442297602
ADAMTSL2	3.32817677529732
MYL1	3.17393205431055
TNFSF18	3.23333515168984
PPIB	11.1957251357027
KLHL4	2.99088793487883
SFN	7.09262182643625
FRAP1	4.66113330327581
CLMN	6.2564729016831
GOLGA5	8.37724720852002
SDCCAG1	6.7818746439918
SSTR3	3.20781895825924
MAGEA5	3.12497572994381
OVOL2	7.04495336107286
C10orf95	3.56793496059516
RBL2	7.18990612818093
JMJD1B	6.729638478927
PPP1R10	6.36488606784132
C1orf163	6.3922699875459
CSE1L	7.30104314935396
ASRGL1	10.3020834351782
RDH16	4.60809810807541
TOM1	4.53555850181577
PTX3	3.93844131235993
CENPN	4.27159068792767
TTC15	6.16571101088341
TMED2	7.75894110218074
ANG	4.6821796830593
RCAN3	3.76320324715318
CINP	7.50688816188112
U2AF1	8.72103158082454
NMT2	4.75506910441252
OSGEPL1	5.33441392109501
DFNB31	4.13183828212968
MARCH7	7.45273177675926
SLC6A20	3.05793406450398
PFKM	7.38481457234815
SGMS1	7.37455703675876
DKC1	8.04754115645829
MGC5590	3.00825865713381
CREBZF	4.2992442183702
DAZ1	3.36897317138143
RIOK3	7.1013435226796
PRPSAP1	7.44289453333632
GCHFR	4.26126238399716
LOC196993	3.34752283537920
UBD	9.77724658491457
ATG9A	5.25570820674346
S100A1	8.3340634656036
RPL6	10.8893205074549
TMEM40	3.53032917517629
DNAJB6	7.30956322672336
ELP3	5.50653228728172
ZNF787	5.55511977785117
KERA	2.82352059941693
PELI1	7.14970836233038
PPT1	10.3293572957953
SLC35C2	4.93971344280594
MT1X	7.8069878152399
UBE2B	6.53599340487713
KEAP1	6.9453112117739
MST1	4.8628402200157
MUC4	3.31800651850149
RFC4	6.68907298962215
BCL2L13	6.58796059527347
GNB2	7.08564539830493
NUP50	5.60893405720931
SULT4A1	3.85955952501404
S100A8	7.03597115544085
C7	8.67789541862057
CCDC130	5.8479230094501
RQCD1	3.32966907346385
AYTL2	5.67258504094292
MTUS1	6.00886900141837
ARFIP2	6.39141798440535
UROS	6.192518579157
LEMD3	6.6050184832128
PLEKHF2	8.39847493573415
KHDRBS2	3.09369254418512
HOXA7	2.94932749700942
POLQ	3.95637695493043
GTF3C2	6.79588637092092
SOAT1	6.24629467355044
SPAG4	3.6913463114279
MRPS30	7.19074191004778
MR1	4.51242087351916
UBE1L2	4.33170792667508
F8	5.25043157885924
KPNA5	3.03309595061851
ACHE	3.41197407583983
TNFRSF12A	6.28686031800132
EGR3	4.30434143327297
TCEB3B	3.28857984904674
ZNF184	6.58053081674496
OASL	6.35148103003427
SERPIND1	2.95641790195042
IFRD1	7.22063058761015
SPINLW1	3.07118573167233
KCTD9	4.33738684236907
PRR14	6.04733196685899
ZNF267	6.29290377453257
PPP1R3A	3.17831076368650
ZBTB6	3.18214395809001
ACTN2	3.46804861817420
TXNIP	10.7050103838027
NUDT3	6.33179538424646
DFNA5	6.02551421265879
RPL36AL	9.28029148381896
KLK15	3.54888139440101
RAP2B	6.59199672757521
CHAD	3.5682057173362
HEBP2	9.46870507372133
GABPA	4.35026775676535
CAMK2G	4.92509004982786
TLR3	6.46011826010889
FGF14	3.40106856002487
HMGB2	8.7013881155644
POLB	8.09224920249519
KIF3B	6.00920466618933
C3orf27	3.48779502444682
MTMR9	4.58930379840749
SEC31A	9.48695921381835
TRIM58	3.21933885864446
TAS2R14	3.07661370841596
NSDHL	6.76871730310855
GLRA3	2.96588193448229
VPS8	5.54275358174899
H1F0	6.73966340416635
PRKCB1	3.83972577590501
POLR2D	4.42459201799049
UGT2A1	3.17353974853138
TOR1B	6.59996810252323
LSS	4.27436421793241
TOPORS	5.59914238116444
HNRNPC	9.22045671159643
TMEM100	6.04610834083392
DHRS9	4.33032648723399
ISG15	10.5972128349504
DNAH2	3.42966915893136
ZCCHC14	4.27666314517973
FXR1	6.87348307027685
ZMYM3	6.67394715878591
CREBL2	6.65656605007626
TGDS	6.00255580474501
CASP3	5.32747287833029
FAM120C	3.59282130221616
KCNQ1DN	3.56753255979585
SCLY	3.91077949531186
CACNA2D3	4.28576018059155
CA7	3.30071423228398
ENTPD5	3.91805978354299
SUCLG1	9.4229152870164
PDIA5	6.80722145734727
KCTD20	3.634619752977
WDR47	5.59120090673287
KLRF1	3.90916145500048
MAGEH1	6.27699730705114
PRPF40A	8.2416531415802
SMR3A	3.14460005682841
TAS2R16	2.96711075334423
SPINK2	3.25528536237906
NPY5R	3.13271010522406
IRF4	3.71520709447094
PRKCE	4.16709069677712
ITGAM	4.78207608415475
RGS2	7.36261701077585
DDX19A	5.67609007830428
PDPN	4.17963700441106
TMEM34	6.1584244755372
MST1R	3.63706095836859
MGAM	3.64290510121531
COL3A1	10.2268224213244
PTMA	11.5962904358080
PRDM11	3.38400915769466
NAPA	6.8477970679839
DIRAS3	5.16424206474846
LIPF	3.08728769158045
PSG9	3.28388049023043
ASGR2	3.53891036540093
ARHGEF11	4.54885823514589
PIK3R4	5.7066650571201
IVNS1ABP	7.22614432748295
SIGIRR	5.68188993686007
BTBD3	7.00187751625266
UBE2NL	5.4608915439959
PPP1R2	4.72063515543173
FOSL2	4.48260832670293
IL1RAPL2	3.59764227542713
C4orf30	6.24621362102305
TUBA4A	5.78641930361099
SEPT4	3.68118510580731
SFRS2	8.5100763411913
EEF2	10.3885703494537
ZDHHC11	3.36804866212873
HNF1A	3.56747465032767
EPHA3	3.01831956200749
PRDX3	9.9877925062255
P4HA2	6.03052974351821
RFWD3	4.25307721179279
RBM12	5.88110649044433
H2AFJ	3.36292689925572
EDIL3	3.65057760514886
LOC200383	3.52688006456283
SERGEF	4.10628449168096
B3GALT4	5.51837341700277
SMC2	4.75475582114082
LOC90925	2.93669984581288
NPFF	3.4725525222524
DEDD	4.92356705524863
SCYL2	5.93351417378032
PTPN1	5.06977982367878
ZNF174	4.0341405394939
MYH14	3.91665999590492
CCR8	3.54507440908520
SKAP1	4.82778315488839
GADD45G	4.34323397887728
PILRB	5.00561067273707
IFITM3	10.5063229581237
DNMT3L	3.58034713753118
GPATCH1	5.81125140127746
VPS37C	6.76812514890884
DSC3	3.2406839154747
TBX4	3.16500295571554
B3GNT3	4.30058800650375
LHCGR	2.77904100098482
SAP130	5.42971423118307
UBE2S	6.50809094910468
CNR2	3.55068420618937
PCDH1	4.06845898136372
ATP6V1B2	6.64407642082646
PLCG2	5.15063716274975
CAPZA1	9.51131472419017
GLRX3	7.78577890866688
HRH3	3.50664269042729
KIAA0247	6.67027696802563
MGC15523	6.47173647960938
CRYGD	3.34144647711149
HTR2B	3.51669252263087
CCR1	6.32753167516164
NUS1	5.85751388580194
DNAJA2	7.53538633129559
PGRMC1	9.49672848383607
UVRAG	7.60797455271729
ITGA2B	3.55913513749139
CLDN5	4.19281939332552
PTPRN2	4.15190905026649
PSAP	9.57625551220852
MYOM2	3.96952626090019
CHM	3.36111356859064
CCNL1	7.67362351615087
FAM105A	5.44993916119012
LYN	7.26276929888498
DUSP6	6.50111227883352
TGFB3	4.01966554781794
PCDH11Y	2.84383117286378
NAP1L3	4.38754709954918
ELK1	5.05317154156362
HGD	4.22513799163748
C10orf57	5.61085239265285
B3GALNT1	6.33933503314807
AARSD1	4.67791197388084
MYO3A	3.0549685808715
SERPINE2	8.56414960630689
GDAP2	4.93863235598957
MAPK6	7.46267100903471
COX6B1	10.0816646569022
DNASE2	5.99411489136507
MSH5	4.41005158670716
LGMN	8.22953410766878
TCN1	3.44406070526474
SLC24A6	4.92307218460786
TATDN2	6.78928448219731
SDCBP	10.2580637807197
NUDT11	4.61338324111789
LILRB1	4.86706905147319
PYGL	5.77886329362589
P2RY5	8.19929671390888
SNPH	4.52115410495805
NUCB2	7.67499962725627
B3GNT4	3.7882632016185
SNX27	5.55224505743475
C2orf37	3.7074385480271
MIZF	5.77245120643842
FOXO4	4.47034968617876
NUBPL	4.77363846831263
NOD1	5.04558637316715
ID4	9.06811763137777
CDH22	4.00248919204817
PXMP3	8.24246413693436
SOX5	4.84597015857436
NUBP1	5.80374191086979
DSCAM	3.69443802206091
INA	3.25390964868584
DGKI	3.20867999875419
MCOLN1	4.65016199450455
FAM136A	7.24558563588253
RIN3	3.99176177199385
NFIX	3.62708875340877
SLC16A6	3.8011606853395
AKAP1	5.05719239704758
PSG2	3.10091252857234
HIBCH	6.14853057796218
PLA2G5	2.99063072646796
TIMM10	6.69824736466065
MED17	7.90504006838128
PSORS1C1	3.31656259011408
KIAA0495	4.46867711115166
LPA	3.37995880587707
PIGA	4.87802443044703
COL4A4	3.13784060163392
LY75	5.66908325691863
TPP1	7.54981638858867
UTS2	3.11773345214551
GJA3	3.40232393703699
GALNACT-2	6.78532324834698
RREB1	3.23430771752714
TMPRSS5	3.7441780986505
MGC3196	8.8490069127838
FLJ31568	3.71563611810969
DNMBP	6.20365328816595
LPHN1	4.68391715340074
NQO1	6.67626508531437
ZSCAN2	3.19922436227042
SP1	3.82568697736627
TOX4	6.11758381553758
SEC24C	7.39542522279507
HSPA9	8.05272773514524
APOBEC1	3.15853634560517
SURF1	7.99893563680449
LSM5	7.59184679576021
ZBTB1	3.99428290471242
GTF2F1	5.48223767022055
DUSP21	3.39325859788216
RPS15A	11.8538965969933
TAF1	4.60290542583611
GINS4	3.87464362284813
MYO15A	3.33992990253772
AP1G2	5.65652000767721
RBM42	5.9243998900765
HCN2	3.45395757670431
UTP3	7.69770540913007
HNRPA3	6.99240325242413
CKLF	7.0917633563713
U1SNRNPBP	6.58831490146286
FLJ20674	3.95828595898842
RUSC1	7.82017711169804
MBNL1	7.17665208335161
NUP160	4.88108594711026
GRIK5	3.94724052400509
USP21	6.03245743308387
FLJ22639	3.95606600327386
HAND1	2.95948792043462
ORMDL2	7.9520514801359
SERPINB1	6.75996932977322
FGA	3.11507795075544
PRSS7	3.09124538137775
IGFBP1	3.6086524536438
SLC1A1	3.55537176769384
DHX57	3.95912049282403
PSAT1	8.17169632856934
FLJ13195	4.41150529868344
GDPD3	4.2650909124653
PTPN21	3.57708221344625
TBR1	3.07430808804562
TBC1D1	5.26199359277356
IFNG	3.19510527619695
FOS	8.55469645757512
IQGAP1	9.20595294763769
ZNF226	5.55221268642356
EMD	5.86544378302668
RETN	3.80580388612293
APH1A	8.12812053565907
C14orf1	5.5391788127366
PUS7	6.64668724402587
PAFAH2	4.35651403061714
NPEPL1	5.20133395207604
RP11-114G1.1	3.34335422371389
TUBB6	6.80505008683801
FOXL2	5.31668093590393
LATS1	3.21359003591276
BAZ2A	5.08874069302166
KCNQ2	3.16091453581715
SPOCK2	5.29188578542739
MARCH6	7.76929882142166
MGC10334	5.87438828380571
HTATIP2	6.4253033794038
CENTA2	6.87104943020817
FGF2	3.69124086794883
FXYD7	3.54473266536441
CCDC33	3.27830453575691
PRODH	3.94992375509655
DDX6	3.71788786534669
SLC43A1	3.67574398411012
NTN1	3.25762997394517
ING4	5.88817235674403
DPH2	6.14797330013919
ZNF313	8.01015774027171
VPS28	8.72953040384933
FCGR2C	3.52791816871504
DIAPH1	5.26758553395112
CEP76	4.47655253147554
CORO1A	6.17071834943799
TRAF4	4.34663640996404
ZNF460	3.22313573538481
RRM2	6.48818890084292
EDG4	4.12710735931985
OS9	7.13321356429303
SLC4A1AP	5.94934343961192
COG5	7.03757024523239
COPS8	7.19126769952196
NGLY1	8.10348215697966
AKAP9	5.4541456440077
NCBP2	6.4076046427224
C17orf42	6.34403551220927
GPSM3	4.85727780615029
SLC20A1	6.62166825938426
SIL1	5.85646969799201
LDB2	4.73693326106553
ASB6	4.46566628848605
KLK5	9.81990425105134
SMAD5OS	3.38866349144618
UNC93A	3.15154972754467
SPTB	4.16472804404136
EFEMP2	6.52488122231223
EFNB2	6.56485259635262
C21orf62	2.97315238129496
PCM1	5.61604027791447
FMO5	3.48152908328465
TSG101	8.51188810754076
CEBPG	6.95749433843643
GTF3C4	5.454514676802
ABHD3	5.58828481684612
TNFRSF1B	5.67510335625316
CLEC1A	3.50472505103602
IQSEC1	4.68269739383384
PIGN	3.48598723434068
PATZ1	4.57146067827139
RBM22	7.30663303034384
AEBP1	7.73078490377511
BAG2	5.44888949566916
PAQR5	3.15364325361629
C9orf127	4.33001362026661
THNSL1	3.80137178632044
ANKRD2	3.6711821070255
JAM2	4.57245517771462
SNRPN	3.01825316375457
ALX4	3.75563873059300
FAM130A1	5.07287235557528
CACNA1S	3.21874369539972
TRIM38	8.12934968570757
CORIN	2.73786241126935
TMCC1	4.78602349110459
PCLKC	3.82738709457342
PLEKHG6	3.88317948884825
LRRC40	7.27107570438117
SMG5	5.75864685422248
NCAPD2	6.1247801545033
WNT2B	3.37709307464651
DCP2	6.82871807319887
ASNS	7.05481013780737
MRPL49	8.3797893646182
TMEM24	4.9981582665992
RPL18	10.9107731833737
SMU1	5.36625243554878
ISG20	7.1604089577903
CASZ1	4.46465268379561
POLR1D	8.12943914908798
GIN1	4.80257109038794
TMEM177	5.18330038485392
CDKN2AIP	6.30822597071667
KRR1	6.07978179685365
CXCL1	3.95107594697355
C1D	7.94243333843069
EPM2A	3.65791546513433
LDHC	3.29926322649174
PC	3.78983071334382
PDZRN4	2.99591875985179
FAH	5.54940561107275
UBE4B	4.62609578783583
NIT1	6.67585325765322
CDC2L6	4.80539780847346
BTN3A3	7.12551720939833
PAX8	6.42462840803344
PRO2012	2.95519040479022
BEX1	4.62621456975898
COMMD3	7.50271479707117
MRPL40	7.4842222985005
SLC2A4	3.5854627688337
SHFM1	8.08321197209416
PKMYT1	3.11617672615120
FEZF2	3.51843549245483
DUT	7.46590002911514
LRRC59	7.73772937328552
LY6H	2.92558730737325
MAP2	3.84008186101179
LYL1	4.51964800947309
EDEM1	5.31912618617983
NOS3	2.95145645669520
ZNF34	4.94321126109924
ADH1A	3.29844760884692
CYP11B1	3.08849517704809
CDC73	7.32676973476302
GPR172A	5.95074267393189
GSTM3	5.39192859131829
C19orf54	5.51636394819043
KCNA5	3.51892623874476
FLRT2	5.76985872252678
WRN	5.51448327469732
ANAPC5	7.45723469766711
SDF2	6.87629482448466
KRT8P12	4.22912963830617
DZIP3	4.30490454571812
C15orf24	8.50656921032661
NFATC2IP	5.75799085659014
RIT1	5.45338343059287
RHBDF2	5.69341559705856
SCML1	5.47756448277218
MED9	3.85159541327021
RAB13	9.45931041268147
FBXW11	5.66840947318321
ETAA1	5.48577367447983
C14orf131	5.0043416977734
SLC12A5	3.39766719165156
PHF14	3.16570043171972
NRIP3	3.87010335283717
TMEM121	3.55321479532277
NOS1AP	3.92556874592964
FAM3A	6.08416169453768
RPL13	11.2480862356472
PRDX2	8.51791070864627
SAP30BP	6.51502820155447
WDR76	3.40221280285336
PRMT3	6.27283691674439
TRIM10	3.58551193798084
FAM82B	7.43675880904489
GCNT4	3.05388678220981
MAP9	4.66572755747473
GPRASP1	4.81249942003106
CXorf36	3.45243041139900
CDKN1C	4.88844617162056
DSCR3	4.95281854880065
ZFAND3	6.49807859454922
C7orf43	5.15405615386985
HSPH1	8.09001563657356
SPSB3	6.57371917826672
AQP1	5.44187999023346
COL17A1	3.40794623859774
GFAP	3.33541829761068
CDC16	7.16612307793899
KIAA1614	3.26458691749295
PRSS16	6.44226369190343
KIF13B	5.2137315223171
PCDH9	3.15301432371481
MKRN3	3.57157339797131
ADAMTS13	3.97834073732883
ITFG1	8.47174615282693
TUBG2	3.75310695669756
TTYH1	3.7125485155345
SFRS7	8.44531523793423
C3orf18	4.34133028135683
FLJ13236	3.65259194275678
C18orf25	4.41904707232492
EXTL1	3.77695373879940
RANBP10	4.15397886966338
RARG	4.16273782168131
MYO7A	3.66342585261589
SFRS18	7.04142671418882
CD96	3.32017803910092
ACVR1B	4.28202182768301
DENND1C	3.91837312002714
RBMS3	4.01178551240637
SLC41A3	6.22845717894948
PSMD1	8.14135628952106
DGCR6L	2.96991861867238
ILVBL	6.90393386901151
CSNK1G3	5.43375695697484
RNF186	3.55309758441401
IFNGR1	8.46077333476608
MAGEL2	3.67666775759693
TSPAN6	7.64845512512854
SLC29A2	4.39143843837486
MSL2L1	5.4086653349236
MATN2	8.21840123228396
ST6GALNAC2	6.33921010251799
RBMX	8.7531154261176
MPP3	4.0392770245114
FGL1	3.87488569355672
PSORS1C2	3.53896268577593
RAD51L3	3.35945976689098
ARHGEF6	6.38405989640873
TGFBR2	5.23610604083155
ORAI2	3.66525339026297
CDC123	7.01216552223901
IL33	3.31443997041269
DEAF1	4.1612049399654
AMN	3.93770417989321
MSLN	8.16665638284678
DEFA6	3.07056483779489
WWTR1	5.58752528703123
COBL	6.4908222386556
PPP1R16B	5.61178533896956
CIB1	8.63469984168726
TSSK1B	3.08826385565971
GAS7	4.91921250454949
MDN1	5.33184498673148
HAAO	4.02950494682907
HLA-DRB1	10.6678240385202
CTNNAL1	8.22503484741826
TLE6	3.36671827448676
CIT	4.31966550646293
TNFAIP2	5.33896143253967
FOXN1	3.16031816269090
HERC4	4.01049856891853
DRAP1	6.47687682856462
PEMT	6.16179756449648
SLC38A1	8.39008247324706
ARHGAP6	3.848576811035
PHF20L1	4.42099808351033
MCM3AP	4.79436747488852
MYO1F	5.27980849667796
RAB11A	9.13203714057718
PTBP2	5.46230855081489
SNX1	6.01019804284635
CTB-1048E9.5	5.09160099469211
C19orf60	5.34842506153162
C7orf25	5.45466025561191
ELF5	3.0429436496752
HOXB9	3.20283556414176
RBM8A	6.65329906904143
PARP3	4.53242727135768
ITGA9	4.015445339626
ZFR	6.67398531838882
VANGL1	6.7468012149311
FLJ20699	4.77468804445632
ACSL6	2.88252103562896
CHAF1B	4.34017161281031
NDUFA3	9.42927851632682
FABP4	3.41656999636985
KCNB1	3.81441387524304
CANX	8.19383047568613
SLC25A28	5.30038845229274
SHARPIN	6.08926506448465
ADIPOR2	7.13732390014168
TTC23	4.58507692197399
UGP2	9.37850865985732
ECHDC2	7.14579333381224
CIRBP	8.05408674089565
SEC14L4	3.80539269118553
SMA4	4.01109021740504
FRZB	4.28484456980606
PABPC1	11.0754657657010
APOBEC3G	9.07095194540689
CUEDC1	5.37675733949994
CLDN8	3.51130676060364
VPS52	8.21232627627912
LOC23117	8.20154604265987
FAT	7.46570389875161
M6PRBP1	6.59921685735249
PPM1F	4.84851310611314
TSR1	5.9148615548522
E2F6	5.82668841831752
TMEM126B	8.8379529787221
ZFHX3	4.99235285392163
PCSK5	4.56767448038663
HEMK1	4.4824161782553
GIMAP5	5.44941517959162
DPY19L4	7.44545391762389
FAM77C	3.79622303707527
CTPS2	6.00187768801163
NDUFA9	8.55417556574634
SCRIB	7.5332440513007
AURKC	3.70221031707371
LOC51035	5.33995571950692
RSRC2	7.60690690971529
ORM2	3.16808139294811
FAM115A	5.79497314363075
EGLN3	3.48209250843925
FZD6	5.7906230275794
PITX3	3.60098816622284
GPX3	10.4773362070477
UNC119	5.07991392765416
NOV	4.53608485307680
GRM4	3.53495053296851
CABC1	6.8254821220881
KLK1	3.89335458517649
GPM6B	3.30343364108068
RRAGD	5.95917365797735
EIF2S2	6.80560130436466
RNF130	7.80280466012473
CKAP5	6.47848463090097
UCHL5	5.87788733241903
C10orf18	7.90334220041748
TMEM93	7.0636713997633
KCNMB2	4.17765037905036
AIM2	4.47316988859913
PNO1	6.97029138263789
ANK3	5.86738168698732
OR2F2	3.06467994908811
GNAT2	3.14842118785164
KRT5	3.64686025230963
ST13	8.29239156962104
SIX1	3.88713348755254
TIMP2	6.70772152395277
CDH12	3.90488797032778
ZMAT4	3.40855559515442
QRSL1	4.72945022392049
CCL15	4.00859754122163
GTF2IRD1	7.27581831026001
CCDC22	4.48285102986568
SNX24	4.818844466223
RARS	8.59965988849682
MORC2	6.02933424510677
FAM48A	6.06160571254325
FOXD1	3.13796251932664
COX4I1	8.19341496779605
DSN1	4.48357028429195
AMT	4.57762993467223
GPRC5B	6.64251316458575
CTAGE1	2.97645032462190
DTWD1	5.12340691013784
STRN4	4.74192817336361
KITLG	2.97572353122846
HSD11B1	5.83227600804638
HDGF	8.99065686481285
KRT6B	3.3153422477139
SUMO4	7.04470377997308
ARID4B	5.39568931854004
SATL1	5.20740909874907
SETX	5.86341725263731
DDR2	4.89039844117197
KCTD12	9.24323428398445
WWP2	4.79713844300384
CTSH	8.91481585356068
FASTKD1	7.64005954511698
PAF1	5.54752730551257
IFT57	8.57340611358036
TMEM2	6.2841915175914
ZNF592	5.0709489982794
TNFSF9	3.70596179189201
PPFIA4	3.27768497699285
CFP	3.81375487228082
DCTD	6.84669504127626
CNIH3	3.63638112095925
MAP4K4	5.00922158408749
ROD1	4.30959764137064
MFNG	3.85304679404556
JMJD2B	5.0542545390178
DOCK3	3.31661147624961
STX16	6.44136219201512
ALDH3B1	4.86179675856187
THSD4	5.7895367293836
DLAT	6.26660441520717
KIF21B	3.95406519817108
FEZ2	6.16058945378756
CDC5L	6.52440302006513
KCNJ5	3.7068796997502
LMNA	6.95015601177742
TBCD	5.65960029765882
ZNF250	5.92078388851758
CASQ2	4.05245461941433
PEG10	4.95128818380075
TPSD1	3.57869239564091
PRAME	7.84884898179031
NP	5.52204591785181
ZNF12	7.29569201548958
XTP3TPA	8.24536062596498
SIGLEC7	4.28070833741847
FAM70A	4.1154439317783
PANK4	4.91404263465944
SNED1	4.33159094388501
HIP1	4.11705156043405
WNK1	7.98600501211596
AHNAK2	6.06175187676922
FLJ10490	3.99334951829389
TOE1	6.58333646333003
RECQL4	4.39839273330479
PPA1	10.8970927299334
DPAGT1	6.2111878413404
HAS1	3.73541667835158
ST7	5.40701265418607
MAGED2	8.39346063795682
ANKRD55	3.50811380469204
TRPS1	7.18174887565697
POPDC3	2.90847517581089
ACOX2	4.11596519518801
TFPI2	5.74922763797017
CYP4F11	2.85170606149243
PDHB	7.46435354929274
ERN1	3.2413639406384
LHX2	2.89478326230851
B3GALT1	3.44532054286702
ADAMTS5	3.32195010849872
NOTCH3	4.98938869590502
C1orf116	3.80801086216323
UGCGL1	4.80182457712392
NF2	3.97894510821940
POM121	3.55976135412702
CLPP	7.08499032447477
MTMR3	4.3116694719982
ATP1B3	8.8137041898541
TMEM16A	6.1221303348509
HIST1H3F	2.84577237396616
TRIM25	4.75259175920146
CRKL	4.73910824756592
HOXB2	7.74005679833425
ANP32B	9.37197028614306
NUP62	6.23786056104896
GATM	6.41246815668104
AP4E1	3.29419541363449
RASA3	2.96047404595711
EDG5	3.16270647940335
CDKN3	5.79196261678842
CDH4	3.33063696148138
PGD	6.52064769229776
TMEM168	6.83537523634123
RND1	3.67259043586976
GAD1	2.93435496697734
MPG	5.81874238404227
ZNF133	5.78392473892267
LOC440350	3.81753498502035
FJX1	6.77596707836562
CLCF1	5.33676995200136
AMELY	2.99942967880722
PHTF2	4.24702611522791
IGSF2	3.41083483523855
TFF3	4.19199158936862
NDFIP1	7.87718956830979
IQCC	3.92612458028979
CUTA	9.77010309411016
HEYL	3.706923846631
FTSJ2	6.41214727541139
APPL1	5.47216327963112
TNR	3.2136352715447
WAC	7.55423986765091
ADCY9	4.48737282455621
PYCRL	4.56925462285847
PCGF1	6.29189983348073
PTPN13	3.98021237384501
AGPAT7	4.45291686280719
SSTR5	3.47623409572526
CDKAL1	3.54717684431692
PDYN	3.47361645327011
SFRP1	4.12009752030981
VAV3	9.52842406320809
MTMR11	4.79007043256784
SUOX	6.0507280018072
IDH3B	7.52771180059926
STXBP3	8.56961714463562
EIF3G	8.19970379274977
GOLT1B	6.11156871539667
ARHGAP22	3.41882555617806
NPFFR1	4.75928162308289
NPC1	6.01584837162175
ALDH9A1	9.10157371826468
ICAM5	3.27011792193609
ADD2	3.51674505393965
RASSF1	4.54227347350195
PITPNB	8.8644133505359
PAPOLB	3.12525122552244
URM1	5.85431141748394
TMEM106B	8.29454979827866
LRIG2	4.43920047702772
SLC27A5	4.40700253704637
CDKL1	4.06191120691877
PRODH2	3.65306143015052
SFRS11	9.10893532214787
IL7	3.37599856843178
