Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_D09_443152
TPP1	7.25942677641252
UTS2	3.14707695204148
GJA3	3.38043543441457
GALNACT-2	6.44378926020195
RREB1	3.45240213160195
TMPRSS5	3.60415548409234
MGC3196	8.0665220084263
FLJ31568	3.46996742297205
DNMBP	5.43386263214854
LPHN1	5.55449458746865
NQO1	6.14892601996185
ZSCAN2	3.30930911575386
SP1	3.61985592289296
TOX4	4.93322806634221
SEC24C	6.62284711338306
HSPA9	8.21148612507726
APOBEC1	3.01078605913467
SURF1	7.66348025314139
LSM5	7.36869348324978
ZBTB1	4.34620801019891
GTF2F1	5.48481392281268
DUSP21	3.38353542240376
RPS15A	11.8785396715140
TAF1	3.79373684922590
GINS4	3.76910810278758
MYO15A	3.42717995600067
AP1G2	5.19335901622401
RBM42	6.69184903238796
HCN2	3.55077554976812
UTP3	8.30276148461164
HNRPA3	6.67729145175885
CKLF	6.49218461021399
U1SNRNPBP	6.40266210187276
FLJ20674	4.12589647087433
RUSC1	7.64385035611141
MBNL1	6.82825524231349
NUP160	4.2553174942574
GRIK5	4.07293448854596
USP21	4.79972103956372
FLJ22639	3.64366399668011
HAND1	3.22845820651627
ORMDL2	8.41539582362511
SERPINB1	7.53635418238352
FGA	3.02592592857241
PRSS7	3.20133096044847
IGFBP1	3.15271159115851
SLC1A1	4.13207355052055
DHX57	4.16855062602623
PSAT1	7.13782278203124
FLJ13195	4.22927283665445
GDPD3	3.36316853130579
PTPN21	3.62180584758423
TBR1	2.93613683634
TBC1D1	4.58509755810776
IFNG	3.18403630589804
FOS	8.70796885863555
IQGAP1	7.95934817806148
ZNF226	5.37895244004109
EMD	4.73917934096454
RETN	3.75217562946417
APH1A	7.26020788430638
C14orf1	5.42682676451582
PUS7	6.52465720429407
PAFAH2	4.1247894607097
NPEPL1	4.37613201492817
RP11-114G1.1	3.29932611922633
TUBB6	9.50770428411021
FOXL2	3.6105508883622
LATS1	3.43977864587468
BAZ2A	5.18238344119727
KCNQ2	3.10595357418864
SPOCK2	4.53543213469424
MARCH6	7.69361297290616
MGC10334	6.51929994867092
HTATIP2	5.82264133166819
CENTA2	6.16311111116886
FGF2	3.75863008180561
FXYD7	3.27128590940993
CCDC33	3.31021765821948
PRODH	3.83497585600382
DDX6	3.7016169748756
SLC43A1	3.80434523333305
NTN1	3.32237614330151
ING4	5.16977869411553
DPH2	5.5623600591981
ZNF313	7.77904681394099
VPS28	8.86514243500847
FCGR2C	3.77684292750956
DIAPH1	5.57223194935555
CEP76	4.59136152145643
CORO1A	5.14611384034872
TRAF4	4.55389747679075
ZNF460	3.18010811121552
RRM2	8.28187287840611
EDG4	4.51771960150144
OS9	7.38940013913107
SLC4A1AP	5.85649021491519
COG5	6.71569141265625
COPS8	6.23085514146279
NGLY1	7.6313730288772
AKAP9	4.91640050536739
NCBP2	6.43138219069008
C17orf42	5.1196304619073
GPSM3	5.00222837717903
SLC20A1	8.34330935336301
SIL1	5.56772437556022
LDB2	4.82277357199877
ASB6	4.92448334646988
KLK5	3.56332523548081
SMAD5OS	3.32627366778395
UNC93A	3.85435964689697
SPTB	4.02589315778935
EFEMP2	7.21542887025629
EFNB2	7.78338655867383
C21orf62	3.06981783921158
PCM1	6.28574579046575
FMO5	3.34769732508875
TSG101	8.87501219943632
CEBPG	7.60986407483957
GTF3C4	4.59183618355728
ABHD3	5.56474318732579
TNFRSF1B	5.42867529636891
CLEC1A	3.82556402887273
IQSEC1	5.15118938607641
PIGN	3.81353990001891
PATZ1	4.11884873859373
RBM22	7.72906284957193
AEBP1	9.30008341197085
BAG2	7.01168042918577
PAQR5	3.42639273611433
C9orf127	4.0317999590522
THNSL1	3.67277169368546
ANKRD2	3.48754125321307
JAM2	5.38933120517621
SNRPN	3.25941700629516
ALX4	3.49044438300301
FAM130A1	5.24314622986047
CACNA1S	3.42774263232384
TRIM38	6.22797619735124
CORIN	3.17471268917683
TMCC1	5.61288930198993
PCLKC	3.78881648915408
PLEKHG6	3.94327941558886
LRRC40	6.2471984124555
SMG5	5.30544962523524
NCAPD2	6.84746199868671
WNT2B	3.43896389237624
DCP2	6.56572106311798
ASNS	8.68349454726874
MRPL49	7.52328747554722
TMEM24	4.49750286264413
RPL18	11.1758064218141
SMU1	4.86569070553158
ISG20	6.2150823597057
CASZ1	4.49062652986065
POLR1D	8.23760035613783
GIN1	4.42556359906092
TMEM177	5.47487005938728
CDKN2AIP	5.1932174731242
KRR1	6.59087448526151
CXCL1	8.5055755905133
C1D	7.4247893332745
EPM2A	3.81093998757405
LDHC	4.47107668752126
PC	3.60854654204436
PDZRN4	3.25223100992292
FAH	4.86598231415085
UBE4B	4.95783039417812
NIT1	6.17344337105429
CDC2L6	5.08891275573133
BTN3A3	4.62629813466999
PAX8	5.95570559488626
PRO2012	3.04654802658428
BEX1	3.88704579640765
COMMD3	8.49463308018385
MRPL40	6.45193046856055
SLC2A4	3.02368076069046
SHFM1	8.32975952838586
PKMYT1	3.33257652779
FEZF2	3.76558020976622
DUT	7.39043690232888
LRRC59	9.2197255535945
LY6H	3.02531583075605
MAP2	3.80727364568123
LYL1	4.47641989965922
EDEM1	5.41157499141324
NOS3	3.30867260102385
ZNF34	4.6347845780131
ADH1A	3.22425683477321
CYP11B1	3.22232116962163
CDC73	5.66955346411222
GPR172A	6.62260239410329
GSTM3	4.63913410937809
C19orf54	5.58059096459179
KCNA5	3.33076578184148
FLRT2	4.799257705119
WRN	4.11852480971255
ANAPC5	7.85224498093201
SDF2	6.50243656390594
KRT8P12	4.37407235758688
DZIP3	3.76129018830287
C15orf24	8.0591891387517
NFATC2IP	5.16714246869275
RIT1	4.95420305652928
RHBDF2	6.05780056606064
SCML1	4.47322601097704
MED9	3.67113523265195
RAB13	9.47828971023771
FBXW11	5.37356853263364
ETAA1	5.46837806418386
C14orf131	4.42211367059125
SLC12A5	3.39839377717453
PHF14	3.65811688578695
NRIP3	5.20958871427419
TMEM121	3.62147912404998
NOS1AP	4.10747970022263
FAM3A	4.52549380686613
RPL13	11.5983721900288
PRDX2	10.2371654583110
SAP30BP	6.65670525938746
WDR76	3.62056909463131
PRMT3	6.6625667907757
TRIM10	3.58157413555784
FAM82B	7.57714354274286
GCNT4	3.0008790794141
MAP9	4.46653680197603
GPRASP1	3.81598548275718
CXorf36	3.75236257599827
CDKN1C	5.91904943272264
DSCR3	5.21687164573611
ZFAND3	6.13996580764169
C7orf43	4.58470037534971
HSPH1	7.87485437015044
SPSB3	6.05929626490368
AQP1	5.83773600114199
COL17A1	3.34954756336784
GFAP	3.33994607216723
CDC16	7.31097937717324
KIAA1614	3.37879002307262
PRSS16	4.04110799176479
KIF13B	4.73923580105183
PCDH9	3.22582729417902
MKRN3	3.29293564092334
ADAMTS13	4.13918784505948
ITFG1	7.88331720373458
TUBG2	3.8726911292834
TTYH1	2.97198139507432
SFRS7	8.32899232905372
C3orf18	4.36702288275583
FLJ13236	3.22703520623164
C18orf25	3.67229627502161
EXTL1	3.45399047141958
RANBP10	4.02383284794478
RARG	4.31210991226014
MYO7A	3.49587893084839
SFRS18	7.3829243720912
CD96	3.31344219070795
ACVR1B	4.36197856713101
DENND1C	4.08244436943251
RBMS3	3.78614746220597
SLC41A3	6.16787611288483
PSMD1	7.79119568523493
DGCR6L	3.03935032791723
ILVBL	6.1946636872968
CSNK1G3	6.39028456491863
RNF186	3.51047384047965
IFNGR1	7.95144062636074
MAGEL2	3.9300824594583
TSPAN6	7.6953717855215
SLC29A2	5.21320777527122
MSL2L1	5.22086273403219
MATN2	7.53826425362962
ST6GALNAC2	7.3320481614801
RBMX	8.51004759914775
MPP3	4.0669386065218
FGL1	3.76715910808475
PSORS1C2	3.46087417559346
RAD51L3	3.38558254513029
ARHGEF6	5.65026138816912
TGFBR2	5.75148767002339
ORAI2	3.74898123938214
CDC123	8.14757992577432
IL33	3.40662724480486
DEAF1	4.59616074544589
AMN	3.96767658035567
MSLN	6.37089489337101
DEFA6	3.3189817083822
WWTR1	4.17792876863797
COBL	4.61128882589513
PPP1R16B	3.64369437942294
CIB1	7.98597088769893
TSSK1B	3.34323058964422
GAS7	4.77403457515485
MDN1	5.53745623641147
HAAO	4.02250107490677
HLA-DRB1	9.62941265406603
CTNNAL1	6.71369360004069
TLE6	3.24444528199007
CIT	5.11809654171721
TNFAIP2	6.48431966952241
FOXN1	3.17206929197580
HERC4	3.88086527457956
DRAP1	5.83151079044889
PEMT	5.57424299651977
SLC38A1	9.59438338208128
ARHGAP6	3.40641704887962
PHF20L1	5.18445739881233
MCM3AP	4.41082138139434
MYO1F	5.58135898047654
RAB11A	7.50391876292346
PTBP2	4.47250839683827
SNX1	4.94840011819189
CTB-1048E9.5	4.89249668077317
C19orf60	6.21905401471705
C7orf25	5.3213454376101
ELF5	3.12172226228195
HOXB9	3.51297742672359
RBM8A	6.2811034159028
PARP3	3.59951472366382
ITGA9	3.84125720182218
ZFR	6.22971158653434
VANGL1	5.22291029098461
FLJ20699	4.41724462629631
ACSL6	2.97778641357517
CHAF1B	4.80009523480892
NDUFA3	8.6788377984974
FABP4	3.84691698648189
KCNB1	3.72186529430853
CANX	8.4825790321805
SLC25A28	5.19554387650472
SHARPIN	5.80728553767401
ADIPOR2	7.41651188382918
TTC23	4.10973390993799
UGP2	9.26639009525506
ECHDC2	7.17806072265207
CIRBP	7.8846417466738
SEC14L4	3.68759161324112
SMA4	4.06376585266691
FRZB	3.73837371983307
PABPC1	12.0283246193555
APOBEC3G	6.67590999050458
CUEDC1	5.39210264140908
CLDN8	3.35960199009020
VPS52	7.59052983008547
LOC23117	7.11405350424833
FAT	7.67763373427419
M6PRBP1	6.90653282733762
PPM1F	4.81451704646256
TSR1	5.64337984302829
E2F6	6.07417413589542
TMEM126B	8.3807185356215
ZFHX3	4.82427044552635
PCSK5	4.87482979861922
HEMK1	4.8105802637246
GIMAP5	5.41428070614162
DPY19L4	7.26032534427608
FAM77C	3.46829863106664
CTPS2	4.74692142891507
NDUFA9	8.32945187638665
SCRIB	7.1790033562456
AURKC	3.38818234639077
LOC51035	5.44561973476216
RSRC2	8.18683573314406
ORM2	3.23232430485932
FAM115A	5.22930320578875
EGLN3	3.76031052189646
FZD6	6.54926152923924
PITX3	3.37560425269438
GPX3	9.77170022219003
UNC119	4.75025503886286
NOV	6.37160464416571
GRM4	3.48644003876366
CABC1	5.29225450150169
KLK1	3.62651682898636
GPM6B	4.97096099209046
RRAGD	7.06306767661144
EIF2S2	7.94165750319278
RNF130	8.15072299197263
CKAP5	7.1121295703873
UCHL5	4.71396717374995
C10orf18	8.00611579254583
TMEM93	6.47479283922336
KCNMB2	3.77373011163747
AIM2	5.83361329444556
PNO1	6.93728266387636
ANK3	5.28292834673126
OR2F2	3.12342506657223
GNAT2	2.94810500314417
KRT5	5.75386533388286
ST13	7.60836143185785
SIX1	4.66480879150115
TIMP2	6.97679859754104
CDH12	3.41050647386010
ZMAT4	3.28494888957481
QRSL1	4.72375290205702
CCL15	3.9663678839795
GTF2IRD1	7.25334546184811
CCDC22	3.87816001834426
SNX24	5.70733859276259
RARS	9.025634512757
MORC2	5.51349906819915
FAM48A	5.91571018641243
FOXD1	5.04478197669239
COX4I1	7.94421044835766
DSN1	4.56203007462745
AMT	5.3192465273457
GPRC5B	5.05135831980784
CTAGE1	2.872464377962
DTWD1	4.58287265981225
STRN4	5.36565737836315
KITLG	3.14045613159477
HSD11B1	3.91030849399623
HDGF	8.74230614622181
KRT6B	3.24510655904840
SUMO4	7.63126566330261
ARID4B	4.96944159316746
SATL1	4.20040505286507
SETX	5.22932711919824
DDR2	5.42330739968162
KCTD12	9.01607204067028
WWP2	4.68781530464559
CTSH	8.27709282848375
FASTKD1	6.753679806002
PAF1	7.83425846753383
IFT57	8.14502597387227
TMEM2	5.36316425261758
ZNF592	4.59373805813082
TNFSF9	3.82063738010365
PPFIA4	3.45210245738256
CFP	3.95714500544152
DCTD	6.99104152839653
CNIH3	3.48533454324211
MAP4K4	6.14184505005746
ROD1	4.13648443248671
MFNG	3.6986925869564
JMJD2B	5.54959573946237
DOCK3	3.25283272747286
STX16	5.12506183781993
ALDH3B1	4.58698531775288
THSD4	3.81507775813852
DLAT	5.63196189852508
KIF21B	3.55860965736724
FEZ2	5.99611251672954
CDC5L	6.1162370218705
KCNJ5	3.74063876315398
LMNA	6.55698542519541
TBCD	5.34221549504191
ZNF250	5.00546624687431
CASQ2	4.18736536447772
PEG10	4.71586775459069
TPSD1	3.37759368478166
PRAME	3.30363096310586
NP	6.45041034283096
ZNF12	6.99220968836564
XTP3TPA	7.6903860653189
SIGLEC7	4.2718002481379
FAM70A	3.58499471844468
PANK4	5.04752984069274
SNED1	3.70318448863968
HIP1	3.69562029063303
WNK1	7.04321106086341
AHNAK2	8.64877459027275
FLJ10490	3.75980043012481
TOE1	5.10412792977046
RECQL4	4.73045500344138
PPA1	11.5041922239006
DPAGT1	6.8093241056188
HAS1	4.07728563695846
ST7	5.01032765239238
MAGED2	7.34284755501512
ANKRD55	3.54394713780074
TRPS1	6.67791863893198
POPDC3	3.90042932141273
ACOX2	3.71549315931767
TFPI2	7.89231972026005
CYP4F11	3.2906259618891
PDHB	7.84752154463843
ERN1	3.26072977568279
LHX2	2.97737863270483
B3GALT1	3.21669805605402
ADAMTS5	4.30032253329059
NOTCH3	5.20014953063627
C1orf116	5.31195101459074
UGCGL1	5.18343669485373
NF2	3.70229054544399
POM121	3.67315118242504
CLPP	6.64660770817749
MTMR3	3.94832819447622
ATP1B3	9.41001534486225
TMEM16A	3.76237250824596
HIST1H3F	3.08799139885066
TRIM25	4.55888462140746
CRKL	4.62634459466683
HOXB2	7.27665391701201
ANP32B	9.63362131723598
NUP62	5.83215468243284
GATM	4.22478541686813
AP4E1	3.28331956751570
RASA3	3.30438808916775
EDG5	3.52416433784901
CDKN3	5.89590315220919
CDH4	3.34134779276456
PGD	7.94655570648102
TMEM168	5.72570699563926
RND1	3.81421572669316
GAD1	3.30116417084589
MPG	5.81962685639922
ZNF133	4.59401370055009
LOC440350	3.42342974472346
FJX1	6.12283447059548
CLCF1	5.34317337818856
AMELY	3.06981325118319
PHTF2	4.23707863811632
IGSF2	3.37298817264789
TFF3	4.5841447781544
NDFIP1	7.34980777589485
IQCC	4.03491899458824
CUTA	9.83575398157581
HEYL	3.58154023237295
FTSJ2	6.43538985602257
APPL1	5.93651178105345
TNR	3.40230324642654
WAC	7.2457264849661
ADCY9	4.38149740471533
PYCRL	4.79046444044596
PCGF1	5.9062535229536
PTPN13	5.57392415318422
AGPAT7	4.07512362089238
SSTR5	3.66235066852935
CDKAL1	3.25746625565791
PDYN	3.18444408071743
SFRP1	4.51734572224455
VAV3	5.88414526710249
MTMR11	4.53915040797425
SUOX	5.64316380036243
IDH3B	7.07387923398124
STXBP3	6.94142118756475
EIF3G	8.43949713613834
GOLT1B	5.51793376951895
ARHGAP22	3.6670030124979
NPFFR1	4.60459066757053
NPC1	6.36150758070844
ALDH9A1	6.81622802575718
ICAM5	3.37993580955668
ADD2	3.7354657452248
RASSF1	4.64893067680537
PITPNB	8.62996231656882
PAPOLB	3.25505119591529
URM1	5.22360551903397
TMEM106B	8.15119976244378
LRIG2	3.73709557279838
SLC27A5	3.84229816165990
CDKL1	3.56130589407774
PRODH2	3.79338987765361
SFRS11	8.68963739076115
IL7	3.18307090059679
SCN9A	3.34718258057253
BTG3	8.37167522786101
PAK2	5.35878827332966
ATP2B1	6.55949099165579
GATA4	3.42563632923365
PRKAG1	6.82125616388298
FAM64A	5.09225242908956
ATF7IP2	4.00597261614888
EEF1G	11.745975946634
INCENP	3.68385356160670
SMAD5	4.42666094832326
GARS	9.91305356246417
CDK10	4.20045684037273
HLX	4.75992921408861
ELAVL3	3.86519785680181
MDM4	3.06423785995717
GNL2	7.5640884200848
CDX1	4.81798478072968
PFDN2	7.41811884415758
ZNF200	4.69641893404605
NDN	6.27826497024547
PRR3	4.25259137763956
HBA2	7.12160228406017
FBLN5	5.79648575840113
PUM1	8.15408691183228
CCDC88A	3.82647672252502
TNNT1	7.16780124957566
KLHL24	5.85468817281844
HNRPH2	7.77610597654274
RAB7A	7.43786177200473
SGPP1	3.22639043610161
PMS2	5.01351828140181
ARNT2	4.35827841065998
CBR1	6.86781545553387
ITPR3	5.58391612286462
BIRC3	6.32388338150955
NRSN2	4.03187919474838
SPOCK1	4.31977643286247
H2AFY	8.07330510517832
RXRB	4.73824815206091
ZNF638	7.78575087679134
APBA1	3.60129632336861
RAB2A	7.36611433582647
ACTN4	8.49538467247663
FXC1	5.28764263821094
C6orf162	3.72418969893416
HPSE2	3.80988821225139
PLCE1	3.84446920761873
INSL3	3.1659857353307
PTPLA	4.49283738791148
EIF2B5	5.57780174627329
DLG1	5.21953487778547
PINK1	5.66347015499529
TFIP11	5.03249375445727
VPS33A	4.93662077713785
SKIP	4.8467192360137
GRAP2	3.10585289374096
GAPDHS	3.52886517480304
POLR2G	8.9946196495328
CNTNAP1	4.77195072800063
PSTPIP1	3.52510723725671
CYP26A1	3.95553001279987
APOL2	4.73391308032873
TACC2	5.89492172379722
CNBP	10.5048082003861
WASF1	5.36267613145472
HSPB1	10.6042672619640
INPP5E	5.8198099409052
COX7A2L	9.80754851239538
HSD17B1	4.62725332761795
ARRB2	4.85032745185778
CUBN	3.79305870342024
SLC7A6	4.70406911601363
IGF1	5.76586445001084
ITPK1	5.19691214327064
NAALAD2	3.45181101981430
G3BP1	7.04962390834228
HSD17B10	7.40553960434334
NUP155	5.72469338695715
CYP39A1	3.5456859035357
GLULD1	4.07225022432235
RBM15	6.12825145992105
AMZ2	7.50776996520208
GDF15	4.07308196188391
CYCS	10.7126998467933
TECTA	3.36544780214649
CCDC46	4.65507765675695
GNAL	3.42960007946147
LPO	3.55312817737958
GZMM	3.63547502123665
PAIP1	7.92999391033714
DDX11	5.84765286201536
TAF9B	3.38197312936311
CACNA2D1	4.11075171157325
IMP4	7.6066690715101
SH3BP4	7.38991251060892
PADI1	4.46942333955334
DEC1	3.49158095589187
PON3	3.56940981836389
PROP1	3.18459980393685
UBB	11.2592325110699
RPA4	2.92134910626923
TCF25	7.17460023795828
NDUFS1	6.66348741952476
UPK1A	3.49382613794703
AES	6.0769476736808
PPP1R13B	5.36094538114429
TCL6	3.42864130823909
ARL2	7.42467145985666
CD2BP2	6.13142964950875
TOP3A	3.64551067693061
CHRM5	3.42852681601554
FGFR1	4.68420627872092
UGT2B17	2.7517856285992
CEACAM6	5.51273877523011
CERK	6.38897913108008
FXYD6	6.03060854388927
AP3S2	4.90617441970552
ZNF208	3.54009160967878
CARKL	4.66482419584758
HIST1H4E	3.45378919926043
GOT1	7.22611418584766
BBC3	4.84731078106743
CASP6	5.96771975810047
HOXA1	4.64628303779313
RCL1	5.22031972150647
RAB40B	5.69494752874381
PI4KB	5.04960114320113
LRRN2	4.06563931638474
B3GAT1	3.33963311008929
OAZ2	6.37183951099905
BET1L	4.02556169184525
NOC4L	4.65228929837479
FRY	3.85498847935548
C10orf12	3.06930946245689
AK3L1	6.51274745415795
FADS1	5.48224345668943
CSF3R	4.6657150899456
DKK2	4.08003726051099
POLR3K	5.6561646025614
LBX1	3.21473621050355
ATG2B	4.58771640855894
RHOT1	6.67761921875709
DARS	8.06988174237584
EPS8	7.07478923306688
OXT	3.56306857791588
C10orf56	6.15849982699121
ARL4A	6.508932134705
CCDC64	4.05447051103219
DAD1	8.94900424278564
HERC2	5.71971196687565
HSD11B2	4.04987496574389
USE1	6.15225884337338
FAM96B	8.17250228488341
HNMT	4.91280484103425
PCGF3	5.06387444940843
BSN	3.50642865558967
CAND1	6.85986204131907
ACTR10	8.6250839622716
NASP	5.42340012124704
C20orf4	5.78403340958565
ACSBG2	3.07425107822388
COL9A2	4.91058527622054
RWDD2A	4.54038916430945
PALLD	8.72869924136497
GPC5	2.82271027317648
CENTD2	5.60369606303454
TBL3	5.10058342406426
TLR1	5.0009345949039
LMO6	3.63403883830115
CCDC106	4.66623137232032
KPNA2	9.92588027491822
PARP16	4.12694861217004
PDIA3	10.0466414425455
MACROD1	5.26592288465848
SFRS1	6.95239493842867
DCP1A	6.04000805095282
TMCO3	4.11608358017891
NTN2L	3.12720546514413
CLN5	5.78761306409145
BIRC5	5.15598645166233
PRR16	3.07341004415776
FAM63B	3.91681404633126
GLE1L	3.49775269541824
CES2	5.40355455958406
GNAS	9.77010611949974
KATNB1	4.68395569251783
CPLX3	3.49408918549891
WNT8B	3.47085544883650
TSPAN13	9.48223902450258
MRPL52	3.68223552460227
GHR	3.68719251289412
DUX4	3.79246563518817
BCLAF1	7.3253883604095
GOLGA3	5.56789354216539
CLEC4E	3.7844100978156
SCUBE3	3.82790446113061
UCRC	8.36840734614056
CDKL3	4.34680816700537
MGAT4B	6.62119503911477
BBS7	3.35487242738039
ZNF345	4.58534195919699
RTF1	5.50867540628164
SERPINB9	4.79196639132088
DHRS7	5.23979691274635
RIPK4	6.22758289482656
PLEC1	6.09353475151899
PIP3-E	3.70030074946628
KNTC1	4.97255521907963
EXOSC2	4.6861464465957
MS4A2	3.13366746787186
FGF17	3.43674851718881
WDR59	4.26117484938042
LAIR1	4.86962528106945
EVI2A	6.41587184677904
IL17RC	4.17514169082067
GTF3C3	5.54349621854116
HS3ST1	4.15178675744752
ITGB1BP2	3.54633941753989
RBPJ	8.66165644612933
LRRC8D	7.56721826565866
ALDH18A1	6.61148211597604
INE1	3.74921464374696
TPI1	9.34143670399727
FLJ20035	6.70068195521132
GATA6	6.85790745584399
CABP1	3.35381314382027
RASGRF1	3.32218549555554
C4orf15	5.60573552209952
ALDH2	8.0095897982739
DAPK3	4.42792622192678
C3	10.7448397899311
EMP2	7.69180687061557
GJB1	4.03538341599408
PIN1	5.26486921072143
SLC6A15	2.84434976522238
POLE3	6.54699181165905
RIN2	8.70121359123024
CTSL2	6.42992923070372
APOC4	4.07284733812357
CYorf15B	2.97050660425951
TRIM2	5.68344967758023
CP110	3.94315151147031
KIAA1622	2.94826731943439
DNM1	4.41290226018157
HYOU1	8.15323410147099
OTUD4	5.38501002807115
USP7	5.79556250695189
ZSCAN16	5.10198464469123
ASCC1	5.65601704607269
OTUD3	3.36819923499976
YME1L1	8.99524338228474
HNRNPR	8.34709713251246
SERPING1	9.08943156874097
TPCN1	6.4725199241132
STARD13	4.61851746686941
PCBP4	5.2194026748833
ADI1	7.95724076156652
ASIP	3.09596999166401
CDH10	3.55352805334317
WBSCR22	7.30439853431063
SCP2	8.38769604554351
KL	3.21541805694826
SLC35D2	5.42424101196789
MAFK	3.32903586707087
SON	8.64074482170916
SBNO2	4.45485174467543
RACGAP1	7.5817827088109
SC4MOL	6.46724607127697
SLC6A6	3.49079127461672
OBP2A	3.3100727016419
PSMD3	6.00992000048302
ERLIN2	4.58407709170423
PPP1R9A	5.73248378890241
RAB35	5.00630381843052
PDZRN3	5.27398506886613
AVEN	5.84302105620703
FLJ21075	4.09512993511027
BCAM	5.52378961321364
C14orf132	5.21229064883523
PCK2	6.51300815927388
FKRP	3.22834575700800
HLA-DRA	9.67605100557473
GUCY2C	3.17991759186327
RP11-125A7.3	4.74449871704447
BARX2	3.49599942029654
DAO	3.27261583276422
EDNRA	5.71822347417375
NIPBL	5.88912588494826
ZNF331	6.8931594875382
PPP2R5A	5.10487960685366
HMGN4	7.75220166661589
DDX39	9.10471039769462
EFHC1	5.57387678276371
EIF3M	9.62126055913955
SLC17A3	3.03430445968708
ZNF24	5.1842533763292
ASCIZ	6.70497989377649
FNDC8	3.42581762651908
ESRRA	5.16920907025829
PTMS	4.21788893782167
PHF7	3.66138581868828
PIP4K2B	4.53352781301265
IRF3	6.49207933132213
GPR19	3.83526679859597
HHLA2	3.19923514783797
GMFG	5.86613753159428
BDH2	6.6122569300454
APOBEC2	3.59861117270790
PRSS21	4.54316613936881
PENK	3.42350848122326
PHF16	4.62613456574898
ZMAT5	3.65750894138825
SMAD9	3.0703610897017
SLAMF1	3.22170083620588
RGL1	7.02511150605664
DLGAP4	4.96476618446826
MBD5	4.29441812376429
PHLDA1	4.86583283670717
BACE2	8.10182679483503
APPBP2	5.7213026192438
LIF	5.31744366735131
OXTR	3.3465667546275
ACTC1	4.80195508946793
USP19	3.69975257644344
SUV39H2	3.10407832674479
ERO1L	5.56201830887050
ZNF395	5.48243809013338
CNTFR	3.77546470368891
HIST1H2BL	2.95371645447547
WNT3	3.41220323769387
ZNF549	3.41957178322264
ZNF467	3.68873341068168
SLC25A21	3.13899371836053
IL5	3.17279646886822
CLSTN2	3.81311680916066
LSM12	6.32285966485366
KRT37	2.97842881232650
NACAD	4.24486696096034
NAG18	2.77712475691134
PTGES	4.40499248904460
GDAP1L1	2.98397602917999
MFAP5	6.3433553081764
OPRK1	3.30471143572369
C12orf4	4.93726676706205
NTAN1	5.943544758108
CST3	9.20972523993297
WDR6	5.75871983737832
NUP88	7.04634801949132
CD300A	4.6675285792796
FCGBP	5.62878381457755
CNIH	8.86637386407814
VASH1	4.07449837672803
DHX16	6.5924079901903
SLC35A5	6.05024856327722
CLEC3B	4.10071879582633
ARL2BP	5.31226034327176
C10orf79	3.04260038264861
ZNF79	3.82518162799515
CRP	3.21732320663505
OCRL	4.76116243903651
GLA	6.7000488147693
NEBL	4.0287724550869
HSPA8	10.7010571360177
DIDO1	5.30790799567869
PLA2R1	2.86129623474834
NGDN	6.35504616495591
CBFA2T2	4.47177083163942
SAC3D1	5.93648149790955
PNOC	4.39625408583912
PIGP	9.49808736211874
AGGF1	5.02903407789622
PRRG1	4.69841610110889
DPF2	7.36675962176328
MYH13	2.8940694707634
TMED9	8.48621537320459
TRPV5	3.69179813999356
UGT2B4	2.61213609319228
PJA2	6.60091037958556
COLEC11	3.58405724405825
SCYE1	6.58978930814911
MED12	4.67504896139563
CARS	8.39794092777595
MYH1	3.41222120203098
CYP7A1	2.80271119733065
PHF1	5.86610262091977
LOC644096	6.44889768536098
FRYL	5.94491192472012
RHOBTB2	3.40193584108067
MMP27	2.87439231780099
ZNF432	5.65551019683226
SRD5A2	5.16377449853268
UTP14C	6.9710990000725
RABEP2	4.80096179383758
VWA1	5.10555624509953
FUBP1	4.75665954182445
IGLL1	3.69240851741756
KIAA0586	3.98892101220318
IL27RA	3.79024049964675
STON1	5.81592745394091
IL5RA	3.38155285240067
PERP	9.26065441101271
SMPD2	4.04403484977501
TNFSF12	4.15210562585792
FN1	9.86313637635117
MTR	6.0765629872022
CSRP3	3.27074073817126
MMP20	3.0645950942699
PHLPPL	4.39798034567681
CBX6	5.86221688276117
DHFR	5.26957559049765
PRG3	3.02086603057923
ALPP	6.24698234932439
ASH1L	4.08378249724310
CHRNA2	3.7189191171968
PPP1R12A	5.93662509008641
RBM38	5.57193151968228
ZNF7	6.65670438664365
RDH8	3.24596434509068
GPR132	3.46738265889688
DGKD	4.23561898495952
TPMT	6.25946068395361
ATP1A1	8.66728850792647
SERTAD2	6.99148724640059
C5orf4	4.71908357269386
ZNF672	4.86106522344337
PLXNB3	3.44118537119029
FAIM3	4.20597486562441
UBQLN2	6.94489075138171
NR1I3	3.17925642362346
ACVR2A	5.73267113101946
YWHAZ	10.6042059435966
LILRP2	3.67927605492711
GNAO1	3.32874038516805
OPA1	4.58094409572408
RPS6KA6	3.44089539386065
RPL10	12.0072233879932
MMP23B	4.10183320531793
PFKL	5.408694873837
TMEM140	5.21773957676158
AURKB	5.55771434767561
IFI16	8.62879415845202
CSTA	6.99740399540007
PRPF39	4.51625741293327
DISC1	3.85763091458777
USP4	8.2924094043717
OSBPL10	7.47623644469347
CAPN6	3.44498098783638
CLTCL1	3.78744617443834
NUAK1	7.87648275454515
ALG6	6.08499583734906
NPPA	3.95663821596542
