Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_E08_491256
HEXB	8.34174479671483
GALNT12	4.69938754157627
LOC339229	5.65675140496428
MRPL35	6.59775683191139
ORC4L	5.8065878721105
TCEB3	6.75907148718134
TNKS	4.45103687797255
C2orf24	6.68907480305571
CRLF1	3.45994359830713
GGTLA1	6.01164358001013
PYCR1	5.64004001145253
CDK5R2	3.17967724351762
WAS	5.45329437478127
CCBL2	7.28063358449481
MADD	5.28149385833576
CDY1B	3.53466823820561
SLC30A4	3.20711086468986
WDR42A	5.52942972006496
TUB	3.40420905042275
KLF12	3.80756777173919
ARHGEF18	7.33756473988754
ARRB1	3.55715760894017
KCNK1	6.33533160465015
HSPA1A	9.9750000462808
ITM2C	6.01827693841628
DAPK2	3.98235834168256
RUNDC3B	3.10056642149959
SCAMP5	5.20095546193769
EREG	3.11464849933038
IL17RB	3.67438507117961
CENPA	5.73333274046566
TMED5	6.29465103504718
MCAM	6.50185758925414
FLJ20323	6.16467818000592
CDH6	5.50045047038963
POLR3E	5.68342033483354
BRP44	7.35332521359782
OR7C1	3.2558958897555
AQR	6.60327476076854
THG1L	5.00336023636589
CAMP	3.40584469365586
GABRA2	2.94895702682046
C14orf166	9.12622111263167
ADAMTSL2	3.5443592363696
MYL1	3.28416863775443
TNFSF18	3.57672882751953
PPIB	9.32569413552854
KLHL4	2.87035644087342
SFN	10.4425433968679
FRAP1	4.41794803350299
CLMN	5.91784105382223
GOLGA5	7.79215897869903
SDCCAG1	6.79825730840371
SSTR3	3.23289838065133
MAGEA5	3.60121141098989
OVOL2	6.60124927640635
C10orf95	3.44721290614125
RBL2	6.61416579903117
JMJD1B	6.73296793049197
PPP1R10	6.70464762677275
C1orf163	5.84929427610462
CSE1L	7.22173387232952
ASRGL1	7.75654817867523
RDH16	4.22527761450301
TOM1	4.61102232005129
PTX3	5.63245445514108
CENPN	3.98266019709374
TTC15	7.65969207572963
TMED2	5.880241362898
ANG	3.99320817955556
RCAN3	4.78352694246948
CINP	7.2397744830873
U2AF1	8.97144119940185
NMT2	4.7530135856992
OSGEPL1	3.65698549193937
DFNB31	4.01646044504238
MARCH7	6.53091600224477
SLC6A20	3.19775602363561
PFKM	6.97775462670509
SGMS1	6.8265974598454
DKC1	7.95456801132119
MGC5590	3.14875662457687
CREBZF	4.04363944975557
DAZ1	3.9566125173511
RIOK3	6.62727270115442
PRPSAP1	6.8427099049592
GCHFR	5.1534727103438
LOC196993	3.28805399295611
UBD	6.6669921807547
ATG9A	6.55308598001599
S100A1	7.77774964367011
RPL6	11.0759124233200
TMEM40	3.29187721604769
DNAJB6	6.17108698321879
ELP3	4.37464060854911
ZNF787	4.62544911282131
KERA	3.43483295398246
PELI1	6.3924240808382
PPT1	10.2776343282149
SLC35C2	4.41846529469020
MT1X	6.70170336934398
UBE2B	6.8946843795381
KEAP1	8.00358104620334
MST1	5.27638655846514
MUC4	6.34788017198363
RFC4	8.12848762857107
BCL2L13	6.12949716367516
GNB2	7.43935471186552
NUP50	5.26911683178503
SULT4A1	4.50256779661778
S100A8	6.33164738653223
C7	6.5606249610169
CCDC130	6.15161847177405
RQCD1	3.89775462900041
AYTL2	7.32509322870717
MTUS1	5.58885174346382
ARFIP2	6.45846631675015
UROS	6.57220222152237
LEMD3	7.28219339027026
PLEKHF2	7.3783438113448
KHDRBS2	3.22142855434162
HOXA7	3.57866395220195
POLQ	4.54002300729875
GTF3C2	7.07362627284494
SOAT1	4.22777089447339
SPAG4	4.67373392073178
MRPS30	6.60689652064115
MR1	3.79907861598193
UBE1L2	3.90704064840049
F8	6.9004554877422
KPNA5	3.03495626123692
ACHE	3.22410121133162
TNFRSF12A	6.9371359933998
EGR3	3.80101193879629
TCEB3B	3.45211540600338
ZNF184	4.48542004612407
OASL	4.14303250801727
SERPIND1	3.08588070484796
IFRD1	6.79424460484808
SPINLW1	3.1375427977989
KCTD9	4.83686911234649
PRR14	6.23657235043704
ZNF267	5.4782900805996
PPP1R3A	3.24254191152543
ZBTB6	2.95208881652006
ACTN2	3.46338567355829
TXNIP	9.63291201925663
NUDT3	5.71238121410171
DFNA5	5.47796634803269
RPL36AL	9.86605421634367
KLK15	3.30730644361455
RAP2B	6.64906579922377
CHAD	3.79499395928369
HEBP2	9.46955462886125
GABPA	3.55562043722939
CAMK2G	5.91618097710473
TLR3	4.263053954396
FGF14	3.12829221396714
HMGB2	8.69167633165883
POLB	6.69796803702882
KIF3B	7.1567220867928
C3orf27	3.628408048084
MTMR9	5.66887016410283
SEC31A	9.90272563616052
TRIM58	3.32839210984660
TAS2R14	3.20457577086659
NSDHL	6.68604521893703
GLRA3	3.20356592106876
VPS8	7.19947315879766
H1F0	8.81044778353087
PRKCB1	3.93976598308957
POLR2D	5.36657101520564
UGT2A1	3.20466725544687
TOR1B	6.59374295839384
LSS	5.01988268890374
TOPORS	5.22786503196624
HNRNPC	8.16812501693876
TMEM100	4.13745915154365
DHRS9	4.22293711039995
ISG15	8.86123990548379
DNAH2	3.82358920739345
ZCCHC14	4.9457569963996
FXR1	8.65498066961129
ZMYM3	6.31180359953464
CREBL2	6.05867089240449
TGDS	5.50024159434551
CASP3	5.26711542337542
FAM120C	3.26384771180998
KCNQ1DN	3.65399011001238
SCLY	4.0331593162223
CACNA2D3	3.8616689938373
CA7	3.74166838813642
ENTPD5	4.95464477143115
SUCLG1	9.54605380661398
PDIA5	8.7022378002853
KCTD20	3.7648481091804
WDR47	5.72018757201843
KLRF1	3.48845113934114
MAGEH1	5.54632269466473
PRPF40A	7.67717271463062
SMR3A	3.40238327450043
TAS2R16	2.85573317520772
SPINK2	3.17672359785986
NPY5R	3.15518171541385
IRF4	3.67752233738047
PRKCE	3.80499890080618
ITGAM	4.84298260940927
RGS2	5.78447709647397
DDX19A	5.34335612152274
PDPN	5.45390082527969
TMEM34	6.79423548090874
MST1R	4.57769319967393
MGAM	3.63171805461726
COL3A1	11.9477779975826
PTMA	12.327049305874
PRDM11	3.56682785599853
NAPA	6.1118019009469
DIRAS3	3.49502363000035
LIPF	3.60341932138070
PSG9	3.27139221161414
ASGR2	3.54265818682872
ARHGEF11	4.48810736303081
PIK3R4	5.97311795150969
IVNS1ABP	7.6133310779791
SIGIRR	6.4417955393782
BTBD3	8.1511454018398
UBE2NL	5.46366019127263
PPP1R2	5.21593730048265
FOSL2	5.27459128989694
IL1RAPL2	3.57684540255907
C4orf30	7.18836306890642
TUBA4A	9.77722360496645
SEPT4	3.67258558043651
SFRS2	7.90326597188762
EEF2	10.7861557398647
ZDHHC11	3.7057282429812
HNF1A	3.37855482994040
EPHA3	3.20766363639837
PRDX3	8.85124482824061
P4HA2	7.30458235644827
RFWD3	4.79462508124416
RBM12	6.12062802030639
H2AFJ	3.16577985021319
EDIL3	3.84867155138333
LOC200383	3.42977002689256
SERGEF	3.84576098641188
B3GALT4	5.73991284087174
SMC2	4.8177018453437
LOC90925	3.06331821617595
NPFF	3.61647032115541
DEDD	5.07161145933499
SCYL2	3.8472701541639
PTPN1	5.42928783985710
ZNF174	4.00214955682533
MYH14	4.32671241530755
CCR8	3.33731428872864
SKAP1	5.31805645938158
GADD45G	4.10494853230631
PILRB	5.00381520153088
IFITM3	10.3227191357609
DNMT3L	3.68313415821667
GPATCH1	6.1252510678411
VPS37C	7.73437834199352
DSC3	3.75121243523469
TBX4	3.08476184595116
B3GNT3	6.20336473260818
LHCGR	3.06539164503805
SAP130	6.18601612844415
UBE2S	6.31757215308674
CNR2	3.74427830596969
PCDH1	4.40720292102226
ATP6V1B2	7.34696543524333
PLCG2	5.34799732776791
CAPZA1	9.84084869243881
GLRX3	6.37397309303712
HRH3	3.41422998676537
KIAA0247	8.82082267312817
MGC15523	6.88086826317615
CRYGD	3.48093426168752
HTR2B	3.24955604809258
CCR1	5.21404010437616
NUS1	4.03420335537555
DNAJA2	5.48306662236478
PGRMC1	7.78273841793778
UVRAG	6.3463276015872
ITGA2B	3.34463833394628
CLDN5	4.5699637035239
PTPRN2	3.47713804233919
PSAP	9.1303411770929
MYOM2	4.08944886468329
CHM	3.03562689635318
CCNL1	6.88975237164348
FAM105A	4.38416743022603
LYN	7.61791949668299
DUSP6	7.31982576136621
TGFB3	5.46516729926299
PCDH11Y	2.86203957499107
NAP1L3	3.59803466178886
ELK1	4.55412660536164
HGD	3.26748495174321
C10orf57	5.23082275321412
B3GALNT1	4.73037466755933
AARSD1	4.59505984194753
MYO3A	3.0640626643982
SERPINE2	8.21535524928268
GDAP2	4.29344821405883
MAPK6	8.48197220639594
COX6B1	10.6906021844165
DNASE2	6.08140866854395
MSH5	4.50484310713987
LGMN	7.3820110063536
TCN1	3.77411211407012
SLC24A6	5.09955874197272
TATDN2	6.93703018020882
SDCBP	10.1380984922919
NUDT11	4.47403551611543
LILRB1	3.91243921667997
PYGL	4.52351098847202
P2RY5	6.21741935960847
SNPH	4.63873518196079
NUCB2	6.42004630218016
B3GNT4	4.06042184646853
SNX27	6.41802706973345
C2orf37	3.18707247488749
MIZF	5.90663035092117
FOXO4	4.51804990904022
NUBPL	4.19668946615162
NOD1	5.31077418390074
ID4	6.39536677527269
CDH22	4.10444294917668
PXMP3	6.85838676967039
SOX5	3.74434267728680
NUBP1	5.73275992889462
DSCAM	3.71004578585727
INA	4.82697599554275
DGKI	3.27858217287245
MCOLN1	3.76445746982916
FAM136A	7.6220140491274
RIN3	4.33929765025266
NFIX	4.2715295664019
SLC16A6	3.80901247190089
AKAP1	5.48660747165032
PSG2	3.44616706122973
HIBCH	5.69407440373169
PLA2G5	3.32457337555891
TIMM10	6.80999327715116
MED17	6.01858087992465
PSORS1C1	3.36580406360241
KIAA0495	4.97859560762279
LPA	3.146748891985
PIGA	5.17991561822437
COL4A4	3.16124092878122
LY75	6.50531487148467
TPP1	6.93652121632449
UTS2	3.11041783451196
GJA3	3.46718959137819
GALNACT-2	6.33601396636014
RREB1	3.33442933427113
TMPRSS5	4.14118350774980
MGC3196	8.41501058374291
FLJ31568	3.64146351033371
DNMBP	5.80911720797062
LPHN1	5.59674130349696
NQO1	5.96411670206645
ZSCAN2	3.15799787203749
SP1	3.27417934898993
TOX4	5.66423480812645
SEC24C	7.21725693131645
HSPA9	7.94517259040282
APOBEC1	3.14626147944331
SURF1	9.25292798603052
LSM5	6.72649529321144
ZBTB1	4.51048712076439
GTF2F1	5.93242590656608
DUSP21	3.23384228398412
RPS15A	11.7965689319632
TAF1	3.98970294131488
GINS4	4.62921519129267
MYO15A	3.24543447254682
AP1G2	6.18218806840849
RBM42	6.86146094972643
HCN2	3.55806611354527
UTP3	7.46552380891877
HNRPA3	6.57691031612902
CKLF	6.43031178422676
U1SNRNPBP	5.82930087972719
FLJ20674	4.27037589287219
RUSC1	7.52631762521993
MBNL1	7.63369403466415
NUP160	4.13496583111657
GRIK5	4.37381475990789
USP21	6.17305077980642
FLJ22639	3.45194869934137
HAND1	3.27355019049598
ORMDL2	8.13135663917834
SERPINB1	7.59615869760983
FGA	3.26260171859714
PRSS7	3.17771272109174
IGFBP1	2.88511803503683
SLC1A1	4.0763529073681
DHX57	4.85091971270361
PSAT1	4.44982710229708
FLJ13195	4.35703002255411
GDPD3	5.28485233405408
PTPN21	3.6057646799426
TBR1	3.27401678695441
TBC1D1	4.98384194334699
IFNG	3.35871236202365
FOS	6.87202937405785
IQGAP1	9.1792840669501
ZNF226	3.88023089823655
EMD	6.49360298619903
RETN	3.79524719234147
APH1A	8.87878847819163
C14orf1	5.80249940479738
PUS7	7.66732370356474
PAFAH2	4.32688052763786
NPEPL1	4.90663943321474
RP11-114G1.1	3.41693433828725
TUBB6	8.96137691681873
FOXL2	3.09193634990217
LATS1	3.63805734885420
BAZ2A	5.41863205547647
KCNQ2	3.33586013267217
SPOCK2	6.24468059550587
MARCH6	7.60888522881221
MGC10334	7.12373669009653
HTATIP2	5.36993275535207
CENTA2	6.42271681712241
FGF2	3.62477459908259
FXYD7	3.45247264153062
CCDC33	3.33291109613944
PRODH	4.51906426107045
DDX6	3.9314484599624
SLC43A1	3.93144710732256
NTN1	3.35480653072205
ING4	4.85507623922164
DPH2	5.65063128722023
ZNF313	7.32406913404846
VPS28	9.86790470028897
FCGR2C	3.42210199015906
DIAPH1	6.4854415438963
CEP76	4.32208507211055
CORO1A	6.01783772321838
TRAF4	4.25041061513786
ZNF460	3.23246967507076
RRM2	7.9419011211839
EDG4	4.32868834779661
OS9	8.0872679413927
SLC4A1AP	6.4050606787464
COG5	6.53648355168104
COPS8	6.72595448969345
NGLY1	7.24863250623872
AKAP9	4.78554925070675
NCBP2	6.87871861087484
C17orf42	5.34829078353936
GPSM3	5.05774273492998
SLC20A1	8.5217603677047
SIL1	6.1420774455433
LDB2	5.29109887604179
ASB6	5.59603878036311
KLK5	8.2233755813345
SMAD5OS	3.21850012186797
UNC93A	3.22377533417791
SPTB	3.80618211345763
EFEMP2	7.50138930957257
EFNB2	9.38537558036303
C21orf62	2.91426522621517
PCM1	5.82531150037006
FMO5	3.77442031770835
TSG101	8.32186810609156
CEBPG	6.09289695792961
GTF3C4	5.19097590249429
ABHD3	5.89944147179899
TNFRSF1B	5.40664475974967
CLEC1A	4.02221794220817
IQSEC1	5.09918003839222
PIGN	5.98913754486515
PATZ1	4.47167260994256
RBM22	7.5372184005386
AEBP1	10.1817378069395
BAG2	3.4928061004393
PAQR5	3.13575859612736
C9orf127	4.41827444831803
THNSL1	4.40453313119063
ANKRD2	3.93808419304127
JAM2	5.4858999230022
SNRPN	3.03123912855560
ALX4	3.56106391462063
FAM130A1	6.07444529442666
CACNA1S	3.39593859625634
TRIM38	6.70786304375047
CORIN	3.71300991084802
TMCC1	6.48961488335388
PCLKC	3.50483474414039
PLEKHG6	4.16052113570810
LRRC40	6.26096933740909
SMG5	6.38417072464046
NCAPD2	5.36086168183628
WNT2B	3.46724321001368
DCP2	6.05967040124081
ASNS	7.69955201461257
MRPL49	8.3936674934871
TMEM24	6.38243167763166
RPL18	10.9853477363747
SMU1	4.03445694248937
ISG20	6.7325496201755
CASZ1	4.20926564132494
POLR1D	7.40034722991362
GIN1	3.83310115720164
TMEM177	5.23534917140557
CDKN2AIP	5.38863892566531
KRR1	7.07089922366119
CXCL1	6.01999480912253
C1D	6.85681122876868
EPM2A	3.61165545837789
LDHC	3.29610962616341
PC	3.92399595090037
PDZRN4	3.16752564563926
FAH	4.64969770142657
UBE4B	4.62482378490417
NIT1	6.86011570048683
CDC2L6	5.58694398466284
BTN3A3	4.54531837801192
PAX8	5.95137223376219
PRO2012	3.03364362659243
BEX1	3.54282654043841
COMMD3	8.22176513796405
MRPL40	7.87643788214434
SLC2A4	3.38252297401748
SHFM1	8.63783785492215
PKMYT1	4.01796070336448
FEZF2	3.78114226103554
DUT	8.91335849140876
LRRC59	7.78059463192531
LY6H	2.97541182376614
MAP2	3.6712600836
LYL1	4.40780403564466
EDEM1	5.70318987597962
NOS3	5.18491225901433
ZNF34	5.60782841651207
ADH1A	3.46886277246673
CYP11B1	3.24254699943667
CDC73	6.17665558308026
GPR172A	7.71611317328389
GSTM3	5.64145347740368
C19orf54	7.1691975990115
KCNA5	3.45752491652614
FLRT2	5.22012085606371
WRN	4.31729184346307
ANAPC5	6.57862779252662
SDF2	6.5426055280198
KRT8P12	4.99892083530471
DZIP3	4.25529645732377
C15orf24	8.3143767649683
NFATC2IP	6.18507156235952
RIT1	4.8628173343968
RHBDF2	6.44938205443629
SCML1	4.48757645759268
MED9	3.96194005244500
RAB13	10.0141238504719
FBXW11	5.34224113548079
ETAA1	5.76730815271101
C14orf131	4.64364087894715
SLC12A5	3.57038708526242
PHF14	2.91984924492069
NRIP3	5.27286040403665
TMEM121	3.74623536754288
NOS1AP	4.63296225927348
FAM3A	6.59328967061066
RPL13	11.7409822932414
PRDX2	9.7945795721502
SAP30BP	5.63419708123245
WDR76	3.73229704359921
PRMT3	4.8348946746722
TRIM10	3.50765045483487
FAM82B	6.23588509703051
GCNT4	3.19522981018166
MAP9	4.64705696223673
GPRASP1	3.83651531519165
CXorf36	3.83525253240147
CDKN1C	4.50774444307041
DSCR3	4.44871296501064
ZFAND3	5.71382918751602
C7orf43	5.04787892447386
HSPH1	7.6997974713656
SPSB3	6.62389320832748
AQP1	5.85543140772921
COL17A1	3.58027248600768
GFAP	3.52043224821507
CDC16	7.6184923743584
KIAA1614	3.21025411769855
PRSS16	4.94939901468109
KIF13B	5.32846497660137
PCDH9	3.73639501489743
MKRN3	3.18193111821914
ADAMTS13	3.93596613771293
ITFG1	6.8665271528734
TUBG2	3.94389847223608
TTYH1	3.4712528600763
SFRS7	8.4362881038834
C3orf18	4.87067297363577
FLJ13236	3.57321690128371
C18orf25	4.27600183302525
EXTL1	3.46205212902246
RANBP10	4.33024920021826
RARG	4.41236839777759
MYO7A	3.46971211058535
SFRS18	7.26924641201447
CD96	3.71286858026965
ACVR1B	4.31302984478643
DENND1C	3.96204820371884
RBMS3	3.91519236713882
SLC41A3	6.66241065140316
PSMD1	8.444123154424
DGCR6L	3.17202868745694
ILVBL	6.69430315065458
CSNK1G3	5.58196011598808
RNF186	3.54438718498642
IFNGR1	7.34077021145455
MAGEL2	4.1405562982291
TSPAN6	7.30481307578497
SLC29A2	4.41918354124141
MSL2L1	6.8634949542923
MATN2	7.7715056900889
ST6GALNAC2	6.77818874861768
RBMX	8.14961549590454
MPP3	3.99990841633157
FGL1	3.97413849396504
PSORS1C2	3.55587491343416
RAD51L3	3.81756474807113
ARHGEF6	5.98984297847941
TGFBR2	5.58009694193492
ORAI2	4.50201996360132
CDC123	7.54969596393539
IL33	3.27999179588023
DEAF1	5.27215647337529
AMN	3.72065821975111
MSLN	9.5391999975911
DEFA6	3.38109653377066
WWTR1	4.78906214968925
COBL	5.4401478222298
PPP1R16B	6.26707369187337
CIB1	8.09736637410976
TSSK1B	3.05172124607340
GAS7	5.35053795581491
MDN1	5.5982700651101
HAAO	3.74567647794049
HLA-DRB1	10.8654650222887
CTNNAL1	5.22772154693742
TLE6	3.07231941779171
CIT	5.65510932907466
TNFAIP2	9.4103518412608
FOXN1	3.13634908967052
HERC4	3.7363032401443
DRAP1	6.5097904652249
PEMT	5.94433861612868
SLC38A1	9.92784178706966
ARHGAP6	3.59260622138527
PHF20L1	5.4789380682749
MCM3AP	5.00389564612839
MYO1F	5.55616279767918
RAB11A	8.4163911414213
PTBP2	4.69050414623443
SNX1	5.72701864620215
CTB-1048E9.5	5.15723080896727
C19orf60	7.19426179755436
C7orf25	4.85126913745553
ELF5	3.10485321920779
HOXB9	3.58851415331468
RBM8A	7.22915296769479
PARP3	4.50880631447707
ITGA9	3.22596449756894
ZFR	6.24097790961798
VANGL1	6.34999912632147
FLJ20699	4.95541649381498
ACSL6	3.12936525179105
CHAF1B	3.57791719770575
NDUFA3	8.95460812231587
FABP4	8.26237762659786
KCNB1	3.25667689584939
CANX	8.62908042077485
SLC25A28	4.76949102818589
SHARPIN	7.98989363792728
ADIPOR2	6.85148609097337
TTC23	4.22065287410691
UGP2	8.62973269537877
ECHDC2	6.58847743905427
CIRBP	8.16870073002388
SEC14L4	3.63543837569837
SMA4	3.81677079142026
FRZB	4.86844937884195
PABPC1	12.2674532326040
APOBEC3G	6.18374334527276
CUEDC1	6.23697999236139
CLDN8	3.25163135260496
VPS52	8.32088839478381
LOC23117	7.77265889932487
FAT	7.82772579247437
M6PRBP1	7.45763763145963
PPM1F	5.92345507354652
TSR1	5.81027458974200
E2F6	5.23722528095091
TMEM126B	8.99705126974718
ZFHX3	5.0967024487627
PCSK5	6.54433116928125
HEMK1	5.13878706888476
GIMAP5	5.49419627143775
DPY19L4	5.83413914142583
FAM77C	6.04115847059072
CTPS2	4.06227560642701
NDUFA9	7.85262284766643
SCRIB	8.45861575244924
AURKC	3.86966848343497
LOC51035	5.95517638947494
RSRC2	7.60443762736373
ORM2	3.44681752255032
FAM115A	5.22663032954211
EGLN3	4.17346136607208
FZD6	6.70853012683302
PITX3	3.71320409977339
GPX3	11.9500436715129
UNC119	5.22213039425866
NOV	9.04366397771947
GRM4	3.3632869924461
CABC1	6.33809666823007
KLK1	3.91933727433657
GPM6B	5.62803897192815
RRAGD	7.28324184061712
EIF2S2	7.18818571275098
RNF130	8.36779691715966
CKAP5	7.27910809058415
UCHL5	4.80146277029817
C10orf18	7.86780659672478
TMEM93	6.34122602299471
KCNMB2	4.85872917470118
AIM2	4.39292883075229
PNO1	5.99283627848986
ANK3	6.10589492468694
OR2F2	3.37116085814139
GNAT2	3.07253580998966
KRT5	7.25922446401219
ST13	7.85389878557948
SIX1	4.08282294423252
TIMP2	6.91050156091795
CDH12	3.38635984602702
ZMAT4	3.20457621860297
QRSL1	4.38758930028442
CCL15	3.46200705699708
GTF2IRD1	7.91040100464102
CCDC22	4.3418875557014
SNX24	4.48638209558504
RARS	9.01552615920302
MORC2	6.13661178395809
FAM48A	6.25231793377152
FOXD1	3.05673692873519
COX4I1	8.25446063945222
DSN1	4.69840189917853
AMT	5.87013430911022
GPRC5B	6.04455504445139
CTAGE1	3.12807662930996
DTWD1	4.86723772844582
STRN4	6.20969728148185
KITLG	3.04975916243040
HSD11B1	4.1151689386573
HDGF	9.76943341929196
KRT6B	3.97713210912392
SUMO4	6.5914481569429
ARID4B	4.8723721267536
SATL1	4.75951997037786
SETX	5.97292090621923
DDR2	5.85916488851759
KCTD12	9.21699002399206
WWP2	4.90783431111922
CTSH	9.244629064983
FASTKD1	6.86805801497823
PAF1	6.04745079426681
IFT57	7.63222290013325
TMEM2	5.74094349840439
ZNF592	5.27026495248433
TNFSF9	3.60354994552870
PPFIA4	3.53649303751583
CFP	3.48427307486598
DCTD	6.38389910785779
CNIH3	3.42839557323872
MAP4K4	6.15420143697098
ROD1	3.93934614533698
MFNG	3.63629216311074
JMJD2B	5.62656796057305
DOCK3	3.28180497619681
STX16	5.75425487498645
ALDH3B1	5.5941988379653
THSD4	3.50204157975006
DLAT	6.28101523685649
KIF21B	4.49969640456153
FEZ2	6.25728496417358
CDC5L	6.15525291221751
KCNJ5	3.78282238781988
LMNA	8.16852507159837
TBCD	5.66451455860812
ZNF250	5.48990343777055
CASQ2	3.82524297425099
PEG10	5.85008542282499
TPSD1	3.25601370130587
PRAME	6.92890253176101
NP	6.04369601361572
ZNF12	6.73131716632726
XTP3TPA	7.33572876833753
SIGLEC7	3.86707140874955
FAM70A	3.05946444846865
PANK4	5.91224257076452
SNED1	4.8118774559871
HIP1	4.74042630577197
WNK1	6.93164611209868
AHNAK2	9.60474041182185
FLJ10490	3.93388322890458
TOE1	5.44765925406439
RECQL4	4.91963596865246
PPA1	11.4064836142361
DPAGT1	7.6432951696102
HAS1	3.76806930324403
ST7	5.15566566089235
MAGED2	7.54792450177106
ANKRD55	3.88059889104068
TRPS1	7.55375407720886
POPDC3	3.42815184149310
ACOX2	4.76309177996883
TFPI2	5.56172355117293
CYP4F11	3.79430014062563
PDHB	8.52162008726236
ERN1	3.92940443727147
LHX2	2.8530112795097
B3GALT1	3.49687985852958
ADAMTS5	5.17340753285024
NOTCH3	5.89513914718544
C1orf116	5.32158340048044
UGCGL1	5.47499367729494
NF2	3.97415889219967
POM121	3.56914230143337
CLPP	6.62130181510282
MTMR3	4.27364195690311
ATP1B3	9.9680122950531
TMEM16A	3.76134436924575
HIST1H3F	2.84358095939912
TRIM25	3.98921214102852
CRKL	5.12971410812338
HOXB2	7.29338646790732
ANP32B	9.35286135865086
NUP62	5.84732186962354
GATM	4.69552471680961
AP4E1	3.2482578271442
RASA3	3.09300612511296
EDG5	3.54432857481694
CDKN3	7.47985462798884
CDH4	3.49471205300247
PGD	6.61631359965695
TMEM168	7.29789651936433
RND1	3.55984057461825
GAD1	2.95137089967406
MPG	6.52172682622659
ZNF133	5.16469735868505
LOC440350	3.62472050389583
FJX1	6.33653666031745
CLCF1	4.63333661984565
AMELY	3.30680405481978
PHTF2	4.59636346682815
IGSF2	3.86544595416559
TFF3	3.87824478939581
NDFIP1	8.8953506203379
IQCC	3.67652228341152
CUTA	10.0153658768068
HEYL	3.59891438747065
FTSJ2	6.1722300197015
APPL1	6.21626524879667
TNR	3.3152683004558
WAC	7.4138971046731
ADCY9	5.15855298669228
PYCRL	6.15342152796735
PCGF1	6.73898933860271
PTPN13	4.76954742415672
AGPAT7	4.94243172757482
SSTR5	3.70714182180746
CDKAL1	2.81487099968446
PDYN	3.37767059466802
SFRP1	4.22639484626742
VAV3	6.9239012258839
MTMR11	4.81088008884554
SUOX	6.72691141379477
IDH3B	8.04055411301866
STXBP3	7.5022160757869
EIF3G	8.01764270005773
GOLT1B	5.89862943192511
ARHGAP22	3.90050044849579
NPFFR1	4.2644908507604
NPC1	7.7525841033348
ALDH9A1	8.94534256050789
ICAM5	3.32650629327972
ADD2	3.64564710942161
RASSF1	5.20892702130753
PITPNB	9.37787985881784
PAPOLB	3.07183646646083
URM1	6.1356037726478
TMEM106B	7.84125969764619
LRIG2	4.31016730653292
SLC27A5	3.9967768009071
CDKL1	3.67681730526227
PRODH2	3.81486220079505
SFRS11	8.06360590439818
IL7	2.89791569532732
SCN9A	3.86657271188012
BTG3	9.17916938925143
PAK2	6.31038298803796
ATP2B1	6.19108512615553
GATA4	3.34482820449149
PRKAG1	7.08897371663648
FAM64A	5.22141601574835
ATF7IP2	4.28613173472553
EEF1G	11.8776914421191
INCENP	3.9069614048609
SMAD5	5.40368106129841
GARS	9.0215867898392
CDK10	3.91234135396371
HLX	5.19446516114326
ELAVL3	3.98123758189951
MDM4	2.90853115661659
GNL2	7.8317347938768
CDX1	4.79128433192342
PFDN2	8.07469370278023
ZNF200	4.1887240533989
NDN	6.45601168017906
PRR3	4.43018415001669
HBA2	6.45328018061086
FBLN5	5.59550585860097
PUM1	8.7747420261443
CCDC88A	3.93530796344555
TNNT1	4.95724572193268
KLHL24	7.03229094842118
HNRPH2	7.74169368994151
RAB7A	8.61357759965579
SGPP1	3.28486574492951
PMS2	5.89219240644497
ARNT2	5.55452152072827
CBR1	5.91864262778497
ITPR3	5.88130779963915
BIRC3	6.3285722155257
NRSN2	5.24686321818607
SPOCK1	5.6951189885427
H2AFY	8.48186248514103
RXRB	4.62593765676105
ZNF638	7.66804626974049
APBA1	3.491045453801
RAB2A	7.41731661800188
ACTN4	8.4655966695464
FXC1	4.65645377823717
C6orf162	3.56177167185886
HPSE2	3.94945761556013
PLCE1	4.41367182680186
INSL3	3.00657690892434
PTPLA	3.5769679633872
EIF2B5	6.82217207238972
DLG1	5.66067035232355
PINK1	6.19387453085201
TFIP11	6.64974001571852
VPS33A	4.21004791262805
SKIP	5.21763338791049
GRAP2	2.91783795878176
GAPDHS	3.2431975227677
POLR2G	8.8182662951445
CNTNAP1	4.89294991569199
PSTPIP1	3.8583619160589
CYP26A1	4.8033939869408
APOL2	5.15408103850317
TACC2	6.51589145370301
CNBP	10.0151215054671
WASF1	5.60447291967202
HSPB1	12.1311886228783
INPP5E	5.80013424905303
COX7A2L	9.39621070031115
HSD17B1	3.66995368996192
ARRB2	4.94034693671353
CUBN	4.29890971831187
SLC7A6	4.25344458198047
IGF1	5.64270110476738
ITPK1	5.72502346275969
NAALAD2	3.15943961738438
G3BP1	7.31680286196105
HSD17B10	8.49010414256778
NUP155	4.76522356584023
CYP39A1	3.03256252714549
GLULD1	2.67190652204136
RBM15	7.143665959213
AMZ2	6.89424797489377
GDF15	4.01717661023934
CYCS	10.3425285756654
TECTA	3.80149385353087
CCDC46	3.69291682622718
GNAL	3.39266344313229
LPO	3.46824890544976
GZMM	3.38540244006281
PAIP1	7.28686553393448
DDX11	5.05383475858855
TAF9B	3.65056905965525
CACNA2D1	4.146940269417
IMP4	8.18352559232594
SH3BP4	8.75548684547632
PADI1	4.64340571752882
