Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D08_297972
ELF5	3.19505855440195
HOXB9	3.21614029669495
RBM8A	8.34936573765448
PARP3	4.49518091848210
ITGA9	3.46468259383487
ZFR	6.95880853932469
VANGL1	6.6101007109051
FLJ20699	4.49368726759862
ACSL6	4.0558837994277
CHAF1B	4.24928767121816
NDUFA3	10.0264401972173
FABP4	3.63967853575244
KCNB1	3.29854731397115
CANX	8.45426502514875
SLC25A28	4.44416853582147
SHARPIN	5.90953084068841
ADIPOR2	8.07650003170425
TTC23	4.27060558935862
UGP2	9.90744349412965
ECHDC2	7.08413963016047
CIRBP	7.93354956178654
SEC14L4	3.6659560736181
SMA4	4.86478681625463
FRZB	5.52104552587716
PABPC1	11.6362502270982
APOBEC3G	6.09619525417578
CUEDC1	5.7602861537063
CLDN8	3.44472348919002
VPS52	9.36437301214395
LOC23117	6.11578696460864
FAT	6.75145702286759
M6PRBP1	6.7372748890053
PPM1F	4.35917715553442
TSR1	5.52631380403726
E2F6	7.90378174620655
TMEM126B	8.19787538100715
ZFHX3	5.61700620919514
PCSK5	4.9894407572759
HEMK1	4.80309161616369
GIMAP5	4.46641569361245
DPY19L4	5.94387084703022
FAM77C	4.00385259424714
CTPS2	6.05182577579851
NDUFA9	9.42081772117822
SCRIB	7.05241017310457
AURKC	3.63499844587268
LOC51035	6.09167620625058
RSRC2	8.59898467422884
ORM2	3.71250002740445
FAM115A	6.05304274068818
EGLN3	3.46648365495317
FZD6	6.0545120786222
PITX3	3.65516808484332
GPX3	6.95301436102112
UNC119	5.81088901009038
NOV	5.12734796653672
GRM4	3.57667808964437
CABC1	7.5203842874468
KLK1	4.06944239192214
GPM6B	7.52767135853239
RRAGD	7.65865114644155
EIF2S2	7.84742433914358
RNF130	8.0213388947035
CKAP5	7.4830052211614
UCHL5	5.67017245910315
C10orf18	8.19767324739843
TMEM93	7.30192217372483
KCNMB2	4.16605946663764
AIM2	4.11374470915503
PNO1	7.88454924616775
ANK3	6.32051645882201
OR2F2	3.51126018480808
GNAT2	3.19485918105751
KRT5	8.7414596827456
ST13	8.29695778397465
SIX1	3.91846156634039
TIMP2	7.65518413851258
CDH12	5.07821548321657
ZMAT4	3.49199177647375
QRSL1	6.61631416060893
CCL15	3.54569792106464
GTF2IRD1	7.66932594968492
CCDC22	4.26224427318866
SNX24	5.02787343942547
RARS	9.41846889775043
MORC2	6.10986428217599
FAM48A	6.58419858088075
FOXD1	3.17582712787202
COX4I1	8.66448471969438
DSN1	4.96208492916453
AMT	4.47027296852775
GPRC5B	6.79986527625902
CTAGE1	3.06066262206392
DTWD1	5.31376489824610
STRN4	5.09053163036566
KITLG	3.13819897901828
HSD11B1	4.05198819664531
HDGF	9.7593785516696
KRT6B	3.27653096379129
SUMO4	6.77754187979501
ARID4B	5.13920080673257
SATL1	5.02047762372392
SETX	6.00392240282557
DDR2	5.78204778020959
KCTD12	5.64418943990157
WWP2	4.95380977475873
CTSH	7.22740339105231
FASTKD1	7.53752342060941
PAF1	7.80317490257435
IFT57	8.94261401134902
TMEM2	3.90807646734803
ZNF592	5.50234854267918
TNFSF9	3.81628321007285
PPFIA4	3.46341785507538
CFP	3.43628136751676
DCTD	7.61711419266934
CNIH3	3.59211914892452
MAP4K4	6.28299930577535
ROD1	4.10850451662288
MFNG	3.53705958445276
JMJD2B	6.17145307944723
DOCK3	3.31548570840662
STX16	5.43051431654155
ALDH3B1	4.74655491407894
THSD4	4.35500999376419
DLAT	6.16739333704627
KIF21B	3.93487297206662
FEZ2	6.91089182489587
CDC5L	7.63593915439624
KCNJ5	3.80406335308012
LMNA	5.64979361934787
TBCD	5.91722564740404
ZNF250	5.16806623904266
CASQ2	3.81745876929431
PEG10	7.50223404634422
TPSD1	3.4982818179851
PRAME	8.696703973354
NP	6.52967337042145
ZNF12	6.32682334970426
XTP3TPA	8.80445720192279
SIGLEC7	3.76347914205977
FAM70A	2.97938603011671
PANK4	5.81288274932578
SNED1	3.76171850718025
HIP1	4.71377665281384
WNK1	7.30606474979252
AHNAK2	5.37931212589029
FLJ10490	4.43658752267340
TOE1	5.87816104760323
RECQL4	4.146136531129
PPA1	11.4923830418715
DPAGT1	6.83295972278176
HAS1	3.63689672501763
ST7	4.94529969027313
MAGED2	9.39228584314258
ANKRD55	3.61437746515170
TRPS1	5.60222685768619
POPDC3	2.96019659500700
ACOX2	5.09003211762532
TFPI2	3.47426295287158
CYP4F11	2.81528732133923
PDHB	8.54969749133539
ERN1	3.58614903691370
LHX2	3.06414491848382
B3GALT1	3.24982871416105
ADAMTS5	3.95353849878479
NOTCH3	6.04293814068397
C1orf116	4.29717195002795
UGCGL1	4.78890229592619
NF2	3.77056398949078
POM121	3.78637722439654
CLPP	6.89562353855126
MTMR3	3.96414746851647
ATP1B3	8.76101955751265
TMEM16A	5.51105998829647
HIST1H3F	2.86036675735025
TRIM25	4.4868515893297
CRKL	4.99095023957271
HOXB2	7.0433968173628
ANP32B	10.1577729605261
NUP62	6.02509460445482
GATM	5.85985360735691
AP4E1	3.23220761746588
RASA3	3.15647305912472
EDG5	3.71308030866509
CDKN3	5.26288253715996
CDH4	3.65187834004347
PGD	7.71808265343427
TMEM168	5.76515536345649
RND1	3.9543479134496
GAD1	3.29109845436814
MPG	6.49105952596702
ZNF133	5.67445209895406
LOC440350	3.46958369223948
FJX1	6.32504105961561
CLCF1	4.22292546906661
AMELY	3.30323838276654
PHTF2	4.17853979060518
IGSF2	3.43045727345395
TFF3	3.88381014697278
NDFIP1	8.0510698386609
IQCC	3.7712699195001
CUTA	11.4687521738912
HEYL	3.59743200424123
FTSJ2	5.76407199066753
APPL1	6.0554393372154
TNR	3.09697551681042
WAC	7.94361432754518
ADCY9	3.7878341257938
PYCRL	5.24371049681603
PCGF1	7.79669556440487
PTPN13	5.72118651086674
AGPAT7	4.96873463446488
SSTR5	3.43287305666177
CDKAL1	3.82316953984696
PDYN	3.62211987060062
SFRP1	3.56774967059370
VAV3	4.31982810373925
MTMR11	4.48850115417487
SUOX	7.3857413033203
IDH3B	8.29821796718927
STXBP3	5.92472353982878
EIF3G	10.7600237634501
GOLT1B	4.76254871027153
ARHGAP22	3.36224925785354
NPFFR1	4.0715854380654
NPC1	5.24118221481588
ALDH9A1	8.97869326687498
ICAM5	3.38111383320261
ADD2	4.45691723133617
RASSF1	4.06009261151117
PITPNB	8.89626864800918
PAPOLB	3.03458674169138
URM1	5.65669304092611
TMEM106B	7.7526150327866
LRIG2	4.80382880485605
SLC27A5	4.1948702998142
CDKL1	3.86807035859915
PRODH2	3.53335504347377
SFRS11	8.25812245544048
IL7	2.90009068261265
SCN9A	3.45572128212079
BTG3	7.39133314978238
PAK2	6.30344381441554
ATP2B1	5.56739863336924
GATA4	3.92270488938317
PRKAG1	8.01219655991306
FAM64A	6.22321838950545
ATF7IP2	4.57557940771826
EEF1G	11.8236642254125
INCENP	3.88854706213375
SMAD5	5.70022750240144
GARS	9.39615725068324
CDK10	4.02350649195739
HLX	4.2074120777993
ELAVL3	3.86680010810076
MDM4	3.19307666833544
GNL2	7.63974609168069
CDX1	4.23614575747740
PFDN2	9.30194393670322
ZNF200	5.489879801994
NDN	8.06981915007415
PRR3	6.64397814095769
HBA2	6.98189133362868
FBLN5	5.69449211587503
PUM1	8.91400968563583
CCDC88A	3.57400837626139
TNNT1	8.7840113365197
KLHL24	7.31873145735329
HNRPH2	8.11351438095046
RAB7A	7.44580106360027
SGPP1	2.96568724465936
PMS2	5.3197906253143
ARNT2	6.62185714640612
CBR1	5.92921749629471
ITPR3	5.09650750638348
BIRC3	3.11861621412705
NRSN2	5.32593165665889
SPOCK1	4.15947672815632
H2AFY	8.40188715903452
RXRB	5.30691416716774
ZNF638	9.11811286354552
APBA1	3.50558382807904
RAB2A	6.91989833218125
ACTN4	7.95215975298805
FXC1	5.6353296514336
C6orf162	3.99066240400393
HPSE2	4.12130269012979
PLCE1	3.56576138205147
INSL3	3.11685110129829
PTPLA	3.98661720420112
EIF2B5	6.14396110105578
DLG1	5.63405324488840
PINK1	6.4983331976873
TFIP11	5.23522454637794
VPS33A	6.26444059571848
SKIP	5.18269743728811
GRAP2	2.99804486689982
GAPDHS	3.07490859621021
POLR2G	9.44843785669384
CNTNAP1	4.19158669554238
PSTPIP1	4.55453475297163
CYP26A1	3.714463437622
APOL2	4.39657577757277
TACC2	6.27041410686584
CNBP	10.5606798812472
WASF1	10.4005073684641
HSPB1	11.2666224286426
INPP5E	5.07570730763467
COX7A2L	10.4709631564835
HSD17B1	4.94642479046006
ARRB2	4.7369495652941
CUBN	4.27378820199644
SLC7A6	4.07019548223191
IGF1	5.66116767058998
ITPK1	5.32658021534456
NAALAD2	3.25683969618455
G3BP1	7.33640631105852
HSD17B10	8.5699664840008
NUP155	6.11437144803714
CYP39A1	3.65031782143585
GLULD1	5.03055634754355
RBM15	7.31825703323622
AMZ2	9.02823287680982
GDF15	3.91811330037254
CYCS	9.4160791230488
TECTA	3.34818581105293
CCDC46	4.73847567117518
GNAL	3.2648059429039
LPO	3.68938465337819
GZMM	3.65048864188978
PAIP1	7.30846846813278
DDX11	4.54502054178623
TAF9B	3.65509709708955
CACNA2D1	4.39152798663506
IMP4	6.72610702055287
SH3BP4	8.1376311292334
PADI1	4.22667618698177
DEC1	3.28324791759828
PON3	3.51778434773792
PROP1	3.50487680105245
UBB	12.5733759476137
RPA4	2.87814719933005
TCF25	7.66723197651958
NDUFS1	8.22674982039799
UPK1A	3.72999811771648
AES	5.32765186542387
PPP1R13B	5.54059041647157
TCL6	3.44747021312732
ARL2	8.31623954093021
CD2BP2	7.13621263874193
TOP3A	3.96328161403717
CHRM5	3.42385940909201
FGFR1	5.7407334530697
UGT2B17	4.07010341525862
CEACAM6	3.60660299838297
CERK	6.73647346787557
FXYD6	7.0415393449188
AP3S2	6.24400794111586
ZNF208	3.28394970738750
CARKL	4.9799937998228
HIST1H4E	3.89132203516486
GOT1	6.43062061229583
BBC3	5.39288573805699
CASP6	6.89438250928924
HOXA1	3.19697680922836
RCL1	5.6084592352631
RAB40B	5.863233758032
PI4KB	5.89891528888751
LRRN2	4.91150472690623
B3GAT1	3.87423498362621
OAZ2	7.87435366603365
BET1L	4.22583552969164
NOC4L	5.16749946052665
FRY	3.47511283047749
C10orf12	3.08903079440626
AK3L1	6.68721173888318
FADS1	5.8186086035254
CSF3R	3.66199702314333
DKK2	2.94658497578646
POLR3K	7.44885938240255
LBX1	3.05989925817317
ATG2B	4.00030626859013
RHOT1	7.91543766832164
DARS	8.96288021179792
EPS8	6.85698652156555
OXT	3.19117837402069
C10orf56	4.16607402850838
ARL4A	6.2636804000034
CCDC64	3.98242519400036
DAD1	9.60501984007883
HERC2	7.17449097817604
HSD11B2	5.22087808123952
USE1	8.12568336530911
FAM96B	9.15947626620237
HNMT	3.90694902266465
PCGF3	6.34326759963801
BSN	3.959409294904
CAND1	8.23062151943099
ACTR10	9.1756735001155
NASP	6.90049547339938
C20orf4	6.4928525425369
ACSBG2	3.31261724249903
COL9A2	6.08846234137554
RWDD2A	7.27377511451814
PALLD	8.71261316383966
GPC5	4.52217861235904
CENTD2	4.9141021417925
TBL3	5.17461882805984
TLR1	3.81568183138657
LMO6	3.53659429491584
CCDC106	4.22457038636729
KPNA2	9.29162179706882
PARP16	5.7627312766654
PDIA3	10.384565868026
MACROD1	5.10810517693022
SFRS1	7.43847042828529
DCP1A	6.8367503871547
TMCO3	3.41510641967992
NTN2L	3.21387625715271
CLN5	6.93428701956129
BIRC5	5.86156639530457
PRR16	2.92559771978585
FAM63B	3.66353019992136
GLE1L	4.22097325979288
CES2	5.59076726041677
GNAS	10.2021607496974
KATNB1	5.56515915322151
CPLX3	3.30088079431504
WNT8B	3.6651268253516
TSPAN13	8.73288918316604
MRPL52	4.14609348050922
GHR	3.47479358174462
DUX4	3.99138076069383
BCLAF1	7.43096790108596
GOLGA3	6.26195644591742
CLEC4E	3.46512718329849
SCUBE3	4.20009279167559
UCRC	9.14968758805634
CDKL3	4.93215679846009
MGAT4B	6.08357752370592
BBS7	3.95002657935884
ZNF345	4.13949202326302
RTF1	6.27652798211654
SERPINB9	4.16986339211946
DHRS7	5.11302912488715
RIPK4	6.86043524565653
PLEC1	4.8423419023757
PIP3-E	3.82331679699458
KNTC1	5.30028091338639
EXOSC2	5.56308312888536
MS4A2	3.22105146382725
FGF17	5.19515710407073
WDR59	4.63564639043228
LAIR1	3.88672744112413
EVI2A	3.58152241851584
IL17RC	4.0541763571285
GTF3C3	6.89783834881397
HS3ST1	3.89216877709909
ITGB1BP2	3.22871037863596
RBPJ	9.25867112114938
LRRC8D	8.34298505241959
ALDH18A1	7.26178719330802
INE1	3.69898056761363
TPI1	9.61965558061937
FLJ20035	7.8087418112501
GATA6	4.43577643179210
CABP1	3.48412221587933
RASGRF1	3.56549737133463
C4orf15	6.69092108211373
ALDH2	9.08707139610305
DAPK3	3.67969002051792
C3	7.0962179393793
EMP2	8.61353747109052
GJB1	4.22447971366147
PIN1	7.67147401153272
SLC6A15	4.54845670977795
POLE3	7.6498100617798
RIN2	8.5164463092218
CTSL2	7.51559710365614
APOC4	3.99093777884919
CYorf15B	3.18593811855737
TRIM2	6.85248321900556
CP110	5.7973073820935
KIAA1622	3.22338338891701
DNM1	4.41656857901866
HYOU1	7.52639571842374
OTUD4	5.58495355759559
USP7	6.7931791933446
ZSCAN16	6.34847774264218
ASCC1	6.95714970038582
OTUD3	4.16817843539737
YME1L1	9.03563377562857
HNRNPR	8.85179144828973
SERPING1	8.59453487287843
TPCN1	6.23648534856053
STARD13	3.82160875970442
PCBP4	5.82270813399726
ADI1	9.7392893742741
ASIP	3.07177837707245
CDH10	3.54486199287813
WBSCR22	7.39398701389412
SCP2	7.92332204431003
KL	3.13952012684199
SLC35D2	6.03008464266592
MAFK	3.35179345426704
SON	7.82377431603822
SBNO2	3.89376339906584
RACGAP1	7.4907969044914
SC4MOL	7.97505341689255
SLC6A6	3.30555942353527
OBP2A	3.96025325625854
PSMD3	6.81641085844534
ERLIN2	7.22634692174292
PPP1R9A	5.93197021381077
RAB35	4.7490825462214
PDZRN3	4.59526351494801
AVEN	6.51364676607711
FLJ21075	4.02231464030471
BCAM	7.56732528191148
C14orf132	7.16967808966461
PCK2	6.19532909917892
FKRP	3.40419462492723
HLA-DRA	5.84477500021634
GUCY2C	2.98856637952476
RP11-125A7.3	4.66526488575457
BARX2	3.36979354343286
DAO	3.18476625332086
EDNRA	3.59068492368385
NIPBL	5.82445536967157
ZNF331	5.47875900592575
PPP2R5A	5.82599279904556
HMGN4	8.82794214925208
DDX39	10.2123771923072
EFHC1	7.96297435285324
EIF3M	8.93554447318859
SLC17A3	3.15958343555514
ZNF24	5.11881595301279
ASCIZ	6.94726647929655
FNDC8	3.42821677248404
ESRRA	4.51674385187159
PTMS	4.95636693957332
PHF7	3.75430422294951
PIP4K2B	5.54108574138803
IRF3	6.35804883985704
GPR19	4.89246675651499
HHLA2	3.57276047042456
GMFG	4.23368915379221
BDH2	8.26190065212401
APOBEC2	3.79053443967467
PRSS21	3.11719586108183
PENK	3.57581631110176
PHF16	5.01364163028755
ZMAT5	4.39625931292309
SMAD9	3.07745988616996
SLAMF1	3.06621256091598
RGL1	7.12732371867474
DLGAP4	5.00140303993771
MBD5	4.84987942289367
PHLDA1	3.94089854094389
BACE2	8.30511238505544
APPBP2	6.02390085062878
LIF	3.35957839889893
OXTR	3.7353620313854
ACTC1	5.27150591495347
USP19	3.85666573666546
SUV39H2	3.64478740224797
ERO1L	4.97655730622886
ZNF395	7.99959621422599
CNTFR	3.65329874098895
HIST1H2BL	3.01767769744388
WNT3	3.50427976896695
ZNF549	3.71626507323785
ZNF467	4.794143048183
SLC25A21	3.18006879493940
IL5	3.25525409434853
CLSTN2	3.42831582496074
LSM12	7.44724393677004
KRT37	2.99340117777575
NACAD	4.8615547531282
NAG18	2.70566771443101
PTGES	3.94593645011766
GDAP1L1	3.12623907611045
MFAP5	3.31144857778263
OPRK1	3.73216255958756
C12orf4	4.86871810914942
NTAN1	5.2042239563705
CST3	10.7375657919412
WDR6	5.88262196821577
NUP88	7.11184200824601
CD300A	3.46391757433608
FCGBP	4.7753078578459
CNIH	8.49860211987571
VASH1	3.97329718765583
DHX16	7.42187015894049
SLC35A5	6.76319645803462
CLEC3B	3.7764842380466
ARL2BP	5.68261874719938
C10orf79	3.28131060837357
ZNF79	3.96591644933911
CRP	3.22447117600276
OCRL	4.81935876473465
GLA	6.90131585603004
NEBL	3.62009976569522
HSPA8	10.7570322506361
DIDO1	5.42565361491501
PLA2R1	2.91927570925232
NGDN	7.37179658120785
CBFA2T2	4.75409856130948
SAC3D1	6.39430724867412
PNOC	4.27752522158542
PIGP	8.88669256007019
AGGF1	5.32194611855659
PRRG1	3.95853767075967
DPF2	7.35398714356237
MYH13	2.95956866412939
TMED9	8.21347389991024
TRPV5	3.74273921262925
UGT2B4	3.09975086512497
PJA2	6.88589350652826
COLEC11	7.24655519975802
SCYE1	6.7383712456968
MED12	5.73976392554931
CARS	8.54729324265174
MYH1	3.17741375888534
CYP7A1	3.0166003742338
PHF1	6.64269724926521
LOC644096	5.06888715394752
FRYL	5.8075914525187
RHOBTB2	3.84481933619933
MMP27	3.01553058288076
ZNF432	6.80243895737043
SRD5A2	4.47962449425721
UTP14C	7.29581334658045
RABEP2	5.17272933672704
VWA1	4.90529554967232
FUBP1	5.70602441663874
IGLL1	3.63874932080897
KIAA0586	5.01913884492255
IL27RA	3.52791948078781
STON1	6.40894450532382
IL5RA	3.42099782659997
PERP	8.1395248107186
SMPD2	4.14150067429921
TNFSF12	3.86291123877789
FN1	5.60666636087723
MTR	6.8782034337214
CSRP3	3.04238129017585
MMP20	3.11262546847623
PHLPPL	4.3619310605544
CBX6	5.91063376482983
DHFR	6.01248609900866
PRG3	3.25091626189670
ALPP	3.54525037729398
ASH1L	4.48625944969854
CHRNA2	4.02784425545393
PPP1R12A	6.7243956087789
RBM38	6.34850502799965
ZNF7	5.76030026699993
RDH8	3.06439708028288
GPR132	3.45097887921846
DGKD	5.28377807099769
TPMT	5.99607466418233
ATP1A1	8.06901635150706
SERTAD2	7.88413231479511
C5orf4	5.01600281752941
ZNF672	5.81153570239668
PLXNB3	3.53439716900684
FAIM3	3.66923132166626
UBQLN2	7.26911483376087
NR1I3	3.10046231652193
ACVR2A	6.76020370494408
YWHAZ	10.3019020845303
LILRP2	3.73064893137516
GNAO1	3.42525419876210
OPA1	5.40100903821466
RPS6KA6	3.36579965925827
RPL10	12.0209129849515
MMP23B	3.76397223736209
PFKL	5.49286989683176
TMEM140	4.31546705103105
AURKB	5.96050409478492
IFI16	9.1653538828894
CSTA	3.83744642235348
PRPF39	4.59077456885948
DISC1	4.12575224976694
USP4	8.10278580691542
OSBPL10	7.31148821373903
CAPN6	6.92456879139093
CLTCL1	3.66189365189678
NUAK1	6.69586928380335
ALG6	6.65819175739885
NPPA	3.74887102174101
LAMB3	4.87695369003811
PPL	8.10837242607463
LRTM1	3.06370463999205
RRAD	3.25904784853246
TIPIN	5.6070826092459
CARD14	3.34881337070043
RBM9	5.78271132661164
LCN1	3.46318558321397
RALGPS1	4.4045237762306
NCOA3	5.61436286073743
CCDC6	6.2950758155063
RASSF4	3.87291352512145
MTHFD1	7.99778496973014
FCMD	4.46380360319846
IGHD	3.49011344851922
PLA2G6	4.51752979059405
TPT1	11.7255336205251
S100A3	3.7178150875252
SEC63	6.05017182503629
C10orf59	2.7932773445026
TOR1AIP1	6.3881527787225
PAFAH1B3	8.09987010664462
CEBPD	5.83133247122759
ZNF107	4.42810863775798
ALDH6A1	7.2759992763669
G6PC2	3.30458959744692
SNTG2	2.94824797792439
GRWD1	5.04477847543739
FLJ22222	5.14954495063432
BCKDK	5.87510493836039
CTSB	9.41391801693753
PFKFB1	3.21727690299412
ZFP36	7.08914785336212
SVEP1	3.63935263330848
PXN	4.57662769594303
TNF	2.94673550701037
SIRT2	6.1901912075685
C5orf21	7.40715247097936
VIL2	7.02894086335386
DIXDC1	4.81058987321362
GANAB	7.61987718664079
PDSS1	5.66085028559149
GRM6	2.98403889392728
NGFR	2.88061719947785
ATP8B4	2.92421030560642
MEIS1	10.0558919063647
BMP8A	3.45227580840674
NGFRAP1	10.8891488213126
EDAR	3.67033867553051
NEDD4L	5.11152605348383
CRYBB3	3.42874314245909
C6orf60	3.40783851823146
IL1A	3.13009635402429
GNRH1	2.84299775814517
PDGFD	5.03553427462226
CACNA1H	4.10845187328866
TXNDC3	3.24119443728656
ERCC1	6.37406253760161
CAV3	3.26509549212925
HARS	7.45213313159685
AQP8	3.77599881622109
CREBBP	5.17195632920336
ITGB1	5.1481434083148
SPACA1	3.11916562747015
ZNF254	4.00059837551604
PARK7	10.6341346948104
PAX1	2.96973141023475
PSMC4	9.72547714170873
KCNH4	3.64629325695948
TUBA1A	11.2689114489678
PRMT8	3.70295820219415
SELP	3.17999349900281
PSMD8	10.3648605596190
SOX10	4.11147972885879
HTR1E	3.85826230759416
RABGEF1	5.50318907790226
EPS8L3	3.87356248452778
MAP1LC3B	7.69484426059418
AGXT2L1	2.882958576785
CYB5R4	4.76280719558805
MEMO1	8.21105932859125
LRBA	7.8749747833596
TRAPPC2	5.58785910375296
FLJ14107	3.43501513472723
FNTB	4.06594609379582
MYST3	6.35713247374476
KRT8	9.11369019034157
AURKAIP1	8.5822915469816
LMAN2L	8.64780193226783
C1GALT1C1	5.81201832739474
DSE	5.07464340395048
FHIT	5.33097074933892
OSBPL3	4.71247861654263
PPOX	6.79192725489946
SLC39A9	4.20550974520477
EPB49	6.41503418860902
LOC137886	7.07698647908371
C7orf49	7.05774223922456
RHCE	3.50584013824119
CST8	3.46907661375589
ATG7	4.59462803751398
SPP1	8.61774858651413
GLI1	3.25275189709724
HYPK	7.87609450118569
SFTPD	3.92710826231748
MCFD2	7.83786022600266
ZNF157	3.03943584385022
EPS15	6.38357694966361
SFRS2B	7.16549925952564
BTNL3	4.17832170674195
GPR23	3.29674176600598
TRPA1	3.17715337102817
ASPSCR1	5.3019384959894
GNS	7.09023262200936
FDFT1	10.1198492115734
ENO2	5.75413792173024
CBX1	9.08711446350673
PTGS2	4.04963271519833
BMP7	5.54378009466663
CCDC90B	8.11084759137144
LRP5	5.99849763749793
UBE2D3	9.65634739015274
ARFGEF2	4.71972836246125
ARR3	3.61785561787467
MAP1A	3.86623329572913
NEFL	3.24482516145737
CD2	3.17149125685014
FLJ23861	4.23091024378064
NAV2	7.82556111757383
ENTPD2	3.30622360160063
COX7B	9.86630188347353
ATP6V1A	6.96794327680257
TRGV3	3.36616824299151
ANKRD17	7.93191792972574
ADH1C	3.17877561842014
ATXN7	3.86319943883048
IL21R	3.34213110900413
CHN2	3.35491008126239
HAS2	3.09102257395056
C6orf48	10.0284644143328
TGIF2	6.86338775894263
KIAA0241	4.89861863853906
IGF2AS	3.68502527740892
CYP2C9	3.40779003496063
DNMT3A	7.68352506642652
CNOT7	10.2482731752626
FCAR	3.17547188644498
SFRS10	7.76866905138494
MARCH3	3.40545663485734
RUNX1T1	3.26386762176903
CTSK	5.21114252890307
LRRC61	5.42285306765416
HNF4G	3.16059530068011
LRCH4	4.69704931969319
PSIP1	7.35718752314891
AP2B1	7.72343201418621
C7orf28A	4.30283858523277
SMCHD1	4.7461331428172
EIF2C3	6.18788287389001
S100B	3.97468678223271
BMP2	3.69335529420275
POP7	8.25870159646037
UGT2A3	2.71259322392463
ESR1	4.68275342962394
ZFPL1	4.38013906318452
ARHGAP12	5.94345077144578
PGGT1B	3.49465431904845
LRRC19	2.81193809703441
ZNF767	4.05734115771912
DEPDC6	8.43953429349793
SLCO1B1	3.180045568991
SST	4.84955667187555
NACA	12.4734091058949
KCNN3	4.86388944776571
GLOD4	7.4927544012933
SCCPDH	6.96693259460297
PRF1	3.75925510375007
LST1	3.40349553032269
CDK4	10.6416231458110
TCF15	4.14346900873246
PARC	5.39112936896098
PRMT1	9.81626572712872
ITIH3	3.6468587145496
PPM2C	5.55303510710897
TEX10	8.0342631454923
EDA2R	3.44102335085035
LOC283345	4.57286881067638
NARFL	5.28566057540669
DENND2A	3.74943031223938
C1orf103	4.88346749096513
DMXL1	4.98352859303753
KCNAB1	3.78520719011033
FLJ20254	7.64227175883269
RBM3	4.92031605172327
GPR1	3.79146280133404
DMTF1	6.31120921444083
HTR5A	3.28381324752636
MXRA5	9.10198288199632
GRM1	3.26586381114295
SCFD1	6.43393379937955
RAPSN	3.71745783739281
ACOT9	6.38754946597822
PDE4D	3.22076843366528
TRPC4	3.1979549970799
EPHB3	4.59830732620729
GEMIN4	5.62326318606158
RAMP3	3.37107203136133
CNTN5	3.48181310169611
DLEU2	3.83565000519038
TSPYL5	9.4389136527861
GRTP1	3.92755807875071
ITGB8	3.98463297397688
GAP43	3.41864685199172
FRS3	3.69927823553659
PDE3A	3.90438389313727
TNFRSF10C	3.27446716544325
JMJD5	3.82227760824562
OTOF	3.60747819361082
TEX14	3.52799689096918
XYLT2	5.345502435718
HIPK3	3.24308432720971
XPOT	9.02541367328088
RRH	2.99007833500183
CDR2L	6.72183640975567
GAL3ST1	3.43872523873989
DHCR7	5.69879060007152
PDZD7	3.68250194796445
FGFR4	3.6640562733552
CRAT	4.32452091298717
C1orf217	3.66801899332362
SLC19A1	3.68249980477087
PPP1R14D	3.24826434287479
LIMS1	7.1011280417205
TMPRSS11D	3.40542689971734
TRIM14	5.20281494325963
PIK3CD	4.34159618751667
MFAP3L	3.23440055231294
DERL2	7.99716603997649
SLC7A11	4.45496366491434
FHL5	3.22253565120554
OR10H2	3.20342388223883
ACAN	3.19681281311474
BRWD2	5.78712389823233
PPM1E	3.32485859024462
DCUN1D2	4.54951160662782
TINAGL1	4.07189340815453
C3orf36	2.91846229427109
DOCK4	3.4262738417568
ENOPH1	8.2020741891924
FAM127A	9.63998185033185
SLC5A3	6.68971650872369
ARPC1A	8.27925647526904
CHST2	6.0690256965671
SPATA2	5.28913830842595
PGLYRP4	3.51952300039994
RUFY1	7.88445692605358
NTS	3.45532420987006
FRMD4A	3.11423115464315
RPS4Y1	4.94164183359345
BCL11B	3.16133858621525
TNFRSF8	3.98313583064171
FOXE3	3.14898108469063
PTGIR	3.91980879212657
ART4	3.28065921045988
EVX1	3.57153543995937
PRM1	3.43040903391503
GLCE	4.89890846366334
GPR18	3.60034374862170
ACAA2	7.48807057754697
PIGK	5.83418390193106
HIST1H2AG	3.64989501135957
C16orf67	3.80914842118614
UQCC	7.20321266510321
PLS3	7.37235696035802
DAG1	6.58448591541334
WWOX	4.90308379789265
GTSE1	4.36913443355794
GP2	3.45627958198603
CHIT1	4.55476998560728
PLOD2	7.00177686197978
RPS24	11.9043184705372
KLF9	4.12829284336423
TTC27	6.68935991046174
PYROXD1	6.07046067435836
MIA	3.88457411848798
TSPAN2	3.17870587696612
MRPL9	7.25929386840893
PCSK2	3.36860783456363
PI3	3.06104299859258
RPL24	12.0851574849151
HIST1H2BE	4.20182404649022
CD86	3.35455865164269
CALM2	11.2447313984449
LFNG	3.31718845605317
GYG2	6.07225169655838
INTS12	6.96029586122528
RAB4B	5.6471276877823
CTSF	7.01910218575987
HUNK	3.39007801116347
GNA13	3.68984679866133
B4GALT4	5.70460383230475
TSPAN31	6.8066933742671
CHD1L	5.327161036898
CNKSR2	3.54949656560412
C1orf156	6.14450779453108
IBSP	3.59395297030319
FUT8	8.22058232361919
TRMT11	5.15556375861762
AGA	5.31188465197007
GFRA2	3.93251619884265
WWP1	5.5725091868482
B9D2	4.3128307581464
CPZ	4.00526251843752
STAT1	7.71893259614802
PTTG1	9.23244493535408
TMEM62	4.19980981209236
COL8A1	2.87507090039823
