Hybridization REF	TCGA-A2-A0T0-01A-22R-A084-07
IKBKB	-0.382285714285714
ZNF271	0.887833333333333
BOK	1.9085
CXorf6	-2.72275
MYEOV	1.00925
BTN2A2	-1.1063
FRG1	-0.8085
HSP90AB6P	-0.1615
ENOX1	1.38183333333333
ZNF706	0.778
DOK1	-0.4458
PGAP1	-0.772
TMEM136	-0.361
FSCN1	-0.054
KIF17	-0.043
TRIM66	0.9035
CBR3	-0.399
C13orf24	0.301833333333333
C19orf52	0.901
BNIP1	0.79175
AQP3	-1.112875
KRT6C	1.48216666666667
SIRPA	0.713
IGFBP6	-0.6565
PLEKHK1	-0.8825
RNASE7	0.1275
ARHGEF15	0.4265
NPHS2	0.403
SRD5A1	0.051
REXO4	-0.932
EEF1DP3	0.7795
SLC37A2	0.13125
ZNF142	0.7475
ANKHD1	-0.2845
MUT	0.329
VPS37A	-0.67075
GPRIN1	0.73725
SLC38A3	-0.855625
BAZ2B	-0.1165
WDR87	0.505166666666667
BRD7	0.215
POU6F2	-0.872
NISCH	-0.325375
TCEB1	0.47575
LINGO2	-2.53025
TAX1BP3	-0.4205
RPL34	0.331944444444444
MARK2	1.228
AKAP12	0.1441
AMBN	0.05
SLC25A27	-0.9285
FLJ21865	0.095875
KIR2DS2	0.831666666666667
WDR77	0.09875
ATF2	-0.229
ITFG3	-0.77
SLC39A13	0.47725
ARL6IP5	1.111625
C10orf137	-0.889375
QTRT1	-0.862
CCNT1	0.3905
DYNLL1	0.8798
WDR53	0.26275
LIPG	1.77816666666667
ASAH3	0.5845
HELB	0.18025
PHACTR2	0.308125
VENTX	-0.14925
LAD1	3.20433333333333
PAOX	0.43175
MAPK8	-0.0875
CCDC38	-0.11275
DNAJC8	-0.9423
RBBP8	-1.16825
WNT11	-0.2618
KCNJ12	-1.23316666666667
HDAC8	-0.111666666666667
STARD4	-2.20875
ACVR1	0.0095
C14orf65	0.473916666666667
KLB	-0.796
C1orf65	1.52125
ZFYVE28	-0.863625
NSUN6	0.266
KIF27	0.340166666666667
SYTL2	-1.17866666666667
UBXD2	0.5406
OR6T1	0.528
CCDC91	-0.0206428571428571
GRID2	0.709
CALN1	-0.73375
ZNF423	-0.71325
PSMB4	0.0343333333333333
XPNPEP3	0.1415
ARPP-21	-3.1281
SART1	0.055
RACGAP1P	-0.181
SPTA1	-4.143
C6orf113	0.740166666666667
C7orf16	-2.329
CHST7	-1.20233333333333
C21orf29	-0.4655
SEMA6D	-1.050625
PCMTD1	0.83
KIAA1754	-0.184166666666667
MYCN	-0.0646875
KCNJ3	-0.62575
MAPK13	2.5324
ERO1LB	1.28025
NTF3	0.864333333333333
NKX6-2	-0.278
GTF2B	-0.64925
GSPT1	-0.337666666666667
GUSB	-0.446333333333333
LOC221091	-1.737
LIG1	-0.77325
EXTL3	0.195333333333333
NID2	-0.58975
TTC29	-0.105
TMEM97	-0.0775
EXTL2	-1.78083333333333
SUZ12	-0.16
IL1F8	0.2705
KRT18	-2.38645454545455
MRPS16	-1.04958333333333
PI4K2B	0.21575
LACRT	0.4735
OR51F2	0.568
JMJD2C	-0.633875
KGFLP1	1.33475
CDK5RAP3	-0.8905
YTHDF2	0.355333333333333
GGCX	0.313375
ARPC4	0.556
EGLN2	0.239833333333333
KBTBD4	0.0356428571428571
ROBO3	-0.2741
DEFB118	-0.2935
KIAA1543	2.0485
RTCD1	-0.49
MZF1	-0.9265
C18orf26	-0.5195
CNIH4	0.7415
ZFP2	1.9565
HTATSF1	0.9305
WFDC2	-0.461375
NDUFA7	1.02
TTC22	1.00716666666667
FAM40B	-3.385375
DCPS	0.33975
SH2D1B	0.155
MRGPRE	0.4765
SBK1	0.484
UNQ6411	0.376
OSBPL9	-0.87775
NUP107	-0.61875
MYOZ3	-0.1096
PDE4B	1.29716666666667
FAM113A	-0.7995
IDH3G	-0.0485
FBXL7	-0.359375
ARFGAP3	0.169
MAPRE2	0.483846153846154
IL1RN	0.5547
KIF13A	0.25725
RAC3	-0.0095
TCTE1	-0.204
TMEM14B	-0.557166666666667
ADIPOR1	0.154166666666667
GRINA	1.0435
CLIP4	-0.3295
LRIT2	-0.2205
TFPI	-3.23014285714286
FABP6	0.315
SLITRK2	-0.4241
HKR1	0.073
SMTN	0.60775
C1orf75	0.0535
CD209	1.12325
CYB5R2	3.4375
DNTTIP2	-0.402833333333333
CSGlcA-T	0.62975
GABRB3	-0.31825
PCBD1	-0.655666666666667
TAF3	1.23725
HOXD3	-0.801666666666666
GIPC3	-0.0211666666666667
P11	0.8045
BFSP1	0.1995
LCP2	0.75625
TAS2R8	-0.1225
SEZ6L	-1.2245
NR2C1	-1.649625
EXDL2	0.4708
TNFRSF13B	-1.82666666666667
MKI67	-1.109
GLS	1.80275
C7orf54	-0.4839
LGALS13	0.263
IL4R	-0.15325
SEC11A	-1.29716666666667
SPP2	0.359
C18orf32	-0.5875
CLSPN	-0.267166666666667
SPAG1	0.26725
C9orf82	-1.0745
TM4SF1	1.76541666666667
EMILIN2	1.489
SMG7	0.519
TAS2R13	0.3885
ZNF628	0.4965
DZIP1L	-0.453
ANKRD13A	-0.0229
VASP	1.35575
ZCCHC11	-0.992375
SYPL1	0.565875
MGC34774	0.36725
C4orf28	-0.36625
KIAA1211	-0.73725
RPS27L	-0.78
TATDN3	0.21825
PDCD1	0.81125
OR5P2	0.242
IFIT1L	0.0465
MIPOL1	0.44825
OR51D1	0.344
C1orf92	-0.505
LAMP2	1.14522222222222
CAT	0.4475
C16orf80	-0.4135
C15orf32	0.6185
ZNF746	0.416
C1orf76	-0.3995
ATXN1	0.31925
LAMC2	-1.432375
SLC2A7	-0.1475
CPOX	-2.23825
APH1B	0.227333333333333
LOC442245	-1.70875
CTNND1	0.850666666666667
GABRG2	-0.50075
MADCAM1	-0.1955
F5	-2.429625
SEMA4F	-0.225833333333333
NUDCD3	0.492
PDZD11	0.23
TRIML1	-0.0565
GCNT3	1.49066666666667
TMEM120A	0.39125
CNDP1	0.1425
N4BP1	0.33075
SLC35F2	-0.1845
LCP1	-1.05441666666667
IGBP1	-1.2988
DCAKD	-0.052375
ELA2A	-0.203
C12orf56	-2.1345
PITRM1	0.892714285714286
GUK1	0.788833333333333
RASSF8	-1.0666875
OR2A14	-0.05325
ADM	1.52777777777778
FGD3	-0.0696666666666667
GHRHR	0.531166666666667
RHPN2	-0.08875
C4orf39	2.54033333333333
VPS72	0.4475
SERF2	0.0392222222222222
CD22	-0.389666666666667
CD47	-0.1698
PPIC	0.7735
IMPDH1	0.35025
ACP6	-0.0666666666666667
PRKACA	0.344625
PPP1R1A	2.481625
TRPV3	-0.058
ASXL1	-0.37325
C17orf55	1.44716666666667
FXYD1	-1.07266666666667
LMOD2	0.0515
ANKRD33	0.5475
LCE2C	-0.448
ZNF620	-1.162
DKFZP566E164	-0.7025
VSIG2	-0.67225
KIAA1128	1.82275
USO1	0.144666666666667
NUDT4	-1.38221428571429
CLDN1	-0.404428571428571
OR4Q3	0.2215
FASTK	-0.6845
ICOS	1.4005
LDB1	0.30375
GSTA5	-0.882
ABCC1	-1.91216666666667
FAM54A	-0.3785
PCBP2	-1.19066666666667
NUP205	-0.2405
ACTA1	-1.62633333333333
GABBR2	-1.343
PIP5K1B	-2.10933333333333
AGXT	-2.15116666666667
RNF181	-0.14575
ATP8A2	-0.824
AFTPH	1.737875
FGF21	0.3805
FCER1G	2.163375
SNTB1	0.48325
SLC24A3	0.791875
TXNL4B	-0.4715
RPL10L	-0.374666666666667
LOC389517	-0.9241
TSGA13	0.325
SHOX2	0.693333333333333
ITGA7	-1.397
KCNIP2	-0.735833333333333
KLF13	0.3631
ZFAND2A	-0.715
CEACAM1	1.92864285714286
PFKFB4	-1.35883333333333
MED19	0.54225
LRRC57	0.124166666666667
RNF11	0.02625
ANKRD32	-2.74225
P117	1.62525
OBFC2A	-0.093
POLD3	-0.246
RAB18	0.895875
TPH2	-0.0958333333333333
PHB	0.2841
JDP2	0.476833333333333
MORF4L1	-1.0867
POU2F1	-0.784
CNNM2	-0.49525
LOXHD1	0.263333333333333
ZC3H15	-0.072
ELK3	-0.393166666666667
FAM111B	1.40025
CBLC	4.079
SBNO1	0.1435
ANKMY2	-1.2535
PLEKHA5	-0.32975
DHX58	-0.436166666666667
ARCN1	0.0778333333333334
TREML1	0.4745
KNCN	-0.5425
SEC24A	-0.23875
PSCA	0.488
MGC24125	0.745166666666667
DNA2L	-1.12475
CIB4	0.086625
HIGD2A	0.209
TBX6	0.101333333333333
TTLL5	-0.880666666666667
SGK3	0.378166666666667
GCN1L1	-1.023
AMOT	1.1203
LDOC1	1.67566666666667
NRK	-0.112833333333333
ASB9	-3.45425
NAT1	-0.2038
TRAFD1	-0.57
PEAR1	0.0536666666666667
FAM36A	0.6775
OR1S2	0.3585
LOC388323	-1.29175
PGS1	-0.395666666666667
LEPREL1	-3.27325
TFF1	-4.673
HAP1	-0.02725
EPHB2	-0.935
ACTG1	1.21566666666667
ZFP42	-1.35333333333333
HAVCR2	1.0225
NME1	0.1405
SNX26	-0.0375
LACTB	0.4395
ZKSCAN2	-0.311875
C5orf35	0.27
ANKS3	-0.5805
RBM28	0.35125
DKFZP586P0123	-0.46275
HNRNPA1	-0.952833333333333
BCAS3	-0.840583333333333
FLJ20184	0.502
POLA2	-0.9645
TMC7	-1.2675
HSD17B6	1.1755
ZNF658B	1.12583333333333
TTTY10	-0.284
RANBP9	-0.17875
CPNE7	-2.1295
EVL	0.230470588235294
LNX1	0.255583333333333
IFNA21	-0.0591666666666667
CFD	0.693
PYCARD	1.30333333333333
MYBPC2	-1.298
ENPP3	0.4305
ACSL4	-1.46725
LOC440258	-0.804333333333333
TMEM176B	3.93566666666667
SOX2	-5.017625
SCO1	0.0526666666666667
COMT	-0.29575
AOC2	-0.2505
PDLIM5	1.27864285714286
SPHK2	-0.1765
NXPH2	0.3775
GPR108	1.16933333333333
RAD51L1	0.128666666666667
TMEM54	1.90625
LETMD1	-1.50011111111111
SLC6A17	0.99625
KRT75	0.2605
STT3B	-0.190333333333333
CD3EAP	1.39483333333333
TMEM63A	0.8835
DUSP13	-2.622
CD1C	-2.45133333333333
LASS2	0.0581666666666667
AVP	1.3395
PITPNM1	-1.978125
FLJ22795	-1.349
MCTP1	-2.3055
TRIM68	-0.135666666666667
UCK2	0.502333333333333
ABHD1	-0.7405
FAM50A	-0.471
RNASEH1	1.31633333333333
PCP2	0.041
OR52H1	0.4235
C20orf149	-0.29425
RBP5	-1.54983333333333
HYAL3	-0.1505
CLPB	0.4185
SMNDC1	-0.86525
DONSON	-1.45466666666667
FLJ27523	0.137
BARHL2	0.685
SLC30A9	0.0753333333333333
TMPRSS11B	0.05125
E2F8	-0.652833333333333
CCDC25	-0.19175
C14orf48	-0.0658333333333333
C20orf116	0.480375
TSPAN11	0.153
YIF1B	-0.820666666666667
FAM12B	0.338
OR1L6	0.428
HPN	-3.0691
NBN	1.006625
C14orf94	-0.8625
OCLM	0.2505
ZSCAN18	-0.5082
L3MBTL	-1.8089
TSTA3	1.11233333333333
RAC1	0.139625
C19orf15	-0.293666666666667
NFE2	-5.39275
KLK14	0.5145
ARSF	0.5885
MAST2	0.698
AMICA1	2.70983333333333
GTF2A1	-0.0305
ATP1A3	0.54725
TC2N	3.8287
PNKP	-0.12025
ODZ2	-0.9735
MATR3	0.420125
S100P	0.98075
KRT82	0.1535
CA13	1.74
PROZ	-1.2255
AASDH	0.1035
C19orf40	-0.882166666666667
DCK	-0.300153846153846
FAM5C	3.30625
SLC6A4	0.983
MID1IP1	-1.97525
TESSP5	0.1385
TMOD4	0.00399999999999999
DOCK2	-1.113
TUG1	0.394125
NUP214	-0.60725
DPYSL2	0.103045454545455
GOLM1	0.178666666666667
MPFL	0.41775
SOX13	1.5325
SDCCAG8	1.4809
KEL	-2.20066666666667
NUP210L	-2.00175
GK	-0.95825
DNAJB1	0.98325
ALPK3	-0.464
CHID1	0.2452
CYLC2	0.6075
IKZF5	0.21575
C8orf51	1.65216666666667
PPM1J	0.9605
GIMAP8	2.45333333333333
GPR101	0.056
NR2F1	-2.736
ACAD8	-0.000499999999999997
RBM35A	1.59275
GNAI2	-0.559333333333333
METTL8	0.925833333333333
SLC39A7	-0.961
FBXO8	-0.047
CAMK1	-0.72775
RFC3	-0.32875
FAM129A	-0.373357142857143
ILF2	0.29525
FGFBP3	-1.0795
NOM1	-0.892
PSMA3	-1.03375
ASCC3	0.3197
ZYG11A	-0.77875
SOX21	-1.41525
LYRM1	-0.33375
DEFB1	4.789
LOC91431	-2.50683333333333
OR7C2	2.2895
FAM46B	-0.543
TMEM18	-0.275375
ARHGAP30	1.0965
TMEM86A	1.67975
EPHA2	-1.0735
C10orf46	-0.0106
TCHH	0.698
C3orf30	0.342333333333333
LOC285636	-0.802666666666667
PAIP2	0.01425
CYP2U1	-0.198625
C12orf34	0.057
SARS2	-0.223333333333333
ZCWPW1	-0.485
SAMD12	0.609125
KIAA1430	-0.485625
ACAT1	-0.4185
MEOX1	-1.09816666666667
ADAMDEC1	4.20575
PHKA2	-0.84775
CARD11	-1.11583333333333
CALML4	-0.9725
TSSC1	0.284
TMEM45A	1.439
MPP7	0.929625
POU1F1	-0.06775
SLC2A13	-0.7069
FBN2	-1.42385714285714
ZC3H7A	-0.8277
LAIR2	0.84725
ST3GAL1	0.161166666666667
LCT	2.5305
GEMIN8	1.06566666666667
KLF16	1.0162
HIF3A	0.2717
FAM44A	0.506428571428571
AQP10	-0.8244
PLA2G2A	-1.744
FOLH1	2.603
C20orf186	0.172
MAPKAP1	-0.179125
SPRR2D	-0.68925
UBQLN4	0.691833333333333
RSHL1	0.552666666666667
PIAS3	0.223875
MRPL24	0.6465
GREB1	-3.92175
FAM27E3	-2.5095
NUP62CL	-3.2325
NEUROG3	1.4735
REEP3	0.649
MARK1	-0.94125
LMBRD1	-0.16375
PRPF19	-1.1075
PNMT	-1.501
CTGLF1	-1.3445
SLC25A16	-0.06775
EIF2B3	0.2695
RPA2	-1.2915
PAK6	0.236
CCDC26	-3.792
SEMA3E	2.81725
MXD4	0.8657
TNFSF10	3.8136
SMARCB1	-0.150166666666667
DTX3L	0.468666666666667
PLA2G4E	0.326
PPAP2A	-0.80475
ULK1	-1.25658333333333
TAS1R3	0.304
SLC2A3	-1.88709090909091
ARID3A	-1.649
GNG5	-1.19575
ACOX1	1.0773
KIF5B	0.6265
NUP153	0.03075
MUC7	0.0765
CSDE1	0.0974285714285714
CLPTM1	-0.61375
C3orf23	0.218375
LRRC17	-3.6575
TTYH3	0.0675
ATP5B	-1.532
ELF3	2.054
CPSF3L	0.248333333333333
ZNF665	0.378166666666667
TLR6	0.4534
GPI	-0.155625
RAD9A	-0.491
NDST4	-3.68725
AGPAT3	0.409166666666667
MAGI3	1.42316666666667
ADORA2A	0.549125
CACNG7	0.222
CAMK2D	-0.329714285714286
CCHCR1	-0.0985
RPS27A	0.90075
OR10G7	0.469166666666667
GCM2	0.614
FAM135B	0.2828
E2F1	-0.0385
PLCB3	0.51575
OR2AE1	0.226
COIL	0.255166666666667
CDC25C	-0.742333333333333
RAB11FIP2	-0.0685833333333333
TSC2	-0.335
CTGLF5	-1.807
CCDC108	0.4844
OR13C4	0.062
C10orf81	4.877
PTPRB	0.23325
ACP2	-0.01825
LAG3	1.3085
MRPL54	0.73925
LOC201175	1.382
ITGB1BP3	-0.8095
SPTAN1	0.472166666666667
SIPA1L2	0.2055
RCAN2	-0.523
CDX2	-0.2355
ECOP	0.2745
ACTR1A	0.204857142857143
PPARG	-2.03966666666667
BBS10	-0.4855
TMEM44	-2.17075
BPIL2	-0.1205
CITED1	-1.7505
IRF6	4.012
PRDM4	-0.517166666666667
RRP9	-0.4425
OR10H4	0.32575
IL31RA	-0.138333333333333
GNB1L	-0.087
MYBL2	-0.819125
ZNF407	0.946333333333333
PPIG	0.288666666666667
TTC18	-0.986
RPSA	0.6555
MAPT	0.3205
MRE11A	-0.102928571428571
C8orf37	-0.462833333333333
RASGEF1C	1.99366666666667
STBD1	-0.10675
CTAG2	1.33566666666667
MGAT5B	-2.154
ECM1	0.77175
RLN1	-1.1615
PARP14	0.213125
EPB41L1	0.4097
HOXA3	0.806166666666667
MAGEA9	4.6225
RPS8	-0.0806666666666667
RPS19BP1	0.0395
FOXJ2	-0.453125
C10orf76	0.067125
IL17RE	0.969
C10orf65	-1.7865
ZNF343	0.614166666666667
FBXO33	0.297625
UHMK1	0.6659
LY6G6C	-0.6895
FGF19	-2.28425
C14orf128	0.273333333333333
IFIT2	0.91725
TIGD1	0.40625
S100G	0.553
GUCY1B3	1.875
NR3C1	0.0486
CORO1B	0.338833333333333
PARP11	-0.577583333333333
DNALI1	0.515666666666667
OR4N4	-0.057625
MAP2K6	0.4825
FSTL4	-0.26525
ANKRD47	0.70775
TMEM171	0.2465
PNLIP	0.32525
YY1	-0.279833333333333
CCDC138	-0.983833333333333
AASDHPPT	-0.4446
CKS1B	0.00489999999999997
MCM3	-1.18583333333333
ANAPC7	-0.799666666666667
FAM110A	2.4175
CDC37L1	0.1225
THTPA	-0.1865
NBPF20	-0.949
WDR24	0.32325
NPTX2	-1.312
CBLB	0.5295
CETN1	0.207
RPUSD1	0.317
FAF1	0.3705
CDK6	0.3657
HMX2	0.1595
CSK	-0.462833333333333
TEAD2	1.75875
SNAP25	-0.85575
TUFT1	0.4337
TMTC3	0.181
LCK	-1.07675
SGOL1	-0.0861666666666667
AKTIP	0.828
FURIN	0.2205
SOX12	-0.6675
DEFB103A	-0.09225
RAMP1	0.34875
KIR3DX1	0.411
GAS2L3	-0.29025
PDE8A	-1.7061
EDN3	1.14775
GMIP	0.81475
SF3A2	0.96725
FN3KRP	0.84175
SMAD7	0.24025
RHBDD2	-0.533
OR11H6	0.603
PPP1R3B	0.9838
C9orf23	-0.34
CADPS	-0.599
GOLGA8A	-3.149
TMEM57	0.551833333333333
RGL3	-2.078
S100A14	0.576
FGFR2	1.045
XRCC3	-0.49175
RTN4RL2	0.65325
MGC3771	0.2585
GH2	0.459833333333333
BTBD2	-0.3525
LMO2	-0.13025
RDBP	0.053625
ACRBP	-1.8055
AMY2A	0.90675
DUOXA1	1.6005
PTK7	0.940333333333333
TWF2	0.177833333333333
FAM80A	-1.58875
TNNI2	-2.408
GLT25D1	0.203166666666667
OCC-1	-2.74
CYC1	-0.102
RPL22	-0.583772727272727
MORN3	2.271
DISP1	1.20125
PRB2	0.4935
CHUK	-0.7965
HR	2.06275
CCDC134	0.830625
DENND4B	-0.7975
C14orf130	0.154125
RAB33A	-1.37575
DCST2	0.4685
TNMD	-2.613
PEX7	0.94
FAM62A	-0.20275
SRD5A2L	1.2755
IL22	0.0785
RPS26	-1.01916666666667
HOXC5	0.199
SPATA6	0.46
FLJ38482	0.212125
ZNF234	1.1475
C18orf22	1.307
SPATA22	0.0515
THOC1	0.2065
CYP7B1	4.064
KCNC3	0.5165
C8orf42	0.264
ALDH1B1	0.696666666666667
CCDC100	-0.8275
ARMC4	-2.74125
FAM18B2	-0.098
SLC44A1	1.045375
FBXO17	-0.925333333333333
C6orf107	0.28775
C19orf29	0.33475
ZC3HAV1L	0.45325
PARP6	-0.7462
SULT2A1	-4.2675
C1orf159	0.183
TMC1	0.14225
CHST14	-0.576125
GAMT	-1.346
SMCP	0.2
TSPAN33	2.04933333333333
MIDN	0.370125
NOX4	2.90825
RNASEN	-1.4248
TBX1	1.902
SALL2	-2.59125
C10orf35	1.109
CYP2E1	-0.95375
LRFN2	0.248
ACO1	-1.65983333333333
IQCG	1.5404
MEGF9	-0.024
TM7SF4	1.09325
PLEKHA1	0.160933333333333
STK33	-1.8845
C1orf210	1.41375
SNUPN	-0.6075
KIAA0406	-0.8578
C20orf29	0.27525
TMEM55B	-0.65375
OSTM1	-0.52925
CLCN7	-0.316
OTP	-0.01025
FLJ23049	-0.368
HEATR4	-0.3365
MAP3K10	0.946333333333333
PCDHGA9	0.056
AMDHD2	-0.22375
LCTL	-1.359
PDCD2L	0.48925
CABLES2	-0.73625
SLC5A9	-0.4585
CLCA2	-0.702
MGC16025	-0.5705
STRAP	-1.6275
C20orf196	-0.756
RRBP1	0.909166666666667
NAT13	-0.1245
MAT2B	-0.453625
CSNK1D	-0.223666666666667
KIR3DL1	0.57425
PRKAG3	4.7135
ZNF599	-0.4
PRM3	0.7125
PER2	0.843833333333333
ASPHD1	-2.552
PRMT6	-0.76525
KCNE1L	-0.749714285714286
FAM118A	0.923
TAF4	-1.17475
NDUFB6	-0.9215
TRIM9	-1.24616666666667
PMFBP1	0.251
KY	0.2515
DKFZp762E1312	-0.950909090909091
CSMD1	-0.5435
TBP	-1.03083333333333
OR1Q1	0.318166666666667
RETNLB	0.1795
HPGD	-0.263
DNAJC12	-3.301
FKBP1B	-2.097
ANKRD24	-0.158333333333333
CXXC5	-1.65433333333333
IL3	0.080375
DRAM	1.22
PTCH1	-0.498875
TP53BP1	-0.858
SLC17A7	0.036375
COL25A1	-0.2816
AMACR	-0.339
RHCG	2.0245
VPS13A	0.0541666666666667
FAM55D	0.136
PRPF38B	-0.25075
OSBPL6	-1.495
PFDN5	-0.2952
CMTM6	0.568625
KCNK12	-1.5275
RP2	-0.23875
C16orf52	-2.38625
PICK1	0.0955
IFNE1	-1.35483333333333
SEMA4B	0.262
TYRO3	-0.6095
OR12D2	0.492
CSNK1A1	0.21145
FANCF	1.384
LONP2	1.0505
TBL1Y	0.5725
LDOC1L	0.278625
CCNC	0.23575
C3orf60	-1.116
CHKA	0.36225
UBAP1	0.01075
MAP3K1	1.7605
ANKRD9	-0.34825
FAM92A1	-1.2085
GAB2	0.385
AZU1	-0.00175
DIS3	-0.635583333333333
C21orf109	-1.1705
IQCB1	-0.515
SPATS2	-0.9
EFCAB3	-0.12775
PRB3	0.60075
FUZ	-0.112666666666667
ZNF813	0.487625
BMPER	-1.31183333333333
HEG1	-0.06175
ALS2CR11	-1.57925
SURF2	-0.2955
PSMC1	0.1125
OR2D2	0.863
SLC7A8	-0.216333333333333
C4orf40	0.458
SPATA7	0.6395
MAZ	-0.698333333333333
PIN4	-0.66075
PDE1A	-1.777125
TAF6L	0.0415
OR2T34	0.4565
KIAA0284	1.08125
ACADS	-1.03936363636364
MKRN2	0.238
C18orf56	-0.8665
MS4A6E	0.225166666666667
GALNT4	-0.5051
C22orf31	-0.0675
FLJ36070	0.723
PSME4	2.71475
TFG	-0.2325
EPHX2	0.1915
ANXA5	-0.144875
KRTAP1-1	0.4494
BATF	0.37275
KARS	-0.5425
MSTP9	-1.1545
GPR26	0.6765
CCDC72	0.3315
TEF	0.863666666666667
FOXK1	-0.4538
PRLHR	-0.2025
EMX1	0.70525
C11orf30	-0.172
ICK	0.635125
THSD7B	0.248
C21orf100	-0.3105
DUOX1	2.611
EFCAB4B	0.237
UBE2G2	-0.826833333333333
C3orf54	0.29675
PARP1	-0.117
FAM60A	-0.484583333333333
C6orf146	-0.0305
OR9K2	0.2155
DDX55	-1.45583333333333
RPS15	0.1405
ZNF618	1.3620625
DKFZp686D0972	0.24875
SSPO	-0.8145
SHFM3P1	-0.322666666666667
CPA6	-1.208
JAG2	1.7755
DEFA3	1.13325
PPBPL2	0.0465
CD34	3.773875
SLCO4A1	-2.534375
AFG3L1	-2.37916666666667
SHD	-0.16375
RP13-122B23.3	-1.28866666666667
PRKCSH	-0.451333333333333
DPH5	-0.6905
HLA-F	1.61225
TBC1D4	0.0815
RIG	0.0795
GLUD1	-0.943
HNRPCL1	0.574
HBXIP	-0.376
RNF207	-0.6615
APIP	-0.248
PLA2G3	-1.74383333333333
CCDC84	-1.722
MYLIP	-1.58946153846154
PHIP	-0.7135
AARS2	-0.508
DHX32	0.28975
SCAPER	-0.559333333333333
MEN1	0.0485
NIP7	0.054
FLJ25404	0.787
FASTKD3	-0.7205
TMEM158	-0.426833333333333
RARA	0.78275
BDH1	0.077
ANKRD16	2.187
CARM1	0.7295
SS18	0.198
IKZF2	-0.322666666666667
MYD88	0.846625
PML	0.5531
TAF1A	-0.9975
CBFB	0.10425
HIST1H3H	-0.689
C7orf29	-1.7045
COMMD4	-1.144
DPP3	-0.9365
DAB2	0.48625
LOC388882	0.078
YPEL4	-0.487875
AGBL3	1.2705
LRP6	0.1799
SERPINH1	0.40375
TLE1	1.44825
CD244	0.5835
ZDHHC15	-0.7345
MGLL	-0.0075
PLDN	-0.674583333333333
LOC654346	1.84
FAP	2.7195
GPR37	1.88
SCARA5	-1.23416666666667
EBF4	0.593454545454545
LSM6	0.24275
MLLT1	0.786125
SLC5A12	-0.03325
A2BP1	-1.28516666666667
COPS5	-0.1505
TPM4	1.01542857142857
TNFSF4	2.03516666666667
ACADSB	-0.381833333333333
HERPUD1	-0.29825
BCL2L11	-0.884944444444445
CEP78	-0.460875
CDCA3	-1.1255
WBSCR19	-0.4309
MYO1A	-1.976
PPEF1	3.59133333333333
LOC440348	-1.4675
CPEB2	-0.118875
BPTF	0.207083333333333
RPL21	0.34225
GSX2	0.2295
ADPRH	1.43333333333333
C17orf68	0.129666666666667
KCNS1	0.993666666666667
MLLT6	0.1384
PIWIL4	-0.08025
RNF26	-0.405
RAP1B	0.67875
ADAMTS1	-1.2742
ZNF571	0.45125
P2RY6	1.235
TRIM21	0.685666666666667
CADM3	0.49275
NLRC5	0.239666666666667
ADRA2B	1.74133333333333
LOC90835	-1.749
PCF11	0.0175
LOC400451	0.288
GLTSCR1	0.6746
C17orf88	-0.6775
CDH16	-1.46825
FGF7	0.776875
PCSK4	0.21
NPC1L1	-1.11266666666667
TAT	0.116
TBCA	-1.16575
MGC33407	-0.24725
GPR115	-1.164125
CYGB	-0.2095
FNBP4	-0.916
C12orf43	-0.7725
CBL	-0.0115
CLECL1	-0.32625
PPAPDC1A	2.2775
WDR25	-0.115
SGCA	-0.008
C22orf29	0.312166666666667
YIPF1	1.42825
GALK2	-0.50675
RAB3B	-1.77708333333333
LOC440087	-0.7965
UCP1	-0.2545
REEP5	0.1835
FADD	-0.6658
FOXA1	-0.676625
CACNA1A	0.6895
ABI1	0.701166666666667
GRIN2D	0.96175
SLC1A4	-1.51533333333333
LOC401127	-0.03875
HINT2	-0.33825
PLD4	-0.7645
ZNF286A	0.52125
ENY2	1.01125
IL1F6	0.145
PXDNL	3.508
C20orf79	0.18275
TNFSF13B	3.61733333333333
DENND3	0.243875
JARID1D	-3.3025
HIST1H2AK	-0.042375
LOC93349	-0.2683
SSH1	-0.432
ENSA	0.0535
LOC219854	-0.145
CKAP2	-0.53
DKFZP564J102	0.124166666666667
MGC87315	0.0665
HNRPAB	-0.4225
AMH	-1.7675
ZNF526	1.2335
BRUNOL5	0.392
CACNG3	0.279
TRPM1	-2.1685
PPP2R1A	0.2015
COL2A1	-0.4085
DDN	0.7025
FLJ25770	0.3475
HK2	0.208285714285714
ELOVL6	-1.476375
MDK	-1.97325
EPHX1	1.03675
RASSF2	0.446125
DKFZP434B0335	-0.04425
DLX3	0.23025
PRTN3	-0.605
AVPR1A	0.94825
C21orf125	-0.204
TNFAIP8	-1.13516666666667
GNB2L1	-0.33575
CALCRL	1.2495
SCGB2A2	3.503
UBXD7	-0.24625
ZNF674	-0.171
TMEM35	-1.026875
BRSK2	-0.760375
HECTD3	0.164833333333333
TMEM188	-0.388583333333333
LGALS9	2.109375
SCARB2	0.5225
USP34	0.409916666666667
C17orf28	0.816
ZDHHC23	-1.17775
AQP12B	0.087
SLC16A3	-0.12825
APLP2	-0.137875
ITIH2	-5.3905
MICAL3	-0.032125
TNNI3K	0.5584
HDAC2	1.661375
PRR7	0.1262
THBS2	0.96175
LOC751071	-0.482833333333333
CA2	0.344166666666667
RANBP17	1.7865
RLN3	0.96325
CRYZ	-0.7515
GBAS	0.547833333333333
TAS1R1	-0.421
MPZL3	1.1505
