Hybridization REF	TCGA-A8-A084-01A-21R-A00Z-07
DHX32	0.663
SCAPER	-0.587833333333333
MEN1	-0.31425
NIP7	-1.65
FLJ25404	0.7755
FASTKD3	-0.13675
TMEM158	-1.47141666666667
RARA	1.365
BDH1	1.0785
ANKRD16	0.3675
CARM1	0.6405
SS18	0.0718333333333333
IKZF2	1.33091666666667
MYD88	1.39475
PML	0.8166
TAF1A	-0.26575
CBFB	-0.729125
HIST1H3H	0.345333333333333
C7orf29	-1.67425
COMMD4	-0.746
DPP3	0.28425
DAB2	1.08075
LOC388882	-0.0875
YPEL4	-0.876875
AGBL3	0.38325
LRP6	-0.2851
SERPINH1	-0.0175
TLE1	1.921
CD244	-0.199666666666667
ZDHHC15	0.19975
MGLL	0.6785
PLDN	-0.823916666666667
LOC654346	2.3395
FAP	3.033
GPR37	-0.241833333333333
SCARA5	-1.87566666666667
EBF4	2.34309090909091
LSM6	-0.9145
MLLT1	0.0533125
SLC5A12	-0.85725
A2BP1	-0.228166666666667
COPS5	-0.065
TPM4	0.139285714285714
TNFSF4	2.2255
ACADSB	1.84383333333333
HERPUD1	-0.4105
BCL2L11	0.112666666666667
CEP78	-1.168125
CDCA3	-0.95975
WBSCR19	0.2123
MYO1A	-1.9955
PPEF1	2.85
LOC440348	-0.07525
CPEB2	0.8685
BPTF	-0.19925
RPL21	-0.232375
GSX2	0.2595
ADPRH	0.889666666666667
C17orf68	0.840333333333333
KCNS1	-0.382833333333333
MLLT6	0.0615
PIWIL4	-0.44375
RNF26	-0.50275
RAP1B	0.876
ADAMTS1	-4.571
ZNF571	0.669
P2RY6	-0.40025
TRIM21	2.04
CADM3	0.11525
NLRC5	0.865833333333333
ADRA2B	-0.519833333333333
LOC90835	-0.38175
PCF11	1.296
LOC400451	0.35275
GLTSCR1	0.7202
C17orf88	-0.0661666666666667
CDH16	-2.19625
FGF7	1.247625
PCSK4	0.709
NPC1L1	-0.479333333333333
TAT	0.9855
TBCA	-0.636
MGC33407	-0.05875
GPR115	-0.00612500000000006
CYGB	-0.2825
FNBP4	-0.503333333333333
C12orf43	-0.1805
CBL	-0.416
CLECL1	0.57725
PPAPDC1A	3.04925
WDR25	0.579166666666667
SGCA	-0.3615
C22orf29	0.454666666666667
YIPF1	1.4045
GALK2	-1.87725
RAB3B	-3.33333333333333
LOC440087	-0.571
UCP1	-0.799
REEP5	1.885875
FADD	-0.0263
FOXA1	3.942
CACNA1A	0.401166666666667
ABI1	-0.202333333333333
GRIN2D	0.55
SLC1A4	-0.167833333333333
LOC401127	-0.60525
HINT2	0.56025
PLD4	-0.7325
ZNF286A	-1.219
ENY2	-0.68675
IL1F6	0.2595
PXDNL	1.286
C20orf79	-0.04375
TNFSF13B	3.40983333333333
DENND3	-0.16275
JARID1D	-3.166
HIST1H2AK	1.014875
LOC93349	1.521
SSH1	-0.7153
ENSA	0.36575
LOC219854	0.126666666666667
CKAP2	-0.3671
DKFZP564J102	-0.12
MGC87315	0.575
HNRPAB	-0.763
AMH	0.34
ZNF526	0.93
BRUNOL5	-0.2232
CACNG3	0.320333333333333
TRPM1	-1.7935
PPP2R1A	0.755375
COL2A1	-1.76525
DDN	-0.0798333333333333
FLJ25770	0.416583333333333
HK2	0.22
ELOVL6	-1.606625
MDK	0.13475
EPHX1	2.38425
RASSF2	0.02025
DKFZP434B0335	-0.14525
DLX3	-0.243
PRTN3	-0.842
AVPR1A	0.234
C21orf125	-1.46025
TNFAIP8	-0.650166666666667
GNB2L1	-1.187
CALCRL	1.8255
SCGB2A2	8.73583333333333
UBXD7	-0.3995
ZNF674	-0.142
TMEM35	-0.411875
BRSK2	-0.974875
HECTD3	0.0846666666666667
TMEM188	-0.39075
LGALS9	2.958375
SCARB2	1.11733333333333
USP34	0.106
C17orf28	1.67341666666667
ZDHHC23	-0.1795
AQP12B	0.0115
SLC16A3	-1.86
APLP2	0.0532500000000001
ITIH2	-5.27175
MICAL3	-0.538125
TNNI3K	0.4197
HDAC2	0.363125
PRR7	-0.6903
THBS2	1.589875
LOC751071	0.0156666666666667
CA2	4.74916666666667
RANBP17	0.3885
RLN3	0.40525
CRYZ	-0.823
GBAS	0.3035
TAS1R1	-0.632
MPZL3	0.858
PCDH8	-2.2655
HSP90B1	-0.710583333333333
KCNK15	0.7725
TNIP2	-0.424
GPR146	-0.50175
NOL6	-0.14825
SPC25	-1.51955555555556
STEAP2	3.90571428571429
VAMP3	0.5155
TCIRG1	0.3485
ZP4	0.00199999999999998
PARL	-0.109125
TRIM39	0.438333333333333
KIAA1305	-0.1805
CRNN	0.3455
GRN	0.22125
HSH2D	0.4645
SCAMP1	0.0336875
KIAA1913	0.8315
PTS	-0.0515
BANP	0.439142857142857
PRKACG	0.5485
ADCY6	0.953666666666667
C16orf46	0.875
CYP51A1	-0.155375
DDC	-5.98025
ANPEP	-0.596833333333333
PROM1	-1.13933333333333
SIGLEC10	1.7105
COPG	0.396
FAM26E	1.325125
TRIP4	0.1005
SNX3	0.829
C1orf175	0.260166666666667
PPY2	-0.1755
C14orf152	0.4885
FTSJ1	-0.933666666666667
DST	0.6384
LOC554235	0.38425
GLRX5	-0.30825
C20orf12	1.7414
CAB39	0.62
MSH2	-0.9125
PIP4K2C	1.530125
CYLD	1.70075
WTAP	0.820125
MGAT4A	1.76477777777778
TSC22D4	-0.2843
CHRM2	-2.1395
PPYR1	0.188166666666667
CCNH	-1.11383333333333
RRM1	-0.308
ECAT8	-3.3425
LOC400120	-0.3385
GABRA4	0.584571428571429
C14orf4	0.959166666666667
C1orf59	-0.93575
CTDSPL	0.943166666666667
NHEDC2	-1.151
PDE11A	-0.9140625
KLHL29	-2.236
CD5	-2.2089
TSPAN9	2.3003125
WDR67	-0.47875
THUMPD1	0.4167
C18orf17	-1.283
CLYBL	0.0515
FLJ13231	-0.329375
CMBL	0.4695
LECT2	-0.411
NKAPL	2
LOC654780	0.1425
OR4C6	0.099
RAB30	0.3045
TSSK4	-0.1315
TMEM163	-1.803
OSBPL11	-0.0585
GNB5	-1.77883333333333
CCL21	0.43025
C1orf121	0.925
FMO2	1.175
RPTN	0.417
MSTN	0.364
VCL	0.156214285714286
FYTTD1	-0.118
C11orf1	-0.09825
CCDC88C	0.9439375
HFE	-0.886611111111111
MOGAT1	-0.2175
FAM125B	0.3935
IRGQ	0.7385
RAVER2	-1.7745
AKAP5	1.5315
SSSCA1	0.35125
C11orf63	-0.515875
ACTG2	1.0813
PORCN	-1.013
DTL	-0.160727272727273
TMEM151	0.666
FAM122C	-0.27125
RSAD2	5.5426
BAT4	-0.477
KRTDAP	-0.178666666666667
MYH8	0.609125
CRTC3	-0.02075
LRRFIP2	0.3131
INTS4	-0.4615
TTN	-1.62183333333333
SLC26A5	0.6975
PLLP	-0.4585
RGS6	-1.085625
SRGAP3	1.659875
ZNF525	0.5395
NBR2	-0.6855
C13orf1	-0.0615
ZNF137	0.4125
CEP27	-1.187
BEST2	0.565
RNF121	-0.038
DMRTC2	0.398666666666667
C8orf76	-0.30025
BCCIP	0.089875
MEST	-0.77325
HTRA2	-0.171
ANGPTL2	1.02825
ILKAP	-0.3185
ERAS	-0.1285
HBS1L	-0.509875
CPA5	0.5045
TMEM30A	0.411666666666667
CD300LF	1.22316666666667
WISP3	0.407
CRK	-0.083
PDS5A	-0.2516
BRPF3	0.9615
NEDD9	0.568125
SMPDL3B	0.41825
PSG6	-0.38675
PSMD13	0.58525
ETV5	-1.846875
OR51A4	0.063
BTBD7	0.763333333333333
GSTO1	-1.117875
hCG_16001	-1.2315
MAD2L1BP	0.393666666666667
COX6A2	0.4775
SCNN1A	2.66416666666667
LSM1	0.2665
UGT2B11	-2.584
IDUA	1.051
PPP2R3C	-0.606333333333333
COX11	-2.307
PDZK1	0.70175
ZNF443	0.528166666666667
MGC21874	1.2225
ZNF323	0.7269
KRTAP10-10	0.9505
CXCL6	-0.103
SLC34A2	0.5526
LOC284402	0.0485
NPTN	0.290166666666667
UPP1	-2.39091666666667
SLC6A9	0.4895
OR7G3	0.4435
CISD1	-0.804833333333333
ZNF545	-2.25883333333333
SYT14	-0.9215
NT5C3L	-0.959
ZNHIT3	-0.837166666666667
SNRPD3	0.522
KIAA0701	0.205875
UNC93B1	1.205
GMNN	-1.818625
SPCS2	0.270666666666667
LOC388524	-0.443
NAPRT1	0.031625
PNLIPRP1	0.0476666666666667
OR6V1	0.3235
PRKAB1	-0.18325
EYA4	-1.79633333333333
KIF20A	-1.32025
ALG10	0.10625
ITPKC	0.920333333333333
LMX1B	1.5365
RPUSD4	-0.604
C7orf34	0.2638
DLGAP2	0.663375
PFN1	-0.6169
MICALL2	0.0631666666666667
ZNF654	0.6855
SS18L1	-0.934125
SLC16A8	0.1345
MKI67IP	0.0493333333333333
ITGB3	-0.53675
TCEA3	2.92983333333333
CEP152	-1.9958125
CLIP1	0.76975
ZNF75	1.3164375
ATP5C1	-0.635333333333333
NUDT5	-0.965
PSCDBP	-0.90925
UBP1	0.686
RBM27	-0.01275
C13orf15	2.02075
ZNF282	-0.086
ZNF222	0.8982
COL10A1	5.9855
PRDM15	-0.631875
TTTY5	-0.1125
FAM9C	-0.610333333333333
C20orf67	0.15025
GNG13	0.5285
F12	0.5605
C1orf41	-0.754
CPXCR1	0.1795
GSK3A	0.264125
SUPT6H	-0.361666666666667
PI16	-1.13683333333333
ELL2	0.859583333333333
C9orf167	-1.99583333333333
PVRL3	-2.3227
FLJ38596	0.57275
ADAM20	0.76675
GPR89A	-0.1375
GPR87	-1.556
ZNF30	0.56075
SMR3B	0.05
ZNF770	0.093375
TRPC4AP	-0.16
DKFZP686E2158	-0.135333333333333
C2orf28	-0.4285
FREM1	-2.4455
LAMA4	0.308833333333333
ADPRHL2	0.307
EIF4G2	0.968166666666667
GUCA1A	0.0115000000000001
CTNNA2	-1.269375
NUDT15	-0.604
CEPT1	0.539833333333333
ZNFX1	2.1738
CCDC92	1.113
TDRD1	-0.405
KCNK5	-2.2635
ETNK1	-0.24525
LTA	0.103
TTPA	0.443833333333333
B3GALNT2	1.322875
SC65	-1.20266666666667
PEX5L	-0.651428571428571
EPS15L1	0.65775
MGEA5	0.15375
HIST1H3A	2.0865
ING1	0.12325
BCAT1	-2.53175
ORC6L	-1.93472727272727
KLK11	-5.28533333333333
C19orf28	-0.93225
DNER	-4.627
MED22	-0.658142857142857
ETV6	1.41383333333333
CHAC2	-1.087
CD300E	0.5305
CEBPB	1.47808333333333
ZNF398	-0.16625
LRCH3	0.224
HMGA1	-1.04016666666667
CAPN7	0.9
MGC5566	-2.9865
CCL3	2.7465
NANOS1	1.447875
ZFYVE19	0.244
APITD1	-0.560666666666667
PARD3	-0.19425
IRAK4	0.187166666666667
SERPINI2	0.3615
CEP170L	-0.42475
TTC9	3.0355
MYOM3	-1.926
MLPH	1.81925
LOC222699	0.767
NRG1	-0.713363636363636
TBC1D9	3.23072727272727
TTK	-1.53133333333333
ZNF557	0.9579
DDX41	-0.530166666666667
FANK1	2.484
UBE2D2	-0.01725
PSMB10	0.86425
MYH7B	0.1735
GABARAPL2	-0.489
MARVELD2	1.77616666666667
DGCR2	0.750166666666667
UNC45A	-0.590333333333333
C6orf72	0.569
ZNF683	3.42025
GIT2	0.123
CASK	0.143333333333333
C14orf161	4.87716666666667
LRRC44	0.47125
TIFA	0.036875
UTP11L	-0.561375
C6orf65	-0.898
FDPS	-0.236
DUSP9	-1.8102
SLC17A8	-0.167666666666667
OR51G1	0.362333333333333
NANS	0.26125
OLFML1	1.8045
ATP10B	-1.11725
NPAS3	-0.2755
PRKCA	-2.2174
GGA2	-0.2726875
LCE4A	0.4785
SPANXN3	-0.1895
CCDC115	1.404125
SDCCAG3	-1.04325
GLIPR1L1	-0.113
TTC1	-0.14525
C17orf76	0.535
MAD2L2	-1.28075
HIPK1	-0.6383
LRRC3B	-0.0503333333333333
CLN3	-0.135090909090909
C17orf47	-0.0705
FMN2	-2.927
TUBB1	-0.96025
WAPAL	0.241666666666667
C3orf21	-0.84675
SCN5A	-0.4459
SMYD1	-0.0867499999999999
BEX5	2.78275
ZNF192	0.05
SEC22A	0.294166666666667
GRIA2	0.296
KIAA0825	-1.1885
NUSAP1	-1.27527272727273
LANCL1	-0.374875
C15orf40	-1.4955
ZNF645	0.038625
GPR61	0.078
NLRP14	0.0095
SNX21	0.0656
C1QTNF8	0.1295
C17orf46	0.051
IFNA8	0.1085
SPRR1B	-1.55066666666667
FLRT1	-0.55425
SNX17	-0.661333333333333
ASB2	-1.76883333333333
HBG1	-5.044
RPRML	-2.01575
JOSD2	0.160833333333333
PLSCR3	0.0665
SPOCD1	1.02866666666667
RAB39	-0.3795
GHRH	0.9295
ITIH5L	0.603
C17orf37	-0.039
SMCR8	0.88875
DPY19L2P3	-1.05933333333333
IL11RA	0.683
GDF3	-3.61416666666667
RPS6KB1	-1.89516666666667
DNAJC19	0.1483
TOP1	-0.3345
CRCT1	-0.73925
MPST	-0.0175
DPM2	-0.061
FAM38B	-2.13066666666667
SLC18A1	-2.1085
FARP1	0.491166666666667
PAX7	0.273
TUBD1	-2.11875
GNL3	-0.3275
BTG2	2.52493333333333
NDUFS6	-0.412
C1orf79	-1.39625
ERAL1	-0.9175
ECHS1	0.696
VPS4A	-0.2845
CYP11A1	-0.612625
ABCC6	-1.4575
PBX4	-2.7185
MOSC1	1.32675
NCF4	-0.282
HYMAI	2.508
NAGPA	-1.274875
OTOP2	-0.00775000000000001
ACOT12	0.12775
MTHFD2L	-0.38025
LOC441376	3.27825
C19orf34	-0.392
RAB1B	0.50725
ALDOAP2	0.006
NTRK1	-2.03333333333333
ARTS-1	-0.2761
SLC6A11	-0.322
NAP1L2	-3.05825
CNGB1	-0.0716666666666667
EPB41L4B	0.507666666666667
FAM134B	2.6065
HS3ST3A1	-0.768666666666667
CPXM2	4.0065
SIRPB2	-0.319
CHORDC1	-1.58733333333333
TRIB3	-0.3235
SLC2A5	0.86425
C2orf49	-0.0815
DDX5	-0.20625
OR5L1	0.966
ANAPC4	-0.398
ZSWIM1	0.241625
LOC93622	0.096125
KCNK3	-0.6783
RP11-35N6.1	-1.86175
ZFP161	0.0428333333333333
AQP9	3.742
SLC15A2	-2.127
MREG	1.23516666666667
OR9I1	0.2665
PDLIM2	0.019125
ADAM7	0.1485
GSTCD	-0.0743333333333333
WDR21A	-0.108375
SLC12A8	1.58966666666667
TMEM174	0.03575
IGSF3	1.683
LRRN1	1.33775
LOC402117	-0.40075
SRPK1	-0.824333333333333
LY6K	-0.9096875
NFIA	3.264
PTCD3	-0.29575
LEP	0.578166666666667
PCDH21	-0.741
MAPKAPK2	1.07135714285714
NMNAT1	-0.586333333333333
LHFPL2	0.811
C9orf43	-0.3575
DIP2A	-0.364666666666667
ACTR8	0.15175
CCDC34	-1.121
PTPN22	-1.3205
ITGA3	-1.36775
FAM129C	0.01875
RABGGTA	0.0878333333333333
UNC45B	0.02625
KIAA1033	-0.08575
ZNF510	0.114166666666667
CYP2D6	0.374166666666667
SLC26A10	-0.6525
STX8	0.024
LUZP1	-0.112875
WDR89	-0.396
EIF4G3	0.2265
C5AR1	0.662875
ZNF623	-0.274
A2M	-0.56775
TGM7	0.2605
GRPEL1	-0.631333333333333
LMNB2	-0.9905
ROCK2	-0.665166666666667
SNX16	0.87975
CCDC66	0.37675
ANXA3	-0.25525
KIAA1609	0.072375
EED	-0.586
RNF32	0.409
HES1	1.3265
CLC	0.5625
ISL1	0.119166666666667
KIAA0528	0.065875
MANEA	0.321375
C1orf61	-2.422
hCG_2001000	-0.62925
RAPGEF6	-0.6076
KIAA0020	-0.281666666666667
NEIL1	0.561
C16orf45	1.6955
RBM10	0.0635
C10orf125	-1.848875
MRS2L	-0.5045
DNAH17	-1.19825
C19orf10	-0.6405
C1orf160	0.751
SLFN12	-0.142
EXOC3	-0.229166666666667
HIST3H3	1.0665
NCOR2	0.261166666666667
TNFRSF9	-0.6655
MFSD8	0.4845
ALX1	-3.22433333333333
NOL1	-1.29175
PODN	2.62025
TIAL1	-0.83025
HIST1H1E	1.2075
NPY6R	0.48925
TM4SF4	1.8195
CORO2A	2.1045
ETNK2	0.916166666666667
APOE	0.3788
ANGPT4	0.2755
HDGF2	-0.0195
G30	-0.059
ST8SIA4	-0.92575
F2RL1	-0.5625
FAM19A4	-2.3935
CCAR1	-0.68425
B3GNT7	0.01375
OPHN1	-0.2054
DSCR6	0.261
C21orf13	1.55183333333333
GAS2L1	0.743666666666667
RFX3	-0.222833333333333
COPS4	0.0185
BCHE	-4.75116666666667
BCL2	0.935
HBZ	-3.1995
ARL13B	-0.087625
MAPBPIP	0.613
MYO15B	0.251875
SPZ1	0.48975
KIAA1324	3.41244444444444
PLCL2	-0.825875
C4orf29	-0.76425
WDFY2	-0.313
ZNF284	-0.3295
NAALADL1	-0.1925
DUSP5	1.32383333333333
PXDN	0.4235
SLMO1	-1.38575
TNXB	0.158
BIRC7	-0.91625
A4GALT	-0.254166666666667
TIMM22	0.0665
FAM110C	1.3925
TOMM34	-0.789625
ABHD9	0.2805
ADAM32	-0.3985
CRHBP	-0.95175
AQP2	0.52025
LOC130355	0.9875
ZNF187	0.0203333333333333
ZNF816A	0.666
F7	1.999
CNOT1	-0.5479
SLC13A4	-0.25325
ZBTB11	0.15525
B3GALT5	2.7635
EXOC2	0.782
IRS1	-0.0567
TMEM1	0.477
MRPL34	-0.4165
SAMM50	-0.2405
CDC42EP3	0.018875
HSF2	-1.001
MFN2	0.055
TSPAN7	-2.75816666666667
NUCB1	0.563666666666667
RHOH	1.19025
ARL16	-1.0045
TACR1	0.236
SFRS5	-0.530333333333333
SNX25	0.196375
RHBDF1	0.905833333333333
PCDH18	0.875166666666667
HMG1L1	0.50075
MYO5C	0.649
MAPK10	-0.062
LDHAL6A	0.025
NUDT12	0.202833333333333
NCAM1	0.0111666666666667
GLIS2	0.5355
GGTL4	0.844
DAPP1	1.08275
ATF7	1.0095
KIAA0748	-1.333
NFIL3	-0.803
TM6SF1	-0.0948
SEZ6	0.26725
NANOS3	0.105666666666667
DNAJA3	-0.313833333333333
CLDN6	-2.358
CIITA	2.7265
EPHA4	-1.82125
FANCC	0.05775
CMTM3	0.286875
PSG3	-0.450571428571429
MRPL15	-0.5385
C21orf59	0.41075
PLCXD2	-0.12225
C2orf34	-0.57625
UBE2L6	2.55825
MED14	0.207833333333333
HP1BP3	-0.2209
C6orf208	0.7665
TPBG	1.37525
OSR2	1.42525
XPC	0.3185
KLHL7	-1.39716666666667
CCR3	0.1378
AGTPBP1	-1.493
PCSK6	-1.30866666666667
STAT5A	-1.7791
FAM18B	-0.4055
LONRF2	1.06833333333333
PTPN2	-0.26075
SF3A3	-0.562333333333333
EFCBP2	-0.188
HCFC1	-0.532666666666667
AHNAK	0.2524
ACTR5	-0.518
KIF14	-1.42328571428571
TENC1	1.4005
HEATR5B	0.867
YIPF2	0.782
MYEOV2	1.228
DUSP18	1.53525
KIAA1012	0.393
AHR	-1.34233333333333
C17orf53	-1.61183333333333
PTPRH	-2.946
ATP6V1C1	-0.4378
TAS2R3	0.57
LOC440356	-1.0175
COQ10B	0.53275
PSMF1	0.68
SORBS2	3.40575
NFE2L2	0.536
TMCO7	-0.56675
SH3PXD2A	0.4492
SH2D2A	-2.08975
SPINK5	-3.4865
MRPS24	-1.0705
OPA3	0.357375
TRAF7	-0.152833333333333
C4orf35	0.00633333333333336
MT1G	-1.2155
MGC39545	-0.373
HS1BP3	0.5127
OR2B2	0.383
CHRM4	0.079
SFRP2	3.17275
RIC3	-1.043
ART1	0.3665
C6orf1	1.53975
DUS4L	-1.1485
C10orf104	-0.558
TNFAIP6	3.24575
RTEL1	-1.4295
CCT4	-0.1178
ZNF709	0.5265
CHMP6	-0.0411666666666667
UPP2	0.8045
CYP19A1	-1.46857142857143
CD151	0.584166666666667
NDUFA13	0.357166666666667
ARFRP1	-0.916666666666667
FAM26B	1.32475
CRYBA1	-2.0435
MRPL41	0.642666666666667
NPFFR2	-1.2935
HRH2	0.6315
SCAMP3	0.564666666666667
MTMR6	0.3257
MTG1	-0.919666666666667
UBTD1	1.4245
CRABP1	-3.1225
FLJ33790	1.0593
KIAA1908	-0.514166666666667
GPR158	-1.9175
PACSIN3	-0.185166666666667
OMD	2.70366666666667
CATSPER1	-0.591666666666667
HOXB8	-1.387625
FBXO46	0.9215
OAS1	3.0275
SVIL	-0.9555
PHB2	-0.624
ADCY3	-0.47
NDRG2	0.275
ERMAP	0.7217
APBA2	-1.18166666666667
IGSF9	3.23275
WNT6	-0.614357142857143
MYCBPAP	0.81025
ATP2B2	0.0454
CPVL	-2.055
TRAM2	-0.87825
NOP5/NOP58	-0.09675
ZNRF4	0.0815
TLK1	0.44325
MTMR12	-0.0855
ZNF384	-0.2745
FAM9B	-3.09825
RPN1	0.5753
PMVK	1.041
EIF3D	0.4592
SIX2	1.95775
HPS1	0.129714285714286
RNF7	0.49375
PSKH2	0.743
KCTD13	-0.163
CSMD3	-0.164444444444444
FBF1	0.1715
IL8	-4.527875
SERPINB13	0.245181818181818
FBXL20	-0.51225
BLR1	0.41
SH2B1	-0.216666666666667
RFNG	-0.639375
RAB20	1.32883333333333
RBM7	-0.27425
POLR1A	-0.122
TMPRSS4	-2.553
TAF9	-0.4275
TERF2	-0.7535
TNFRSF1A	0.334333333333333
ACADVL	-0.991833333333333
GTF2H5	0.74475
EDG8	-0.247333333333333
C9orf140	-0.626
UST6	0.51725
ZBTB8OS	-0.23125
ZNF710	0.655
GPR174	-1.3105
ATP6V0A2	0.027
KIAA0319L	0.291833333333333
XKRX	0.435
DOPEY2	2.1814
SDHD	-0.0256666666666667
SUMF1	1.3695
OSM	1.003
OPN3	-0.1835
DAGLB	-0.348166666666667
PPFIBP1	0.8614
TRIM63	-2.704
C10orf53	0.2115
LYPD3	1.60566666666667
BCL7A	-0.022
AGER	-0.7345
TCF19	-0.109375
SAT2	-0.91275
PFTK1	1.10983333333333
GABRE	-3.17925
C15orf38	0.6551
FIS1	-0.013
KCNV2	0.067
CLPS	0.01225
PPCDC	-0.7165
FOXN2	-0.334333333333333
NT5E	-1.4608
CD83	-0.282
IL18	2.663625
VPS16	0.2775
IGFBP2	-0.1905
NOTCH2	0.688
SIGLEC1	2.991
CD93	4.104
SULF2	0.21475
CEP164	0.139625
P53AIP1	0.293333333333333
TOR2A	0.148
ZNF136	0.859
MGP	3.7467
CCDC144A	0.132666666666667
TRPC1	-1.14933333333333
SMS	-1.76716666666667
MAPK7	-0.328
RRAGC	0.7625
PARD6A	0.476166666666667
NUB1	0.932666666666667
SYNGR4	0.34125
OR11H12	0.041
WIF1	0.131142857142857
GCH1	0.349
OR11H4	0.177
SLC44A5	-0.529
GPRIN2	2.5645
LOC401431	0.56275
CPA4	-0.7777
MELK	-1.10588888888889
IL15RA	-0.21325
CUL3	1.03025
HMBOX1	0.52675
PODXL	-2.68
CCT6B	1.01183333333333
COMTD1	0.274
MUC20	4.4075
GPX2	-3.377
ITK	-2.50325
FBXL5	0.94825
C13orf27	-1.05775
DEFA5	0.525
TRHDE	-0.1395
MTP18	-0.792
UQCRQ	1.0443
ITGB2	0.486916666666667
CSRP2BP	-0.05675
TAS2R44	0.592
PHPT1	0.10025
FAM44C	-0.50225
ERH	0.39825
MPHOSPH1	-1.39983333333333
MORC1	-0.5615
PARVB	-2.0385
LAMA1	-1.66375
PGBD3	0.08
GIMAP6	4.56225
AREG	0.509666666666667
LIPT1	-0.018
MGC99813	-0.29575
C1orf201	0.0423333333333334
GRIN2A	-1.02388888888889
MAN2C1	-1.31025
NSUN5	-0.4155
SF3B5	0.20925
MYC	-3.21525
NRXN1	-0.410416666666667
ZNF18	0.0335
SPDYA	0.027375
SLC37A1	1.699
DECR2	-0.3665
ANKRD38	2.03125
SPTLC3	-0.000750000000000002
SUPT16H	-0.4515
DTWD2	0.496
ULBP1	-0.5115
ZADH1	0.391
OIP5	-2.4605
IL10RB	-0.271
OTUB2	0.56975
VWA3A	0.1535
SPIC	0.114666666666667
OR6C4	0.0305
PSCD4	0.325833333333333
DPY19L2P2	-1.8915
TRAPPC6A	0.393833333333333
C21orf2	0.149
CEMP1	0.11525
LIN7B	1.2695
E2F7	-1.44383333333333
VCP	-0.0335625
LAMA3	-0.806454545454546
BGN	1.82125
GPR160	2.51016666666667
COCH	-4.9495
GPR81	1.56916666666667
APOBEC3F	-1.9825
tcag7.1017	-0.06625
C1orf32	0.482
SCGB1D2	6.37175
FLJ43987	0.406
C6orf170	0.30175
KLK9	0.124
GPD1L	1.9215
VPS37B	0.873
ATG3	0.228833333333333
ADAMTS17	-0.772
KLHDC2	0.831
NDUFV2	-0.07775
BLK	-3.16025
MATN4	-1.207
GPM6A	0.127125
GBP4	3.2165
TMEM162	0.352333333333333
PKP2	0.2215
HRASLS	-3.45022222222222
MMP1	-0.38125
SFXN3	-0.4141
FSD1	-1.72016666666667
ST6GALNAC3	-2.56183333333333
CA12	2.3593
NCOA6	0.6845
C19orf58	0.0239
PPP4R1	-0.3225
MAN1A2	1.39716666666667
IKBKAP	-0.97075
UPF1	0.206333333333333
KIAA1219	0.1925
WNT16	-0.763166666666667
SNW1	0.2505
IL18RAP	1.17875
RPP30	-0.183375
CDC40	0.338857142857143
SETD3	-0.1295
SLAMF6	-0.41225
ELK4	0.298
TRIM47	0.0158333333333333
ACOX3	1.985375
TRIM6	1.633125
KIAA0372	-0.607666666666667
TP53AP1	0.700125
SMURF2	-1.13375
ADAD1	0.48
EBP	-0.9985
KRTAP13-2	-0.042
FLJ36874	0.171333333333333
TOR1A	0.3195
P2RY4	0.8145
GPBP1	0.39425
TRPV1	0.58475
ADAMTS12	0.407666666666667
PES1	-0.3659
ATG4A	1.549
MAGEA10	-4.47125
WFS1	1.639
CC2D1B	-0.3015
PABPN1	0.05
SLC25A30	0.06375
SLCO1C1	-0.367166666666667
SLC22A5	0.78175
KIF23	-1.96733333333333
SYN2	-0.813666666666667
ASPN	7.79216666666667
CENTG2	0.26475
QSOX2	-1.5853
FLJ10815	-0.117166666666667
STK24	0.0589375
SPEG	0.3647
STK10	-0.2045
DACT2	-2.4315
AAAS	-0.87125
SSX3	-1.532
ABCD3	0.00999999999999996
C4orf12	0.13525
PARVG	-0.255833333333333
FIG4	1.40025
C9orf46	1.1885
TMCO6	-1.009
IGHMBP2	-0.85225
DUS2L	-0.863
FAM3C	-0.433625
TMEM16D	-2.346
DCTN4	0.456
KCNH3	0.1075
EIF2AK2	2.50875
AP1S3	0.9445
CST4	2.4015
PAM	-0.1805625
NUTF2	-0.64375
CITED2	0.7063
SLC39A4	-0.55825
C2orf52	-0.3675
GRM3	-0.332
C12orf49	1.54275
CCDC49	-0.5482
GRAMD1B	-1.270125
FNDC4	-0.57625
SIAH2	0.484875
GDPD4	-0.049
C21orf87	0.21425
ATP5A1	-0.362666666666667
C16orf63	-0.33
LOC388135	-0.021
ATP5J2	-0.093
MMP3	-0.76475
EMID2	-0.17775
CRHR1	0.55625
WDR70	-0.54875
C13orf31	1.65
ZFAND1	-0.849
CCL18	3.45366666666667
C3orf49	0.083
RINT1	-0.5585
KIAA0408	-1.671
F13A1	4.7775
SLC10A1	0.301833333333333
OGN	1.96175
GIPC2	-2.67983333333333
XPO6	-0.145833333333333
LCE1A	0.5965
FMR1	1.0518
LOC374920	0.001
DUSP3	0.272875
ANKMY1	-0.00849999999999999
C7orf50	-0.17475
BBS9	-0.1248
UNC119B	0.1275
C9orf72	-1.435125
MGC35440	0.1195
ENTPD6	0.02525
PPP1R2P9	0.316
ERCC4	0.508
FAHD2B	-0.558
HMHA1	-0.577
HACL1	0.37875
RAD23A	-0.269333333333333
FAM83B	-1.18325
PPP5C	-0.627666666666667
RNASEH2C	-0.1125
C9orf153	-0.62725
SCAMP4	0.829125
