Hybridization REF	TCGA-A8-A076-01A-21R-A00Z-07
MAP2K6	0.0875
FSTL4	-0.57025
ANKRD47	0.885125
TMEM171	-0.4895
PNLIP	0.65125
YY1	0.585333333333333
CCDC138	-1.10783333333333
AASDHPPT	0.2294
CKS1B	0.0496
MCM3	-1.36483333333333
ANAPC7	-0.378333333333333
FAM110A	3.36325
CDC37L1	1.22983333333333
THTPA	1.286
NBPF20	-0.3785
WDR24	0.4495
NPTX2	-3.51725
CBLB	0.8475
CETN1	0.186
RPUSD1	0.453
FAF1	-0.73175
CDK6	-2.2994
HMX2	0.457
CSK	-0.428833333333333
TEAD2	0.3685
SNAP25	-0.49775
TUFT1	1.446
TMTC3	1.28
LCK	-2.5595
SGOL1	-1.09033333333333
AKTIP	0.74575
FURIN	-0.224625
SOX12	0.171
DEFB103A	-0.74625
RAMP1	0.76525
KIR3DX1	0.4985
GAS2L3	-0.10675
PDE8A	-1.7432
EDN3	-0.37475
GMIP	0.7255
SF3A2	0.373
FN3KRP	0.0725
SMAD7	0.4655
RHBDD2	0.5675
OR11H6	0.595
PPP1R3B	1.0228
C9orf23	0.58025
CADPS	-1.01025
GOLGA8A	-3.234
TMEM57	0.5835
RGL3	-1.6325
S100A14	-0.046
FGFR2	-0.12675
XRCC3	-0.3995
RTN4RL2	0.3115
MGC3771	0.879
GH2	0.0715
BTBD2	-0.07675
LMO2	-0.4415
RDBP	-0.317125
ACRBP	-0.90425
AMY2A	2.0405
DUOXA1	0.7005
PTK7	0.257333333333333
TWF2	0.219333333333333
FAM80A	1.1035
TNNI2	-2.19133333333333
GLT25D1	-0.452666666666667
OCC-1	-2.31875
CYC1	0.268833333333333
RPL22	-0.896090909090909
MORN3	0.82
DISP1	0.69525
PRB2	-0.3575
CHUK	-0.84
HR	-0.777625
CCDC134	0.443
DENND4B	-0.74375
C14orf130	0.94375
RAB33A	-1.62475
DCST2	0.0595
TNMD	-0.68975
PEX7	0.9475
FAM62A	0.382375
SRD5A2L	2.87125
IL22	0.08575
RPS26	-0.354833333333333
HOXC5	0.411
SPATA6	1.51425
FLJ38482	0.556875
ZNF234	1.31
C18orf22	0.688
SPATA22	1.02825
THOC1	-0.74975
CYP7B1	1.92775
KCNC3	-0.14175
C8orf42	-0.5995
ALDH1B1	0.112166666666667
CCDC100	-0.2947
ARMC4	-2.30833333333333
FAM18B2	-0.6425
SLC44A1	0.744375
FBXO17	-1.8605
C6orf107	0.31275
C19orf29	-0.49975
ZC3HAV1L	-0.41025
PARP6	-0.0647
SULT2A1	-3.591
C1orf159	-0.8135
TMC1	-0.303
CHST14	-0.040375
GAMT	0.0693333333333333
SMCP	-0.092
TSPAN33	-0.503166666666667
MIDN	0.245875
NOX4	3.77125
RNASEN	-1.179
TBX1	-1.59133333333333
SALL2	-1.29925
C10orf35	0.486
CYP2E1	-1.57314285714286
LRFN2	3.56333333333333
ACO1	-1.21433333333333
IQCG	1.3013
MEGF9	2.18325
TM7SF4	1.32725
PLEKHA1	0.646533333333333
STK33	-2.94275
C1orf210	1.91325
SNUPN	-0.306
KIAA0406	-0.4975
C20orf29	1.368
TMEM55B	0.25
OSTM1	-0.9513125
CLCN7	0.772
OTP	-0.18275
FLJ23049	0.659
HEATR4	0.2505
MAP3K10	0.292166666666667
PCDHGA9	0.3725
AMDHD2	1.3815
LCTL	-0.947
PDCD2L	-0.2475
CABLES2	1.00525
SLC5A9	-0.1115
CLCA2	-0.814166666666667
MGC16025	0.2615
STRAP	-0.515
C20orf196	0.183
RRBP1	1.45533333333333
NAT13	-0.4755
MAT2B	-0.377
CSNK1D	-0.655
KIR3DL1	0.37975
PRKAG3	0.002
ZNF599	0.09
PRM3	0.805
PER2	0.980833333333333
ASPHD1	-2.5395
PRMT6	-0.51925
KCNE1L	-0.841285714285714
FAM118A	0.119166666666667
TAF4	0.95525
NDUFB6	0.1555
TRIM9	-1.94891666666667
PMFBP1	-0.65075
KY	-0.257
DKFZp762E1312	-1.29790909090909
CSMD1	-2.80725
TBP	-0.635333333333333
OR1Q1	0.909833333333333
RETNLB	0.303
HPGD	-0.176416666666667
DNAJC12	0.0515
FKBP1B	-1.57025
ANKRD24	-0.7885
CXXC5	0.462333333333333
IL3	0.170857142857143
DRAM	1.0494
PTCH1	-1.071375
TP53BP1	-0.48075
SLC17A7	0.298625
COL25A1	-1.19922222222222
AMACR	-0.183666666666667
RHCG	0.1515
VPS13A	-0.913833333333334
FAM55D	-0.334
PRPF38B	-0.556
OSBPL6	0.16175
PFDN5	-0.0197
CMTM6	1.291875
KCNK12	-0.96925
RP2	0.24075
C16orf52	-1.9955
PICK1	0.07
IFNE1	-0.5915
SEMA4B	-0.07975
TYRO3	-2.13275
OR12D2	0.4615
CSNK1A1	0.55985
FANCF	1.313
LONP2	1.067875
TBL1Y	0.05825
LDOC1L	-0.276
CCNC	-0.265
C3orf60	0.628
CHKA	-0.86175
UBAP1	0.13675
MAP3K1	0.2265
ANKRD9	-0.6185
FAM92A1	-1.51733333333333
GAB2	-0.385714285714286
AZU1	-0.1715
DIS3	-1.03058333333333
C21orf109	-1.3935
IQCB1	-0.115
SPATS2	-0.493833333333333
EFCAB3	-0.40825
PRB3	0.383375
FUZ	-1.05116666666667
ZNF813	0.784875
BMPER	-1.4082
HEG1	-0.102375
ALS2CR11	-1.04675
SURF2	0.178
PSMC1	0.743666666666667
OR2D2	0.559
SLC7A8	1.05116666666667
C4orf40	-0.3295
SPATA7	0.49675
MAZ	-0.448583333333333
PIN4	0.117
PDE1A	-1.86625
TAF6L	-0.190166666666667
OR2T34	0.395
KIAA0284	0.6005
ACADS	-0.0144545454545454
MKRN2	-0.7925
C18orf56	-1.9495
MS4A6E	0.679
GALNT4	1.0147
C22orf31	0.589
FLJ36070	-0.1525
PSME4	0.026
TFG	-0.0312
EPHX2	-0.966875
ANXA5	0.354875
KRTAP1-1	-0.332375
BATF	2.36775
KARS	-1.3915
MSTP9	-0.864
GPR26	0.1775
CCDC72	0.662
TEF	0.725666666666667
FOXK1	-0.5845
PRLHR	0.4505
EMX1	0.8005
C11orf30	-0.0878571428571429
ICK	1.52875
THSD7B	0.06275
C21orf100	-0.4135
DUOX1	0.745
EFCAB4B	0.0515
UBE2G2	-0.465
C3orf54	0.337
PARP1	-0.527
FAM60A	-0.577
C6orf146	1.44366666666667
OR9K2	0.734
DDX55	-0.516166666666667
RPS15	-0.233166666666667
ZNF618	0.8384375
DKFZp686D0972	0.5685
SSPO	-0.6245
SHFM3P1	-0.0608333333333333
CPA6	2.564
JAG2	0.41175
DEFA3	0.427
PPBPL2	0.1525
CD34	3.394
SLCO4A1	-3.543375
AFG3L1	-0.934666666666667
SHD	-0.266
RP13-122B23.3	-0.605166666666667
PRKCSH	-0.763833333333333
DPH5	-0.240833333333333
HLA-F	1.965625
TBC1D4	-1.00725
RIG	0.3604
GLUD1	-0.573333333333333
HNRPCL1	0.126375
HBXIP	0.05925
RNF207	-0.1645
APIP	-0.3715
PLA2G3	-2.63383333333333
CCDC84	-1.85125
MYLIP	0.528692307692308
PHIP	-0.603
AARS2	0.290666666666667
DHX32	0.52875
SCAPER	-0.792166666666667
MEN1	-0.253375
NIP7	-0.744
FLJ25404	1.065
FASTKD3	-0.31075
TMEM158	-2.283
RARA	2.5
BDH1	0.603
ANKRD16	0.5135
CARM1	0.1025
SS18	-0.303833333333333
IKZF2	1.82241666666667
MYD88	0.665625
PML	0.4977
TAF1A	-0.80225
CBFB	-0.318625
HIST1H3H	0.388666666666667
C7orf29	-2.35275
COMMD4	-0.610833333333333
DPP3	-0.28175
DAB2	0.843
LOC388882	-0.246
YPEL4	-1.1045
AGBL3	0.5535
LRP6	0.1897
SERPINH1	0.465416666666667
TLE1	-0.204
CD244	-0.0863333333333333
ZDHHC15	0.528
MGLL	0.3535
PLDN	-0.40575
LOC654346	1.6325
FAP	3.5625
GPR37	-2.32783333333333
SCARA5	-0.504
EBF4	1.36063636363636
LSM6	-0.06425
MLLT1	-0.0995
SLC5A12	-0.10275
A2BP1	-1.22966666666667
COPS5	-0.0546666666666667
TPM4	0.501142857142857
TNFSF4	2.10966666666667
ACADSB	1.09777777777778
HERPUD1	1.038
BCL2L11	-0.423944444444444
CEP78	-1.2645
CDCA3	-0.027
WBSCR19	-0.4682
MYO1A	-1.945
PPEF1	3.52683333333333
LOC440348	-0.949
CPEB2	0.83075
BPTF	-0.0295833333333333
RPL21	-0.844
GSX2	-0.815
ADPRH	1.0735
C17orf68	-0.415166666666667
KCNS1	-0.749
MLLT6	-0.472
PIWIL4	0.1325
RNF26	-0.39125
RAP1B	0.125375
ADAMTS1	-3.3021
ZNF571	1.285
P2RY6	0.449
TRIM21	1.2435
CADM3	0.14975
NLRC5	0.7215
ADRA2B	-0.0456666666666667
LOC90835	-1.47075
PCF11	-0.119
LOC400451	1.69625
GLTSCR1	0.5588
C17orf88	-0.959333333333333
CDH16	-1.035
FGF7	1.066125
PCSK4	-0.542833333333333
NPC1L1	-0.805333333333333
TAT	0.24225
TBCA	-0.6495
MGC33407	0.3255
GPR115	-1.8238
CYGB	-0.051
FNBP4	-1.2795
C12orf43	0.01425
CBL	-0.3648
CLECL1	1.242
PPAPDC1A	2.804
WDR25	0.436666666666667
SGCA	0.2255
C22orf29	0.638833333333333
YIPF1	1.66725
GALK2	-0.52025
RAB3B	-2.11241666666667
LOC440087	0.16725
UCP1	0.0735
REEP5	1.15025
FADD	0.0193
FOXA1	3.29125
CACNA1A	0.286
ABI1	-0.025
GRIN2D	0.52075
SLC1A4	1.10733333333333
LOC401127	1.1945
HINT2	0.27125
PLD4	0.0183333333333333
ZNF286A	-1.2215
ENY2	0.4255
IL1F6	0.6835
PXDNL	1.0595
C20orf79	0.0775
TNFSF13B	3.5635
DENND3	0.331125
JARID1D	-2.504
HIST1H2AK	1.721625
LOC93349	0.1121
SSH1	-0.4585
ENSA	0.03675
LOC219854	0.505166666666667
CKAP2	-1.0527
DKFZP564J102	0.950333333333333
MGC87315	0.417
HNRPAB	-0.88725
AMH	-1.577
ZNF526	0.8135
BRUNOL5	-0.32
CACNG3	0.125166666666667
TRPM1	-1.387
PPP2R1A	0.391125
COL2A1	-2.24875
DDN	-0.298
FLJ25770	0.446363636363636
HK2	-0.3885
ELOVL6	-1.195875
MDK	-0.926
EPHX1	0.94875
RASSF2	0.538
DKFZP434B0335	0.04825
DLX3	1.507875
PRTN3	-0.37125
AVPR1A	0.6835
C21orf125	0.5345
TNFAIP8	-0.538333333333333
GNB2L1	-0.87075
CALCRL	3.12125
SCGB2A2	7.98416666666667
UBXD7	-0.39025
ZNF674	-0.344
TMEM35	-0.2505
BRSK2	-1.253
HECTD3	0.0958333333333333
TMEM188	-0.263909090909091
LGALS9	1.84075
SCARB2	1.28433333333333
USP34	0.0113333333333333
C17orf28	2.17983333333333
ZDHHC23	-0.21525
AQP12B	0.258
SLC16A3	-1.697375
APLP2	1.584125
ITIH2	-5.315
MICAL3	-0.599
TNNI3K	0.418555555555556
HDAC2	0.04675
PRR7	-0.0893
THBS2	1.121125
LOC751071	-1.03383333333333
CA2	-1.63666666666667
RANBP17	0.00325
RLN3	-0.191
CRYZ	-0.507166666666667
GBAS	-0.616833333333333
TAS1R1	-0.607
MPZL3	1.213
PCDH8	-2.13033333333333
HSP90B1	0.433166666666667
KCNK15	1.1625
TNIP2	-0.1565
GPR146	-0.53225
NOL6	-0.10675
SPC25	-2.05922222222222
STEAP2	0.1715
VAMP3	-0.116
TCIRG1	-0.261
ZP4	0.127333333333333
PARL	-0.088125
TRIM39	0.865333333333333
KIAA1305	0.1265
CRNN	-0.2608
GRN	0.899
HSH2D	0.46225
SCAMP1	0.245625
KIAA1913	0.78175
PTS	0.096
BANP	0.213642857142857
PRKACG	0.08125
ADCY6	1.04583333333333
C16orf46	-0.264
CYP51A1	0.0855
DDC	-4.551
ANPEP	-0.274333333333333
PROM1	-2.58383333333333
SIGLEC10	2.27325
COPG	1.0285
FAM26E	1.817125
TRIP4	0.621
SNX3	0.119833333333333
C1orf175	0.229666666666667
PPY2	0.0195
C14orf152	-0.09725
FTSJ1	-0.301
DST	-0.920421052631579
LOC554235	0.2395
GLRX5	0.19825
C20orf12	1.4875
CAB39	0.129
MSH2	-1.45433333333333
PIP4K2C	1.2785
CYLD	0.838875
WTAP	-0.176125
MGAT4A	2.27577777777778
TSC22D4	-0.6839
CHRM2	-2.263
PPYR1	0.198833333333333
CCNH	-0.4275
RRM1	-0.58825
ECAT8	-3.70975
LOC400120	0.0405
GABRA4	0.4385
C14orf4	0.932
C1orf59	1.317
CTDSPL	0.26825
NHEDC2	-1.278
PDE11A	-1.10686666666667
KLHL29	-1.691
CD5	-0.97
TSPAN9	1.7141875
WDR67	-0.00825
THUMPD1	0.8203
C18orf17	-0.98625
CLYBL	-0.945833333333333
FLJ13231	-0.543875
CMBL	0.33625
LECT2	-1.2985
NKAPL	1.18716666666667
LOC654780	0.4865
OR4C6	0.03
RAB30	2.2025
TSSK4	-0.743
TMEM163	1.1845
OSBPL11	0.00525
GNB5	-1.71516666666667
CCL21	0.567
C1orf121	-0.0908333333333333
FMO2	1.232
RPTN	0.149
MSTN	0.5735
VCL	-0.623071428571429
FYTTD1	-0.1275
C11orf1	-0.1235
CCDC88C	0.6244375
HFE	-0.971166666666667
MOGAT1	-0.4615
FAM125B	-0.101
IRGQ	1.034
RAVER2	-1.11025
AKAP5	0.9255
SSSCA1	0.2655
C11orf63	-0.3
ACTG2	0.00180000000000001
PORCN	-1.014
DTL	-0.816818181818182
TMEM151	0.4825
FAM122C	-0.88775
RSAD2	3.7172
BAT4	-0.3635
KRTDAP	-2.219
MYH8	0.192285714285714
CRTC3	-0.3725
LRRFIP2	0.2615
INTS4	-0.535166666666667
TTN	-0.8258
SLC26A5	-0.0285
PLLP	-1.48575
RGS6	-0.448125
SRGAP3	-0.092625
ZNF525	0.153
NBR2	-1.22983333333333
C13orf1	-0.4172
ZNF137	0.608
CEP27	-1.1755
BEST2	0.286
RNF121	-0.23375
DMRTC2	2.214
C8orf76	1.14275
BCCIP	0.143625
MEST	-1.40075
HTRA2	-0.456
ANGPTL2	1.344
ILKAP	-0.137333333333333
ERAS	0.242
HBS1L	-1.02242857142857
CPA5	0.166
TMEM30A	0.5815
CD300LF	2.3285
WISP3	0.022
CRK	0.0947857142857143
PDS5A	0.0172
BRPF3	0.843
NEDD9	-0.342625
SMPDL3B	0.51475
PSG6	-1.4025
PSMD13	0.551
ETV5	-1.702375
OR51A4	-0.086
BTBD7	1.45091666666667
GSTO1	-0.736375
hCG_16001	-0.463
MAD2L1BP	0.322666666666667
COX6A2	0.673
SCNN1A	2.532
LSM1	1.108
UGT2B11	0.18425
IDUA	-0.0885
PPP2R3C	-0.520833333333333
COX11	0.581333333333333
PDZK1	1.45425
ZNF443	1.28016666666667
MGC21874	1.0625
ZNF323	1.0589
KRTAP10-10	0.2425
CXCL6	-0.262
SLC34A2	-0.041
LOC284402	0.172
NPTN	1.009
UPP1	-1.692
SLC6A9	-0.614
OR7G3	0.422
CISD1	-0.326333333333333
ZNF545	0.693
SYT14	0.0585
NT5C3L	-0.7235
ZNHIT3	-0.8255
SNRPD3	0.16425
KIAA0701	-0.191625
UNC93B1	0.370666666666667
GMNN	-1.15775
SPCS2	0.542333333333333
LOC388524	0.364
NAPRT1	-2.78425
PNLIPRP1	0.531
OR6V1	0.275
PRKAB1	-0.3605
EYA4	-2.34
KIF20A	-1.45725
ALG10	1.23775
ITPKC	1.10233333333333
LMX1B	2.046
RPUSD4	-0.507666666666667
C7orf34	0.0288333333333333
DLGAP2	0.329125
PFN1	-0.6393
MICALL2	-0.45775
ZNF654	0.876
SS18L1	0.3815
SLC16A8	-0.1415
MKI67IP	0.0405
ITGB3	-0.80475
TCEA3	1.30466666666667
CEP152	-1.6704375
CLIP1	0.73125
ZNF75	0.645125
ATP5C1	-0.748833333333333
NUDT5	-1.12666666666667
PSCDBP	0.10725
UBP1	-0.1765
RBM27	0.4225
C13orf15	1.797625
ZNF282	-0.196833333333333
ZNF222	0.5504
COL10A1	6.09425
PRDM15	-0.426625
TTTY5	-1.1055
FAM9C	-0.145416666666667
C20orf67	0.119
GNG13	0.216
F12	-0.8715
C1orf41	-1.13475
CPXCR1	-0.2475
GSK3A	-0.014375
SUPT6H	-0.6775
PI16	0.150833333333333
ELL2	-0.169416666666667
C9orf167	-2.12333333333333
PVRL3	-2.2472
FLJ38596	0.305
ADAM20	0.01425
GPR89A	-0.322
GPR87	-2.1655
ZNF30	1.0515
SMR3B	-0.31625
ZNF770	-0.122125
TRPC4AP	-0.0321666666666667
DKFZP686E2158	-0.0565
C2orf28	0.318666666666667
FREM1	-2.8805
LAMA4	0.639
ADPRHL2	0.44625
EIF4G2	0.899333333333333
GUCA1A	0.355
CTNNA2	-1.37575
NUDT15	-1.53133333333333
CEPT1	-0.400166666666667
ZNFX1	1.3201
CCDC92	0.906
TDRD1	1.3795
KCNK5	-2.7335
ETNK1	-0.0614999999999999
LTA	0.0285
TTPA	1.083
B3GALNT2	0.134625
SC65	-0.227
PEX5L	-1.12028571428571
EPS15L1	0.70375
MGEA5	-0.503625
HIST1H3A	1.176
ING1	-0.500625
BCAT1	-1.846625
ORC6L	-2.31527272727273
KLK11	-4.00933333333333
C19orf28	-1.271125
DNER	-4.404125
MED22	-0.529428571428571
ETV6	1.56141666666667
CHAC2	-1.50275
CD300E	-0.105
CEBPB	0.0830833333333334
ZNF398	-0.61325
LRCH3	0.107
HMGA1	-1.22383333333333
CAPN7	0.108
MGC5566	-2.848
CCL3	2.765125
NANOS1	0.0885
ZFYVE19	-0.071
APITD1	-0.929666666666667
PARD3	-1.069625
IRAK4	-0.00533333333333334
SERPINI2	0.623
CEP170L	-0.2575
TTC9	2.66225
MYOM3	-1.369
MLPH	1.92625
LOC222699	1.244
NRG1	-0.280666666666667
TBC1D9	2.32636363636364
TTK	-1.71933333333333
ZNF557	1.2554
DDX41	-0.419333333333333
FANK1	1.2105
UBE2D2	-0.019
PSMB10	0.969875
MYH7B	0.4605
GABARAPL2	-0.193125
MARVELD2	1.69066666666667
DGCR2	0.6155
UNC45A	-0.3125
C6orf72	0.3345
ZNF683	2.86675
GIT2	-0.1095
CASK	1.06233333333333
C14orf161	5.46116666666667
LRRC44	1.54425
TIFA	0.092375
UTP11L	-0.543
C6orf65	-0.55025
FDPS	-0.15875
DUSP9	-1.4972
SLC17A8	0.598666666666667
OR51G1	0.2655
NANS	0.994
OLFML1	1.58375
ATP10B	-1.54185714285714
NPAS3	-1.007
PRKCA	-2.4908
GGA2	-0.400375
LCE4A	0.077
SPANXN3	0.5865
CCDC115	0.62675
SDCCAG3	-0.73725
GLIPR1L1	0.418
TTC1	-0.0975
C17orf76	0.696
MAD2L2	-2.04725
HIPK1	0.1532
LRRC3B	-0.5075
CLN3	-0.740045454545454
C17orf47	0.1555
FMN2	-2.9805
TUBB1	-0.652714285714286
WAPAL	0.3645
C3orf21	-0.152125
SCN5A	-0.7955
SMYD1	0.16575
BEX5	0.3435
ZNF192	0.239
SEC22A	0.522
GRIA2	0.1881
KIAA0825	-1.2815
NUSAP1	-1.76581818181818
LANCL1	-0.409
C15orf40	-1.262
ZNF645	0.4265
GPR61	-0.0485
NLRP14	-0.3665
SNX21	0.5603
C1QTNF8	0.01
C17orf46	0.63625
IFNA8	0.306
SPRR1B	-1.4254
FLRT1	0.25075
SNX17	-0.274
ASB2	-1.089
HBG1	-4.9975
RPRML	-2.58225
JOSD2	-0.0376666666666667
PLSCR3	-0.06925
SPOCD1	0.407833333333333
RAB39	-0.2235
GHRH	1.104
ITIH5L	0.35425
C17orf37	2.0595
SMCR8	0.406
DPY19L2P3	-0.896
IL11RA	0.0725
GDF3	-3.49183333333333
RPS6KB1	0.417583333333333
DNAJC19	0.3544
TOP1	0.09675
CRCT1	1.221125
MPST	-0.05775
DPM2	0.37775
FAM38B	-2.7355
SLC18A1	-2.7874
FARP1	-0.0221666666666667
PAX7	-0.0325
TUBD1	0.26325
GNL3	0.40725
BTG2	0.668666666666667
NDUFS6	-0.244
C1orf79	-1.9005
ERAL1	-1.0295
ECHS1	0.51575
VPS4A	-0.0885
CYP11A1	-0.78275
ABCC6	-1.9885
PBX4	-1.686
MOSC1	0.969
NCF4	0.61875
HYMAI	0.2805
NAGPA	-0.513125
OTOP2	0.12975
ACOT12	-0.06175
MTHFD2L	-1.14957142857143
LOC441376	3.71975
C19orf34	-1.004
RAB1B	0.17775
ALDOAP2	0.071
NTRK1	-1.53533333333333
ARTS-1	0.5927
SLC6A11	0.627
NAP1L2	-3.221
CNGB1	0.0466666666666667
EPB41L4B	-0.192454545454545
FAM134B	2.011125
HS3ST3A1	-0.901666666666667
CPXM2	4.0395
SIRPB2	1.051
CHORDC1	-0.601166666666667
TRIB3	0.362
SLC2A5	1.105
C2orf49	0.111666666666667
DDX5	-0.59575
OR5L1	-0.0245
ANAPC4	-0.338
ZSWIM1	1.134625
LOC93622	0.375
KCNK3	-0.7224
RP11-35N6.1	-1.136
ZFP161	0.0728333333333333
AQP9	4.6005
SLC15A2	0.554
MREG	0.8005
OR9I1	-0.0005
PDLIM2	-0.185125
ADAM7	0.416
GSTCD	1.11183333333333
WDR21A	0.42875
SLC12A8	1.62666666666667
TMEM174	0.37525
IGSF3	1.65141666666667
LRRN1	-2.8225
LOC402117	-0.142
SRPK1	-1.41483333333333
LY6K	-2.07225
NFIA	1.736
PTCD3	-0.64525
LEP	1.27733333333333
PCDH21	-0.785666666666667
MAPKAPK2	0.678071428571429
NMNAT1	-1.00316666666667
LHFPL2	1.188125
C9orf43	1.072
DIP2A	-0.0175
ACTR8	0.058375
CCDC34	-0.815
PTPN22	-0.438125
ITGA3	-0.42275
FAM129C	-0.1995
RABGGTA	0.869
UNC45B	-0.10225
KIAA1033	0.592375
ZNF510	0.246166666666667
CYP2D6	-0.671666666666667
SLC26A10	-2.059
STX8	-0.102
LUZP1	-0.01575
WDR89	0.711833333333333
EIF4G3	-0.51
C5AR1	1.46675
ZNF623	1.102
A2M	-0.28925
TGM7	0.457
GRPEL1	-0.0466666666666667
LMNB2	-1.1486
ROCK2	0
SNX16	1.044625
CCDC66	-0.82525
ANXA3	-1.6315
KIAA1609	0.678625
EED	-0.86925
RNF32	0.5405
HES1	0.9867
CLC	0.8056
ISL1	-0.4506
KIAA0528	0.00975
MANEA	-0.246125
C1orf61	-2.0025
hCG_2001000	-0.24525
RAPGEF6	0.1565
KIAA0020	-0.229833333333333
NEIL1	1.0825
C16orf45	-1.04525
RBM10	-0.207166666666667
C10orf125	-1.3935
MRS2L	0.474
DNAH17	-1.34314285714286
C19orf10	-0.24575
C1orf160	-0.12
SLFN12	1.388
EXOC3	-0.525833333333333
HIST3H3	0.70075
NCOR2	0.0323333333333333
TNFRSF9	-0.1565
MFSD8	1.8805
ALX1	-3.34666666666667
NOL1	-0.708
PODN	2.26875
TIAL1	-0.78975
HIST1H1E	0.58125
NPY6R	0.34125
TM4SF4	-0.0805
CORO2A	0.6255
ETNK2	-0.224166666666667
APOE	1.4285
ANGPT4	-0.576
HDGF2	-0.49675
G30	0.9775
ST8SIA4	-0.00900000000000001
F2RL1	-0.51225
FAM19A4	-2.886
CCAR1	0.06475
B3GNT7	0.06325
OPHN1	-0.0528
DSCR6	0.2685
C21orf13	1.7725
GAS2L1	0.211
RFX3	-1.06016666666667
COPS4	0.139375
BCHE	-4.37783333333333
BCL2	0.829875
HBZ	-3.17316666666667
ARL13B	0.31975
MAPBPIP	0.67575
MYO15B	-0.238625
SPZ1	0.487
KIAA1324	2.52588888888889
PLCL2	-0.87725
C4orf29	-0.59175
WDFY2	-0.983875
ZNF284	0.079
NAALADL1	0.298
DUSP5	-1.82516666666667
PXDN	0.452375
SLMO1	-1.47075
TNXB	0.1914
BIRC7	-0.386
A4GALT	0.6785
TIMM22	-0.3535
FAM110C	2.0805
TOMM34	-0.192625
ABHD9	0.1455
ADAM32	1.664
CRHBP	-0.203
AQP2	0.364875
LOC130355	1.41175
ZNF187	0.325166666666667
ZNF816A	1.116
F7	-0.3295
CNOT1	0.2701
SLC13A4	-0.85525
ZBTB11	0.01275
B3GALT5	-0.08225
EXOC2	1.33433333333333
IRS1	-0.6583
TMEM1	-0.342833333333333
MRPL34	-0.901666666666667
SAMM50	-0.40925
CDC42EP3	-0.999875
HSF2	-0.9508
MFN2	-0.82175
TSPAN7	-2.2895
NUCB1	0.5175
RHOH	1.24075
ARL16	-1.2115
TACR1	-0.065
SFRS5	-0.675666666666667
SNX25	1.271125
RHBDF1	0.679
PCDH18	0.7925
HMG1L1	-0.70825
MYO5C	0.356125
MAPK10	0.7365
LDHAL6A	0.4554
NUDT12	0.975166666666667
NCAM1	-0.462857142857143
GLIS2	0.629
GGTL4	1.7075
DAPP1	-0.066
ATF7	0.4835
KIAA0748	-1.26075
NFIL3	-1.287
TM6SF1	0.7067
SEZ6	0.184375
NANOS3	-0.509833333333333
DNAJA3	-0.504166666666667
CLDN6	-2.547
CIITA	2.0942
EPHA4	-1.40075
FANCC	-0.33675
CMTM3	0.816375
PSG3	-0.563571428571429
MRPL15	0.22625
C21orf59	0.955
PLCXD2	0.16975
C2orf34	-0.675
UBE2L6	1.97075
MED14	0.233333333333333
HP1BP3	-0.6823
C6orf208	-0.036
TPBG	1.48225
OSR2	1.25875
XPC	-0.626666666666667
KLHL7	-2.11808333333333
CCR3	-0.3134
AGTPBP1	-1.03483333333333
PCSK6	-0.731733333333333
STAT5A	-1.6944
FAM18B	-0.3935
LONRF2	-0.914666666666667
PTPN2	-1.02825
SF3A3	-0.468333333333333
EFCBP2	-0.1145
HCFC1	-0.675166666666667
AHNAK	0.57955
ACTR5	0.57475
KIF14	-1.77
TENC1	0.04825
HEATR5B	1.001
YIPF2	0.467333333333333
MYEOV2	0.305333333333333
DUSP18	0.9075
KIAA1012	-0.40925
AHR	-0.272
C17orf53	-1.62066666666667
PTPRH	-3.77425
ATP6V1C1	0.3533
TAS2R3	-0.232
LOC440356	-1.50125
COQ10B	0.40075
PSMF1	0.884916666666667
SORBS2	1.72658333333333
NFE2L2	-0.2615
TMCO7	-0.4205
SH3PXD2A	0.0592
SH2D2A	-1.18325
SPINK5	-0.127
MRPS24	-0.35775
OPA3	0.1835
TRAF7	0.18
C4orf35	0.119
MT1G	-0.792875
MGC39545	0.1015
HS1BP3	0.4304
OR2B2	0.221
CHRM4	-0.476
SFRP2	3.50191666666667
RIC3	-0.793666666666667
ART1	0.18
C6orf1	0.931125
DUS4L	-1.075
C10orf104	-0.3085
TNFAIP6	2.6565
RTEL1	-0.5035
CCT4	-0.4616
ZNF709	0.45475
CHMP6	0.6275
UPP2	0.18175
CYP19A1	-3.32114285714286
CD151	-0.0443333333333333
NDUFA13	-0.0223333333333333
ARFRP1	0.817666666666667
FAM26B	1.40925
CRYBA1	-0.162
MRPL41	0.6665
NPFFR2	-1.075875
HRH2	0.0305
SCAMP3	0.176833333333333
MTMR6	0.074
MTG1	-0.454333333333333
UBTD1	0.779
CRABP1	0.0125
FLJ33790	2.004
KIAA1908	-0.714166666666667
GPR158	-1.06525
PACSIN3	-0.015
OMD	4.06166666666667
CATSPER1	-0.554166666666667
HOXB8	-0.76075
FBXO46	0.8835
OAS1	2.54566666666667
SVIL	-0.27875
PHB2	-0.733
ADCY3	-0.908
NDRG2	0.639666666666667
ERMAP	0.1287
APBA2	-0.721666666666667
IGSF9	2.72975
WNT6	-0.673642857142857
MYCBPAP	-0.74025
ATP2B2	0.159888888888889
CPVL	-0.5207
TRAM2	-0.0776666666666666
NOP5/NOP58	0.31125
ZNRF4	0.0495
TLK1	-0.256
MTMR12	-0.5665
ZNF384	-0.340333333333333
FAM9B	-2.22075
