Hybridization REF	TCGA-A8-A095-01A-11R-A00Z-07
CXCL6	0.65125
SLC34A2	2.9927
LOC284402	0.4195
NPTN	0.962
UPP1	-2.06258333333333
SLC6A9	-0.6185
OR7G3	0.318
CISD1	-1.807
ZNF545	-0.5825
SYT14	-1.1035
NT5C3L	-0.3035
ZNHIT3	-0.1975
SNRPD3	0.23775
KIAA0701	0.2355
UNC93B1	-0.527166666666667
GMNN	-0.85925
SPCS2	0.410833333333333
LOC388524	0.018
NAPRT1	-0.063375
PNLIPRP1	0.270333333333333
OR6V1	0.293
PRKAB1	-0.427
EYA4	-3.98333333333333
KIF20A	-1.112
ALG10	0.529
ITPKC	0.150666666666667
LMX1B	1.71083333333333
RPUSD4	-0.565
C7orf34	0.415666666666667
DLGAP2	0.398375
PFN1	0.0403
MICALL2	-0.114833333333333
ZNF654	-0.4515
SS18L1	-0.595375
SLC16A8	0.53
MKI67IP	-0.0766666666666667
ITGB3	-0.820125
TCEA3	3.04866666666667
CEP152	-1.8224375
CLIP1	0.43875
ZNF75	0.1211875
ATP5C1	-0.363
NUDT5	-0.611333333333333
PSCDBP	0.45625
UBP1	-0.12675
RBM27	0.45475
C13orf15	1.45825
ZNF282	0.0015
ZNF222	-0.3542
COL10A1	6.181
PRDM15	-0.711125
TTTY5	0.5615
FAM9C	-0.261583333333333
C20orf67	0.022
GNG13	-0.937
F12	0.7735
C1orf41	-0.47575
CPXCR1	null
GSK3A	0.03175
SUPT6H	-0.173666666666667
PI16	2.44783333333333
ELL2	-0.562333333333333
C9orf167	-1.79233333333333
PVRL3	-1.7797
FLJ38596	0.21375
ADAM20	0.1115
GPR89A	0.778
GPR87	-0.5625
ZNF30	0.855
SMR3B	-0.527666666666667
ZNF770	-0.0955
TRPC4AP	-0.5235
DKFZP686E2158	0.846333333333333
C2orf28	0.0215
FREM1	-0.772833333333333
LAMA4	0.3995
ADPRHL2	0.18075
EIF4G2	0.4455
GUCA1A	-0.7145
CTNNA2	-1.217
NUDT15	-0.849666666666667
CEPT1	0.532833333333333
ZNFX1	0.2845
CCDC92	1.0175
TDRD1	-0.9445
KCNK5	-3.1565
ETNK1	0.40475
LTA	0.789
TTPA	1.438
B3GALNT2	-0.022375
SC65	-0.114166666666667
PEX5L	-0.966625
EPS15L1	0.3375
MGEA5	-0.09525
HIST1H3A	1.1905
ING1	0.402625
BCAT1	-2.973875
ORC6L	-2.71827272727273
KLK11	0.398333333333333
C19orf28	-1.501625
DNER	-4.865
MED22	-0.469857142857143
ETV6	1.36558333333333
CHAC2	-0.357
CD300E	0.287
CEBPB	0.722666666666667
ZNF398	0.06325
LRCH3	-0.189
HMGA1	-2.13166666666667
CAPN7	0.1195
MGC5566	-3.12075
CCL3	2.5525
NANOS1	-0.146142857142857
ZFYVE19	0.43925
APITD1	0.665833333333333
PARD3	0.410875
IRAK4	-0.0286666666666667
SERPINI2	-0.1285
CEP170L	-0.274
TTC9	3.005125
MYOM3	-1.09575
MLPH	1.4605
LOC222699	-0.064
NRG1	-1.90116666666667
TBC1D9	4.07745454545455
TTK	-1.02233333333333
ZNF557	0.7921
DDX41	-0.320666666666667
FANK1	3.2335
UBE2D2	0.08325
PSMB10	0.538
MYH7B	0.1585
GABARAPL2	-0.5615
MARVELD2	2.2805
DGCR2	0.827
UNC45A	-0.097
C6orf72	0.0775
ZNF683	3.797
GIT2	0.058875
CASK	0.612333333333333
C14orf161	3.9645
LRRC44	0.93975
TIFA	1.1415
UTP11L	-0.321125
C6orf65	-0.3405
FDPS	0.15275
DUSP9	-2.1766
SLC17A8	0.209
OR51G1	0.0928333333333333
NANS	0.41075
OLFML1	1.84575
ATP10B	-1.585
NPAS3	-0.5415
PRKCA	-2.2022
GGA2	-0.0269375
LCE4A	0.022
SPANXN3	0.241
CCDC115	1.127625
SDCCAG3	-0.77175
GLIPR1L1	-0.061
TTC1	0.31825
C17orf76	0.60875
MAD2L2	-1.05775
HIPK1	-0.4056
LRRC3B	0.0403333333333333
CLN3	0.021
C17orf47	-0.019
FMN2	-2.640375
TUBB1	-1.648875
WAPAL	0.351166666666667
C3orf21	-0.4265
SCN5A	-0.5545
SMYD1	0.227
BEX5	-0.8715
ZNF192	0.029
SEC22A	0.203333333333333
GRIA2	4.94678571428571
KIAA0825	-0.615
NUSAP1	-0.815545454545455
LANCL1	0.113625
C15orf40	-0.3928
ZNF645	-0.0485
GPR61	0.24025
NLRP14	-0.2555
SNX21	-0.1659
C1QTNF8	0.433
C17orf46	-0.15775
IFNA8	0.386
SPRR1B	-1.7338
FLRT1	-0.3195
SNX17	-0.0331666666666667
ASB2	-0.6265
HBG1	-5.491
RPRML	-2.59625
JOSD2	0.0626666666666666
PLSCR3	0.0935
SPOCD1	-0.138333333333333
RAB39	-0.4385
GHRH	0.677833333333333
ITIH5L	0.62775
C17orf37	-0.03275
SMCR8	0.07125
DPY19L2P3	0.522
IL11RA	0.893666666666666
GDF3	-3.76233333333333
RPS6KB1	-1.43991666666667
DNAJC19	0.154
TOP1	0.41625
CRCT1	0.14
MPST	0.2105
DPM2	0.056625
FAM38B	-0.901166666666667
SLC18A1	-2.12083333333333
FARP1	0.807333333333333
PAX7	0.1095
TUBD1	-1.5265
GNL3	-0.726375
BTG2	2.0126
NDUFS6	-0.063
C1orf79	-1.9745
ERAL1	-0.195
ECHS1	0.78825
VPS4A	-0.841166666666667
CYP11A1	-0.615
ABCC6	-1.78735714285714
PBX4	-2.716
MOSC1	0.5725
NCF4	0.29025
HYMAI	-0.41
NAGPA	-0.190375
OTOP2	0.21975
ACOT12	0.0255
MTHFD2L	-0.574625
LOC441376	3.392
C19orf34	-0.4505
RAB1B	-0.83875
ALDOAP2	-0.333
NTRK1	-1
ARTS-1	0.3253
SLC6A11	-0.987
NAP1L2	-0.56425
CNGB1	-0.175666666666667
EPB41L4B	-0.798833333333333
FAM134B	2.32575
HS3ST3A1	-0.906166666666667
CPXM2	3.94175
SIRPB2	0.66
CHORDC1	-0.586166666666667
TRIB3	-1.04016666666667
SLC2A5	0.21325
C2orf49	-0.333333333333333
DDX5	-0.2175
OR5L1	-0.316
ANAPC4	-0.142166666666667
ZSWIM1	0.41575
LOC93622	0.042875
KCNK3	-0.3742
RP11-35N6.1	-2.1575
ZFP161	0.951166666666667
AQP9	3.65425
SLC15A2	-0.4335
MREG	1.10466666666667
OR9I1	0.0845
PDLIM2	0.6815
ADAM7	-0.145
GSTCD	1.081
WDR21A	0.387875
SLC12A8	1.929
TMEM174	-0.237
IGSF3	1.248
LRRN1	1.32325
LOC402117	-0.0335
SRPK1	-0.858333333333333
LY6K	-2.3014375
NFIA	3.3505
PTCD3	-0.2755
LEP	2.27433333333333
PCDH21	-0.6416
MAPKAPK2	1.09271428571429
NMNAT1	-0.113
LHFPL2	0.737625
C9orf43	0.399
DIP2A	-0.235833333333333
ACTR8	-0.067625
CCDC34	-0.44925
PTPN22	-1.057875
ITGA3	-1.373625
FAM129C	0.5795
RABGGTA	0.474166666666667
UNC45B	0.443
KIAA1033	-0.41575
ZNF510	-0.0951666666666667
CYP2D6	-0.0563333333333333
SLC26A10	-1.9365
STX8	0.88925
LUZP1	0.247875
WDR89	0.106833333333333
EIF4G3	-0.3467
C5AR1	0.757375
ZNF623	0.3865
A2M	0.652
TGM7	0.2485
GRPEL1	-0.5765
LMNB2	-0.6009
ROCK2	-1.224
SNX16	0.4005
CCDC66	-0.1295
ANXA3	0.06675
KIAA1609	-0.33825
EED	-0.0915
RNF32	0.519333333333333
HES1	1.4458
CLC	-0.764333333333333
ISL1	-0.9665
KIAA0528	0.221625
MANEA	0.595625
C1orf61	-2.99
hCG_2001000	0.50525
RAPGEF6	-0.07
KIAA0020	-0.251333333333333
NEIL1	0.7795
C16orf45	0.42175
RBM10	-0.0231666666666667
C10orf125	-1.755125
MRS2L	-0.63125
DNAH17	-1.093125
C19orf10	-0.65975
C1orf160	0.31275
SLFN12	0.43225
EXOC3	-0.1805
HIST3H3	0.3615
NCOR2	-0.0993333333333333
TNFRSF9	0.24775
MFSD8	0.51625
ALX1	-4.38466666666667
NOL1	-1.40975
PODN	3.0595
TIAL1	-0.5435
HIST1H1E	-1.98375
NPY6R	0.4355
TM4SF4	-0.106
CORO2A	0.39875
ETNK2	-0.202333333333333
APOE	0.2444
ANGPT4	-0.2515
HDGF2	0.039
G30	0.138
ST8SIA4	-0.462625
F2RL1	0.79725
FAM19A4	-2.6405
CCAR1	-0.14475
B3GNT7	0.29125
OPHN1	-0.4323
DSCR6	2.3275
C21orf13	1.30766666666667
GAS2L1	0.22925
RFX3	-0.668666666666667
COPS4	0.307125
BCHE	-4.12166666666667
BCL2	1.6055
HBZ	-3.38566666666667
ARL13B	0.499125
MAPBPIP	1.440625
MYO15B	-0.19275
SPZ1	-0.11775
KIAA1324	3.43322222222222
PLCL2	-0.4855
C4orf29	-0.19725
WDFY2	-0.377
ZNF284	-0.702
NAALADL1	-0.5145
DUSP5	0.0998333333333333
PXDN	0.358875
SLMO1	-0.925
TNXB	-0.0149
BIRC7	-1.1785
A4GALT	0.705166666666667
TIMM22	0.40325
FAM110C	1.3505
TOMM34	-0.657
ABHD9	0.0745
ADAM32	0.217
CRHBP	0.31675
AQP2	0.3535
LOC130355	0.778
ZNF187	-0.103333333333333
ZNF816A	0.5275
F7	2.13725
CNOT1	-0.1104
SLC13A4	0.54175
ZBTB11	-0.4615
B3GALT5	1.30675
EXOC2	1.12366666666667
IRS1	0.9333
TMEM1	-0.025
MRPL34	-0.383833333333333
SAMM50	0.055
CDC42EP3	-0.706625
HSF2	-0.3186
MFN2	0.2495
TSPAN7	-0.967666666666667
NUCB1	0.357166666666667
RHOH	0.15675
ARL16	-0.61
TACR1	0.37375
SFRS5	-0.4835
SNX25	-0.939375
RHBDF1	0.954833333333333
PCDH18	1.888
HMG1L1	0.4595
MYO5C	1.76225
MAPK10	-0.0375
LDHAL6A	-0.1808
NUDT12	0.121
NCAM1	-0.445625
GLIS2	-0.2315
GGTL4	0.28675
DAPP1	0.1645
ATF7	0.767714285714286
KIAA0748	-0.79475
NFIL3	-0.3505
TM6SF1	0.5989
SEZ6	0.187875
NANOS3	-0.1625
DNAJA3	0.09
CLDN6	-2.608
CIITA	2.7505
EPHA4	-0.976916666666667
FANCC	0.576
CMTM3	0.425125
PSG3	-0.37175
MRPL15	-0.3145
C21orf59	-0.05575
PLCXD2	-0.3735
C2orf34	0.17875
UBE2L6	1.0725
MED14	-0.0415
HP1BP3	-0.6878
C6orf208	0.5945
TPBG	0.8695
OSR2	0.428
XPC	0.0785
KLHL7	-0.7775
CCR3	0.0605
AGTPBP1	-1.39666666666667
PCSK6	1.3738
STAT5A	-1.1746
FAM18B	0.3905
LONRF2	0.32
PTPN2	-0.111875
SF3A3	-0.791666666666667
EFCBP2	-1.15375
HCFC1	-0.105166666666667
AHNAK	-0.197
ACTR5	0.0145
KIF14	-1.54028571428571
TENC1	1.008
HEATR5B	1.177
YIPF2	0.537166666666667
MYEOV2	0.3975
DUSP18	1.05425
KIAA1012	-0.004
AHR	0.3215
C17orf53	-0.977833333333333
PTPRH	-3.882
ATP6V1C1	-0.2992
TAS2R3	0.2295
LOC440356	-0.202
COQ10B	0.50225
PSMF1	0.391916666666667
SORBS2	3.01116666666667
NFE2L2	-0.14425
TMCO7	-0.06175
SH3PXD2A	0.453
SH2D2A	-0.46625
SPINK5	-1.757
MRPS24	-0.81425
OPA3	0.02375
TRAF7	0.802166666666667
C4orf35	-0.0426666666666666
MT1G	-1.8045
MGC39545	0.221
HS1BP3	0.3533
OR2B2	0.383
CHRM4	0.753
SFRP2	3.28158333333333
RIC3	-0.50675
ART1	0.381
C6orf1	0.13175
DUS4L	-0.51875
C10orf104	0.61875
TNFAIP6	2.448
RTEL1	-0.77925
CCT4	-0.4095
ZNF709	0.20025
CHMP6	-0.04
UPP2	0.26875
CYP19A1	-0.614125
CD151	0.3675
NDUFA13	0.2875
ARFRP1	-0.796333333333333
FAM26B	1.40675
CRYBA1	-1.9535
MRPL41	-0.4475
NPFFR2	2.443125
HRH2	0.173
SCAMP3	0.492166666666667
MTMR6	0.6018
MTG1	-0.5405
UBTD1	1.23375
CRABP1	-2.9345
FLJ33790	-0.0764
KIAA1908	0.00466666666666666
GPR158	-2.81775
PACSIN3	0.495
OMD	2.8805
CATSPER1	-0.954666666666667
HOXB8	-1.15771428571429
FBXO46	0.955
OAS1	0.665333333333333
SVIL	0.10275
PHB2	-0.7115
ADCY3	-0.258
NDRG2	0.480833333333333
ERMAP	0.9942
APBA2	-1.8885
IGSF9	2.816
WNT6	-0.7555
MYCBPAP	1.838
ATP2B2	-0.0563333333333333
CPVL	-0.2418
TRAM2	-1.36841666666667
NOP5/NOP58	-0.45625
ZNRF4	0.19125
TLK1	0.331875
MTMR12	0.76
ZNF384	-0.400666666666667
FAM9B	-2.765
RPN1	0.5312
PMVK	1.5695
EIF3D	0.0393
SIX2	0.9095
HPS1	0.563928571428572
RNF7	0.28775
PSKH2	0.396
KCTD13	-0.00416666666666666
CSMD3	-0.3083
FBF1	-0.731
IL8	-3.646375
SERPINB13	0.459727272727273
FBXL20	0.282
BLR1	0.229
SH2B1	-0.297166666666667
RFNG	-0.24975
RAB20	1.5575
RBM7	0.31175
POLR1A	-0.350666666666667
TMPRSS4	-2.145
TAF9	-0.2655
TERF2	0.0491666666666667
TNFRSF1A	0.660666666666667
ACADVL	-0.1695
GTF2H5	0.587
EDG8	1.5255
C9orf140	-1.3285
UST6	0.443
ZBTB8OS	-0.38775
ZNF710	1.574
GPR174	-1.1155
ATP6V0A2	-0.82475
KIAA0319L	0.223416666666667
XKRX	-0.244
DOPEY2	1.4162
SDHD	0.08675
SUMF1	1.49875
OSM	1.9875
OPN3	0.4025
DAGLB	0.0258333333333333
PPFIBP1	0.1218
TRIM63	-2.78775
C10orf53	0.2385
LYPD3	1.49166666666667
BCL7A	-0.293375
AGER	-1.4435
TCF19	0.264
SAT2	-0.4115
PFTK1	1.11366666666667
GABRE	-1.69475
C15orf38	2.0541
FIS1	0.3655
KCNV2	-0.171
CLPS	0.5525
PPCDC	-0.317
FOXN2	-1.11633333333333
NT5E	-3.3431
CD83	0.51025
IL18	1.523875
VPS16	0.29275
IGFBP2	0.202
NOTCH2	0.54525
SIGLEC1	2.405625
CD93	5.4555
SULF2	0.52525
CEP164	-0.289
P53AIP1	0.474833333333333
TOR2A	-0.00366666666666665
ZNF136	0.10725
MGP	3.3034
CCDC144A	0.342833333333333
TRPC1	-1.18116666666667
SMS	-0.489333333333333
MAPK7	-0.195333333333333
RRAGC	0.6895
PARD6A	0.7905
NUB1	0.6005
SYNGR4	0.61175
OR11H12	0.4675
WIF1	0.575625
GCH1	0.258
OR11H4	-0.051
SLC44A5	1.5775
GPRIN2	2.127
LOC401431	0.566
CPA4	-2.4113
MELK	-1.10288888888889
IL15RA	-0.0215
CUL3	0.179875
HMBOX1	0.274
PODXL	-1.86475
CCT6B	1.04666666666667
COMTD1	-0.103
MUC20	-1.03816666666667
GPX2	-3.63125
ITK	-1.084875
FBXL5	1.5105
C13orf27	-0.0615
DEFA5	0.2255
TRHDE	-0.4695
MTP18	-0.163166666666667
UQCRQ	1.4426
ITGB2	1.16766666666667
CSRP2BP	0.70025
TAS2R44	-0.054
PHPT1	0.141375
FAM44C	0.2125
ERH	0.39575
MPHOSPH1	-0.498333333333333
MORC1	-0.184
PARVB	-0.827
LAMA1	-1.94481818181818
PGBD3	0.6955
GIMAP6	4.28
AREG	0.250833333333333
LIPT1	-0.077
MGC99813	-1.7325
C1orf201	0.420166666666667
GRIN2A	-0.7539
MAN2C1	-1.486125
NSUN5	-0.5035
SF3B5	0.143
MYC	-2.0755
NRXN1	-0.975166666666667
ZNF18	1.0045
SPDYA	-0.398
SLC37A1	1.467
DECR2	-0.0625
ANKRD38	1.014125
SPTLC3	-0.394916666666667
SUPT16H	0.056
DTWD2	1.67225
ULBP1	-0.8405
ZADH1	0.0776666666666667
OIP5	-1.3955
IL10RB	0.00216666666666667
OTUB2	0.83925
VWA3A	-0.0586666666666667
SPIC	0.474
OR6C4	0.4105
PSCD4	0.946333333333333
DPY19L2P2	-0.2835
TRAPPC6A	0.811166666666667
C21orf2	-0.466333333333333
CEMP1	-0.06525
LIN7B	-0.7325
E2F7	-0.908333333333333
VCP	-0.07825
LAMA3	2.04025
BGN	1.7195
GPR160	1.72933333333333
COCH	-0.661166666666667
GPR81	0.606
APOBEC3F	-0.66375
tcag7.1017	-0.68775
C1orf32	0.3785
SCGB1D2	6.9555
FLJ43987	-0.4545
C6orf170	0.579
KLK9	0.3365
GPD1L	1.46575
VPS37B	0.2645
ATG3	-0.0323333333333333
ADAMTS17	-0.349
KLHDC2	-0.0223333333333333
NDUFV2	-0.01525
BLK	-2.03925
MATN4	-1.6195
GPM6A	2.987375
GBP4	2.40116666666667
TMEM162	0.133833333333333
PKP2	0.4605
HRASLS	1.82533333333333
MMP1	-0.72775
SFXN3	-0.099
FSD1	-2.219
ST6GALNAC3	-2.08316666666667
CA12	2.4486
NCOA6	0.368
C19orf58	-0.3902
PPP4R1	0.472333333333333
MAN1A2	0.58
IKBKAP	-0.3855
UPF1	-0.146166666666667
KIAA1219	0.62675
WNT16	0.3095
SNW1	0.307125
IL18RAP	2.3625
RPP30	-0.066125
CDC40	-0.0965
SETD3	0.2795
SLAMF6	-0.35475
ELK4	-0.389
TRIM47	0.324833333333333
ACOX3	1.214875
TRIM6	0.318625
KIAA0372	0.0185
TP53AP1	1.761625
SMURF2	-0.513
ADAD1	0.1805
EBP	-0.6083
KRTAP13-2	-0.656
FLJ36874	-0.625333333333333
TOR1A	-0.0641666666666667
P2RY4	-0.5385
GPBP1	0.47625
TRPV1	-0.18
ADAMTS12	0.3275
PES1	-0.5341
ATG4A	0.72
MAGEA10	-4.491
WFS1	1.466
CC2D1B	-0.321333333333333
PABPN1	-0.19125
SLC25A30	0.5415
SLCO1C1	-0.3115
SLC22A5	1.53575
KIF23	-1.17683333333333
SYN2	-0.422833333333333
ASPN	8.44016666666667
CENTG2	0.25775
QSOX2	-2.0596
FLJ10815	-0.0638333333333333
STK24	0.4300625
SPEG	-0.1877
STK10	-0.142
DACT2	-1.402
AAAS	-0.6315
SSX3	-1.300125
ABCD3	0.9763
C4orf12	-0.569
PARVG	0.938166666666667
FIG4	1.26125
C9orf46	1.4925
TMCO6	-0.767
IGHMBP2	-0.6495
DUS2L	-0.592333333333333
FAM3C	0.10475
TMEM16D	-2.348375
DCTN4	0.7285
KCNH3	-0.24275
EIF2AK2	-0.0255
AP1S3	0.76275
CST4	2.5985
PAM	0.9001875
NUTF2	-0.163
CITED2	0.1827
SLC39A4	-0.486
C2orf52	-1.153
GRM3	0.08225
C12orf49	0.803625
CCDC49	-0.4558
GRAMD1B	-1.455875
FNDC4	0.5145
SIAH2	0.87425
GDPD4	0.07125
C21orf87	0.3135
ATP5A1	-0.0993333333333333
C16orf63	0.29125
LOC388135	-0.518166666666667
ATP5J2	-0.30525
MMP3	-0.39475
EMID2	-0.0005
CRHR1	-0.09875
WDR70	0.0725
C13orf31	1.7475
ZFAND1	-0.68975
CCL18	4.34166666666667
C3orf49	-0.4345
RINT1	-0.0545
KIAA0408	-1.8805
F13A1	4.5823
SLC10A1	-0.064
OGN	1.6895
GIPC2	-0.842333333333333
XPO6	-0.1215
LCE1A	0.5495
FMR1	0.0176
LOC374920	-0.09725
DUSP3	0.0165
ANKMY1	1.22125
C7orf50	-0.193
BBS9	0.1914
UNC119B	-0.128375
C9orf72	-0.147
MGC35440	-0.167
ENTPD6	-0.00774999999999999
PPP1R2P9	0.3795
ERCC4	0.59275
FAHD2B	0.051
HMHA1	-0.9765
HACL1	-0.63225
RAD23A	-0.754
FAM83B	0.51875
PPP5C	-0.493833333333333
RNASEH2C	-0.254375
C9orf153	-0.083
SCAMP4	0.410875
GHITM	0.2499
NDUFB7	-0.318625
ADCYAP1	0.528166666666667
SP110	1.004
MAP3K7IP2	-0.32275
DHH	0.0535
AGRN	0.712285714285714
WDR33	-0.224833333333333
CEP290	-0.0175
PRPS1L1	-0.78
KLRA1	-0.0775
GPR97	0.108
CHD7	-1.85791666666667
TLR10	1.168
SLC30A8	2.19
HIC1	1.34483333333333
IAPP	-0.2035
RXFP4	0.19075
GP1BB	-0.40925
SHQ1	0.7245
NKX2-3	0.234333333333333
API5	0.01075
FTHP1	0.32
MOV10L1	0.478
TRIM6-TRIM34	2.1945
ADHFE1	0.94775
FAM117A	-1.5775
DDI1	-0.214333333333333
CDON	0.42
TRIM73	-1.295
IGKC	3.0455
MMP14	0.650166666666667
DYNC1LI1	-0.153625
C11orf66	0.32375
TRBV3-1	-1.41
FASTKD5	0.21575
BIVM	-1.1
LHX4	-0.221333333333333
CXCL2	-1.2055
RAB2B	-0.182166666666667
IZUMO1	-0.78975
MAP3K15	-2.403125
FAM19A2	0.613833333333333
ZC3H8	-0.338166666666667
ZMAT1	1.49225
SPINK5L3	-2.778
SLC10A6	0.9895
APPL2	0.085375
CARD10	0.2165
LOC402176	0.081875
EEF1D	0.5573
RAB6A	0.3764
C12orf5	0.241375
PAPOLG	0.4295
MSRB2	1.29
BCR	0.687777777777778
PUS3	-0.18475
TIAM2	-0.58575
ZNF317	0.1935
CHD2	0.078
FZD5	-1.57790909090909
NUDT8	-1.72925
ZNF763	0.171
PRC1	-0.949666666666667
ABCB9	0.281
SPATA3	-0.12575
TRAK2	1.114875
STAB1	3.1145
LRRTM2	-0.214333333333333
psiTPTE22	-0.1245
DBI	0.825
SERPINA11	0.623
NAT5	0.4525
C20orf58	-2.207
RPS6KA4	-0.0736666666666667
FLJ90650	-0.17625
TGFBRAP1	-0.07925
CHRDL2	1.25925
FAHD2A	-0.389833333333333
CNTN1	0.2685
BBS4	0.0883
TMEM181	0.06475
MINPP1	-0.17425
MPHOSPH6	0.449833333333333
HOXC10	1.1324
ITPKB	0.490625
CLPTM1L	-0.291625
MEOX2	1.25
ATP6V0C	0.664625
PRPF8	-0.102
TMC5	2.7655
FKBP3	0.829
PLEKHB2	-0.23825
OR4D6	0.3815
ZNF544	-0.5664
D2HGDH	-0.5165
RPL18A	-0.3497
HEL308	-0.186625
MPP6	-3.82425
TCERG1	-1.318
KRT16	-0.704
KLF17	-0.61175
KLF5	0.597625
CDR1	2.22175
VCX3A	-5.07
FBLN2	2.2915
C14orf104	0.1245
HBE1	-4.6725
OR4S2	0.141
C1orf108	-0.520166666666667
ROBO4	3.63416666666667
CPEB4	0.617625
C11orf80	-0.538166666666667
BCKDHA	0.489166666666667
MYOC	0.41525
GIF	0.3395
CKMT1A	-1.1255
RPL3	0.4782
THBS1	2.344375
APOO	-0.47225
ARMCX1	1.808
HSZFP36	0.5895
SNAPC5	-0.12775
EIF4ENIF1	0.91075
ZNF433	0.242
TNFRSF21	-0.320875
TMPRSS7	0.1315
SPATA18	2.8646
HPDL	-2.9735
MKL2	1.9625
TBX3	0.710538461538461
C21orf93	-0.1265
DAXX	0.73325
ELMO1	0.12475
RGS13	1.6655
TAF11	-0.49525
UNC13A	-2.182625
LOC653314	-0.463
ORC3L	-0.27475
IMAA	-2.544
TARBP2	-0.39275
CABIN1	-0.159
TRIOBP	0.4679375
HIST1H2AC	-0.12425
RGS22	-0.5865
NCOA1	0.787166666666667
IL25	2.188
SNCG	0.249
GPR6	-0.2775
AMDHD1	-1.58666666666667
CHEK2	-0.671
C6orf142	-0.74375
DRD4	-0.18725
C14orf68	-1.3075
GDF11	-2.30425
SEMG2	0.3445
CD247	-0.821
CDAN1	-0.412
RBMX2	0.509833333333333
TGS1	-0.16375
OIT3	0.114
SYF2	0.671
MCM4	-1.38225
PKHD1L1	0.313857142857143
CEP192	-0.542333333333333
IFT88	1.62975
RPL9	0.247428571428571
RAB32	0.37175
DDX43	-1.3535
P2RX2	0.0671666666666667
OR5D18	-0.098
UBE1	0.251083333333333
SLC24A1	1.203875
ARHGAP5	-1.27925
CETP	-0.2095
KIAA1731	-0.710666666666667
SLC9A4	0.527
PTPN6	1.22525
BAHD1	0.29625
GRIK3	0.695
CACNB2	-0.6613
PDE10A	0.07875
DGCR14	-0.20825
PCDHB9	-1.06783333333333
RHOQ	-0.0395
MAP3K4	0.09225
KTI12	-0.102
RPL23AP13	-1.96975
GNG11	-0.26225
CLCN3	0.533833333333333
GPAM	-0.184625
VSTM2A	2.4835
SLAMF7	1.79483333333333
INTS2	-0.71425
PPP2CA	0.8347
LRP12	-0.416933333333333
SEC14L2	3.50733333333333
DKFZP586H2123	2.483
MC3R	-0.517
CIRH1A	-1.42266666666667
HIST1H2AB	-0.446333333333333
POLH	-0.303375
MGC16703	-1.34116666666667
SNAPC2	0.144
FILIP1L	0.91875
RASGRP4	0.473
LRRC1	1.70675
GAS1	0.438
PRAC	-1.077
DGKA	0.438166666666667
NT5C3	-0.78575
PEG3	-3.75008333333333
NADK	-0.643
PRR17	-0.12175
LOC374569	-0.28925
SGSH	-0.0291666666666667
NLRP8	0.116
GALT	-1.0143
MCF2	-0.764
ZNF263	0.90275
TACSTD1	1.58733333333333
TYR	-6.3342
ATP6AP2	0.624
RNUXA	0.44925
ABHD10	0.0863
GDPD2	-0.819
SLC35C1	0.3285
UBE2A	0.16375
HERC5	-1.62533333333333
FAM112B	-4.58566666666667
FBXL16	-1.29275
DKFZP434A0131	-0.6135
ELA3A	-2.8705
RBM41	-0.22925
HAO2	-0.21975
RNH1	0.035375
SHANK2	1.26716666666667
OSBP2	-1.163125
DAK	0.251166666666667
C3orf58	-0.110666666666667
TCL1B	-0.806
KBTBD2	-0.318625
SUGT1L1	-0.67025
UBE2E2	-0.450833333333333
MYL9	2.430625
CDC23	-0.210666666666667
PBXIP1	1.3618
CXorf40B	0.4045
NBL1	0.67675
RTBDN	0.156
RAB11FIP5	0.026
TTTY13	-0.8035
SCOTIN	-0.161083333333333
SOHLH1	-0.763833333333333
CDKN1A	0.366642857142857
NCK1	0.15075
ZNF550	-0.739
SAPS3	0.281583333333333
SPIN3	0.123166666666667
MAGEE2	0.5065
MIS12	-0.186
OR8H2	0.65
KIAA0774	-1.155
UNC5D	-2.389
CUL7	-0.4145
LIPC	-3.23433333333333
DIO1	-2.19975
C20orf11	0.3456
CTRL	-1.19
HS3ST2	1.482
PAK4	0.362
CCRL1	3.38125
RNF10	0.04025
ZNF567	0.42775
ZNF660	-0.7845
TCEAL3	1.78275
MAGOH	-0.296666666666667
CENPB	-0.136166666666667
C19orf7	0.986625
LOC388965	-0.06575
ZCCHC13	-0.2195
JMJD1A	-1.6689
HIST1H4H	-1.333
TBRG1	-0.5089
GPC3	-3.915875
TAF1C	-1.16075
EBNA1BP2	-0.542
CIAPIN1	-0.45825
PDGFRA	-0.626666666666667
CSTB	-0.27175
CENPI	-0.833166666666667
GTF2E2	-0.113666666666667
RPP21	-0.4835
CCNF	0.00766666666666667
KCNQ3	0.685
FAM79A	0.84775
SLC22A12	0.2945
NOVA1	0.297833333333333
FZD3	-0.6063
AKAP8	-0.5445
SOCS5	0.29925
CFDP1	-0.0155
DLG5	1.15675
PGM5	0.343916666666667
C1orf144	0.439916666666667
HDAC10	-1.557
RND2	-0.707
C20orf199	-1.22275
RNMT	-0.46575
SLURP1	0.787875
ASTN1	-0.49325
SH3BGR	1.33625
MYCL1	-0.2975
ZHX1	-0.503166666666667
CENPK	-0.9125
FOSB	-0.0601
LOC643406	-0.00187500000000002
C2orf59	-0.92325
TMEM135	0.18375
SLC27A2	-0.60575
KRT33A	1.4965
OVOL1	0.637625
PAMCI	-2.3495
S100A7	3.6815
ZNF789	-0.5755
HARS2	0.73175
RPL23A	-0.513333333333333
TCF23	-0.088
UPF3B	-1.160625
C17orf78	-0.213
HLA-DOB	0.717166666666667
