Hybridization REF	TCGA-A8-A092-01A-11R-A00Z-07
TRPC4AP	-0.296
DKFZP686E2158	0.462833333333333
C2orf28	-0.623166666666667
FREM1	-2.91783333333333
LAMA4	-0.439
ADPRHL2	0.319
EIF4G2	0.409
GUCA1A	-0.015
CTNNA2	-1.394625
NUDT15	-0.71
CEPT1	-0.238166666666667
ZNFX1	1.2206
CCDC92	1.00925
TDRD1	0.9805
KCNK5	0.771333333333333
ETNK1	-0.115833333333333
LTA	0.7355
TTPA	1.60066666666667
B3GALNT2	0.549875
SC65	1.3595
PEX5L	-0.878875
EPS15L1	1.0565
MGEA5	0.02225
HIST1H3A	0.96125
ING1	-0.366625
BCAT1	-2.43575
ORC6L	-1.79690909090909
KLK11	-3.87166666666667
C19orf28	-1.24275
DNER	-3.750875
MED22	-0.176285714285714
ETV6	1.01475
CHAC2	-1.345
CD300E	0.056
CEBPB	0.1895
ZNF398	-0.573
LRCH3	0.2355
HMGA1	-1.51666666666667
CAPN7	-0.239166666666667
MGC5566	-3.0245
CCL3	2.50425
NANOS1	0.83725
ZFYVE19	0.371
APITD1	-0.160166666666667
PARD3	-0.825875
IRAK4	-0.536833333333333
SERPINI2	-1.5235
CEP170L	-0.783
TTC9	1.659
MYOM3	-1.675
MLPH	1.084
LOC222699	0.834
NRG1	-1.56727272727273
TBC1D9	1.58654545454545
TTK	-0.2735
ZNF557	0.6324
DDX41	-0.2175
FANK1	0.915
UBE2D2	-0.00862499999999999
PSMB10	-0.191875
MYH7B	-0.453
GABARAPL2	-0.777125
MARVELD2	1.4545
DGCR2	1.16066666666667
UNC45A	-0.0308333333333333
C6orf72	0.6075
ZNF683	3.19475
GIT2	-0.036
CASK	0.272
C14orf161	2.21166666666667
LRRC44	-1.664
TIFA	0.579875
UTP11L	-0.8425
C6orf65	-1.29875
FDPS	-0.07775
DUSP9	-1.6321
SLC17A8	0.4274
OR51G1	0.426
NANS	0.36025
OLFML1	1.42325
ATP10B	-1.09171428571429
NPAS3	-1.193
PRKCA	-3.0636
GGA2	-0.1994375
LCE4A	-0.1565
SPANXN3	-0.82925
CCDC115	0.519875
SDCCAG3	-0.53725
GLIPR1L1	0.525666666666667
TTC1	-0.04875
C17orf76	-0.953
MAD2L2	-1.51125
HIPK1	-0.4884
LRRC3B	-0.6584
CLN3	-0.0339090909090909
C17orf47	-0.00450000000000006
FMN2	-1.55125
TUBB1	-0.372625
WAPAL	0.2585
C3orf21	0.2585
SCN5A	-0.4394
SMYD1	0.48575
BEX5	-0.531
ZNF192	0.325
SEC22A	0.7965
GRIA2	0.1366
KIAA0825	-0.50375
NUSAP1	-1.31527272727273
LANCL1	-0.734375
C15orf40	-1.1345
ZNF645	0.369625
GPR61	0.1165
NLRP14	-0.1045
SNX21	0.6026
C1QTNF8	0.1845
C17orf46	0.19375
IFNA8	-0.2985
SPRR1B	-0.817333333333333
FLRT1	-0.45625
SNX17	-0.175
ASB2	-0.9275
HBG1	-5.1145
RPRML	-2.12733333333333
JOSD2	0.698166666666667
PLSCR3	-0.06
SPOCD1	0.599166666666667
RAB39	0.011
GHRH	1.103
ITIH5L	0.42575
C17orf37	1.2045
SMCR8	0.190333333333333
DPY19L2P3	-0.619
IL11RA	0.776666666666667
GDF3	-3.54516666666667
RPS6KB1	-0.640333333333333
DNAJC19	0.4155
TOP1	-0.10575
CRCT1	-0.02775
MPST	0.371
DPM2	0.58375
FAM38B	-2.4185
SLC18A1	-1.886
FARP1	-0.00266666666666667
PAX7	0.25
TUBD1	-0.0505
GNL3	-0.255875
BTG2	1.17753333333333
NDUFS6	-0.45525
C1orf79	-1.508
ERAL1	0.626
ECHS1	0.895
VPS4A	-0.677833333333333
CYP11A1	-0.7675
ABCC6	0.511857142857143
PBX4	-2.923
MOSC1	1.6545
NCF4	0.7915
HYMAI	0.758
NAGPA	-0.114125
OTOP2	0.4225
ACOT12	0.09975
MTHFD2L	-1.13875
LOC441376	2.15525
C19orf34	0.572
RAB1B	0.271
ALDOAP2	0.1625
NTRK1	-1.58616666666667
ARTS-1	-1.1133
SLC6A11	-0.797
NAP1L2	1.1955
CNGB1	0.542666666666667
EPB41L4B	0.382666666666667
FAM134B	1.145625
HS3ST3A1	-1.5125
CPXM2	3.50775
SIRPB2	0.8365
CHORDC1	0.013
TRIB3	1.07583333333333
SLC2A5	1.11475
C2orf49	-0.816666666666667
DDX5	-0.58625
OR5L1	0.9695
ANAPC4	-0.553166666666667
ZSWIM1	1.01425
LOC93622	0.543125
KCNK3	-0.3648
RP11-35N6.1	-1.069125
ZFP161	-0.247833333333333
AQP9	4.10275
SLC15A2	0.559
MREG	0.0413333333333333
OR9I1	0.5235
PDLIM2	-0.416714285714286
ADAM7	0.544
GSTCD	0.109833333333333
WDR21A	1.5575
SLC12A8	1.72216666666667
TMEM174	0.256
IGSF3	1.293
LRRN1	0.72825
LOC402117	0.30275
SRPK1	-0.652833333333333
LY6K	1.9905
NFIA	2.358
PTCD3	-0.514875
LEP	0.404166666666667
PCDH21	-0.640166666666667
MAPKAPK2	0.846928571428571
NMNAT1	-0.985333333333333
LHFPL2	0.4735
C9orf43	-0.08775
DIP2A	-0.0445
ACTR8	-0.59075
CCDC34	-0.351
PTPN22	-0.984875
ITGA3	-1.005625
FAM129C	-0.44575
RABGGTA	0.588833333333333
UNC45B	-0.343333333333333
KIAA1033	-0.2545
ZNF510	-0.6984
CYP2D6	-0.356666666666667
SLC26A10	-2.1845
STX8	-0.125
LUZP1	-0.443625
WDR89	0.279166666666667
EIF4G3	-1.0158
C5AR1	0.92425
ZNF623	1.7615
A2M	-0.419
TGM7	0.012
GRPEL1	-0.285833333333333
LMNB2	-1.1857
ROCK2	-0.719
SNX16	1.12375
CCDC66	-0.257
ANXA3	-2.30225
KIAA1609	0.666125
EED	-0.7315
RNF32	-0.203
HES1	0.2252
CLC	0.346833333333333
ISL1	0.1005
KIAA0528	0.37625
MANEA	0.350375
C1orf61	-2.215
hCG_2001000	1.5315
RAPGEF6	0.6435
KIAA0020	-0.338166666666667
NEIL1	0.55125
C16orf45	-1.279125
RBM10	-0.154166666666667
C10orf125	-0.696875
MRS2L	-0.38
DNAH17	-0.628875
C19orf10	-1.154
C1orf160	0.158
SLFN12	-0.711
EXOC3	-0.3675
HIST3H3	0.2265
NCOR2	-0.204666666666667
TNFRSF9	0.3905
MFSD8	0.373
ALX1	-3.3956
NOL1	-0.40875
PODN	1.51275
TIAL1	0.13875
HIST1H1E	-1.409
NPY6R	0.2385
TM4SF4	-0.08675
CORO2A	0.919
ETNK2	1.90966666666667
APOE	1.24
ANGPT4	0.4225
HDGF2	-0.50425
G30	0.388
ST8SIA4	-0.18075
F2RL1	0.213625
FAM19A4	-2.49166666666667
CCAR1	-0.15675
B3GNT7	0.11775
OPHN1	-0.4331
DSCR6	3.239
C21orf13	0.121833333333333
GAS2L1	0.714416666666667
RFX3	-0.273
COPS4	-0.080375
BCHE	-4.35833333333333
BCL2	-0.955
HBZ	-3.068
ARL13B	-0.639375
MAPBPIP	1.277125
MYO15B	-0.2765
SPZ1	0.75525
KIAA1324	2.42122222222222
PLCL2	-1.35675
C4orf29	-0.7285
WDFY2	-0.445875
ZNF284	0.126
NAALADL1	-0.3685
DUSP5	0.248166666666667
PXDN	-0.198571428571429
SLMO1	-0.97025
TNXB	0.4748
BIRC7	-1.04075
A4GALT	1.625
TIMM22	0.2885
FAM110C	0.328
TOMM34	-0.402625
ABHD9	-0.281
ADAM32	-0.089
CRHBP	-0.37475
AQP2	0.5345
LOC130355	0.87025
ZNF187	0.789166666666667
ZNF816A	0.628
F7	1.0785
CNOT1	-0.4004
SLC13A4	-1.32275
ZBTB11	-0.16475
B3GALT5	0.927333333333333
EXOC2	0.9785
IRS1	0.1138
TMEM1	0.3375
MRPL34	-0.433333333333333
SAMM50	0.05475
CDC42EP3	-1.116375
HSF2	-0.5273
MFN2	-0.6575
TSPAN7	-2.73933333333333
NUCB1	0.770083333333333
RHOH	1.2495
ARL16	-0.042
TACR1	-0.15525
SFRS5	-1.2165
SNX25	-0.563875
RHBDF1	0.524333333333333
PCDH18	0.3655
HMG1L1	-0.81925
MYO5C	0.317
MAPK10	1.403
LDHAL6A	0.0178333333333333
NUDT12	0.6645
NCAM1	-0.249
GLIS2	0.6855
GGTL4	1.10725
DAPP1	-0.80025
ATF7	0.6095
KIAA0748	-1.233
NFIL3	-0.956
TM6SF1	0.0774
SEZ6	0.35575
NANOS3	0.522666666666667
DNAJA3	-0.0345
CLDN6	-1.7115
CIITA	1.9949
EPHA4	-1.92858333333333
FANCC	0.5165
CMTM3	0.312375
PSG3	0.011625
MRPL15	1.516
C21orf59	0.261
PLCXD2	-0.49775
C2orf34	-0.30525
UBE2L6	1.7775
MED14	0.2516
HP1BP3	-1.0686
C6orf208	0.091
TPBG	1.1285
OSR2	-0.2755
XPC	-0.4115
KLHL7	-0.647333333333333
CCR3	-0.368833333333333
AGTPBP1	-0.7215
PCSK6	-0.679333333333333
STAT5A	-0.6062
FAM18B	-0.4765
LONRF2	-0.967
PTPN2	-0.7925
SF3A3	-1.03716666666667
EFCBP2	0.10225
HCFC1	-0.368666666666667
AHNAK	-0.58035
ACTR5	0.6225
KIF14	-0.457
TENC1	-0.05725
HEATR5B	0.1585
YIPF2	0.401
MYEOV2	0.4605
DUSP18	0.78175
KIAA1012	-0.1545
AHR	-0.822666666666667
C17orf53	0.594833333333333
PTPRH	-3.74
ATP6V1C1	1.5282
TAS2R3	-0.145
LOC440356	-0.8645
COQ10B	-0.36975
PSMF1	0.73025
SORBS2	-0.0259166666666667
NFE2L2	-0.82225
TMCO7	0.0135
SH3PXD2A	-1.2405
SH2D2A	-1.27825
SPINK5	-1.83975
MRPS24	-0.73725
OPA3	0.6145
TRAF7	0.438333333333333
C4orf35	-0.1916
MT1G	-1.0935
MGC39545	0.40925
HS1BP3	0.0754000000000001
OR2B2	0.608
CHRM4	0.194
SFRP2	2.84875
RIC3	-0.40675
ART1	0.328
C6orf1	0.9325
DUS4L	-1.00525
C10orf104	0.51625
TNFAIP6	1.7425
RTEL1	0.14825
CCT4	-0.8643
ZNF709	-0.15425
CHMP6	0.825833333333333
UPP2	0.29525
CYP19A1	-1.877
CD151	-0.324
NDUFA13	0.129333333333333
ARFRP1	-0.0638333333333333
FAM26B	1.709
CRYBA1	-0.647
MRPL41	0.444666666666667
NPFFR2	-1.128625
HRH2	0.366
SCAMP3	1.128
MTMR6	0.0445
MTG1	0.0265
UBTD1	0.78675
CRABP1	-1.089
FLJ33790	0.2709
KIAA1908	-1.43983333333333
GPR158	-2.76
PACSIN3	0.367
OMD	1.82716666666667
CATSPER1	-0.402166666666667
HOXB8	-1.545125
FBXO46	1.436
OAS1	2.395
SVIL	0.1425
PHB2	-0.507
ADCY3	-1.182
NDRG2	0.0485
ERMAP	-0.2302
APBA2	-1.65516666666667
IGSF9	2.517
WNT6	-0.453071428571429
MYCBPAP	-0.23
ATP2B2	-0.3189
CPVL	-0.5537
TRAM2	-0.757083333333333
NOP5/NOP58	-0.5245
ZNRF4	-0.505
TLK1	-0.508
MTMR12	0.304642857142857
ZNF384	-0.111833333333333
FAM9B	-2.08975
RPN1	0.4942
PMVK	1.5515
EIF3D	0.1007
SIX2	0.539
HPS1	0.424142857142857
RNF7	0.26825
PSKH2	0.3005
KCTD13	-0.1745
CSMD3	-0.2739
FBF1	0.025
IL8	-4.8485
SERPINB13	0.212583333333333
FBXL20	1.37625
BLR1	0.76575
SH2B1	-0.339166666666667
RFNG	0.39325
RAB20	0.7055
RBM7	-0.2295
POLR1A	-0.1545
TMPRSS4	-0.94125
TAF9	-0.746875
TERF2	0.00350000000000002
TNFRSF1A	0.451083333333333
ACADVL	-0.440166666666667
GTF2H5	0.529
EDG8	-1.11833333333333
C9orf140	-0.08075
UST6	0.177666666666667
ZBTB8OS	-0.98675
ZNF710	1.501
GPR174	-1.7795
ATP6V0A2	-0.02925
KIAA0319L	-0.421666666666667
XKRX	-0.441
DOPEY2	1.9689
SDHD	-0.437333333333333
SUMF1	1.7855
OSM	1.2285
OPN3	-1.8465
DAGLB	-0.362
PPFIBP1	-0.3427
TRIM63	-3.6455
C10orf53	1.644
LYPD3	0.274833333333333
BCL7A	0.298
AGER	-1.276
TCF19	0.006
SAT2	-0.53575
PFTK1	0.156166666666667
GABRE	-1.5055
C15orf38	1.5014
FIS1	0.0505
KCNV2	-0.08275
CLPS	0.81075
PPCDC	-0.42075
FOXN2	-0.300166666666667
NT5E	-3.0847
CD83	0.30225
IL18	0.228625
VPS16	0.47225
IGFBP2	0.4465
NOTCH2	-0.761
SIGLEC1	3.310375
CD93	3.4035
SULF2	-0.79025
CEP164	0.167
P53AIP1	-0.233
TOR2A	0.351333333333333
ZNF136	0.28725
MGP	2.6488
CCDC144A	-1.23316666666667
TRPC1	-1.69616666666667
SMS	0.343333333333333
MAPK7	-0.647166666666667
RRAGC	0.241
PARD6A	0.635
NUB1	0.425333333333333
SYNGR4	0.74675
OR11H12	0.033
WIF1	2.5255
GCH1	0.113
OR11H4	0.385
SLC44A5	-0.3585
GPRIN2	2.08816666666667
LOC401431	0.07475
CPA4	-2.1885
MELK	-0.805666666666667
IL15RA	-0.49075
CUL3	-0.1635
HMBOX1	-2.49275
PODXL	-3.1365
CCT6B	-0.404333333333333
COMTD1	1.291
MUC20	0.511166666666667
GPX2	-1.76625
ITK	-1.3115
FBXL5	1.10825
C13orf27	-1.03525
DEFA5	-0.142
TRHDE	-0.527
MTP18	0.422333333333333
UQCRQ	0.616
ITGB2	1.83016666666667
CSRP2BP	0.8615
TAS2R44	0.3555
PHPT1	0.307375
FAM44C	-0.11425
ERH	0.36875
MPHOSPH1	0.102333333333333
MORC1	-0.106
PARVB	0.2305
LAMA1	-1.753
PGBD3	-0.01
GIMAP6	3.37675
AREG	-1.41716666666667
LIPT1	-0.55625
MGC99813	-0.46025
C1orf201	0.486666666666667
GRIN2A	-0.7843
MAN2C1	-1.333125
NSUN5	-0.52075
SF3B5	0.463
MYC	-0.0748125
NRXN1	-0.357
ZNF18	-0.171
SPDYA	-0.413857142857143
SLC37A1	1.489
DECR2	-0.21875
ANKRD38	0.1535
SPTLC3	1.15008333333333
SUPT16H	-0.30925
DTWD2	0.71
ULBP1	-0.0915
ZADH1	0.0868333333333334
OIP5	-1.45875
IL10RB	0.0356666666666667
OTUB2	1.206875
VWA3A	0.114
SPIC	0.4975
OR6C4	0.243
PSCD4	0.608666666666667
DPY19L2P2	-0.4165
TRAPPC6A	1.45783333333333
C21orf2	-0.578666666666667
CEMP1	-0.1095
LIN7B	0.8285
E2F7	-1.8785
VCP	0.174125
LAMA3	0.599416666666667
BGN	1.012
GPR160	1.93016666666667
COCH	-1.514
GPR81	2.16366666666667
APOBEC3F	-1.987
tcag7.1017	-0.5935
C1orf32	0.5145
SCGB1D2	7.1995
FLJ43987	-0.254
C6orf170	-0.06425
KLK9	0.16
GPD1L	0.047875
VPS37B	0.671
ATG3	-0.417833333333333
ADAMTS17	0.1625
KLHDC2	-0.216
NDUFV2	-0.76375
BLK	-2.6355
MATN4	-1.5225
GPM6A	-0.575857142857143
GBP4	3.38533333333333
TMEM162	0.3528
PKP2	-0.101
HRASLS	-2.71322222222222
MMP1	-2.0775
SFXN3	-0.3455
FSD1	-1.62683333333333
ST6GALNAC3	-2.37383333333333
CA12	2.2684
NCOA6	0.7195
C19orf58	-0.1798
PPP4R1	-0.361166666666667
MAN1A2	0.323666666666667
IKBKAP	-1.06675
UPF1	-0.0811666666666667
KIAA1219	0.664
WNT16	0.4715
SNW1	0.01725
IL18RAP	1.22175
RPP30	-0.069375
CDC40	0.0934285714285714
SETD3	0.368
SLAMF6	0.2755
ELK4	-0.767
TRIM47	0.8595
ACOX3	1.714625
TRIM6	0.109375
KIAA0372	-0.3535
TP53AP1	0.13775
SMURF2	0.331
ADAD1	0.67525
EBP	-0.1483
KRTAP13-2	0.1435
FLJ36874	-0.435833333333333
TOR1A	-0.0343333333333333
P2RY4	0.9695
GPBP1	0.28525
TRPV1	0.07025
ADAMTS12	-0.0821666666666667
PES1	0.0671
ATG4A	0.5985
MAGEA10	-4.3405
WFS1	1.28225
CC2D1B	-0.339333333333333
PABPN1	-0.112625
SLC25A30	-0.05975
SLCO1C1	0.1434
SLC22A5	1.36375
KIF23	-1.25833333333333
SYN2	-0.772666666666667
ASPN	7.5485
CENTG2	0.1435
QSOX2	-2.116
FLJ10815	0.0963333333333333
STK24	-0.4910625
SPEG	0.2921
STK10	-0.0563333333333333
DACT2	-2.3485
AAAS	-0.20775
SSX3	-1.096125
ABCD3	0.3326
C4orf12	-0.3595
PARVG	0.580833333333333
FIG4	0.7515
C9orf46	1.065
TMCO6	-0.319
IGHMBP2	-0.72325
DUS2L	0.0386666666666667
FAM3C	-0.610125
TMEM16D	-2.4885
DCTN4	-0.061
KCNH3	-0.07125
EIF2AK2	0.46075
AP1S3	-0.346375
CST4	1.223
PAM	0.0568125
NUTF2	-0.20275
CITED2	0.7413
SLC39A4	1.9385
C2orf52	-0.6185
GRM3	-1.07475
C12orf49	1.8005
CCDC49	0.4864
GRAMD1B	-0.804
FNDC4	0.01125
SIAH2	0.938
GDPD4	0.0975
C21orf87	0.820875
ATP5A1	-0.662166666666667
C16orf63	-0.4615
LOC388135	0.0486666666666667
ATP5J2	-0.628875
MMP3	-2.695
EMID2	0.37025
CRHR1	0.38725
WDR70	-0.367
C13orf31	1.03825
ZFAND1	0.6955
CCL18	4.195
C3orf49	0.112
RINT1	-0.739
KIAA0408	-1.56733333333333
F13A1	3.4689
SLC10A1	-0.222666666666667
OGN	1.344
GIPC2	-1.39216666666667
XPO6	0.280333333333333
LCE1A	0.4575
FMR1	0.7741
LOC374920	-0.0195
DUSP3	0.421875
ANKMY1	0.348
C7orf50	-0.0615
BBS9	-0.1486
UNC119B	-0.3445
C9orf72	-0.708375
MGC35440	0.17875
ENTPD6	0.687375
PPP1R2P9	0.07275
ERCC4	-0.1635
FAHD2B	-0.2465
HMHA1	-0.3245
HACL1	-0.7915
RAD23A	-1.10483333333333
FAM83B	-0.583
PPP5C	0.142333333333333
RNASEH2C	-1.21575
C9orf153	-0.021
SCAMP4	0.162625
GHITM	0.826
NDUFB7	0.38475
ADCYAP1	0.169166666666667
SP110	1.8035
MAP3K7IP2	0.51675
DHH	0.1215
AGRN	-0.105928571428571
WDR33	-0.373333333333333
CEP290	-0.0511666666666667
PRPS1L1	-1.12266666666667
KLRA1	-0.3615
GPR97	0.3445
CHD7	0.962166666666667
TLR10	0.291333333333333
SLC30A8	-0.8365
HIC1	0.46
IAPP	0.6175
RXFP4	0.55525
GP1BB	0.6085
SHQ1	0.9255
NKX2-3	0.143166666666667
API5	0.0425
FTHP1	0.067
MOV10L1	-0.005
TRIM6-TRIM34	1.61766666666667
ADHFE1	-0.46875
FAM117A	-0.6285
DDI1	0.179833333333333
CDON	-0.232833333333333
TRIM73	-0.1785
IGKC	1.4995
MMP14	-1.19641666666667
DYNC1LI1	-0.250875
C11orf66	0.46475
TRBV3-1	-1.631
FASTKD5	1.04925
BIVM	-1.4415
LHX4	0.0565
CXCL2	-2.3429
RAB2B	-0.4875
IZUMO1	-0.31725
MAP3K15	-1.396875
FAM19A2	-0.201833333333333
ZC3H8	0.304
ZMAT1	-0.293625
SPINK5L3	1.458
SLC10A6	0.1025
APPL2	0.079
CARD10	-0.568
LOC402176	-1.163625
EEF1D	2.1636
RAB6A	0.1891
C12orf5	-0.4255
PAPOLG	-0.49425
MSRB2	1.3505
BCR	0.690111111111111
PUS3	0.48275
TIAM2	-0.2985
ZNF317	-0.411666666666667
CHD2	-0.245285714285714
FZD5	-2.27068181818182
NUDT8	-0.8395
ZNF763	-0.7385
PRC1	-1.24033333333333
ABCB9	1.2385
SPATA3	0.27025
TRAK2	-0.423875
STAB1	2.689375
LRRTM2	-0.411666666666667
psiTPTE22	0.67275
DBI	0.98125
SERPINA11	0.165
NAT5	1.052
C20orf58	-1.29325
RPS6KA4	0.520666666666667
FLJ90650	-0.946
TGFBRAP1	-0.05775
CHRDL2	0.285625
FAHD2A	-0.435833333333333
CNTN1	-0.05975
BBS4	-0.7921
TMEM181	-0.05175
MINPP1	0.47325
MPHOSPH6	-0.605333333333333
HOXC10	2.6496
ITPKB	0.973125
CLPTM1L	-0.671625
MEOX2	-1.4155
ATP6V0C	0.367625
PRPF8	-0.394333333333333
TMC5	3.06375
FKBP3	0.12
PLEKHB2	-0.40525
OR4D6	0.8735
ZNF544	-0.7041
D2HGDH	-0.433125
RPL18A	0.3524
HEL308	-0.4445
MPP6	-2.6195
TCERG1	-1.254
KRT16	-1.111
KLF17	-1.046
KLF5	-2.483125
CDR1	1.045625
VCX3A	-4.717
FBLN2	1.157875
C14orf104	0.0755
HBE1	-4.4856
OR4S2	1.806
C1orf108	-0.975333333333333
ROBO4	2.3915
CPEB4	0.24925
C11orf80	0.359833333333333
BCKDHA	0.513333333333333
MYOC	0.19975
GIF	0.359
CKMT1A	1.6215
RPL3	0.2261
THBS1	2.22925
APOO	-0.81
ARMCX1	-0.6555
HSZFP36	0.18975
SNAPC5	-0.39525
EIF4ENIF1	0.95675
ZNF433	-0.16425
TNFRSF21	0.002625
TMPRSS7	-0.2145
SPATA18	0.7307
HPDL	-0.2495
MKL2	1.0782
TBX3	1.76576923076923
C21orf93	0.432333333333333
DAXX	0.352
ELMO1	-0.434625
RGS13	1.65133333333333
TAF11	-0.15075
UNC13A	-2.05725
LOC653314	0.2701
ORC3L	-0.079
IMAA	-1.87
TARBP2	-0.3285
CABIN1	-0.3374
TRIOBP	0.0286875
HIST1H2AC	-0.209375
RGS22	0.7245
NCOA1	0.162166666666667
IL25	0.789
SNCG	3.4055
GPR6	0.2785
AMDHD1	-2.31183333333333
CHEK2	0.585
C6orf142	-0.96175
DRD4	0.651
C14orf68	-0.565
GDF11	-1.701
SEMG2	0.3025
CD247	-1.667
CDAN1	-0.35675
RBMX2	0.0483333333333333
TGS1	0.97325
OIT3	0.399
SYF2	-0.25125
MCM4	0.767
PKHD1L1	1.036125
CEP192	-1.19383333333333
IFT88	0.31825
RPL9	-0.0417857142857143
RAB32	0.31825
DDX43	-4.35
P2RX2	0.268
OR5D18	0.4755
UBE1	0.225583333333333
SLC24A1	-0.025125
ARHGAP5	-0.31425
CETP	-0.89625
KIAA1731	-0.8155
SLC9A4	0.7965
PTPN6	1.17325
BAHD1	-0.2725
GRIK3	1.6865
CACNB2	-0.9439
PDE10A	-1.362
DGCR14	0.093
PCDHB9	-1.38483333333333
RHOQ	-0.386
MAP3K4	0.22875
KTI12	-0.209166666666667
RPL23AP13	-2.53425
GNG11	-1.9515
CLCN3	0.498166666666667
GPAM	-0.35375
VSTM2A	1.1455
SLAMF7	1.73866666666667
INTS2	-0.35975
PPP2CA	0.2931
LRP12	-0.6658
SEC14L2	2.353
DKFZP586H2123	1.2915
MC3R	-0.5825
CIRH1A	-1.37333333333333
HIST1H2AB	0.398833333333333
POLH	-0.754625
MGC16703	-1.86
SNAPC2	-0.433
FILIP1L	0.5475
RASGRP4	0.7705
LRRC1	1.75125
GAS1	0.534
PRAC	-0.632
DGKA	-1.2975
NT5C3	-0.956
PEG3	-0.840166666666667
NADK	-0.49625
PRR17	0.323
LOC374569	0.4365
SGSH	0.927333333333333
NLRP8	-0.112
GALT	0.4011
MCF2	-0.6965
ZNF263	0.98275
TACSTD1	0.570333333333333
TYR	-6.2061
ATP6AP2	1.1505
RNUXA	-0.09525
ABHD10	-0.0546
GDPD2	0.643
SLC35C1	-0.37075
UBE2A	0.368375
HERC5	-0.2465
FAM112B	-4.32833333333333
FBXL16	-2.1375
DKFZP434A0131	-0.638
ELA3A	-2.29
RBM41	-0.444
HAO2	0.14925
RNH1	0.355
SHANK2	0.739666666666667
OSBP2	-0.467875
DAK	-0.192166666666667
C3orf58	-0.565
TCL1B	1.1325
KBTBD2	-0.63875
SUGT1L1	-0.0195
UBE2E2	0.516833333333333
MYL9	2.413375
CDC23	-0.654
PBXIP1	1.626
CXorf40B	0.585
NBL1	0.26475
RTBDN	0.449
RAB11FIP5	-0.348875
TTTY13	-0.2795
SCOTIN	0.455666666666667
SOHLH1	0.384833333333333
CDKN1A	-1.04535714285714
NCK1	0.176
ZNF550	-0.23625
SAPS3	0.190416666666667
SPIN3	0.1575
MAGEE2	0.14375
MIS12	-0.637166666666667
OR8H2	0.576
KIAA0774	-1.47766666666667
UNC5D	-1.4945
CUL7	-0.713333333333333
LIPC	-2.98466666666667
DIO1	3.17275
C20orf11	0.7566
CTRL	-0.824
HS3ST2	2.19775
PAK4	0.9725
CCRL1	2.63125
RNF10	0.40875
ZNF567	0.109
ZNF660	-1.335
TCEAL3	1.28325
MAGOH	-0.342333333333333
CENPB	0.204333333333333
C19orf7	0.76375
LOC388965	0.24225
ZCCHC13	0.0865
JMJD1A	-1.9671
HIST1H4H	-0.2845
TBRG1	-0.7705
GPC3	-1.817625
TAF1C	-1.15375
EBNA1BP2	-0.7045
CIAPIN1	-0.3305
PDGFRA	-1.02694444444444
CSTB	-0.397625
CENPI	-0.235333333333333
GTF2E2	-1.2895
RPP21	0.5915
CCNF	-0.0728333333333333
KCNQ3	0.8405
FAM79A	0.55225
SLC22A12	0.3795
NOVA1	-0.818166666666667
FZD3	-0.3835
AKAP8	0.21975
SOCS5	-0.755125
CFDP1	-0.7605
DLG5	0.52175
PGM5	-0.0505833333333333
C1orf144	0.194
HDAC10	-0.984
RND2	-0.875
C20orf199	-1.0615
RNMT	-0.75475
SLURP1	0.534375
ASTN1	-0.40625
SH3BGR	1.469
MYCL1	1.547125
ZHX1	0.655
CENPK	-1.314
FOSB	-0.2653
LOC643406	0.637125
C2orf59	-0.819625
TMEM135	1.139
SLC27A2	-3.13325
KRT33A	3.2975
OVOL1	-0.032875
PAMCI	-3.106
S100A7	-0.6975
ZNF789	-1.7465
HARS2	0.372
RPL23A	-0.153
TCF23	-0.07125
UPF3B	-1.24625
C17orf78	0.4265
HLA-DOB	0.5864
C14orf142	0.449166666666667
TEKT5	1.68683333333333
DMWD	0.148
POLD1	-0.984166666666667
GSCL	-0.584
CALD1	-0.3456
SCRT1	0.535333333333333
AIG1	0.7265
UNC84B	-0.12325
ZNF404	-0.43675
TMED6	-3.29425
KIAA1462	-0.0145
LRRC27	1.62666666666667
PYGO1	-0.5205
PIGU	0.81
ALAS2	-3.70833333333333
WRNIP1	0.46625
CNNM3	-0.05
ZNF2	0.2615
ST3GAL5	-0.1675
MRPL23	0.244
TSSK6	-0.0475
PSMA6	0.41
C16orf70	0.0905
KIAA1602	0.2905
ALMS1	-0.558833333333333
DCN	2.123625
TMEM132D	-0.86525
SUCLG2	1.16825
ABHD14A	0.7265
DEXI	0.442333333333333
AMPD2	-0.933333333333333
IFNAR2	-0.422666666666667
CYB5A	1.6824
TLOC1	0.559
NXF5	-0.364
NRBF2	0.262375
KCTD3	1.46575
ITGAE	-0.4875
SLC30A3	-1.98566666666667
ZRF1	-1.432
IFRD2	-0.11425
XAB1	-0.79025
PYCR2	0.0371666666666667
SERPINB3	-3.8465
TMLHE	-0.206
GEFT	-1.823625
ABCA5	-1.069125
EMR4	-0.00183333333333333
TSFM	0.34075
HIST3H2BB	-1.20225
ARHGEF19	1.3145
TSPAN17	0.555
ABCC8	2.3735
MAP1S	0.483833333333333
C22orf36	1.562
BNC2	-0.564071428571429
HIST1H4A	-0.597
NDUFS3	-0.234333333333333
WDR3	-0.935333333333333
XKR4	-0.9235
TTC33	0.102357142857143
STMN2	2.67775
CPN2	-0.933833333333333
HSPC105	1.57475
PCOLCE2	-4.62375
C3orf55	0.3545
KLHDC9	3.89866666666667
TBC1D23	-0.186125
ATXN2L	-1.18191666666667
