Hybridization REF	TCGA-A8-A081-01A-11R-A00Z-07
DLGAP2	-0.00224999999999998
PFN1	-0.5094
MICALL2	-0.384833333333333
ZNF654	-0.0425
SS18L1	-0.667625
SLC16A8	0.659
MKI67IP	-0.0728333333333333
ITGB3	-1.93025
TCEA3	2.313
CEP152	-2.08575
CLIP1	0.235
ZNF75	0.5708125
ATP5C1	-1.63833333333333
NUDT5	-0.571666666666667
PSCDBP	1.0985
UBP1	-0.27075
RBM27	-0.77875
C13orf15	1.696
ZNF282	0.298
ZNF222	0.6341
COL10A1	4.847
PRDM15	-0.118125
TTTY5	0.0425
FAM9C	-0.203666666666667
C20orf67	0.348
GNG13	3.1665
F12	-0.355
C1orf41	-0.8125
CPXCR1	0.954
GSK3A	0.1625
SUPT6H	0.664166666666667
PI16	1.336
ELL2	-1.11333333333333
C9orf167	-1.42433333333333
PVRL3	-3.7066
FLJ38596	1.99275
ADAM20	0.0115
GPR89A	0.3775
GPR87	-3.504
ZNF30	0.44475
SMR3B	0.7385
ZNF770	-0.77725
TRPC4AP	0.14
DKFZP686E2158	0.226
C2orf28	0.6785
FREM1	-1.2345
LAMA4	-0.925833333333333
ADPRHL2	0.30925
EIF4G2	0.936833333333333
GUCA1A	-0.1325
CTNNA2	-1.53875
NUDT15	-1.20916666666667
CEPT1	-0.860666666666667
ZNFX1	1.2511
CCDC92	0.87475
TDRD1	-1.6835
KCNK5	-2.76466666666667
ETNK1	-0.05025
LTA	1.116
TTPA	-0.322833333333333
B3GALNT2	-0.230625
SC65	1.27066666666667
PEX5L	1.076
EPS15L1	-0.128
MGEA5	0.207125
HIST1H3A	0.83025
ING1	-0.092875
BCAT1	-3.149
ORC6L	-1.53227272727273
KLK11	-2.87933333333333
C19orf28	-0.67725
DNER	-4.96475
MED22	-0.680571428571429
ETV6	1.23558333333333
CHAC2	-0.9575
CD300E	0.246
CEBPB	0.8235
ZNF398	-0.25075
LRCH3	0.0265
HMGA1	-2.09483333333333
CAPN7	0.185833333333333
MGC5566	-3.01325
CCL3	3.0235
NANOS1	0.3835
ZFYVE19	0.33725
APITD1	0.083
PARD3	-0.549875
IRAK4	-0.584166666666667
SERPINI2	1.8355
CEP170L	-1.34875
TTC9	2.202
MYOM3	-1.46325
MLPH	1.714625
LOC222699	0.633
NRG1	-2.40916666666667
TBC1D9	2.32590909090909
TTK	-1.4375
ZNF557	0.7884
DDX41	-0.566
FANK1	1.375
UBE2D2	-0.38325
PSMB10	1.0495
MYH7B	0.362
GABARAPL2	0.088
MARVELD2	1.36733333333333
DGCR2	1.3025
UNC45A	-0.0996666666666667
C6orf72	1.137
ZNF683	5.53725
GIT2	-0.258875
CASK	2.8525
C14orf161	3.0365
LRRC44	1.71775
TIFA	0.717
UTP11L	-1.800125
C6orf65	-1.78
FDPS	-0.415
DUSP9	-1.3122
SLC17A8	0.148666666666667
OR51G1	-0.0126666666666667
NANS	0.317
OLFML1	1.13475
ATP10B	-1.961375
NPAS3	-1.919
PRKCA	-2.9103
GGA2	0.3494375
LCE4A	0.167
SPANXN3	0.71025
CCDC115	1.203
SDCCAG3	-0.52225
GLIPR1L1	-0.045
TTC1	-0.4705
C17orf76	0.017
MAD2L2	-1.641
HIPK1	-0.3585
LRRC3B	-0.761333333333333
CLN3	0.347045454545455
C17orf47	-0.9985
FMN2	-4.1115
TUBB1	-0.3775
WAPAL	0.0748333333333333
C3orf21	0.501625
SCN5A	-0.5996
SMYD1	0.39475
BEX5	1.55075
ZNF192	-0.304
SEC22A	0.731166666666667
GRIA2	-0.310571428571429
KIAA0825	-2.30425
NUSAP1	-1.56036363636364
LANCL1	-0.41675
C15orf40	-0.4189
ZNF645	0.45275
GPR61	0.31925
NLRP14	0.0895
SNX21	0.7776
C1QTNF8	0.5095
C17orf46	-0.0525
IFNA8	-0.0555
SPRR1B	-2.50116666666667
FLRT1	-0.7915
SNX17	0.987
ASB2	0.291166666666667
HBG1	-5.3105
RPRML	-1.12625
JOSD2	0.321333333333333
PLSCR3	-0.299
SPOCD1	-0.941166666666667
RAB39	-0.192
GHRH	0.983166666666667
ITIH5L	2.16775
C17orf37	1.26475
SMCR8	0.6215
DPY19L2P3	-1.67483333333333
IL11RA	0.047
GDF3	-3.537
RPS6KB1	-0.92475
DNAJC19	1.6488
TOP1	0.28925
CRCT1	-0.322
MPST	0.06075
DPM2	0.6495
FAM38B	-3.0005
SLC18A1	-2.5485
FARP1	-0.332666666666667
PAX7	0.17225
TUBD1	-0.82825
GNL3	0.0395
BTG2	1.71993333333333
NDUFS6	-0.31275
C1orf79	-2.22775
ERAL1	0.3225
ECHS1	1.13675
VPS4A	-0.572666666666667
CYP11A1	-1.262375
ABCC6	0.0268571428571429
PBX4	-0.718
MOSC1	0.741
NCF4	1.17025
HYMAI	-0.2915
NAGPA	0.486375
OTOP2	0.42825
ACOT12	0.084
MTHFD2L	-1.56325
LOC441376	-0.50425
C19orf34	0.1405
RAB1B	0.40575
ALDOAP2	0.9735
NTRK1	-0.911833333333333
ARTS-1	-1.0317
SLC6A11	-0.956
NAP1L2	-0.524
CNGB1	0.117333333333333
EPB41L4B	0.2445
FAM134B	2.177875
HS3ST3A1	-2.04233333333333
CPXM2	5.4535
SIRPB2	0.1805
CHORDC1	-2.14833333333333
TRIB3	-0.350333333333333
SLC2A5	1.36575
C2orf49	-0.922666666666667
DDX5	0.292
OR5L1	-0.5215
ANAPC4	-0.987666666666667
ZSWIM1	0.8565
LOC93622	-0.077625
KCNK3	-0.5858
RP11-35N6.1	-1.7145
ZFP161	-0.0445
AQP9	3.27525
SLC15A2	2.3325
MREG	0.511666666666667
OR9I1	0.209
PDLIM2	-0.4805
ADAM7	0.3715
GSTCD	-0.255833333333333
WDR21A	0.3015
SLC12A8	1.777
TMEM174	-0.0355
IGSF3	1.11091666666667
LRRN1	0.92625
LOC402117	-0.203
SRPK1	-1.45816666666667
LY6K	1.35275
NFIA	1.7075
PTCD3	0.16875
LEP	0.438666666666667
PCDH21	-0.713
MAPKAPK2	0.235785714285714
NMNAT1	-1.18366666666667
LHFPL2	0.789375
C9orf43	1.748
DIP2A	0.0416666666666667
ACTR8	0.202625
CCDC34	-0.17075
PTPN22	-0.348625
ITGA3	-0.361125
FAM129C	0.6435
RABGGTA	0.437333333333333
UNC45B	0.26875
KIAA1033	-0.706375
ZNF510	-0.6205
CYP2D6	-0.530333333333333
SLC26A10	-2.313
STX8	-0.14725
LUZP1	-0.427375
WDR89	-0.452833333333333
EIF4G3	-0.2903
C5AR1	0.790125
ZNF623	1.104
A2M	0.358
TGM7	0.174
GRPEL1	-0.666666666666667
LMNB2	-0.6108
ROCK2	0.178666666666667
SNX16	-0.3485
CCDC66	-0.64625
ANXA3	-0.60375
KIAA1609	0.4595
EED	-1.1365
RNF32	0.153833333333333
HES1	1.1111
CLC	2.24683333333333
ISL1	-0.639833333333333
KIAA0528	-0.1555
MANEA	0.344875
C1orf61	-2.2145
hCG_2001000	0.65475
RAPGEF6	-0.00370000000000001
KIAA0020	-1.72966666666667
NEIL1	0.24525
C16orf45	-2.583875
RBM10	0.00416666666666667
C10orf125	-1.262375
MRS2L	-1.0185
DNAH17	-1.3015
C19orf10	-0.01475
C1orf160	0.7495
SLFN12	-1.2635
EXOC3	-0.925
HIST3H3	0.513
NCOR2	-0.414
TNFRSF9	1.2425
MFSD8	0.4825
ALX1	-3.0015
NOL1	-0.7965
PODN	1.8015
TIAL1	-1.007
HIST1H1E	-0.07675
NPY6R	0.60325
TM4SF4	1.06175
CORO2A	0.8855
ETNK2	2.32166666666667
APOE	1.0957
ANGPT4	0.355
HDGF2	0.29875
G30	0.358
ST8SIA4	-0.520125
F2RL1	-3.121625
FAM19A4	-2.809
CCAR1	-0.73675
B3GNT7	1.14125
OPHN1	-0.2691
DSCR6	2.418
C21orf13	1.90733333333333
GAS2L1	0.454
RFX3	-1.16083333333333
COPS4	-0.448375
BCHE	-5.4595
BCL2	0.851625
HBZ	-3.03433333333333
ARL13B	0.923875
MAPBPIP	0.939625
MYO15B	-0.113
SPZ1	-0.10975
KIAA1324	4.46344444444444
PLCL2	-0.6985
C4orf29	-1.468
WDFY2	-0.683375
ZNF284	-0.97
NAALADL1	-0.122
DUSP5	1.73766666666667
PXDN	-1.186625
SLMO1	-0.97475
TNXB	0.4333
BIRC7	-0.84675
A4GALT	0.787
TIMM22	0.2405
FAM110C	2.35925
TOMM34	-0.009875
ABHD9	-0.3365
ADAM32	-1.288
CRHBP	-0.13525
AQP2	0.5135
LOC130355	0.58475
ZNF187	-0.724833333333333
ZNF816A	0.403
F7	1.5655
CNOT1	-0.079
SLC13A4	-0.49575
ZBTB11	0.0645
B3GALT5	2.00575
EXOC2	1.079
IRS1	0.9524
TMEM1	0.7075
MRPL34	-0.462166666666667
SAMM50	-0.78
CDC42EP3	-0.0375
HSF2	-0.5743
MFN2	-0.06125
TSPAN7	-1.76583333333333
NUCB1	1.1175
RHOH	1.111
ARL16	0.342
TACR1	0.363
SFRS5	-1.04033333333333
SNX25	-0.22825
RHBDF1	0.238
PCDH18	0.0441666666666667
HMG1L1	-0.83275
MYO5C	0.497375
MAPK10	2.8065
LDHAL6A	0.3875
NUDT12	0.615833333333333
NCAM1	-0.271125
GLIS2	0.598
GGTL4	2.23875
DAPP1	0.37625
ATF7	0.91725
KIAA0748	-0.5165
NFIL3	-0.0855
TM6SF1	0.5681
SEZ6	-0.119
NANOS3	0.870333333333333
DNAJA3	0.3105
CLDN6	-2.8285
CIITA	3.2451
EPHA4	-2.25358333333333
FANCC	0.44
CMTM3	-1.099
PSG3	-0.718142857142857
MRPL15	-1.21025
C21orf59	0.1905
PLCXD2	-0.3095
C2orf34	-0.029625
UBE2L6	2.48575
MED14	0.321666666666667
HP1BP3	-0.6988
C6orf208	-0.166
TPBG	-0.394
OSR2	0.078
XPC	0.00483333333333333
KLHL7	-0.276666666666667
CCR3	-0.532
AGTPBP1	-0.430666666666667
PCSK6	-0.581
STAT5A	-0.9317
FAM18B	0.1835
LONRF2	-0.922833333333334
PTPN2	-0.466875
SF3A3	-1.025
EFCBP2	-0.2325
HCFC1	-0.00383333333333333
AHNAK	0.3245
ACTR5	0.5195
KIF14	-1.67542857142857
TENC1	1.08825
HEATR5B	1.531
YIPF2	0.624666666666667
MYEOV2	1.3635
DUSP18	1.46625
KIAA1012	-0.4
AHR	-0.094
C17orf53	0.442666666666667
PTPRH	-2.8995
ATP6V1C1	0.6878
TAS2R3	0.9295
LOC440356	3.0365
COQ10B	1.16925
PSMF1	1.23208333333333
SORBS2	-1.48
NFE2L2	-0.179
TMCO7	0.21275
SH3PXD2A	-1.1394
SH2D2A	-0.16625
SPINK5	-3.2115
MRPS24	-0.0775
OPA3	0.34
TRAF7	0.248333333333333
C4orf35	0.534
MT1G	0.154125
MGC39545	-0.712
HS1BP3	0.9202
OR2B2	0.612
CHRM4	-0.3625
SFRP2	0.02675
RIC3	-1.8365
ART1	-0.0185
C6orf1	0.025
DUS4L	-0.4735
C10orf104	0.64075
TNFAIP6	-0.13025
RTEL1	-1.49925
CCT4	-0.0638
ZNF709	0.03225
CHMP6	0.475333333333333
UPP2	1.43425
CYP19A1	-3.34414285714286
CD151	-0.0383333333333333
NDUFA13	0.488333333333333
ARFRP1	-1.06066666666667
FAM26B	1.87375
CRYBA1	-1.789
MRPL41	0.566
NPFFR2	-1.65475
HRH2	0.2995
SCAMP3	0.273166666666667
MTMR6	-0.0831
MTG1	-0.869833333333333
UBTD1	1.25025
CRABP1	3.179
FLJ33790	0.1722
KIAA1908	0.418666666666667
GPR158	1.5575
PACSIN3	0.590833333333333
OMD	1.58166666666667
CATSPER1	-0.993166666666667
HOXB8	-0.981833333333333
FBXO46	0.8135
OAS1	2.14333333333333
SVIL	-0.7385
PHB2	-0.53225
ADCY3	-0.319
NDRG2	0.373333333333333
ERMAP	0.4726
APBA2	-1.22133333333333
IGSF9	2.802
WNT6	0.931857142857143
MYCBPAP	1.0295
ATP2B2	-0.4482
CPVL	-0.4279
TRAM2	-1.57825
NOP5/NOP58	-0.80425
ZNRF4	0.17875
TLK1	-0.0295
MTMR12	0.474857142857143
ZNF384	0.1705
FAM9B	-3.1195
RPN1	1.0365
PMVK	0.55475
EIF3D	0.2882
SIX2	-0.89325
HPS1	0.969142857142857
RNF7	0.4695
PSKH2	0.114
KCTD13	0.5
CSMD3	-0.9308
FBF1	-0.9235
IL8	-4.354375
SERPINB13	0.472090909090909
FBXL20	0.09775
BLR1	0.624
SH2B1	-0.0128333333333333
RFNG	0.144625
RAB20	0.639333333333333
RBM7	-1.14125
POLR1A	-0.00933333333333333
TMPRSS4	-1.79925
TAF9	-0.84825
TERF2	-0.0976666666666667
TNFRSF1A	0.623583333333333
ACADVL	-0.2315
GTF2H5	0.22225
EDG8	1.7585
C9orf140	-0.751625
UST6	1.68025
ZBTB8OS	-0.685
ZNF710	0.3685
GPR174	-0.536
ATP6V0A2	-0.232
KIAA0319L	0.668083333333333
XKRX	0.408
DOPEY2	2.1637
SDHD	-0.74475
SUMF1	2.33625
OSM	1.67575
OPN3	-1.362
DAGLB	0.347333333333333
PPFIBP1	0.1116
TRIM63	-1.80475
C10orf53	0.9945
LYPD3	2.19333333333333
BCL7A	-0.116375
AGER	-1.52033333333333
TCF19	-0.453
SAT2	-0.37925
PFTK1	0.3125
GABRE	-3.854875
C15orf38	1.3262
FIS1	-0.098
KCNV2	-0.28925
CLPS	2.93225
PPCDC	-0.22325
FOXN2	-0.482
NT5E	-3.3217
CD83	0.47225
IL18	0.986125
VPS16	1.12575
IGFBP2	1.8145
NOTCH2	-0.2775
SIGLEC1	3.546375
CD93	4.8105
SULF2	-2.708
CEP164	-0.53725
P53AIP1	-0.0213333333333333
TOR2A	0.286666666666667
ZNF136	0.95
MGP	4.1981
CCDC144A	0.528333333333333
TRPC1	-2.53533333333333
SMS	-0.158833333333333
MAPK7	-0.7015
RRAGC	0.09625
PARD6A	0.575
NUB1	1.05766666666667
SYNGR4	1.199
OR11H12	1.0415
WIF1	0.626625
GCH1	0.80975
OR11H4	0.2465
SLC44A5	1.8505
GPRIN2	-0.434666666666667
LOC401431	-0.04175
CPA4	-1.6012
MELK	-1.45622222222222
IL15RA	-0.15925
CUL3	1.252875
HMBOX1	-0.23675
PODXL	-3.022
CCT6B	2.19716666666667
COMTD1	0.19
MUC20	0.4475
GPX2	0.72425
ITK	-0.015125
FBXL5	1.03825
C13orf27	-1.07325
DEFA5	0.508
TRHDE	-1.3655
MTP18	-0.309666666666667
UQCRQ	0.9793
ITGB2	2.78083333333333
CSRP2BP	0.68
TAS2R44	0.6655
PHPT1	0.265875
FAM44C	-0.57525
ERH	0.0885
MPHOSPH1	-0.488
MORC1	-0.6815
PARVB	-1.842
LAMA1	-2.84816666666667
PGBD3	0.431
GIMAP6	3.44225
AREG	-1.80666666666667
LIPT1	-0.009
MGC99813	0.29125
C1orf201	-0.4015
GRIN2A	-1.3282
MAN2C1	-0.765625
NSUN5	-0.538
SF3B5	0.925
MYC	-3.1980625
NRXN1	2.70983333333333
ZNF18	0.0765
SPDYA	-0.138875
SLC37A1	1.8775
DECR2	0.16575
ANKRD38	-2.20725
SPTLC3	-0.70175
SUPT16H	-0.669125
DTWD2	1.025
ULBP1	-0.975
ZADH1	-0.625833333333333
OIP5	-1.384
IL10RB	0.635
OTUB2	0.350125
VWA3A	0.752666666666667
SPIC	1.222
OR6C4	0.3785
PSCD4	1.46133333333333
DPY19L2P2	-0.7
TRAPPC6A	1.37633333333333
C21orf2	0.721833333333333
CEMP1	0.99625
LIN7B	0.598
E2F7	-0.376166666666667
VCP	0.485375
LAMA3	-1.3415
BGN	0.9615
GPR160	2.813
COCH	-5.41233333333333
GPR81	2.97
APOBEC3F	-1.043
tcag7.1017	-0.0225
C1orf32	0.5825
SCGB1D2	3.34525
FLJ43987	-0.4005
C6orf170	0.52475
KLK9	0.2995
GPD1L	1.04575
VPS37B	-0.13675
ATG3	0.1895
ADAMTS17	-0.4445
KLHDC2	0.26
NDUFV2	0.01625
BLK	-1.09525
MATN4	-1.0115
GPM6A	-0.514125
GBP4	5.65066666666667
TMEM162	0.586
PKP2	1.0825
HRASLS	-3.16766666666667
MMP1	-2.7075
SFXN3	0.2363
FSD1	-2.207
ST6GALNAC3	-0.892833333333333
CA12	1.9206
NCOA6	0.5575
C19orf58	-0.0368
PPP4R1	-0.2925
MAN1A2	0.654666666666667
IKBKAP	-0.56475
UPF1	0.312
KIAA1219	1.247
WNT16	0.0508333333333333
SNW1	-0.568125
IL18RAP	4.60425
RPP30	-0.471875
CDC40	-0.164
SETD3	-0.115
SLAMF6	1.126
ELK4	0.1225
TRIM47	-0.473666666666667
ACOX3	1.656375
TRIM6	0.243
KIAA0372	-0.782333333333333
TP53AP1	1.629625
SMURF2	-0.7385
ADAD1	2.78925
EBP	0.0296
KRTAP13-2	0.2045
FLJ36874	-0.214833333333333
TOR1A	0.402833333333333
P2RY4	0.821
GPBP1	-0.3135
TRPV1	0.234875
ADAMTS12	-0.473666666666667
PES1	-0.1447
ATG4A	0.848
MAGEA10	-4.71575
WFS1	1.68425
CC2D1B	-0.374166666666667
PABPN1	-0.49475
SLC25A30	0.10975
SLCO1C1	0.352
SLC22A5	1.2435
KIF23	-1.61066666666667
SYN2	-1.1095
ASPN	5.26833333333333
CENTG2	0.30475
QSOX2	-1.7089
FLJ10815	0.7845
STK24	0.034625
SPEG	0.8253
STK10	0.258666666666667
DACT2	-2.5705
AAAS	-0.28675
SSX3	0.58925
ABCD3	0.584
C4orf12	0.186875
PARVG	1.31733333333333
FIG4	1.03575
C9orf46	0.49875
TMCO6	-0.842
IGHMBP2	0.393
DUS2L	-0.3075
FAM3C	-0.0466875
TMEM16D	0.519125
DCTN4	-0.20825
KCNH3	0.147
EIF2AK2	0.4085
AP1S3	0.02025
CST4	1.778
PAM	-1.9715625
NUTF2	-0.3465
CITED2	2.1812
SLC39A4	-0.18525
C2orf52	-0.187
GRM3	-0.15325
C12orf49	1.2275
CCDC49	0.2867
GRAMD1B	-1.0215
FNDC4	-0.05975
SIAH2	0.518125
GDPD4	-0.22925
C21orf87	1.007
ATP5A1	-0.204833333333333
C16orf63	-0.333125
LOC388135	-0.222666666666667
ATP5J2	-0.39
MMP3	-2.503
EMID2	-0.71525
CRHR1	0.3555
WDR70	-1.04
C13orf31	0.9475
ZFAND1	-0.1745
CCL18	4.61933333333333
C3orf49	1.715
RINT1	-0.102
KIAA0408	-2.1395
F13A1	5.2358
SLC10A1	0.0998333333333333
OGN	-1.807
GIPC2	-1.71533333333333
XPO6	0.354666666666667
LCE1A	0.333
FMR1	1.0475
LOC374920	0.114
DUSP3	-0.247
ANKMY1	1.02675
C7orf50	0.55875
BBS9	0.1823
UNC119B	-0.301375
C9orf72	-0.5195
MGC35440	-0.53525
ENTPD6	0.828875
PPP1R2P9	0.584
ERCC4	0.224
FAHD2B	0.4325
HMHA1	0.9165
HACL1	0.71475
RAD23A	-0.0348333333333333
FAM83B	-2.451
PPP5C	-0.645833333333333
RNASEH2C	0.435875
C9orf153	-0.92525
SCAMP4	1.027125
GHITM	1.2324
NDUFB7	0.8905
ADCYAP1	0.0433333333333333
SP110	2.528
MAP3K7IP2	1.37125
DHH	0.267
AGRN	-0.275285714285714
WDR33	0.218666666666667
CEP290	-0.323
PRPS1L1	-1.36
KLRA1	-0.4955
GPR97	-0.267
CHD7	-0.28425
TLR10	1.73275
SLC30A8	-1.14
HIC1	0.476166666666667
IAPP	0.039
RXFP4	2.30375
GP1BB	0.911
SHQ1	0.503
NKX2-3	0.193333333333333
API5	-0.10475
FTHP1	-0.1
MOV10L1	0.170333333333333
TRIM6-TRIM34	1.89766666666667
ADHFE1	-0.597
FAM117A	0.57775
DDI1	-0.0416666666666667
CDON	-2.07516666666667
TRIM73	-0.3805
IGKC	5.664
MMP14	-1.48683333333333
DYNC1LI1	-0.141375
C11orf66	1.8945
TRBV3-1	-0.5175
FASTKD5	0.89625
BIVM	-1.7355
LHX4	0.15325
CXCL2	-2.1224
RAB2B	-0.4405
IZUMO1	-1.268
MAP3K15	-2.1205
FAM19A2	-0.204333333333333
ZC3H8	-0.5245
ZMAT1	2.02475
SPINK5L3	-1.96525
SLC10A6	1.0095
APPL2	-0.207875
CARD10	-0.035
LOC402176	-1.218125
EEF1D	0.6876
RAB6A	-0.354
C12orf5	0.50175
PAPOLG	0.50175
MSRB2	1.22075
BCR	1.12822222222222
PUS3	-0.49
TIAM2	-1.2395
ZNF317	0.408
CHD2	-0.0754285714285714
FZD5	-1.05336363636364
NUDT8	-2.26325
ZNF763	-0.3805
PRC1	-1.25555555555556
ABCB9	1.63766666666667
SPATA3	0.401
TRAK2	0.595
STAB1	3.16375
LRRTM2	-0.461833333333333
psiTPTE22	1.12825
DBI	1.78675
SERPINA11	-0.6565
NAT5	0.777
C20orf58	-2.66425
RPS6KA4	0.0488333333333333
FLJ90650	-0.83175
TGFBRAP1	0.168
CHRDL2	-0.820375
FAHD2A	-0.0116666666666667
CNTN1	-0.998
BBS4	-0.3092
TMEM181	-0.53975
MINPP1	0.04875
MPHOSPH6	1.26233333333333
HOXC10	1.9562
ITPKB	0.25425
CLPTM1L	-0.14775
MEOX2	-0.825333333333333
ATP6V0C	1.2625
PRPF8	-0.196
TMC5	2.50275
FKBP3	-0.3115
PLEKHB2	-0.065125
OR4D6	0.37
ZNF544	-1.533
D2HGDH	0.22275
RPL18A	-0.8234
HEL308	-0.605125
MPP6	-5.196
TCERG1	-2.00975
KRT16	-1.9755
KLF17	-1.06575
KLF5	2.129875
CDR1	-0.235125
VCX3A	3.271
FBLN2	0.272
C14orf104	-0.74875
HBE1	-4.6558
OR4S2	1.206
C1orf108	-0.957
ROBO4	3.25533333333333
CPEB4	0.82425
C11orf80	1.16433333333333
BCKDHA	1.13016666666667
MYOC	-0.136
GIF	0.5135
CKMT1A	2.054
RPL3	0.1931
THBS1	0.837375
APOO	0.45325
ARMCX1	-1.629
HSZFP36	0.716
SNAPC5	-0.01725
EIF4ENIF1	0.90775
ZNF433	0.382
TNFRSF21	0.3195
TMPRSS7	-0.218
SPATA18	-0.1191
HPDL	-3.6375
MKL2	1.6311
TBX3	1.03792307692308
C21orf93	0.339
DAXX	-0.25175
ELMO1	-0.385875
RGS13	1.12833333333333
TAF11	-1.028
UNC13A	-2.051
LOC653314	0.1938
ORC3L	-0.464
IMAA	-3.1165
TARBP2	0.4465
CABIN1	-0.0959
TRIOBP	0.081
HIST1H2AC	0.424625
RGS22	-3.817
NCOA1	1.26583333333333
IL25	2.248
SNCG	4.038
GPR6	0.5725
AMDHD1	-2.07466666666667
CHEK2	-0.15075
C6orf142	-2.40325
DRD4	0.29875
C14orf68	-1.1735
GDF11	-0.65225
SEMG2	0.155
CD247	0.25075
CDAN1	-0.64975
RBMX2	0.0893333333333333
TGS1	-1.0495
OIT3	1.581
SYF2	0.259
MCM4	-3.028625
PKHD1L1	0.616375
CEP192	-0.741166666666667
IFT88	0.2145
RPL9	-0.480571428571429
RAB32	-1.21525
DDX43	-2.60725
P2RX2	0.124166666666667
OR5D18	0.477
UBE1	0.183416666666667
SLC24A1	0.834125
ARHGAP5	-0.8935
CETP	0.40225
KIAA1731	-0.765166666666667
SLC9A4	0.5265
PTPN6	1.853
BAHD1	0.81225
GRIK3	0.1845
CACNB2	0.00920000000000001
PDE10A	-1.523
DGCR14	0.09375
PCDHB9	-1.83266666666667
RHOQ	0.732833333333333
MAP3K4	-0.2855
KTI12	-0.177
RPL23AP13	-1.84
GNG11	-1.93825
CLCN3	0.5655
GPAM	-0.277375
VSTM2A	1.1175
SLAMF7	4.55483333333333
INTS2	0.38625
PPP2CA	-0.2973
LRP12	0.144266666666667
SEC14L2	1.31311111111111
DKFZP586H2123	1.46925
MC3R	-0.584
CIRH1A	-1.25483333333333
HIST1H2AB	0.415833333333333
POLH	-0.737125
MGC16703	-0.482666666666667
SNAPC2	0.3975
FILIP1L	-0.0885
RASGRP4	0.645
LRRC1	1.759
GAS1	-1.81675
PRAC	-1.134
DGKA	-0.112666666666667
NT5C3	-0.808
PEG3	0.692416666666667
NADK	-0.2775
PRR17	0.211
LOC374569	-0.99775
SGSH	0.200333333333333
NLRP8	0.9975
GALT	0.3554
MCF2	-0.5295
ZNF263	1.6165
TACSTD1	2.4315
TYR	-6.4276
ATP6AP2	0.9225
RNUXA	-0.32
ABHD10	0.0227
GDPD2	4.506
SLC35C1	0.0375
UBE2A	0.43025
HERC5	-1.8175
FAM112B	-3.75033333333333
FBXL16	0.10575
DKFZP434A0131	-0.89125
ELA3A	-2.9295
RBM41	-0.572125
HAO2	0.41
RNH1	-0.00824999999999999
SHANK2	1.23733333333333
OSBP2	0.042
DAK	0.966333333333333
C3orf58	0.765583333333333
TCL1B	1.1965
KBTBD2	-0.6555
SUGT1L1	1.146
UBE2E2	-0.740666666666667
MYL9	1.7885
CDC23	-0.614166666666667
PBXIP1	1.1443
CXorf40B	1.9715
NBL1	-0.14
RTBDN	0.3655
RAB11FIP5	0.877875
TTTY13	2.315
SCOTIN	0.768666666666667
SOHLH1	2.27583333333333
CDKN1A	-0.639714285714286
NCK1	-0.0135
ZNF550	0.566
SAPS3	1.01875
SPIN3	2.41733333333333
MAGEE2	0.27925
MIS12	-0.627666666666667
OR8H2	0.4525
KIAA0774	0.474666666666667
UNC5D	-2.4475
CUL7	-0.4785
LIPC	-3.18166666666667
DIO1	-1.7595
C20orf11	0.5524
CTRL	-0.40875
HS3ST2	2.2295
PAK4	1.186
CCRL1	1.672
RNF10	0.011
ZNF567	0.5915
ZNF660	-1.6155
TCEAL3	1.4955
MAGOH	-0.794166666666667
CENPB	0.678
C19orf7	0.431
LOC388965	0.60925
ZCCHC13	0.121
JMJD1A	0.0295
HIST1H4H	1.206
TBRG1	-0.903
GPC3	0.171125
TAF1C	-0.7765
EBNA1BP2	-0.194833333333333
CIAPIN1	-0.57875
PDGFRA	-1.49827777777778
CSTB	-0.854375
CENPI	-1.05383333333333
GTF2E2	-1.4505
RPP21	-0.2335
CCNF	-0.16
KCNQ3	0.808
FAM79A	0.4765
SLC22A12	0.174
NOVA1	3.32033333333333
FZD3	-0.2113
AKAP8	-0.727
SOCS5	0.088625
CFDP1	-1.661
DLG5	0.53625
PGM5	0.0478333333333333
C1orf144	-0.07875
HDAC10	-1.038
RND2	-1.447
C20orf199	-1.66725
RNMT	-0.5735
SLURP1	1.827
ASTN1	-0.995125
SH3BGR	2.1285
MYCL1	0.689
ZHX1	-0.0941666666666667
CENPK	-1.5665
FOSB	-0.6952
LOC643406	1.199125
C2orf59	-1.563
TMEM135	0.489
SLC27A2	0.4905
KRT33A	2.122
OVOL1	2.266625
PAMCI	-3.551
S100A7	-0.627
ZNF789	-0.7555
HARS2	-0.38875
RPL23A	-0.510666666666667
TCF23	0.03275
UPF3B	-1.274625
C17orf78	-0.3335
HLA-DOB	1.2635
C14orf142	0.1155
TEKT5	1.81366666666667
DMWD	0.17
POLD1	-1.42866666666667
GSCL	-0.0275
CALD1	-1.7539
SCRT1	0.4235
AIG1	2.075
UNC84B	0.3435
ZNF404	-0.4195
TMED6	-3.51225
KIAA1462	-0.072
LRRC27	1.63166666666667
PYGO1	-0.379
PIGU	1.14516666666667
ALAS2	-3.65366666666667
WRNIP1	0.162125
CNNM3	0.6295
ZNF2	1.03975
ST3GAL5	1.10283333333333
MRPL23	-0.2005
TSSK6	0.3595
PSMA6	0.013
C16orf70	-0.5995
KIAA1602	-0.1165
ALMS1	0.7965
DCN	1.069125
TMEM132D	-0.86275
SUCLG2	0.88575
ABHD14A	0.25225
DEXI	0.522166666666667
AMPD2	-0.8345
IFNAR2	0.424
CYB5A	1.3548
TLOC1	1.7766
