Hybridization REF	TCGA-AO-A0J5-01A-11R-A034-07
EBF4	1.779
LSM6	-0.717
MLLT1	0.195875
SLC5A12	1.98825
A2BP1	-1.56783333333333
COPS5	-0.502833333333333
TPM4	0.479642857142857
TNFSF4	0.552666666666667
ACADSB	1.02627777777778
HERPUD1	1.4705
BCL2L11	-1.20016666666667
CEP78	-1.525625
CDCA3	-1.726375
WBSCR19	0.1804
MYO1A	-2.0385
PPEF1	2.94116666666667
LOC440348	-0.754
CPEB2	2.164
BPTF	1.25683333333333
RPL21	0.1249375
GSX2	-0.339
ADPRH	0.927833333333333
C17orf68	1.1985
KCNS1	-0.7215
MLLT6	-0.4609
PIWIL4	0.28075
RNF26	-1.133
RAP1B	0.475875
ADAMTS1	-1.5785
ZNF571	0.99925
P2RY6	-0.634
TRIM21	0.747833333333333
CADM3	0.23425
NLRC5	0.434333333333333
ADRA2B	-0.253833333333333
LOC90835	-1.57025
PCF11	-0.084
LOC400451	2.04825
GLTSCR1	0.965
C17orf88	-1.19966666666667
CDH16	-1.909
FGF7	2.197
PCSK4	0.472166666666667
NPC1L1	-1.71966666666667
TAT	0.1595
TBCA	-0.744
MGC33407	0.06375
GPR115	-1.45485714285714
CYGB	0.8015
FNBP4	-1.24333333333333
C12orf43	-0.11575
CBL	-0.862
CLECL1	-1.0185
PPAPDC1A	3.33675
WDR25	0.5785
SGCA	1.3625
C22orf29	0.0118
YIPF1	1.21275
GALK2	-0.71875
RAB3B	-3.69191666666667
LOC440087	1.83825
UCP1	-0.189
REEP5	1.545625
FADD	-0.2455
FOXA1	3.10625
CACNA1A	0.690333333333333
ABI1	0.638
GRIN2D	1.4605
SLC1A4	0.103833333333333
LOC401127	-1.809
HINT2	-0.02075
PLD4	1.219
ZNF286A	-0.95225
ENY2	-1.15875
IL1F6	-0.6405
PXDNL	1.3595
C20orf79	-0.0825
TNFSF13B	2.52
DENND3	0.44275
JARID1D	-3.46525
HIST1H2AK	1.152875
LOC93349	-1.5232
SSH1	-0.7639
ENSA	-0.3575
LOC219854	-0.584
CKAP2	-1.309
DKFZP564J102	0.827666666666667
MGC87315	-0.0566666666666666
HNRPAB	-1.3025
AMH	-0.7125
ZNF526	0.515
BRUNOL5	-0.4047
CACNG3	0.0442
TRPM1	-3.059
PPP2R1A	0.76675
COL2A1	3.8105
DDN	-0.206
FLJ25770	0.789083333333333
HK2	-0.480785714285714
ELOVL6	-0.931875
MDK	-0.56125
EPHX1	1.65675
RASSF2	1.51875
DKFZP434B0335	-0.30425
DLX3	-0.083875
PRTN3	-0.109
AVPR1A	1.99225
C21orf125	-2.3785
TNFAIP8	-1.509
GNB2L1	-0.04725
CALCRL	2.9975
SCGB2A2	8.002
UBXD7	-0.0835
ZNF674	-0.529
TMEM35	0.550375
BRSK2	-0.311
HECTD3	0.281166666666667
TMEM188	-0.272666666666667
LGALS9	1.53075
SCARB2	1.12441666666667
USP34	-0.28075
C17orf28	3.32933333333333
ZDHHC23	-1.1755
AQP12B	0.1775
SLC16A3	-2.6245
APLP2	0.927375
ITIH2	-5.50525
MICAL3	-0.796125
TNNI3K	0.5501
HDAC2	-0.869
PRR7	-0.0028
THBS2	2.164625
LOC751071	-0.4685
CA2	-1.938
RANBP17	-0.24525
RLN3	-0.36475
CRYZ	-0.376
GBAS	0.0971666666666667
TAS1R1	-0.78975
MPZL3	0.0365
PCDH8	-3.013
HSP90B1	-0.3565
KCNK15	-0.2925
TNIP2	0.299166666666667
GPR146	0.96625
NOL6	-0.25675
SPC25	-2.98788888888889
STEAP2	3.23028571428571
VAMP3	-0.0326666666666667
TCIRG1	-0.91575
ZP4	0.325
PARL	0.165875
TRIM39	0.327
KIAA1305	1.3175
CRNN	0.515833333333333
GRN	0.30675
HSH2D	-0.82725
SCAMP1	0.6406875
KIAA1913	1.0595
PTS	-0.901
BANP	0.429142857142857
PRKACG	0.33225
ADCY6	0.668666666666667
C16orf46	0.8095
CYP51A1	0.65125
DDC	-6.04625
ANPEP	-0.8135
PROM1	-2.95316666666667
SIGLEC10	3.05475
COPG	1.389
FAM26E	2.610125
TRIP4	0.494
SNX3	0.0543333333333333
C1orf175	0.565166666666667
PPY2	0.56225
C14orf152	0.499
FTSJ1	-0.4385
DST	0.15605
LOC554235	0.2845
GLRX5	-0.20725
C20orf12	0.8053
CAB39	0.280166666666667
MSH2	-1.58283333333333
PIP4K2C	1.044125
CYLD	0.42425
WTAP	0.494625
MGAT4A	1.89844444444444
TSC22D4	-0.1997
CHRM2	-0.8495
PPYR1	0.0248333333333333
CCNH	-0.891666666666667
RRM1	-1.03475
ECAT8	-3.45625
LOC400120	-0.7685
GABRA4	0.144375
C14orf4	1.614
C1orf59	-1.7905
CTDSPL	0.139333333333333
NHEDC2	-0.7615
PDE11A	0.02025
KLHL29	-0.1105
CD5	-1.0826
TSPAN9	1.8961875
WDR67	-1.7915
THUMPD1	-0.0707
C18orf17	1.09325
CLYBL	-0.605833333333333
FLJ13231	-0.037125
CMBL	0.93675
LECT2	-0.46875
NKAPL	2.24233333333333
LOC654780	0.3935
OR4C6	-0.168
RAB30	-0.859166666666667
TSSK4	-0.277
TMEM163	0.842
OSBPL11	0.271166666666667
GNB5	-1.03433333333333
CCL21	0.8955
C1orf121	0.3375
FMO2	1.79066666666667
RPTN	-0.225
MSTN	1.664
VCL	0.476285714285714
FYTTD1	-0.28525
C11orf1	-1.6745
CCDC88C	0.802
HFE	-1.22183333333333
MOGAT1	0.3675
FAM125B	0.430833333333333
IRGQ	0.4515
RAVER2	0.1305
AKAP5	-0.723
SSSCA1	-0.30825
C11orf63	-0.249125
ACTG2	0.113
PORCN	-1.2105
DTL	-1.02054545454545
TMEM151	0.67175
FAM122C	-1.3965
RSAD2	2.7255
BAT4	-0.28
KRTDAP	-0.220666666666667
MYH8	0.709375
CRTC3	0.8935
LRRFIP2	-0.6103
INTS4	-1.0335
TTN	-1.2075
SLC26A5	0.766
PLLP	-1.21925
RGS6	-0.67825
SRGAP3	1.58814285714286
ZNF525	-0.00416666666666665
NBR2	-0.449
C13orf1	-0.253
ZNF137	-0.058
CEP27	-1.8945
BEST2	-0.102
RNF121	0.13675
DMRTC2	-0.681
C8orf76	-0.39625
BCCIP	-1.014125
MEST	-0.96525
HTRA2	0.267
ANGPTL2	1.88125
ILKAP	-0.460333333333333
ERAS	-0.618
HBS1L	-0.954125
CPA5	-0.474
TMEM30A	0.9325
CD300LF	2.4495
WISP3	0.0425
CRK	0.765428571428572
PDS5A	-0.4554
BRPF3	0.325333333333333
NEDD9	-0.51025
SMPDL3B	0.99675
PSG6	-2.6045
PSMD13	0.04275
ETV5	-1.153875
OR51A4	0.5755
BTBD7	1.353
GSTO1	-1.24375
hCG_16001	1.733
MAD2L1BP	0.0533333333333333
COX6A2	1.917
SCNN1A	1.9615
LSM1	0.0833333333333333
UGT2B11	-1.72275
IDUA	0.928
PPP2R3C	-0.439833333333333
COX11	-2.062
PDZK1	-3.86925
ZNF443	0.6175
MGC21874	1.66983333333333
ZNF323	1.5536
KRTAP10-10	0.0155
CXCL6	-0.2895
SLC34A2	0.204
LOC284402	0.0375
NPTN	1.04308333333333
UPP1	-2.16108333333333
SLC6A9	-0.537
OR7G3	0.355666666666667
CISD1	-0.427666666666667
ZNF545	0.173833333333333
SYT14	-0.93
NT5C3L	-0.156333333333333
ZNHIT3	-0.732833333333333
SNRPD3	-0.45525
KIAA0701	0.198125
UNC93B1	-0.329333333333333
GMNN	-1.907875
SPCS2	-0.236666666666667
LOC388524	-0.365
NAPRT1	0.759375
PNLIPRP1	0.174
OR6V1	0.5035
PRKAB1	-0.21275
EYA4	-2.23616666666667
KIF20A	-2.37025
ALG10	-0.09575
ITPKC	1.05983333333333
LMX1B	1.29016666666667
RPUSD4	-1.076
C7orf34	0.292833333333333
DLGAP2	0.336
PFN1	-0.2207
MICALL2	-0.239166666666667
ZNF654	-0.0755
SS18L1	-1.28175
SLC16A8	0.2985
MKI67IP	-0.349
ITGB3	-0.74275
TCEA3	3.16358333333333
CEP152	-2.2645
CLIP1	0.854375
ZNF75	0.5718125
ATP5C1	-0.785333333333333
NUDT5	-1.089
PSCDBP	-0.02025
UBP1	-0.88175
RBM27	-0.367
C13orf15	2.940375
ZNF282	0.0436666666666667
ZNF222	0.0297
COL10A1	6.49875
PRDM15	-0.7125
TTTY5	-1.216
FAM9C	-0.09375
C20orf67	0.33675
GNG13	0.942
F12	0.2165
C1orf41	-1.903
CPXCR1	-1.115
GSK3A	0.39125
SUPT6H	1.21833333333333
PI16	2.6385
ELL2	-0.650833333333333
C9orf167	-1.49966666666667
PVRL3	-1.5922
FLJ38596	1.26175
ADAM20	-0.5405
GPR89A	0.1755
GPR87	-2.8445
ZNF30	0.7065
SMR3B	0.601
ZNF770	-0.0375
TRPC4AP	-0.334166666666667
DKFZP686E2158	-0.0931666666666667
C2orf28	-0.175
FREM1	1.08416666666667
LAMA4	1.22683333333333
ADPRHL2	0.08175
EIF4G2	0.573333333333333
GUCA1A	-1.022
CTNNA2	-1.578375
NUDT15	-0.967166666666667
CEPT1	-0.123333333333333
ZNFX1	0.7374
CCDC92	1.396
TDRD1	-0.9325
KCNK5	-1.576
ETNK1	1.02491666666667
LTA	0.0655
TTPA	-0.4185
B3GALNT2	-0.39525
SC65	0.315
PEX5L	-1.4285
EPS15L1	-0.11325
MGEA5	0.2745
HIST1H3A	1.07925
ING1	0.965
BCAT1	-2.91825
ORC6L	-3.46472727272727
KLK11	-5.38833333333333
C19orf28	-1.268375
DNER	-5.01125
MED22	-1.08078571428571
ETV6	0.912666666666667
CHAC2	-2.42125
CD300E	-0.3935
CEBPB	-0.16425
ZNF398	-0.2875
LRCH3	-0.072
HMGA1	-1.30616666666667
CAPN7	-0.111666666666667
MGC5566	-3.03875
CCL3	3.233
NANOS1	-1.57975
ZFYVE19	0.71275
APITD1	-1.0705
PARD3	0.72175
IRAK4	-0.394333333333333
SERPINI2	-0.2045
CEP170L	-1.0305
TTC9	3.166125
MYOM3	-0.8895
MLPH	2.29325
LOC222699	-0.0715
NRG1	-0.53675
TBC1D9	5.25518181818182
TTK	-3.57133333333333
ZNF557	0.3648
DDX41	-0.2375
FANK1	1.551
UBE2D2	-0.10225
PSMB10	0.310625
MYH7B	0.037
GABARAPL2	0.260375
MARVELD2	2.09966666666667
DGCR2	1.0055
UNC45A	0.324166666666667
C6orf72	0.805
ZNF683	4.50175
GIT2	0.240875
CASK	0.0316666666666667
C14orf161	1.01
LRRC44	0.48025
TIFA	-0.828625
UTP11L	-0.954125
C6orf65	-0.2315
FDPS	0.10825
DUSP9	-1.9087
SLC17A8	0.5104
OR51G1	0.320166666666667
NANS	0.5
OLFML1	2.77175
ATP10B	-0.918875
NPAS3	-1.083
PRKCA	-1.8617
GGA2	-0.1906875
LCE4A	0.227
SPANXN3	-0.21975
CCDC115	1.5965
SDCCAG3	-1.173
GLIPR1L1	0.0205
TTC1	-0.4175
C17orf76	0.387
MAD2L2	-1.8755
HIPK1	-0.2439
LRRC3B	-0.133
CLN3	-0.392363636363636
C17orf47	0.528
FMN2	-2.199875
TUBB1	-0.92325
WAPAL	0.401333333333333
C3orf21	-0.033875
SCN5A	-0.713888888888889
SMYD1	-0.38475
BEX5	0.51
ZNF192	-0.3395
SEC22A	0.0606666666666667
GRIA2	1.88021428571429
KIAA0825	-1.9185
NUSAP1	-2.21463636363636
LANCL1	-0.600125
C15orf40	-0.7138
ZNF645	0.334375
GPR61	-0.448
NLRP14	-0.6275
SNX21	0.2494
C1QTNF8	-0.044
C17orf46	0.0635
IFNA8	-0.495
SPRR1B	-1.987
FLRT1	-1.2135
SNX17	0.0736666666666667
ASB2	-0.615666666666667
HBG1	-5.5895
RPRML	-1.998
JOSD2	0.155666666666667
PLSCR3	0.672
SPOCD1	-1.08666666666667
RAB39	0.2225
GHRH	-0.0141666666666667
ITIH5L	0.186
C17orf37	-0.254
SMCR8	-0.0215
DPY19L2P3	-0.478333333333333
IL11RA	1.57183333333333
GDF3	-3.6815
RPS6KB1	0.297166666666667
DNAJC19	0.2948
TOP1	-0.37725
CRCT1	0.2345
MPST	0.4415
DPM2	-0.142
FAM38B	-1.36733333333333
SLC18A1	-2.5816
FARP1	0.511666666666667
PAX7	-0.09425
TUBD1	0.4795
GNL3	-1.424375
BTG2	2.9576
NDUFS6	-1.0295
C1orf79	-2.3215
ERAL1	0.537
ECHS1	0.84675
VPS4A	-0.153166666666667
CYP11A1	0.89125
ABCC6	-2.09478571428571
PBX4	-1.73
MOSC1	0.031375
NCF4	0.77675
HYMAI	-2.6335
NAGPA	-0.080875
OTOP2	0.426
ACOT12	-0.1165
MTHFD2L	-0.58675
LOC441376	3.4365
C19orf34	-0.251
RAB1B	0.82425
ALDOAP2	-0.563
NTRK1	-0.105166666666667
ARTS-1	-1.0214
SLC6A11	-0.732
NAP1L2	0.82025
CNGB1	-0.260666666666667
EPB41L4B	0.14775
FAM134B	4.22175
HS3ST3A1	0.280833333333333
CPXM2	5.88525
SIRPB2	1.541
CHORDC1	-2.01516666666667
TRIB3	-0.722166666666667
SLC2A5	0.3865
C2orf49	-1.38266666666667
DDX5	-0.00224999999999999
OR5L1	1.331
ANAPC4	-0.496166666666667
ZSWIM1	0.30975
LOC93622	0.345125
KCNK3	-0.2029
RP11-35N6.1	0.3875
ZFP161	0.409833333333333
AQP9	1.15925
SLC15A2	-1.616
MREG	-0.867
OR9I1	0.644
PDLIM2	1.201
ADAM7	0.2205
GSTCD	-0.849
WDR21A	0.564375
SLC12A8	2.165
TMEM174	-0.02325
IGSF3	1.01708333333333
LRRN1	-0.46675
LOC402117	0.204
SRPK1	-1.81583333333333
LY6K	-1.929375
NFIA	0.6215
PTCD3	-0.84625
LEP	2.72716666666667
PCDH21	-0.989
MAPKAPK2	0.613857142857143
NMNAT1	-1.105
LHFPL2	0.8455
C9orf43	-0.32475
DIP2A	-0.6715
ACTR8	-0.402875
CCDC34	-0.64225
PTPN22	-0.8285
ITGA3	-0.909875
FAM129C	0.2155
RABGGTA	0.391666666666667
UNC45B	0.65925
KIAA1033	0.081875
ZNF510	-0.146166666666667
CYP2D6	-0.5815
SLC26A10	-1.39
STX8	0.70025
LUZP1	0.172875
WDR89	-0.426166666666667
EIF4G3	-0.3025
C5AR1	1.17775
ZNF623	-0.494
A2M	1.197
TGM7	0.489
GRPEL1	-0.736666666666667
LMNB2	-1.0874
ROCK2	-0.817333333333333
SNX16	-0.1455
CCDC66	-0.86125
ANXA3	1.1695
KIAA1609	-0.029375
EED	-1.32625
RNF32	-0.837333333333333
HES1	1.2127
CLC	-0.0444
ISL1	-1.20783333333333
KIAA0528	0.378375
MANEA	-0.27825
C1orf61	-2.2925
hCG_2001000	2.036
RAPGEF6	-0.2803
KIAA0020	-0.938666666666667
NEIL1	1.31475
C16orf45	0.117375
RBM10	0.0635
C10orf125	-1.0725
MRS2L	-0.70775
DNAH17	-1.010125
C19orf10	0.0445
C1orf160	0.447
SLFN12	0.5785
EXOC3	-0.189666666666667
HIST3H3	0.49725
NCOR2	0.935333333333333
TNFRSF9	-0.24875
MFSD8	0.70175
ALX1	-3.39116666666667
NOL1	-1.311
PODN	3.43425
TIAL1	-1.09725
HIST1H1E	1.29
NPY6R	-0.23025
TM4SF4	0.59825
CORO2A	-0.399
ETNK2	1.55683333333333
APOE	0.7464
ANGPT4	-0.166
HDGF2	0.2115
G30	null
ST8SIA4	-0.1835
F2RL1	-0.3415
FAM19A4	-2.9225
CCAR1	-1.1265
B3GNT7	-0.011
OPHN1	-0.2748
DSCR6	0.465
C21orf13	-0.267333333333333
GAS2L1	0.716583333333333
RFX3	-0.181833333333333
COPS4	0.045625
BCHE	-3.69816666666667
BCL2	1.52275
HBZ	-2.97916666666667
ARL13B	-0.023
MAPBPIP	0.802375
MYO15B	0.182
SPZ1	0.27275
KIAA1324	4.44644444444444
PLCL2	0.450375
C4orf29	-0.9865
WDFY2	-0.044875
ZNF284	-0.9465
NAALADL1	0.931
DUSP5	0.785
PXDN	1.4195
SLMO1	0.506
TNXB	0.6851
BIRC7	-0.964
A4GALT	1.14366666666667
TIMM22	0.19025
FAM110C	1.4535
TOMM34	-1.07525
ABHD9	0.5345
ADAM32	-1.2895
CRHBP	0.7445
AQP2	0.4735
LOC130355	1.0015
ZNF187	0.521666666666667
ZNF816A	0.612
F7	-1.13225
CNOT1	-0.4387
SLC13A4	-0.7875
ZBTB11	-0.25225
B3GALT5	-0.223
EXOC2	0.738333333333333
IRS1	-0.3987
TMEM1	0.0298333333333334
MRPL34	-0.00766666666666667
SAMM50	-0.51275
CDC42EP3	-0.651375
HSF2	-1.0046
MFN2	-0.27025
TSPAN7	-1.41
NUCB1	1.51891666666667
RHOH	2.8805
ARL16	-0.652
TACR1	0.13625
SFRS5	-0.5905
SNX25	0.01225
RHBDF1	1.14783333333333
PCDH18	3.205
HMG1L1	-0.40725
MYO5C	1.213
MAPK10	0.5785
LDHAL6A	0.2935
NUDT12	1.66216666666667
NCAM1	-0.46325
GLIS2	1.004
GGTL4	0.672
DAPP1	-1.11675
ATF7	0.718875
KIAA0748	-1.10025
NFIL3	-1.85525
TM6SF1	1.001
SEZ6	0.277
NANOS3	0.674333333333333
DNAJA3	-0.508166666666667
CLDN6	-2.4865
CIITA	2.7225
EPHA4	-0.934416666666667
FANCC	-0.6285
CMTM3	1.275625
PSG3	-0.730625
MRPL15	-0.88575
C21orf59	-0.791
PLCXD2	-0.78525
C2orf34	-0.09775
UBE2L6	0.46625
MED14	-0.319166666666667
HP1BP3	-0.1148
C6orf208	-0.125
TPBG	-0.1625
OSR2	1.9365
XPC	0.141166666666667
KLHL7	-1.25791666666667
CCR3	-0.927333333333333
AGTPBP1	-1.3535
PCSK6	3.62646666666667
STAT5A	-1.3501
FAM18B	0.4495
LONRF2	0.363
PTPN2	-1.552
SF3A3	-1.15566666666667
EFCBP2	-1.242
HCFC1	-0.829166666666667
AHNAK	0.9024
ACTR5	-0.383
KIF14	-2.50614285714286
TENC1	1.74475
HEATR5B	1.049
YIPF2	1.032
MYEOV2	0.443333333333333
DUSP18	1.28075
KIAA1012	0.45625
AHR	-1.42883333333333
C17orf53	-2.12116666666667
PTPRH	-3.16025
ATP6V1C1	-0.0629
TAS2R3	0.039
LOC440356	-0.99225
COQ10B	0.40425
PSMF1	0.588083333333333
SORBS2	0.440833333333333
NFE2L2	-0.41575
TMCO7	-0.3255
SH3PXD2A	0.822
SH2D2A	-1.61775
SPINK5	-3.32025
MRPS24	-0.889
OPA3	0.24975
TRAF7	-0.329
C4orf35	-0.266333333333333
MT1G	-0.740875
MGC39545	1.5445
HS1BP3	0.3431
OR2B2	0.618
CHRM4	-0.67
SFRP2	4.68533333333333
RIC3	-2.3495
ART1	0.365
C6orf1	0.550125
DUS4L	-1.24425
C10orf104	0.66725
TNFAIP6	3.37275
RTEL1	-0.655
CCT4	-0.7089
ZNF709	0.28675
CHMP6	0.578333333333333
UPP2	0.71675
CYP19A1	-2.249125
CD151	-0.1175
NDUFA13	0.128166666666667
ARFRP1	-0.822833333333333
FAM26B	2.29525
CRYBA1	-1.3885
MRPL41	-0.0796666666666667
NPFFR2	-0.777875
HRH2	-0.0205
SCAMP3	0.595
MTMR6	0.2235
MTG1	-1.0315
UBTD1	1.292
CRABP1	-3.492
FLJ33790	0.3276
KIAA1908	-0.546666666666667
GPR158	0.53325
PACSIN3	0.9875
OMD	5.37666666666667
CATSPER1	-0.3745
HOXB8	0.08275
FBXO46	0.627
OAS1	0.1
SVIL	0.8435
PHB2	-0.589
ADCY3	-0.627
NDRG2	0.654
ERMAP	1.3469
APBA2	-0.971333333333333
IGSF9	2.631
WNT6	-0.180428571428571
MYCBPAP	-0.814
ATP2B2	-0.4777
CPVL	-0.2623
TRAM2	-0.52325
NOP5/NOP58	-1.329
ZNRF4	0.22725
TLK1	0.682375
MTMR12	0.0469285714285714
ZNF384	-0.306833333333333
FAM9B	-3.56725
RPN1	0.7009
PMVK	1.19375
EIF3D	0.098
SIX2	-0.613
HPS1	0.855214285714286
RNF7	0.383
PSKH2	-0.0105
KCTD13	-0.214333333333333
CSMD3	0.0956
FBF1	-0.3335
IL8	-5.465375
SERPINB13	1.39366666666667
FBXL20	-0.39675
BLR1	0.0265
SH2B1	-0.5535
RFNG	-0.648
RAB20	1.0035
RBM7	-0.82625
POLR1A	-0.742833333333333
TMPRSS4	-2.7175
TAF9	-0.9525
TERF2	0.137666666666667
TNFRSF1A	0.8985
ACADVL	-0.196833333333333
GTF2H5	-0.18125
EDG8	-0.786
C9orf140	-0.988625
UST6	0.09975
ZBTB8OS	-0.9545
ZNF710	0.458
GPR174	-1.9165
ATP6V0A2	-0.6195
KIAA0319L	0.6175
XKRX	-0.5525
DOPEY2	0.8076
SDHD	-0.525166666666667
SUMF1	2.479
OSM	3.19075
OPN3	-1.74175
DAGLB	-0.229166666666667
PPFIBP1	0.846
TRIM63	-0.3715
C10orf53	1.3505
LYPD3	2.36983333333333
BCL7A	-0.050375
AGER	-1.3025
TCF19	-0.93125
SAT2	0.64725
PFTK1	0.992166666666667
GABRE	-2.668125
C15orf38	0.2877
FIS1	0.3365
KCNV2	-0.102
CLPS	0.5945
PPCDC	-0.68775
FOXN2	-0.389666666666667
NT5E	-2.6423
CD83	0.8485
IL18	-0.291625
VPS16	0.6165
IGFBP2	-2.25083333333333
NOTCH2	0.795
SIGLEC1	2.4525
CD93	6.0445
SULF2	1.04625
CEP164	-0.61275
P53AIP1	0.0732
TOR2A	-0.304833333333333
ZNF136	0.451
MGP	2.4046
CCDC144A	0.192666666666667
TRPC1	0.305666666666667
SMS	-0.4015
MAPK7	0.0885
RRAGC	0.86625
PARD6A	-0.0473333333333333
NUB1	0.529166666666667
SYNGR4	1.09325
OR11H12	0.2795
WIF1	0.472
GCH1	-0.16825
OR11H4	0.38
SLC44A5	-1.079
GPRIN2	-0.96
LOC401431	0.4585
CPA4	-3.2904
MELK	-2.49977777777778
IL15RA	0.4135
CUL3	0.709875
HMBOX1	0.4345
PODXL	-1.73525
CCT6B	0.876666666666667
COMTD1	-0.7175
MUC20	-1.585
GPX2	-3.70275
ITK	-1.534875
FBXL5	1.92925
C13orf27	-1.60875
DEFA5	-0.454
TRHDE	-0.0945
MTP18	-0.962333333333333
UQCRQ	-0.0427
ITGB2	1.52758333333333
CSRP2BP	0.328
TAS2R44	0.3415
PHPT1	0.41825
FAM44C	-0.24725
ERH	0.01975
MPHOSPH1	-1.7335
MORC1	-0.213
PARVB	-0.867
LAMA1	-2.15475
PGBD3	0.1745
GIMAP6	4.3195
AREG	-3.36883333333333
LIPT1	-0.29775
MGC99813	-1.941
C1orf201	0.0333333333333333
GRIN2A	-1.563375
MAN2C1	-0.691875
NSUN5	-0.91675
SF3B5	0.3795
MYC	-3.099875
NRXN1	-0.74775
ZNF18	0.566
SPDYA	-0.46425
SLC37A1	1.3365
DECR2	-0.29425
ANKRD38	2.44625
SPTLC3	-1.1455
SUPT16H	-0.649875
DTWD2	-0.29725
ULBP1	-0.612
ZADH1	-0.1085
OIP5	-2.91975
IL10RB	0.317833333333333
OTUB2	0.20525
VWA3A	-0.538333333333333
SPIC	-0.0412
OR6C4	-0.154
PSCD4	0.8505
DPY19L2P2	-1.8285
TRAPPC6A	0.785166666666667
C21orf2	0.315833333333333
CEMP1	-0.205
LIN7B	0.7045
E2F7	-2.15816666666667
VCP	0.1881875
LAMA3	-0.123
BGN	2.77125
GPR160	2.63833333333333
COCH	-3.27283333333333
GPR81	2.6995
APOBEC3F	-1.8045
tcag7.1017	-0.24975
C1orf32	0.2045
SCGB1D2	6.25825
FLJ43987	-0.166
C6orf170	0.483
KLK9	0.43
GPD1L	-0.01025
VPS37B	-0.30875
ATG3	-0.379
ADAMTS17	-0.136
KLHDC2	0.9
NDUFV2	-0.933
BLK	-2.885
MATN4	-1.486
GPM6A	0.160285714285714
GBP4	2.40966666666667
TMEM162	0.533166666666667
PKP2	0.2265
HRASLS	0.0862222222222222
MMP1	-4.81775
SFXN3	0.1449
FSD1	-1.77516666666667
ST6GALNAC3	-1.2035
CA12	-1.6506
NCOA6	0.551
C19orf58	-0.3433
PPP4R1	-0.0948333333333333
MAN1A2	0.8545
IKBKAP	-0.73225
UPF1	0.358666666666667
KIAA1219	0.8245
WNT16	1.1705
SNW1	-0.288
IL18RAP	2.06325
RPP30	-0.537125
CDC40	-0.619285714285714
SETD3	0.1865
SLAMF6	0.24475
ELK4	-1.113
TRIM47	0.434
ACOX3	2.67225
TRIM6	0.302
KIAA0372	-0.629666666666667
TP53AP1	0.612
SMURF2	-0.45225
ADAD1	-0.4925
EBP	-0.9618
KRTAP13-2	-0.297
FLJ36874	-0.5905
TOR1A	-0.155833333333333
P2RY4	1.48
GPBP1	0.0905
TRPV1	0.16425
ADAMTS12	1.064
PES1	-0.5741
ATG4A	0.680166666666667
MAGEA10	-4.43125
WFS1	2.08925
CC2D1B	-0.766833333333333
PABPN1	-0.541375
SLC25A30	0.13425
SLCO1C1	0.669333333333333
SLC22A5	0.56
KIF23	-1.94633333333333
SYN2	-0.628833333333333
ASPN	9.98916666666667
CENTG2	0.38075
QSOX2	-1.3362
FLJ10815	0.341166666666667
STK24	0.18875
SPEG	-0.0676
STK10	0.404333333333333
DACT2	-4.3
AAAS	-0.893
SSX3	-1.582125
ABCD3	-0.0347
C4orf12	0.72975
PARVG	0.837833333333333
FIG4	0.2525
C9orf46	1.13475
TMCO6	-1.0085
IGHMBP2	-0.441
DUS2L	-0.213166666666667
FAM3C	0.2695625
TMEM16D	-2.08185714285714
DCTN4	0.8295
KCNH3	-0.0795
EIF2AK2	-0.77175
AP1S3	-0.8
CST4	1.5275
PAM	1.04325
NUTF2	0.166
CITED2	0.8518
SLC39A4	-0.53525
C2orf52	-0.3285
GRM3	-0.11175
C12orf49	0.932125
CCDC49	-0.6673
GRAMD1B	-1.40425
FNDC4	1.23275
SIAH2	0.115
GDPD4	-0.163
C21orf87	0.141375
ATP5A1	0.00666666666666667
C16orf63	-0.662125
LOC388135	0.324333333333333
ATP5J2	-0.770375
MMP3	0.45275
EMID2	-0.104
CRHR1	0.59075
WDR70	-0.66425
C13orf31	1.72075
ZFAND1	-0.2345
CCL18	3.73716666666667
C3orf49	-0.1605
RINT1	-0.346
KIAA0408	-1.30766666666667
F13A1	5.9964
SLC10A1	-0.0626666666666667
OGN	5.6655
GIPC2	-0.8085
XPO6	-0.7195
LCE1A	1.1655
FMR1	0.3988
LOC374920	-0.1025
DUSP3	-0.06175
ANKMY1	0.1125
C7orf50	0.15025
BBS9	0.1279
UNC119B	-0.667875
C9orf72	-0.47475
MGC35440	-0.212333333333333
ENTPD6	0.013625
PPP1R2P9	0.28825
ERCC4	-0.129
FAHD2B	-0.596
HMHA1	0.188
HACL1	-0.08475
RAD23A	-0.505
FAM83B	0.45025
PPP5C	-0.630833333333333
RNASEH2C	0.02575
C9orf153	-0.693
SCAMP4	0.95975
GHITM	0.2965
NDUFB7	0.033375
ADCYAP1	0.697
SP110	1.21266666666667
MAP3K7IP2	0.69225
DHH	-0.1455
AGRN	0.319642857142857
WDR33	0.269333333333333
CEP290	-0.339666666666667
PRPS1L1	-2.30433333333333
KLRA1	-0.984
GPR97	-0.232
CHD7	-1.99841666666667
TLR10	1.316
SLC30A8	-0.947
HIC1	2.12966666666667
IAPP	-0.067
RXFP4	0.16525
GP1BB	1.6915
SHQ1	-0.442
NKX2-3	-0.00950000000000006
API5	-0.56825
FTHP1	0.441
MOV10L1	1.9365
TRIM6-TRIM34	1.25833333333333
ADHFE1	0.1575
FAM117A	-0.85775
DDI1	0.622333333333333
CDON	-0.871166666666667
TRIM73	-0.2915
IGKC	4.644
MMP14	-0.255583333333333
