Hybridization REF	TCGA-A8-A090-01A-11R-A00Z-07
ZCCHC6	-0.1115
PAGE1	-3.702
DTX2	0.214
SLC7A13	0.7455
H3F3A	0.325785714285714
RABIF	0.49275
D4S234E	-2.49
DYRK3	0.302
PFAS	-2.0275
ALOXE3	0.236
RPLP0	-0.0479285714285714
RBM34	0.081
C12orf28	0.407
U2AF2	-0.314166666666667
MKNK2	-0.09775
SEC16A	0.37825
ZNF44	0.1301
YWHAG	0.439625
IGF2BP2	-2.78383333333333
OR1D5	0.6335
SIX6	-3.3185
CCR6	-1.05875
PALM	1.4195
PUM2	0.0174285714285714
SPRYD5	-2.5355
ALG10B	-0.605375
ZNF365	1.35975
PHC1	-2.54225
KIAA0913	0.10475
ARX	0.672571428571429
PPP3CB	0.405833333333333
IRX6	0.4276
ANGPTL4	-0.4303
LSM14B	-0.2572
PCDHGB7	0.3695
INSM1	0.105833333333333
WBP2NL	-0.7445
ZNF493	-0.51025
NGEF	-1.75025
RNASE13	0.2255
SPPL2A	0.548
SFXN1	-0.737375
FAM102A	1.009875
SAPS2	-0.585666666666667
JTV1	-0.4135
OR51B4	-1.03833333333333
SCGB1A1	0.290166666666667
NEUROD2	-0.0667142857142857
tAKR	0.141666666666667
C1orf26	0.09625
RICH2	-0.17625
TEDDM1	-0.356
CYP2S1	-0.568
TBCE	-0.265666666666667
MAPK1	-0.66425
HDHD1A	-0.4795
MRM1	-0.33725
ATP9A	-0.222142857142857
HSD17B3	0.0101666666666667
HN1L	1.05241666666667
RNF216	-0.23575
HOXD12	-0.032
PPP1R14B	-0.658
SBF1	-1.26825
TAS2R42	-0.3995
USP46	0.263833333333333
LILRB3	3.15333333333333
SPI1	2.0295
OXSM	0.2275
GYS2	0.532833333333333
NUPL2	-0.731
C8orf46	-1.49525
SF3A1	-0.40015
C21orf99	-0.14275
HOXB4	0.1245
YRDC	-0.13725
GPRC5D	1.056
BLVRA	1.266125
KIF12	2.161
LRRC23	1.03075
FAM14A	0.3875
RASL12	0.771625
DAZAP2	1.63725
IKBKB	0.751214285714286
ZNF271	0.2165
BOK	1.2195
CXorf6	-2.04025
MYEOV	0.249
BTN2A2	-0.1593
FRG1	-0.28775
HSP90AB6P	0.2645
ENOX1	-0.0858333333333333
ZNF706	0.9291
DOK1	1.2942
PGAP1	0.301125
TMEM136	1.37325
FSCN1	-2.426
KIF17	0.16925
TRIM66	-0.1665
CBR3	1.96166666666667
C13orf24	-0.243666666666667
C19orf52	-0.10325
BNIP1	0.90825
AQP3	-2.816625
KRT6C	-0.1445
SIRPA	1.05916666666667
IGFBP6	-0.0291666666666667
PLEKHK1	-0.874625
RNASE7	0.264
ARHGEF15	0.8295
NPHS2	0.117
SRD5A1	0.13875
REXO4	-1.51275
EEF1DP3	0.18675
SLC37A2	1.1875
ZNF142	0.6145
ANKHD1	-0.671
MUT	1.289
VPS37A	1.5545
GPRIN1	-0.406
SLC38A3	-1.101
BAZ2B	0.43625
WDR87	-0.123
BRD7	-0.33025
POU6F2	-0.495
NISCH	0.354625
TCEB1	0.3855
LINGO2	-1.59175
TAX1BP3	-0.87675
RPL34	-0.215444444444444
MARK2	0.4685
AKAP12	-1.0914
AMBN	0.3015
SLC25A27	-1.8705
FLJ21865	-0.117375
KIR2DS2	0.479333333333333
WDR77	-0.87525
ATF2	0.37
ITFG3	0.7015
SLC39A13	1.2985
ARL6IP5	1.411125
C10orf137	-0.18675
QTRT1	-0.8485
CCNT1	-0.2035
DYNLL1	0.8533
WDR53	0.04275
LIPG	-0.924
ASAH3	0.1795
HELB	-0.6205
PHACTR2	0.286
VENTX	-0.32725
LAD1	-0.792166666666667
PAOX	1.55975
MAPK8	-0.0325
CCDC38	0.11825
DNAJC8	-0.4568
RBBP8	2.39325
WNT11	-0.5072
KCNJ12	-1.19916666666667
HDAC8	0.340166666666667
STARD4	-2.08525
ACVR1	1.09
C14orf65	-1.06091666666667
KLB	-0.735
C1orf65	-0.0185
ZFYVE28	1.112625
NSUN6	-0.086
KIF27	0.0743333333333333
SYTL2	0.818833333333333
UBXD2	0.7936
OR6T1	0.5195
CCDC91	1.05728571428571
GRID2	0.27
CALN1	-0.272142857142857
ZNF423	-0.24675
PSMB4	1.105
XPNPEP3	-0.202166666666667
ARPP-21	-2.47733333333333
SART1	-0.884
RACGAP1P	-2.455
SPTA1	-4.65025
C6orf113	-0.677833333333333
C7orf16	-2.3605
CHST7	-0.949666666666667
C21orf29	-0.3895
SEMA6D	-1.037375
PCMTD1	3.4708125
KIAA1754	-0.939
MYCN	-1.5153125
KCNJ3	-1.0275
MAPK13	1.8263
ERO1LB	-1.08225
NTF3	-1.80316666666667
NKX6-2	-0.63375
GTF2B	0.286
GSPT1	-0.762
GUSB	0.0111666666666667
LOC221091	-1.5085
LIG1	-0.70025
EXTL3	0.341333333333333
NID2	-0.68125
TTC29	0.703
TMEM97	0.129125
EXTL2	-0.999333333333333
SUZ12	-0.046875
IL1F8	-0.1705
KRT18	0.539636363636364
MRPS16	-0.206333333333333
PI4K2B	0.2015
LACRT	-0.566
OR51F2	0.4425
JMJD2C	-0.731125
KGFLP1	0.3825
CDK5RAP3	-0.095
YTHDF2	0.412
GGCX	0.77425
ARPC4	0.28225
EGLN2	2.56783333333333
KBTBD4	0.8525
ROBO3	-0.9899
DEFB118	0.0185
KIAA1543	0.48075
RTCD1	-0.0238333333333333
MZF1	-0.195
C18orf26	0.2505
CNIH4	-0.0881666666666667
ZFP2	1.9905
HTATSF1	0.38525
WFDC2	0.06625
NDUFA7	0.9545
TTC22	0.5665
FAM40B	-2.548375
DCPS	-1.216
SH2D1B	-0.666166666666667
MRGPRE	0.5615
SBK1	0.72375
UNQ6411	0.2215
OSBPL9	-0.82125
NUP107	-0.487
MYOZ3	-0.4331
PDE4B	-1.16366666666667
FAM113A	-0.189
IDH3G	-0.117166666666667
FBXL7	-0.425125
ARFGAP3	0.43675
MAPRE2	-0.999769230769231
IL1RN	1.4042
KIF13A	1.52675
RAC3	-0.8325
TCTE1	0.9735
TMEM14B	-0.073
ADIPOR1	0.418833333333333
GRINA	1.515
CLIP4	-0.684
LRIT2	0.518
TFPI	-3.02657142857143
FABP6	-2.00125
SLITRK2	-0.019
HKR1	-0.30225
SMTN	-0.69225
C1orf75	0.647
CD209	0.473125
CYB5R2	-0.14625
DNTTIP2	-0.230333333333333
CSGlcA-T	0.485125
GABRB3	-0.66075
PCBD1	1.3045
TAF3	0.76275
HOXD3	0.1085
GIPC3	-0.105666666666667
P11	0.015
BFSP1	-2.54675
LCP2	1.2675
TAS2R8	0.087
SEZ6L	-0.494714285714286
NR2C1	-0.902625
EXDL2	0.585
TNFRSF13B	-2.49066666666667
MKI67	-1.167
GLS	-0.672166666666667
C7orf54	-0.6026
LGALS13	0.238166666666667
IL4R	0.31425
SEC11A	-0.355166666666667
SPP2	0.242
C18orf32	1.87025
CLSPN	-1.86066666666667
SPAG1	1.85325
C9orf82	-0.731
TM4SF1	-1.981
EMILIN2	1.6575
SMG7	0.225166666666667
TAS2R13	0.4235
ZNF628	-0.066
DZIP1L	-0.296666666666667
ANKRD13A	0.0104
VASP	0.58775
ZCCHC11	-0.836875
SYPL1	0.49425
MGC34774	0.40175
C4orf28	-0.0145
KIAA1211	-0.15175
RPS27L	0.89475
TATDN3	-0.51825
PDCD1	0.40075
OR5P2	0.8185
IFIT1L	0.6685
MIPOL1	0.91175
OR51D1	0.68725
C1orf92	-0.993166666666667
LAMP2	0.979777777777778
CAT	1.08966666666667
C16orf80	-0.756
C15orf32	0.6715
ZNF746	-0.0415
C1orf76	-1.008
ATXN1	0.29125
LAMC2	1.69325
SLC2A7	-0.041
CPOX	-1.89
APH1B	1.73783333333333
LOC442245	-1.16675
CTNND1	0.885111111111111
GABRG2	-0.404625
MADCAM1	-0.478833333333333
F5	-2.0515
SEMA4F	-0.092
NUDCD3	0.329
PDZD11	0.537
TRIML1	-0.576
GCNT3	-2.0495
TMEM120A	0.904
CNDP1	0.039
N4BP1	0.219375
SLC35F2	-0.129125
LCP1	-0.297833333333333
IGBP1	-0.0833
DCAKD	0.756875
ELA2A	-0.7505
C12orf56	-1.75471428571429
PITRM1	0.371285714285714
GUK1	-0.0678333333333333
RASSF8	-1.081125
OR2A14	0.897666666666667
ADM	-2.04833333333333
FGD3	2.3755
GHRHR	0.173166666666667
RHPN2	-0.318
C4orf39	0.383666666666667
VPS72	0.271
SERF2	0.878611111111111
CD22	1.67133333333333
CD47	0.1377
PPIC	0.379166666666667
IMPDH1	-0.834333333333333
ACP6	0.459333333333333
PRKACA	0.12225
PPP1R1A	0.438875
TRPV3	0.27425
ASXL1	-0.671375
C17orf55	0.938166666666667
FXYD1	-0.340166666666667
LMOD2	0.126
ANKRD33	0.3325
LCE2C	0.058875
ZNF620	-0.4645
DKFZP566E164	-0.52675
VSIG2	-0.38075
KIAA1128	1.2705
USO1	0.3605
NUDT4	-0.431857142857143
CLDN1	0.524785714285714
OR4Q3	0.546
FASTK	-0.168333333333333
ICOS	1.56466666666667
LDB1	0.4205
GSTA5	-1.0755
ABCC1	-1.16416666666667
FAM54A	-2.09375
PCBP2	-0.655333333333333
NUP205	-1.135
ACTA1	0.0948333333333333
GABBR2	-1.968
PIP5K1B	-1.832
AGXT	-2.15233333333333
RNF181	0.31125
ATP8A2	-1.52025
AFTPH	1.3056875
FGF21	0.3285
FCER1G	2.441625
SNTB1	-1.034
SLC24A3	0.832125
TXNL4B	-1.4888
RPL10L	-0.552833333333333
LOC389517	-0.7054
TSGA13	0.803
SHOX2	-0.635666666666667
ITGA7	-0.5611
KCNIP2	0.134333333333333
KLF13	0.0526
ZFAND2A	-0.03725
CEACAM1	-0.220642857142857
PFKFB4	-1.8535
MED19	0.50225
LRRC57	0.554833333333333
RNF11	0.56175
ANKRD32	-2.014
P117	0.94675
OBFC2A	-0.460666666666667
POLD3	-0.272833333333333
RAB18	1.129
TPH2	0.142666666666667
PHB	0.272
JDP2	0.601333333333333
MORF4L1	-0.2141
POU2F1	-0.21525
CNNM2	-0.638333333333333
LOXHD1	0.0493333333333333
ZC3H15	0.1015
ELK3	0.932666666666667
FAM111B	0.88875
CBLC	3.5715
SBNO1	0.3745
ANKMY2	0.31875
PLEKHA5	0.11025
DHX58	2.28366666666667
ARCN1	0.163
TREML1	0.3513
KNCN	0.1115
SEC24A	-0.149625
PSCA	-0.67675
MGC24125	0.397833333333333
DNA2L	-1.30825
CIB4	-0.2255
HIGD2A	-0.179833333333333
TBX6	-0.046
TTLL5	-0.8815
SGK3	0.6065
GCN1L1	-0.379
AMOT	0.2904
LDOC1	-1.07233333333333
NRK	-0.237166666666667
ASB9	-3.385
NAT1	3.1868
TRAFD1	0.1175
PEAR1	0.32
FAM36A	0.66225
OR1S2	0.420666666666667
LOC388323	-2.094
PGS1	0.111333333333333
LEPREL1	-2.519
TFF1	-4.22216666666667
HAP1	0.58875
EPHB2	0.49125
ACTG1	0.990166666666667
ZFP42	-1.38133333333333
HAVCR2	1.5907
NME1	-0.0245
SNX26	-0.218583333333333
LACTB	2.354
ZKSCAN2	0.17575
C5orf35	0.4865
ANKS3	-0.356
RBM28	-1.3495
DKFZP586P0123	-0.492
HNRNPA1	-0.51
BCAS3	-0.899583333333334
FLJ20184	0.2115
POLA2	-1.20966666666667
TMC7	-0.796666666666667
HSD17B6	1.655
ZNF658B	0.580333333333333
TTTY10	-0.0751666666666667
RANBP9	-0.0185
CPNE7	-2.4145
EVL	0.872882352941176
LNX1	1.2765
IFNA21	-0.0822
CFD	4.13775
PYCARD	1.819
MYBPC2	-1.824
ENPP3	-2.33283333333333
ACSL4	-1.43225
LOC440258	-0.895333333333333
TMEM176B	3.29683333333333
SOX2	-4.9595
SCO1	-0.256333333333333
COMT	-0.14425
AOC2	-0.30375
PDLIM5	2.88292857142857
SPHK2	0.457333333333333
NXPH2	1.098
GPR108	0.4445
RAD51L1	-0.208833333333333
TMEM54	1.0475
LETMD1	-0.592777777777778
SLC6A17	0.013
KRT75	0.892
STT3B	-0.4965
CD3EAP	0.692166666666667
TMEM63A	0.1055
DUSP13	-1.78075
CD1C	-1.41183333333333
LASS2	1.92516666666667
AVP	0.109
PITPNM1	-1.594375
FLJ22795	-1.665
MCTP1	-1.9595
TRIM68	-0.2335
UCK2	-0.437166666666667
ABHD1	0.6375
FAM50A	-0.06975
RNASEH1	-0.894833333333333
PCP2	0.960166666666667
OR52H1	0.8215
C20orf149	0.65825
RBP5	-0.578
HYAL3	-0.35525
CLPB	-1.05275
SMNDC1	-0.34875
DONSON	-1.3225
FLJ27523	0.525
BARHL2	0.365833333333333
SLC30A9	1.1315
TMPRSS11B	0.49875
E2F8	-1.56566666666667
CCDC25	0.836916666666667
C14orf48	0.127
C20orf116	0.485375
TSPAN11	0.5395
YIF1B	-0.682666666666667
FAM12B	0.29
OR1L6	0.2185
HPN	1.7127
NBN	0.9205
C14orf94	-1.1195
OCLM	0.47
ZSCAN18	-0.2231
L3MBTL	-1.4399
TSTA3	0.679333333333333
RAC1	0.240375
C19orf15	0.4998
NFE2	-4.969
KLK14	0.28
ARSF	0.4925
MAST2	0.166833333333333
AMICA1	2.31983333333333
GTF2A1	0.21125
ATP1A3	-0.49475
TC2N	0.7733
PNKP	0.2685
ODZ2	0.197125
MATR3	0.32925
S100P	-2.885625
KRT82	0.561
CA13	-0.8438
PROZ	-1.64116666666667
AASDH	0.484875
C19orf40	-0.194
DCK	0.095
FAM5C	-1.12675
SLC6A4	-2.401
MID1IP1	-0.176625
TESSP5	0.3205
TMOD4	0.237666666666667
DOCK2	-0.132833333333333
TUG1	0.36725
NUP214	-1.46825
DPYSL2	-0.817
GOLM1	1.54216666666667
MPFL	0.471
SOX13	0.1995
SDCCAG8	1.2033
KEL	-1.785
NUP210L	-1.74975
GK	-0.3855
DNAJB1	0.87675
ALPK3	-0.6375
CHID1	0.3582
CYLC2	0.415
IKZF5	0.85925
C8orf51	1.2435
PPM1J	2.20025
GIMAP8	2.94766666666667
GPR101	0.215
NR2F1	-1.2725
ACAD8	0.06125
RBM35A	1.74325
GNAI2	-0.0428333333333333
METTL8	-0.0951666666666667
SLC39A7	-0.79125
FBXO8	0.888
CAMK1	-0.22175
RFC3	-1.42675
FAM129A	0.709142857142857
ILF2	0.05
FGFBP3	-1.7115
NOM1	-0.592333333333333
PSMA3	-0.6265
ASCC3	-0.3612
ZYG11A	-0.75675
SOX21	-1.3835
LYRM1	0.6385
DEFB1	0.7105
LOC91431	-2.21733333333333
OR7C2	1.0995
FAM46B	1.8105
TMEM18	-0.372375
ARHGAP30	1.2675
TMEM86A	2.14583333333333
EPHA2	-1.33766666666667
C10orf46	0.96
TCHH	-0.2835
C3orf30	0.2295
LOC285636	-0.0751666666666667
PAIP2	0.551
CYP2U1	-0.113
C12orf34	1.27475
SARS2	-0.73
ZCWPW1	-0.5895
SAMD12	0.632625
KIAA1430	0.5845
ACAT1	0.85125
MEOX1	0.933166666666667
ADAMDEC1	4.59675
PHKA2	-0.21875
CARD11	-0.7945
CALML4	-1.3385
TSSC1	-0.628
TMEM45A	-1.07688888888889
MPP7	2.1995
POU1F1	0.107
SLC2A13	-1.0698
FBN2	-1.75442857142857
ZC3H7A	-0.2188
LAIR2	-0.15725
ST3GAL1	0.45
LCT	-3.754
GEMIN8	0.359666666666667
KLF16	0.238
HIF3A	-0.2707
FAM44A	0.686928571428571
AQP10	-1.2782
PLA2G2A	-1.109
FOLH1	1.37116666666667
C20orf186	0.43
MAPKAP1	-0.737375
SPRR2D	-1.0415
UBQLN4	0.144333333333333
RSHL1	0.537
PIAS3	0.16175
MRPL24	1.38125
GREB1	-0.58875
FAM27E3	-2.739
NUP62CL	-1.038
NEUROG3	-0.023
REEP3	1.3735
MARK1	0.1245
LMBRD1	1.1505
PRPF19	-1.446
PNMT	-1.36233333333333
CTGLF1	-1.07
SLC25A16	0.34375
EIF2B3	-0.446
RPA2	-0.25325
PAK6	1.78066666666667
CCDC26	-4.2195
SEMA3E	1.103125
MXD4	0.6895
TNFSF10	3.6383
SMARCB1	-0.869333333333333
DTX3L	1.85633333333333
PLA2G4E	-0.2505
PPAP2A	0.98275
ULK1	-0.160666666666667
TAS1R3	-0.0715
SLC2A3	-3.12963636363636
ARID3A	-1.58625
GNG5	-0.286
ACOX1	0.3027
KIF5B	-0.178
NUP153	-0.601
MUC7	0.2885
CSDE1	-0.645785714285714
CLPTM1	0.0675
C3orf23	-0.128625
LRRC17	0.221166666666667
TTYH3	-0.663
ATP5B	-0.641
ELF3	0.122
CPSF3L	-0.241666666666667
ZNF665	0.407
TLR6	1.1177
GPI	-1.28675
RAD9A	-0.472875
NDST4	-3.79025
AGPAT3	0.594833333333333
MAGI3	2.068
ADORA2A	-0.45225
CACNG7	0.16
CAMK2D	-0.237642857142857
CCHCR1	-0.8445
RPS27A	-0.6645
OR10G7	0.3532
GCM2	1.407
FAM135B	1.1442
E2F1	-0.87475
PLCB3	0.095
OR2AE1	-0.052
COIL	0.303333333333333
CDC25C	-1.50466666666667
RAB11FIP2	0.5575
TSC2	0.46025
CTGLF5	-1.294
CCDC108	0.2727
OR13C4	0.16925
C10orf81	3.83275
PTPRB	1.56325
ACP2	0.49475
LAG3	1.35425
MRPL54	0.1905
LOC201175	0.49
ITGB1BP3	-1.69
SPTAN1	-0.164833333333333
SIPA1L2	-1.207
RCAN2	-0.459
CDX2	-0.28
ECOP	0.44375
ACTR1A	0.0385714285714286
PPARG	-0.078
BBS10	0.704666666666667
TMEM44	-1.60075
BPIL2	0.694
CITED1	-1.8665
IRF6	3.12675
PRDM4	0.388333333333333
RRP9	-0.783666666666667
OR10H4	0.19325
IL31RA	-0.34625
GNB1L	-1.30316666666667
MYBL2	-1.96925
ZNF407	0.487666666666667
PPIG	0.299666666666667
TTC18	2.5725
RPSA	-0.5845
MAPT	2.57975
MRE11A	-0.0832142857142857
C8orf37	-0.322666666666667
RASGEF1C	-0.2205
STBD1	0.9475
CTAG2	-0.583
MGAT5B	-1.87866666666667
ECM1	1.224875
RLN1	0.0735
PARP14	1.7735
EPB41L1	1.1866
HOXA3	-0.32275
MAGEA9	-4.1285
RPS8	-0.868166666666667
RPS19BP1	0.58375
FOXJ2	0.251375
C10orf76	0.86075
IL17RE	0.20375
C10orf65	-0.296
ZNF343	0.0203333333333333
FBXO33	-0.6745
UHMK1	2.4252
LY6G6C	-0.061
FGF19	-2.31475
C14orf128	-1.14533333333333
IFIT2	4.3245
TIGD1	-0.405
S100G	-0.9065
GUCY1B3	1.625
NR3C1	-0.162
CORO1B	-0.0973333333333333
PARP11	0.850333333333333
DNALI1	4.52766666666667
OR4N4	0.277285714285714
MAP2K6	-0.498166666666667
FSTL4	-0.33
ANKRD47	1.536125
TMEM171	-1.177
PNLIP	0.56325
YY1	-0.0485
CCDC138	-1.49216666666667
AASDHPPT	0.0491
CKS1B	0.0873
MCM3	-0.916
ANAPC7	-0.256333333333333
FAM110A	0.65175
CDC37L1	0.927166666666667
THTPA	0.5465
NBPF20	-0.324
WDR24	0.57375
NPTX2	-2.605
CBLB	0.716333333333333
CETN1	-0.0911666666666667
RPUSD1	0.365
FAF1	-0.3955
CDK6	-3.1102
HMX2	0.5075
CSK	-0.882333333333333
TEAD2	-0.7825
SNAP25	-0.803
TUFT1	2.4717
TMTC3	1.398
LCK	-2.15175
SGOL1	-0.716166666666667
AKTIP	1.22525
FURIN	0.767375
SOX12	-0.833166666666667
DEFB103A	-0.38875
RAMP1	2.542
KIR3DX1	1.13
GAS2L3	-0.53075
PDE8A	-1.1376
EDN3	0.45375
GMIP	0.89825
SF3A2	0.14875
FN3KRP	1.01875
SMAD7	0.85025
RHBDD2	0.67625
OR11H6	-0.205
PPP1R3B	1.3919
C9orf23	-0.62625
CADPS	-0.71825
GOLGA8A	-2.96125
TMEM57	0.242833333333333
RGL3	1.021
S100A14	3.638
FGFR2	0.674625
XRCC3	-0.9565
RTN4RL2	0.705
MGC3771	1.8795
GH2	-0.307833333333333
BTBD2	-0.046
LMO2	0.20675
RDBP	0.0495
ACRBP	-0.60425
AMY2A	1.77325
DUOXA1	0.4795
PTK7	-0.0978333333333333
TWF2	0.278666666666667
FAM80A	-2.264
TNNI2	-2.02733333333333
GLT25D1	-0.171333333333333
OCC-1	-2.96275
CYC1	-0.3315
RPL22	-0.349818181818182
MORN3	1.10416666666667
DISP1	0.60525
PRB2	0.1895
CHUK	0.37775
HR	-0.816375
CCDC134	-0.255875
DENND4B	-0.63925
C14orf130	-0.4115
RAB33A	-1.55275
DCST2	0.2255
TNMD	-0.557
PEX7	0.90275
FAM62A	0.198875
SRD5A2L	0.64175
IL22	0.24525
RPS26	-0.912
HOXC5	-0.068
SPATA6	0.87975
FLJ38482	0.964625
ZNF234	1.9675
C18orf22	0.89925
SPATA22	0.9555
THOC1	-0.7155
CYP7B1	3.928
KCNC3	-0.06525
C8orf42	0.909
ALDH1B1	-0.3395
CCDC100	0.2371
ARMC4	-1.98875
FAM18B2	0.3455
SLC44A1	0.562125
FBXO17	0.325666666666667
C6orf107	0.19275
C19orf29	-0.50675
ZC3HAV1L	-0.1245
PARP6	0.1599
SULT2A1	-4.70475
C1orf159	-0.77725
TMC1	0.366
CHST14	0.260875
GAMT	0.984666666666667
SMCP	0.295333333333333
TSPAN33	1.60491666666667
MIDN	0.143625
NOX4	2.648
RNASEN	-0.2739
TBX1	1.65783333333333
SALL2	-1.55625
C10orf35	2.1815
CYP2E1	-0.066375
LRFN2	1.78366666666667
ACO1	-0.9395
IQCG	1.4378
MEGF9	0.7655
TM7SF4	3.4025
PLEKHA1	1.07226666666667
STK33	-3.136
C1orf210	2.55625
SNUPN	0.3046
KIAA0406	-0.5591
C20orf29	0.0565
TMEM55B	-0.6105
OSTM1	-0.570875
CLCN7	0.19575
OTP	0.26975
FLJ23049	0.82375
HEATR4	0.728
MAP3K10	0.219166666666667
PCDHGA9	-0.016
AMDHD2	0.21175
LCTL	-1.6555
PDCD2L	-0.462
CABLES2	-0.39225
SLC5A9	-0.56175
CLCA2	-1.68133333333333
MGC16025	-1.109
STRAP	-0.610833333333333
C20orf196	-0.9005
RRBP1	-0.595166666666667
NAT13	-0.3885
MAT2B	0.497
CSNK1D	-0.5315
KIR3DL1	0.27725
PRKAG3	0.342
ZNF599	0.9585
PRM3	0.802
PER2	0.902166666666667
ASPHD1	-2.277
PRMT6	-1.81325
KCNE1L	-0.688714285714286
FAM118A	-1.20716666666667
TAF4	-0.731
NDUFB6	-0.05975
TRIM9	-1.54209090909091
PMFBP1	-0.09725
KY	0.2455
DKFZp762E1312	-1.94327272727273
CSMD1	-1.80875
TBP	-0.8135
OR1Q1	0.145
RETNLB	0.3795
HPGD	-0.0202142857142857
DNAJC12	1.34383333333333
FKBP1B	-1.789
ANKRD24	0.106666666666667
CXXC5	1.10183333333333
IL3	0.302625
DRAM	0.9384
PTCH1	-1.16825
TP53BP1	0.22425
SLC17A7	-0.260875
COL25A1	-1.011
AMACR	0.247333333333333
RHCG	-0.3265
VPS13A	-0.71125
FAM55D	0.0395
PRPF38B	-0.629083333333333
OSBPL6	1.105
PFDN5	0.4517
CMTM6	0.7885
KCNK12	-1.544
RP2	0.44725
C16orf52	-0.9735
PICK1	0.441
IFNE1	-0.897833333333333
SEMA4B	0.5185
TYRO3	-1.487
OR12D2	0.3415
CSNK1A1	0.1181
FANCF	1.12175
LONP2	0.278875
TBL1Y	-0.43725
LDOC1L	0.12575
CCNC	0.16075
C3orf60	1.048
CHKA	-0.685
UBAP1	-0.191
MAP3K1	0.2925
ANKRD9	-0.496
FAM92A1	-1.35683333333333
GAB2	1.158375
AZU1	0.19425
DIS3	-0.696416666666667
C21orf109	-1.6045
IQCB1	-0.07175
SPATS2	-0.513833333333333
EFCAB3	-0.326
PRB3	-0.024625
FUZ	0.349333333333333
ZNF813	0.352875
BMPER	-1.87083333333333
HEG1	-0.299125
ALS2CR11	-1.7975
SURF2	-0.6195
PSMC1	-0.373583333333333
OR2D2	0.658
SLC7A8	1.91866666666667
C4orf40	0.1905
SPATA7	-0.205
MAZ	-0.545166666666667
PIN4	0.547
PDE1A	-1.17025
TAF6L	-0.0418333333333333
OR2T34	0.322
KIAA0284	-0.29775
ACADS	0.270727272727273
MKRN2	-0.5725
C18orf56	-2.58125
MS4A6E	0.627666666666667
GALNT4	0.8344
C22orf31	0.8365
FLJ36070	0.0515
PSME4	-0.38825
TFG	0.2342
EPHX2	2.33225
ANXA5	0.1535
KRTAP1-1	-0.1625
BATF	0.97875
KARS	-1.73575
MSTP9	0.2495
GPR26	0.468625
CCDC72	0.4265
TEF	0.488333333333333
FOXK1	-0.7356
PRLHR	-0.3095
EMX1	0.46525
C11orf30	0.095625
ICK	0.61925
THSD7B	0.158
C21orf100	-0.684
DUOX1	0.959
EFCAB4B	-0.61925
UBE2G2	-0.587833333333333
C3orf54	0.26725
PARP1	-0.93625
FAM60A	-1.63908333333333
C6orf146	-0.549
OR9K2	0.575
DDX55	-0.6765
RPS15	0.0316666666666667
ZNF618	0.239875
DKFZp686D0972	0.14425
SSPO	-1.072
SHFM3P1	0.420166666666667
CPA6	-0.37175
JAG2	0.20175
DEFA3	0.21975
PPBPL2	0.499166666666667
CD34	4.0165
SLCO4A1	-2.94575
AFG3L1	-2.0695
SHD	-0.5835
RP13-122B23.3	-1.41066666666667
PRKCSH	-0.745666666666667
DPH5	-0.458833333333333
HLA-F	2.309875
TBC1D4	-1.8785
RIG	0.2836
GLUD1	0.630833333333333
HNRPCL1	0.325125
HBXIP	-0.069
RNF207	-1.331
APIP	0.107
PLA2G3	-3.4948
CCDC84	-0.7015
MYLIP	0.109846153846154
PHIP	-0.80375
AARS2	-0.367166666666667
DHX32	0.78825
SCAPER	0.0666666666666667
MEN1	-0.184125
NIP7	-1.2495
FLJ25404	0.3495
FASTKD3	-0.22625
TMEM158	-1.88441666666667
RARA	1.9145
BDH1	0.5265
ANKRD16	1.337
CARM1	0.309
SS18	0.295
IKZF2	-0.66975
MYD88	0.711875
PML	0.4245
TAF1A	-1.3235
CBFB	-0.9535
HIST1H3H	-0.251
C7orf29	-1.7585
COMMD4	0.0105
DPP3	-0.88625
DAB2	0.523875
LOC388882	-0.2835
YPEL4	-1.044875
AGBL3	0.34725
LRP6	0.3895
SERPINH1	-0.443583333333333
TLE1	-1.749
CD244	1.1035
ZDHHC15	1.19
MGLL	-0.4889
PLDN	-0.0298333333333333
LOC654346	1.9775
FAP	3.14075
GPR37	-1.06916666666667
SCARA5	-0.547666666666667
EBF4	1.687
LSM6	-0.46525
MLLT1	-0.1336875
SLC5A12	0.324
A2BP1	-1.2485
COPS5	0.803833333333333
TPM4	-0.856785714285714
TNFSF4	1.01216666666667
ACADSB	2.43877777777778
HERPUD1	0.69225
BCL2L11	-0.673777777777778
CEP78	-1.948625
CDCA3	-1.108625
WBSCR19	0.29
MYO1A	-2.074
PPEF1	2.567
LOC440348	-0.7815
CPEB2	1.581125
BPTF	0.0724166666666667
RPL21	-0.564
GSX2	0.271
ADPRH	1.26183333333333
C17orf68	-0.000666666666666664
KCNS1	-0.946166666666667
MLLT6	0.2986
PIWIL4	0.064
RNF26	-0.22025
RAP1B	0.770375
ADAMTS1	-3.0178
ZNF571	0.948
P2RY6	0.456
TRIM21	0.989
CADM3	0.04875
NLRC5	0.566333333333333
ADRA2B	-0.416833333333333
LOC90835	1.04575
PCF11	0.2195
LOC400451	1.83
GLTSCR1	0.2585
C17orf88	-0.575833333333333
CDH16	-1.6985
FGF7	0.71775
PCSK4	0.273666666666667
NPC1L1	-0.993833333333333
TAT	0.237875
TBCA	0.31625
MGC33407	-0.024
GPR115	-1.025
CYGB	0.3825
FNBP4	-0.906166666666667
C12orf43	0.0115
CBL	-0.331
