Hybridization REF	TCGA-A8-A094-01A-11R-A00Z-07
C8orf37	-0.66
RASGEF1C	-0.279833333333333
STBD1	0.80275
CTAG2	-0.255333333333333
MGAT5B	-2.407
ECM1	3.284375
RLN1	0.159
PARP14	1.0274375
EPB41L1	-0.9175
HOXA3	-1.01366666666667
MAGEA9	-3.646
RPS8	-0.655833333333333
RPS19BP1	0.42
FOXJ2	0.473625
C10orf76	0.25475
IL17RE	0.40075
C10orf65	-2.4475
ZNF343	0.1525
FBXO33	0.05725
UHMK1	0.3208
LY6G6C	-0.42575
FGF19	-2.1
C14orf128	0.173
IFIT2	2.162125
TIGD1	-0.15775
S100G	-0.6
GUCY1B3	1.48
NR3C1	-0.354
CORO1B	1.45
PARP11	0.6985
DNALI1	0.042
OR4N4	1.160125
MAP2K6	-0.996333333333333
FSTL4	0.96425
ANKRD47	1.177625
TMEM171	-0.8385
PNLIP	0.3825
YY1	0.211
CCDC138	-1.82516666666667
AASDHPPT	-1.1477
CKS1B	-0.4375
MCM3	-0.951166666666667
ANAPC7	0.0705
FAM110A	1.8655
CDC37L1	0.0548333333333333
THTPA	0.4865
NBPF20	-0.97
WDR24	0.783
NPTX2	-2.33125
CBLB	0.51
CETN1	0.0921666666666667
RPUSD1	0.25425
FAF1	-0.71975
CDK6	-1.7391
HMX2	0.1755
CSK	0.103333333333333
TEAD2	0.717
SNAP25	1.8105
TUFT1	0.3323
TMTC3	0.859166666666667
LCK	-0.627
SGOL1	-0.326
AKTIP	1.396
FURIN	0.545375
SOX12	-0.661333333333333
DEFB103A	-0.38
RAMP1	0.62
KIR3DX1	0.376
GAS2L3	0.55175
PDE8A	0.1157
EDN3	-1.13025
GMIP	1.014
SF3A2	0.813
FN3KRP	0.0305
SMAD7	0.66875
RHBDD2	1.2505
OR11H6	0.4715
PPP1R3B	1.0099
C9orf23	-0.692
CADPS	-1.86
GOLGA8A	-2.62725
TMEM57	1.524
RGL3	-1.719
S100A14	3.61075
FGFR2	-0.088875
XRCC3	0.0905
RTN4RL2	0.66325
MGC3771	-0.32
GH2	0.491333333333333
BTBD2	0.52875
LMO2	-0.578
RDBP	-0.2215
ACRBP	-0.78425
AMY2A	0.548
DUOXA1	0.7055
PTK7	1.58133333333333
TWF2	0.299833333333333
FAM80A	1.78225
TNNI2	-2.522
GLT25D1	0.3995
OCC-1	-2.4215
CYC1	0.0516666666666667
RPL22	0.142454545454546
MORN3	0.0263333333333333
DISP1	0.1565
PRB2	0.0585
CHUK	-0.1675
HR	1.1
CCDC134	1.391875
DENND4B	-0.93925
C14orf130	0.3995
RAB33A	-0.55975
DCST2	0.3725
TNMD	-2.54475
PEX7	2.2465
FAM62A	0.485875
SRD5A2L	3.123
IL22	0.3055
RPS26	0.356333333333333
HOXC5	0.4605
SPATA6	0.3615
FLJ38482	-0.02075
ZNF234	0.143
C18orf22	-0.7895
SPATA22	0.70475
THOC1	-0.8135
CYP7B1	4.048
KCNC3	0.47125
C8orf42	0.4425
ALDH1B1	-0.0151666666666667
CCDC100	-0.5753
ARMC4	-3.01625
FAM18B2	-0.301
SLC44A1	0.3085
FBXO17	-1.99566666666667
C6orf107	0.957
C19orf29	0.00375000000000001
ZC3HAV1L	-0.80825
PARP6	-0.082
SULT2A1	-5.04475
C1orf159	-0.3885
TMC1	0.04725
CHST14	0.158125
GAMT	-2.92766666666667
SMCP	0.455166666666667
TSPAN33	1.52125
MIDN	0.331875
NOX4	2.6875
RNASEN	-0.2285
TBX1	0.501333333333333
SALL2	-3.12225
C10orf35	1.172
CYP2E1	-1.044125
LRFN2	2.73916666666667
ACO1	-0.271666666666667
IQCG	-0.1405
MEGF9	2.0005
TM7SF4	2.63575
PLEKHA1	1.03153333333333
STK33	-3.003
C1orf210	2.72925
SNUPN	-0.0364
KIAA0406	-0.1927
C20orf29	0.5555
TMEM55B	0.65025
OSTM1	-0.2646875
CLCN7	0.7385
OTP	-0.01975
FLJ23049	-0.7775
HEATR4	2.0515
MAP3K10	0.5965
PCDHGA9	0.429
AMDHD2	0.62625
LCTL	-2.105
PDCD2L	-0.9775
CABLES2	-0.44625
SLC5A9	-0.573
CLCA2	2.69266666666667
MGC16025	1.6825
STRAP	-0.157666666666667
C20orf196	1.081
RRBP1	1.62083333333333
NAT13	-0.765
MAT2B	-0.312
CSNK1D	-1.07616666666667
KIR3DL1	0.87425
PRKAG3	0.368
ZNF599	0.345
PRM3	0.7705
PER2	0.585833333333333
ASPHD1	-1.813
PRMT6	-0.8835
KCNE1L	-0.886357142857143
FAM118A	-0.521
TAF4	-0.641
NDUFB6	-0.58175
TRIM9	-1.77658333333333
PMFBP1	-0.517
KY	0.903
DKFZp762E1312	-1.59281818181818
CSMD1	-1.488
TBP	-0.7905
OR1Q1	0.633666666666667
RETNLB	0.51875
HPGD	-0.385285714285714
DNAJC12	-1.87333333333333
FKBP1B	-1.66975
ANKRD24	-0.554166666666667
CXXC5	-0.936
IL3	0.39925
DRAM	1.4771
PTCH1	-1.2165
TP53BP1	-0.3645
SLC17A7	0.1995
COL25A1	0.1538
AMACR	1.2175
RHCG	-0.05475
VPS13A	-1.01991666666667
FAM55D	1.142
PRPF38B	-1.11966666666667
OSBPL6	0.7745
PFDN5	-0.1447
CMTM6	1.58775
KCNK12	-1.45275
RP2	0.779
C16orf52	-0.911
PICK1	0.358
IFNE1	-1.0285
SEMA4B	0.582
TYRO3	-1.47125
OR12D2	0.227
CSNK1A1	-0.1197
FANCF	0.69925
LONP2	1.781125
TBL1Y	0.22525
LDOC1L	0.066125
CCNC	0.00025
C3orf60	-0.64925
CHKA	-0.48625
UBAP1	-0.05325
MAP3K1	0.367
ANKRD9	-0.10325
FAM92A1	0.347166666666667
GAB2	-0.1785
AZU1	-0.053
DIS3	-0.925583333333333
C21orf109	-1.00225
IQCB1	-1.273
SPATS2	-0.167833333333333
EFCAB3	-0.187
PRB3	0.54825
FUZ	-0.456833333333333
ZNF813	1.04325
BMPER	-1.62383333333333
HEG1	-0.08725
ALS2CR11	-1.524
SURF2	-0.79075
PSMC1	0.6115
OR2D2	-0.01
SLC7A8	1.209
C4orf40	0.3425
SPATA7	-0.371
MAZ	0.201666666666667
PIN4	0.587
PDE1A	-2.134125
TAF6L	0.403833333333333
OR2T34	0.775
KIAA0284	1.319
ACADS	0.716181818181818
MKRN2	0.497
C18orf56	-1.51775
MS4A6E	0.3785
GALNT4	0.5709
C22orf31	0.252
FLJ36070	0.8795
PSME4	0.954
TFG	-0.3148
EPHX2	1.007875
ANXA5	0.029875
KRTAP1-1	-0.0698
BATF	1.3865
KARS	-1.21125
MSTP9	-1.4285
GPR26	0.746125
CCDC72	-0.10775
TEF	0.740833333333333
FOXK1	-0.6822
PRLHR	0.6535
EMX1	1.0315
C11orf30	-0.885
ICK	1.993125
THSD7B	0.165
C21orf100	-0.343
DUOX1	1.9735
EFCAB4B	-0.59
UBE2G2	-0.916833333333333
C3orf54	0.455
PARP1	-1.388
FAM60A	-1.0125
C6orf146	0.52725
OR9K2	0.5155
DDX55	-0.716666666666667
RPS15	0.18575
ZNF618	0.9016875
DKFZp686D0972	0.6045
SSPO	-0.2075
SHFM3P1	1.168
CPA6	-0.99925
JAG2	0.33875
DEFA3	0.11175
PPBPL2	0.0276666666666666
CD34	4.0365
SLCO4A1	-3.048
AFG3L1	-1.1495
SHD	-0.567
RP13-122B23.3	0.1715
PRKCSH	-0.0186666666666667
DPH5	-0.426666666666667
HLA-F	2.290375
TBC1D4	-0.76725
RIG	-0.4855
GLUD1	-0.272833333333333
HNRPCL1	0.28875
HBXIP	-0.3275
RNF207	-1.2445
APIP	-0.2125
PLA2G3	-2.68833333333333
CCDC84	-1.5425
MYLIP	0.454076923076923
PHIP	-0.7995
AARS2	-0.554833333333333
DHX32	0.51525
SCAPER	-0.190833333333333
MEN1	0.143625
NIP7	-1.539
FLJ25404	0.6905
FASTKD3	-0.14575
TMEM158	-1.58
RARA	0.01875
BDH1	1.006
ANKRD16	0.9535
CARM1	1.346
SS18	-0.280166666666667
IKZF2	-0.526916666666667
MYD88	1.792
PML	0.50915
TAF1A	-1.42125
CBFB	-1.10475
HIST1H3H	0.8645
C7orf29	-1.48975
COMMD4	-0.871333333333333
DPP3	0.7465
DAB2	0.5875
LOC388882	0.0455
YPEL4	-0.46525
AGBL3	1.0665
LRP6	-0.5124
SERPINH1	0.0329166666666667
TLE1	-0.63525
CD244	1.638
ZDHHC15	-2.208
MGLL	1.3346
PLDN	0.212916666666667
LOC654346	1.559
FAP	3.05275
GPR37	-1.61566666666667
SCARA5	-0.301166666666667
EBF4	1.91045454545455
LSM6	-0.596
MLLT1	0.216875
SLC5A12	-0.2125
A2BP1	-1.32383333333333
COPS5	0.049
TPM4	0.826928571428571
TNFSF4	2.075
ACADSB	1.0215
HERPUD1	0.69025
BCL2L11	-0.433
CEP78	-1.139875
CDCA3	-0.444875
WBSCR19	-0.5404
MYO1A	-1.872
PPEF1	2.56433333333333
LOC440348	-0.97425
CPEB2	0.139125
BPTF	-1.11241666666667
RPL21	-0.662625
GSX2	0.3395
ADPRH	1.31666666666667
C17orf68	-0.115666666666667
KCNS1	-0.676666666666667
MLLT6	-0.0679
PIWIL4	1.261
RNF26	-1.093
RAP1B	1.19975
ADAMTS1	-1.7867
ZNF571	0.64625
P2RY6	2.10775
TRIM21	0.764833333333333
CADM3	0.49775
NLRC5	1.158
ADRA2B	-0.276833333333333
LOC90835	-0.991375
PCF11	-0.76775
LOC400451	2.278
GLTSCR1	0.5858
C17orf88	-0.160666666666667
CDH16	-2.1605
FGF7	1.300375
PCSK4	-0.5805
NPC1L1	1.86683333333333
TAT	4.512
TBCA	-0.32325
MGC33407	0.19775
GPR115	0.306625
CYGB	0.2235
FNBP4	-1.78316666666667
C12orf43	-0.01925
CBL	-0.8515
CLECL1	1.04825
PPAPDC1A	2.23925
WDR25	0.7165
SGCA	-0.415
C22orf29	0.352333333333333
YIPF1	1.414
GALK2	-0.289
RAB3B	-2.612
LOC440087	-0.7485
UCP1	-0.6255
REEP5	1.142625
FADD	0.1499
FOXA1	2.45
CACNA1A	0.437666666666667
ABI1	1.166
GRIN2D	0.98225
SLC1A4	0.758666666666667
LOC401127	-0.1505
HINT2	-0.33375
PLD4	0.222
ZNF286A	-1.59625
ENY2	0.35075
IL1F6	0.14
PXDNL	3.93575
C20orf79	0.03725
TNFSF13B	4.3035
DENND3	0.578375
JARID1D	-2.69125
HIST1H2AK	1.173375
LOC93349	-0.1954
SSH1	-0.5155
ENSA	0.4005
LOC219854	-0.5385
CKAP2	-1.2906
DKFZP564J102	-0.615166666666667
MGC87315	-0.196833333333333
HNRPAB	-0.29225
AMH	0.5215
ZNF526	0.8445
BRUNOL5	-0.4318
CACNG3	0.121333333333333
TRPM1	-2.452
PPP2R1A	0.8425
COL2A1	-1.86975
DDN	0.169333333333333
FLJ25770	0.683818181818182
HK2	-0.181
ELOVL6	-0.423375
MDK	-1.37825
EPHX1	1.85425
RASSF2	0.827125
DKFZP434B0335	-0.0205
DLX3	0.442125
PRTN3	-0.01125
AVPR1A	0.7215
C21orf125	-2.06575
TNFAIP8	-0.376833333333333
GNB2L1	-1.07675
CALCRL	3.53
SCGB2A2	8.95583333333333
UBXD7	-1.64125
ZNF674	-0.3855
TMEM35	-0.813125
BRSK2	-1.173
HECTD3	0.6065
TMEM188	-0.123916666666667
LGALS9	1.89675
SCARB2	1.43583333333333
USP34	0.0670833333333333
C17orf28	1.78266666666667
ZDHHC23	-0.994
AQP12B	0.0205
SLC16A3	-1.8245
APLP2	0.9225
ITIH2	-5.04775
MICAL3	-0.014
TNNI3K	-0.3746
HDAC2	0.585375
PRR7	-0.4534
THBS2	0.146125
LOC751071	-0.7725
CA2	0.2045
RANBP17	0.6065
RLN3	0.5475
CRYZ	-1.59483333333333
GBAS	-0.570833333333333
TAS1R1	-0.301
MPZL3	0.5065
PCDH8	-2.55175
HSP90B1	0.767583333333334
KCNK15	0.476
TNIP2	0.272166666666667
GPR146	-0.519
NOL6	0.43125
SPC25	-2.09933333333333
STEAP2	2.62457142857143
VAMP3	0.052
TCIRG1	0.34725
ZP4	0.0586666666666667
PARL	-0.243125
TRIM39	0.713833333333333
KIAA1305	0.63475
CRNN	0.315833333333333
GRN	0.9855
HSH2D	0.38475
SCAMP1	0.4913125
KIAA1913	0.83925
PTS	-0.18075
BANP	0.485571428571428
PRKACG	0.96725
ADCY6	1.35633333333333
C16orf46	0.8355
CYP51A1	0.88675
DDC	-1.92775
ANPEP	-0.201166666666667
PROM1	1.22983333333333
SIGLEC10	3.74825
COPG	1.103
FAM26E	1.547
TRIP4	0.772
SNX3	1.28116666666667
C1orf175	0.459
PPY2	0.2465
C14orf152	0.47775
FTSJ1	-0.409
DST	-0.06305
LOC554235	0.37925
GLRX5	0.33325
C20orf12	-0.401
CAB39	0.405666666666667
MSH2	-1.35733333333333
PIP4K2C	1.20525
CYLD	1.46425
WTAP	-0.0975
MGAT4A	2.64922222222222
TSC22D4	0.0189
CHRM2	-1.9135
PPYR1	0.3825
CCNH	-1.08416666666667
RRM1	-1.34125
ECAT8	0.104
LOC400120	-0.148
GABRA4	-0.527571428571429
C14orf4	0.6735
C1orf59	-0.66025
CTDSPL	0.853083333333334
NHEDC2	-0.988
PDE11A	-2.136375
KLHL29	-1.483
CD5	0.3577
TSPAN9	1.4993125
WDR67	-0.37
THUMPD1	0.5242
C18orf17	-1.282
CLYBL	-0.984
FLJ13231	-0.49125
CMBL	1.934
LECT2	-0.36625
NKAPL	1.54783333333333
LOC654780	0.5535
OR4C6	-0.0285
RAB30	-0.495333333333333
TSSK4	0.681
TMEM163	1.6505
OSBPL11	0.100333333333333
GNB5	-1.06733333333333
CCL21	1.30175
C1orf121	0.408
FMO2	2.576
RPTN	0.434
MSTN	-0.29
VCL	0.544214285714286
FYTTD1	-0.3555
C11orf1	-0.69875
CCDC88C	0.3521875
HFE	-0.158055555555556
MOGAT1	-0.564
FAM125B	1.46266666666667
IRGQ	0.5325
RAVER2	-0.487
AKAP5	-0.458
SSSCA1	-0.198
C11orf63	1.09125
ACTG2	1.4259
PORCN	-0.6355
DTL	-1.989
TMEM151	1.055
FAM122C	-0.9115
RSAD2	3.6927
BAT4	-1.3465
KRTDAP	-0.9915
MYH8	-0.087875
CRTC3	0.8765
LRRFIP2	0.5556
INTS4	-0.402833333333333
TTN	-1.38383333333333
SLC26A5	0.702
PLLP	-0.48775
RGS6	-0.738125
SRGAP3	0.527875
ZNF525	0.407
NBR2	-0.621166666666667
C13orf1	0.00130000000000002
ZNF137	0.614
CEP27	-0.903
BEST2	0.5725
RNF121	0.096
DMRTC2	1.16875
C8orf76	0.82075
BCCIP	0.090125
MEST	-1.07725
HTRA2	-0.3655
ANGPTL2	0.862
ILKAP	-0.212666666666667
ERAS	0.3235
HBS1L	-0.084375
CPA5	0.214
TMEM30A	0.933166666666667
CD300LF	3.45666666666667
WISP3	1.498
CRK	0.374928571428571
PDS5A	-0.7335
BRPF3	0.364666666666667
NEDD9	-1.133375
SMPDL3B	0.77775
PSG6	0.727
PSMD13	0.545
ETV5	-2.341125
OR51A4	0.11
BTBD7	0.882583333333333
GSTO1	-0.96125
hCG_16001	-0.3195
MAD2L1BP	-0.0211666666666667
COX6A2	0.9105
SCNN1A	3.1965
LSM1	0.4995
UGT2B11	1.2755
IDUA	-0.066
PPP2R3C	-0.099
COX11	-1.24316666666667
PDZK1	-4.04225
ZNF443	1.11433333333333
MGC21874	0.724833333333333
ZNF323	2.4015
KRTAP10-10	0.2545
CXCL6	-0.294
SLC34A2	1.497
LOC284402	0.0555
NPTN	1.59308333333333
UPP1	-1.33316666666667
SLC6A9	1.596
OR7G3	0.31725
CISD1	0.395166666666667
ZNF545	0.300333333333333
SYT14	-0.9835
NT5C3L	-0.785
ZNHIT3	-0.890666666666667
SNRPD3	1.28575
KIAA0701	0.544625
UNC93B1	1.22
GMNN	-0.780375
SPCS2	0.971333333333333
LOC388524	0.4855
NAPRT1	0.385625
PNLIPRP1	-0.29525
OR6V1	0.6565
PRKAB1	0.678
EYA4	-4.582
KIF20A	-1.54425
ALG10	1.95575
ITPKC	1.3625
LMX1B	1.778
RPUSD4	-1.67816666666667
C7orf34	0.482
DLGAP2	0.4025
PFN1	-0.3136
MICALL2	-0.0861666666666667
ZNF654	0.107
SS18L1	-1.2575
SLC16A8	0.207
MKI67IP	0.0831666666666667
ITGB3	-0.805125
TCEA3	2.93275
CEP152	-1.736375
CLIP1	1.667125
ZNF75	1.2500625
ATP5C1	0.871333333333333
NUDT5	0.55
PSCDBP	1.93025
UBP1	0.39
RBM27	-0.49575
C13orf15	2.278875
ZNF282	-0.0616666666666667
ZNF222	0.4714
COL10A1	5.77225
PRDM15	-0.298875
TTTY5	-0.621
FAM9C	-0.588083333333333
C20orf67	0.39025
GNG13	0.22
F12	-0.4295
C1orf41	-0.9555
CPXCR1	0.2285
GSK3A	0.335625
SUPT6H	-0.1965
PI16	-1.15166666666667
ELL2	-0.766583333333333
C9orf167	-1.2245
PVRL3	-1.8095
FLJ38596	2.4485
ADAM20	-0.35025
GPR89A	0.2845
GPR87	-0.33
ZNF30	-0.31075
SMR3B	-0.05775
ZNF770	1.581875
TRPC4AP	-0.290833333333333
DKFZP686E2158	0.108
C2orf28	0.963
FREM1	-2.72966666666667
LAMA4	0.667166666666667
ADPRHL2	0.274
EIF4G2	0.329
GUCA1A	0.879
CTNNA2	-1.74625
NUDT15	-0.439333333333333
CEPT1	-0.775166666666667
ZNFX1	1.6891
CCDC92	0.89825
TDRD1	-0.356
KCNK5	-2.1555
ETNK1	0.128
LTA	0.926
TTPA	-0.602833333333333
B3GALNT2	0.265125
SC65	0.052
PEX5L	-1.404625
EPS15L1	0.338
MGEA5	-1.619375
HIST1H3A	-0.328
ING1	-0.51925
BCAT1	-2.4125
ORC6L	-1.47263636363636
KLK11	-4.799
C19orf28	-0.23925
DNER	-3.99775
MED22	-0.285428571428571
ETV6	1.30708333333333
CHAC2	-0.39575
CD300E	0.4055
CEBPB	1.29341666666667
ZNF398	-0.24775
LRCH3	-0.266
HMGA1	-1.405
CAPN7	0.655833333333333
MGC5566	-2.98725
CCL3	3.65225
NANOS1	0.619375
ZFYVE19	0.8495
APITD1	-0.749333333333333
PARD3	1.093875
IRAK4	0.531833333333333
SERPINI2	-0.121
CEP170L	-1.1535
TTC9	3.697125
MYOM3	-0.90475
MLPH	1.311125
LOC222699	0.3355
NRG1	-0.6805
TBC1D9	0.717909090909091
TTK	-0.929833333333333
ZNF557	0.4858
DDX41	-0.650333333333333
FANK1	-0.002
UBE2D2	-0.480875
PSMB10	0.364
MYH7B	-1.2065
GABARAPL2	-0.69075
MARVELD2	2.14983333333333
DGCR2	1.98283333333333
UNC45A	0.5125
C6orf72	2.228
ZNF683	5.00525
GIT2	0.236375
CASK	1.279
C14orf161	3.34033333333333
LRRC44	-0.25175
TIFA	-0.37025
UTP11L	-0.811625
C6orf65	-1.06325
FDPS	0.12575
DUSP9	-1.8647
SLC17A8	0.129
OR51G1	0.555666666666667
NANS	0.867
OLFML1	1.91825
ATP10B	-1.103125
NPAS3	-0.95975
PRKCA	-2.5692
GGA2	-0.030375
LCE4A	0.4965
SPANXN3	0.694
CCDC115	1.70125
SDCCAG3	-1.11175
GLIPR1L1	0.279
TTC1	-0.25525
C17orf76	-0.9065
MAD2L2	-1.1815
HIPK1	-0.7847
LRRC3B	-0.950833333333333
CLN3	0.882318181818182
C17orf47	0.516
FMN2	-2.482875
TUBB1	-1.848625
WAPAL	-0.397166666666667
C3orf21	-0.19325
SCN5A	-0.5279
SMYD1	0.11625
BEX5	0.421
ZNF192	0.1385
SEC22A	-0.5485
GRIA2	0.182928571428571
KIAA0825	-1.49
NUSAP1	-1.08763636363636
LANCL1	-1.155125
C15orf40	-0.6623
ZNF645	0.6095
GPR61	0.53325
NLRP14	-0.075
SNX21	0.8999
C1QTNF8	0.483
C17orf46	0.3195
IFNA8	0.884
SPRR1B	-0.233666666666667
FLRT1	-1.259
SNX17	0.785
ASB2	-0.102666666666667
HBG1	-4.7375
RPRML	-2.49425
JOSD2	1.05916666666667
PLSCR3	-0.19325
SPOCD1	0.460666666666667
RAB39	0.0905
GHRH	0.262833333333333
ITIH5L	1.441
C17orf37	0.1145
SMCR8	0.63075
DPY19L2P3	-0.677833333333333
IL11RA	-0.019
GDF3	-3.19533333333333
RPS6KB1	-1.936
DNAJC19	-0.7665
TOP1	-0.40625
CRCT1	0.508
MPST	0.50775
DPM2	1.193875
FAM38B	-3.04733333333333
SLC18A1	-2.36416666666667
FARP1	0.780666666666667
PAX7	1.80475
TUBD1	-1.94775
GNL3	-1.0215
BTG2	0.160933333333333
NDUFS6	0.02575
C1orf79	-1.59025
ERAL1	-0.497
ECHS1	0.747
VPS4A	-0.292
CYP11A1	-0.75175
ABCC6	-0.777357142857143
PBX4	-1.6085
MOSC1	-0.803375
NCF4	1.66
HYMAI	0.7015
NAGPA	-0.314
OTOP2	0.3645
ACOT12	-0.01575
MTHFD2L	-1.16175
LOC441376	-0.2
C19orf34	0.031
RAB1B	0.629
ALDOAP2	0.985
NTRK1	-1.38766666666667
ARTS-1	0.0617
SLC6A11	-1.879
NAP1L2	-1.8665
CNGB1	0.1565
EPB41L4B	1.02191666666667
FAM134B	0.271875
HS3ST3A1	-0.888333333333333
CPXM2	4.60025
SIRPB2	0.594
CHORDC1	-1.44816666666667
TRIB3	1.49166666666667
SLC2A5	2.23375
C2orf49	-0.760166666666667
DDX5	-0.8445
OR5L1	0.7895
ANAPC4	-0.882666666666667
ZSWIM1	0.904125
LOC93622	-0.5585
KCNK3	-0.3108
RP11-35N6.1	-1.4375
ZFP161	-0.159666666666667
AQP9	5.3375
SLC15A2	0.6725
MREG	0.666166666666667
OR9I1	0.5005
PDLIM2	0.324625
ADAM7	0.5405
GSTCD	0.343333333333333
WDR21A	1.23675
SLC12A8	2.099
TMEM174	0.41
IGSF3	-0.14825
LRRN1	-0.30175
LOC402117	-0.28025
SRPK1	-0.674666666666667
LY6K	-0.000812500000000022
NFIA	1.404
PTCD3	0.108875
LEP	0.807
PCDH21	-0.408166666666667
MAPKAPK2	0.575642857142857
NMNAT1	-0.196
LHFPL2	1.666875
C9orf43	0.806
DIP2A	0.205166666666667
ACTR8	-0.4455
CCDC34	-2.12275
PTPN22	0.221125
ITGA3	-1.2145
FAM129C	0.70125
RABGGTA	0.6885
UNC45B	0.21275
KIAA1033	0.668375
ZNF510	-0.253833333333333
CYP2D6	-0.151833333333333
SLC26A10	-1.645
STX8	-0.5045
LUZP1	0.2405
WDR89	-0.115666666666667
EIF4G3	-0.0777
C5AR1	1.86525
ZNF623	1.085
A2M	0.439
TGM7	0.5335
GRPEL1	-0.805833333333333
LMNB2	-0.5316
ROCK2	0.360833333333333
SNX16	1.0145
CCDC66	-0.9215
ANXA3	0.44075
KIAA1609	2.0755
EED	-1.264
RNF32	0.410333333333333
HES1	1.022
CLC	0.1255
ISL1	-0.598
KIAA0528	-0.736125
MANEA	0.687125
C1orf61	-2.0835
hCG_2001000	-0.13325
RAPGEF6	-0.9636
KIAA0020	-0.608833333333333
NEIL1	1.6815
C16orf45	-1.6095
RBM10	-0.372333333333333
C10orf125	-0.9245
MRS2L	-0.106
DNAH17	-1.33975
C19orf10	0.93975
C1orf160	0.27825
SLFN12	-0.511
EXOC3	0.0135
HIST3H3	-0.485
NCOR2	0.430833333333333
TNFRSF9	2.03575
MFSD8	1.45875
ALX1	-3.68833333333333
NOL1	-0.3225
PODN	2.726
TIAL1	-1.1935
HIST1H1E	0.67125
NPY6R	0.754
TM4SF4	0.53825
CORO2A	0.87775
ETNK2	-0.155666666666667
APOE	1.7727
ANGPT4	0.3555
HDGF2	-0.25825
G30	0.432
ST8SIA4	0.176125
F2RL1	-1.90125
FAM19A4	-2.56375
CCAR1	-0.5595
B3GNT7	0.7805
OPHN1	-0.7364
DSCR6	0.292
C21orf13	0.900833333333333
GAS2L1	0.54575
RFX3	-0.580333333333333
COPS4	0.3455
BCHE	-5.49283333333333
BCL2	-0.321875
HBZ	-2.91333333333333
ARL13B	-0.2095
MAPBPIP	0.066
MYO15B	-0.625
SPZ1	-0.3425
KIAA1324	2.66533333333333
PLCL2	-0.092625
C4orf29	-0.8175
WDFY2	-0.271
ZNF284	-0.5805
NAALADL1	0.754
DUSP5	0.936333333333333
PXDN	-0.16525
SLMO1	-0.83725
TNXB	0.398
BIRC7	-0.1985
A4GALT	-0.0683333333333333
TIMM22	-0.13975
FAM110C	2.32575
TOMM34	0.6915
ABHD9	0.05
ADAM32	0.7535
CRHBP	-1.03075
AQP2	0.57225
LOC130355	1.4755
ZNF187	-0.147
ZNF816A	1.1805
F7	0.2195
CNOT1	-0.3992
SLC13A4	-1.214
ZBTB11	-0.53275
B3GALT5	0.4885
EXOC2	0.151333333333333
IRS1	-0.4514
TMEM1	0.3145
MRPL34	0.203333333333333
SAMM50	0.2735
CDC42EP3	-0.652875
HSF2	-0.0363
MFN2	0.04425
TSPAN7	-2.54633333333333
NUCB1	1.45141666666667
RHOH	-1.53925
ARL16	-0.867
TACR1	0.08925
SFRS5	-0.892
SNX25	0.176
RHBDF1	0.799333333333333
PCDH18	0.647166666666667
HMG1L1	-0.62275
MYO5C	1.052
MAPK10	3.504
LDHAL6A	0.166166666666667
NUDT12	-0.836
NCAM1	-0.125
GLIS2	0.804
GGTL4	1.3065
DAPP1	2.10375
ATF7	0.976125
KIAA0748	-0.22375
NFIL3	-0.907
TM6SF1	0.8364
SEZ6	0.380375
NANOS3	0.894
DNAJA3	0.0786666666666667
CLDN6	-2.5765
CIITA	3.2211
EPHA4	-1.87625
FANCC	-0.854
CMTM3	0.3535
PSG3	-0.426875
MRPL15	-0.07875
C21orf59	0.12375
PLCXD2	0.84925
C2orf34	0.608
UBE2L6	0.79525
MED14	0.192
HP1BP3	-0.7932
C6orf208	0.064
TPBG	0.04025
OSR2	0.935125
XPC	-0.175
KLHL7	-0.697833333333333
CCR3	-0.298
AGTPBP1	-0.405833333333333
PCSK6	0.198066666666667
STAT5A	-1.2171
FAM18B	-0.16375
LONRF2	-0.00966666666666667
PTPN2	-0.4755
SF3A3	-0.630666666666667
EFCBP2	-0.4365
HCFC1	-0.701833333333333
AHNAK	0.6007
ACTR5	0.0215
KIF14	-1.68328571428571
TENC1	0.30675
HEATR5B	0.891
YIPF2	2.16916666666667
MYEOV2	0.671333333333333
DUSP18	0.66325
KIAA1012	0.25875
AHR	0.319666666666667
C17orf53	-0.660833333333333
PTPRH	-2.53675
ATP6V1C1	0.1473
TAS2R3	-0.1315
LOC440356	0.33775
COQ10B	0.68075
PSMF1	0.685583333333333
SORBS2	2.54833333333333
NFE2L2	-0.45575
TMCO7	-0.76025
SH3PXD2A	-0.4198
SH2D2A	-0.3525
SPINK5	2.09125
MRPS24	-0.58275
OPA3	0.414625
TRAF7	0.455333333333333
C4orf35	-0.0288333333333333
MT1G	0.33225
MGC39545	0.23675
HS1BP3	0.7269
OR2B2	1.291
CHRM4	0.9085
SFRP2	2.18825
RIC3	-0.86275
ART1	0.1905
C6orf1	0.7755
DUS4L	-1.4595
C10orf104	0.80925
TNFAIP6	2.11125
RTEL1	-0.5415
CCT4	-0.2388
ZNF709	-0.31275
CHMP6	0.190166666666667
UPP2	0.36275
CYP19A1	-3.233
CD151	0.795833333333333
NDUFA13	0.0325
ARFRP1	-0.374666666666667
FAM26B	1.1045
CRYBA1	-2.041
MRPL41	0.757333333333333
NPFFR2	-1.43925
HRH2	0.6365
SCAMP3	0.168166666666667
MTMR6	0.0069
MTG1	-1.136
UBTD1	0.89675
CRABP1	-1.696
FLJ33790	-0.0803
KIAA1908	0.520666666666667
GPR158	-2.4835
