Hybridization REF	TCGA-A8-A079-01A-21R-A00Z-07
ADAMTS17	-1.627
KLHDC2	0.0603333333333333
NDUFV2	0.045
BLK	-2.44825
MATN4	-1.126
GPM6A	0.266714285714286
GBP4	2.82166666666667
TMEM162	-0.449666666666667
PKP2	0.6905
HRASLS	0.751222222222222
MMP1	-1.39525
SFXN3	-0.3676
FSD1	-1.757
ST6GALNAC3	-3.36716666666667
CA12	3.4579
NCOA6	0.21575
C19orf58	-0.1882
PPP4R1	0.490666666666667
MAN1A2	0.5965
IKBKAP	-1.40075
UPF1	0.328333333333333
KIAA1219	0.7405
WNT16	1.362
SNW1	-0.157625
IL18RAP	2.1495
RPP30	-0.798625
CDC40	-1.02957142857143
SETD3	0.789666666666667
SLAMF6	-0.24475
ELK4	-0.651
TRIM47	-0.801166666666667
ACOX3	0.341875
TRIM6	1.5405
KIAA0372	-0.942666666666667
TP53AP1	0.634125
SMURF2	-1.7075
ADAD1	0.413
EBP	-0.2429
KRTAP13-2	0.2505
FLJ36874	-1.70333333333333
TOR1A	0.12
P2RY4	0.6805
GPBP1	0.271
TRPV1	0.256125
ADAMTS12	-0.481
PES1	-0.00380000000000004
ATG4A	0.251166666666667
MAGEA10	-4.2835
WFS1	1.8485
CC2D1B	-0.6225
PABPN1	-0.389
SLC25A30	-0.38225
SLCO1C1	-0.3018
SLC22A5	1.27425
KIF23	-1.15583333333333
SYN2	-0.6475
ASPN	7.3556
CENTG2	0.62
QSOX2	-1.6886
FLJ10815	-0.6425
STK24	-0.6488125
SPEG	0.11
STK10	0.470333333333333
DACT2	-2.109
AAAS	-0.902
SSX3	-1.40525
ABCD3	1.9557
C4orf12	-0.059875
PARVG	0.8165
FIG4	-0.33325
C9orf46	0.91025
TMCO6	-0.515
IGHMBP2	-1.047
DUS2L	-0.927666666666667
FAM3C	-0.7601875
TMEM16D	-2.81185714285714
DCTN4	0.264
KCNH3	-0.24275
EIF2AK2	-0.06775
AP1S3	0.26725
CST4	0.961
PAM	0.5185625
NUTF2	-0.629
CITED2	0.3186
SLC39A4	0.1975
C2orf52	-0.3735
GRM3	0.3815
C12orf49	1.20125
CCDC49	-0.1823
GRAMD1B	-2.05075
FNDC4	-0.5695
SIAH2	1.9265
GDPD4	0.1585
C21orf87	0.580875
ATP5A1	0.0318333333333333
C16orf63	-0.469875
LOC388135	-0.916166666666666
ATP5J2	-1.164375
MMP3	-0.80375
EMID2	-0.22325
CRHR1	0.54375
WDR70	-0.209
C13orf31	1.2175
ZFAND1	1.61425
CCL18	4.45633333333333
C3orf49	-0.3475
RINT1	-0.902
KIAA0408	-3.59525
F13A1	3.7288
SLC10A1	-0.0503333333333334
OGN	-1.2395
GIPC2	-1.82516666666667
XPO6	-0.590333333333333
LCE1A	0.421
FMR1	0.2832
LOC374920	0.1235
DUSP3	0.395
ANKMY1	-0.64775
C7orf50	-0.18625
BBS9	-0.13
UNC119B	0.264
C9orf72	0.076125
MGC35440	0.47675
ENTPD6	1.13275
PPP1R2P9	0.760333333333333
ERCC4	-0.474
FAHD2B	-0.2135
HMHA1	0.245
HACL1	-0.5705
RAD23A	-0.0598333333333333
FAM83B	-0.62725
PPP5C	-0.678833333333333
RNASEH2C	0.169
C9orf153	-0.542333333333333
SCAMP4	0.184875
GHITM	0.4217
NDUFB7	0.42725
ADCYAP1	-0.506333333333333
SP110	0.406333333333333
MAP3K7IP2	-0.37975
DHH	-0.015
AGRN	-0.171357142857143
WDR33	0.163666666666667
CEP290	-0.445333333333333
PRPS1L1	-2.09866666666667
KLRA1	-0.3275
GPR97	0.3095
CHD7	-0.659666666666667
TLR10	0.99425
SLC30A8	-0.673
HIC1	0.351166666666667
IAPP	0.407
RXFP4	0.65375
GP1BB	0.3395
SHQ1	0.1985
NKX2-3	0.587666666666667
API5	-0.197
FTHP1	0.468
MOV10L1	-0.074
TRIM6-TRIM34	1.82283333333333
ADHFE1	0.172
FAM117A	-0.33225
DDI1	-0.0418
CDON	0.0375
TRIM73	-1.0775
IGKC	5.209
MMP14	-0.771083333333333
DYNC1LI1	-0.7825
C11orf66	-0.522
TRBV3-1	-2.455
FASTKD5	-0.66325
BIVM	-4.26225
LHX4	-0.65675
CXCL2	-2.2497
RAB2B	-0.348333333333333
IZUMO1	-1.171
MAP3K15	-2.27957142857143
FAM19A2	0.935833333333334
ZC3H8	-0.0556666666666667
ZMAT1	1.693375
SPINK5L3	-2.77575
SLC10A6	-0.3625
APPL2	-0.246875
CARD10	0.180833333333333
LOC402176	-1.165625
EEF1D	2.321
RAB6A	2.336
C12orf5	-1.162
PAPOLG	-0.10325
MSRB2	0.582
BCR	0.9125
PUS3	-1.181
TIAM2	-1.174
ZNF317	0.358333333333333
CHD2	0.0785714285714285
FZD5	-0.298727272727273
NUDT8	-1.92225
ZNF763	-0.1995
PRC1	0.192888888888889
ABCB9	1.05466666666667
SPATA3	-0.8765
TRAK2	0.980125
STAB1	3.246875
LRRTM2	-0.374166666666667
psiTPTE22	0.75475
DBI	0.997
SERPINA11	-0.806
NAT5	-0.3135
C20orf58	-2.3165
RPS6KA4	-0.232333333333333
FLJ90650	-0.27125
TGFBRAP1	0.27275
CHRDL2	-0.1695
FAHD2A	-0.721
CNTN1	-0.264
BBS4	-0.1746
TMEM181	-0.81425
MINPP1	-0.675
MPHOSPH6	-0.508583333333333
HOXC10	1.3473
ITPKB	-0.103
CLPTM1L	0.313
MEOX2	-1.81916666666667
ATP6V0C	-0.02375
PRPF8	-0.414166666666667
TMC5	0.19375
FKBP3	0.03925
PLEKHB2	0.28325
OR4D6	0.971
ZNF544	0.1083
D2HGDH	-0.1085
RPL18A	-0.2788
HEL308	-0.286875
MPP6	-4.2525
TCERG1	-1.648
KRT16	-1.60483333333333
KLF17	-0.65025
KLF5	-2.5335
CDR1	0.597375
VCX3A	-4.7685
FBLN2	0.6955
C14orf104	-0.63075
HBE1	-4.3691
OR4S2	2.019
C1orf108	-0.812833333333333
ROBO4	2.7865
CPEB4	0.250375
C11orf80	0.833666666666667
BCKDHA	0.524666666666667
MYOC	0.56425
GIF	0.3655
CKMT1A	2.485
RPL3	0.4809
THBS1	3.098375
APOO	-0.64225
ARMCX1	-1.65125
HSZFP36	1.4605
SNAPC5	-0.179
EIF4ENIF1	1.04175
ZNF433	-0.80175
TNFRSF21	0.459375
TMPRSS7	1.683
SPATA18	-0.5736
HPDL	-2.292
MKL2	1.043
TBX3	0.196692307692308
C21orf93	-0.280833333333333
DAXX	-0.3185
ELMO1	-0.80325
RGS13	0.8926
TAF11	-0.68775
UNC13A	-2.680625
LOC653314	-0.4144
ORC3L	-0.95275
IMAA	-1.9085
TARBP2	0.2775
CABIN1	-0.0229
TRIOBP	0.2329375
HIST1H2AC	-0.837875
RGS22	-1.18733333333333
NCOA1	1.01633333333333
IL25	0.0725
SNCG	1.0475
GPR6	0.518
AMDHD1	0.142333333333333
CHEK2	1.0015
C6orf142	-2.7085
DRD4	0.69075
C14orf68	-0.97275
GDF11	0.06125
SEMG2	-0.185
CD247	-1.85475
CDAN1	0.508
RBMX2	0.256833333333333
TGS1	-0.184
OIT3	0.9175
SYF2	-0.31975
MCM4	-0.98025
PKHD1L1	-0.14125
CEP192	-0.580166666666667
IFT88	-0.66375
RPL9	0.206714285714286
RAB32	1.123125
DDX43	-2.94025
P2RX2	0.476
OR5D18	0.1235
UBE1	-0.4605
SLC24A1	0.569375
ARHGAP5	-0.1125
CETP	-1.24975
KIAA1731	-0.960333333333333
SLC9A4	1.6195
PTPN6	0.85025
BAHD1	-0.2365
GRIK3	2.0595
CACNB2	-0.731
PDE10A	1.0325
DGCR14	0.3855
PCDHB9	-0.6595
RHOQ	0.729166666666667
MAP3K4	-0.42625
KTI12	-0.473
RPL23AP13	-0.919
GNG11	-1.917
CLCN3	1.46833333333333
GPAM	-1.162
VSTM2A	0.211
SLAMF7	2.013
INTS2	-1.0415
PPP2CA	0.1674
LRP12	-0.528466666666667
SEC14L2	3.54877777777778
DKFZP586H2123	1.2415
MC3R	-0.459
CIRH1A	-1.79533333333333
HIST1H2AB	2.19
POLH	-1.013375
MGC16703	-1.09516666666667
SNAPC2	0.999
FILIP1L	-0.399
RASGRP4	1.2335
LRRC1	1.24725
GAS1	-0.87825
PRAC	-1.2445
DGKA	-0.889166666666667
NT5C3	-0.36675
PEG3	-3.33025
NADK	0.11725
PRR17	-0.18875
LOC374569	-0.521
SGSH	0.824333333333333
NLRP8	1.098
GALT	-0.1754
MCF2	-2.066
ZNF263	0.4775
TACSTD1	1.12433333333333
TYR	-6.6426
ATP6AP2	-0.285
RNUXA	0.02
ABHD10	-0.12425
GDPD2	-0.806333333333333
SLC35C1	-0.7285
UBE2A	0.162375
HERC5	-1.29916666666667
FAM112B	-4.37683333333333
FBXL16	-0.4945
DKFZP434A0131	-0.39075
ELA3A	-2.226
RBM41	-1.260625
HAO2	-0.389
RNH1	0.614625
SHANK2	1.59316666666667
OSBP2	-0.82875
DAK	-0.538333333333333
C3orf58	-0.124916666666667
TCL1B	1.933
KBTBD2	-0.233375
SUGT1L1	0.45825
UBE2E2	0.197833333333333
MYL9	1.553125
CDC23	-0.426333333333333
PBXIP1	0.5772
CXorf40B	0.623
NBL1	-0.16725
RTBDN	0.9775
RAB11FIP5	0.700875
TTTY13	-0.626
SCOTIN	0.6235
SOHLH1	-0.593
CDKN1A	-0.809357142857143
NCK1	-0.48925
ZNF550	-0.3155
SAPS3	-0.58375
SPIN3	1.1755
MAGEE2	-0.033
MIS12	-0.655166666666667
OR8H2	0.5845
KIAA0774	-3.05516666666667
UNC5D	-0.981
CUL7	-0.754833333333333
LIPC	-3.86633333333333
DIO1	-0.34775
C20orf11	1.2866
CTRL	-0.44425
HS3ST2	3.0185
PAK4	0.9105
CCRL1	2.34625
RNF10	0.3395
ZNF567	0.05975
ZNF660	-1.4295
TCEAL3	2.511
MAGOH	-0.446833333333333
CENPB	-0.399166666666667
C19orf7	0.612
LOC388965	0.139
ZCCHC13	0.294
JMJD1A	-1.1364
HIST1H4H	0.3125
TBRG1	-0.2449
GPC3	-5.010875
TAF1C	-1.183625
EBNA1BP2	-0.114666666666667
CIAPIN1	-0.87525
PDGFRA	-1.16772222222222
CSTB	-0.931875
CENPI	-0.372333333333333
GTF2E2	-1.0075
RPP21	-0.05825
CCNF	0.198833333333333
KCNQ3	1.1165
FAM79A	0.7095
SLC22A12	0.776
NOVA1	3.41466666666667
FZD3	-2.5131
AKAP8	0.2915
SOCS5	-0.33375
CFDP1	-0.83575
DLG5	0.67825
PGM5	0.0756666666666667
C1orf144	0.111166666666667
HDAC10	-0.1785
RND2	0.07775
C20orf199	-0.74025
RNMT	-0.681375
SLURP1	0.036375
ASTN1	-1.56414285714286
SH3BGR	-0.01
MYCL1	-0.142625
ZHX1	0.494
CENPK	-1.99275
FOSB	-0.2764
LOC643406	0.00550000000000001
C2orf59	-1.442875
TMEM135	-0.405625
SLC27A2	-1.7125
KRT33A	2.7575
OVOL1	2.92675
PAMCI	-4.21766666666667
S100A7	-0.7545
ZNF789	-0.8165
HARS2	0.4405
RPL23A	-0.354333333333333
TCF23	0.48975
UPF3B	-1.316
C17orf78	-0.127
HLA-DOB	0.238666666666667
C14orf142	0.910166666666667
TEKT5	2.11216666666667
DMWD	0.28
POLD1	-1.2345
GSCL	0.325
CALD1	-0.9889
SCRT1	0.4775
AIG1	1.441
UNC84B	0.975
ZNF404	-4.27675
TMED6	-3.27225
KIAA1462	0.1155
LRRC27	1.432
PYGO1	-1.1155
PIGU	0.105333333333333
ALAS2	-3.471
WRNIP1	-0.0715
CNNM3	1.12
ZNF2	0.54925
ST3GAL5	-1.73883333333333
MRPL23	0.3405
TSSK6	0.13525
PSMA6	0.13975
C16orf70	-0.966
KIAA1602	0.283
ALMS1	0.271833333333333
DCN	0.661125
TMEM132D	-3.393
SUCLG2	1.084
ABHD14A	-0.04925
DEXI	0.0316666666666667
AMPD2	-0.752166666666667
IFNAR2	-0.708166666666667
CYB5A	2.6624
TLOC1	0.5546
NXF5	-0.739666666666666
NRBF2	-0.203625
KCTD3	1.07025
ITGAE	-0.628
SLC30A3	-2.2365
ZRF1	-1.5885
IFRD2	0.316125
XAB1	-0.29625
PYCR2	-0.398166666666667
SERPINB3	-4.7035
TMLHE	-0.2918
GEFT	-1.410125
ABCA5	-1.519125
EMR4	0.347166666666667
TSFM	-0.21975
HIST3H2BB	-1.27825
ARHGEF19	1.4525
TSPAN17	1.24766666666667
ABCC8	3.955
MAP1S	0.202
C22orf36	2.076
BNC2	-0.804
HIST1H4A	-0.8185
NDUFS3	0.119666666666667
WDR3	-0.616166666666667
XKR4	-1.5725
TTC33	-0.194785714285714
STMN2	4.42125
CPN2	-1.34383333333333
HSPC105	1.068625
PCOLCE2	-4.24775
C3orf55	0.767
KLHDC9	2.0485
TBC1D23	0.042375
ATXN2L	-1.01108333333333
MAP2K3	-0.213916666666667
SCAP	0.3455
ZNF486	-0.191166666666667
C20orf96	-0.031
NARS	-0.51425
ADAMTSL1	-1.35978571428571
PRCC	0.157166666666667
CCDC126	1.26883333333333
ZNF675	-0.5885
CALCOCO1	-0.34925
ANKRD43	1.38525
CWF19L2	0.449666666666667
ZBTB32	1.30716666666667
BRAF	-0.3965
ODF4	0.466
MGC14376	-0.5105
HORMAD1	-2.6096
AAK1	0.0874
PEBP1	1.105
TNFSF5IP1	-0.169666666666667
DKFZp564N2472	0.06075
RMND1	2.69
IGKV1-5	4.49825
COL1A2	1.48308333333333
SERPINA5	-2.178125
AANAT	1.1295
C19orf21	0.129333333333333
GEMIN5	-0.07325
UBR4	-0.212166666666667
LTBP3	1.408
AMHR2	-2.70116666666667
PROCR	1.54
MYBBP1A	-0.50975
C20orf39	0.557333333333333
ZNF697	-0.397875
PASK	-0.9689
ZNF776	0.492333333333333
RFXDC2	-0.20075
KIAA0467	0.4045
C10orf96	-1.4325
ZNF503	-1.43575
GULP1	-1.4735
KCNE4	2.18133333333333
DKFZp434K191	0.278875
LOC196913	-0.5385
BHLHB4	0.4275
CH25H	-1.82425
LOC81691	0.480166666666667
ALPL	-0.291571428571429
COL12A1	1.458375
FOLR3	-2.87216666666667
GPR123	0.4385
TRIM62	0.6235
ABLIM1	0.894833333333333
MAST3	-0.02325
RHBDD1	0.135333333333333
LOC338809	0.8505
RYBP	0.3615
TTC26	0.12575
ZNF22	0.286833333333333
ISCA2	0.22725
RDM1	-2.09275
PIGM	0.47225
GNB3	-1.205
ACTR2	-0.0632
HMGB1	-0.13335
EDG1	1.06766666666667
SOAT2	-3.63625
OR10AD1	-0.645
RAP1GDS1	0.47525
LCE1F	1.133
ESM1	-1.584125
RCN3	1.487
CREBL1	-0.235
DBNL	-0.378166666666667
PTGER3	1.577875
USP30	0.7655
BCL2L12	-0.385166666666667
KIF26B	2.23825
ZNF416	0.7745
ZNF225	0.2145
C17orf70	1.48975
ZNF554	0.906
RAE1	-0.3435
TNIK	1.99716666666667
ACTN3	0.4135
MGC45922	0.748
CCNA1	-1.63366666666667
RYK	0.6905
IL26	0.594
LRP3	0.477833333333333
QARS	0.2035
SOX7	-0.107428571428571
BID	0.173
OR2S2	0.146
CXCL14	1.5885
C11orf47	-0.4425
MGC29891	-0.247
HSPB8	-0.1015
PRDM14	-1.0915
NUFIP2	0.26825
MNAT1	-0.0975
ZDHHC2	1.31058333333333
MBNL2	-0.55925
ADD3	-1.61025
CSNK2A1P	-0.44675
KLK6	-2.8536
TMEM111	0.8973
KIAA1279	0.4585
NUBP2	0.275833333333333
RAB42	-0.5605
ID3	-1.0751
TM9SF1	0.45575
MDP-1	1.11475
POU4F2	0.13275
IQCK	0.26125
C16orf14	0.002
CAPN3	-1.70125
FAM43B	-0.15575
RECQL	-0.864
AP1G1	-0.388142857142857
CTNNBL1	0.7335
ECHDC1	-3.00983333333333
SMARCC1	0.0191
FOXQ1	-2.207125
GNAI3	0.369166666666667
POLG2	-1.80475
CD4	0.8135
ITLN1	-0.499
EBI2	2.9105
IRF1	-0.0135
PTPRE	0.2688
PTK2B	-1.0615
NXNL2	0.7845
SOX4	0.307888888888889
TSPAN3	-0.2915
SH2D1A	-3.77983333333333
C8orf58	-0.985
USP20	-0.605
DUSP22	-1.41166666666667
CALB1	-2.71266666666667
L3MBTL2	0.94475
MCRS1	-0.28425
TMEM118	0.5235
C18orf8	0.670666666666667
FLJ10241	0.482
GJA12	0.53325
PKD1	-0.186666666666667
ZFP3	1.0625
JAM3	-2.17625
LAPTM4A	0.8537
DIRC2	0.23325
KIAA2022	2.17883333333333
MYOM1	-0.507166666666667
TRPM8	-3.8698
MOP-1	1.166
PHKG2	0.04975
ZNF650	-0.00725000000000001
KIAA1522	1.22275
PSG8	-1.8335
DDX19B	-0.338
MOBKL1B	0.02875
DIAPH2	-0.829666666666667
PTPN12	-0.9565
CLN8	0.7183
CRYZL1	-0.717666666666667
CRY2	0.684416666666667
FCGR2B	4.14716666666667
PNPLA4	0.503625
ZNF454	-1.403
DKFZp434B1231	-0.26925
CLDN11	0.0577777777777778
RFWD2	-0.125666666666667
CIB2	-0.4695
MXRA8	1.570375
HRK	0.471125
MAML2	-0.888
C4orf31	-1.66225
C6orf192	-1.135
COG6	-0.55625
FAM5B	2.67425
NFATC1	1.3027
SEPT10	-0.42875
SCYL1	0.2773
RPP40	-1.777
SCOC	0.8505
KIAA1450	-0.49475
CTDSPL2	0.07525
TBX5	0.449333333333333
NAPG	0.301625
RHD	-4.629
C14orf45	0.507333333333333
ZBTB22	0.403
PLCG1	-0.384
ANKRD10	-1.52475
AQP7P2	0.1725
TAGLN2	0.521
HTR2C	-2.2154
SLC16A7	-2.336
C17orf83	0.121333333333333
TSGA14	-0.851416666666666
MDH1	-0.6425
PPP3R2	1.21775
DCBLD2	-2.2205
RBM33	0.17125
DPH3	-1.71575
SYT10	-2.3786
FMO4	-0.26925
THYN1	-0.6095
DRD5	-1.4555
OTOR	0.24925
PGRMC2	1.2127
KATNAL1	-0.378875
PAQR6	-1.51625
UBE2I	-0.22475
C14orf28	0.35125
C8orf70	2.03225
FLYWCH1	-0.6605
ANGPTL3	-1.01766666666667
GLRX2	0.0633333333333334
ATP11A	-1.36685714285714
ARL5B	0.1095
MUC16	-2.18
SLC25A5	-0.420071428571429
ACRC	0.25825
MYO1C	0.0581250000000001
FAM89B	1.32283333333333
FAS	-0.95825
KIFAP3	0.35775
GLRA2	0.483
BTN3A2	-0.717
CNKSR3	0.1475
CSTF3	-0.311
ARPM1	-0.00824999999999999
KIAA1530	0.129
C9orf150	1.95566666666667
PRKCI	0.50275
tcag7.1015	-0.89375
SOD3	-1.25025
ZNF574	0.36175
CYP21A2	1.309
RPL12	-0.02225
COMMD2	-1.0475
WIZ	0.0685
LOC344405	-0.49275
ALDH4A1	-0.122647058823529
CRYAB	0.58475
COPA	0.180566666666667
PCDHGA7	1.139
KIF11	-0.773083333333333
RASD2	-0.167375
SLC26A3	-0.235
ZNF175	-1.305
JAKMIP2	-1.64925
C8orf4	-1.927
PTHLH	3.58575
SLC40A1	4.54458333333333
OR7D4	0.674333333333333
PCDHB17	-2.35
CD36	3.59042857142857
C6orf203	-0.4752
PRKG2	-0.946
LOC400566	1.61625
ANAPC13	-0.31525
SLCO3A1	-2.00675
ZNF692	-0.882
FANCL	-0.5345
SH3GLB1	-0.064
C12orf61	0.6325
KBTBD6	-0.908
SUPT5H	0.0295
XRCC6	0.0683
HUS1B	-1.2067
FAM133B	-0.491714285714286
LOC728276	-1.383
KCTD18	0.958
SOS2	0.0833333333333333
CCDC99	-1.5535
C1QTNF5	2.6465
NNAT	-0.015
USP16	-0.19125
LARS	-0.8435
ZBTB2	1.51375
ABO	0.108
TRAF3	-0.226
GALNT5	-3.6495
NAP5	-0.594875
ALG14	0.744666666666667
KIAA0515	0.0687692307692308
WDR75	-0.301833333333333
TEX261	0.215583333333333
LY86	0.9855
LOC389072	-0.5845
FLJ13611	-0.2765
MRGPRX2	1.0545
SNRPA	-0.63575
OR2G2	0.736
GPRASP2	0.77275
C7orf42	0.2422
C9orf163	0.078
CYP11B2	-0.143
FCRL3	1.52166666666667
PRDX1	1.2035
FGB	-6.331
COX17	0.671
C16orf33	-0.0085
PIWIL1	-0.9788
FOLR1	-1.93733333333333
KIAA0082	-0.3825
FREQ	-0.587833333333333
TMCC2	-1.34533333333333
TCF12	-0.376916666666667
ZNF721	0.4
FAM130A2	0.59025
POU4F1	-2.0575
SNRPF	-1.004375
SGIP1	0.710666666666667
ZNF641	0.286
EMG1	0.181
PRRG4	1.667
HIRA	-2.2385
MYNN	0.350333333333333
AEBP2	0.0535833333333333
TBXA2R	0.220666666666667
ISL2	-2.32816666666667
PCDHB11	-0.521
RNF144A	-1.55825
MARCH5	-0.14125
DULLARD	-0.282666666666667
DCLRE1B	-0.15
ITGA8	-0.92175
TP73	0.082375
PRKCD	2.04675
NDUFB4	0.20075
ATP13A4	0.00216666666666667
ANTXR2	-1.408
COL4A3	-0.965833333333333
MYO10	-1.2099
SLC6A18	1.0605
PEX1	-0.13825
TMEM74	0.702333333333333
RBM19	0.333
TAPBP	0.10075
RUNX1	0.8595
MID1	-0.27575
GPR64	-2.85833333333333
RASEF	4.007
GABRG1	0.465625
MYO16	-2.09325
DBF4	-1.40916666666667
TSHZ2	1.94725
RIPK2	1.622375
PPTC7	-0.130333333333333
KIF4B	0.214
LRRC31	0.861625
ZNF540	1.1995
EFNB3	0.547
LOH12CR1	0.64975
STON2	1.42583333333333
GLP1R	-0.1745
CSTF2T	-0.696
IREB2	-1.363
GRSF1	0.37
PDCD7	-1.03916666666667
LRRC43	0.812
CNR1	-0.639666666666666
IL1F7	0.183
C12orf64	-1.13775
FAM69B	-0.12375
NR2E1	-1.846
MS4A6A	2.2497
FTL	-0.1896
C7orf36	-0.61125
PCLO	1.2049
DYRK2	0.415166666666667
ARIH2	-0.0555
SAMD7	0.5755
SCNN1D	-0.642
SLC32A1	-0.742714285714286
C22orf25	0.405666666666667
MRPS18A	-0.1478
GPR112	0.587
EARS2	-0.791
ERN2	0.997
ATPBD3	0.101
PRH2	-0.9335
CDKN2D	2.13266666666667
PGLYRP2	2.411
TRIM40	0.8
SEC14L3	1.0362
SLC22A1	0.03225
BTN2A3	-0.1665
RASA4	1.0465
CCNL2	-1.23891666666667
MYBPC3	0.602
GJA4	2.16625
CDC42SE1	0.965625
TRPV2	-1.2535
MYPN	-4.04333333333333
SIM1	0.8155
CDADC1	-0.335916666666667
ZFHX4	0.55575
NIBP	1.8535
ADAMTS19	-0.55975
ABTB2	-1.34025
TSPYL2	0.094
EIF2S3	-0.6936
SOX30	-0.40225
AP2A1	-0.258666666666667
DKFZP564O0523	-0.367166666666667
LOC285398	0.06025
CDH18	-4.183
CHL1	0.118125
GATS	-0.4591
TBC1D2B	-0.150833333333333
OR1J1	-0.974
GSN	1.08233333333333
DPCR1	0.624
GARNL4	0.59
SMARCA5	0.41625
PLEKHG3	0.759333333333333
ZBTB45	0.943
FRMD6	-1.41166666666667
PLS1	1.3025
DGKZ	0.035
EFNA1	1.339
WDR85	-0.460625
ANK2	-0.73525
PAGE4	-2.90216666666667
SENP6	-0.551166666666667
AKR7A2	0.466
FKBP10	-1.80725
VEGFC	-1.60466666666667
LARP1	0.1369375
SRBD1	-0.13425
ITGB6	1.14075
SLC1A2	-0.5755
INVS	-0.286833333333333
MPO	-0.13125
MOBKL3	-0.2987
CUTL2	-1.58928571428571
KLK2	-0.245416666666667
VIM	-2.19825
REG1B	-0.1668
PCDHGC4	-0.632
C3orf34	-1.03033333333333
SUMO3	-0.3135
CST9L	6.20775
MLL4	-0.325
SPR	2.63766666666667
SAMD9L	-0.1655
ABCE1	-0.1455
SUPT3H	-1.36733333333333
ACTBL1	2.02075
ADAMTS4	-0.0746666666666667
SLIT3	2.5625
RHEBL1	0.432
NPM2	-1.67725
MAN1C1	1.065125
KIAA1856	0.8825
HSPA6	1.519
LOC388152	-0.943
C10orf140	-1.24325
ZDHHC12	0.217
LIN7A	0.7721
PHC2	0.04025
SPHK1	-0.853
TRIM26	0.056875
FAM83E	-0.9365
C18orf24	-0.3685
ZNF578	0.226666666666667
ORAI1	0.14075
RUVBL1	-0.10675
C7orf20	-0.0311666666666667
APAF1	-0.7125
SLC36A4	-3.7355
MYH11	4.6395
NEK1	0.6031
MPP2	-0.257625
C12orf24	-1.8625
TNK2	0.803625
ZNF289	0.27725
MATN3	-1.18314285714286
IFNGR2	0.3695
ITPR1	1.833
EBF3	1.5962
TBC1D20	0.6904
OR10P1	0.44125
DDAH2	1.317
SHPRH	-0.426625
STX7	-0.498
LOC554248	-2.304
BCAR1	-0.71625
ATXN3	0.725
TRIM27	-0.36925
CDC42EP2	0.805
CHP	0.812642857142857
SOX17	1.344375
ZNF259	-0.695333333333333
CHCHD1	0.85875
ZDHHC19	-0.543
GBP2	1.2415
GARNL3	2.22775
MRC2	0.50875
C1orf52	-0.7105
AOF2	-0.772166666666667
LRPPRC	-0.4478
ACVR1C	-0.154666666666667
TM4SF18	0.679
TMEM169	0.0966666666666667
PPP1R16A	1.3395
EBF1	-0.467833333333333
RRS1	0.227833333333333
SNX2	-0.28975
OR2T2	-0.0405
RBX1	0.003
ANKRD54	0.457
TSNAX	0.303333333333333
TMEM83	-1.972
ZBTB7A	1.062
ATM	-2.52666666666667
LOC338328	2.00366666666667
TIE1	0.449666666666667
HIST1H3G	-0.489333333333333
PASD1	-4.34766666666667
TINAG	0.4135
PCDHAC2	0.323
LRRC15	-0.3565
WBSCR17	-1.676
TFF2	-0.3345
PARP2	0.08525
NDFIP2	-1.01125
PCDHGB2	-1.451
WDR60	-1.24225
MAP7D2	-0.9373
USP45	-1.6765
GSDML	-0.26625
TNS1	0.0975
PLCD4	1.96975
IQCD	1.82033333333333
SMPX	-1.81125
CD9	1.29016666666667
SRGN	0.86875
CASP7	2.31175
INOC1	0.633
DKFZp451M2119	-1.99228571428571
VMAC	1.9275
USP53	0.7521
CAMK1G	-0.574625
TMEM106A	-0.363666666666667
CDC20	0.3487
ACSL5	-1.981
CBWD5	-0.7725
C1orf87	-2.3828
KIAA1274	0.2995
PRUNE2	-2.68338461538462
LYPLA2	-0.626666666666667
DOK6	-2.859
GPR149	-0.252
FAM30A	3.70575
TMEM129	1.015
SLC35B3	-0.336
ACPP	1.0925
LOC200261	-0.991
SLC4A7	3.054
CCDC40	2.36475
GART	-1.294
THOP1	-0.3495
SCARB1	-0.65125
CACNA1F	0.198
TRIAP1	0.1025
SYT14L	0.536
SFRS8	-0.237166666666667
PBOV1	0.379
GOLSYN	3.03175
GJB7	-1.8295
CAMK2N1	1.52925
GREM1	2.5215
FLJ20433	1.205
QPCT	-4.81375
PRKAG2	1.3585
H2AFX	0.241625
C6orf154	1.05875
PLOD3	-1.14025
ZBTB39	-0.446666666666667
WASF3	-1.86033333333333
DRG1	0.161
PRR4	-1.3895
SPCS1	-0.09375
KDELR3	-0.776
SRP19	-0.2765
GABRA6	1.5355
MFSD1	0.199
MMEL1	0.302
PDXDC2	-0.571
BUB1	-1.57255555555556
RNF138	-1.10325
MYLPF	-1.32066666666667
AIF1	0.134833333333333
DYNLRB1	0.3587
HCN3	-0.607833333333333
HIST1H2AI	1.21
MAP4K5	0.101833333333333
LASP1	0.40425
LOC130951	-0.8405
PLAA	0.1025
KRT6A	-2.2975
C6orf117	-3.345375
ARHGAP23	-0.893
PTF1A	-1.059
GPHA2	-0.611
LCE3B	0.659
MCL1	-0.1965
EHBP1	-0.47875
PRNP	-2.0420625
ZSCAN1	0.21025
C1orf113	1.39466666666667
FOXA3	-3.498625
NEB	-0.808
ASGR1	-4.414
CTGF	-0.233166666666667
RAB17	0.483
MST101	-0.625
JARID1B	0.1963
USP37	0.2206
