Hybridization REF	TCGA-AV-A03E-20A-01R-A034-07
PVRL3	-0.0539
FLJ38596	0.12375
ADAM20	1.15575
GPR89A	-0.949
GPR87	-2.3425
ZNF30	-0.9755
SMR3B	-0.310333333333333
ZNF770	-0.512125
TRPC4AP	-0.401
DKFZP686E2158	-0.425166666666667
C2orf28	-0.404166666666667
FREM1	-4.52466666666667
LAMA4	-0.415833333333333
ADPRHL2	0.31475
EIF4G2	-0.0238333333333334
GUCA1A	0.9525
CTNNA2	1.94125
NUDT15	-2.35916666666667
CEPT1	-0.790666666666667
ZNFX1	-0.1187
CCDC92	1.56525
TDRD1	-1.7795
KCNK5	-3.05916666666667
ETNK1	-1.09525
LTA	0.659
TTPA	0.384833333333333
B3GALNT2	-1.024
SC65	-1.26716666666667
PEX5L	-0.84475
EPS15L1	0.181
MGEA5	0.604375
HIST1H3A	-0.25625
ING1	0.398625
BCAT1	-0.14375
ORC6L	-1.10609090909091
KLK11	-4.68983333333333
C19orf28	0.41225
DNER	2.011375
MED22	-0.920785714285714
ETV6	-0.0118333333333333
CHAC2	-1.961
CD300E	0.3135
CEBPB	2.21625
ZNF398	-0.25425
LRCH3	0.6345
HMGA1	-0.0938333333333333
CAPN7	-0.604833333333333
MGC5566	-2.07775
CCL3	2.821125
NANOS1	-1.659625
ZFYVE19	-0.372
APITD1	0.456666666666667
PARD3	-0.346375
IRAK4	-0.647666666666667
SERPINI2	-0.755
CEP170L	-0.2015
TTC9	-1.477
MYOM3	-1.47325
MLPH	1.119375
LOC222699	0.6345
NRG1	1.34091666666667
TBC1D9	-2.08009090909091
TTK	-1.97116666666667
ZNF557	1.5327
DDX41	0.108166666666667
FANK1	2.5695
UBE2D2	-0.5565
PSMB10	1.647
MYH7B	1.4465
GABARAPL2	-1.135
MARVELD2	-2.44283333333333
DGCR2	-0.1105
UNC45A	0.164833333333333
C6orf72	-0.123
ZNF683	0.143
GIT2	-0.043625
CASK	0.0915
C14orf161	0.0973333333333333
LRRC44	1.1875
TIFA	-0.798
UTP11L	-0.61675
C6orf65	-0.6455
FDPS	-0.61625
DUSP9	-1.3089
SLC17A8	1.03033333333333
OR51G1	0.514666666666667
NANS	-0.1915
OLFML1	0.72
ATP10B	-1.226
NPAS3	-3.4575
PRKCA	1.4638
GGA2	-0.3674375
LCE4A	0.328
SPANXN3	-0.7055
CCDC115	0.6205
SDCCAG3	-0.59375
GLIPR1L1	1.003
TTC1	0.20275
C17orf76	-0.4015
MAD2L2	-0.9545
HIPK1	-0.3631
LRRC3B	-0.4965
CLN3	-0.216090909090909
C17orf47	0.6465
FMN2	0.610625
TUBB1	-0.0474285714285713
WAPAL	-0.783666666666667
C3orf21	-0.807
SCN5A	-0.1467
SMYD1	2.8135
BEX5	0.5345
ZNF192	-0.229
SEC22A	0.0546666666666667
GRIA2	0.248071428571429
KIAA0825	-1.0725
NUSAP1	-2.10009090909091
LANCL1	-1.1245
C15orf40	-0.1932
ZNF645	0.62575
GPR61	0.40525
NLRP14	0.443
SNX21	1.187
C1QTNF8	0.5205
C17orf46	0.36925
IFNA8	1.5005
SPRR1B	-0.884833333333333
FLRT1	-0.41375
SNX17	-1.58
ASB2	1.289
HBG1	-5.5955
RPRML	-2.221
JOSD2	1.492
PLSCR3	1.072
SPOCD1	4.15066666666667
RAB39	0.4845
GHRH	-0.0866666666666667
ITIH5L	0.835
C17orf37	1.60225
SMCR8	0.87375
DPY19L2P3	0.880166666666667
IL11RA	0.8935
GDF3	-3.02866666666667
RPS6KB1	-1.45125
DNAJC19	0.0475
TOP1	-0.62375
CRCT1	0.421
MPST	0.2215
DPM2	0.815125
FAM38B	-3.37133333333333
SLC18A1	-1.977
FARP1	-0.133833333333333
PAX7	0.25325
TUBD1	-1.8935
GNL3	-0.369625
BTG2	-1.79946666666667
NDUFS6	-0.485
C1orf79	0.0945
ERAL1	-0.3145
ECHS1	0.813
VPS4A	0.702
CYP11A1	-0.746
ABCC6	-0.4425
PBX4	0.4345
MOSC1	-3.61525
NCF4	-2.46225
HYMAI	0.758
NAGPA	-0.6635
OTOP2	0.54
ACOT12	-0.36825
MTHFD2L	1.225
LOC441376	1.1735
C19orf34	-0.6225
RAB1B	-0.1665
ALDOAP2	-0.076
NTRK1	-1.96533333333333
ARTS-1	0.2918
SLC6A11	0.0855
NAP1L2	-0.38625
CNGB1	0.0871666666666667
EPB41L4B	-0.862181818181818
FAM134B	1.216625
HS3ST3A1	3.3965
CPXM2	-1.19575
SIRPB2	1.0345
CHORDC1	-1.23416666666667
TRIB3	-0.629833333333333
SLC2A5	0.119
C2orf49	-0.484
DDX5	-0.4835
OR5L1	2.336
ANAPC4	0.666333333333333
ZSWIM1	0.856875
LOC93622	-1.30425
KCNK3	-0.0766
RP11-35N6.1	-1.43614285714286
ZFP161	-0.0816666666666667
AQP9	6.86525
SLC15A2	-1.55433333333333
MREG	-1.8595
OR9I1	0.4075
PDLIM2	0.245857142857143
ADAM7	0.1695
GSTCD	-0.575166666666667
WDR21A	0.15375
SLC12A8	0.401
TMEM174	0.322
IGSF3	-2.14558333333333
LRRN1	-2.12075
LOC402117	-0.18875
SRPK1	-2.47883333333333
LY6K	-1.6294
NFIA	-1.112
PTCD3	0.44575
LEP	1.08166666666667
PCDH21	-0.473333333333333
MAPKAPK2	0.116571428571429
NMNAT1	-0.123833333333333
LHFPL2	0.992625
C9orf43	1.20275
DIP2A	-0.819666666666667
ACTR8	0.525875
CCDC34	-1.23525
PTPN22	-0.36125
ITGA3	3.269625
FAM129C	-0.627
RABGGTA	-0.318
UNC45B	-0.378333333333333
KIAA1033	0.05325
ZNF510	-0.207666666666667
CYP2D6	-0.0338333333333333
SLC26A10	-0.1085
STX8	1.48375
LUZP1	-0.301
WDR89	-0.0956666666666667
EIF4G3	1.0811
C5AR1	0.785625
ZNF623	-0.62
A2M	-7.15975
TGM7	1.119
GRPEL1	0.0226666666666667
LMNB2	0.5097
ROCK2	-0.248
SNX16	-0.4625
CCDC66	0.59325
ANXA3	-4.019
KIAA1609	0.198375
EED	-2.00975
RNF32	-0.635
HES1	-3.5051
CLC	-0.508
ISL1	1.5265
KIAA0528	-1.178375
MANEA	-0.860875
C1orf61	-1.8915
hCG_2001000	0.7195
RAPGEF6	-0.4271
KIAA0020	-0.962166666666667
NEIL1	-2.07275
C16orf45	1.859
RBM10	0.210833333333333
C10orf125	-0.753
MRS2L	-2.351
DNAH17	-1.753
C19orf10	0.24175
C1orf160	1.2945
SLFN12	0.1445
EXOC3	-0.904333333333333
HIST3H3	-0.79525
NCOR2	0.084
TNFRSF9	2.81625
MFSD8	-0.65
ALX1	-0.285333333333333
NOL1	-0.042
PODN	-1.7155
TIAL1	-0.68025
HIST1H1E	-1.4595
NPY6R	0.39375
TM4SF4	-0.3895
CORO2A	-1.18775
ETNK2	-1.6205
APOE	-1.6384
ANGPT4	0.653
HDGF2	0.59975
G30	1.565
ST8SIA4	-2.991375
F2RL1	-1.564375
FAM19A4	-1.5205
CCAR1	-0.23775
B3GNT7	0.0255
OPHN1	0.1339
DSCR6	-2.092
C21orf13	0.544
GAS2L1	0.562583333333333
RFX3	-0.204666666666667
COPS4	-1.57375
BCHE	-1.85583333333333
BCL2	-1.137
HBZ	-2.76266666666667
ARL13B	0.16775
MAPBPIP	0.63125
MYO15B	-0.776
SPZ1	-0.114666666666667
KIAA1324	-0.484888888888889
PLCL2	-1.786875
C4orf29	-1.507
WDFY2	0.09475
ZNF284	0.03
NAALADL1	-0.7865
DUSP5	0.645833333333333
PXDN	-2.25225
SLMO1	0.96275
TNXB	1.3381
BIRC7	-0.892
A4GALT	1.10516666666667
TIMM22	0.46875
FAM110C	-1.64125
TOMM34	-0.059
ABHD9	0.734
ADAM32	1.9955
CRHBP	2.2165
AQP2	0.686375
LOC130355	0.26775
ZNF187	-0.2845
ZNF816A	-2.7555
F7	0.076125
CNOT1	-0.0161
SLC13A4	-0.97475
ZBTB11	-0.2495
B3GALT5	-0.10375
EXOC2	-0.193166666666667
IRS1	0.8124
TMEM1	-0.245
MRPL34	0.527166666666667
SAMM50	-0.66225
CDC42EP3	2.8635
HSF2	-0.3605
MFN2	0.58375
TSPAN7	-2.518
NUCB1	0.277833333333333
RHOH	-4.419
ARL16	-0.622
TACR1	0.484
SFRS5	0.307833333333333
SNX25	0.336625
RHBDF1	0.511666666666667
PCDH18	0.302666666666667
HMG1L1	-1.4015
MYO5C	-3.635625
MAPK10	1.4905
LDHAL6A	0.663833333333333
NUDT12	0.354833333333333
NCAM1	0.11475
GLIS2	1.1835
GGTL4	0.85225
DAPP1	-3.35625
ATF7	0.329875
KIAA0748	-1.71425
NFIL3	-0.788
TM6SF1	0.0573
SEZ6	0.35425
NANOS3	1.2855
DNAJA3	-1.90883333333333
CLDN6	-2.0355
CIITA	2.9717
EPHA4	-1.28583333333333
FANCC	0.538
CMTM3	-0.245125
PSG3	-0.143
MRPL15	-0.843
C21orf59	0.4855
PLCXD2	0.151
C2orf34	-0.438125
UBE2L6	0.98225
MED14	-0.2585
HP1BP3	-0.5119
C6orf208	0.0625
TPBG	-0.041
OSR2	-1.947375
XPC	-0.252833333333333
KLHL7	-0.90225
CCR3	0.145166666666667
AGTPBP1	0.0893333333333333
PCSK6	-3.13866666666667
STAT5A	-2.5275
FAM18B	-0.58175
LONRF2	-0.906
PTPN2	0.024125
SF3A3	-1.06183333333333
EFCBP2	2.34025
HCFC1	-1.999
AHNAK	-0.1551
ACTR5	0.42075
KIF14	-1.154
TENC1	1.868
HEATR5B	0.3995
YIPF2	0.220666666666667
MYEOV2	1.26966666666667
DUSP18	1.98425
KIAA1012	-0.0135
AHR	0.321
C17orf53	-0.805
PTPRH	-0.2715
ATP6V1C1	-0.3858
TAS2R3	-0.1235
LOC440356	0.61375
COQ10B	0.4875
PSMF1	-0.631416666666667
SORBS2	2.76875
NFE2L2	-1.03075
TMCO7	0.23975
SH3PXD2A	-0.4758
SH2D2A	-2.3135
SPINK5	-2.91875
MRPS24	0.16925
OPA3	1.18125
TRAF7	-1.25816666666667
C4orf35	0.175333333333333
MT1G	2.144875
MGC39545	0.342666666666667
HS1BP3	1.3495
OR2B2	0.307
CHRM4	0.733
SFRP2	-1.93266666666667
RIC3	-1.31925
ART1	-0.286
C6orf1	1.69975
DUS4L	-0.6855
C10orf104	-0.167
TNFAIP6	2.154
RTEL1	0.53775
CCT4	-1.25
ZNF709	-2.38325
CHMP6	0.660333333333333
UPP2	0.474
CYP19A1	-0.841375
CD151	-0.0503333333333333
NDUFA13	0.0233333333333333
ARFRP1	-0.445833333333333
FAM26B	2.05475
CRYBA1	-0.081
MRPL41	1.16133333333333
NPFFR2	-1.080625
HRH2	0.637
SCAMP3	-0.8805
MTMR6	-1.1211
MTG1	-0.854333333333333
UBTD1	1.744
CRABP1	-2.374
FLJ33790	-1.3821
KIAA1908	-0.609666666666667
GPR158	-2.82625
PACSIN3	-0.6115
OMD	-0.8325
CATSPER1	2.07466666666667
HOXB8	-0.0516249999999999
FBXO46	0.9
OAS1	-1.2145
SVIL	1.038
PHB2	-0.81975
ADCY3	-0.6755
NDRG2	-2.2595
ERMAP	-1.1021
APBA2	-2.06133333333333
IGSF9	-2.30475
WNT6	-0.382076923076923
MYCBPAP	1.2715
ATP2B2	0.278888888888889
CPVL	-3.50611111111111
TRAM2	0.798833333333333
NOP5/NOP58	0.498
ZNRF4	0.7155
TLK1	0.166
MTMR12	-1.04885714285714
ZNF384	-0.372333333333333
FAM9B	-3.8955
RPN1	0.4219
PMVK	-0.01625
EIF3D	0.5353
SIX2	-1.36075
HPS1	2.64314285714286
RNF7	1.11125
PSKH2	0.67
KCTD13	0.0885
CSMD3	-0.5303
FBF1	0.1715
IL8	-0.08375
SERPINB13	0.0476666666666667
FBXL20	0.118
BLR1	0.4655
SH2B1	0.717333333333333
RFNG	-0.138375
RAB20	-0.298833333333333
RBM7	-4.144
POLR1A	-0.682666666666667
TMPRSS4	-2.39525
TAF9	0.13975
TERF2	-1.50633333333333
TNFRSF1A	0.436166666666667
ACADVL	0.465333333333333
GTF2H5	0.6015
EDG8	-1.60633333333333
C9orf140	-0.484
UST6	-0.33325
ZBTB8OS	0.91125
ZNF710	-0.0705
GPR174	-1.5275
ATP6V0A2	-1.48925
KIAA0319L	-0.598583333333333
XKRX	-2.579
DOPEY2	0.0249
SDHD	-1.47791666666667
SUMF1	1.28075
OSM	0.0355
OPN3	-2.363
DAGLB	-0.531166666666667
PPFIBP1	1.0461
TRIM63	-3.24075
C10orf53	-0.828
LYPD3	-2.37866666666667
BCL7A	-1.226375
AGER	-0.3945
TCF19	-1.050125
SAT2	1.94275
PFTK1	0.990333333333333
GABRE	-3.361875
C15orf38	-0.138
FIS1	-0.781
KCNV2	1.14025
CLPS	0.28225
PPCDC	-0.205375
FOXN2	-0.0776666666666667
NT5E	0.926
CD83	-0.86725
IL18	-4.1495
VPS16	-0.37475
IGFBP2	-4.2395
NOTCH2	0.5615
SIGLEC1	-0.338428571428571
CD93	-3.1695
SULF2	-5.18
CEP164	0.61525
P53AIP1	0.8404
TOR2A	0.284833333333333
ZNF136	-0.0125
MGP	-1.5693
CCDC144A	-0.8886
TRPC1	1.40333333333333
SMS	0.5275
MAPK7	1.2845
RRAGC	1.76425
PARD6A	0.2215
NUB1	-0.438333333333333
SYNGR4	1.15475
OR11H12	0.511
WIF1	1.0995
GCH1	-1.084
OR11H4	0.279
SLC44A5	-0.0895
GPRIN2	-0.660166666666667
LOC401431	1.5665
CPA4	1.6461
MELK	-0.514333333333333
IL15RA	-0.7755
CUL3	-0.274625
HMBOX1	-2.44
PODXL	-3.8385
CCT6B	0.432833333333333
COMTD1	-0.58175
MUC20	-1.10133333333333
GPX2	-3.0235
ITK	-0.376125
FBXL5	0.2495
C13orf27	-0.15325
DEFA5	1.202
TRHDE	0.5335
MTP18	-0.616333333333333
UQCRQ	1.1583
ITGB2	-2.80641666666667
CSRP2BP	-1.08375
TAS2R44	0.9835
PHPT1	0.866375
FAM44C	-0.61275
ERH	1.007
MPHOSPH1	-1.81633333333333
MORC1	3.8915
PARVB	0.248
LAMA1	-0.799333333333333
PGBD3	0.3455
GIMAP6	-0.60825
AREG	-6.311
LIPT1	0.79975
MGC99813	0.417
C1orf201	0.552
GRIN2A	-0.9178
MAN2C1	-0.11425
NSUN5	-1.5795
SF3B5	-0.0525
MYC	-1.846875
NRXN1	-0.149333333333333
ZNF18	1.8555
SPDYA	-0.142714285714286
SLC37A1	-2.079
DECR2	0.11525
ANKRD38	-1.500375
SPTLC3	0.942666666666667
SUPT16H	-1.437125
DTWD2	-1.048
ULBP1	-2.0835
ZADH1	0.3225
OIP5	-2.801
IL10RB	-0.729333333333333
OTUB2	0.630375
VWA3A	0.237666666666667
SPIC	0.207333333333333
OR6C4	0.2225
PSCD4	1.1535
DPY19L2P2	-2.0955
TRAPPC6A	-0.554666666666667
C21orf2	-0.162166666666667
CEMP1	1.6315
LIN7B	1.0355
E2F7	0.7935
VCP	-0.1288125
LAMA3	0.724454545454545
BGN	-0.359
GPR160	-3.86216666666667
COCH	-4.42466666666667
GPR81	-1.8535
APOBEC3F	0.842
tcag7.1017	-0.29025
C1orf32	0.6905
SCGB1D2	-0.7745
FLJ43987	0.1495
C6orf170	0.7825
KLK9	1.537
GPD1L	-0.371875
VPS37B	0.84675
ATG3	-0.352666666666667
ADAMTS17	1.0655
KLHDC2	-2.4165
NDUFV2	0.256
BLK	3.1175
MATN4	-0.6675
GPM6A	-0.350142857142857
GBP4	-1.3766
TMEM162	0.659
PKP2	-2.5845
HRASLS	1.06722222222222
MMP1	-2.692
SFXN3	1.1962
FSD1	1.48683333333333
ST6GALNAC3	-2.58333333333333
CA12	3.1711
NCOA6	1.18575
C19orf58	0.4884
PPP4R1	-1.13166666666667
MAN1A2	0.677333333333333
IKBKAP	-1.41175
UPF1	-0.566333333333333
KIAA1219	0.307
WNT16	1.8015
SNW1	-0.059375
IL18RAP	-0.04825
RPP30	0.52075
CDC40	-0.531642857142857
SETD3	0.269333333333333
SLAMF6	-0.68825
ELK4	-1.3345
TRIM47	1.47116666666667
ACOX3	1.390625
TRIM6	0.217875
KIAA0372	0.0268333333333333
TP53AP1	0.431
SMURF2	-0.2105
ADAD1	-0.1125
EBP	-0.3575
KRTAP13-2	-0.794
FLJ36874	-0.067
TOR1A	-0.379833333333333
P2RY4	1.559
GPBP1	-0.59475
TRPV1	1.136125
ADAMTS12	2.76633333333333
PES1	-0.193
ATG4A	0.49
MAGEA10	-3.6855
WFS1	0.668
CC2D1B	1.192
PABPN1	0.417625
SLC25A30	-0.1775
SLCO1C1	0.168666666666667
SLC22A5	0.6605
KIF23	-1.6495
SYN2	-0.450166666666667
ASPN	0.4496
CENTG2	-0.02875
QSOX2	-0.0926
FLJ10815	1.03183333333333
STK24	-0.2651875
SPEG	2.6239
STK10	0.707333333333333
DACT2	-3.408
AAAS	0.18975
SSX3	-0.535
ABCD3	-1.7314
C4orf12	1.355
PARVG	-1.50433333333333
FIG4	1.51825
C9orf46	0.07025
TMCO6	-0.517
IGHMBP2	-0.78725
DUS2L	-0.355833333333333
FAM3C	-1.62875
TMEM16D	-1.951625
DCTN4	0.31275
KCNH3	0.0365
EIF2AK2	0.0165
AP1S3	-1.40925
CST4	0.0835
PAM	1.365625
NUTF2	-0.07075
CITED2	-0.6576
SLC39A4	0.059
C2orf52	-0.6105
GRM3	0.555
C12orf49	0.38775
CCDC49	-0.481
GRAMD1B	-0.547625
FNDC4	2.57775
SIAH2	-1.728375
GDPD4	0.407
C21orf87	0.674125
ATP5A1	-1.6395
C16orf63	-0.987375
LOC388135	-1.44233333333333
ATP5J2	0.04275
MMP3	3.028
EMID2	0.3725
CRHR1	0.38025
WDR70	-0.03425
C13orf31	1.672
ZFAND1	-2.376
CCL18	-0.1435
C3orf49	2.46
RINT1	-0.5035
KIAA0408	1.145
F13A1	-0.00129999999999997
SLC10A1	0.0895
OGN	-3.31975
GIPC2	-2.01483333333333
XPO6	-0.170333333333333
LCE1A	1.228
FMR1	-0.4634
LOC374920	0.1325
DUSP3	1.188625
ANKMY1	-0.48475
C7orf50	0.08325
BBS9	0.3553
UNC119B	0.01025
C9orf72	0.144375
MGC35440	0.50875
ENTPD6	-0.266875
PPP1R2P9	-0.28275
ERCC4	0.5205
FAHD2B	-0.1995
HMHA1	-4.312
HACL1	-0.552
RAD23A	0.283166666666667
FAM83B	-2.589
PPP5C	-1.12933333333333
RNASEH2C	0.14
C9orf153	-0.33975
SCAMP4	1.082625
GHITM	0.6939
NDUFB7	0.791875
ADCYAP1	-0.199
SP110	0.845666666666667
MAP3K7IP2	0.36275
DHH	0.5335
AGRN	0.0682857142857143
WDR33	-0.209333333333333
CEP290	-0.966666666666666
PRPS1L1	-2.00233333333333
KLRA1	-0.6875
GPR97	0.334
CHD7	-1.099
TLR10	0.115
SLC30A8	-0.8595
HIC1	-0.328833333333333
IAPP	0.5
RXFP4	0.82825
GP1BB	1.79525
SHQ1	-0.267
NKX2-3	0.864833333333333
API5	-0.87475
FTHP1	2.271
MOV10L1	1.02483333333333
TRIM6-TRIM34	1.88816666666667
ADHFE1	2.01
FAM117A	-0.72175
DDI1	0.594833333333333
CDON	-0.867333333333333
TRIM73	-1.8795
IGKC	0.8555
MMP14	0.834083333333333
DYNC1LI1	-0.817
C11orf66	0.00149999999999997
TRBV3-1	-0.74475
FASTKD5	-0.91775
BIVM	-0.1915
LHX4	-0.46075
CXCL2	3.6845
RAB2B	-1.4065
IZUMO1	-0.7635
MAP3K15	-2.0545
FAM19A2	-0.5105
ZC3H8	-1.54483333333333
ZMAT1	2.272
SPINK5L3	0.631
SLC10A6	0.064
APPL2	-0.701125
CARD10	0.100666666666667
LOC402176	-1.77975
EEF1D	0.5814
RAB6A	-0.8502
C12orf5	-0.415375
PAPOLG	0.0865
MSRB2	0.33325
BCR	-0.510388888888889
PUS3	-0.63875
TIAM2	-1.13325
ZNF317	0.280833333333333
CHD2	0.219357142857143
FZD5	-0.956590909090909
NUDT8	-0.36375
ZNF763	-0.6625
PRC1	-0.958
ABCB9	-0.0878333333333333
SPATA3	0.60125
TRAK2	1.152
STAB1	-0.5355
LRRTM2	0.307333333333333
psiTPTE22	1.77625
DBI	1.05975
SERPINA11	-2.601
NAT5	-0.5145
C20orf58	-2.041
RPS6KA4	1.55933333333333
FLJ90650	-0.50975
TGFBRAP1	-0.108
CHRDL2	-1.0985
FAHD2A	-0.275666666666667
CNTN1	-0.76975
BBS4	-0.6842
TMEM181	0.805
MINPP1	-2.58625
MPHOSPH6	-0.31625
HOXC10	-1.0045
ITPKB	-1.61442857142857
CLPTM1L	-0.653875
MEOX2	-1.957
ATP6V0C	0.219875
PRPF8	-0.5225
TMC5	0.0974999999999999
FKBP3	-1.06825
PLEKHB2	-0.494875
OR4D6	0.3535
ZNF544	-2.8611
D2HGDH	0.1735
RPL18A	-0.6332
HEL308	-0.02975
MPP6	-1.97125
TCERG1	-1.12525
KRT16	-1.608
KLF17	-1.202
KLF5	-0.523
CDR1	4.20125
VCX3A	-1.6305
FBLN2	-1.460625
C14orf104	-2.13225
HBE1	-4.3813
OR4S2	0.657
C1orf108	-1.6625
ROBO4	1.248
CPEB4	0.732625
C11orf80	-1.35716666666667
BCKDHA	0.253833333333333
MYOC	0.47425
GIF	0.3035
CKMT1A	-1.201
RPL3	0.1926
THBS1	-1.503875
APOO	0.10175
ARMCX1	1.429
HSZFP36	-0.93925
SNAPC5	0.16125
EIF4ENIF1	0.6835
ZNF433	-2.18133333333333
TNFRSF21	-1.826875
TMPRSS7	-0.6655
SPATA18	1.4427
HPDL	-3.067
MKL2	0.0581
TBX3	0.438307692307692
C21orf93	0.958833333333333
DAXX	-0.254
ELMO1	-1.051875
RGS13	-0.0639999999999999
TAF11	-3.034
UNC13A	-1.928625
LOC653314	0.2628
ORC3L	0.4915
IMAA	-0.4825
TARBP2	0.25625
CABIN1	0.1159
TRIOBP	1.2864375
HIST1H2AC	-1.33425
RGS22	-2.8668
NCOA1	0.86
IL25	1.0045
SNCG	-0.5455
GPR6	-0.147
AMDHD1	-1.19666666666667
CHEK2	0.36325
C6orf142	-1.9635
DRD4	1.1055
C14orf68	-0.33125
GDF11	-0.65025
SEMG2	-0.582
CD247	-3.80625
CDAN1	-0.05925
RBMX2	0.305833333333333
TGS1	-1.80025
OIT3	0.133666666666667
SYF2	0.15125
MCM4	-1.2375
PKHD1L1	-0.58125
CEP192	-1.23183333333333
IFT88	-0.50225
RPL9	0.116071428571429
RAB32	0.624125
DDX43	-3.543
P2RX2	1.15283333333333
OR5D18	0.815
UBE1	-0.70875
SLC24A1	0.51025
ARHGAP5	-1.67475
CETP	-1.9685
KIAA1731	-0.7415
SLC9A4	0.3265
PTPN6	-1.53025
BAHD1	0.8505
GRIK3	0.855
CACNB2	-0.166555555555556
PDE10A	-2.5845
DGCR14	0.9605
PCDHB9	0.7395
RHOQ	2.34616666666667
MAP3K4	0.00225
KTI12	0.922666666666667
RPL23AP13	2.3335
GNG11	2.68775
CLCN3	1.77283333333333
GPAM	-1.125125
VSTM2A	-0.865
SLAMF7	2.82933333333333
INTS2	-0.881
PPP2CA	-1.2535
LRP12	0.311133333333333
SEC14L2	1.73355555555556
DKFZP586H2123	5.73075
MC3R	0.149
CIRH1A	-0.612166666666667
HIST1H2AB	-0.330166666666667
POLH	-0.962125
MGC16703	0.262833333333333
SNAPC2	1.256
FILIP1L	-1.57275
RASGRP4	0.9575
LRRC1	-0.63175
GAS1	-2.70125
PRAC	-0.9455
DGKA	0.162833333333333
NT5C3	-1.97175
PEG3	-3.288
NADK	-1.3725
PRR17	0.806
LOC374569	-0.41225
SGSH	0.425833333333333
NLRP8	-0.6005
GALT	0.1676
MCF2	-0.432
ZNF263	-1.3645
TACSTD1	-5.73716666666667
TYR	-5.5361
ATP6AP2	-1.1695
RNUXA	-0.16525
ABHD10	-0.432888888888889
GDPD2	-0.388
SLC35C1	0.906
UBE2A	0.33225
HERC5	0.734
FAM112B	-4.42583333333333
FBXL16	-0.57775
DKFZP434A0131	-0.25125
ELA3A	-1.6395
RBM41	-1.517
HAO2	-0.27425
RNH1	0.628875
SHANK2	-1.70983333333333
OSBP2	0.899375
DAK	-1.14033333333333
C3orf58	0.195916666666667
TCL1B	-0.152
KBTBD2	-0.786125
SUGT1L1	-0.596
UBE2E2	-0.135833333333333
MYL9	3.78225
CDC23	-1.4635
PBXIP1	0.3435
CXorf40B	0.7145
NBL1	-1.32
RTBDN	1.4415
RAB11FIP5	1.45375
TTTY13	-0.1365
SCOTIN	-0.194333333333333
SOHLH1	0.0888333333333333
CDKN1A	0.843357142857143
NCK1	-1.39275
ZNF550	-1.6045
SAPS3	-0.533916666666667
SPIN3	1.18666666666667
MAGEE2	0.08175
MIS12	-0.525666666666667
OR8H2	0.207
KIAA0774	-0.824666666666667
UNC5D	-1.8545
CUL7	-0.752333333333333
LIPC	-2.13516666666667
DIO1	-2.827
C20orf11	-1.0636
CTRL	0.22375
HS3ST2	0.691
PAK4	1.17283333333333
CCRL1	-0.68375
RNF10	1.2315
ZNF567	-4.13675
ZNF660	-2.0465
TCEAL3	1.266
MAGOH	0.757166666666667
CENPB	0.0325
C19orf7	0.833125
LOC388965	-0.31125
ZCCHC13	0.776
JMJD1A	-0.4308
HIST1H4H	-0.0545
TBRG1	0.095
GPC3	-5.424125
TAF1C	0.15675
EBNA1BP2	-0.730666666666667
CIAPIN1	-0.84075
PDGFRA	-2.76955555555555
CSTB	2.7445
CENPI	-0.631
GTF2E2	0.0715
RPP21	0.107
CCNF	-2.27066666666667
KCNQ3	0.957
FAM79A	-0.5125
SLC22A12	0.868
NOVA1	0.933166666666667
FZD3	-1.3268
AKAP8	-0.911
SOCS5	-0.639
CFDP1	-1.11625
DLG5	0.19075
PGM5	-0.131545454545455
C1orf144	0.246
HDAC10	0.337
RND2	0.0705
C20orf199	0.281
RNMT	-0.6735
SLURP1	0.42575
ASTN1	-0.19075
SH3BGR	4.995
MYCL1	-0.838875
ZHX1	-1.21216666666667
CENPK	-1.52
FOSB	0.9286
LOC643406	0.463375
C2orf59	0.23675
TMEM135	-1.642375
SLC27A2	-4.15
KRT33A	-3.589
OVOL1	-2.61957142857143
PAMCI	-2.66783333333333
S100A7	-0.1145
ZNF789	0.4855
HARS2	0.1
RPL23A	-0.8135
TCF23	2.5575
UPF3B	-0.3115
C17orf78	1.1225
HLA-DOB	-0.4345
C14orf142	0.147833333333333
TEKT5	0.828333333333333
DMWD	0.745
POLD1	-0.775666666666667
GSCL	-0.101
CALD1	0.9034
SCRT1	0.772166666666667
AIG1	1.5405
UNC84B	-1.2735
ZNF404	2.56
TMED6	-1.31325
KIAA1462	-0.253
LRRC27	2.27316666666667
PYGO1	0.7585
PIGU	-0.5055
ALAS2	-3.22983333333333
WRNIP1	-0.2645
CNNM3	-1.696
ZNF2	-0.116
ST3GAL5	-0.992583333333333
MRPL23	1.20075
TSSK6	-1.20525
PSMA6	-1.03075
C16orf70	0.4185
KIAA1602	0.66775
ALMS1	0.0998333333333333
DCN	-3.58675
TMEM132D	-0.361666666666667
SUCLG2	-0.70675
ABHD14A	0.956
DEXI	0.2845
AMPD2	-0.283333333333333
IFNAR2	-0.727333333333333
CYB5A	-0.0682
TLOC1	-0.4866
NXF5	-0.149333333333333
NRBF2	0.339125
KCTD3	-0.7325
ITGAE	-1.78083333333333
SLC30A3	-1.12233333333333
ZRF1	0.011
IFRD2	0.142875
XAB1	-0.15875
PYCR2	-0.210166666666667
SERPINB3	-1.3615
TMLHE	-0.3792
GEFT	-0.44275
ABCA5	0.467875
EMR4	0.5045
TSFM	0.06125
HIST3H2BB	-1.483
ARHGEF19	-2.3625
