Hybridization REF	TCGA-A2-A0T4-01A-31R-A084-07
HPS1	0.466571428571429
RNF7	0.77475
PSKH2	-0.0055
KCTD13	-0.2245
CSMD3	-0.4441
FBF1	-0.148
IL8	-5.043875
SERPINB13	0.437
FBXL20	0.2015
BLR1	0.4415
SH2B1	-0.755333333333333
RFNG	-0.263375
RAB20	0.659
RBM7	-0.46925
POLR1A	-0.663833333333333
TMPRSS4	-2.6955
TAF9	-0.91925
TERF2	0.312333333333333
TNFRSF1A	1.02416666666667
ACADVL	-0.692166666666667
GTF2H5	-0.0615
EDG8	-0.1375
C9orf140	-1.0985
UST6	0.192
ZBTB8OS	-1.114
ZNF710	0.3515
GPR174	-0.5305
ATP6V0A2	-0.1725
KIAA0319L	-0.406333333333333
XKRX	0.1215
DOPEY2	1.9782
SDHD	-0.665166666666667
SUMF1	1.7795
OSM	3.279
OPN3	-0.9065
DAGLB	-0.503666666666667
PPFIBP1	0.8317
TRIM63	-1.229
C10orf53	1.0495
LYPD3	1.6025
BCL7A	0.051375
AGER	-1.70583333333333
TCF19	-1.165875
SAT2	0.1435
PFTK1	0.385166666666667
GABRE	-2.274625
C15orf38	0.8804
FIS1	0.4435
KCNV2	-0.25975
CLPS	0.11825
PPCDC	-0.702875
FOXN2	0.644
NT5E	-2.3067
CD83	1.76825
IL18	1.191375
VPS16	0.0365
IGFBP2	-0.0565
NOTCH2	0.67275
SIGLEC1	3.0475
CD93	5.7555
SULF2	1.135
CEP164	-0.601
P53AIP1	-0.380333333333333
TOR2A	-0.151833333333333
ZNF136	1.16475
MGP	2.9939
CCDC144A	0.684833333333333
TRPC1	0.152
SMS	0.064
MAPK7	-0.289666666666667
RRAGC	1.054
PARD6A	0.2465
NUB1	0.688833333333333
SYNGR4	0.1545
OR11H12	-0.206
WIF1	0.326
GCH1	0.51875
OR11H4	0.0515
SLC44A5	0.96
GPRIN2	0.828833333333333
LOC401431	0.2355
CPA4	-2.5171
MELK	-1.44477777777778
IL15RA	0.50775
CUL3	1.3655
HMBOX1	1.124
PODXL	-1.2295
CCT6B	1.01083333333333
COMTD1	0.092
MUC20	2.13233333333333
GPX2	-3.858875
ITK	-0.3375
FBXL5	2.277
C13orf27	-0.89225
DEFA5	0.568
TRHDE	0.158
MTP18	-1.5
UQCRQ	-0.1383
ITGB2	2.14175
CSRP2BP	0.734
TAS2R44	-0.225
PHPT1	0.02825
FAM44C	-0.05175
ERH	0.10025
MPHOSPH1	-0.414
MORC1	0.101
PARVB	-0.40625
LAMA1	-2.22733333333333
PGBD3	0.00475
GIMAP6	4.19325
AREG	-0.278333333333333
LIPT1	0.06675
MGC99813	-0.58375
C1orf201	-0.351
GRIN2A	-0.7698
MAN2C1	-1.511
NSUN5	-1.02575
SF3B5	0.02325
MYC	-0.932625
NRXN1	-0.350833333333333
ZNF18	0.472
SPDYA	-0.2585
SLC37A1	1.4795
DECR2	0.20475
ANKRD38	2.164875
SPTLC3	-0.57475
SUPT16H	0.186625
DTWD2	0.534
ULBP1	-0.0385
ZADH1	0.386
OIP5	-2.35975
IL10RB	0.3395
OTUB2	-0.11125
VWA3A	0.0731666666666667
SPIC	0.480333333333333
OR6C4	0.196
PSCD4	1.348
DPY19L2P2	-1.3385
TRAPPC6A	1.2535
C21orf2	-0.759
CEMP1	-0.66175
LIN7B	-0.238
E2F7	-1.5335
VCP	0.095625
LAMA3	1.00641666666667
BGN	1.96825
GPR160	1.316
COCH	-4.13066666666667
GPR81	1.59366666666667
APOBEC3F	-1.581
tcag7.1017	-0.95975
C1orf32	0.017
SCGB1D2	2.74625
FLJ43987	0.189
C6orf170	0.70325
KLK9	0.048
GPD1L	1.367
VPS37B	-0.5625
ATG3	0.064
ADAMTS17	-0.1485
KLHDC2	-0.0613333333333333
NDUFV2	-0.7745
BLK	-3.09275
MATN4	-1.499
GPM6A	0.4595
GBP4	4.56266666666667
TMEM162	0.205666666666667
PKP2	1.2965
HRASLS	-0.296222222222222
MMP1	-5.09275
SFXN3	0.1619
FSD1	-2.3855
ST6GALNAC3	-1.14166666666667
CA12	3.0447
NCOA6	0.49175
C19orf58	-0.4151
PPP4R1	0.0555
MAN1A2	0.258666666666667
IKBKAP	-1.1375
UPF1	0.0171666666666667
KIAA1219	0.4575
WNT16	0.4888
SNW1	0.295625
IL18RAP	2.763
RPP30	-0.106
CDC40	0.134642857142857
SETD3	0.977333333333333
SLAMF6	0.2225
ELK4	-0.415
TRIM47	0.6605
ACOX3	1.0475
TRIM6	1.69925
KIAA0372	-0.300333333333333
TP53AP1	1.5335
SMURF2	-0.137
ADAD1	0.1395
EBP	-0.6638
KRTAP13-2	-0.0505
FLJ36874	-1.17583333333333
TOR1A	0.412666666666667
P2RY4	-0.2905
GPBP1	0.309
TRPV1	-0.99575
ADAMTS12	1.0445
PES1	-0.3876
ATG4A	0.8765
MAGEA10	-5.02075
WFS1	1.9435
CC2D1B	-0.736833333333333
PABPN1	-0.826875
SLC25A30	0.127
SLCO1C1	0.839333333333333
SLC22A5	2.02175
KIF23	-1.19333333333333
SYN2	-0.346666666666667
ASPN	9.01333333333333
CENTG2	0.45875
QSOX2	-1.2254
FLJ10815	-0.140833333333333
STK24	0.433875
SPEG	-0.3635
STK10	0.0591666666666667
DACT2	0.7635
AAAS	-1.03875
SSX3	-1.395625
ABCD3	1.1874
C4orf12	0.777
PARVG	1.0885
FIG4	0.7945
C9orf46	1.6635
TMCO6	-0.8235
IGHMBP2	1.3025
DUS2L	-0.836666666666667
FAM3C	0.4096875
TMEM16D	-0.56325
DCTN4	0.86075
KCNH3	-0.03275
EIF2AK2	2.20625
AP1S3	0.29625
CST4	0.15
PAM	1.104375
NUTF2	-0.218
CITED2	0.6593
SLC39A4	-1.559
C2orf52	-0.5015
GRM3	-0.237
C12orf49	-0.014625
CCDC49	-0.0514
GRAMD1B	-1.312875
FNDC4	1.06725
SIAH2	1.179625
GDPD4	-0.1955
C21orf87	-0.040625
ATP5A1	-0.548833333333333
C16orf63	-0.140125
LOC388135	-0.0493333333333333
ATP5J2	-0.704625
MMP3	-0.5
EMID2	-0.435
CRHR1	0.20075
WDR70	0.0095
C13orf31	1.54925
ZFAND1	0.19775
CCL18	3.74633333333333
C3orf49	0.6255
RINT1	-1.4305
KIAA0408	-0.929333333333333
F13A1	5.0979
SLC10A1	-0.0361666666666667
OGN	4.183
GIPC2	0.415
XPO6	-1.02866666666667
LCE1A	0.969
FMR1	0.7397
LOC374920	-0.0915
DUSP3	0.320625
ANKMY1	0.03775
C7orf50	0.28475
BBS9	0.2301
UNC119B	-0.636625
C9orf72	0.40325
MGC35440	-0.71175
ENTPD6	-0.428375
PPP1R2P9	0.29175
ERCC4	0.29525
FAHD2B	-0.146
HMHA1	0.042
HACL1	-0.4445
RAD23A	-0.3135
FAM83B	1.84525
PPP5C	-0.9535
RNASEH2C	-0.368375
C9orf153	-0.488
SCAMP4	0.646625
GHITM	0.3899
NDUFB7	0.3105
ADCYAP1	3.03283333333333
SP110	2.49166666666667
MAP3K7IP2	0.89975
DHH	-0.438
AGRN	0.0791428571428572
WDR33	0.179833333333333
CEP290	0.927833333333333
PRPS1L1	-1.80783333333333
KLRA1	0.1885
GPR97	-0.016
CHD7	-1.60141666666667
TLR10	1.468
SLC30A8	-0.1955
HIC1	1.7895
IAPP	-0.078
RXFP4	0.27675
GP1BB	-0.22125
SHQ1	1.14
NKX2-3	-0.139166666666667
API5	0.32725
FTHP1	0.614
MOV10L1	0.554
TRIM6-TRIM34	2.96983333333333
ADHFE1	1.01425
FAM117A	-0.2925
DDI1	-0.1485
CDON	0.277333333333333
TRIM73	-0.6195
IGKC	3.643
MMP14	1.0875
DYNC1LI1	0.335
C11orf66	-0.14075
TRBV3-1	-1.271
FASTKD5	-0.236
BIVM	-0.64475
LHX4	-0.59625
CXCL2	-0.7091
RAB2B	-0.741
IZUMO1	-0.5525
MAP3K15	-1.92875
FAM19A2	0.8735
ZC3H8	-0.3765
ZMAT1	1.440625
SPINK5L3	-3.06675
SLC10A6	0.9225
APPL2	0.32575
CARD10	-0.240333333333333
LOC402176	-0.858875
EEF1D	0.8857
RAB6A	0.1175
C12orf5	-0.433375
PAPOLG	0.661
MSRB2	1.47425
BCR	0.272666666666667
PUS3	-0.6705
TIAM2	0.64875
ZNF317	0.0291666666666667
CHD2	0.105142857142857
FZD5	-1.59259090909091
NUDT8	-1.166
ZNF763	0.205
PRC1	-1.01488888888889
ABCB9	0.616
SPATA3	-0.22425
TRAK2	1.407875
STAB1	2.629125
LRRTM2	0.224666666666667
psiTPTE22	-0.09525
DBI	1.17075
SERPINA11	-0.73275
NAT5	0.4335
C20orf58	-1.7855
RPS6KA4	0.201666666666667
FLJ90650	2.00175
TGFBRAP1	0.318
CHRDL2	-0.070875
FAHD2A	-0.571
CNTN1	0.7075
BBS4	-0.1557
TMEM181	-0.18
MINPP1	0.84325
MPHOSPH6	-1.25441666666667
HOXC10	1.3698
ITPKB	0.242375
CLPTM1L	-0.32675
MEOX2	2.17533333333333
ATP6V0C	0.1475
PRPF8	-1.1405
TMC5	2.934
FKBP3	-0.50275
PLEKHB2	0.00450000000000002
OR4D6	0.0875
ZNF544	-1.8589
D2HGDH	-0.794375
RPL18A	-0.9065
HEL308	0.034375
MPP6	-2.67475
TCERG1	-0.80625
KRT16	-0.638833333333333
KLF17	-0.723
KLF5	-0.068875
CDR1	3.50575
VCX3A	-4.903
FBLN2	2.68125
C14orf104	-0.42775
HBE1	-5.1077
OR4S2	0.868
C1orf108	-0.358833333333333
ROBO4	3.64466666666667
CPEB4	1.047
C11orf80	1.7615
BCKDHA	0.134833333333333
MYOC	4.80425
GIF	0.551
CKMT1A	0.8175
RPL3	0.0143
THBS1	2.196875
APOO	-0.57375
ARMCX1	2.5305
HSZFP36	0.77075
SNAPC5	-0.17325
EIF4ENIF1	0.48625
ZNF433	0.20025
TNFRSF21	-0.350125
TMPRSS7	0.755
SPATA18	1.527
HPDL	-3.0585
MKL2	1.1446
TBX3	2.10415384615385
C21orf93	-0.304666666666667
DAXX	-0.55075
ELMO1	0.563125
RGS13	3.91966666666667
TAF11	-0.77175
UNC13A	-2.3795
LOC653314	-0.7822
ORC3L	0.05775
IMAA	-3.785
TARBP2	-0.9695
CABIN1	-0.2892
TRIOBP	0.2880625
HIST1H2AC	0.027
RGS22	1.16633333333333
NCOA1	1.50383333333333
IL25	1.546
SNCG	1.4885
GPR6	2.365
AMDHD1	-0.528
CHEK2	-0.83625
C6orf142	5.865
DRD4	-0.03
C14orf68	-1.1575
GDF11	-1.73225
SEMG2	0.198
CD247	-0.2055
CDAN1	-0.27475
RBMX2	0.362333333333333
TGS1	0.05825
OIT3	0.52525
SYF2	0.06625
MCM4	-1.90575
PKHD1L1	0.30725
CEP192	-1.2555
IFT88	0.8005
RPL9	-0.0713571428571429
RAB32	0.585375
DDX43	-1.4635
P2RX2	0.173333333333333
OR5D18	-0.217
UBE1	-0.429916666666667
SLC24A1	0.932625
ARHGAP5	0.62
CETP	-0.497
KIAA1731	-0.796333333333333
SLC9A4	0.5355
PTPN6	0.955
BAHD1	0.2685
GRIK3	0.3925
CACNB2	-0.2019
PDE10A	0.7305
DGCR14	-0.25125
PCDHB9	0.216
RHOQ	0.952
MAP3K4	-0.0945
KTI12	-0.550333333333333
RPL23AP13	-0.51
GNG11	0.4655
CLCN3	1.26116666666667
GPAM	1.531125
VSTM2A	1.188
SLAMF7	3.49416666666667
INTS2	-0.48075
PPP2CA	0.6319
LRP12	0.3066
SEC14L2	2.27177777777778
DKFZP586H2123	3.52625
MC3R	0.077
CIRH1A	-1.972
HIST1H2AB	0.228666666666667
POLH	-0.553
MGC16703	-1.36216666666667
SNAPC2	0.5085
FILIP1L	1.624
RASGRP4	0.575
LRRC1	3.86175
GAS1	1.91675
PRAC	-1.31025
DGKA	-0.230666666666667
NT5C3	-0.66325
PEG3	-2.856
NADK	-1.1475
PRR17	0.3875
LOC374569	-0.3095
SGSH	0.0813333333333333
NLRP8	0.2975
GALT	0.2255
MCF2	-1.505
ZNF263	0.33375
TACSTD1	1.49866666666667
TYR	-6.5496
ATP6AP2	1.10175
RNUXA	0.01975
ABHD10	0.5179
GDPD2	2.5585
SLC35C1	0.02475
UBE2A	0.34625
HERC5	0.111333333333333
FAM112B	-5.06816666666667
FBXL16	1.19975
DKFZP434A0131	-1.1465
ELA3A	-2.417
RBM41	-1.012
HAO2	0.19025
RNH1	0.3805
SHANK2	0.529666666666667
OSBP2	-1.34575
DAK	-1.2385
C3orf58	0.358583333333333
TCL1B	1.875
KBTBD2	0.077125
SUGT1L1	0.44
UBE2E2	0.469666666666667
MYL9	2.223125
CDC23	-0.511833333333333
PBXIP1	1.2129
CXorf40B	0.8665
NBL1	1.62475
RTBDN	-0.255
RAB11FIP5	0.5385
TTTY13	-0.462
SCOTIN	0.768833333333333
SOHLH1	-0.736333333333333
CDKN1A	0.183642857142857
NCK1	0.426
ZNF550	-1.065
SAPS3	-0.213916666666667
SPIN3	0.6325
MAGEE2	0.5815
MIS12	-0.715333333333333
OR8H2	0.301
KIAA0774	-0.1035
UNC5D	-1.9745
CUL7	-1.07183333333333
LIPC	-2.64283333333333
DIO1	0.017
C20orf11	0.4026
CTRL	-0.89975
HS3ST2	3.6455
PAK4	0.247666666666667
CCRL1	4.8625
RNF10	0.0875
ZNF567	-0.131
ZNF660	0.0675
TCEAL3	1.82275
MAGOH	0.181
CENPB	-0.572666666666667
C19orf7	0.8125
LOC388965	0.5585
ZCCHC13	0.0205
JMJD1A	-0.242
HIST1H4H	-0.755
TBRG1	-0.7046
GPC3	-1.964875
TAF1C	-1.155875
EBNA1BP2	-1.24466666666667
CIAPIN1	-0.69125
PDGFRA	0.122
CSTB	-0.1045
CENPI	-1.04333333333333
GTF2E2	0.0896666666666667
RPP21	-1.217
CCNF	-1.2245
KCNQ3	0.541
FAM79A	1.1125
SLC22A12	0.227
NOVA1	0.874
FZD3	0.2436
AKAP8	-0.46525
SOCS5	0.805
CFDP1	-0.14625
DLG5	0.78875
PGM5	1.19125
C1orf144	-0.120333333333333
HDAC10	-2.02
RND2	-0.18825
C20orf199	-0.99275
RNMT	-0.908125
SLURP1	0.732375
ASTN1	0.044875
SH3BGR	1.02025
MYCL1	-0.240625
ZHX1	0.124166666666667
CENPK	-2.3315
FOSB	2.5424
LOC643406	0.495125
C2orf59	-0.76325
TMEM135	0.059125
SLC27A2	0.0195
KRT33A	1.4805
OVOL1	-1.14814285714286
PAMCI	-1.2675
S100A7	-1.123
ZNF789	-1.9045
HARS2	0.3895
RPL23A	-1.09766666666667
TCF23	-0.096
UPF3B	-1.921375
C17orf78	-0.03
HLA-DOB	0.7985
C14orf142	0.0211666666666667
TEKT5	0.644
DMWD	0.066
POLD1	-1.739
GSCL	-0.1965
CALD1	0.8837
SCRT1	-0.286666666666667
AIG1	1.1665
UNC84B	0.53375
ZNF404	-0.7695
TMED6	-3.61825
KIAA1462	0.435
LRRC27	1.55433333333333
PYGO1	0.187
PIGU	-0.384166666666667
ALAS2	-3.94183333333333
WRNIP1	-0.01575
CNNM3	0.157
ZNF2	0.72625
ST3GAL5	0.716833333333333
MRPL23	-0.02325
TSSK6	-0.35125
PSMA6	-0.21725
C16orf70	-0.5745
KIAA1602	0.31525
ALMS1	0.552833333333333
DCN	3.662125
TMEM132D	-0.552
SUCLG2	1.09625
ABHD14A	0.42225
DEXI	-0.105333333333333
AMPD2	-1.32133333333333
IFNAR2	-0.215333333333333
CYB5A	1.627
TLOC1	1.52265
NXF5	-0.667833333333333
NRBF2	0.54275
KCTD3	1.91675
ITGAE	-1.047
SLC30A3	-1.926
ZRF1	-1.2875
IFRD2	-0.635625
XAB1	-0.123
PYCR2	-0.300833333333333
SERPINB3	-4.4175
TMLHE	0.3474
GEFT	-0.57675
ABCA5	-0.745125
EMR4	0.280833333333333
TSFM	-0.16175
HIST3H2BB	-1.40725
ARHGEF19	0.5665
TSPAN17	-0.0275
ABCC8	4.10775
MAP1S	0.146166666666667
C22orf36	0.07225
BNC2	1.26021428571429
HIST1H4A	-1.0145
NDUFS3	0.424166666666667
WDR3	-1.09716666666667
XKR4	0.09825
TTC33	0.376071428571429
STMN2	3.3745
CPN2	-0.4655
HSPC105	1.021
PCOLCE2	-0.0205
C3orf55	2.254
KLHDC9	2.3525
TBC1D23	0.3985
ATXN2L	-1.31283333333333
MAP2K3	0.27175
SCAP	-0.02975
ZNF486	-0.164
C20orf96	-0.45775
NARS	-0.82425
ADAMTSL1	-0.240214285714286
PRCC	0.795833333333333
CCDC126	1.60875
ZNF675	-0.286
CALCOCO1	0.43125
ANKRD43	0.9325
CWF19L2	0.232833333333333
ZBTB32	0.838666666666667
BRAF	0.185
ODF4	0.26875
MGC14376	0.132666666666667
HORMAD1	-1.799
AAK1	-0.00241666666666667
PEBP1	0.935833333333333
TNFSF5IP1	-0.0961666666666667
DKFZp564N2472	0.46375
RMND1	0.864
IGKV1-5	4.134
COL1A2	3.70916666666667
SERPINA5	2.423875
AANAT	0.2495
C19orf21	1.47266666666667
GEMIN5	-0.12625
UBR4	-0.551833333333333
LTBP3	0.732
AMHR2	-1.65033333333333
PROCR	-0.73175
MYBBP1A	-1.64525
C20orf39	2.71733333333333
ZNF697	-0.354125
PASK	-0.4162
ZNF776	0.549333333333333
RFXDC2	-0.22475
KIAA0467	-0.572
C10orf96	-1.64533333333333
ZNF503	0.03975
GULP1	-0.88275
KCNE4	4.3805
DKFZp434K191	-1.2075
LOC196913	0.166
BHLHB4	-0.3325
CH25H	3.0105
LOC81691	-0.732
ALPL	0.142642857142857
COL12A1	3.95125
FOLR3	-2.033
GPR123	0.16525
TRIM62	0.227857142857143
ABLIM1	0.781
MAST3	-0.01425
RHBDD1	0.8445
LOC338809	0.888
RYBP	1.24225
TTC26	-0.01625
ZNF22	-0.2245
ISCA2	0.452
RDM1	-1.3675
PIGM	0.933
GNB3	-1.647
ACTR2	0.7774
HMGB1	0.2872
EDG1	3.87583333333333
SOAT2	-3.1735
OR10AD1	0.2315
RAP1GDS1	1.91108333333333
LCE1F	0.3925
ESM1	-0.453875
RCN3	2.19275
CREBL1	-1.142
DBNL	-0.304166666666667
PTGER3	2.470625
USP30	0.404
BCL2L12	-1.0995
KIF26B	2.66225
ZNF416	0.5135
ZNF225	0.4395
C17orf70	-0.37775
ZNF554	0.56825
RAE1	-0.970666666666667
TNIK	0.992666666666667
ACTN3	0.201
MGC45922	-0.573
CCNA1	-0.239666666666667
RYK	0.791
IL26	0.0355
LRP3	0.256333333333333
QARS	-0.4505
SOX7	1.55914285714286
BID	-0.736125
OR2S2	0.034
CXCL14	4.79825
C11orf47	-0.751
MGC29891	0.510666666666667
HSPB8	1.5605
PRDM14	-0.879
NUFIP2	0.4615
MNAT1	-0.564125
ZDHHC2	-0.768416666666667
MBNL2	0.76475
ADD3	0.508875
CSNK2A1P	-0.46725
KLK6	-1.69366666666667
TMEM111	0.8841
KIAA1279	1.3545
NUBP2	-0.193666666666667
RAB42	-0.50475
ID3	-0.5424
TM9SF1	0.53075
MDP-1	0.1765
POU4F2	0.258
IQCK	0.75975
C16orf14	-0.91125
CAPN3	-1.69875
FAM43B	-0.024
RECQL	-0.04275
AP1G1	-0.224285714285714
CTNNBL1	-0.163666666666667
ECHDC1	-1.182
SMARCC1	0.1649
FOXQ1	-1.900125
GNAI3	0.276833333333333
POLG2	-2.16925
CD4	0.903375
ITLN1	0.35475
EBI2	4.03125
IRF1	0.93975
PTPRE	2.4054
PTK2B	-0.29475
NXNL2	0.31
SOX4	0.765666666666667
TSPAN3	1.57916666666667
SH2D1A	-1.6435
C8orf58	-0.2185
USP20	-0.746
DUSP22	-0.611833333333333
CALB1	-2.19483333333333
L3MBTL2	0.7975
MCRS1	-0.532
TMEM118	-0.373833333333333
C18orf8	0.122
FLJ10241	0.205
GJA12	0.8155
PKD1	-1.0005
ZFP3	0.1985
JAM3	-0.076875
LAPTM4A	1.4235
DIRC2	0.824
KIAA2022	1.643
MYOM1	1.53616666666667
TRPM8	-2.41783333333333
MOP-1	0.03325
PHKG2	-0.57125
ZNF650	0.889875
KIAA1522	0.57475
PSG8	-1.164
DDX19B	-0.402
MOBKL1B	0.3
DIAPH2	0.533916666666667
PTPN12	0.1925
CLN8	-0.4953
CRYZL1	0.308
CRY2	1.1945
FCGR2B	4.14566666666667
PNPLA4	1.62825
ZNF454	0.705
DKFZp434B1231	-0.174
CLDN11	0.5882
RFWD2	0.8045
CIB2	-0.496
MXRA8	3.45475
HRK	-1.15125
MAML2	0.47575
C4orf31	1.328
C6orf192	0.25075
COG6	0.104625
FAM5B	3.886
NFATC1	0.9591
SEPT10	-0.08525
SCYL1	-0.6809
RPP40	-1.416
SCOC	0.9827
KIAA1450	0.6705
CTDSPL2	-0.10075
TBX5	2.497
NAPG	-0.207125
RHD	-4.0585
C14orf45	2.0305
ZBTB22	0.696
PLCG1	-1.1075
ANKRD10	-1.60925
AQP7P2	3.33225
TAGLN2	0.7065
HTR2C	-1.434
SLC16A7	0.846833333333333
C17orf83	-0.6265
TSGA14	-0.152916666666667
MDH1	-0.24825
PPP3R2	0.2105
DCBLD2	-1.62542857142857
RBM33	-0.427125
DPH3	-1.2765
SYT10	-1.034
FMO4	1.9575
THYN1	-0.465
DRD5	-1.266
OTOR	2.579875
PGRMC2	0.7257
KATNAL1	0.0705
PAQR6	-2.501
UBE2I	-0.386
C14orf28	0.652
C8orf70	0.73425
FLYWCH1	-0.840625
ANGPTL3	-0.5245
GLRX2	-0.350166666666667
ATP11A	-0.986357142857143
ARL5B	0.47975
MUC16	-2.05025
SLC25A5	-1.0175
ACRC	-1.72375
MYO1C	-0.249875
FAM89B	0.825333333333333
FAS	1.316625
KIFAP3	1.52925
GLRA2	0.2565
BTN3A2	-0.2474
CNKSR3	1.170875
CSTF3	-0.926333333333334
ARPM1	1.26425
KIAA1530	-1.2655
C9orf150	2.77516666666667
PRKCI	0.45175
tcag7.1015	-1.0375
SOD3	0.8435
ZNF574	0.21475
CYP21A2	0.2975
RPL12	0.12175
COMMD2	0.00800000000000001
WIZ	0.27725
LOC344405	-1.8775
ALDH4A1	-1.28364705882353
CRYAB	3.40825
COPA	0.443666666666667
PCDHGA7	0.113833333333333
KIF11	-0.55575
RASD2	0.434125
SLC26A3	2.3815
ZNF175	0.294
JAKMIP2	-1.0725
C8orf4	3.694
PTHLH	3.24225
SLC40A1	3.76533333333333
OR7D4	0.499666666666667
PCDHB17	0.4225
CD36	5.50507142857143
C6orf203	0.3796
PRKG2	0.076
LOC400566	1.39625
ANAPC13	0.48275
SLCO3A1	-0.56625
ZNF692	-2.18
FANCL	-1.4265
SH3GLB1	0.68775
C12orf61	-0.858
KBTBD6	0.61525
SUPT5H	0.069375
XRCC6	-0.5539
HUS1B	-0.7254
FAM133B	-0.198928571428571
LOC728276	-0.464
KCTD18	1.76425
SOS2	0.742833333333333
CCDC99	-1.00825
C1QTNF5	3.7585
NNAT	2.0815
USP16	0.0065
LARS	-0.52475
ZBTB2	0.930125
ABO	0.015
TRAF3	0.30025
GALNT5	-1.0545
NAP5	1.499125
ALG14	0.388333333333333
KIAA0515	-0.461615384615385
WDR75	-0.608666666666667
TEX261	-0.2245
LY86	1.479
LOC389072	-0.446
FLJ13611	0.3895
MRGPRX2	0.6915
SNRPA	-0.876875
OR2G2	0.2795
GPRASP2	1.23075
C7orf42	1.0212
C9orf163	-0.6585
CYP11B2	0.4445
FCRL3	1.76516666666667
PRDX1	-0.74975
FGB	-4.7465
COX17	0.516666666666667
C16orf33	-0.30975
PIWIL1	0.111333333333333
FOLR1	-2.17766666666667
KIAA0082	-1.89625
FREQ	-0.604833333333333
TMCC2	-1.094
TCF12	0.657583333333333
ZNF721	0.15725
FAM130A2	0.2295
POU4F1	-2.14
SNRPF	-1.21475
SGIP1	1.61966666666667
ZNF641	1.3115
EMG1	-0.263125
PRRG4	2.0525
HIRA	-3.19275
MYNN	0.558166666666667
AEBP2	-0.380333333333333
TBXA2R	0.450833333333333
ISL2	-1.23916666666667
PCDHB11	0.7395
RNF144A	0.76575
MARCH5	0.739625
DULLARD	-0.287333333333333
DCLRE1B	-0.4615
ITGA8	2.284
TP73	-0.32675
PRKCD	1.88875
NDUFB4	0.38625
ATP13A4	1.09575
ANTXR2	0.301833333333333
COL4A3	-0.6565
MYO10	-1.9011
SLC6A18	0.22875
PEX1	0.0715
TMEM74	-0.6805
RBM19	-0.129
TAPBP	0.20545
RUNX1	0.57425
MID1	-1.10708333333333
GPR64	0.541833333333333
RASEF	4.3755
GABRG1	0.563125
MYO16	-0.3075
DBF4	-1.2395
TSHZ2	3.32425
RIPK2	0.251875
PPTC7	0.131833333333333
KIF4B	-0.4265
LRRC31	1.177625
ZNF540	0.786
EFNB3	0.0646666666666667
LOH12CR1	0.564
STON2	0.340666666666667
GLP1R	0.677
CSTF2T	0.981625
IREB2	-0.750375
GRSF1	0.24875
PDCD7	-0.181
LRRC43	0.431
CNR1	1.555
IL1F7	-0.45
C12orf64	0.8895
FAM69B	-0.32675
NR2E1	-1.98516666666667
MS4A6A	3.0779
FTL	0.656
C7orf36	-0.12475
PCLO	1.5873
DYRK2	0.939166666666667
ARIH2	-0.2485
SAMD7	0.06
SCNN1D	-1.50425
SLC32A1	-0.4965
C22orf25	-0.191166666666667
MRPS18A	-0.6565
GPR112	0.0855
EARS2	-0.41075
ERN2	-0.184
ATPBD3	-0.297
PRH2	-0.256
CDKN2D	1.1285
PGLYRP2	1.17025
TRIM40	-0.17925
SEC14L3	0.575333333333333
SLC22A1	-0.18325
BTN2A3	-0.19675
RASA4	0.19975
CCNL2	-2.02091666666667
MYBPC3	0.251
GJA4	3.45525
CDC42SE1	0.989625
TRPV2	-0.62225
MYPN	-3.1605
SIM1	0.9705
CDADC1	0.220416666666667
ZFHX4	2.665
NIBP	0.884333333333333
ADAMTS19	1.32325
ABTB2	-1.26625
TSPYL2	-0.314625
EIF2S3	-0.2678
SOX30	0.03675
AP2A1	-0.421333333333333
DKFZP564O0523	0.876166666666667
LOC285398	-0.06625
CDH18	-0.9855
CHL1	2.73825
GATS	-0.5987
TBC1D2B	0.426166666666667
OR1J1	-0.437
GSN	2.61933333333333
DPCR1	0.020875
GARNL4	-0.795666666666667
SMARCA5	-0.08225
PLEKHG3	0.6175
ZBTB45	0.8275
FRMD6	1.1805
PLS1	-0.291666666666667
DGKZ	0.316166666666667
EFNA1	1.5349
WDR85	-0.907625
ANK2	1.324
PAGE4	-0.733833333333333
SENP6	1.361
AKR7A2	-0.329833333333333
FKBP10	-1.79875
VEGFC	-0.989333333333333
LARP1	0.075375
SRBD1	0.73
ITGB6	2.865
SLC1A2	0.829142857142857
INVS	-0.584833333333333
MPO	0.39475
MOBKL3	0.1589
CUTL2	-0.7815
KLK2	0.116166666666667
VIM	0.93775
REG1B	0.0536666666666667
PCDHGC4	-0.05575
C3orf34	0.346833333333333
SUMO3	0.712166666666667
CST9L	6.0115
MLL4	-0.566
SPR	1.62733333333333
SAMD9L	1.816
ABCE1	-0.0465
SUPT3H	-0.573833333333333
ACTBL1	1.0795
ADAMTS4	0.999333333333333
SLIT3	3.2565
RHEBL1	-0.73275
NPM2	-0.50875
MAN1C1	0.91125
KIAA1856	0.04525
HSPA6	1.4605
LOC388152	-1.183
C10orf140	0.1995
ZDHHC12	-0.121
LIN7A	-0.1753
PHC2	-0.100416666666667
SPHK1	-0.55625
TRIM26	-0.1
FAM83E	-0.7625
C18orf24	-1.15183333333333
ZNF578	0.052
ORAI1	-0.2445
RUVBL1	-0.116833333333333
C7orf20	-1.17466666666667
APAF1	-0.706
SLC36A4	-1.60116666666667
MYH11	3.98216666666667
NEK1	1.0849
MPP2	-0.363375
