Hybridization REF	TCGA-A8-A093-01A-11R-A00Z-07
WNT6	-0.766428571428571
MYCBPAP	1.2655
ATP2B2	-0.098625
CPVL	-1.5827
TRAM2	-0.627833333333333
NOP5/NOP58	-0.66275
ZNRF4	0.72025
TLK1	0.115125
MTMR12	0.118
ZNF384	-0.745833333333333
FAM9B	-2.83425
RPN1	0.2008
PMVK	1.8335
EIF3D	0.2675
SIX2	0.7565
HPS1	-0.0485714285714286
RNF7	0.11325
PSKH2	0.4215
KCTD13	-0.315333333333333
CSMD3	-0.670111111111111
FBF1	-1.4125
IL8	-5.236375
SERPINB13	0.126454545454545
FBXL20	0.0115
BLR1	0.64275
SH2B1	-0.2015
RFNG	-0.04825
RAB20	1.29133333333333
RBM7	-0.38625
POLR1A	-0.477666666666667
TMPRSS4	-1.4955
TAF9	-0.811875
TERF2	-0.449333333333333
TNFRSF1A	0.393666666666667
ACADVL	-1.09266666666667
GTF2H5	0.60975
EDG8	-1.30966666666667
C9orf140	-1.6155
UST6	0.416
ZBTB8OS	-0.70975
ZNF710	0.6595
GPR174	-1.108
ATP6V0A2	-0.9195
KIAA0319L	0.66325
XKRX	-0.376
DOPEY2	2.115
SDHD	-0.55425
SUMF1	2.14225
OSM	0.88725
OPN3	-0.794
DAGLB	-0.00383333333333333
PPFIBP1	0.4902
TRIM63	-3.473
C10orf53	-0.6275
LYPD3	0.241
BCL7A	-0.129375
AGER	-1.29216666666667
TCF19	-1.35725
SAT2	-0.40925
PFTK1	0.772333333333333
GABRE	-3.14425
C15orf38	1.449
FIS1	0.162
KCNV2	-0.15175
CLPS	0.36275
PPCDC	-0.682
FOXN2	-0.447333333333333
NT5E	-3.2776
CD83	-0.2095
IL18	-0.6875
VPS16	0.9145
IGFBP2	0.691166666666667
NOTCH2	0.766
SIGLEC1	2.217625
CD93	4.2475
SULF2	0.34225
CEP164	-0.364625
P53AIP1	-0.259666666666667
TOR2A	0.206
ZNF136	0.68625
MGP	3.6888
CCDC144A	-0.87725
TRPC1	-1.61383333333333
SMS	-0.682833333333333
MAPK7	-0.7105
RRAGC	0.7205
PARD6A	0.626666666666667
NUB1	0.406166666666667
SYNGR4	0.91975
OR11H12	-0.031
WIF1	0.234125
GCH1	-0.97825
OR11H4	0.007
SLC44A5	-0.036
GPRIN2	-0.118166666666667
LOC401431	0.28125
CPA4	-2.7859
MELK	-2.347
IL15RA	-0.14375
CUL3	0.768625
HMBOX1	1.346
PODXL	-2.431
CCT6B	0.699166666666667
COMTD1	-0.7375
MUC20	2.1735
GPX2	-3.447375
ITK	-3.2875
FBXL5	1.798
C13orf27	-1.519
DEFA5	-0.9865
TRHDE	3.4635
MTP18	-0.856833333333333
UQCRQ	0.5408
ITGB2	0.669083333333333
CSRP2BP	0.60125
TAS2R44	0.6385
PHPT1	0.543875
FAM44C	0.2505
ERH	0.69125
MPHOSPH1	-1.86833333333333
MORC1	0.321
PARVB	-1.8555
LAMA1	-2.11791666666667
PGBD3	0.248
GIMAP6	3.44775
AREG	-4.134
LIPT1	0.61
MGC99813	-0.3515
C1orf201	0.215833333333333
GRIN2A	-1.14885714285714
MAN2C1	-1.49075
NSUN5	-0.40675
SF3B5	0.40775
MYC	-1.8814375
NRXN1	-1.08541666666667
ZNF18	0.3965
SPDYA	-0.021
SLC37A1	1.2545
DECR2	-0.1355
ANKRD38	2.32485714285714
SPTLC3	0.154583333333333
SUPT16H	-0.378125
DTWD2	0.5045
ULBP1	-1.427
ZADH1	0.164
OIP5	-3.4405
IL10RB	0.120333333333333
OTUB2	0.452125
VWA3A	0.189833333333333
SPIC	1.286
OR6C4	0.713
PSCD4	0.402
DPY19L2P2	-1.012
TRAPPC6A	1.59183333333333
C21orf2	-0.282666666666667
CEMP1	0.29525
LIN7B	0.283
E2F7	-2.79966666666667
VCP	-0.2493125
LAMA3	0.0286666666666667
BGN	2.02375
GPR160	2.48833333333333
COCH	-4.93233333333333
GPR81	1.9805
APOBEC3F	-3.37875
tcag7.1017	-0.036
C1orf32	0.3605
SCGB1D2	0.2965
FLJ43987	-2.4965
C6orf170	0.648
KLK9	0.2635
GPD1L	1.5755
VPS37B	0.04075
ATG3	0.124
ADAMTS17	0.4315
KLHDC2	0.117166666666667
NDUFV2	0.03675
BLK	-2.73175
MATN4	-2.166
GPM6A	-0.237142857142857
GBP4	2.29966666666667
TMEM162	0.478833333333333
PKP2	-0.681
HRASLS	-1.42122222222222
MMP1	-2.964
SFXN3	0.0464
FSD1	-1.426
ST6GALNAC3	-2.2615
CA12	3.0361
NCOA6	0.2765
C19orf58	-0.6944
PPP4R1	0.221666666666667
MAN1A2	1.39216666666667
IKBKAP	-0.594
UPF1	-0.0645
KIAA1219	0.303
WNT16	0.9242
SNW1	-0.149875
IL18RAP	0.47225
RPP30	-0.231625
CDC40	-0.266785714285714
SETD3	-0.142833333333333
SLAMF6	-0.7815
ELK4	-0.8955
TRIM47	-0.483
ACOX3	2.13575
TRIM6	0.37075
KIAA0372	0.067
TP53AP1	1.125375
SMURF2	-0.66175
ADAD1	0.60075
EBP	-0.9259
KRTAP13-2	-0.308
FLJ36874	-1.47133333333333
TOR1A	-0.357666666666667
P2RY4	1.319
GPBP1	0.14425
TRPV1	-0.50075
ADAMTS12	0.552166666666667
PES1	-0.3689
ATG4A	0.826333333333333
MAGEA10	-4.6105
WFS1	1.16325
CC2D1B	-1.58566666666667
PABPN1	-0.50125
SLC25A30	0.00624999999999999
SLCO1C1	0.5024
SLC22A5	1.96075
KIF23	-2.773
SYN2	-1.2185
ASPN	8.48216666666667
CENTG2	1.04925
QSOX2	-1.6835
FLJ10815	0.0261666666666667
STK24	-0.4329375
SPEG	0.0573
STK10	-0.489166666666667
DACT2	-3.2205
AAAS	-0.794
SSX3	-1.519
ABCD3	1.1655
C4orf12	0.541
PARVG	-0.461666666666667
FIG4	1.50125
C9orf46	2.27725
TMCO6	-0.449
IGHMBP2	-0.13925
DUS2L	-0.831
FAM3C	-0.253625
TMEM16D	-2.622
DCTN4	0.96975
KCNH3	-0.20425
EIF2AK2	0.2635
AP1S3	-0.258875
CST4	3.593
PAM	0.67075
NUTF2	-0.814
CITED2	1.7251
SLC39A4	-0.15425
C2orf52	-0.803
GRM3	0.14375
C12orf49	0.420125
CCDC49	0.5023
GRAMD1B	-1.53442857142857
FNDC4	0.1305
SIAH2	1.007125
GDPD4	0.52625
C21orf87	0.530875
ATP5A1	-0.336833333333333
C16orf63	0.079625
LOC388135	-0.408166666666667
ATP5J2	-0.592875
MMP3	-1.00425
EMID2	0.465
CRHR1	0.33725
WDR70	0.1845
C13orf31	0.71875
ZFAND1	-0.17025
CCL18	3.64033333333333
C3orf49	-1.384
RINT1	-0.9815
KIAA0408	-3.04533333333333
F13A1	5.3217
SLC10A1	0.0496666666666667
OGN	1.22275
GIPC2	-2.2585
XPO6	-0.140833333333333
LCE1A	0.9335
FMR1	0.5102
LOC374920	0.02675
DUSP3	0.24
ANKMY1	0.042
C7orf50	0.05
BBS9	0.1819
UNC119B	-0.360125
C9orf72	-0.634875
MGC35440	-0.82525
ENTPD6	0.0755
PPP1R2P9	0.356
ERCC4	1.03075
FAHD2B	0.0635
HMHA1	-0.4045
HACL1	-0.43175
RAD23A	-0.284333333333333
FAM83B	0.15275
PPP5C	-0.5345
RNASEH2C	-0.048375
C9orf153	-1.68925
SCAMP4	0.614875
GHITM	-0.1182
NDUFB7	0.7045
ADCYAP1	0.1556
SP110	1.725
MAP3K7IP2	0.82175
DHH	0.3245
AGRN	0.279857142857143
WDR33	-0.558
CEP290	0.659166666666667
PRPS1L1	-2.04566666666667
KLRA1	-0.7635
GPR97	0.4045
CHD7	-3.45641666666667
TLR10	0.16275
SLC30A8	1.638
HIC1	1.46616666666667
IAPP	0.7705
RXFP4	0.477
GP1BB	1.02975
SHQ1	0.4035
NKX2-3	-0.671666666666667
API5	0.117
FTHP1	0.037
MOV10L1	2.3384
TRIM6-TRIM34	2.73383333333333
ADHFE1	0.85625
FAM117A	0.06025
DDI1	-0.583
CDON	-0.0548333333333334
TRIM73	-0.572
IGKC	3.8865
MMP14	-0.286166666666667
DYNC1LI1	0.910375
C11orf66	0.06325
TRBV3-1	-1.3695
FASTKD5	0.21825
BIVM	-0.351
LHX4	0.4665
CXCL2	-3.3449
RAB2B	-1.09066666666667
IZUMO1	-1.39575
MAP3K15	-1.9135
FAM19A2	0.946833333333334
ZC3H8	-0.375
ZMAT1	2.233375
SPINK5L3	-2.3535
SLC10A6	1.476
APPL2	0.126
CARD10	0.0705
LOC402176	-0.48425
EEF1D	0.0397
RAB6A	1.5865
C12orf5	-1.456
PAPOLG	0.371
MSRB2	0.92175
BCR	0.468111111111111
PUS3	-0.44325
TIAM2	0.02725
ZNF317	0.315
CHD2	-0.459357142857143
FZD5	-3.32027272727273
NUDT8	-2.269
ZNF763	0.3055
PRC1	-2.61077777777778
ABCB9	0.827666666666667
SPATA3	-0.96
TRAK2	1.250625
STAB1	2.386375
LRRTM2	0.318666666666667
psiTPTE22	0.9365
DBI	0.000749999999999996
SERPINA11	1.61325
NAT5	0.70475
C20orf58	-0.28025
RPS6KA4	-0.6105
FLJ90650	-0.7125
TGFBRAP1	0.45625
CHRDL2	0.946875
FAHD2A	-0.321833333333333
CNTN1	0.95475
BBS4	-0.3724
TMEM181	0.16675
MINPP1	-0.48
MPHOSPH6	-2.12
HOXC10	2.5817
ITPKB	0.40125
CLPTM1L	-0.156125
MEOX2	-0.606333333333333
ATP6V0C	0.46025
PRPF8	-0.927166666666667
TMC5	4.5665
FKBP3	-0.45125
PLEKHB2	-1.12075
OR4D6	-0.2515
ZNF544	-0.6504
D2HGDH	-0.37775
RPL18A	0.0166
HEL308	-0.116625
MPP6	-3.2775
TCERG1	-1.26075
KRT16	-1.27716666666667
KLF17	-0.9265
KLF5	0.193
CDR1	2.219875
VCX3A	-4.3065
FBLN2	2.3355
C14orf104	-0.37625
HBE1	-4.7806
OR4S2	0.696
C1orf108	-0.620666666666667
ROBO4	3.38766666666667
CPEB4	0.568
C11orf80	-1.15266666666667
BCKDHA	0.609333333333333
MYOC	0.73825
GIF	0.467
CKMT1A	0.3585
RPL3	0.2281
THBS1	2.662875
APOO	-0.62325
ARMCX1	-0.206
HSZFP36	1.48825
SNAPC5	-0.9855
EIF4ENIF1	0.71625
ZNF433	0.052
TNFRSF21	-1.68075
TMPRSS7	-2.323
SPATA18	0.5161
HPDL	-1.5115
MKL2	1.9809
TBX3	3.70192307692308
C21orf93	-0.294333333333333
DAXX	-0.30775
ELMO1	-0.185625
RGS13	1.62016666666667
TAF11	-0.8675
UNC13A	-2.331875
LOC653314	0.1848
ORC3L	-0.41675
IMAA	-1.7035
TARBP2	-0.701
CABIN1	-0.1789
TRIOBP	0.3535
HIST1H2AC	1.52975
RGS22	1.36583333333333
NCOA1	0.8155
IL25	-0.179
SNCG	0.611
GPR6	0.7685
AMDHD1	-2.15766666666667
CHEK2	-1.51325
C6orf142	-1.03225
DRD4	0.78225
C14orf68	-1.15025
GDF11	-1.382
SEMG2	-0.813
CD247	-3.5345
CDAN1	-0.593
RBMX2	0.451333333333333
TGS1	-0.30275
OIT3	1.28125
SYF2	0.74975
MCM4	-2.3525
PKHD1L1	0.305857142857143
CEP192	-0.622833333333333
IFT88	1.82425
RPL9	0.802142857142857
RAB32	-0.385
DDX43	-3.61825
P2RX2	0.528833333333333
OR5D18	0.3275
UBE1	0.405666666666667
SLC24A1	0.32725
ARHGAP5	0.29575
CETP	-1.1595
KIAA1731	-1.77916666666667
SLC9A4	0.3155
PTPN6	0.73375
BAHD1	-0.3345
GRIK3	-0.184
CACNB2	-0.1839
PDE10A	-0.343
DGCR14	0.0125
PCDHB9	-1.47916666666667
RHOQ	-0.705166666666667
MAP3K4	0.0395
KTI12	-0.0273333333333333
RPL23AP13	0.40275
GNG11	-0.73175
CLCN3	1.017
GPAM	-0.600375
VSTM2A	0.885
SLAMF7	0.422333333333333
INTS2	-1.50225
PPP2CA	0.4281
LRP12	-0.511666666666667
SEC14L2	1.87655555555556
DKFZP586H2123	3.0965
MC3R	-0.3245
CIRH1A	-1.561
HIST1H2AB	0.0563333333333333
POLH	-1.08675
MGC16703	-1.95616666666667
SNAPC2	0.195
FILIP1L	1.3975
RASGRP4	1.1295
LRRC1	2.0555
GAS1	1.08725
PRAC	-0.705
DGKA	-0.385
NT5C3	-0.505
PEG3	-3.15925
NADK	-1.212
PRR17	0.50525
LOC374569	-0.221
SGSH	0.171333333333333
NLRP8	-0.71
GALT	-0.7831
MCF2	-1.4435
ZNF263	0.69775
TACSTD1	0.736833333333333
TYR	-6.3348
ATP6AP2	0.68575
RNUXA	-0.0615
ABHD10	0.4521
GDPD2	-2.438
SLC35C1	-0.98675
UBE2A	0.316375
HERC5	-1.52533333333333
FAM112B	-4.38983333333333
FBXL16	1.968
DKFZP434A0131	-0.237
ELA3A	-1.898
RBM41	-0.277625
HAO2	0.462
RNH1	0.15475
SHANK2	2.45016666666667
OSBP2	-1.41275
DAK	-0.748833333333333
C3orf58	-1.47875
TCL1B	-0.366
KBTBD2	-0.322125
SUGT1L1	1.039
UBE2E2	-0.824666666666667
MYL9	2.232625
CDC23	-0.639
PBXIP1	1.8478
CXorf40B	1.381
NBL1	1.49875
RTBDN	0.2985
RAB11FIP5	0.335125
TTTY13	0.1355
SCOTIN	0.05475
SOHLH1	-0.606333333333333
CDKN1A	-1.04421428571429
NCK1	0.07825
ZNF550	-0.9095
SAPS3	-0.430166666666667
SPIN3	0.7615
MAGEE2	0.144
MIS12	-1.03333333333333
OR8H2	-0.3345
KIAA0774	-2.42283333333333
UNC5D	-2.5385
CUL7	-0.278333333333333
LIPC	-3.833
DIO1	2.50175
C20orf11	0.319
CTRL	-0.693
HS3ST2	1.13575
PAK4	0.922833333333333
CCRL1	3.291
RNF10	-0.13025
ZNF567	0.45925
ZNF660	0.321
TCEAL3	1.28125
MAGOH	-0.176166666666667
CENPB	0.019
C19orf7	0.81525
LOC388965	0.496
ZCCHC13	2.796
JMJD1A	-0.984
HIST1H4H	0.6235
TBRG1	-1.3513
GPC3	-4.448
TAF1C	-1.563375
EBNA1BP2	-0.904666666666667
CIAPIN1	-0.778
PDGFRA	-0.488111111111111
CSTB	-0.20525
CENPI	-1.82266666666667
GTF2E2	0.185333333333333
RPP21	-0.12825
CCNF	-0.541666666666667
KCNQ3	0.678
FAM79A	1.09675
SLC22A12	0.5615
NOVA1	-0.253
FZD3	1.1249
AKAP8	-0.67925
SOCS5	0.3165
CFDP1	-0.7485
DLG5	0.44
PGM5	0.185583333333333
C1orf144	-0.0149166666666667
HDAC10	-1.02
RND2	-0.30075
C20orf199	-0.67875
RNMT	-0.710375
SLURP1	-0.1655
ASTN1	-1.23842857142857
SH3BGR	2.16675
MYCL1	2.593375
ZHX1	0.372
CENPK	-2.895
FOSB	0.2315
LOC643406	0.316375
C2orf59	-0.68225
TMEM135	-0.508875
SLC27A2	-0.9535
KRT33A	2.9915
OVOL1	1.92657142857143
PAMCI	-2.93883333333333
S100A7	-0.7475
ZNF789	-0.9725
HARS2	0.39625
RPL23A	-0.322666666666667
TCF23	0.266
UPF3B	-1.762875
C17orf78	0.0435
HLA-DOB	-0.00933333333333333
C14orf142	0.7205
TEKT5	1.69883333333333
DMWD	0.007
POLD1	-1.45933333333333
GSCL	-0.2435
CALD1	0.8099
SCRT1	0.485666666666667
AIG1	1.132
UNC84B	-0.17625
ZNF404	-0.26475
TMED6	-4.08225
KIAA1462	0.637
LRRC27	2.38566666666667
PYGO1	-0.651
PIGU	-0.5165
ALAS2	-3.852
WRNIP1	-0.309875
CNNM3	0.35
ZNF2	0.80225
ST3GAL5	-0.828166666666667
MRPL23	-0.08075
TSSK6	-0.145
PSMA6	-0.38125
C16orf70	-0.449
KIAA1602	-0.217
ALMS1	0.532833333333333
DCN	3.574875
TMEM132D	-2.126
SUCLG2	0.6635
ABHD14A	0.66775
DEXI	0.062
AMPD2	-1.25466666666667
IFNAR2	-0.0745
CYB5A	2.6925
TLOC1	0.78855
NXF5	-0.595
NRBF2	-0.16625
KCTD3	2.092
ITGAE	-1.34333333333333
SLC30A3	-1.84333333333333
ZRF1	-0.892
IFRD2	-0.835125
XAB1	-0.2315
PYCR2	-0.2575
SERPINB3	-4.0775
TMLHE	-2.097
GEFT	-1.125125
ABCA5	-0.00949999999999997
EMR4	0.283
TSFM	-0.481
HIST3H2BB	-0.46725
ARHGEF19	1.47475
TSPAN17	-0.0881666666666667
ABCC8	4.188
MAP1S	0.319166666666667
C22orf36	-0.42925
BNC2	0.669714285714286
HIST1H4A	-0.646
NDUFS3	0.3225
WDR3	-0.817833333333334
XKR4	-2.1135
TTC33	0.304142857142857
STMN2	4.7245
CPN2	-0.862166666666667
HSPC105	-2.4795
PCOLCE2	-2.888
C3orf55	-1.401
KLHDC9	3.14066666666667
TBC1D23	0.5245
ATXN2L	-1.08566666666667
MAP2K3	-0.742333333333333
SCAP	-0.08225
ZNF486	-0.344166666666667
C20orf96	0.7635
NARS	-0.47775
ADAMTSL1	-1.18871428571429
PRCC	0.969
CCDC126	2.94933333333333
ZNF675	0.11225
CALCOCO1	1.283
ANKRD43	4.361
CWF19L2	-0.1335
ZBTB32	0.147333333333333
BRAF	0.53
ODF4	0.49425
MGC14376	0.170166666666667
HORMAD1	-1.631
AAK1	-0.0278181818181818
PEBP1	0.371916666666667
TNFSF5IP1	0.142166666666667
DKFZp564N2472	0.6115
RMND1	1.265125
IGKV1-5	3.984
COL1A2	3.67525
SERPINA5	-2.297
AANAT	0.451
C19orf21	0.9765
GEMIN5	-0.101
UBR4	-1.1865
LTBP3	0.449666666666667
AMHR2	-2.31983333333333
PROCR	-1.962
MYBBP1A	-1.044
C20orf39	1.933
ZNF697	0.324
PASK	-0.4885
ZNF776	0.1265
RFXDC2	-0.751875
KIAA0467	0.018
C10orf96	-1.67333333333333
ZNF503	-1.26725
GULP1	-1.18883333333333
KCNE4	1.54516666666667
DKFZp434K191	-0.921
LOC196913	2.187
BHLHB4	0.8735
CH25H	1.7455
LOC81691	-0.856166666666667
ALPL	0.102
COL12A1	3.178
FOLR3	-3.10216666666667
GPR123	-0.37
TRIM62	0.369642857142857
ABLIM1	0.467
MAST3	-0.03825
RHBDD1	0.935833333333333
LOC338809	0.8525
RYBP	1.10675
TTC26	0.191875
ZNF22	-1.33416666666667
ISCA2	-0.4325
RDM1	-0.3985
PIGM	1.56475
GNB3	-0.841
ACTR2	0.0507
HMGB1	0.07045
EDG1	1.54333333333333
SOAT2	-3.271
OR10AD1	0.388
RAP1GDS1	0.845666666666666
LCE1F	0.673
ESM1	-0.664625
RCN3	2.32825
CREBL1	-0.47575
DBNL	-0.423166666666667
PTGER3	3.976125
USP30	0.366166666666667
BCL2L12	-0.844166666666667
KIF26B	2.41975
ZNF416	0.17025
ZNF225	-0.075
C17orf70	0.69625
ZNF554	1.70625
RAE1	-0.6585
TNIK	1.24533333333333
ACTN3	-0.051
MGC45922	0.464
CCNA1	-1.532
RYK	0.619333333333333
IL26	-0.0265
LRP3	0.719
QARS	0.075
SOX7	0.489642857142857
BID	-0.5915
OR2S2	0.388
CXCL14	4.85275
C11orf47	-0.416
MGC29891	1.87783333333333
HSPB8	-0.0749
PRDM14	-0.54
NUFIP2	0.079
MNAT1	-0.5465
ZDHHC2	-1.73116666666667
MBNL2	-1.21785714285714
ADD3	-0.9545
CSNK2A1P	-0.78725
KLK6	-1.98283333333333
TMEM111	1.1624
KIAA1279	1.06525
NUBP2	0.547666666666667
RAB42	-0.90225
ID3	-0.882
TM9SF1	0.32175
MDP-1	0.2765
POU4F2	-0.36375
IQCK	2.0985
C16orf14	-0.361
CAPN3	-1.75825
FAM43B	-1.008
RECQL	-1.11525
AP1G1	-0.220928571428571
CTNNBL1	-0.672333333333333
ECHDC1	-1.2995
SMARCC1	0.1715
FOXQ1	-1.00825
GNAI3	-0.0588333333333333
POLG2	-1.2695
CD4	0.806125
ITLN1	-0.58175
EBI2	1.50625
IRF1	0.19275
PTPRE	2.0577
PTK2B	-0.52025
NXNL2	2.85
SOX4	1.13272222222222
TSPAN3	-0.981333333333333
SH2D1A	-5.523
C8orf58	-0.421666666666667
USP20	-0.68175
DUSP22	-0.886
CALB1	-1.73783333333333
L3MBTL2	0.864
MCRS1	-0.7515
TMEM118	-1.9685
C18orf8	0.313833333333333
FLJ10241	0.1035
GJA12	0.77525
PKD1	-0.317666666666667
ZFP3	0.548
JAM3	-1.14025
LAPTM4A	1.6005
DIRC2	0.64925
KIAA2022	0.552166666666667
MYOM1	1.0095
TRPM8	-2.34383333333333
MOP-1	1.0995
PHKG2	-0.3235
ZNF650	0.752625
KIAA1522	1.878625
PSG8	-1.87833333333333
DDX19B	-0.143
MOBKL1B	-0.12825
DIAPH2	-0.9005
PTPN12	0.11775
CLN8	0.7383
CRYZL1	0.4605
CRY2	0.746916666666667
FCGR2B	3.799
PNPLA4	1.110125
ZNF454	0.108
DKFZp434B1231	0.11875
CLDN11	0.2981
RFWD2	0.946
CIB2	-0.357666666666667
MXRA8	3.403375
HRK	-1.082875
MAML2	-1.207
C4orf31	-0.53975
C6orf192	1.1975
COG6	0.884875
FAM5B	0.2045
NFATC1	-0.357
SEPT10	-0.04475
SCYL1	-1.0161
RPP40	-1.152
SCOC	0.3998
KIAA1450	0.6275
CTDSPL2	-0.53275
TBX5	2.2448
NAPG	-0.05275
RHD	-4.4225
C14orf45	3.06666666666667
ZBTB22	0.806
PLCG1	-1.1115
ANKRD10	-1.218375
AQP7P2	1.1195
TAGLN2	-0.0603333333333333
HTR2C	-0.7878
SLC16A7	-1.1965
C17orf83	-0.128333333333333
TSGA14	-0.482666666666667
MDH1	-0.80925
PPP3R2	0.190666666666667
DCBLD2	-2.2425
RBM33	-0.426714285714286
DPH3	-1.38775
SYT10	-1.4394
FMO4	2.418
THYN1	-0.92125
DRD5	-2.138
OTOR	0.881
PGRMC2	0.9991
KATNAL1	-0.3325
PAQR6	-2.2125
UBE2I	-0.2095
C14orf28	0.399
C8orf70	-0.51975
FLYWCH1	0.196375
ANGPTL3	-1.789
GLRX2	0.596166666666667
ATP11A	-1.87828571428571
ARL5B	0.00962500000000001
MUC16	-2.99625
SLC25A5	-0.911571428571428
ACRC	-1.7815
MYO1C	-0.31175
FAM89B	0.769666666666667
FAS	0.102
KIFAP3	1.83575
GLRA2	-0.3085
BTN3A2	-0.3757
CNKSR3	-0.870875
CSTF3	-0.677333333333333
ARPM1	0.8155
KIAA1530	-0.9365
C9orf150	2.77083333333333
PRKCI	0.64325
tcag7.1015	-1.24775
SOD3	-1.324
ZNF574	0.42825
CYP21A2	2.131
RPL12	0.0655
COMMD2	-0.22475
WIZ	0.4435
LOC344405	-2.44
ALDH4A1	-1.14141176470588
CRYAB	2.58775
COPA	0.8159
PCDHGA7	0.54
KIF11	-1.48281818181818
RASD2	-0.18725
SLC26A3	-0.2555
ZNF175	-0.083
JAKMIP2	-3.19466666666667
C8orf4	-0.424333333333333
PTHLH	5.21525
SLC40A1	2.04958333333333
OR7D4	0.738666666666667
PCDHB17	-0.08
CD36	3.8605
C6orf203	0.6119
PRKG2	0.492
LOC400566	1.412
ANAPC13	0.6355
SLCO3A1	-1.70225
ZNF692	-1.7575
FANCL	-1.6925
SH3GLB1	-0.00975
C12orf61	null
KBTBD6	0.8015
SUPT5H	0.132
XRCC6	-0.4163
HUS1B	1.0166
FAM133B	-0.347571428571429
LOC728276	0.4205
KCTD18	0.6465
SOS2	0.855333333333333
CCDC99	-1.72075
C1QTNF5	3.1695
NNAT	1.20483333333333
USP16	0.02125
LARS	-0.24975
ZBTB2	0.611125
ABO	0.567166666666667
TRAF3	-1.015
GALNT5	0.058
NAP5	2.641875
ALG14	0.3785
KIAA0515	0.290346153846154
WDR75	-1.157
TEX261	-0.256833333333333
LY86	0.58875
LOC389072	-1.98
FLJ13611	0.15375
MRGPRX2	0.6035
SNRPA	-1.15875
OR2G2	0.688
GPRASP2	0.52075
C7orf42	0.5094
C9orf163	-0.216
CYP11B2	1.291
FCRL3	0.3612
PRDX1	-0.5175
FGB	-7.77
COX17	-0.155333333333333
C16orf33	0.379
PIWIL1	0.7572
FOLR1	-2.36966666666667
KIAA0082	-0.48
FREQ	-0.6625
TMCC2	-1.81966666666667
TCF12	-0.157083333333333
ZNF721	0.756
FAM130A2	0.5875
POU4F1	-3.1195
SNRPF	-1.63
SGIP1	1.66883333333333
ZNF641	0.434
EMG1	-0.39625
PRRG4	1.7985
HIRA	-3.245
MYNN	1.0035
AEBP2	-0.248833333333333
TBXA2R	0.374
ISL2	-1.3366
PCDHB11	-0.8495
RNF144A	-0.35375
MARCH5	0.31775
DULLARD	-0.418
DCLRE1B	-0.561
ITGA8	0.22725
TP73	0.1255
PRKCD	2.3075
NDUFB4	0.403
ATP13A4	0.713625
ANTXR2	-0.567333333333333
COL4A3	-1.0955
MYO10	-2.285
SLC6A18	0.73775
PEX1	0.47875
TMEM74	-2.2665
RBM19	0.2565
TAPBP	0.06465
RUNX1	0.0599999999999999
MID1	-2.62016666666667
GPR64	-2.23966666666667
RASEF	4.93
GABRG1	-0.640666666666667
MYO16	-1.0515
DBF4	-1.89566666666667
TSHZ2	1.80025
RIPK2	-0.617875
PPTC7	-0.548166666666667
KIF4B	-1.33
LRRC31	1.315875
ZNF540	2.7495
EFNB3	0.644
LOH12CR1	-0.00512499999999999
STON2	-0.420666666666667
GLP1R	0.0745
CSTF2T	0.724125
IREB2	-1.447625
GRSF1	-0.2455
PDCD7	-1.09
LRRC43	1.1805
CNR1	-0.220833333333333
IL1F7	0.1335
C12orf64	-1.837
FAM69B	-1.58475
NR2E1	-2.9022
MS4A6A	1.6915
FTL	-0.7219
C7orf36	0.421
PCLO	2.3694
DYRK2	0.57675
ARIH2	-0.49075
SAMD7	-0.016
SCNN1D	-0.3125
SLC32A1	-1.78966666666667
C22orf25	-0.429333333333333
MRPS18A	0.1729
GPR112	-0.5225
EARS2	0.13225
ERN2	0.4035
ATPBD3	0.682333333333333
PRH2	-0.408
CDKN2D	-0.0345
PGLYRP2	0.6085
TRIM40	1.05033333333333
SEC14L3	0.4352
SLC22A1	-1.5235
BTN2A3	-0.1025
RASA4	0.979
CCNL2	-1.16016666666667
MYBPC3	0.3645
GJA4	3.3275
CDC42SE1	0.70875
TRPV2	-1.9855
MYPN	-3.83755555555556
SIM1	0.593
CDADC1	0.5785
ZFHX4	1.697
NIBP	0.6765
ADAMTS19	-1.9805
ABTB2	-1.611
TSPYL2	-0.506375
EIF2S3	-0.2822
SOX30	0.09975
AP2A1	0.1205
DKFZP564O0523	0.00433333333333334
LOC285398	0.10025
CDH18	-5.452
CHL1	1.66133333333333
GATS	-0.882625
TBC1D2B	-0.3875
OR1J1	0.2665
GSN	0.418833333333333
DPCR1	0.216142857142857
GARNL4	-2.11283333333333
SMARCA5	-1.3175
PLEKHG3	0.808333333333333
ZBTB45	1.248
FRMD6	0.374166666666667
PLS1	0.748166666666667
DGKZ	0.547166666666667
EFNA1	2.3398
WDR85	-0.9575
ANK2	0.14275
PAGE4	-1.48066666666667
SENP6	1.05766666666667
AKR7A2	0.1005
FKBP10	-2.35125
VEGFC	-1.75083333333333
LARP1	-0.2756875
SRBD1	-0.373
ITGB6	2.61325
SLC1A2	-0.309714285714286
INVS	-0.925666666666667
MPO	-0.238
MOBKL3	-0.0281
CUTL2	-2.432125
KLK2	0.12775
VIM	-0.91
REG1B	-0.000999999999999987
PCDHGC4	-0.918
C3orf34	0.471333333333333
SUMO3	-0.130666666666667
CST9L	2.3995
MLL4	-0.53325
SPR	1.08683333333333
SAMD9L	-1.09
ABCE1	-0.634
SUPT3H	0.0321666666666667
ACTBL1	2.12125
