Hybridization REF	TCGA-C8-A132-01A-31R-A115-07
ALG10B	-0.2365
ZNF365	2.55425
PHC1	-1.82975
KIAA0913	0.196
ARX	0.645375
PPP3CB	0.807833333333333
IRX6	-0.0749
ANGPTL4	-1.8365
LSM14B	-0.4227
PCDHGB7	0.674
INSM1	0.220916666666667
WBP2NL	0.181
ZNF493	-0.562875
NGEF	-2.16225
RNASE13	0.217
SPPL2A	0.7875
SFXN1	-0.872625
FAM102A	1.242375
SAPS2	-0.744083333333333
JTV1	-1.516
OR51B4	-1.60725
SCGB1A1	0.0956666666666666
NEUROD2	0.27
tAKR	0.12525
C1orf26	0.17125
RICH2	-0.0615
TEDDM1	-0.17125
CYP2S1	-0.6395
TBCE	-0.4915
MAPK1	-0.63475
HDHD1A	-0.2115
MRM1	-1.474
ATP9A	-0.116642857142857
HSD17B3	1.10816666666667
HN1L	0.367416666666667
RNF216	-0.03975
HOXD12	-1.152
PPP1R14B	-0.443
SBF1	-0.11975
TAS2R42	0.3375
USP46	0.703833333333333
LILRB3	2.35333333333333
SPI1	1.46175
OXSM	0.113
GYS2	0.263166666666667
NUPL2	-0.29675
C8orf46	-1.368625
SF3A1	-0.04305
C21orf99	-0.04125
HOXB4	0.9056
YRDC	-0.907
GPRC5D	0.648
BLVRA	0.75225
KIF12	3.518
LRRC23	0.85575
FAM14A	0.227333333333333
RASL12	1.44275
DAZAP2	1.1195
IKBKB	0.6375
ZNF271	0.753666666666667
BOK	0.2065
CXorf6	-1.281
MYEOV	-0.00525
BTN2A2	-0.3305
FRG1	-0.2765
HSP90AB6P	1.12
ENOX1	1.01433333333333
ZNF706	0.136
DOK1	0.0515
PGAP1	-0.20925
TMEM136	-1.3915
FSCN1	-1.4185
KIF17	0.0845
TRIM66	0.147
CBR3	-0.543333333333333
C13orf24	0.965166666666667
C19orf52	-0.52925
BNIP1	0.153
AQP3	-0.162
KRT6C	2.02283333333333
SIRPA	0.712833333333333
IGFBP6	-0.842
PLEKHK1	-0.533875
RNASE7	0.58
ARHGEF15	0.20725
NPHS2	0.45225
SRD5A1	-0.87275
REXO4	-0.417
EEF1DP3	-0.2665
SLC37A2	-0.28
ZNF142	0.313
ANKHD1	-1.0735
MUT	1.0685
VPS37A	-0.618
GPRIN1	-0.7395
SLC38A3	-1.077875
BAZ2B	1.49575
WDR87	0.237833333333333
BRD7	0.06325
POU6F2	-0.743
NISCH	0.778625
TCEB1	-0.397
LINGO2	0.297
TAX1BP3	0.951
RPL34	-0.113333333333333
MARK2	1.00416666666667
AKAP12	-0.2138
AMBN	-0.203
SLC25A27	-1.09716666666667
FLJ21865	-0.506375
KIR2DS2	0.621166666666667
WDR77	-1.18025
ATF2	-0.326833333333333
ITFG3	0.4395
SLC39A13	0.788
ARL6IP5	1.1195
C10orf137	-0.223625
QTRT1	-0.858
CCNT1	0.185
DYNLL1	0.4224
WDR53	0.11625
LIPG	1.17433333333333
ASAH3	0.101
HELB	-0.02825
PHACTR2	0.556625
VENTX	-0.4315
LAD1	0.8465
PAOX	1.01075
MAPK8	-0.552
CCDC38	0.44275
DNAJC8	-0.2528
RBBP8	-0.43775
WNT11	-0.0136
KCNJ12	0.4305
HDAC8	0.053
STARD4	-1.9265
ACVR1	1.45366666666667
C14orf65	-0.734833333333333
KLB	-1.8295
C1orf65	-0.06225
ZFYVE28	0.523125
NSUN6	-0.2835
KIF27	1.335
SYTL2	-0.316333333333333
UBXD2	0.6401
OR6T1	-0.0085
CCDC91	0.704571428571429
GRID2	-0.2925
CALN1	-0.880125
ZNF423	0.821
PSMB4	-0.2965
XPNPEP3	-0.0813333333333333
ARPP-21	-3.2629
SART1	-0.32075
RACGAP1P	-1.439
SPTA1	-5.1255
C6orf113	-0.338833333333333
C7orf16	-3.1595
CHST7	-0.201166666666667
C21orf29	-0.415666666666667
SEMA6D	-0.285875
PCMTD1	1.761125
KIAA1754	0.0778333333333333
MYCN	-0.15125
KCNJ3	2.7135
MAPK13	1.5795
ERO1LB	0.1115
NTF3	-0.0901666666666667
NKX6-2	-0.84925
GTF2B	0.44675
GSPT1	0.0826666666666667
GUSB	-0.0395
LOC221091	-0.738
LIG1	-1.2775
EXTL3	-0.480166666666667
NID2	0.642
TTC29	1.64725
TMEM97	-1.217375
EXTL2	-0.404333333333333
SUZ12	0.670875
IL1F8	0.078
KRT18	1.70818181818182
MRPS16	-0.263416666666667
PI4K2B	0.56075
LACRT	0.8795
OR51F2	0.205
JMJD2C	-0.2775
KGFLP1	2.04075
CDK5RAP3	-0.8784
YTHDF2	0.410333333333333
GGCX	1.1395
ARPC4	0.39875
EGLN2	0.332
KBTBD4	0.0918571428571428
ROBO3	-0.7424
DEFB118	0.5135
KIAA1543	0.72425
RTCD1	0.2485
MZF1	-0.56875
C18orf26	0.1105
CNIH4	-0.655
ZFP2	2.43083333333333
HTATSF1	0.4535
WFDC2	2.453625
NDUFA7	-0.8525
TTC22	0.479166666666667
FAM40B	-2.526
DCPS	-1.2115
SH2D1B	0.638166666666667
MRGPRE	0.1125
SBK1	0.2915
UNQ6411	0.414
OSBPL9	-0.6455
NUP107	-1.039
MYOZ3	-0.4332
PDE4B	0.749916666666667
FAM113A	-0.47
IDH3G	0.0695
FBXL7	0.828375
ARFGAP3	-0.4935
MAPRE2	-0.224
IL1RN	0.0823
KIF13A	-0.7675
RAC3	-1.189
TCTE1	0.1395
TMEM14B	-0.423333333333333
ADIPOR1	0.635166666666667
GRINA	1.3945
CLIP4	0.34
LRIT2	0.8255
TFPI	-2.61092857142857
FABP6	-2.45775
SLITRK2	-0.5041
HKR1	0.92125
SMTN	0.0165
C1orf75	-0.18725
CD209	0.436125
CYB5R2	0.2635
DNTTIP2	-0.0163333333333333
CSGlcA-T	0.848875
GABRB3	0.7345
PCBD1	0.297833333333333
TAF3	0.248833333333333
HOXD3	-0.584666666666667
GIPC3	-0.484833333333333
P11	1.953
BFSP1	0.139
LCP2	1.354
TAS2R8	0.3615
SEZ6L	-0.558875
NR2C1	-1.19025
EXDL2	0.2311
TNFRSF13B	-1.35016666666667
MKI67	-1.986
GLS	-0.31625
C7orf54	-1.155
LGALS13	0.406333333333333
IL4R	0.906
SEC11A	-0.258333333333333
SPP2	0.647333333333333
C18orf32	0.61775
CLSPN	-1.34266666666667
SPAG1	0.430625
C9orf82	-0.0705
TM4SF1	0.665833333333333
EMILIN2	1.01375
SMG7	0.2585
TAS2R13	0.378
ZNF628	-0.374
DZIP1L	0.146666666666667
ANKRD13A	-0.4837
VASP	0.8945
ZCCHC11	-0.92825
SYPL1	-0.415125
MGC34774	-0.169
C4orf28	0.398625
KIAA1211	0.9235
RPS27L	-0.56475
TATDN3	-0.87875
PDCD1	1.38275
OR5P2	0.4535
IFIT1L	0.8135
MIPOL1	1.52925
OR51D1	0.30825
C1orf92	-0.4405
LAMP2	0.698555555555556
CAT	-0.506333333333333
C16orf80	0.049
C15orf32	0.638
ZNF746	0.3315
C1orf76	-1.7465
ATXN1	0.57975
LAMC2	2.650625
SLC2A7	-1.2095
CPOX	-1.2
APH1B	0.7815
LOC442245	-0.92025
CTNND1	0.726111111111111
GABRG2	-1.115875
MADCAM1	-0.304333333333333
F5	-1.867375
SEMA4F	-0.6165
NUDCD3	0.347625
PDZD11	0.118
TRIML1	-0.444
GCNT3	-2.209
TMEM120A	-0.144
CNDP1	0.5805
N4BP1	0.8845
SLC35F2	-0.975
LCP1	0.0989166666666667
IGBP1	0.2185
DCAKD	-0.107875
ELA2A	-0.742
C12orf56	2.562375
PITRM1	0.0693571428571429
GUK1	0.495166666666667
RASSF8	-0.508375
OR2A14	-0.2255
ADM	-2.97111111111111
FGD3	1.83283333333333
GHRHR	0.0725
RHPN2	-0.17575
C4orf39	1.45416666666667
VPS72	-0.48675
SERF2	0.750833333333333
CD22	1.5215
CD47	-0.4777
PPIC	1.05383333333333
IMPDH1	0.008
ACP6	-0.888666666666667
PRKACA	0.209375
PPP1R1A	-0.335375
TRPV3	-0.49725
ASXL1	-0.806
C17orf55	-0.314666666666667
FXYD1	-0.384333333333333
LMOD2	-0.064
ANKRD33	-0.03
LCE2C	0.1625
ZNF620	0.2205
DKFZP566E164	-1.1265
VSIG2	1.748
KIAA1128	1.7335
USO1	0.170833333333333
NUDT4	0.446071428571429
CLDN1	-0.96
OR4Q3	0.231
FASTK	-0.345333333333333
ICOS	2.84266666666667
LDB1	0.706
GSTA5	2.20225
ABCC1	-0.572666666666667
FAM54A	-1.70575
PCBP2	-0.1855
NUP205	-1.383
ACTA1	0.707666666666667
GABBR2	-1.47275
PIP5K1B	-0.0171666666666667
AGXT	-2.20916666666667
RNF181	0.0525
ATP8A2	-1.3075
AFTPH	1.4624375
FGF21	0.15875
FCER1G	1.958125
SNTB1	-1.113
SLC24A3	2.27375
TXNL4B	-0.566
RPL10L	-0.6645
LOC389517	-1.18435
TSGA13	0.1875
SHOX2	0.286666666666667
ITGA7	-1.0469
KCNIP2	-0.467833333333333
KLF13	0.6729
ZFAND2A	-0.48475
CEACAM1	0.281571428571429
PFKFB4	-2.47716666666667
MED19	-0.25525
LRRC57	0.571833333333333
RNF11	1.338
ANKRD32	-1.78075
P117	-0.3305
OBFC2A	-0.08
POLD3	-1.487
RAB18	1.47575
TPH2	-0.379
PHB	1.1657
JDP2	0.796666666666667
MORF4L1	0.319
POU2F1	-0.62
CNNM2	-0.814666666666667
LOXHD1	0.0913333333333333
ZC3H15	0.18075
ELK3	0.8875
FAM111B	-0.94425
CBLC	2.6905
SBNO1	0.3375
ANKMY2	-0.55525
PLEKHA5	-0.01125
DHX58	1.76583333333333
ARCN1	-0.00266666666666668
TREML1	0.3164
KNCN	-0.1255
SEC24A	-0.335125
PSCA	-0.31025
MGC24125	0.339
DNA2L	-1.225
CIB4	0.675375
HIGD2A	-0.833666666666667
TBX6	-0.0571666666666667
TTLL5	-0.803166666666666
SGK3	-0.2105
GCN1L1	0.3095
AMOT	0.5617
LDOC1	0.168166666666667
NRK	0.196833333333333
ASB9	-3.07375
NAT1	3.4209
TRAFD1	0.76875
PEAR1	0.439
FAM36A	-0.57325
OR1S2	0.175666666666667
LOC388323	-2.31325
PGS1	-0.474
LEPREL1	-2.36375
TFF1	1.56608333333333
HAP1	0.25925
EPHB2	0.101
ACTG1	0.7195
ZFP42	-1.72316666666667
HAVCR2	0.4752
NME1	-1.2545
SNX26	-0.575333333333333
LACTB	0.390833333333333
ZKSCAN2	-0.52575
C5orf35	-0.18425
ANKS3	-0.30325
RBM28	-0.7245
DKFZP586P0123	-1.03775
HNRNPA1	0.183333333333333
BCAS3	-1.39625
FLJ20184	0.2985
POLA2	-1.41166666666667
TMC7	-0.262666666666667
HSD17B6	1.5715
ZNF658B	0.765833333333333
TTTY10	-0.2415
RANBP9	0.491916666666667
CPNE7	-2.38783333333333
EVL	0.703647058823529
LNX1	1.74991666666667
IFNA21	0.323666666666667
CFD	-0.03825
PYCARD	0.0351666666666667
MYBPC2	-1.4595
ENPP3	-1.19516666666667
ACSL4	-0.96175
LOC440258	0.689833333333333
TMEM176B	3.44616666666667
SOX2	-1.87675
SCO1	-1.05733333333333
COMT	-0.30375
AOC2	0.23625
PDLIM5	1.08328571428571
SPHK2	-0.0121666666666667
NXPH2	0.3565
GPR108	0.111666666666667
RAD51L1	-0.1605
TMEM54	0.4555
LETMD1	-0.858444444444444
SLC6A17	-0.16175
KRT75	3.5145
STT3B	0.215333333333333
CD3EAP	-0.648333333333333
TMEM63A	-0.0325
DUSP13	-2.82125
CD1C	1.47366666666667
LASS2	0.904
AVP	-0.9095
PITPNM1	-0.313625
FLJ22795	-1.04
MCTP1	-1.6705
TRIM68	-0.622666666666667
UCK2	-1.04766666666667
ABHD1	0.0135
FAM50A	0.0905
RNASEH1	-0.3375
PCP2	0.304666666666667
OR52H1	0.596
C20orf149	0.17425
RBP5	1.01133333333333
HYAL3	0.461
CLPB	-1.4715
SMNDC1	-0.0755
DONSON	-1.5495
FLJ27523	-0.15675
BARHL2	0.218
SLC30A9	0.263166666666667
TMPRSS11B	0.29375
E2F8	-1.55166666666667
CCDC25	-0.684416666666667
C14orf48	-0.2675
C20orf116	-0.067875
TSPAN11	0.13
YIF1B	-1.543
FAM12B	0.479
OR1L6	0.0815
HPN	-1.3582
NBN	0.46875
C14orf94	-1.13333333333333
OCLM	-0.2125
ZSCAN18	1.3149
L3MBTL	-0.1876
TSTA3	1.12033333333333
RAC1	0.412
C19orf15	0.102166666666667
NFE2	-4.79925
KLK14	0.114
ARSF	0.3785
MAST2	-0.00816666666666667
AMICA1	2.75083333333333
GTF2A1	-0.5645
ATP1A3	-0.0045
TC2N	2.2178
PNKP	-0.00725
ODZ2	3.400625
MATR3	0.302125
S100P	0.65425
KRT82	-0.028
CA13	0.389
PROZ	-1.37433333333333
AASDH	0.570857142857143
C19orf40	-0.625
DCK	-0.341615384615385
FAM5C	-1.6315
SLC6A4	3.128
MID1IP1	-0.649375
TESSP5	0.236
TMOD4	0.338166666666667
DOCK2	0.279833333333333
TUG1	0.359875
NUP214	-0.583
DPYSL2	-0.632636363636364
GOLM1	2.35533333333333
MPFL	0.12325
SOX13	0.19275
SDCCAG8	0.9721
KEL	-2.4935
NUP210L	-2.228
GK	-0.90975
DNAJB1	0.42675
ALPK3	0.0995
CHID1	-0.2224
CYLC2	0.244666666666667
IKZF5	0.75875
C8orf51	0.734333333333333
PPM1J	0.5035
GIMAP8	3.56533333333333
GPR101	-0.0305
NR2F1	-0.237
ACAD8	-0.35625
RBM35A	1.19275
GNAI2	0.567333333333333
METTL8	-0.5855
SLC39A7	-0.41675
FBXO8	0.77975
CAMK1	-0.866
RFC3	-1.3205
FAM129A	0.795857142857143
ILF2	-0.07275
FGFBP3	-1.966625
NOM1	-0.278833333333333
PSMA3	-0.38425
ASCC3	0.4776
ZYG11A	-0.32925
SOX21	-1.302625
LYRM1	0.19125
DEFB1	1.8785
LOC91431	-2.822
OR7C2	1.01
FAM46B	-1.066625
TMEM18	-0.183
ARHGAP30	1.87183333333333
TMEM86A	2.4015
EPHA2	-0.677
C10orf46	0.59305
TCHH	0.451333333333333
C3orf30	0.6105
LOC285636	-0.281833333333333
PAIP2	0.19975
CYP2U1	0.197625
C12orf34	0.7455
SARS2	-1.32333333333333
ZCWPW1	-0.23925
SAMD12	1.705125
KIAA1430	0.127875
ACAT1	-0.618
MEOX1	2.624
ADAMDEC1	6.73475
PHKA2	-0.39475
CARD11	-0.111333333333333
CALML4	-1.429
TSSC1	-0.09675
TMEM45A	-0.111555555555556
MPP7	1.06725
POU1F1	0.0275
SLC2A13	-0.9467
FBN2	0.533214285714286
ZC3H7A	0.4105
LAIR2	0.32025
ST3GAL1	0.92
LCT	-2.62625
GEMIN8	0.485833333333333
KLF16	-0.5375
HIF3A	-0.2555
FAM44A	0.663857142857143
AQP10	-1.4952
PLA2G2A	-0.5655
FOLH1	2.00166666666667
C20orf186	0.1655
MAPKAP1	0.2885
SPRR2D	-1.6335
UBQLN4	0.184166666666667
RSHL1	0.234666666666667
PIAS3	0.638
MRPL24	0.1245
GREB1	-1.4345
FAM27E3	-2.2065
NUP62CL	-2.3895
NEUROG3	-0.7775
REEP3	1.12875
MARK1	0.800875
LMBRD1	1.07075
PRPF19	-0.951
PNMT	1.374
CTGLF1	-0.82
SLC25A16	0.192
EIF2B3	-0.8995
RPA2	-0.27475
PAK6	0.6745
CCDC26	-4.40575
SEMA3E	3.598375
MXD4	0.9973
TNFSF10	4.3282
SMARCB1	-0.191666666666667
DTX3L	1.29966666666667
PLA2G4E	-0.1975
PPAP2A	1.15525
ULK1	0.347833333333333
TAS1R3	-0.229
SLC2A3	-2.22381818181818
ARID3A	-1.8855
GNG5	0.6805
ACOX1	0.2597
KIF5B	0.00925
NUP153	-0.31675
MUC7	-0.051
CSDE1	-0.265857142857143
CLPTM1	0.20725
C3orf23	0.40075
LRRC17	1.01233333333333
TTYH3	-0.13975
ATP5B	-0.367
ELF3	1.0311
CPSF3L	0.00183333333333333
ZNF665	0.664666666666667
TLR6	0.7275
GPI	-0.73925
RAD9A	-0.392875
NDST4	-3.37125
AGPAT3	0.5685
MAGI3	2.49483333333333
ADORA2A	0.55625
CACNG7	-0.212
CAMK2D	0.342071428571429
CCHCR1	-0.97675
RPS27A	-0.02425
OR10G7	0.07
GCM2	-0.056
FAM135B	0.6225
E2F1	-1.7695
PLCB3	1.0425
OR2AE1	0.357
COIL	-0.501666666666667
CDC25C	-1.72016666666667
RAB11FIP2	-0.100916666666667
TSC2	0.546
CTGLF5	-1.0805
CCDC108	0.4612
OR13C4	0.368
C10orf81	5.45825
PTPRB	1.73725
ACP2	0.8875
LAG3	1.53225
MRPL54	-0.57525
LOC201175	-0.6675
ITGB1BP3	-2.23125
SPTAN1	0.105166666666667
SIPA1L2	-0.367
RCAN2	0.311
CDX2	0.262
ECOP	0.9055
ACTR1A	0.127428571428571
PPARG	-1.3335
BBS10	0.213166666666667
TMEM44	-0.558625
BPIL2	0.57275
CITED1	-0.22325
IRF6	3.44825
PRDM4	0.42
RRP9	-0.6955
OR10H4	0.3165
IL31RA	-0.52075
GNB1L	-1.40683333333333
MYBL2	-2.175875
ZNF407	0.7435
PPIG	0.272666666666667
TTC18	3.459
RPSA	-0.556
MAPT	0.358
MRE11A	-0.117538461538462
C8orf37	-0.781833333333333
RASGEF1C	-0.104833333333333
STBD1	-0.0545
CTAG2	-0.7105
MGAT5B	-2.053
ECM1	3.25625
RLN1	1.2525
PARP14	1.2784375
EPB41L1	0.3198
HOXA3	-0.72025
MAGEA9	-4.70225
RPS8	0.0805
RPS19BP1	-0.56425
FOXJ2	0.512875
C10orf76	0.212875
IL17RE	0.12575
C10orf65	-1.12625
ZNF343	0.548166666666667
FBXO33	0.1715
UHMK1	1.4466
LY6G6C	-0.335
FGF19	-1.482
C14orf128	-0.0761666666666667
IFIT2	2.3835
TIGD1	-0.6665
S100G	0.378
GUCY1B3	2.8745
NR3C1	-0.3205
CORO1B	0.328166666666667
PARP11	0.786
DNALI1	3.15816666666667
OR4N4	0.032625
MAP2K6	-0.711833333333333
FSTL4	0.0515
ANKRD47	1.06175
TMEM171	-0.9325
PNLIP	-0.143666666666667
YY1	0.242
CCDC138	-1.4005
AASDHPPT	-0.5694
CKS1B	-1.6025
MCM3	-0.891666666666667
ANAPC7	-0.585666666666667
FAM110A	1.46825
CDC37L1	1.0255
THTPA	0.2325
NBPF20	-0.1375
WDR24	-0.1945
NPTX2	-2.07375
CBLB	1.01
CETN1	-0.325833333333333
RPUSD1	-0.31
FAF1	-0.5455
CDK6	-1.6474
HMX2	0.2165
CSK	0.0175
TEAD2	1.02075
SNAP25	-0.0695
TUFT1	0.9678
TMTC3	0.9095
LCK	-0.3965
SGOL1	-2.261
AKTIP	1.2295
FURIN	-0.05125
SOX12	0.3315
DEFB103A	-0.5965
RAMP1	1.69475
KIR3DX1	-0.452
GAS2L3	-0.5765
PDE8A	-1.185
EDN3	3.85025
GMIP	0.65875
SF3A2	-0.85825
FN3KRP	-0.26
SMAD7	1.1205
RHBDD2	0.6185
OR11H6	0.6065
PPP1R3B	0.3637
C9orf23	-0.7305
CADPS	0.6465
GOLGA8A	-1.416375
TMEM57	0.233333333333333
RGL3	-1.6465
S100A14	2.59775
FGFR2	0.8639375
XRCC3	-1.0725
RTN4RL2	-0.048
MGC3771	0.828
GH2	-0.233
BTBD2	-0.52275
LMO2	0.31925
RDBP	-0.402125
ACRBP	-1.3255
AMY2A	2.62925
DUOXA1	0.308
PTK7	0.970833333333333
TWF2	0.346666666666667
FAM80A	-1.03425
TNNI2	-2.7635
GLT25D1	-0.483
OCC-1	-1.92725
CYC1	-0.624166666666667
RPL22	-0.221863636363636
MORN3	0.566166666666667
DISP1	0.93175
PRB2	-0.095
CHUK	-0.10175
HR	-0.664625
CCDC134	-0.632375
DENND4B	-0.712
C14orf130	-0.3295
RAB33A	-0.5245
DCST2	-0.2
TNMD	-1.76575
PEX7	1.47125
FAM62A	-0.541875
SRD5A2L	0.5285
IL22	0.01675
RPS26	-0.855666666666667
HOXC5	1.619
SPATA6	0.44975
FLJ38482	0.606625
ZNF234	1.4475
C18orf22	-0.51675
SPATA22	0.815
THOC1	-0.14525
CYP7B1	2.84625
KCNC3	0.16375
C8orf42	-0.1125
ALDH1B1	-0.214
CCDC100	0.5112
ARMC4	-2.2385
FAM18B2	0.41
SLC44A1	0.995
FBXO17	-1.35333333333333
C6orf107	-0.14775
C19orf29	-0.66875
ZC3HAV1L	-0.74825
PARP6	0.1686
SULT2A1	-4.862125
C1orf159	-0.4215
TMC1	0.173666666666667
CHST14	0.326375
GAMT	-1.18933333333333
SMCP	0.0188333333333333
TSPAN33	1.36808333333333
MIDN	-0.02875
NOX4	3.62475
RNASEN	-0.2294
TBX1	0.7835
SALL2	-0.71825
C10orf35	0.3355
CYP2E1	0.88025
LRFN2	2.52683333333333
ACO1	-1.06516666666667
IQCG	1.7487
MEGF9	0.899
TM7SF4	2.452
PLEKHA1	0.328266666666667
STK33	-1.96225
C1orf210	1.86675
SNUPN	-0.1491
KIAA0406	-0.3677
C20orf29	-0.897
TMEM55B	-0.318
OSTM1	-0.743
CLCN7	-0.05475
OTP	0.0975
FLJ23049	1.12125
HEATR4	0.2145
MAP3K10	-0.551
PCDHGA9	0.5945
AMDHD2	-0.03225
LCTL	-1.942
PDCD2L	-1.02575
CABLES2	-0.08875
SLC5A9	-0.5875
CLCA2	2.19583333333333
MGC16025	0.564
STRAP	0.299166666666667
C20orf196	-0.0895
RRBP1	-0.00950000000000001
NAT13	-0.09125
MAT2B	0.470625
CSNK1D	-0.809
KIR3DL1	0.1705
PRKAG3	-0.706
ZNF599	0.7985
PRM3	0.088
PER2	1.31816666666667
ASPHD1	-2.525
PRMT6	-0.7485
KCNE1L	-0.689571428571429
FAM118A	0.021
TAF4	-0.46425
NDUFB6	-0.541
TRIM9	-1.2005
PMFBP1	-0.87125
KY	0.175
DKFZp762E1312	-2.17727272727273
CSMD1	-1.77575
TBP	-0.289166666666667
OR1Q1	0.2385
RETNLB	-0.05075
HPGD	-0.206071428571429
DNAJC12	2.003
FKBP1B	-1.3485
ANKRD24	-0.213
CXXC5	1.00633333333333
IL3	-0.027375
DRAM	0.8149
PTCH1	-0.278
TP53BP1	0.7985
SLC17A7	0.527375
COL25A1	-1.0096
AMACR	0.418666666666667
RHCG	0.7545
VPS13A	-0.537083333333333
FAM55D	1.3345
PRPF38B	-0.567666666666667
OSBPL6	0.575
PFDN5	0.3128
CMTM6	1.285875
KCNK12	-1.41675
RP2	0.38225
C16orf52	-1.9715
PICK1	-0.389
IFNE1	-0.524166666666667
SEMA4B	1.1185
TYRO3	-2.2585
OR12D2	0.1385
CSNK1A1	0.29165
FANCF	0.638
LONP2	1.0325
TBL1Y	0.2565
LDOC1L	0.43725
CCNC	0.27475
C3orf60	0.707
CHKA	-0.46225
UBAP1	0.22325
MAP3K1	2.285
ANKRD9	-1.72075
FAM92A1	-1.2015
GAB2	-0.24475
AZU1	-0.54925
DIS3	-0.53275
C21orf109	-1.47375
IQCB1	-0.2545
SPATS2	0.0705
EFCAB3	-0.1345
PRB3	-0.198
FUZ	-0.5835
ZNF813	0.638875
BMPER	-0.367
HEG1	0.375375
ALS2CR11	-1.6175
SURF2	-0.38025
PSMC1	-0.336916666666667
OR2D2	0.457
SLC7A8	1.75983333333333
C4orf40	-0.103
SPATA7	-0.0525
MAZ	-0.472833333333333
PIN4	0.42625
PDE1A	-0.206
TAF6L	-0.477166666666667
OR2T34	0.184
KIAA0284	0.2025
ACADS	-0.257
MKRN2	-0.053
C18orf56	-3.8135
MS4A6E	-0.0533333333333333
GALNT4	1.0157
C22orf31	1.161
FLJ36070	-0.308
PSME4	0.28175
TFG	0.3056
EPHX2	-0.131375
ANXA5	-0.270125
KRTAP1-1	-0.1841
BATF	0.96575
KARS	-0.37025
MSTP9	-0.3475
GPR26	-0.02675
CCDC72	0.31025
TEF	0.419166666666667
FOXK1	-0.6432
PRLHR	0.5165
EMX1	-0.07625
C11orf30	-0.3465
ICK	1.060875
THSD7B	0.53825
C21orf100	-2.2135
DUOX1	2.3335
EFCAB4B	-0.1115
UBE2G2	-0.230166666666667
C3orf54	0.10025
PARP1	-0.47275
FAM60A	-1.08641666666667
C6orf146	0.15175
OR9K2	0.076
DDX55	-0.858833333333333
RPS15	-0.591833333333333
ZNF618	0.472875
DKFZp686D0972	1.309
SSPO	-0.0425
SHFM3P1	0.4505
CPA6	3.60525
JAG2	0.793
DEFA3	-0.08175
PPBPL2	0.0795
CD34	4.0765
SLCO4A1	-3.3105
AFG3L1	-1.0755
SHD	-0.88125
RP13-122B23.3	-0.586333333333333
PRKCSH	-0.567333333333333
DPH5	-0.365333333333333
HLA-F	2.02175
TBC1D4	-0.0395
RIG	-0.314666666666667
GLUD1	1.204
HNRPCL1	0.99275
HBXIP	-1.11225
RNF207	0.15
APIP	-0.58075
PLA2G3	-3.08033333333333
CCDC84	-1.964
MYLIP	0.507692307692308
PHIP	0.37575
AARS2	-0.231666666666667
DHX32	0.25225
SCAPER	0.0306666666666667
MEN1	-0.108375
NIP7	-0.9135
FLJ25404	0.0525
FASTKD3	-0.11575
TMEM158	-1.74175
RARA	1.039
BDH1	0.7605
ANKRD16	-0.5915
CARM1	0.223
SS18	0.317
IKZF2	2.94683333333333
MYD88	0.8215
PML	0.50955
TAF1A	-1.08825
CBFB	-0.36475
HIST1H3H	-0.183
C7orf29	-2.49975
COMMD4	-0.852
DPP3	-0.4365
DAB2	0.564125
LOC388882	0.12
YPEL4	-0.30775
AGBL3	-0.11625
LRP6	0.5184
SERPINH1	0.399916666666667
TLE1	-0.33275
CD244	1.39883333333333
ZDHHC15	1.797
MGLL	0.5076
PLDN	0.47275
LOC654346	1.3645
FAP	3.89625
GPR37	-1.14283333333333
SCARA5	1.1905
EBF4	1.24472727272727
LSM6	-0.58875
MLLT1	0.183625
SLC5A12	-0.564
A2BP1	-1.57883333333333
COPS5	0.0448333333333333
TPM4	0.0111428571428571
TNFSF4	1.8445
ACADSB	1.85905555555556
HERPUD1	1.145
BCL2L11	-0.101666666666667
CEP78	-1.10025
CDCA3	-1.466
WBSCR19	-0.323
MYO1A	-2.2735
PPEF1	2.89133333333333
LOC440348	0.14825
CPEB2	1.204
BPTF	-0.394833333333333
RPL21	-0.3838125
GSX2	-0.229
ADPRH	1.9885
C17orf68	-0.532166666666667
KCNS1	0.159833333333333
MLLT6	1.673
PIWIL4	0.896
RNF26	-1.21
RAP1B	0.345
ADAMTS1	-1.5206
ZNF571	1.2555
P2RY6	0.411
TRIM21	0.731833333333333
CADM3	0.21525
NLRC5	1.31166666666667
ADRA2B	-0.0131666666666667
LOC90835	-0.147625
PCF11	-0.675
LOC400451	1.43125
GLTSCR1	0.0346
C17orf88	-1.24516666666667
CDH16	-1.7455
FGF7	2.834625
PCSK4	-0.207833333333333
NPC1L1	-0.0878333333333333
TAT	1.5715
TBCA	-0.08725
MGC33407	0.3045
GPR115	0.17675
CYGB	0.6295
FNBP4	-1.3105
C12orf43	-0.18275
CBL	-0.7256
CLECL1	2.375
PPAPDC1A	2.4015
WDR25	0.166666666666667
SGCA	0.2375
C22orf29	-0.4205
YIPF1	0.81875
GALK2	-0.588
RAB3B	-2.95725
LOC440087	0.6175
UCP1	-0.7475
REEP5	1.2925
FADD	0.3181
FOXA1	3.534375
CACNA1A	0.073
ABI1	0.531833333333333
GRIN2D	-0.75425
SLC1A4	-0.621333333333333
LOC401127	0.62775
HINT2	-0.6605
PLD4	0.677166666666667
ZNF286A	-1.174
ENY2	-0.60475
IL1F6	-0.075
PXDNL	1.509
C20orf79	-0.23125
TNFSF13B	3.47066666666667
DENND3	0.66025
JARID1D	-3.2685
